actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
416,PT11M40.00S,2025-10-23T01:35:25.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,70.51576872536137,75.0,1610612740,56,67,2025-10-23T01:35:29Z,4140000,False,125.0,225.0,1,right,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,25.71,Missed,,,,,,,,,,,,,,,
417,PT11M40.00S,2025-10-23T01:35:25.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,56,67,2025-10-23T01:35:29Z,4150000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,416.0,,,,,,,,
419,PT11M21.00S,2025-10-23T01:35:55.1Z,3,REGULAR,2pt,Jump Shot,[],1629630,23.73521681997372,47.05882352941176,1610612763,56,67,2025-10-23T01:36:00Z,4170000,False,15.0,171.0,1,left,MISS J. Morant 17' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,,,,17.12,Missed,,,,,,,,,,,,,,,
420,PT11M18.00S,2025-10-23T01:35:58.1Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,56,67,2025-10-23T01:36:00Z,4180000,False,,,0,,T. Murphy III REBOUND (Off:2 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,419.0,4.0,2.0,2.0,,,,,
421,PT11M07.00S,2025-10-23T01:36:11.9Z,3,REGULAR,turnover,out-of-bounds,[],1642274,,,1610612740,56,67,2025-10-23T01:36:17Z,4190000,False,,,0,,Y. Missi lost ball out-of-bounds TURNOVER (2 TO),[1642274],1610612740.0,NOP,lost ball,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,2004.0,,,,,,,,,,,,,
422,PT10M55.00S,2025-10-23T01:36:28.7Z,3,REGULAR,turnover,lost ball,[],1642377,,,1610612763,56,67,2025-10-23T01:36:31Z,4200000,False,,,0,,J. Wells lost ball TURNOVER (1 TO),"[1642377, 1629627]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,1.0,Williamson,1629627.0,,,,,,,,,,,,,,,,,
423,PT10M55.00S,2025-10-23T01:36:28.7Z,3,REGULAR,steal,,[],1629627,,,1610612740,56,67,2025-10-23T01:36:30Z,4210000,False,,,0,,Z. Williamson STEAL (3 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
424,PT10M50.00S,2025-10-23T01:36:33.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,92.06636005256242,43.872549019607845,1610612740,56,69,2025-10-23T01:36:39Z,4220000,False,-31.0,22.0,1,right,Z. Williamson running finger roll Layup (13 PTS),[1629627],1610612740.0,NOP,running finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,3.77,Made,13.0,,,,,,,,,,,,,,
425,PT10M38.00S,2025-10-23T01:36:45.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,19.97371879106439,37.67999387254902,1610612763,58,69,2025-10-23T01:37:05Z,4230000,False,62.0,135.0,1,left,J. Morant 14' pullup Jump Shot (13 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,14.87,Made,13.0,,,,,,,,,,,,,,
426,PT10M22.00S,2025-10-23T01:37:02.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,89.83245729303549,54.166666666666664,1610612740,58,71,2025-10-23T01:43:48Z,4240000,False,21.0,43.0,1,right,Z. Williamson turnaround Hook (15 PTS),[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.79,Made,15.0,,,,,,,,,,,,,,
427,PT10M05.00S,2025-10-23T01:37:28.1Z,3,REGULAR,turnover,backcourt,[],1629111,,,1610612763,58,71,2025-10-23T01:37:35Z,4250000,False,,,0,,J. Landale backcourt TURNOVER (1 TO),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Center,1.0,,,,,,2004.0,,,,,,,,,,,,,
428,PT10M00.00S,2025-10-23T01:37:46.6Z,3,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612740,58,71,2025-10-23T01:37:55Z,4260000,False,,,0,,J. Landale shooting personal FOUL (4 PF) (Williamson 2 FT),"[1629111, 1629627]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,4.0,0.0,Williamson,1629627.0,,,,,,,,,
430,PT10M00.00S,2025-10-23T01:38:12.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629627,,,1610612740,58,71,2025-10-23T01:38:12Z,4280000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
431,PT10M00.00S,2025-10-23T01:38:12.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,58,71,2025-10-23T01:38:12Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,430.0,,,,,,,,
432,PT10M00.00S,2025-10-23T01:38:26.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629627,,,1610612740,58,72,2025-10-23T01:38:26Z,4300000,False,,,0,,Z. Williamson Free Throw 2 of 2 (16 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
433,PT09M47.00S,2025-10-23T01:38:40.1Z,3,REGULAR,3pt,Jump Shot,[],1642377,11.908672798948752,94.6078431372549,1610612763,58,72,2025-10-23T01:38:44Z,4310000,False,-223.0,59.0,1,left,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,23.08,Missed,,,,,,,,,,,,,,,
434,PT09M44.00S,2025-10-23T01:38:43.1Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,58,72,2025-10-23T01:38:44Z,4320000,False,,,0,,H. Jones REBOUND (Off:0 Def:5),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,433.0,5.0,5.0,0.0,,,,,
435,PT09M38.00S,2025-10-23T01:38:49.6Z,3,REGULAR,3pt,Jump Shot,[],1629673,69.33311432325887,83.82352941176471,1610612740,58,72,2025-10-23T01:44:20Z,4330000,False,169.0,236.0,1,right,MISS J. Poole 29' pullup 3PT,[1629673],1610612740.0,NOP,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,29.02,Missed,,,,,,,,,,,,,,,
436,PT09M34.00S,2025-10-23T01:38:53.6Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,58,72,2025-10-23T01:38:55Z,4340000,False,,,0,,H. Jones REBOUND (Off:1 Def:5),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,435.0,6.0,5.0,1.0,,,,,
437,PT09M33.00S,2025-10-23T01:38:54.2Z,3,REGULAR,turnover,bad pass,[],1630529,,,1610612740,58,72,2025-10-23T01:38:58Z,4350000,False,,,0,,H. Jones bad pass TURNOVER (2 TO),"[1630529, 1629630]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,2.0,Morant,1629630.0,,,,,,,,,,,,,,,,,
438,PT09M33.00S,2025-10-23T01:38:54.2Z,3,REGULAR,steal,,[],1629630,,,1610612763,58,72,2025-10-23T01:38:56Z,4360000,False,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT09M29.00S,2025-10-23T01:39:02.2Z,3,REGULAR,foul,personal,['3freethrow'],1630529,,,1610612763,58,72,2025-10-23T01:39:36Z,4370000,False,,,0,,H. Jones shooting personal FOUL (3 PF) (Wells 3 FT),"[1630529, 1642377]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,,,,,2004.0,3.0,0.0,Wells,1642377.0,,,,,,,,,
441,PT09M29.00S,2025-10-23T01:39:37.5Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],1642377,,,1610612763,58,72,2025-10-23T01:39:37Z,4390000,False,,,0,,MISS J. Wells Free Throw 1 of 3,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
442,PT09M29.00S,2025-10-23T01:39:37.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,58,72,2025-10-23T01:39:37Z,4400000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,441.0,,,,,,,,
443,PT09M29.00S,2025-10-23T01:39:54.4Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],1642377,,,1610612763,59,72,2025-10-23T01:39:54Z,4410000,False,,,0,,J. Wells Free Throw 2 of 3 (10 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
445,PT09M29.00S,2025-10-23T01:40:44.8Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],1642377,,,1610612763,60,72,2025-10-23T01:40:44Z,4430000,False,,,0,,J. Wells Free Throw 3 of 3 (11 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
446,PT09M17.00S,2025-10-23T01:40:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,91.93495400788436,56.127450980392155,1610612740,60,72,2025-10-23T01:41:06Z,4440000,False,31.0,23.0,1,right,MISS H. Jones driving Layup - blocked,"[1630529, 1628991]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,3.85,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0
447,PT09M17.00S,2025-10-23T01:40:58.8Z,3,REGULAR,block,,[],1628991,,,1610612740,60,72,2025-10-23T01:41:00Z,4450000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT09M14.00S,2025-10-23T01:41:01.8Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,60,72,2025-10-23T01:41:06Z,4460000,False,,,0,,H. Jones REBOUND (Off:2 Def:5),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,446.0,7.0,5.0,2.0,,,,,
449,PT09M06.00S,2025-10-23T01:41:09.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,89.04402102496715,49.754901960784316,1610612740,60,72,2025-10-23T01:41:16Z,4470000,False,-1.0,50.0,1,right,MISS T. Murphy III driving Layup,[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,5.05,Missed,,,,,,,,,,,,,,,
450,PT09M02.00S,2025-10-23T01:41:13.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,60,72,2025-10-23T01:41:16Z,4480000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,449.0,4.0,3.0,1.0,,,,,
451,PT08M52.00S,2025-10-23T01:41:22.8Z,3,REGULAR,2pt,Hook,[],1628991,5.338370565045992,68.38235294117648,1610612763,62,72,2025-10-23T01:41:31Z,4490000,False,-92.0,-2.0,1,left,J. Jackson Jr. 9' Hook (11 PTS) (J. Wells 2 AST),"[1628991, 1642377]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,9.19,Made,11.0,,,,,,,,,,J. Wells,1642377.0,2.0,,
453,PT08M37.00S,2025-10-23T01:41:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,91.5407358738502,53.431372549019606,1610612740,62,72,2025-10-23T01:41:42Z,4510000,False,17.0,27.0,1,right,MISS T. Murphy III driving finger roll Layup,[1630530],1610612740.0,NOP,driving finger roll,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,3.2,Missed,,,,,,,,,,,,,,,
454,PT08M35.00S,2025-10-23T01:41:39.4Z,3,REGULAR,rebound,defensive,[],203484,,,1610612763,62,72,2025-10-23T01:41:42Z,4520000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,453.0,1.0,1.0,0.0,,,,,
455,PT08M31.00S,2025-10-23T01:41:43.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629630,15.850854139290407,49.754901960784316,1610612763,64,72,2025-10-23T01:41:48Z,4530000,False,1.0,96.0,1,left,J. Morant 9' driving floating Jump Shot (15 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,9.65,Made,15.0,,,,,,,,,,,,,,
456,PT08M31.00S,2025-10-23T01:41:47.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,64,72,2025-10-23T01:41:47Z,4540000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT08M31.00S,2025-10-23T01:43:41.7Z,3,REGULAR,substitution,out,[],203484,,,1610612740,64,72,2025-10-23T01:44:35Z,4550000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT08M31.00S,2025-10-23T01:43:41.7Z,3,REGULAR,substitution,out,[],1628991,,,1610612740,64,72,2025-10-23T01:44:35Z,4560000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT08M31.00S,2025-10-23T01:43:41.7Z,3,REGULAR,substitution,in,[],1630583,,,1610612740,64,72,2025-10-23T01:44:35Z,4570000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT08M31.00S,2025-10-23T01:43:41.7Z,3,REGULAR,substitution,in,[],1641765,,,1610612740,64,72,2025-10-23T01:44:35Z,4580000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT08M19.00S,2025-10-23T01:44:55.8Z,3,REGULAR,foul,offensive,[],1642274,,,1610612740,64,72,2025-10-23T01:45:03Z,4590000,False,,,0,,Y. Missi offensive FOUL (3 PF),"[1642274, 1642377]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Right Center,,,,,,,1626300.0,3.0,0.0,Wells,1642377.0,,,,,,,,,
464,PT08M19.00S,2025-10-23T01:44:55.8Z,3,REGULAR,turnover,offensive foul,[],1642274,,,1610612740,64,72,2025-10-23T01:44:55Z,4610000,False,,,0,,Y. Missi offensive foul TURNOVER (3 TO),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Right Center,3.0,,,,,,1626300.0,,,,,,,,,,,,,
465,PT08M08.00S,2025-10-23T01:45:16.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642377,22.552562417871222,88.48039215686273,1610612763,64,72,2025-10-23T01:45:21Z,4620000,False,-192.0,159.0,1,left,MISS J. Wells 24' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,24.99,Missed,,,,,,,,,,,,,,,
466,PT08M05.00S,2025-10-23T01:45:19.6Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,64,72,2025-10-23T01:45:21Z,4630000,False,,,0,,T. Murphy III REBOUND (Off:2 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,465.0,5.0,3.0,2.0,,,,,
467,PT07M59.00S,2025-10-23T01:45:27.3Z,3,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612740,64,72,2025-10-23T01:45:34Z,4640000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Missi 2 FT),"[1641765, 1642274]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,1.0,0.0,Missi,1642274.0,,,,,,,,,
469,PT07M59.00S,2025-10-23T01:45:56.4Z,3,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,64,72,2025-10-23T01:45:56Z,4660000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
470,PT07M59.00S,2025-10-23T01:45:56.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,64,72,2025-10-23T01:45:56Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,469.0,,,,,,,,
471,PT07M59.00S,2025-10-23T01:45:56.4Z,3,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,64,73,2025-10-23T01:46:34Z,4680000,False,,,0,,Y. Missi Free Throw 2 of 2 (5 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
473,PT07M48.00S,2025-10-23T01:46:29.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,9.543363994743759,50.98039215686274,1610612763,66,73,2025-10-23T01:46:40Z,4700000,False,-5.0,37.0,1,left,J. Landale turnaround Hook (7 PTS) (J. Morant 3 AST),"[1629111, 1629630]",1610612763.0,MEM,turnaround,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,3.75,Made,7.0,,,,,,,,,,J. Morant,1629630.0,3.0,,
475,PT07M41.00S,2025-10-23T01:46:36.3Z,3,REGULAR,3pt,Jump Shot,[],1630529,87.86136662286465,4.411764705882353,1610612740,66,76,2025-10-23T01:46:47Z,4720000,False,-228.0,62.0,1,right,H. Jones 3PT  (13 PTS) (Z. Williamson 3 AST),"[1630529, 1629627]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,,23.61,Made,13.0,,,,,,,,,,Z. Williamson,1629627.0,3.0,,
477,PT07M28.00S,2025-10-23T01:46:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.915243101182654,53.67647058823529,1610612763,68,76,2025-10-23T01:46:54Z,4740000,False,-18.0,13.0,1,left,J. Morant driving finger roll Layup (17 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,2.22,Made,17.0,,,,,,,,,,,,,,
478,PT07M16.00S,2025-10-23T01:47:01.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,86.02168199737189,44.6078431372549,1610612740,68,78,2025-10-23T01:47:05Z,4750000,False,-27.0,79.0,1,right,Z. Williamson 8' turnaround Hook (18 PTS),[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,8.34,Made,18.0,,,,,,,,,,,,,,
479,PT06M57.00S,2025-10-23T01:47:19.6Z,3,REGULAR,3pt,Jump Shot,[],1629630,31.09395532194481,64.4607843137255,1610612763,71,78,2025-10-23T01:47:25Z,4760000,False,-72.0,240.0,1,left,J. Morant 25' 3PT step back (20 PTS),[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,25.05,Made,20.0,,,,,,,,,,,,,,
481,PT06M45.00S,2025-10-23T01:47:34.9Z,3,REGULAR,foul,personal,[],1641765,,,1610612740,71,78,2025-10-23T01:48:11Z,4780000,False,,,0,,O. Prosper personal FOUL (2 PF),"[1641765, 1629627]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,16-24 Left Center,,,,,,,2004.0,2.0,0.0,Williamson,1629627.0,,,,,,,,,
483,PT06M45.00S,2025-10-23T01:47:44.1Z,3,REGULAR,substitution,out,[],1642377,,,1610612740,71,78,2025-10-23T01:47:55Z,4800000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT06M45.00S,2025-10-23T01:47:44.1Z,3,REGULAR,substitution,out,[],1629630,,,1610612740,71,78,2025-10-23T01:47:55Z,4810000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT06M45.00S,2025-10-23T01:47:44.1Z,3,REGULAR,substitution,out,[],1629111,,,1610612740,71,78,2025-10-23T01:47:55Z,4820000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT06M45.00S,2025-10-23T01:47:44.1Z,3,REGULAR,substitution,out,[],1629627,,,1610612740,71,78,2025-10-23T01:47:55Z,4830000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT06M45.00S,2025-10-23T01:47:44.1Z,3,REGULAR,substitution,in,[],203484,,,1610612740,71,78,2025-10-23T01:47:55Z,4840000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT06M45.00S,2025-10-23T01:47:44.1Z,3,REGULAR,substitution,in,[],1628991,,,1610612740,71,78,2025-10-23T01:47:55Z,4850000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT06M45.00S,2025-10-23T01:47:44.1Z,3,REGULAR,substitution,in,[],1642914,,,1610612740,71,78,2025-10-23T01:47:55Z,4860000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT06M45.00S,2025-10-23T01:47:44.1Z,3,REGULAR,substitution,in,[],1630180,,,1610612740,71,78,2025-10-23T01:47:55Z,4870000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT06M38.00S,2025-10-23T01:48:14.7Z,3,REGULAR,3pt,Jump Shot,[],1630529,71.56701708278581,22.794117647058822,1610612740,71,78,2025-10-23T01:48:19Z,4880000,False,-136.0,215.0,1,right,MISS H. Jones 25' pullup 3PT,[1630529],1610612740.0,NOP,pullup,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,25.42,Missed,,,,,,,,,,,,,,,
492,PT06M35.00S,2025-10-23T01:48:17.7Z,3,REGULAR,rebound,defensive,[],203484,,,1610612763,71,78,2025-10-23T01:48:19Z,4890000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,491.0,2.0,2.0,0.0,,,,,
493,PT06M28.00S,2025-10-23T01:48:25.0Z,3,REGULAR,3pt,Jump Shot,[],203484,20.581471747700395,8.57843137254902,1610612763,74,78,2025-10-23T01:48:28Z,4900000,False,207.0,141.0,1,left,K. Caldwell-Pope 25' 3PT  (5 PTS) (J. Jackson Jr. 1 AST),"[203484, 1628991]",1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,25.05,Made,5.0,,,,,,,,,,J. Jackson Jr.,1628991.0,1.0,,
495,PT06M17.00S,2025-10-23T01:48:37.0Z,3,REGULAR,foul,personal,[],1630583,,,1610612740,74,78,2025-10-23T01:48:44Z,4920000,False,,,0,,S. Aldama personal FOUL (3 PF),"[1630583, 1630530]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1626300.0,3.0,0.0,Murphy III,1630530.0,,,,,,,,,
497,PT06M17.00S,2025-10-23T01:48:50.4Z,3,REGULAR,substitution,out,[],1641765,,,1610612740,74,78,2025-10-23T01:48:53Z,4940000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT06M17.00S,2025-10-23T01:48:50.4Z,3,REGULAR,substitution,in,[],1642907,,,1610612740,74,78,2025-10-23T01:48:53Z,4950000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT06M07.00S,2025-10-23T01:49:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.32917214191852,41.17647058823529,1610612740,74,78,2025-10-23T01:49:24Z,4960000,False,-44.0,20.0,1,right,MISS J. Poole driving finger roll Layup,[1629673],1610612740.0,NOP,driving finger roll,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,4.83,Missed,,,,,,,,,,,,,,,
500,PT06M02.00S,2025-10-23T01:49:23.0Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,74,78,2025-10-23T01:49:24Z,4970000,False,,,0,,Y. Missi REBOUND (Off:2 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,499.0,5.0,3.0,2.0,,,,,
