actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
389,PT10M31.00S,2025-12-31T02:31:07.9Z,3,REGULAR,rebound,offensive,[],1642907,,,1610612763,74,72,2025-12-31T02:31:08Z,3830000,False,,,0,,C. Coward REBOUND (Off:5 Def:6),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Left Corner 3,24+ Left,,,,388.0,11.0,6.0,5.0,,,,,,,,,,,,,
390,PT10M31.00S,2025-12-31T02:31:07.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642907,94.40999984741211,50.0,1610612763,76,72,2025-12-31T02:31:07Z,3840000,False,0.0,0.0,1,right,C. Coward tip DUNK (19 PTS),[1642907],1610612763.0,MEM,tip,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,0.0,Made,19.0,,,,,,,,,,,,,,,,,
391,PT10M23.00S,2025-12-31T02:31:17.7Z,3,REGULAR,foul,offensive,[],202331,,,1610612755,76,72,2025-12-31T02:31:27Z,3850000,False,,,0,,P. George offensive FOUL (3 PF),"[202331, 1642377]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1627534.0,3.0,0.0,Wells,1642377.0,,
393,PT10M23.00S,2025-12-31T02:31:17.7Z,3,REGULAR,turnover,offensive foul,[],202331,,,1610612755,76,72,2025-12-31T02:31:17Z,3870000,False,,,0,,P. George offensive foul TURNOVER (3 TO),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,,1627534.0,,,,,,
394,PT10M10.00S,2025-12-31T02:31:38.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631132,92.19776609724047,55.392156862745104,1610612763,76,72,2025-12-31T02:31:43Z,3880000,False,27.0,21.0,1,right,MISS C. Koloko Layup,[1631132],1610612763.0,MEM,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
395,PT10M08.00S,2025-12-31T02:31:40.5Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,76,72,2025-12-31T02:31:43Z,3890000,False,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,394.0,4.0,4.0,0.0,,,,,,,,,,,,,
396,PT09M58.00S,2025-12-31T02:31:50.6Z,3,REGULAR,2pt,Jump Shot,[],202331,13.091327201051248,76.9607843137255,1610612755,76,72,2025-12-31T02:31:55Z,3900000,False,-135.0,71.0,1,left,MISS P. George 15' pullup Shot,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Mid-Range,8-16 Left,15.22,Missed,,,,,,,,,,,,,,,,,,
397,PT09M54.00S,2025-12-31T02:31:54.6Z,3,REGULAR,rebound,defensive,[],1631132,,,1610612763,76,72,2025-12-31T02:31:55Z,3910000,False,,,0,,C. Koloko REBOUND (Off:0 Def:2),[1631132],1610612763.0,MEM,,,,Koloko,C. Koloko,,,,,Mid-Range,8-16 Left,,,,396.0,2.0,2.0,0.0,,,,,,,,,,,,,
398,PT09M52.00S,2025-12-31T02:31:58.0Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612763,76,72,2025-12-31T02:32:27Z,3920000,False,,,0,,J. Embiid shooting personal FOUL (3 PF) (Coward 2 FT),"[203954, 1642907]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,3.0,0.0,Coward,1642907.0,,
400,PT09M52.00S,2025-12-31T02:32:27.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642907,,,1610612763,77,72,2025-12-31T02:32:27Z,3940000,False,,,0,,C. Coward Free Throw 1 of 2 (20 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
401,PT09M52.00S,2025-12-31T02:32:45.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642907,,,1610612763,78,72,2025-12-31T02:32:45Z,3950000,False,,,0,,C. Coward Free Throw 2 of 2 (21 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
402,PT09M33.00S,2025-12-31T02:33:11.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631230,6.258212877792378,48.529411764705884,1610612755,78,74,2025-12-31T02:33:15Z,3960000,False,7.0,6.0,1,left,D. Barlow cutting DUNK (8 PTS) (J. Embiid 5 AST),"[1631230, 203954]",1610612755.0,PHI,cutting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,0.97,Made,8.0,,,,,,,,J. Embiid,203954.0,5.0,,,,,,,
404,PT09M22.00S,2025-12-31T02:33:21.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.11760840998686,46.568627450980394,1610612763,80,74,2025-12-31T02:33:27Z,3980000,False,-17.0,12.0,1,right,J. Morant driving reverse Layup (14 PTS),[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.11,Made,14.0,,,,,,,,,,,,,,,,,
405,PT09M15.00S,2025-12-31T02:33:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,7.30946123521682,44.36274509803921,1610612755,80,74,2025-12-31T02:33:34Z,3990000,False,28.0,16.0,1,left,MISS V. Edgecombe driving finger roll Layup - blocked,"[1642845, 1628991]",1610612755.0,PHI,driving finger roll,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
406,PT09M15.00S,2025-12-31T02:33:29.6Z,3,REGULAR,block,,[],1628991,,,1610612755,80,74,2025-12-31T02:33:31Z,4000000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT09M15.00S,2025-12-31T02:33:29.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,80,74,2025-12-31T02:33:34Z,4010000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,405.0,,,,,,,,,,,,,,,,
409,PT09M04.00S,2025-12-31T02:34:11.2Z,3,REGULAR,foul,personal,['2freethrow'],1631132,,,1610612755,80,74,2025-12-31T02:34:29Z,4030000,False,,,0,,C. Koloko shooting personal FOUL (3 PF) (Embiid 2 FT),"[1631132, 203954]",1610612763.0,MEM,shooting,,,Koloko,C. Koloko,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1627529.0,3.0,0.0,Embiid,203954.0,,
411,PT09M04.00S,2025-12-31T02:34:43.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,80,75,2025-12-31T02:34:43Z,4050000,False,,,0,,J. Embiid Free Throw 1 of 2 (20 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
412,PT09M04.00S,2025-12-31T02:35:02.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,80,76,2025-12-31T02:35:02Z,4060000,False,,,0,,J. Embiid Free Throw 2 of 2 (21 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
413,PT09M00.00S,2025-12-31T02:35:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,92.9862023653088,54.166666666666664,1610612763,82,76,2025-12-31T02:35:13Z,4070000,False,21.0,13.0,1,right,C. Coward alley-oop Layup (23 PTS) (J. Morant 2 AST),"[1642907, 1629630]",1610612763.0,MEM,alley-oop,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,2.47,Made,23.0,,,,,,,,J. Morant,1629630.0,2.0,,,,,,,
415,PT08M44.00S,2025-12-31T02:35:24.0Z,3,REGULAR,3pt,Jump Shot,[],1642845,16.507884362680684,93.87254901960785,1610612755,82,76,2025-12-31T02:35:28Z,4090000,False,-219.0,103.0,1,left,MISS V. Edgecombe 24' 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,24.22,Missed,,,,,,,,,,,,,,,,,,
416,PT08M42.00S,2025-12-31T02:35:26.0Z,3,REGULAR,rebound,defensive,[],1631132,,,1610612763,82,76,2025-12-31T02:35:28Z,4100000,False,,,0,,C. Koloko REBOUND (Off:0 Def:3),[1631132],1610612763.0,MEM,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Left Center,,,,415.0,3.0,3.0,0.0,,,,,,,,,,,,,
417,PT08M32.00S,2025-12-31T02:35:36.4Z,3,REGULAR,2pt,Jump Shot,[],1629630,82.21090670170827,70.09803921568627,1610612763,84,76,2025-12-31T02:35:40Z,4110000,False,100.0,115.0,1,right,J. Morant 15' pullup Jump Shot (16 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Mid-Range,8-16 Right,15.25,Made,16.0,,,,,,,,,,,,,,,,,
418,PT08M19.00S,2025-12-31T02:35:52.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.440867279894875,53.431372549019606,1610612755,84,78,2025-12-31T02:36:16Z,4120000,False,-17.0,17.0,1,left,J. Embiid cutting Layup (23 PTS) (T. Maxey 5 AST),"[203954, 1630178]",1610612755.0,PHI,cutting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.45,Made,23.0,,,,,,,,T. Maxey,1630178.0,5.0,,,,,,,
420,PT08M19.00S,2025-12-31T02:35:54.5Z,3,REGULAR,foul,personal,['1freethrow'],1631132,,,1610612755,84,78,2025-12-31T02:36:17Z,4140000,False,,,0,,C. Koloko shooting personal FOUL (4 PF) (Embiid 1 FT),"[1631132, 203954]",1610612763.0,MEM,shooting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1662.0,4.0,0.0,Embiid,203954.0,,
422,PT08M19.00S,2025-12-31T02:36:28.3Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,84,79,2025-12-31T02:36:28Z,4160000,False,,,0,,J. Embiid Free Throw 1 of 1 (24 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
423,PT08M01.00S,2025-12-31T02:36:47.7Z,3,REGULAR,3pt,Jump Shot,[],1642907,77.87450722733246,90.44117647058823,1610612763,87,79,2025-12-31T02:36:51Z,4170000,False,202.0,155.0,1,right,C. Coward 25' 3PT  (26 PTS) (J. Wells 2 AST),"[1642907, 1642377]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,25.51,Made,26.0,,,,,,,,J. Wells,1642377.0,2.0,,,,,,,
425,PT07M48.00S,2025-12-31T02:37:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,6.389618922470433,45.09803921568628,1610612755,87,81,2025-12-31T02:40:14Z,4190000,False,25.0,8.0,1,left,V. Edgecombe driving Layup (7 PTS) (T. Maxey 6 AST),"[1642845, 1630178]",1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.57,Made,7.0,,,,,,,,T. Maxey,1630178.0,6.0,,,,,,,
427,PT07M35.00S,2025-12-31T02:37:13.0Z,3,REGULAR,3pt,Jump Shot,[],1642377,93.11760840998686,4.411764705882353,1610612763,90,81,2025-12-31T02:37:16Z,4210000,False,-228.0,12.0,1,right,J. Wells 3PT  (10 PTS) (C. Koloko 2 AST),"[1642377, 1631132]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.82,Made,10.0,,,,,,,,C. Koloko,1631132.0,2.0,,,,,,,
429,PT07M21.00S,2025-12-31T02:37:26.1Z,3,REGULAR,2pt,Jump Shot,[],1630178,23.209592641261498,35.78431372549019,1610612755,90,83,2025-12-31T02:37:29Z,4230000,False,71.0,166.0,1,left,T. Maxey 18' step back Jump Shot (26 PTS) (J. Embiid 6 AST),"[1630178, 203954]",1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,18.03,Made,26.0,,,,,,,,J. Embiid,203954.0,6.0,,,,,,,
431,PT07M09.00S,2025-12-31T02:37:38.6Z,3,REGULAR,3pt,Jump Shot,[],1642377,81.8166885676741,5.88235294117647,1610612763,90,83,2025-12-31T02:37:45Z,4250000,False,-221.0,118.0,1,right,MISS J. Wells 25' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
432,PT07M07.00S,2025-12-31T02:37:40.6Z,3,REGULAR,rebound,defensive,[],1631230,,,1610612755,90,83,2025-12-31T02:37:45Z,4260000,False,,,0,,D. Barlow REBOUND (Off:2 Def:2),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,,431.0,4.0,2.0,2.0,,,,,,,,,,,,,
433,PT07M07.00S,2025-12-31T02:37:45.1Z,3,REGULAR,foul,personal,[],1642907,,,1610612755,90,83,2025-12-31T02:37:56Z,4270000,False,,,0,,C. Coward personal FOUL (3 PF),"[1642907, 1631230]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627529.0,3.0,0.0,Barlow,1631230.0,,
435,PT07M07.00S,2025-12-31T02:37:50.4Z,3,REGULAR,substitution,out,[],1628991,,,1610612755,90,83,2025-12-31T02:38:07Z,4290000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT07M07.00S,2025-12-31T02:37:50.4Z,3,REGULAR,substitution,out,[],1629630,,,1610612755,90,83,2025-12-31T02:38:07Z,4300000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT07M07.00S,2025-12-31T02:37:50.4Z,3,REGULAR,substitution,out,[],1642907,,,1610612755,90,83,2025-12-31T02:38:07Z,4310000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT07M07.00S,2025-12-31T02:37:50.4Z,3,REGULAR,substitution,out,[],1631132,,,1610612755,90,83,2025-12-31T02:38:07Z,4320000,False,,,0,,SUB out: C. Koloko,[1631132],1610612763.0,MEM,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT07M07.00S,2025-12-31T02:37:50.4Z,3,REGULAR,substitution,in,[],1630583,,,1610612755,90,83,2025-12-31T02:38:07Z,4330000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT07M07.00S,2025-12-31T02:37:50.4Z,3,REGULAR,substitution,in,[],1642285,,,1610612755,90,83,2025-12-31T02:38:07Z,4340000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT07M07.00S,2025-12-31T02:37:50.4Z,3,REGULAR,substitution,in,[],1629111,,,1610612755,90,83,2025-12-31T02:38:07Z,4350000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT07M07.00S,2025-12-31T02:37:50.4Z,3,REGULAR,substitution,in,[],1641713,,,1610612755,90,83,2025-12-31T02:38:07Z,4360000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M47.00S,2025-12-31T02:38:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,6.783837056504599,44.36274509803921,1610612755,90,85,2025-12-31T02:38:30Z,4370000,False,28.0,11.0,1,left,D. Barlow cutting Layup (10 PTS) (J. Embiid 7 AST),"[1631230, 203954]",1610612755.0,PHI,cutting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,3.04,Made,10.0,,,,,,,,J. Embiid,203954.0,7.0,,,,,,,
445,PT06M25.00S,2025-12-31T02:38:48.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642285,80.89684625492772,37.254901960784316,1610612763,90,85,2025-12-31T02:38:52Z,4390000,False,-64.0,127.0,1,right,MISS C. Spencer 14' driving floating Shot,[1642285],1610612763.0,MEM,driving floating,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,,
446,PT06M23.00S,2025-12-31T02:38:50.3Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,90,85,2025-12-31T02:38:52Z,4400000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,445.0,3.0,3.0,0.0,,,,,,,,,,,,,
447,PT06M13.00S,2025-12-31T02:39:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.5722733245729295,42.8921568627451,1610612755,90,85,2025-12-31T02:41:20Z,4410000,False,36.0,19.0,1,left,MISS T. Maxey cutting Layup,[1630178],1610612755.0,PHI,cutting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,,,,,,,
448,PT06M08.00S,2025-12-31T02:39:05.2Z,3,REGULAR,rebound,offensive,[],1631230,,,1610612755,90,85,2025-12-31T02:41:20Z,4420000,False,,,0,,D. Barlow REBOUND (Off:3 Def:2),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,447.0,5.0,2.0,3.0,,,,,,,,,,,,,
449,PT06M08.00S,2025-12-31T02:39:05.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631230,5.590000152587891,50.0,1610612755,90,87,2025-12-31T02:39:05Z,4430000,False,0.0,0.0,1,left,D. Barlow tip Layup (12 PTS),[1631230],1610612755.0,PHI,tip,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
450,PT06M02.00S,2025-12-31T02:39:14.9Z,3,REGULAR,foul,personal,[],1630178,,,1610612763,90,87,2025-12-31T02:45:49Z,4440000,False,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 1642285]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627534.0,2.0,0.0,Spencer,1642285.0,,
452,PT06M02.00S,2025-12-31T02:40:04.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,90,87,2025-12-31T02:40:04Z,4460000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M02.00S,2025-12-31T02:42:04.6Z,3,REGULAR,substitution,out,[],203954,,,1610612763,90,87,2025-12-31T02:42:25Z,4470000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M02.00S,2025-12-31T02:42:04.6Z,3,REGULAR,substitution,out,[],1631230,,,1610612763,90,87,2025-12-31T02:42:25Z,4480000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M02.00S,2025-12-31T02:42:04.6Z,3,REGULAR,substitution,in,[],1629656,,,1610612763,90,87,2025-12-31T02:42:25Z,4490000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M02.00S,2025-12-31T02:42:04.6Z,3,REGULAR,substitution,in,[],1641737,,,1610612763,90,87,2025-12-31T02:42:25Z,4500000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M50.00S,2025-12-31T02:42:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,92.85479632063075,50.0,1610612763,92,87,2025-12-31T02:43:04Z,4510000,False,0.0,15.0,1,right,S. Aldama driving finger roll Layup (13 PTS),[1630583],1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.47,Made,13.0,,,,,,,,,,,,,,,,,
459,PT05M29.00S,2025-12-31T02:43:16.8Z,3,REGULAR,3pt,Jump Shot,[],1629656,27.151773981603156,17.401960784313726,1610612755,92,87,2025-12-31T02:43:21Z,4530000,False,163.0,203.0,1,left,MISS Q. Grimes 26' pullup 3PT,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
460,PT05M26.00S,2025-12-31T02:43:19.8Z,3,REGULAR,rebound,offensive,[],1641737,,,1610612755,92,87,2025-12-31T02:43:21Z,4540000,False,,,0,,A. Bona REBOUND (Off:1 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Right Center,,,,459.0,3.0,2.0,1.0,,,,,,,,,,,,,
461,PT05M24.00S,2025-12-31T02:43:22.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202331,18.74178712220762,5.88235294117647,1610612755,92,90,2025-12-31T02:43:26Z,4550000,False,221.0,124.0,1,left,P. George 25' 3PT  (13 PTS) (A. Bona 2 AST),"[202331, 1641737]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.29,Made,13.0,,,,,,,,A. Bona,1641737.0,2.0,,,,,,,
463,PT05M04.00S,2025-12-31T02:43:42.1Z,3,REGULAR,turnover,bad pass,[],1630583,,,1610612763,92,90,2025-12-31T02:43:45Z,4570000,False,,,0,,S. Aldama bad pass TURNOVER (4 TO),"[1630583, 1642845]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Left,,,,,,,,4.0,Edgecombe,1642845.0,,,,,,,,,,
464,PT05M04.00S,2025-12-31T02:43:42.1Z,3,REGULAR,steal,,[],1642845,,,1610612755,92,90,2025-12-31T02:43:43Z,4580000,False,,,0,,V. Edgecombe STEAL (3 STL),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
465,PT04M59.00S,2025-12-31T02:43:46.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642845,5.601182654402102,49.26470588235294,1610612755,92,92,2025-12-31T02:43:52Z,4590000,False,4.0,0.0,1,left,V. Edgecombe running DUNK (9 PTS) (T. Maxey 7 AST),"[1642845, 1630178]",1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,0.37,Made,9.0,,,,,,,,T. Maxey,1630178.0,7.0,,,,,,,
467,PT04M44.00S,2025-12-31T02:44:03.8Z,3,REGULAR,foul,offensive,[],1629111,,,1610612763,92,92,2025-12-31T02:44:14Z,4610000,False,,,0,,J. Landale offensive FOUL (1 PF),"[1629111, 202331]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,George,202331.0,,
469,PT04M44.00S,2025-12-31T02:44:03.8Z,3,REGULAR,turnover,offensive foul,[],1629111,,,1610612763,92,92,2025-12-31T02:44:03Z,4630000,False,,,0,,J. Landale offensive foul TURNOVER (1 TO),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,1627534.0,,,,,,
470,PT04M44.00S,2025-12-31T02:44:13.2Z,3,REGULAR,substitution,out,[],1642377,,,1610612755,92,92,2025-12-31T02:44:24Z,4640000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M44.00S,2025-12-31T02:44:13.2Z,3,REGULAR,substitution,in,[],1642914,,,1610612755,92,92,2025-12-31T02:44:24Z,4650000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M33.00S,2025-12-31T02:44:36.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,32.14520367936925,45.83333333333333,1610612755,92,92,2025-12-31T02:44:39Z,4660000,False,21.0,250.0,1,left,MISS P. George 25' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,,
473,PT04M31.00S,2025-12-31T02:44:38.0Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,92,92,2025-12-31T02:44:39Z,4670000,False,,,0,,S. Aldama REBOUND (Off:0 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,472.0,6.0,6.0,0.0,,,,,,,,,,,,,
474,PT04M20.00S,2025-12-31T02:44:48.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,88.38699080157687,49.50980392156863,1610612763,94,92,2025-12-31T02:44:52Z,4680000,False,-2.0,57.0,1,right,J. Landale turnaround Hook (4 PTS) (J. Small 3 AST),"[1629111, 1642914]",1610612763.0,MEM,turnaround,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,4.0,,,,,,,,J. Small,1642914.0,3.0,,,,,,,
476,PT04M09.00S,2025-12-31T02:45:00.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,7.703679369250986,43.38235294117647,1610612755,94,94,2025-12-31T02:45:03Z,4700000,False,33.0,20.0,1,left,T. Maxey driving floating Jump Shot (28 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.86,Made,28.0,,,,,,,,,,,,,,,,,
477,PT04M00.00S,2025-12-31T02:45:08.6Z,3,REGULAR,turnover,bad pass,[],1642914,,,1610612763,94,94,2025-12-31T02:45:12Z,4710000,False,,,0,,J. Small bad pass TURNOVER (1 TO),"[1642914, 1629656]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Grimes,1629656.0,,,,,,,,,,
