actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
247,PT05M09.00S,2026-03-28T00:47:27.2Z,2,REGULAR,3pt,Jump Shot,[],1641713,66.04796320630749,37.99019607843137,1610612763,38,44,2026-03-28T00:47:31Z,2470000,False,-60.0,267.0,1,right,MISS G. Jackson 27' pullup 3PT,[1641713],1610612763.0,MEM,pullup,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,27.33,Missed,,,,,,,,,,,,,,,,
248,PT05M06.00S,2026-03-28T00:47:30.2Z,2,REGULAR,rebound,defensive,[],203991,,,1610612745,38,44,2026-03-28T00:47:31Z,2480000,False,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,247.0,2.0,2.0,0.0,,,,,,,,,,,,
249,PT04M58.00S,2026-03-28T00:47:39.0Z,2,REGULAR,3pt,Jump Shot,[],1631106,3.630091984231275,3.431372549019608,1610612745,38,44,2026-03-28T00:47:43Z,2490000,False,233.0,-18.0,1,left,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,23.35,Missed,,,,,,,,,,,,,,,,
250,PT04M53.00S,2026-03-28T00:47:43.3Z,2,REGULAR,rebound,offensive,[],1641708,,,1610612745,38,44,2026-03-28T00:47:43Z,2500000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,249.0,1.0,0.0,1.0,,,,,,,,,,,,
251,PT04M47.00S,2026-03-28T00:47:49.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642263,21.632720105124836,30.14705882352941,1610612745,38,46,2026-03-28T00:47:52Z,2510000,False,99.0,151.0,1,left,R. Sheppard 18' pullup Jump Shot (10 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Right Center,,,18.06,Made,,,,,10.0,,,,,,,,,,,
252,PT04M35.00S,2026-03-28T00:48:02.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642914,84.31340341655716,61.029411764705884,1610612763,40,46,2026-03-28T00:48:05Z,2520000,False,55.0,95.0,1,right,J. Small 10' driving floating Jump Shot (9 PTS),[1642914],1610612763.0,MEM,driving floating,,,Small,J. Small,,,,,In The Paint (Non-RA),8-16 Center,,,10.98,Made,,,,,9.0,,,,,,,,,,,
253,PT04M15.00S,2026-03-28T00:48:22.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,13.61695137976347,62.99019607843137,1610612745,40,48,2026-03-28T00:48:25Z,2530000,False,-65.0,75.0,1,left,J. Smith Jr. 9' fadeaway Jump Shot (8 PTS) (R. Sheppard 2 AST),"[1631095, 1642263]",1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,9.96,Made,,,,,8.0,R. Sheppard,1642263.0,2.0,,,,,,,,
255,PT03M57.00S,2026-03-28T00:48:39.4Z,2,REGULAR,3pt,Jump Shot,[],1642914,71.17279894875165,75.0,1610612763,43,48,2026-03-28T00:48:43Z,2550000,False,125.0,218.0,1,right,J. Small 25' 3PT  (12 PTS) (C. Spencer 4 AST),"[1642914, 1642285]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,,,25.17,Made,,,,,12.0,C. Spencer,1642285.0,4.0,,,,,,,,
257,PT03M28.00S,2026-03-28T00:49:08.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,15.193823915900131,43.13725490196079,1610612745,43,48,2026-03-28T00:49:13Z,2570000,False,34.0,90.0,1,left,MISS A. Thompson 9' turnaround Shot,[1641708],1610612745.0,HOU,turnaround,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,9.66,Missed,,,,,,,,,,,,,,,,
258,PT03M27.00S,2026-03-28T00:49:09.4Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,43,48,2026-03-28T00:49:13Z,2580000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,257.0,1.0,0.0,1.0,,,,,,,,,,,,
259,PT03M27.00S,2026-03-28T00:49:13.3Z,2,REGULAR,foul,personal,['2freethrow'],1642914,,,1610612745,43,48,2026-03-28T00:49:24Z,2590000,False,,,0,,J. Small shooting personal FOUL (2 PF) (Eason 2 FT),"[1642914, 1631106]",1610612763.0,MEM,shooting,,,Small,J. Small,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,2.0,0.0,Eason,1631106.0,,
261,PT03M27.00S,2026-03-28T00:49:36.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631106,,,1610612745,43,49,2026-03-28T00:49:36Z,2610000,False,,,0,,T. Eason Free Throw 1 of 2 (3 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
262,PT03M27.00S,2026-03-28T00:49:37.3Z,2,REGULAR,substitution,out,[],1642914,,,1610612745,43,49,2026-03-28T00:49:49Z,2620000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M27.00S,2026-03-28T00:49:37.3Z,2,REGULAR,substitution,out,[],1642285,,,1610612745,43,49,2026-03-28T00:49:49Z,2630000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M27.00S,2026-03-28T00:49:37.3Z,2,REGULAR,substitution,out,[],1641713,,,1610612745,43,49,2026-03-28T00:49:49Z,2640000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M27.00S,2026-03-28T00:49:37.3Z,2,REGULAR,substitution,out,[],1631095,,,1610612745,43,49,2026-03-28T00:49:49Z,2650000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M27.00S,2026-03-28T00:49:37.3Z,2,REGULAR,substitution,in,[],1642383,,,1610612745,43,49,2026-03-28T00:49:49Z,2660000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M27.00S,2026-03-28T00:49:37.3Z,2,REGULAR,substitution,in,[],1641765,,,1610612745,43,49,2026-03-28T00:49:49Z,2670000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M27.00S,2026-03-28T00:49:37.3Z,2,REGULAR,substitution,in,[],1630610,,,1610612745,43,49,2026-03-28T00:49:49Z,2680000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M27.00S,2026-03-28T00:49:37.3Z,2,REGULAR,substitution,in,[],201142,,,1610612745,43,49,2026-03-28T00:49:49Z,2690000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M27.00S,2026-03-28T00:49:55.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631106,,,1610612745,43,49,2026-03-28T00:49:55Z,2700000,False,,,0,,MISS T. Eason Free Throw 2 of 2,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
271,PT03M25.00S,2026-03-28T00:49:58.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,43,49,2026-03-28T00:49:58Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,
273,PT03M19.00S,2026-03-28T00:50:15.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201142,9.543363994743759,66.66666666666666,1610612745,43,49,2026-03-28T00:50:18Z,2730000,False,-83.0,37.0,1,left,MISS K. Durant 9' fadeaway Shot,[201142],1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,9.12,Missed,,,,,,,,,,,,,,,,
274,PT03M17.00S,2026-03-28T00:50:17.4Z,2,REGULAR,rebound,defensive,[],1641765,,,1610612763,43,49,2026-03-28T00:50:18Z,2740000,False,,,0,,O. Prosper REBOUND (Off:0 Def:2),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Left,,,,,273.0,2.0,2.0,0.0,,,,,,,,,,,,
275,PT03M04.00S,2026-03-28T00:50:29.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642383,80.76544021024968,63.48039215686274,1610612763,43,49,2026-03-28T00:50:33Z,2750000,False,67.0,128.0,1,right,MISS W. Clayton Jr. 14' pullup Shot,[1642383],1610612763.0,MEM,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,14.49,Missed,,,,,,,,,,,,,,,,
276,PT03M02.00S,2026-03-28T00:50:31.8Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,43,49,2026-03-28T00:50:33Z,2760000,False,,,0,,T. Eason REBOUND (Off:1 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,275.0,2.0,1.0,1.0,,,,,,,,,,,,
277,PT02M47.00S,2026-03-28T00:50:47.6Z,2,REGULAR,3pt,Jump Shot,[],201142,30.436925098554536,31.862745098039213,1610612745,43,49,2026-03-28T00:50:51Z,2770000,False,91.0,234.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,25.06,Missed,,,,,,,,,,,,,,,,
278,PT02M45.00S,2026-03-28T00:50:49.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,43,49,2026-03-28T00:50:51Z,2780000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,277.0,,,,,,,,,,,,,,,
280,PT02M45.00S,2026-03-28T00:51:02.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,43,49,2026-03-28T00:51:02Z,2800000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M45.00S,2026-03-28T00:53:13.3Z,2,REGULAR,substitution,out,[],1641707,,,1610612763,43,49,2026-03-28T00:53:40Z,2810000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M45.00S,2026-03-28T00:53:13.3Z,2,REGULAR,substitution,out,[],203991,,,1610612763,43,49,2026-03-28T00:53:40Z,2820000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M45.00S,2026-03-28T00:53:13.3Z,2,REGULAR,substitution,in,[],1642907,,,1610612763,43,49,2026-03-28T00:53:40Z,2830000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M45.00S,2026-03-28T00:53:13.3Z,2,REGULAR,substitution,in,[],1630578,,,1610612763,43,49,2026-03-28T00:53:40Z,2840000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M35.00S,2026-03-28T00:53:55.8Z,2,REGULAR,turnover,bad pass,[],1642383,,,1610612763,43,49,2026-03-28T00:54:03Z,2850000,False,,,0,,W. Clayton Jr. bad pass TURNOVER (1 TO),"[1642383, 1642263]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,Sheppard,1642263.0,,,,,,
289,PT02M35.00S,2026-03-28T00:53:55.8Z,2,REGULAR,steal,,[],1642263,,,1610612745,43,49,2026-03-28T00:53:57Z,2860000,False,,,0,,R. Sheppard STEAL (4 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
290,PT02M32.00S,2026-03-28T00:53:59.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642263,6.915243101182654,41.911764705882355,1610612745,43,49,2026-03-28T00:54:05Z,2870000,False,40.0,13.0,1,left,MISS R. Sheppard running Layup - blocked,"[1642263, 1642383]",1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,4.23,Missed,,,,,,,,,,,,,,,Clayton Jr.,1642383.0
291,PT02M32.00S,2026-03-28T00:53:59.2Z,2,REGULAR,block,,[],1642383,,,1610612745,43,49,2026-03-28T00:54:01Z,2880000,False,,,0,,W. Clayton Jr. BLOCK (1 BLK),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
292,PT02M29.00S,2026-03-28T00:54:02.2Z,2,REGULAR,rebound,offensive,[],1642263,,,1610612745,43,49,2026-03-28T00:54:05Z,2890000,False,,,0,,R. Sheppard REBOUND (Off:2 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,290.0,4.0,2.0,2.0,,,,,,,,,,,,
293,PT02M27.00S,2026-03-28T00:54:03.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201142,30.042706964520367,27.941176470588236,1610612745,43,49,2026-03-28T00:54:08Z,2900000,False,110.0,230.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,25.5,Missed,,,,,,,,,,,,,,,,
294,PT02M27.00S,2026-03-28T00:54:03.4Z,2,REGULAR,rebound,offensive,[],1642263,,,1610612745,43,49,2026-03-28T00:54:08Z,2910000,False,,,0,,R. Sheppard REBOUND (Off:3 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,293.0,5.0,2.0,3.0,,,,,,,,,,,,
295,PT02M12.00S,2026-03-28T00:54:19.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",201142,17.16491458607096,40.931372549019606,1610612745,43,51,2026-03-28T00:54:23Z,2920000,False,45.0,109.0,1,left,K. Durant 11' pullup Jump Shot (8 PTS) (R. Sheppard 3 AST),"[201142, 1642263]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,11.79,Made,,,,,8.0,R. Sheppard,1642263.0,3.0,,,,,,,,
297,PT01M54.00S,2026-03-28T00:54:37.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,93.9060446780552,54.41176470588235,1610612763,45,51,2026-03-28T01:09:17Z,2940000,False,22.0,5.0,1,right,C. Coward driving reverse Layup (5 PTS),[1642907],1610612763.0,MEM,driving reverse,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,2.26,Made,,,,,5.0,,,,,,,,,,,
298,PT01M33.00S,2026-03-28T00:55:01.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,7.30946123521682,36.51960784313725,1610612745,45,53,2026-03-28T00:58:32Z,2950000,False,67.0,16.0,1,left,A. Thompson 6' cutting Layup (6 PTS) (A. Sengun 5 AST),"[1641708, 1630578]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,6.93,Made,,,,,6.0,A. Sengun,1630578.0,5.0,,,,,,,,
300,PT01M33.00S,2026-03-28T00:55:04.2Z,2,REGULAR,foul,personal,['1freethrow'],1642383,,,1610612745,45,53,2026-03-28T00:55:12Z,2970000,False,,,0,,W. Clayton Jr. shooting personal FOUL (1 PF) (Thompson 1 FT),"[1642383, 1641708]",1610612763.0,MEM,shooting,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,101284.0,,,,,,,,,,,,,,1.0,0.0,Thompson,1641708.0,,
302,PT01M33.00S,2026-03-28T00:55:30.2Z,2,REGULAR,freethrow,1 of 1,[],1641708,,,1610612745,45,54,2026-03-28T00:55:30Z,2990000,False,,,0,,A. Thompson Free Throw 1 of 1 (7 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
303,PT01M21.00S,2026-03-28T00:55:45.5Z,2,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612763,45,54,2026-03-28T00:55:54Z,3000000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Clayton Jr. 2 FT),"[1631106, 1642383]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Left,101284.0,,,,,,,,,,,,,,1.0,0.0,Clayton Jr.,1642383.0,,
305,PT01M21.00S,2026-03-28T00:56:09.0Z,2,REGULAR,freethrow,1 of 2,[],1642383,,,1610612763,46,54,2026-03-28T00:56:09Z,3020000,False,,,0,,W. Clayton Jr. Free Throw 1 of 2 (1 PTS),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
306,PT01M21.00S,2026-03-28T00:56:23.6Z,2,REGULAR,freethrow,2 of 2,[],1642383,,,1610612763,47,54,2026-03-28T00:56:23Z,3030000,False,,,0,,W. Clayton Jr. Free Throw 2 of 2 (2 PTS),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
307,PT01M07.00S,2026-03-28T00:56:40.0Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612745,47,54,2026-03-28T00:56:45Z,3040000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1641765]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,Prosper,1641765.0,,,,,,
308,PT01M07.00S,2026-03-28T00:56:40.0Z,2,REGULAR,steal,,[],1641765,,,1610612763,47,54,2026-03-28T00:56:41Z,3050000,False,,,0,,O. Prosper STEAL (2 STL),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
309,PT01M03.00S,2026-03-28T00:56:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641765,93.11760840998686,49.01960784313725,1610612763,49,54,2026-03-28T00:56:48Z,3060000,False,-5.0,12.0,1,right,O. Prosper running reverse Layup (5 PTS),[1641765],1610612763.0,MEM,running reverse,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,1.31,Made,,,,,5.0,,,,,,,,,,,
310,PT00M41.60S,2026-03-28T00:57:11.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,12.565703022339028,48.77450980392157,1610612745,49,54,2026-03-28T00:57:15Z,3070000,False,6.0,66.0,1,left,MISS A. Sengun 6' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,6.59,Missed,,,,,,,,,,,,,,,,
311,PT00M37.00S,2026-03-28T00:57:15.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,49,54,2026-03-28T00:57:15Z,3080000,False,,,0,,A. Sengun REBOUND (Off:2 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,310.0,3.0,1.0,2.0,,,,,,,,,,,,
312,PT00M37.00S,2026-03-28T00:57:15.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,5.590000152587891,50.0,1610612745,49,54,2026-03-28T00:57:25Z,3090000,False,0.0,0.0,1,left,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
313,PT00M37.00S,2026-03-28T00:57:15.7Z,2,REGULAR,rebound,defensive,[],1631174,,,1610612763,49,54,2026-03-28T01:03:33Z,3100000,False,,,0,,T. Burton REBOUND (Off:1 Def:1),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,,,,,312.0,2.0,1.0,1.0,,,,,,,,,,,,
314,PT00M33.20S,2026-03-28T00:57:19.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631174,92.9862023653088,95.83333333333334,1610612763,49,54,2026-03-28T00:57:28Z,3110000,False,229.0,13.0,1,right,MISS T. Burton running 3PT,[1631174],1610612763.0,MEM,running,,,Burton,T. Burton,,,,,Right Corner 3,24+ Right,,,22.96,Missed,,,,,,,,,,,,,,,,
315,PT00M33.20S,2026-03-28T00:57:19.5Z,2,REGULAR,rebound,offensive,[],1642383,,,1610612763,49,54,2026-03-28T01:02:59Z,3120000,False,,,0,,W. Clayton Jr. REBOUND (Off:1 Def:1),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Right Corner 3,24+ Right,,,,,314.0,2.0,1.0,1.0,,,,,,,,,,,,
316,PT00M15.20S,2026-03-28T00:57:37.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631174,85.3646517739816,58.82352941176471,1610612763,49,54,2026-03-28T00:57:43Z,3130000,False,44.0,85.0,1,right,MISS T. Burton 9' turnaround fadeaway Shot,[1631174],1610612763.0,MEM,turnaround fadeaway,,,Burton,T. Burton,,,,,In The Paint (Non-RA),8-16 Center,,,9.58,Missed,,,,,,,,,,,,,,,,
317,PT00M10.20S,2026-03-28T00:57:42.6Z,2,REGULAR,rebound,offensive,[],1630610,,,1610612763,49,54,2026-03-28T00:57:43Z,3140000,False,,,0,,D. Jarreau REBOUND (Off:1 Def:1),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Center,,,,,316.0,2.0,1.0,1.0,,,,,,,,,,,,
318,PT00M10.20S,2026-03-28T00:57:42.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630610,94.40999984741211,50.0,1610612763,49,54,2026-03-28T00:57:43Z,3150000,False,0.0,0.0,1,right,MISS D. Jarreau tip Layup,[1630610],1610612763.0,MEM,tip,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
319,PT00M10.20S,2026-03-28T00:57:42.6Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,49,54,2026-03-28T00:57:43Z,3160000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,318.0,4.0,2.0,2.0,,,,,,,,,,,,
320,PT00M03.50S,2026-03-28T00:57:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,5.863994743758213,50.73529411764706,1610612745,49,56,2026-03-28T00:57:53Z,3170000,False,-4.0,3.0,1,left,A. Thompson cutting Layup (9 PTS) (K. Durant 6 AST),"[1641708, 201142]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,0.45,Made,,,,,9.0,K. Durant,201142.0,6.0,,,,,,,,
322,PT00M00.00S,2026-03-28T00:57:54.8Z,2,REGULAR,heave,,[],0,,,1610612763,49,56,2026-03-28T01:04:13Z,3190000,False,,,0,,MEM Heave - blocked,[1630578],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,48.25,,,,,,,,,,,,,,,,Sengun,1630578.0
325,PT00M00.00S,2026-03-28T00:57:54.8Z,2,REGULAR,block,,[],1630578,,,1610612763,49,56,2026-03-28T00:58:20Z,3195000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
323,PT00M00.00S,2026-03-28T00:57:54.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,49,56,2026-03-28T00:58:35Z,3200000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,322.0,,,,,,,,,,,,,,,
324,PT00M00.00S,2026-03-28T00:58:08.2Z,2,REGULAR,period,end,[],0,,,1610612763,49,56,2026-03-28T00:58:08Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2026-03-28T01:12:43.0Z,3,REGULAR,substitution,out,['startperiod'],1642383,,,1610612763,49,56,2026-03-28T01:13:54Z,3220000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2026-03-28T01:12:43.0Z,3,REGULAR,substitution,out,['startperiod'],1631174,,,1610612763,49,56,2026-03-28T01:13:54Z,3230000,False,,,0,,SUB out: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2026-03-28T01:12:43.0Z,3,REGULAR,substitution,out,['startperiod'],1630610,,,1610612763,49,56,2026-03-28T01:13:54Z,3240000,False,,,0,,SUB out: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2026-03-28T01:12:43.0Z,3,REGULAR,substitution,out,['startperiod'],1631106,,,1610612763,49,56,2026-03-28T01:13:54Z,3250000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2026-03-28T01:12:43.0Z,3,REGULAR,substitution,in,['startperiod'],1641713,,,1610612763,49,56,2026-03-28T01:13:54Z,3260000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
