actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
176,PT00M00.10S,2024-01-30T01:10:44.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,25,33,2024-01-30T01:11:18Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,175.0,,,,,,,,,,,,,,
177,PT00M00.00S,2024-01-30T01:10:51.2Z,1,REGULAR,period,end,[],0,,,1610612748,25,33,2024-01-30T01:10:51Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-01-30T01:13:13.2Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612748,25,33,2024-01-30T01:13:24Z,1770000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-01-30T01:13:13.2Z,2,REGULAR,substitution,out,['startperiod'],1629234,,,1610612748,25,33,2024-01-30T01:13:24Z,1780000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-01-30T01:13:13.2Z,2,REGULAR,substitution,out,['startperiod'],1628966,,,1610612748,25,33,2024-01-30T01:13:24Z,1790000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-01-30T01:13:13.2Z,2,REGULAR,substitution,in,['startperiod'],201142,,,1610612748,25,33,2024-01-30T01:13:24Z,1800000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2024-01-30T01:13:13.2Z,2,REGULAR,substitution,in,['startperiod'],203994,,,1610612748,25,33,2024-01-30T01:13:24Z,1810000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2024-01-30T01:13:13.2Z,2,REGULAR,substitution,in,['startperiod'],1629006,,,1610612748,25,33,2024-01-30T01:13:24Z,1820000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2024-01-30T01:13:37.5Z,2,REGULAR,period,start,[],0,,,1610612748,25,33,2024-01-30T01:13:37Z,1830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M43.00S,2024-01-30T01:13:52.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,11.908672798948752,49.26470588235294,1610612748,25,33,2024-01-30T01:13:56Z,1840000,False,4.0,59.0,1,left,MISS B. Adebayo turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
186,PT11M41.00S,2024-01-30T01:13:54.9Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,25,33,2024-01-30T01:13:56Z,1850000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,
187,PT11M24.00S,2024-01-30T01:14:11.9Z,2,REGULAR,3pt,Jump Shot,[],201569,69.85873850197109,15.196078431372548,1610612756,25,33,2024-01-30T01:14:20Z,1860000,False,-174.0,231.0,1,right,MISS E. Gordon 28' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,28.9,Missed,,,,,,,,,,,,,,,,,,
188,PT11M19.00S,2024-01-30T01:14:16.9Z,2,REGULAR,rebound,offensive,[],201569,,,1610612756,25,33,2024-01-30T01:17:47Z,1870000,False,,,0,,E. Gordon REBOUND (Off:1 Def:2),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,187.0,3.0,2.0,1.0,,,,,,,,,,,
189,PT11M18.00S,2024-01-30T01:14:18.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201569,92.9862023653088,55.392156862745104,1610612756,25,35,2024-01-30T01:14:27Z,1880000,False,27.0,13.0,1,right,E. Gordon driving Layup (7 PTS),[201569],1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.01,Made,7.0,,,,,,,,,,,,,,,,,
190,PT11M01.00S,2024-01-30T01:14:35.1Z,2,REGULAR,2pt,Jump Shot,[],1629639,16.507884362680684,29.65686274509804,1610612748,25,35,2024-01-30T01:15:22Z,1890000,False,102.0,103.0,1,left,MISS T. Herro 14' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,14.45,Missed,,,,,,,,,,,,,,,,,,
191,PT10M59.00S,2024-01-30T01:14:37.1Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,25,35,2024-01-30T01:14:39Z,1900000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,,,190.0,2.0,2.0,0.0,,,,,,,,,,,
192,PT10M39.00S,2024-01-30T01:14:57.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203994,90.62089356110381,36.029411764705884,1610612756,25,37,2024-01-30T01:15:00Z,1910000,False,-70.0,36.0,1,right,J. Nurkic 7' Hook (2 PTS) (B. Beal 3 AST),"[203994, 203078]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,2.0,,,,,,,B. Beal,203078.0,3.0,,,,,,,,
194,PT10M21.00S,2024-01-30T01:15:15.6Z,2,REGULAR,2pt,Jump Shot,[],1629639,15.719448094612352,19.607843137254903,1610612748,25,37,2024-01-30T01:15:19Z,1930000,False,152.0,95.0,1,left,MISS T. Herro 17' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,17.94,Missed,,,,,,,,,,,,,,,,,,
195,PT10M18.00S,2024-01-30T01:15:18.6Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,25,37,2024-01-30T01:15:19Z,1940000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right,,,,,,194.0,1.0,1.0,0.0,,,,,,,,,,,
196,PT10M06.00S,2024-01-30T01:15:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,91.06438896189225,53.55392156862745,1610612756,25,37,2024-01-30T01:16:04Z,1950000,False,18.0,31.0,1,right,MISS B. Beal cutting Layup,[203078],1610612756.0,PHX,cutting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
197,PT10M05.00S,2024-01-30T01:15:31.4Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,25,37,2024-01-30T01:15:54Z,1960000,False,,,0,,J. Okogie REBOUND (Off:1 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,196.0,1.0,0.0,1.0,,,,,,,,,,,
198,PT09M54.00S,2024-01-30T01:15:42.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201142,92.46057818659659,20.833333333333336,1610612756,25,39,2024-01-30T01:15:50Z,1970000,False,-146.0,18.0,1,right,K. Durant 14' step back Jump Shot (6 PTS),[201142],1610612756.0,PHX,step back,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,14.7,Made,6.0,,,,,,,,,,,,,,,,,
199,PT09M52.00S,2024-01-30T01:15:48.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,25,39,2024-01-30T01:15:48Z,1980000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M32.00S,2024-01-30T01:18:59.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,8.229303547963205,57.107843137254896,1610612748,25,39,2024-01-30T01:19:16Z,1990000,False,-36.0,25.0,1,left,MISS C. Martin driving floating bank Shot,[1628997],1610612748.0,MIA,driving floating bank,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
201,PT09M28.00S,2024-01-30T01:19:03.1Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612748,25,39,2024-01-30T01:19:03Z,2000000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,200.0,3.0,2.0,1.0,,,,,,,,,,,
202,PT09M28.00S,2024-01-30T01:19:03.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628997,5.590000152587891,50.0,1610612748,25,39,2024-01-30T01:19:05Z,2010000,False,0.0,0.0,1,left,MISS C. Martin tip Layup,[1628997],1610612748.0,MIA,tip,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
203,PT09M28.00S,2024-01-30T01:19:03.1Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612748,25,39,2024-01-30T01:19:05Z,2020000,False,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,202.0,4.0,2.0,2.0,,,,,,,,,,,
204,PT09M27.00S,2024-01-30T01:19:04.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,7.046649145860711,40.68627450980392,1610612748,27,39,2024-01-30T01:19:14Z,2030000,False,47.0,14.0,1,left,C. Martin putback Layup (5 PTS),[1628997],1610612748.0,MIA,putback,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,4.86,Made,5.0,,,,,,,,,,,,,,,,,
205,PT09M17.00S,2024-01-30T01:19:13.7Z,2,REGULAR,2pt,Jump Shot,[],201142,76.5604467805519,27.205882352941174,1610612756,27,39,2024-01-30T01:19:24Z,2040000,False,-114.0,168.0,1,right,MISS K. Durant 20' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,20.29,Missed,,,,,,,,,,,,,,,,,,
206,PT09M17.00S,2024-01-30T01:19:13.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,27,39,2024-01-30T01:19:24Z,2050000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,205.0,,,,,,,,,,,,,,
208,PT09M10.00S,2024-01-30T01:19:26.6Z,2,REGULAR,2pt,Jump Shot,[],1628389,21.895532194480946,47.794117647058826,1610612748,29,39,2024-01-30T01:19:29Z,2070000,False,11.0,153.0,1,left,B. Adebayo 15' pullup Jump Shot (2 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.37,Made,2.0,,,,,,,,,,,,,,,,,
209,PT08M56.00S,2024-01-30T01:19:39.7Z,2,REGULAR,3pt,Jump Shot,[],201142,71.17279894875165,80.3921568627451,1610612756,29,39,2024-01-30T01:19:43Z,2080000,False,152.0,218.0,1,right,MISS K. Durant 26' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
210,PT08M54.00S,2024-01-30T01:19:41.7Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,29,39,2024-01-30T01:19:43Z,2090000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,209.0,4.0,4.0,0.0,,,,,,,,,,,
211,PT08M41.00S,2024-01-30T01:19:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,7.30946123521682,55.63725490196079,1610612748,29,39,2024-01-30T01:20:01Z,2100000,False,-28.0,16.0,1,left,MISS C. Martin driving Layup,[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
212,PT08M39.00S,2024-01-30T01:19:57.1Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,29,39,2024-01-30T01:20:01Z,2110000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,211.0,3.0,3.0,0.0,,,,,,,,,,,
213,PT08M34.00S,2024-01-30T01:20:05.3Z,2,REGULAR,foul,personal,[],1628997,,,1610612756,29,39,2024-01-30T01:20:21Z,2120000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 1629006]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202037.0,1.0,0.0,Okogie,1629006.0,,,
215,PT08M29.00S,2024-01-30T01:20:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,90.88370565045992,43.627450980392155,1610612756,29,39,2024-01-30T01:20:51Z,2140000,False,-32.0,33.0,1,right,MISS B. Beal cutting finger roll Layup,[203078],1610612756.0,PHX,cutting finger roll,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
216,PT08M27.00S,2024-01-30T01:20:35.3Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612748,29,39,2024-01-30T01:20:41Z,2150000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,215.0,1.0,1.0,0.0,,,,,,,,,,,
217,PT08M25.00S,2024-01-30T01:20:37.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,29.517082785808146,23.03921568627451,1610612748,29,39,2024-01-30T01:21:31Z,2160000,False,135.0,225.0,1,left,MISS T. Herro 26' running 3PT,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
218,PT08M25.00S,2024-01-30T01:20:37.7Z,2,REGULAR,rebound,offensive,[],1626196,,,1610612748,29,39,2024-01-30T01:20:53Z,2170000,False,,,0,,J. Richardson REBOUND (Off:1 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,217.0,2.0,1.0,1.0,,,,,,,,,,,
219,PT08M13.00S,2024-01-30T01:20:50.3Z,2,REGULAR,turnover,lost ball,[],1631170,,,1610612748,29,39,2024-01-30T01:20:56Z,2180000,False,,,0,,J. Jaquez Jr. lost ball TURNOVER (1 TO),"[1631170, 203994]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Nurkic,203994.0
220,PT08M13.00S,2024-01-30T01:20:50.3Z,2,REGULAR,steal,,[],203994,,,1610612756,29,39,2024-01-30T01:20:52Z,2190000,False,,,0,,J. Nurkic STEAL (2 STL),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
221,PT08M09.00S,2024-01-30T01:20:56.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629006,92.46057818659659,44.36274509803921,1610612756,29,41,2024-01-30T01:22:31Z,2200000,False,-28.0,18.0,1,right,J. Okogie running Layup (2 PTS) (B. Beal 4 AST),"[1629006, 203078]",1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,3.37,Made,2.0,,,,,,,B. Beal,203078.0,4.0,,,,,,,,
223,PT08M09.00S,2024-01-30T01:21:02.5Z,2,REGULAR,foul,personal,['1freethrow'],1628997,,,1610612756,29,41,2024-01-30T01:21:17Z,2220000,False,,,0,,C. Martin shooting personal FOUL (2 PF) (Okogie 1 FT),"[1628997, 1629006]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,2.0,0.0,Okogie,1629006.0,,,
225,PT08M09.00S,2024-01-30T01:21:27.2Z,2,REGULAR,substitution,out,[],1628997,,,1610612756,29,41,2024-01-30T01:21:29Z,2240000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M09.00S,2024-01-30T01:21:27.2Z,2,REGULAR,substitution,in,[],202710,,,1610612756,29,41,2024-01-30T01:21:29Z,2250000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M09.00S,2024-01-30T01:21:46.2Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629006,,,1610612756,29,41,2024-01-30T01:21:50Z,2260000,False,,,0,,MISS J. Okogie Free Throw 1 of 1,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
228,PT08M06.00S,2024-01-30T01:21:49.2Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,29,41,2024-01-30T01:21:50Z,2270000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,227.0,5.0,5.0,0.0,,,,,,,,,,,
229,PT08M01.00S,2024-01-30T01:21:53.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626196,5.650459921156373,95.61121323529412,1610612748,32,41,2024-01-30T01:22:38Z,2280000,False,-228.0,1.0,1,left,J. Richardson 3PT running (3 PTS) (B. Adebayo 2 AST),"[1626196, 1628389]",1610612748.0,MIA,running,,,Richardson,J. Richardson,,,,,Left Corner 3,24+ Left,22.81,Made,3.0,,,,,,,B. Adebayo,1628389.0,2.0,,,,,,,,
231,PT07M59.00S,2024-01-30T01:22:00.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,32,41,2024-01-30T01:22:00Z,2300000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M59.00S,2024-01-30T01:24:19.1Z,2,REGULAR,substitution,out,[],201569,,,1610612756,32,41,2024-01-30T01:24:46Z,2310000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M59.00S,2024-01-30T01:24:19.1Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,32,41,2024-01-30T01:24:46Z,2320000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M39.00S,2024-01-30T01:25:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,81.2910643889619,62.5,1610612756,32,43,2024-01-30T01:25:12Z,2330000,False,62.0,123.0,1,right,B. Beal 13' pullup Jump Shot (8 PTS),[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,13.83,Made,8.0,,,,,,,,,,,,,,,,,
235,PT07M22.00S,2024-01-30T01:25:25.8Z,2,REGULAR,3pt,Jump Shot,[],1629639,26.888961892247043,79.65686274509804,1610612748,35,43,2024-01-30T01:25:40Z,2340000,False,-148.0,200.0,1,left,T. Herro 24' 3PT pullup (6 PTS) (J. Butler 2 AST),"[1629639, 202710]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,24.92,Made,6.0,,,,,,,J. Butler,202710.0,2.0,,,,,,,,
237,PT07M06.00S,2024-01-30T01:25:41.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,83.26215505913272,63.970588235294116,1610612756,35,45,2024-01-30T01:25:46Z,2360000,False,70.0,105.0,1,right,K. Durant 12' pullup Jump Shot (8 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,12.6,Made,8.0,,,,,,,,,,,,,,,,,
238,PT06M53.00S,2024-01-30T01:25:55.6Z,2,REGULAR,2pt,Jump Shot,[],202710,7.30946123521682,33.57843137254902,1610612748,35,45,2024-01-30T01:27:06Z,2370000,False,82.0,16.0,1,left,MISS J. Butler 8' floating Shot,[202710],1610612748.0,MIA,floating,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,8.37,Missed,,,,,,,,,,,,,,,,,,
239,PT06M51.00S,2024-01-30T01:25:57.6Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,35,45,2024-01-30T01:25:58Z,2380000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:4),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,,,238.0,4.0,4.0,0.0,,,,,,,,,,,
240,PT06M39.00S,2024-01-30T01:26:13.5Z,2,REGULAR,foul,technical,['1freethrow'],1628389,,,1610612756,35,45,2024-01-30T01:26:29Z,2390000,False,,,0,,B. Adebayo defensive-3-second technical FOUL (1 Tech),[1628389],1610612748.0,MIA,defensive-3-second,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,202037.0,1.0,1.0,,,,,
241,PT06M39.00S,2024-01-30T01:26:29.9Z,2,REGULAR,freethrow,1 of 1,[],203078,,,1610612756,35,46,2024-01-30T01:26:29Z,2400000,False,,,0,,B. Beal technical Free Throw 1 of 1 (9 PTS),[203078],1610612756.0,PHX,technical,,,Beal,B. Beal,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
242,PT06M39.00S,2024-01-30T01:26:30.8Z,2,REGULAR,substitution,out,[],203078,,,1610612756,35,46,2024-01-30T01:26:39Z,2410000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M39.00S,2024-01-30T01:26:30.8Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,35,46,2024-01-30T01:26:39Z,2420000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M34.00S,2024-01-30T01:26:52.9Z,2,REGULAR,turnover,bad pass,[],1628960,,,1610612756,35,46,2024-01-30T01:32:37Z,2430000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1628389]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Adebayo,1628389.0
245,PT06M34.00S,2024-01-30T01:26:52.9Z,2,REGULAR,steal,,[],1628389,,,1610612748,35,46,2024-01-30T01:32:37Z,2440000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
248,PT06M21.00S,2024-01-30T01:27:15.7Z,2,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612748,35,46,2024-01-30T01:27:35Z,2470000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Herro 2 FT),"[1626164, 1629639]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,1.0,1.0,Herro,1629639.0,,,
250,PT06M21.00S,2024-01-30T01:27:40.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629639,,,1610612748,36,46,2024-01-30T01:27:40Z,2490000,False,,,0,,T. Herro Free Throw 1 of 2 (7 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
251,PT06M21.00S,2024-01-30T01:27:42.6Z,2,REGULAR,substitution,out,[],1626196,,,1610612748,36,46,2024-01-30T01:27:56Z,2500000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M21.00S,2024-01-30T01:27:42.6Z,2,REGULAR,substitution,in,[],1626179,,,1610612748,36,46,2024-01-30T01:27:56Z,2510000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M21.00S,2024-01-30T01:28:01.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629639,,,1610612748,37,46,2024-01-30T01:28:01Z,2520000,False,,,0,,T. Herro Free Throw 2 of 2 (8 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
254,PT05M59.00S,2024-01-30T01:28:25.0Z,2,REGULAR,2pt,Jump Shot,[],201142,84.57621550591328,30.88235294117647,1610612756,37,46,2024-01-30T01:28:30Z,2530000,False,-96.0,92.0,1,right,MISS K. Durant 13' driving floating Shot,[201142],1610612756.0,PHX,driving floating,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,13.3,Missed,,,,,,,,,,,,,,,,,,
255,PT05M56.00S,2024-01-30T01:28:28.0Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,37,46,2024-01-30T01:28:30Z,2540000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,254.0,2.0,1.0,1.0,,,,,,,,,,,
257,PT05M50.00S,2024-01-30T01:28:34.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",202710,7.703679369250986,42.15686274509804,1610612748,39,46,2024-01-30T01:28:50Z,2560000,False,39.0,20.0,1,left,J. Butler running Layup (8 PTS) (B. Adebayo 3 AST),"[202710, 1628389]",1610612748.0,MIA,running,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,8.0,,,,,,,B. Adebayo,1628389.0,3.0,,,,,,,,
