actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
168,PT09M20.00S,2024-01-26T01:17:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,17.427726675427067,39.46078431372549,1610612748,34,46,2024-01-26T01:17:16Z,1630000,False,53.0,111.0,1,left,MISS T. Rozier 12' driving floating Shot,[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,12.31,Missed,,,,,,,,,,,,,,,,
169,PT09M17.00S,2024-01-26T01:17:12.2Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,34,46,2024-01-26T01:17:16Z,1640000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,168.0,2.0,1.0,1.0,,,,,,,,
170,PT09M07.00S,2024-01-26T01:17:22.0Z,2,REGULAR,2pt,Jump Shot,[],1628369,94.43166885676742,19.852941176470587,1610612738,34,48,2024-01-26T01:17:27Z,1650000,False,-151.0,0.0,1,right,J. Tatum 15' step back Jump Shot (10 PTS) (J. Holiday 2 AST),"[1628369, 201950]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,15.07,Made,10.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,
172,PT08M45.00S,2024-01-26T01:17:44.5Z,2,REGULAR,2pt,Jump Shot,[],1626196,17.47700394218134,68.89552696078431,1610612748,36,48,2024-01-26T01:18:29Z,1670000,False,-94.0,112.0,1,left,J. Richardson 14' pullup Jump Shot (4 PTS) (C. Martin 2 AST),"[1626196, 1628997]",1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Left,,,14.64,Made,4.0,C. Martin,1628997.0,2.0,,,,,,,,,,,,
174,PT08M29.00S,2024-01-26T01:17:59.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201143,93.77463863337714,54.41176470588235,1610612738,36,50,2024-01-26T01:18:03Z,1690000,False,22.0,6.0,1,right,A. Horford Layup (5 PTS) (L. Kornet 1 AST),"[201143, 1628436]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,2.29,Made,5.0,L. Kornet,1628436.0,1.0,,,,,,,,,,,,
176,PT08M19.00S,2024-01-26T01:18:13.9Z,2,REGULAR,foul,personal,[],201950,,,1610612748,36,50,2024-01-26T01:18:26Z,1710000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 1629130]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,204059.0,,,,,,,,,,,,1.0,0.0,Robinson,1629130.0,,,,
178,PT08M08.00S,2024-01-26T01:18:40.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,9.724047306176084,56.83976715686274,1610612748,38,50,2024-01-26T01:22:59Z,1730000,False,-34.0,39.0,1,left,B. Adebayo floating Jump Shot (6 PTS),[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,5.18,Made,6.0,,,,,,,,,,,,,,,
179,PT07M52.00S,2024-01-26T01:18:56.3Z,2,REGULAR,3pt,Jump Shot,[],201950,91.80354796320631,1.2254901960784315,1610612738,38,53,2024-01-26T01:19:02Z,1740000,False,-244.0,25.0,1,right,J. Holiday 24' 3PT  (3 PTS) (A. Horford 3 AST),"[201950, 201143]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,24.51,Made,3.0,A. Horford,201143.0,3.0,,,,,,,,,,,,
181,PT07M27.00S,2024-01-26T01:19:20.4Z,2,REGULAR,3pt,Jump Shot,[],1628997,32.933639947437584,38.23529411764706,1610612748,41,53,2024-01-26T01:19:24Z,1760000,False,59.0,257.0,1,left,C. Martin 26' 3PT  (5 PTS) (D. Robinson 1 AST),"[1628997, 1629130]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,26.37,Made,5.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,
183,PT07M06.00S,2024-01-26T01:19:43.0Z,2,REGULAR,2pt,Jump Shot,[],1628369,92.9862023653088,86.02941176470588,1610612738,41,53,2024-01-26T01:19:48Z,1780000,False,180.0,13.0,1,right,MISS J. Tatum 18' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,,,18.06,Missed,,,,,,,,,,,,,,,,
184,PT07M03.00S,2024-01-26T01:19:46.0Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,41,53,2024-01-26T01:19:48Z,1790000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,,,,,183.0,2.0,1.0,1.0,,,,,,,,
185,PT06M55.00S,2024-01-26T01:19:53.3Z,2,REGULAR,2pt,Jump Shot,[],1628997,20.318659658344284,67.15686274509804,1610612748,41,53,2024-01-26T01:19:57Z,1800000,False,-86.0,138.0,1,left,MISS C. Martin 16' pullup Shot,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,16.29,Missed,,,,,,,,,,,,,,,,
186,PT06M53.00S,2024-01-26T01:19:55.3Z,2,REGULAR,rebound,offensive,[],1626196,,,1610612748,41,53,2024-01-26T01:19:57Z,1810000,False,,,0,,J. Richardson REBOUND (Off:1 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,185.0,2.0,1.0,1.0,,,,,,,,
187,PT06M52.00S,2024-01-26T01:19:56.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626196,4.599211563731932,54.33134191176471,1610612748,43,53,2024-01-26T01:20:04Z,1820000,False,-22.0,-9.0,1,left,J. Richardson putback Layup (6 PTS),[1626196],1610612748.0,MIA,putback,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,2.36,Made,6.0,,,,,,,,,,,,,,,
188,PT06M33.00S,2024-01-26T01:20:15.6Z,2,REGULAR,2pt,Jump Shot,[],1630202,93.11760840998686,23.52941176470588,1610612738,43,55,2024-01-26T01:20:18Z,1830000,False,-132.0,12.0,1,right,P. Pritchard 13' pullup Jump Shot (4 PTS) (A. Horford 4 AST),"[1630202, 201143]",1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,13.3,Made,4.0,A. Horford,201143.0,4.0,,,,,,,,,,,,
190,PT06M29.00S,2024-01-26T01:20:27.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,43,55,2024-01-26T01:20:27Z,1850000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,out,[],1626179,,,1610612748,43,55,2024-01-26T01:23:24Z,1860000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,out,[],1628389,,,1610612748,43,55,2024-01-26T01:23:24Z,1870000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,43,55,2024-01-26T01:23:24Z,1880000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,out,[],1629130,,,1610612748,43,55,2024-01-26T01:23:24Z,1890000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,out,[],1628369,,,1610612748,43,55,2024-01-26T01:23:24Z,1900000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,in,[],1628418,,,1610612748,43,55,2024-01-26T01:23:24Z,1920000,False,,,0,,SUB in: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,in,[],1629639,,,1610612748,43,55,2024-01-26T01:23:24Z,1930000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,in,[],1629312,,,1610612748,43,55,2024-01-26T01:23:24Z,1940000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,in,[],202710,,,1610612748,43,55,2024-01-26T01:23:24Z,1950000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,in,[],1628401,,,1610612748,43,55,2024-01-26T01:23:24Z,1960000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,in,[],1627759,,,1610612748,43,55,2024-01-26T01:23:24Z,1970000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M29.00S,2024-01-26T01:20:43.0Z,2,REGULAR,substitution,out,[],201143,,,1610612748,43,55,2024-01-26T01:25:19Z,1975000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M18.00S,2024-01-26T01:24:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612748,43,55,2024-01-26T01:24:17Z,1980000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Bryant 2 FT),"[1628436, 1628418]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1662.0,,,,,,,,,,,,1.0,0.0,Bryant,1628418.0,,,,
205,PT06M18.00S,2024-01-26T01:24:31.6Z,2,REGULAR,freethrow,1 of 2,[],1628418,,,1610612748,43,55,2024-01-26T01:24:31Z,2000000,False,,,0,,MISS T. Bryant Free Throw 1 of 2,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
206,PT06M18.00S,2024-01-26T01:24:31.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,43,55,2024-01-26T01:24:31Z,2010000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,205.0,,,,,,,,,,,
207,PT06M18.00S,2024-01-26T01:24:45.7Z,2,REGULAR,freethrow,2 of 2,[],1628418,,,1610612748,44,55,2024-01-26T01:24:45Z,2020000,False,,,0,,T. Bryant Free Throw 2 of 2 (1 PTS),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
208,PT06M05.00S,2024-01-26T01:24:59.2Z,2,REGULAR,3pt,Jump Shot,[],201950,93.24901445466492,96.81372549019608,1610612738,44,58,2024-01-26T01:25:07Z,2030000,False,234.0,11.0,1,right,J. Holiday 3PT  (6 PTS) (D. White 2 AST),"[201950, 1628401]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,23.44,Made,6.0,D. White,1628401.0,2.0,,,,,,,,,,,,
211,PT05M44.00S,2024-01-26T01:25:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629312,25.443495400788436,14.950980392156863,1610612748,47,58,2024-01-26T01:25:27Z,2050000,False,175.0,187.0,1,left,H. Highsmith 25' 3PT  (6 PTS) (T. Herro 3 AST),"[1629312, 1629639]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,25.6,Made,6.0,T. Herro,1629639.0,3.0,,,,,,,,,,,,
213,PT05M23.00S,2024-01-26T01:25:40.6Z,2,REGULAR,3pt,Jump Shot,[],1627759,93.77463863337714,94.11764705882352,1610612738,47,58,2024-01-26T01:25:46Z,2070000,False,221.0,6.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,22.07,Missed,,,,,,,,,,,,,,,,
214,PT05M19.00S,2024-01-26T01:25:44.6Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,47,58,2024-01-26T01:25:46Z,2080000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,
215,PT05M08.00S,2024-01-26T01:25:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,7.835085413929041,51.71568627450981,1610612748,47,58,2024-01-26T01:26:00Z,2090000,False,-9.0,21.0,1,left,MISS H. Highsmith Layup - blocked,"[1629312, 1628401]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,2.28,Missed,,,,,,,,,,,,,,,White,1628401.0
216,PT05M08.00S,2024-01-26T01:25:55.3Z,2,REGULAR,block,,[],1628401,,,1610612748,47,58,2024-01-26T01:25:57Z,2100000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
217,PT05M05.00S,2024-01-26T01:25:58.3Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,47,58,2024-01-26T01:26:00Z,2110000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,215.0,1.0,0.0,1.0,,,,,,,,
218,PT05M03.00S,2024-01-26T01:26:01.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,5.387647831800263,63.25827205882353,1610612748,49,58,2024-01-26T01:26:58Z,2120000,False,-66.0,-2.0,1,left,J. Butler 6' putback Layup (6 PTS),[202710],1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,6.63,Made,6.0,,,,,,,,,,,,,,,
219,PT04M52.00S,2024-01-26T01:26:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,87.64783180026281,48.161764705882355,1610612738,49,60,2024-01-26T01:26:22Z,2130000,False,-9.0,64.0,1,right,D. White 6' driving floating Jump Shot (9 PTS) (J. Brown 3 AST),"[1628401, 1627759]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,6.43,Made,9.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,
220,PT04M31.00S,2024-01-26T01:26:33.3Z,2,REGULAR,2pt,Jump Shot,[],1628418,7.178055190538765,74.75490196078431,1610612748,51,60,2024-01-26T01:26:42Z,2140000,False,-124.0,15.0,1,left,T. Bryant 12' Jump Shot (3 PTS) (T. Herro 4 AST),"[1628418, 1629639]",1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,12.47,Made,3.0,T. Herro,1629639.0,4.0,,,,,,,,,,,,
223,PT04M16.00S,2024-01-26T01:26:52.5Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,51,60,2024-01-26T01:27:08Z,2170000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT04M16.00S,2024-01-26T01:26:52.5Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,51,60,2024-01-26T01:27:08Z,2180000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT04M16.00S,2024-01-26T01:26:52.5Z,2,REGULAR,substitution,in,[],204001,,,1610612738,51,60,2024-01-26T01:27:08Z,2190000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT04M16.00S,2024-01-26T01:26:52.5Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,51,60,2024-01-26T01:27:08Z,2200000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT04M10.00S,2024-01-26T01:27:24.0Z,2,REGULAR,3pt,Jump Shot,[],1628401,95.74572930354796,95.83333333333334,1610612738,51,60,2024-01-26T01:27:51Z,2210000,False,229.0,-13.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,22.95,Missed,,,,,,,,,,,,,,,,
228,PT04M05.00S,2024-01-26T01:27:29.4Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,51,60,2024-01-26T01:27:29Z,2220000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,,,,,227.0,2.0,1.0,1.0,,,,,,,,
229,PT04M00.00S,2024-01-26T01:27:35.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202710,7.490144546649145,43.6734068627451,1610612748,51,60,2024-01-26T01:29:36Z,2230000,False,32.0,18.0,1,left,MISS J. Butler running Layup,[202710],1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,3.63,Missed,,,,,,,,,,,,,,,,
230,PT03M59.00S,2024-01-26T01:27:36.6Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612748,51,60,2024-01-26T01:28:06Z,2240000,False,,,0,,T. Bryant REBOUND (Off:2 Def:0),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,229.0,2.0,0.0,2.0,,,,,,,,
231,PT03M59.00S,2024-01-26T01:27:39.3Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628418,5.590000152587891,50.0,1610612748,53,60,2024-01-26T01:29:34Z,2250000,False,0.0,0.0,1,left,T. Bryant tip DUNK (5 PTS),[1628418],1610612748.0,MIA,tip,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,0.0,Made,5.0,,,,,,,,,,,,,,,
235,PT03M59.00S,2024-01-26T01:27:46.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,53,60,2024-01-26T01:27:46Z,2260000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT03M39.00S,2024-01-26T01:31:22.5Z,2,REGULAR,3pt,Jump Shot,[],1628401,73.66951379763469,85.04901960784314,1610612738,53,63,2024-01-26T01:31:28Z,2270000,False,175.0,195.0,1,right,D. White 26' 3PT  (12 PTS) (J. Holiday 3 AST),"[1628401, 201950]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,26.21,Made,12.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,
239,PT03M18.00S,2024-01-26T01:31:41.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,6.915243101182654,53.18627450980392,1610612748,55,63,2024-01-26T01:31:45Z,2290000,False,-16.0,13.0,1,left,T. Bryant cutting Layup (7 PTS) (J. Richardson 1 AST),"[1628418, 1626196]",1610612748.0,MIA,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,2.02,Made,7.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,,
241,PT03M06.00S,2024-01-26T01:31:54.0Z,2,REGULAR,3pt,Jump Shot,[],1628401,66.5735873850197,58.57843137254902,1610612738,55,63,2024-01-26T01:32:31Z,2310000,False,43.0,262.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,26.52,Missed,,,,,,,,,,,,,,,,
242,PT03M02.00S,2024-01-26T01:31:58.0Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612748,55,63,2024-01-26T01:31:58Z,2320000,False,,,0,,T. Bryant REBOUND (Off:2 Def:1),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,,,,,241.0,3.0,1.0,2.0,,,,,,,,
243,PT02M55.00S,2024-01-26T01:32:05.4Z,2,REGULAR,3pt,Jump Shot,[],1626196,23.078186596583443,89.2156862745098,1610612748,55,63,2024-01-26T01:32:09Z,2330000,False,-196.0,164.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,25.59,Missed,,,,,,,,,,,,,,,,
244,PT02M52.00S,2024-01-26T01:32:08.4Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,55,63,2024-01-26T01:32:09Z,2340000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,243.0,4.0,4.0,0.0,,,,,,,,
245,PT02M44.00S,2024-01-26T01:32:16.0Z,2,REGULAR,3pt,Jump Shot,[],1628369,78.0059132720105,91.17647058823529,1610612738,55,63,2024-01-26T01:32:23Z,2350000,False,206.0,154.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,25.72,Missed,,,,,,,,,,,,,,,,
246,PT02M41.00S,2024-01-26T01:32:19.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,55,63,2024-01-26T01:32:27Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,245.0,,,,,,,,,,,
248,PT02M35.00S,2024-01-26T01:32:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,94.69448094612353,52.94117647058824,1610612738,55,65,2024-01-26T01:32:53Z,2380000,False,15.0,-3.0,1,right,J. Brown Layup (10 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,1.49,Made,10.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,
250,PT02M25.00S,2024-01-26T01:32:58.4Z,2,REGULAR,3pt,Jump Shot,[],1629639,21.50131406044678,0.7352941176470588,1610612748,58,65,2024-01-26T01:34:49Z,2400000,False,246.0,150.0,1,left,T. Herro 28' 3PT  (10 PTS) (J. Butler 2 AST),"[1629639, 202710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,28.82,Made,10.0,J. Butler,202710.0,2.0,,,,,,,,,,,,
252,PT02M11.00S,2024-01-26T01:33:12.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,81.68528252299606,49.50980392156863,1610612738,58,65,2024-01-26T01:33:17Z,2420000,False,-2.0,120.0,1,right,MISS K. Porzingis 11' Jump Shot,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,11.97,Missed,,,,,,,,,,,,,,,,
253,PT02M08.00S,2024-01-26T01:33:15.3Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,58,65,2024-01-26T01:33:15Z,2430000,False,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,252.0,3.0,2.0,1.0,,,,,,,,
255,PT02M06.00S,2024-01-26T01:33:22.1Z,2,REGULAR,turnover,bad pass,[],1629312,,,1610612748,58,65,2024-01-26T01:35:22Z,2450000,False,,,0,,H. Highsmith bad pass TURNOVER (1 TO),"[1629312, 1627759]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,,,,,Brown,1627759.0,,
256,PT02M06.00S,2024-01-26T01:33:22.1Z,2,REGULAR,steal,,[],1627759,,,1610612738,58,65,2024-01-26T01:33:25Z,2460000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
257,PT02M05.00S,2024-01-26T01:33:25.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627759,92.85479632063075,50.0,1610612738,58,67,2024-01-26T01:35:47Z,2470000,False,0.0,15.0,1,right,J. Brown driving DUNK (12 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,1.47,Made,12.0,,,,,,,,,,,,,,,
258,PT01M51.00S,2024-01-26T01:33:32.8Z,2,REGULAR,2pt,Jump Shot,[],1629639,23.99802890932983,62.745098039215684,1610612748,58,67,2024-01-26T01:33:37Z,2480000,False,-64.0,173.0,1,left,MISS T. Herro 18' pullup Shot - blocked,"[1629639, 1628401]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,18.44,Missed,,,,,,,,,,,,,,,White,1628401.0
259,PT01M51.00S,2024-01-26T01:33:32.8Z,2,REGULAR,block,,[],1628401,,,1610612748,58,67,2024-01-26T01:36:51Z,2490000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
