actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
177,PT08M47.00S,2023-11-04T00:47:44.4Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,43,42,2023-11-04T00:47:48Z,1750000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,176.0,4.0,4.0,0.0,,,,,,,,,,
178,PT08M45.00S,2023-11-04T00:47:48.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,43,42,2023-11-04T00:47:48Z,1760000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT08M45.00S,2023-11-04T00:48:07.3Z,2,REGULAR,substitution,out,[],1628418,,,1610612748,43,42,2023-11-04T00:50:30Z,1770000,False,,,0,,SUB out: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M45.00S,2023-11-04T00:48:07.3Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,43,42,2023-11-04T00:50:30Z,1780000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M43.00S,2023-11-04T00:50:48.4Z,2,REGULAR,foul,technical,['1freethrow'],1626196,,,1610612748,43,42,2023-11-04T00:50:59Z,1790000,False,,,0,,J. Richardson flopping technical FOUL (1 Tech),[1626196],1610612748.0,MIA,flopping,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,2534.0,0.0,1.0,,,,
182,PT08M43.00S,2023-11-04T00:51:16.3Z,2,REGULAR,freethrow,1 of 1,[],201568,,,1610612748,43,42,2023-11-04T00:51:16Z,1800000,False,,,0,,MISS D. Gallinari technical Free Throw 1 of 1,[201568],1610612764.0,WAS,technical,,,Gallinari,D. Gallinari,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
183,PT08M43.00S,2023-11-04T00:51:16.3Z,2,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612748,43,42,2023-11-04T00:51:16Z,1810000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,182.0,,,,,,,,,,,,,
184,PT08M32.00S,2023-11-04T00:51:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,91.93495400788436,46.568627450980394,1610612748,45,42,2023-11-04T00:51:48Z,1820000,False,-17.0,23.0,1,right,J. Richardson driving finger roll Layup (2 PTS) (D. Robinson 3 AST),"[1626196, 1629130]",1610612748.0,MIA,driving finger roll,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,2.9,Made,2.0,,,,,,,,D. Robinson,1629130.0,3.0,,,,,,,
186,PT08M07.00S,2023-11-04T00:52:06.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201568,7.5722733245729295,46.07843137254902,1610612764,45,44,2023-11-04T00:52:13Z,1840000,False,20.0,19.0,1,left,D. Gallinari driving finger roll Layup (6 PTS),[201568],1610612764.0,WAS,driving finger roll,,,Gallinari,D. Gallinari,,,,,Restricted Area,0-8 Center,2.71,Made,6.0,,,,,,,,,,,,,,,,,
188,PT07M52.00S,2023-11-04T00:52:21.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,87.20433639947439,49.01960784313725,1610612748,45,44,2023-11-04T00:52:26Z,1860000,False,-5.0,68.0,1,right,MISS B. Adebayo 6' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
189,PT07M51.00S,2023-11-04T00:52:22.6Z,2,REGULAR,rebound,defensive,[],201568,,,1610612764,45,44,2023-11-04T00:52:26Z,1870000,False,,,0,,D. Gallinari REBOUND (Off:1 Def:2),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,188.0,3.0,2.0,1.0,,,,,,,,,,
191,PT07M45.00S,2023-11-04T00:52:33.6Z,2,REGULAR,substitution,out,[],1641731,,,1610612764,45,44,2023-11-04T00:52:48Z,1890000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT07M45.00S,2023-11-04T00:52:33.6Z,2,REGULAR,substitution,out,[],1626153,,,1610612764,45,44,2023-11-04T00:52:48Z,1900000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M45.00S,2023-11-04T00:52:33.6Z,2,REGULAR,substitution,out,[],201568,,,1610612764,45,44,2023-11-04T00:52:48Z,1910000,False,,,0,,SUB out: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M45.00S,2023-11-04T00:52:33.6Z,2,REGULAR,substitution,in,[],1629673,,,1610612764,45,44,2023-11-04T00:52:48Z,1920000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M45.00S,2023-11-04T00:52:33.6Z,2,REGULAR,substitution,in,[],1626145,,,1610612764,45,44,2023-11-04T00:52:48Z,1930000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M45.00S,2023-11-04T00:52:33.6Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,45,44,2023-11-04T00:52:48Z,1940000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M35.00S,2023-11-04T00:53:09.2Z,2,REGULAR,3pt,Jump Shot,[],1628398,29.38567674113009,18.627450980392158,1610612764,45,44,2023-11-04T00:53:13Z,1950000,False,157.0,224.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,,,,,,,,,,,,,,,,,
198,PT07M31.00S,2023-11-04T00:53:13.2Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,45,44,2023-11-04T00:53:13Z,1960000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,197.0,5.0,5.0,0.0,,,,,,,,,,
199,PT07M30.00S,2023-11-04T00:53:16.9Z,2,REGULAR,foul,personal,[],1628398,,,1610612748,45,44,2023-11-04T00:53:24Z,1970000,False,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 1628389]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Adebayo,1628389.0,,
201,PT07M18.00S,2023-11-04T00:53:47.0Z,2,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,45,44,2023-11-04T00:53:55Z,1990000,False,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (2 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,2.0,,,,,,,,,,1151.0,,,,,,
203,PT07M03.00S,2023-11-04T00:54:19.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,6.258212877792378,51.9607843137255,1610612764,45,46,2023-11-04T00:54:24Z,2010000,False,-10.0,6.0,1,left,J. Poole driving Layup (10 PTS),[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.17,Made,10.0,,,,,,,,,,,,,,,,,
204,PT06M52.00S,2023-11-04T00:54:29.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,79.71419185282524,52.69607843137255,1610612748,47,46,2023-11-04T00:54:34Z,2020000,False,13.0,138.0,1,right,J. Richardson 13' pullup Jump Shot (4 PTS) (T. Herro 5 AST),"[1626196, 1629639]",1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,13.89,Made,4.0,,,,,,,,T. Herro,1629639.0,5.0,,,,,,,
206,PT06M42.00S,2023-11-04T00:54:39.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,10.11826544021025,41.80836397058824,1610612764,47,46,2023-11-04T00:55:06Z,2040000,False,41.0,43.0,1,left,MISS K. Kuzma floating Shot,[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,,,,,,,,,,,,,,
207,PT06M41.00S,2023-11-04T00:54:40.9Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612764,47,46,2023-11-04T00:55:06Z,2050000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,206.0,2.0,1.0,1.0,,,,,,,,,,
208,PT06M41.00S,2023-11-04T00:54:45.5Z,2,REGULAR,turnover,traveling,[],1628398,,,1610612764,47,46,2023-11-04T00:54:59Z,2060000,False,,,0,,K. Kuzma traveling TURNOVER (3 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,3.0,,,,,,,,,,1151.0,,,,,,
209,PT06M29.00S,2023-11-04T00:55:18.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,81.2910643889619,30.88235294117647,1610612748,49,46,2023-11-04T00:55:23Z,2070000,False,-96.0,123.0,1,right,B. Adebayo 15' pullup Jump Shot (6 PTS) (T. Herro 6 AST),"[1628389, 1629639]",1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,15.61,Made,6.0,,,,,,,,T. Herro,1629639.0,6.0,,,,,,,
211,PT06M04.00S,2023-11-04T00:55:41.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,18.2161629434954,52.69607843137255,1610612764,49,46,2023-11-04T00:55:46Z,2090000,False,-13.0,119.0,1,left,MISS T. Jones 11' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.95,Missed,,,,,,,,,,,,,,,,,,
212,PT06M01.00S,2023-11-04T00:55:44.5Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,49,46,2023-11-04T00:55:44Z,2100000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,211.0,6.0,6.0,0.0,,,,,,,,,,
213,PT05M55.00S,2023-11-04T00:55:50.6Z,2,REGULAR,3pt,Jump Shot,[],1629639,66.17936925098554,50.98039215686274,1610612748,52,46,2023-11-04T00:55:56Z,2110000,False,5.0,265.0,1,right,T. Herro 26' 3PT  (8 PTS) (D. Robinson 4 AST),"[1629639, 1629130]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.54,Made,8.0,,,,,,,,D. Robinson,1629130.0,4.0,,,,,,,
215,PT05M33.00S,2023-11-04T00:56:15.3Z,2,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,52,46,2023-11-04T00:56:22Z,2130000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (1 TO),[1629673],1610612764.0,WAS,bad pass,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,1.0,,,,,,,,,,1627519.0,,,,,,
216,PT05M33.00S,2023-11-04T00:56:19.6Z,2,REGULAR,substitution,out,[],1626196,,,1610612748,52,46,2023-11-04T00:56:29Z,2140000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT05M33.00S,2023-11-04T00:56:19.6Z,2,REGULAR,substitution,out,[],1628398,,,1610612748,52,46,2023-11-04T00:56:29Z,2150000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M33.00S,2023-11-04T00:56:19.6Z,2,REGULAR,substitution,in,[],202710,,,1610612748,52,46,2023-11-04T00:56:29Z,2160000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M33.00S,2023-11-04T00:56:19.6Z,2,REGULAR,substitution,in,[],1630166,,,1610612748,52,46,2023-11-04T00:56:29Z,2170000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M22.00S,2023-11-04T00:56:41.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628389,93.38042049934296,49.26470588235294,1610612748,54,46,2023-11-04T00:56:59Z,2190000,False,-4.0,10.0,1,right,B. Adebayo DUNK (8 PTS) (T. Herro 7 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.04,Made,8.0,,,,,,,,T. Herro,1629639.0,7.0,,,,,,,
223,PT05M21.00S,2023-11-04T00:56:47.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612764,54,46,2023-11-04T00:56:47Z,2210000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M01.00S,2023-11-04T00:58:44.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.440867279894875,49.26470588235294,1610612764,54,48,2023-11-04T00:58:51Z,2220000,False,4.0,17.0,1,left,D. Avdija cutting finger roll Layup (9 PTS) (L. Shamet 1 AST),"[1630166, 1629013]",1610612764.0,WAS,cutting finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.78,Made,9.0,,,,,,,,L. Shamet,1629013.0,1.0,,,,,,,
226,PT04M43.00S,2023-11-04T00:59:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,92.59198423127464,58.57843137254902,1610612748,54,48,2023-11-04T00:59:07Z,2240000,False,43.0,17.0,1,right,MISS T. Herro driving bank Shot,[1629639],1610612748.0,MIA,driving bank,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
227,PT04M41.00S,2023-11-04T00:59:04.4Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,54,48,2023-11-04T00:59:04Z,2250000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,226.0,3.0,1.0,2.0,,,,,,,,,,
228,PT04M39.00S,2023-11-04T00:59:06.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629639,94.43166885676742,76.47058823529412,1610612748,56,48,2023-11-04T00:59:15Z,2260000,False,132.0,0.0,1,right,T. Herro 13' Jump Shot (10 PTS) (J. Jaquez Jr. 2 AST),"[1629639, 1631170]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,13.24,Made,10.0,,,,,,,,J. Jaquez Jr.,1631170.0,2.0,,,,,,,
230,PT04M29.00S,2023-11-04T00:59:16.4Z,2,REGULAR,turnover,bad pass,[],1626145,,,1610612764,56,48,2023-11-04T00:59:24Z,2280000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1631170]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,1.0,Jaquez Jr.,1631170.0,,,,,,,,,,,,,,
231,PT04M29.00S,2023-11-04T00:59:16.4Z,2,REGULAR,steal,,[],1631170,,,1610612748,56,48,2023-11-04T00:59:18Z,2290000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
232,PT04M27.00S,2023-11-04T00:59:18.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631170,93.9060446780552,48.529411764705884,1610612748,58,48,2023-11-04T00:59:28Z,2300000,False,-7.0,5.0,1,right,J. Jaquez Jr. running DUNK (6 PTS),[1631170],1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.88,Made,6.0,,,,,,,,,,,,,,,,,
233,PT04M05.00S,2023-11-04T00:59:42.3Z,2,REGULAR,turnover,traveling,[],1629673,,,1610612764,58,48,2023-11-04T00:59:49Z,2310000,False,,,0,,J. Poole traveling TURNOVER (2 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,2.0,,,,,,,,,,2534.0,,,,,,
234,PT04M05.00S,2023-11-04T00:59:46.3Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,58,48,2023-11-04T00:59:53Z,2320000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT04M05.00S,2023-11-04T00:59:46.3Z,2,REGULAR,substitution,out,[],1629639,,,1610612748,58,48,2023-11-04T00:59:53Z,2330000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT04M05.00S,2023-11-04T00:59:46.3Z,2,REGULAR,substitution,in,[],200768,,,1610612748,58,48,2023-11-04T00:59:53Z,2340000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M05.00S,2023-11-04T00:59:46.3Z,2,REGULAR,substitution,in,[],1629312,,,1610612748,58,48,2023-11-04T00:59:53Z,2350000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT03M56.00S,2023-11-04T01:00:20.4Z,2,REGULAR,foul,offensive,[],1629312,,,1610612748,58,48,2023-11-04T01:00:35Z,2360000,False,,,0,,H. Highsmith off-the-ball offensive FOUL (1 PF),"[1629312, 1626145]",1610612748.0,MIA,off-the-ball,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2534.0,1.0,0.0,Jones,1626145.0,,
240,PT03M56.00S,2023-11-04T01:00:20.4Z,2,REGULAR,turnover,offensive foul,[],1629312,,,1610612748,58,48,2023-11-04T01:00:20Z,2380000,False,,,0,,H. Highsmith offensive foul TURNOVER (1 TO),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Right,,,,1.0,,,,,,,,,,2534.0,,,,,,
241,PT03M47.00S,2023-11-04T01:01:07.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,33.327858081471746,54.166666666666664,1610612764,58,48,2023-11-04T01:01:11Z,2390000,False,-21.0,261.0,1,left,MISS L. Shamet 26' 3PT,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,26.16,Missed,,,,,,,,,,,,,,,,,,
242,PT03M43.00S,2023-11-04T01:01:11.3Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,58,48,2023-11-04T01:01:11Z,2400000,False,,,0,,J. Butler REBOUND (Off:0 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,241.0,2.0,2.0,0.0,,,,,,,,,,
243,PT03M22.00S,2023-11-04T01:01:32.5Z,2,REGULAR,3pt,Jump Shot,[],200768,82.21090670170827,3.6764705882352944,1610612748,58,48,2023-11-04T01:01:37Z,2410000,False,-232.0,115.0,1,right,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
244,PT03M18.00S,2023-11-04T01:01:36.5Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612764,58,48,2023-11-04T01:01:37Z,2420000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,243.0,1.0,1.0,0.0,,,,,,,,,,
245,PT03M15.00S,2023-11-04T01:01:38.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,9.937582128777924,2.941176470588235,1610612764,58,48,2023-11-04T01:01:45Z,2430000,False,235.0,41.0,1,left,MISS L. Shamet 3PT,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
246,PT03M13.00S,2023-11-04T01:01:40.7Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,58,48,2023-11-04T01:01:45Z,2440000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,245.0,1.0,1.0,0.0,,,,,,,,,,
247,PT02M53.00S,2023-11-04T01:02:02.5Z,2,REGULAR,2pt,Jump Shot,[],202710,95.22010512483574,73.52941176470588,1610612748,58,48,2023-11-04T01:02:07Z,2450000,False,118.0,-8.0,1,right,MISS J. Butler 11' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,11.78,Missed,,,,,,,,,,,,,,,,,,
248,PT02M49.00S,2023-11-04T01:02:06.5Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,58,48,2023-11-04T01:02:07Z,2460000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,247.0,2.0,2.0,0.0,,,,,,,,,,
249,PT02M38.00S,2023-11-04T01:02:20.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.783837056504599,42.64705882352941,1610612764,58,50,2023-11-04T01:02:27Z,2470000,False,37.0,11.0,1,left,D. Gafford Layup (3 PTS) (J. Poole 3 AST),"[1629655, 1629673]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.85,Made,3.0,,,,,,,,J. Poole,1629673.0,3.0,,,,,,,
251,PT02M38.00S,2023-11-04T01:02:22.8Z,2,REGULAR,foul,personal,['1freethrow'],1629312,,,1610612764,58,50,2023-11-04T01:02:36Z,2490000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Gafford 1 FT),"[1629312, 1629655]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627519.0,2.0,0.0,Gafford,1629655.0,,
253,PT02M38.00S,2023-11-04T01:02:37.1Z,2,REGULAR,substitution,out,[],1629130,,,1610612764,58,50,2023-11-04T01:02:47Z,2510000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT02M38.00S,2023-11-04T01:02:37.1Z,2,REGULAR,substitution,out,[],1629013,,,1610612764,58,50,2023-11-04T01:02:47Z,2520000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT02M38.00S,2023-11-04T01:02:37.1Z,2,REGULAR,substitution,in,[],1629639,,,1610612764,58,50,2023-11-04T01:02:47Z,2530000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT02M38.00S,2023-11-04T01:02:37.1Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,58,50,2023-11-04T01:02:47Z,2540000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT02M38.00S,2023-11-04T01:02:54.9Z,2,REGULAR,freethrow,1 of 1,[],1629655,,,1610612764,58,51,2023-11-04T01:02:54Z,2550000,False,,,0,,D. Gafford Free Throw 1 of 1 (4 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
258,PT02M30.00S,2023-11-04T01:03:04.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.77463863337714,52.69607843137255,1610612748,60,51,2023-11-04T01:03:11Z,2560000,False,13.0,6.0,1,right,T. Herro cutting Layup (12 PTS) (K. Lowry 4 AST),"[1629639, 200768]",1610612748.0,MIA,cutting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.48,Made,12.0,,,,,,,,K. Lowry,200768.0,4.0,,,,,,,
260,PT02M24.00S,2023-11-04T01:03:11.2Z,2,REGULAR,3pt,Jump Shot,[],1629673,35.03613666228647,33.82352941176471,1610612764,60,51,2023-11-04T01:03:19Z,2580000,False,81.0,277.0,1,left,MISS J. Poole 28' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,28.84,Missed,,,,,,,,,,,,,,,,,,
261,PT02M20.00S,2023-11-04T01:03:15.2Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,60,51,2023-11-04T01:03:17Z,2590000,False,,,0,,T. Herro REBOUND (Off:0 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,260.0,7.0,7.0,0.0,,,,,,,,,,
262,PT02M13.00S,2023-11-04T01:03:21.6Z,2,REGULAR,2pt,Jump Shot,[],1628389,92.32917214191852,29.65686274509804,1610612748,60,51,2023-11-04T01:03:25Z,2600000,False,-102.0,20.0,1,right,MISS B. Adebayo 10' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,10.36,Missed,,,,,,,,,,,,,,,,,,
