actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
157,PT09M29.00S,2024-03-23T00:37:56.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203468,31.882391590013142,73.0392156862745,1610612740,24,28,2024-03-23T00:43:13Z,1560000,False,-115.0,247.0,1,left,C. McCollum 27' 3PT running pullup (3 PTS),[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,27.27,Made,,,,,,,3.0,,,,,,,,,,,
158,PT09M05.00S,2024-03-23T00:38:20.2Z,2,REGULAR,3pt,Jump Shot,[],1626153,89.96386333771353,96.32352941176471,1610612748,24,28,2024-03-23T00:38:26Z,1570000,False,232.0,42.0,1,right,MISS D. Wright 3PT,[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
159,PT09M01.00S,2024-03-23T00:38:24.2Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,24,28,2024-03-23T00:38:26Z,1580000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,158.0,3.0,3.0,0.0,,,,,,,,,,,,,,
160,PT08M41.00S,2024-03-23T00:38:44.7Z,2,REGULAR,2pt,Jump Shot,[],1630230,14.4053876478318,29.65686274509804,1610612740,24,30,2024-03-23T00:45:16Z,1590000,False,102.0,83.0,1,left,N. Marshall 13' driving floating Jump Shot (2 PTS),[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Right,13.12,Made,,,,,,,2.0,,,,,,,,,,,
161,PT08M23.00S,2024-03-23T00:39:02.8Z,2,REGULAR,3pt,Jump Shot,[],1628997,83.26215505913272,92.8921568627451,1610612748,24,30,2024-03-23T00:39:10Z,1600000,False,214.0,105.0,1,right,MISS C. Martin pullup 3PT,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,23.87,Missed,,,,,,,,,,,,,,,,,,
162,PT08M21.00S,2024-03-23T00:39:04.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,24,30,2024-03-23T00:39:10Z,1610000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,161.0,6.0,6.0,0.0,,,,,,,,,,,,,,
163,PT08M05.00S,2024-03-23T00:39:21.3Z,2,REGULAR,3pt,Jump Shot,[],203468,24.655059132720105,13.23529411764706,1610612740,24,33,2024-03-23T00:39:26Z,1620000,False,184.0,179.0,1,left,C. McCollum 25' 3PT  (6 PTS) (J. Alvarado 1 AST),"[203468, 1630631]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,,,6.0,J. Alvarado,1630631.0,1.0,,,,,,,,
165,PT08M04.00S,2024-03-23T00:39:27.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,24,33,2024-03-23T00:39:27Z,1640000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT08M04.00S,2024-03-23T00:40:55.0Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,24,33,2024-03-23T00:42:15Z,1650000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT08M04.00S,2024-03-23T00:40:55.0Z,2,REGULAR,substitution,out,[],1631107,,,1610612748,24,33,2024-03-23T00:42:15Z,1660000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT08M04.00S,2024-03-23T00:40:55.0Z,2,REGULAR,substitution,in,[],1628418,,,1610612748,24,33,2024-03-23T00:42:15Z,1670000,False,,,0,,SUB in: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT08M04.00S,2024-03-23T00:40:55.0Z,2,REGULAR,substitution,in,[],1631306,,,1610612748,24,33,2024-03-23T00:42:15Z,1680000,False,,,0,,SUB in: C. Swider,[1631306],1610612748.0,MIA,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT07M41.00S,2024-03-23T00:42:40.0Z,2,REGULAR,3pt,Jump Shot,[],202710,77.4802890932983,9.068627450980392,1610612748,24,33,2024-03-23T00:42:44Z,1690000,False,-205.0,159.0,1,right,MISS J. Butler 25' 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
171,PT07M38.00S,2024-03-23T00:42:42.5Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,24,33,2024-03-23T00:42:42Z,1700000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,170.0,3.0,3.0,0.0,,,,,,,,,,,,,,
172,PT07M33.00S,2024-03-23T00:42:47.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203468,22.946780551905388,37.99019607843137,1610612740,24,35,2024-03-23T00:46:34Z,1710000,False,60.0,163.0,1,left,C. McCollum 17' running pullup Jump Shot (8 PTS),[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,17.39,Made,,,,,,,8.0,,,,,,,,,,,
173,PT07M13.00S,2024-03-23T00:43:07.3Z,2,REGULAR,3pt,Jump Shot,[],1631306,95.3515111695138,1.9607843137254901,1610612748,27,35,2024-03-23T00:43:12Z,1720000,False,-240.0,-9.0,1,right,C. Swider 24' 3PT  (3 PTS) (D. Wright 1 AST),"[1631306, 1626153]",1610612748.0,MIA,,,,Swider,C. Swider,,,,,Left Corner 3,24+ Left,24.04,Made,,,,,,,3.0,D. Wright,1626153.0,1.0,,,,,,,,
175,PT06M50.00S,2024-03-23T00:43:31.0Z,2,REGULAR,2pt,Jump Shot,[],1630230,7.178055190538765,30.14705882352941,1610612740,27,35,2024-03-23T00:43:41Z,1740000,False,99.0,15.0,1,left,MISS N. Marshall 10' driving floating Shot,[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Right,10.04,Missed,,,,,,,,,,,,,,,,,,
176,PT06M47.00S,2024-03-23T00:43:34.0Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612748,27,35,2024-03-23T00:43:41Z,1750000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Right,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT06M40.00S,2024-03-23T00:43:40.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,87.59855453350855,51.9607843137255,1610612748,27,35,2024-03-23T00:43:46Z,1760000,False,10.0,64.0,1,right,MISS J. Butler 6' driving floating Shot,[202710],1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
178,PT06M37.00S,2024-03-23T00:43:42.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,27,35,2024-03-23T00:43:42Z,1770000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,177.0,7.0,7.0,0.0,,,,,,,,,,,,,,
179,PT06M32.00S,2024-03-23T00:43:49.9Z,2,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612740,27,35,2024-03-23T00:44:33Z,1780000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Alvarado 2 FT),"[1628418, 1630631]",1610612748.0,MIA,shooting,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1162.0,,,,,,,,1.0,0.0,Alvarado,1630631.0,,
181,PT06M32.00S,2024-03-23T00:44:18.5Z,2,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,27,35,2024-03-23T00:44:18Z,1800000,False,,,0,,MISS J. Alvarado Free Throw 1 of 2,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
182,PT06M32.00S,2024-03-23T00:44:18.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,27,35,2024-03-23T00:44:18Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,181.0,,,,,,,,,,,,,,,,,
184,PT06M32.00S,2024-03-23T00:44:21.7Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,27,35,2024-03-23T00:44:27Z,1830000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT06M32.00S,2024-03-23T00:44:21.7Z,2,REGULAR,substitution,in,[],1629627,,,1610612740,27,35,2024-03-23T00:44:27Z,1840000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT06M32.00S,2024-03-23T00:44:21.7Z,2,REGULAR,substitution,in,[],1626204,,,1610612740,27,35,2024-03-23T00:44:27Z,1850000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT06M32.00S,2024-03-23T00:44:21.7Z,2,REGULAR,substitution,out,[],202685,,,1610612740,27,35,2024-03-23T00:44:41Z,1860000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT06M32.00S,2024-03-23T00:44:43.6Z,2,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,27,36,2024-03-23T00:44:43Z,1870000,False,,,0,,J. Alvarado Free Throw 2 of 2 (6 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
189,PT06M20.00S,2024-03-23T00:44:53.6Z,2,REGULAR,3pt,Jump Shot,[],1629312,71.56701708278581,75.49019607843137,1610612748,27,36,2024-03-23T00:44:58Z,1880000,False,127.0,215.0,1,right,MISS H. Highsmith 24' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
190,PT06M18.00S,2024-03-23T00:44:55.6Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,27,36,2024-03-23T00:44:58Z,1890000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,
191,PT06M07.00S,2024-03-23T00:45:08.1Z,2,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,27,36,2024-03-23T00:45:13Z,1900000,False,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (2 TO),[203468],1610612740.0,NOP,bad pass,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,,,,,1627962.0,2.0,,,,,,,,,,,,
192,PT06M07.00S,2024-03-23T00:45:10.9Z,2,REGULAR,substitution,out,[],203468,,,1610612748,27,36,2024-03-23T00:45:19Z,1910000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT06M07.00S,2024-03-23T00:45:10.9Z,2,REGULAR,substitution,in,[],1630530,,,1610612748,27,36,2024-03-23T00:45:19Z,1920000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT05M53.00S,2024-03-23T00:45:40.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631306,87.07293035479631,2.450980392156863,1610612748,30,36,2024-03-23T00:45:45Z,1930000,False,-238.0,69.0,1,right,C. Swider 24' 3PT  (6 PTS) (D. Wright 2 AST),"[1631306, 1626153]",1610612748.0,MIA,,,,Swider,C. Swider,,,,,Left Corner 3,24+ Left,24.75,Made,,,,,,,6.0,D. Wright,1626153.0,2.0,,,,,,,,
196,PT05M29.00S,2024-03-23T00:46:04.8Z,2,REGULAR,3pt,Jump Shot,[],1630631,30.436925098554536,69.85294117647058,1610612740,30,39,2024-03-23T00:46:10Z,1950000,False,-99.0,234.0,1,left,J. Alvarado 25' 3PT  (9 PTS) (Z. Williamson 2 AST),"[1630631, 1629627]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.38,Made,,,,,,,9.0,Z. Williamson,1629627.0,2.0,,,,,,,,
198,PT05M14.00S,2024-03-23T00:46:20.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.85479632063075,43.627450980392155,1610612748,32,39,2024-03-23T00:46:24Z,1970000,False,-32.0,15.0,1,right,J. Butler driving Layup (4 PTS) (D. Wright 3 AST),"[202710, 1626153]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,,,4.0,D. Wright,1626153.0,3.0,,,,,,,,
200,PT04M53.00S,2024-03-23T00:46:40.1Z,2,REGULAR,3pt,Jump Shot,[],1630631,27.808804204993432,16.176470588235293,1610612740,32,39,2024-03-23T00:46:48Z,1990000,False,169.0,209.0,1,left,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
201,PT04M50.00S,2024-03-23T00:46:43.1Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612740,32,39,2024-03-23T00:46:48Z,2000000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,200.0,5.0,3.0,2.0,,,,,,,,,,,,,,
202,PT04M48.00S,2024-03-23T00:46:45.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,7.966491458607096,2.450980392156863,1610612740,32,42,2024-03-23T00:46:52Z,2010000,False,238.0,22.0,1,left,H. Jones 3PT  (5 PTS) (J. Alvarado 2 AST),"[1630529, 1630631]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,23.88,Made,,,,,,,5.0,J. Alvarado,1630631.0,2.0,,,,,,,,
204,PT04M29.00S,2024-03-23T00:47:04.3Z,2,REGULAR,3pt,Jump Shot,[],1631306,88.25558475689881,96.56862745098039,1610612748,32,42,2024-03-23T00:47:09Z,2030000,False,233.0,58.0,1,right,MISS C. Swider 3PT,[1631306],1610612748.0,MIA,,,,Swider,C. Swider,,,,,Right Corner 3,24+ Right,23.99,Missed,,,,,,,,,,,,,,,,,,
205,PT04M27.00S,2024-03-23T00:47:06.3Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,32,42,2024-03-23T00:47:09Z,2040000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,,,204.0,6.0,4.0,2.0,,,,,,,,,,,,,,
206,PT04M22.00S,2024-03-23T00:47:11.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,9.149145860709593,96.07843137254902,1610612740,32,42,2024-03-23T00:47:22Z,2050000,False,-230.0,34.0,1,left,MISS T. Murphy III running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
207,PT04M20.00S,2024-03-23T00:47:13.8Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612748,32,42,2024-03-23T00:47:22Z,2060000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,Left Corner 3,24+ Left,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,,
208,PT04M00.00S,2024-03-23T00:47:39.5Z,2,REGULAR,3pt,Jump Shot,[],202710,71.43561103810775,78.18627450980392,1610612748,32,42,2024-03-23T00:50:21Z,2070000,False,141.0,216.0,1,right,MISS J. Butler 25' pullup 3PT,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
209,PT03M59.00S,2024-03-23T00:47:40.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,32,42,2024-03-23T00:48:27Z,2080000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,208.0,,,,,,,,,,,,,,,,,
210,PT03M58.00S,2024-03-23T00:47:44.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612748,32,42,2024-03-23T00:47:51Z,2090000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,,,,,,,,,,,,,
211,PT03M58.00S,2024-03-23T00:47:49.0Z,2,REGULAR,substitution,out,[],202710,,,1610612740,32,42,2024-03-23T00:47:56Z,2100000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT03M58.00S,2024-03-23T00:47:49.0Z,2,REGULAR,substitution,out,[],1628418,,,1610612740,32,42,2024-03-23T00:47:56Z,2110000,False,,,0,,SUB out: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT03M58.00S,2024-03-23T00:47:49.0Z,2,REGULAR,substitution,in,[],1628389,,,1610612740,32,42,2024-03-23T00:47:56Z,2120000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT03M58.00S,2024-03-23T00:47:49.0Z,2,REGULAR,substitution,in,[],1626179,,,1610612740,32,42,2024-03-23T00:47:56Z,2130000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT03M45.00S,2024-03-23T00:48:18.5Z,2,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,32,42,2024-03-23T00:50:38Z,2140000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (3 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,,,,,,,1627961.0,3.0,,,,,,,,,,,,
216,PT03M36.00S,2024-03-23T00:48:30.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,67.49342969776609,34.80392156862745,1610612748,35,42,2024-03-23T00:51:38Z,2150000,False,-76.0,253.0,1,right,T. Rozier 26' 3PT pullup (5 PTS),[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.43,Made,,,,,,,5.0,,,,,,,,,,,
217,PT03M19.00S,2024-03-23T00:48:46.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,11.514454664914586,52.69607843137255,1610612740,35,42,2024-03-23T00:48:52Z,2160000,False,-13.0,56.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 1628389]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,,,,,,,,,,Adebayo,1628389.0
218,PT03M19.00S,2024-03-23T00:48:46.9Z,2,REGULAR,block,,[],1628389,,,1610612740,35,42,2024-03-23T00:48:49Z,2170000,False,,,0,,B. Adebayo BLOCK (2 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT03M18.00S,2024-03-23T00:48:47.9Z,2,REGULAR,rebound,offensive,[],1629627,,,1610612740,35,42,2024-03-23T00:48:52Z,2180000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,217.0,1.0,0.0,1.0,,,,,,,,,,,,,,
220,PT03M18.00S,2024-03-23T00:48:51.8Z,2,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,35,42,2024-03-23T00:48:59Z,2190000,False,,,0,,Z. Williamson bad pass out-of-bounds TURNOVER (4 TO),[1629627],1610612740.0,NOP,bad pass,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,4.0,,,,,,,,,,,,
221,PT03M18.00S,2024-03-23T00:48:59.3Z,2,REGULAR,substitution,out,[],1630631,,,1610612748,35,42,2024-03-23T00:49:09Z,2200000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT03M18.00S,2024-03-23T00:48:59.3Z,2,REGULAR,substitution,in,[],203468,,,1610612748,35,42,2024-03-23T00:49:09Z,2210000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT02M59.00S,2024-03-23T00:49:35.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626179,84.57621550591328,20.588235294117645,1610612748,35,42,2024-03-23T00:49:43Z,2220000,False,-147.0,92.0,1,right,MISS T. Rozier 17' step back Shot,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,17.38,Missed,,,,,,,,,,,,,,,,,,
224,PT02M56.00S,2024-03-23T00:49:38.5Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,35,42,2024-03-23T00:49:43Z,2230000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left,,,223.0,3.0,3.0,0.0,,,,,,,,,,,,,,
225,PT02M49.00S,2024-03-23T00:49:45.0Z,2,REGULAR,2pt,Jump Shot,[],203468,12.697109067017081,32.84313725490196,1610612740,35,44,2024-03-23T00:49:54Z,2240000,False,86.0,67.0,1,left,C. McCollum 10' driving floating bank Jump Shot (10 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,10.88,Made,,,,,,,10.0,,,,,,,,,,,
226,PT02M38.00S,2024-03-23T00:50:00.0Z,2,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612748,35,44,2024-03-23T00:50:11Z,2250000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1630529, 1628389]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,,,,,,,,1.0,0.0,Adebayo,1628389.0,,
228,PT02M38.00S,2024-03-23T00:50:15.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,35,44,2024-03-23T00:50:15Z,2270000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT02M38.00S,2024-03-23T00:52:08.9Z,2,REGULAR,substitution,out,[],1626153,,,1610612748,35,44,2024-03-23T00:53:00Z,2280000,False,,,0,,SUB out: D. Wright,[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT02M38.00S,2024-03-23T00:52:08.9Z,2,REGULAR,substitution,in,[],202710,,,1610612748,35,44,2024-03-23T00:53:00Z,2290000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT02M38.00S,2024-03-23T00:53:23.8Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,36,44,2024-03-23T00:53:23Z,2300000,False,,,0,,B. Adebayo Free Throw 1 of 2 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
232,PT02M38.00S,2024-03-23T00:53:44.0Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,37,44,2024-03-23T00:53:44Z,2310000,False,,,0,,B. Adebayo Free Throw 2 of 2 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
233,PT02M18.00S,2024-03-23T00:54:07.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,14.931011826544022,54.65686274509803,1610612740,37,46,2024-03-23T00:54:13Z,2320000,False,-23.0,88.0,1,left,C. McCollum 9' driving floating Jump Shot (12 PTS) (Z. Williamson 3 AST),"[203468, 1629627]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,9.09,Made,,,,,,,12.0,Z. Williamson,1629627.0,3.0,,,,,,,,
235,PT01M54.00S,2024-03-23T00:54:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,91.5407358738502,44.36274509803921,1610612748,37,46,2024-03-23T00:55:55Z,2340000,False,-28.0,27.0,1,right,MISS B. Adebayo finger roll Layup,[1628389],1610612748.0,MIA,finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.9,Missed,,,,,,,,,,,,,,,,,,
236,PT01M52.00S,2024-03-23T00:54:33.6Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,37,46,2024-03-23T00:54:36Z,2350000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,235.0,4.0,4.0,0.0,,,,,,,,,,,,,,
237,PT01M43.00S,2024-03-23T00:54:42.7Z,2,REGULAR,3pt,Jump Shot,[],203468,18.478975032851512,1.715686274509804,1610612740,37,46,2024-03-23T00:56:20Z,2360000,False,241.0,121.0,1,left,MISS C. McCollum 27' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,,
