actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
159,PT11M00.00S,2024-01-14T23:39:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,92.85479632063075,46.32352941176471,1610612748,28,18,2024-01-14T23:40:06Z,1590000,False,-18.0,15.0,1,right,C. Martin driving reverse Layup (2 PTS) (B. Adebayo 2 AST),"[1628997, 1628389]",1610612748.0,MIA,driving reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,,,,2.0,B. Adebayo,1628389.0,2.0,,,
192,PT10M40.00S,2024-01-14T23:40:19.0Z,2,REGULAR,turnover,out-of-bounds,[],1628998,,,1610612766,28,18,2024-01-15T01:15:34Z,1635000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628998],1610612766.0,CHA,bad pass,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,1627964.0,,,,,,,,,1.0,,
165,PT10M36.00S,2024-01-14T23:40:31.8Z,2,REGULAR,violation,kicked ball,[],1641877,,,1610612748,28,18,2024-01-15T01:16:34Z,1650000,False,,,0,,N. Mensah kicked ball VIOLATION,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,
166,PT10M22.00S,2024-01-14T23:41:05.5Z,2,REGULAR,turnover,bad pass,[],1626196,,,1610612748,28,18,2024-01-14T23:41:31Z,1660000,False,,,0,,J. Richardson bad pass TURNOVER (1 TO),"[1626196, 1629023]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Washington,1629023.0
167,PT10M22.00S,2024-01-14T23:41:05.5Z,2,REGULAR,steal,,[],1629023,,,1610612766,28,18,2024-01-14T23:41:07Z,1670000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
168,PT10M10.00S,2024-01-14T23:41:17.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641733,13.091327201051248,47.549019607843135,1610612766,28,20,2024-01-14T23:41:26Z,1680000,False,12.0,71.0,1,left,N. Smith Jr. 7' floating Jump Shot (2 PTS),[1641733],1610612766.0,CHA,floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.17,Made,,,,,,,,,,,,2.0,,,,,,
169,PT09M56.00S,2024-01-14T23:41:37.9Z,2,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612748,28,20,2024-01-14T23:41:50Z,1690000,False,,,0,,N. Mensah shooting personal FOUL (1 PF) (Robinson 2 FT),"[1641877, 1629130]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,,,,,,203592.0,1.0,0.0,Robinson,1629130.0,,,,,,,
171,PT09M56.00S,2024-01-14T23:42:04.5Z,2,REGULAR,freethrow,1 of 2,[],1629130,,,1610612748,29,20,2024-01-14T23:42:04Z,1710000,False,,,0,,D. Robinson Free Throw 1 of 2 (1 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,,,,,,,,,,,,1.0,,,,,,
172,PT09M56.00S,2024-01-14T23:42:19.5Z,2,REGULAR,freethrow,2 of 2,[],1629130,,,1610612748,30,20,2024-01-14T23:42:19Z,1720000,False,,,0,,D. Robinson Free Throw 2 of 2 (2 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,,,,,,,,,,,,2.0,,,,,,
173,PT09M44.00S,2024-01-14T23:42:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630163,23.866622864651774,7.8431372549019605,1610612766,30,20,2024-01-14T23:42:39Z,1730000,False,211.0,172.0,1,left,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.19,Missed,,,,,,,,,,,,,,,,,,
174,PT09M40.00S,2024-01-14T23:42:37.1Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,30,20,2024-01-14T23:42:37Z,1740000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
175,PT09M31.00S,2024-01-14T23:42:46.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,83.919185282523,49.01960784313725,1610612748,30,20,2024-01-14T23:43:19Z,1750000,False,-5.0,99.0,1,right,MISS J. Richardson 9' pullup Shot,[1626196],1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,9.88,Missed,,,,,,,,,,,,,,,,,,
176,PT09M28.00S,2024-01-14T23:42:49.2Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,30,20,2024-01-14T23:42:56Z,1760000,False,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,175.0,5.0,5.0,0.0,,,,,,,,,,,,,,
177,PT09M24.00S,2024-01-14T23:42:57.1Z,2,REGULAR,foul,offensive,[],1630163,,,1610612766,30,20,2024-01-14T23:43:15Z,1770000,False,,,0,,L. Ball offensive FOUL (1 PF),"[1630163, 1626196]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1162.0,1.0,0.0,Richardson,1626196.0,,,,,,,
179,PT09M24.00S,2024-01-14T23:42:57.1Z,2,REGULAR,turnover,offensive foul,[],1630163,,,1610612766,30,20,2024-01-14T23:42:57Z,1790000,False,,,0,,L. Ball offensive foul TURNOVER (1 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1162.0,,,,,,,,,1.0,,
180,PT09M24.00S,2024-01-14T23:43:14.2Z,2,REGULAR,substitution,out,[],1630163,,,1610612748,30,20,2024-01-14T23:43:25Z,1800000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M24.00S,2024-01-14T23:43:14.2Z,2,REGULAR,substitution,in,[],1626179,,,1610612748,30,20,2024-01-14T23:43:25Z,1810000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M09.00S,2024-01-14T23:43:42.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628389,87.64783180026281,46.55330882352941,1610612748,32,20,2024-01-14T23:44:15Z,1820000,False,-17.0,64.0,1,right,B. Adebayo 6' Hook (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,,,,,,,,,,,,8.0,,,,,,
183,PT08M59.00S,2024-01-14T23:43:57.6Z,2,REGULAR,foul,personal,[],1626196,,,1610612766,32,20,2024-01-14T23:44:06Z,1830000,False,,,0,,J. Richardson personal FOUL (1 PF),"[1626196, 1641877]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627964.0,1.0,0.0,Mensah,1641877.0,,,,,,,
185,PT08M46.00S,2024-01-14T23:44:31.4Z,2,REGULAR,3pt,Jump Shot,[],1626179,33.590670170827856,26.47058823529412,1610612766,32,20,2024-01-14T23:45:09Z,1850000,False,118.0,263.0,1,left,MISS T. Rozier 28' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,28.84,Missed,,,,,,,,,,,,,,,,,,
186,PT08M44.00S,2024-01-14T23:44:33.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,32,20,2024-01-14T23:45:09Z,1860000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,185.0,,,,,,,,,,,,,,,,,
187,PT08M44.00S,2024-01-14T23:44:35.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612766,32,20,2024-01-14T23:44:43Z,1870000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT08M33.00S,2024-01-14T23:44:59.5Z,2,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612748,32,20,2024-01-14T23:45:24Z,1880000,False,,,0,,N. Mensah shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1641877, 1628389]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1162.0,2.0,0.0,Adebayo,1628389.0,,,,,,,
190,PT08M33.00S,2024-01-14T23:45:49.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,32,20,2024-01-14T23:45:49Z,1900000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT08M33.00S,2024-01-14T23:45:49.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,32,20,2024-01-14T23:45:49Z,1910000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,,,
193,PT08M33.00S,2024-01-14T23:46:10.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,33,20,2024-01-14T23:46:10Z,1920000,False,,,0,,B. Adebayo Free Throw 2 of 2 (9 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
194,PT08M11.00S,2024-01-14T23:46:33.0Z,2,REGULAR,2pt,Jump Shot,[],1626179,14.060446780551905,28.301164215686274,1610612766,33,22,2024-01-15T00:20:42Z,1930000,False,108.0,80.0,1,left,T. Rozier 13' turnaround Jump Shot (4 PTS),[1626179],1610612766.0,CHA,turnaround,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,13.46,Made,,,,,,,,,,,,4.0,,,,,,
195,PT08M02.00S,2024-01-14T23:46:45.4Z,2,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612748,33,22,2024-01-14T23:46:53Z,1940000,False,,,0,,N. Mensah shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1641877, 1628389]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,203592.0,3.0,0.0,Adebayo,1628389.0,,,,,,,
197,PT08M02.00S,2024-01-14T23:47:18.0Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,33,22,2024-01-14T23:47:18Z,1960000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
198,PT08M02.00S,2024-01-14T23:47:18.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,33,22,2024-01-14T23:47:18Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,
199,PT08M02.00S,2024-01-14T23:47:18.9Z,2,REGULAR,substitution,out,[],1629023,,,1610612748,33,22,2024-01-14T23:47:26Z,1980000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M02.00S,2024-01-14T23:47:18.9Z,2,REGULAR,substitution,out,[],1641877,,,1610612748,33,22,2024-01-14T23:47:26Z,1990000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M02.00S,2024-01-14T23:47:18.9Z,2,REGULAR,substitution,in,[],1628970,,,1610612748,33,22,2024-01-14T23:47:26Z,2000000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M02.00S,2024-01-14T23:47:18.9Z,2,REGULAR,substitution,in,[],1630208,,,1610612748,33,22,2024-01-14T23:47:26Z,2010000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M02.00S,2024-01-14T23:47:45.9Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,34,22,2024-01-14T23:47:45Z,2020000,False,,,0,,B. Adebayo Free Throw 2 of 2 (10 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
204,PT07M47.00S,2024-01-14T23:48:02.8Z,2,REGULAR,3pt,Jump Shot,[],1641733,8.09789750328515,93.87254901960785,1610612766,34,22,2024-01-14T23:48:06Z,2030000,False,-219.0,24.0,1,left,MISS N. Smith Jr. 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,22.07,Missed,,,,,,,,,,,,,,,,,,
205,PT07M44.00S,2024-01-14T23:48:05.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,34,22,2024-01-14T23:48:06Z,2040000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,204.0,5.0,5.0,0.0,,,,,,,,,,,,,,
206,PT07M39.00S,2024-01-14T23:48:11.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628389,81.42247043363994,50.73529411764706,1610612748,34,22,2024-01-14T23:48:18Z,2050000,False,4.0,122.0,1,right,MISS B. Adebayo 12' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.22,Missed,,,,,,,,,,,,,,,,,,
207,PT07M34.00S,2024-01-14T23:48:15.6Z,2,REGULAR,rebound,offensive,[],1626196,,,1610612748,34,22,2024-01-14T23:48:15Z,2060000,False,,,0,,J. Richardson REBOUND (Off:1 Def:0),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,206.0,1.0,0.0,1.0,,,,,,,,,,,,,,
208,PT07M34.00S,2024-01-14T23:48:15.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626196,94.40999984741211,50.0,1610612748,34,22,2024-01-14T23:49:21Z,2070000,False,0.0,0.0,1,right,MISS J. Richardson tip Layup,[1626196],1610612748.0,MIA,tip,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
209,PT07M33.00S,2024-01-14T23:48:16.6Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,34,22,2024-01-14T23:49:21Z,2080000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,208.0,4.0,3.0,1.0,,,,,,,,,,,,,,
210,PT07M16.00S,2024-01-14T23:48:32.8Z,2,REGULAR,turnover,lost ball,[],1628998,,,1610612766,34,22,2024-01-14T23:48:36Z,2090000,False,,,0,,C. Martin lost ball TURNOVER (2 TO),"[1628998, 1629130]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Robinson,1629130.0
211,PT07M16.00S,2024-01-14T23:48:32.8Z,2,REGULAR,steal,,[],1629130,,,1610612748,34,22,2024-01-14T23:48:35Z,2100000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
212,PT07M13.00S,2024-01-14T23:48:37.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629130,85.54533508541394,49.908088235294116,1610612748,36,22,2024-01-14T23:49:08Z,2110000,False,0.0,83.0,1,right,D. Robinson 8' driving floating Jump Shot (4 PTS),[1629130],1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,8.34,Made,,,,,,,,,,,,4.0,,,,,,
213,PT07M13.00S,2024-01-14T23:48:45.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,36,22,2024-01-14T23:48:45Z,2120000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M53.00S,2024-01-14T23:51:57.1Z,2,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,36,22,2024-01-14T23:52:06Z,2130000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (2 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,,
215,PT06M39.00S,2024-01-14T23:52:17.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628997,67.36202365308804,23.284313725490197,1610612748,36,22,2024-01-14T23:52:24Z,2140000,False,-134.0,254.0,1,right,MISS C. Martin 28' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,28.73,Missed,,,,,,,,,,,,,,,,,,
216,PT06M35.00S,2024-01-14T23:52:21.7Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,36,22,2024-01-14T23:52:24Z,2150000,False,,,0,,N. Richards REBOUND (Off:0 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,215.0,3.0,3.0,0.0,,,,,,,,,,,,,,
217,PT06M19.00S,2024-01-14T23:52:37.0Z,2,REGULAR,3pt,Jump Shot,[],1628970,14.536793692509855,96.56862745098039,1610612766,36,22,2024-01-14T23:52:41Z,2160000,False,-233.0,84.0,1,left,MISS M. Bridges 24' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,24.75,Missed,,,,,,,,,,,,,,,,,,
218,PT06M15.00S,2024-01-14T23:52:41.0Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612748,36,22,2024-01-14T23:52:41Z,2170000,False,,,0,,J. Richardson REBOUND (Off:1 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Left Corner 3,24+ Left,,,217.0,2.0,1.0,1.0,,,,,,,,,,,,,,
219,PT06M03.00S,2024-01-14T23:52:54.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,93.24901445466492,46.81372549019608,1610612748,38,22,2024-01-14T23:53:04Z,2180000,False,-16.0,11.0,1,right,B. Adebayo DUNK (12 PTS) (D. Robinson 2 AST),"[1628389, 1629130]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,,,,,,12.0,D. Robinson,1629130.0,2.0,,,
221,PT06M03.00S,2024-01-14T23:53:03.7Z,2,REGULAR,foul,technical,['1freethrow'],1628389,,,1610612766,38,22,2024-01-14T23:59:57Z,2200000,False,,,0,,B. Adebayo rim-hanging technical FOUL (1 Tech),[1628389],1610612748.0,MIA,rim-hanging,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,203592.0,0.0,1.0,,,,,,,,,
222,PT06M03.00S,2024-01-14T23:53:21.3Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,38,23,2024-01-14T23:53:21Z,2210000,False,,,0,,T. Rozier technical Free Throw 1 of 1 (5 PTS),[1626179],1610612766.0,CHA,technical,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
223,PT06M03.00S,2024-01-14T23:53:23.2Z,2,REGULAR,substitution,out,[],1626196,,,1610612766,38,23,2024-01-14T23:53:39Z,2220000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M03.00S,2024-01-14T23:53:23.2Z,2,REGULAR,substitution,out,[],1628389,,,1610612766,38,23,2024-01-14T23:53:39Z,2230000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M03.00S,2024-01-14T23:53:23.2Z,2,REGULAR,substitution,out,[],1628998,,,1610612766,38,23,2024-01-14T23:53:39Z,2240000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M03.00S,2024-01-14T23:53:23.2Z,2,REGULAR,substitution,in,[],1629639,,,1610612766,38,23,2024-01-14T23:53:39Z,2250000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M03.00S,2024-01-14T23:53:23.2Z,2,REGULAR,substitution,in,[],1631107,,,1610612766,38,23,2024-01-14T23:53:39Z,2260000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M03.00S,2024-01-14T23:53:23.2Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,38,23,2024-01-14T23:53:39Z,2270000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M44.00S,2024-01-14T23:53:57.7Z,2,REGULAR,3pt,Jump Shot,[],1626179,13.748357424441524,94.11764705882352,1610612766,38,23,2024-01-14T23:54:02Z,2280000,False,-221.0,77.0,1,left,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.36,Missed,,,,,,,,,,,,,,,,,,
230,PT05M40.00S,2024-01-14T23:54:01.7Z,2,REGULAR,rebound,offensive,[],1630550,,,1610612766,38,23,2024-01-14T23:54:02Z,2290000,False,,,0,,J. Thor REBOUND (Off:1 Def:0),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,229.0,1.0,0.0,1.0,,,,,,,,,,,,,,
231,PT05M31.00S,2024-01-14T23:54:10.2Z,2,REGULAR,turnover,bad pass,[],1641733,,,1610612766,38,23,2024-01-14T23:54:14Z,2300000,False,,,0,,N. Smith Jr. bad pass TURNOVER (1 TO),"[1641733, 1629312]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Highsmith,1629312.0
232,PT05M31.00S,2024-01-14T23:54:10.2Z,2,REGULAR,steal,,[],1629312,,,1610612748,38,23,2024-01-14T23:54:13Z,2310000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
233,PT05M26.00S,2024-01-14T23:54:15.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629639,74.32654402102497,11.76470588235294,1610612748,41,23,2024-01-14T23:54:22Z,2320000,False,-191.0,189.0,1,right,T. Herro 26' 3PT running (6 PTS) (H. Highsmith 2 AST),"[1629639, 1629312]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.87,Made,,,,,,,,,,,,6.0,H. Highsmith,1629312.0,2.0,,,
235,PT04M59.00S,2024-01-14T23:54:41.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,7.046649145860711,43.872549019607845,1610612766,41,23,2024-01-14T23:54:47Z,2340000,False,31.0,14.0,1,left,MISS T. Rozier driving finger roll Layup,[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
236,PT04M57.00S,2024-01-14T23:54:43.7Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,41,23,2024-01-14T23:54:47Z,2350000,False,,,0,,N. Jovic REBOUND (Off:1 Def:3),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,,,235.0,4.0,3.0,1.0,,,,,,,,,,,,,,
237,PT04M53.00S,2024-01-14T23:54:47.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631107,93.64323258869908,44.11764705882353,1610612748,41,23,2024-01-15T00:21:02Z,2360000,False,-29.0,7.0,1,right,MISS N. Jovic running finger roll Layup,[1631107],1610612748.0,MIA,running finger roll,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
238,PT04M51.00S,2024-01-14T23:54:49.4Z,2,REGULAR,rebound,defensive,[],1641733,,,1610612766,41,23,2024-01-14T23:54:55Z,2370000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,237.0,1.0,1.0,0.0,,,,,,,,,,,,,,
239,PT04M40.00S,2024-01-14T23:55:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.258212877792378,46.568627450980394,1610612766,41,23,2024-01-14T23:55:09Z,2380000,False,17.0,6.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628970, 1629312]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,Highsmith,1629312.0,,,,,,,,,,,,
260,PT04M40.00S,2024-01-14T23:55:01.6Z,2,REGULAR,block,,[],1629312,,,1610612766,41,23,2024-01-14T23:59:35Z,2385000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT04M36.00S,2024-01-14T23:55:05.6Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,41,23,2024-01-14T23:55:09Z,2390000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,,
