actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
256,PT03M10.00S,2024-03-30T00:55:51.9Z,2,REGULAR,3pt,Jump Shot,[],1628389,32.53942181340342,67.40196078431373,1610612748,64,36,2024-03-30T00:55:56Z,2550000,False,-87.0,253.0,1,left,B. Adebayo 26' 3PT  (16 PTS) (T. Rozier 4 AST),"[1628389, 1626179]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,26.79,Made,,,,,,,,,,16.0,T. Rozier,1626179.0,4.0,,,,,
258,PT02M52.00S,2024-03-30T00:56:10.4Z,2,REGULAR,turnover,bad pass,[],1641712,,,1610612757,64,36,2024-03-30T00:56:16Z,2570000,False,,,0,,R. Rupert bad pass TURNOVER (1 TO),"[1641712, 1628389]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,Adebayo,1628389.0,,,,,,,,,
259,PT02M52.00S,2024-03-30T00:56:10.4Z,2,REGULAR,steal,,[],1628389,,,1610612748,64,36,2024-03-30T00:56:12Z,2580000,False,,,0,,B. Adebayo STEAL (2 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
260,PT02M50.00S,2024-03-30T00:56:14.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628389,9.280551905387648,56.61764705882353,1610612748,66,36,2024-03-30T00:56:57Z,2590000,False,-33.0,35.0,1,left,B. Adebayo running finger roll Layup (18 PTS),[1628389],1610612748.0,MIA,running finger roll,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.8,Made,,,,,,,,,,18.0,,,,,,,,
261,PT02M50.00S,2024-03-30T00:56:18.1Z,2,REGULAR,foul,personal,['1freethrow'],1629028,,,1610612748,66,36,2024-03-30T00:56:39Z,2600000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1629028, 1628389]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,1.0,Adebayo,1628389.0
263,PT02M50.00S,2024-03-30T00:56:31.9Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,66,36,2024-03-30T00:56:36Z,2620000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M50.00S,2024-03-30T00:56:31.9Z,2,REGULAR,substitution,in,[],1631107,,,1610612748,66,36,2024-03-30T00:56:36Z,2630000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M50.00S,2024-03-30T00:56:50.7Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628389,,,1610612748,66,36,2024-03-30T00:56:56Z,2640000,False,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
266,PT02M48.00S,2024-03-30T00:56:52.7Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,66,36,2024-03-30T00:56:56Z,2650000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,265.0,2.0,1.0,1.0,,,,,,,,,,,,
267,PT02M42.00S,2024-03-30T00:56:58.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631200,92.59198423127464,0.9803921568627451,1610612757,66,36,2024-03-30T00:57:04Z,2660000,False,-245.0,17.0,1,right,MISS K. Murray 24' running 3PT,[1631200],1610612757.0,POR,running,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,24.57,Missed,,,,,,,,,,,,,,,,,,
268,PT02M39.00S,2024-03-30T00:57:01.6Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,66,36,2024-03-30T00:57:04Z,2670000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,267.0,5.0,5.0,0.0,,,,,,,,,,,,
269,PT02M30.00S,2024-03-30T00:57:09.5Z,2,REGULAR,3pt,Jump Shot,[],1626179,9.149145860709593,95.58823529411765,1610612748,69,36,2024-03-30T00:57:39Z,2680000,False,-228.0,34.0,1,left,T. Rozier 3PT  (9 PTS) (D. Wright 1 AST),"[1626179, 1626153]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.03,Made,,,,,,,,,,9.0,D. Wright,1626153.0,1.0,,,,,
271,PT02M20.00S,2024-03-30T00:57:19.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,91.93495400788436,56.372549019607845,1610612757,69,36,2024-03-30T00:57:24Z,2700000,False,32.0,23.0,1,right,MISS S. Henderson driving finger roll Layup,[1630703],1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
272,PT02M19.00S,2024-03-30T00:57:20.2Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,69,36,2024-03-30T00:59:43Z,2710000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,271.0,1.0,0.0,1.0,,,,,,,,,,,,
273,PT02M19.00S,2024-03-30T00:57:23.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631200,94.40999984741211,50.0,1610612757,69,36,2024-03-30T01:05:44Z,2720000,False,0.0,0.0,1,right,MISS K. Murray tip Layup,[1631200],1610612757.0,POR,tip,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
274,PT02M19.00S,2024-03-30T00:57:23.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,69,36,2024-03-30T01:05:44Z,2730000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,273.0,6.0,6.0,0.0,,,,,,,,,,,,
276,PT02M07.00S,2024-03-30T00:57:51.4Z,2,REGULAR,3pt,Jump Shot,[],1626179,27.54599211563732,12.990196078431374,1610612748,72,36,2024-03-30T00:57:56Z,2750000,False,185.0,206.0,1,left,T. Rozier 27' 3PT  (12 PTS) (B. Adebayo 4 AST),"[1626179, 1628389]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,27.72,Made,,,,,,,,,,12.0,B. Adebayo,1628389.0,4.0,,,,,
278,PT01M54.00S,2024-03-30T00:58:05.5Z,2,REGULAR,turnover,bad pass,[],1631200,,,1610612757,72,36,2024-03-30T00:58:09Z,2770000,False,,,0,,K. Murray bad pass TURNOVER (2 TO),"[1631200, 1631107]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2.0,Jovic,1631107.0,,,,,,,,,
279,PT01M54.00S,2024-03-30T00:58:05.5Z,2,REGULAR,steal,,[],1631107,,,1610612748,72,36,2024-03-30T00:58:08Z,2780000,False,,,0,,N. Jovic STEAL (3 STL),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
280,PT01M46.00S,2024-03-30T00:58:13.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626153,15.982260183968464,46.81372549019608,1610612748,72,36,2024-03-30T00:58:18Z,2790000,False,16.0,98.0,1,left,MISS D. Wright 9' turnaround fadeaway Shot,[1626153],1610612748.0,MIA,turnaround fadeaway,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,9.9,Missed,,,,,,,,,,,,,,,,,,
281,PT01M43.00S,2024-03-30T00:58:16.6Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612757,72,36,2024-03-30T00:58:18Z,2800000,False,,,0,,D. Ayton REBOUND (Off:1 Def:5),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,280.0,6.0,5.0,1.0,,,,,,,,,,,,
282,PT01M30.00S,2024-03-30T00:58:29.0Z,2,REGULAR,2pt,Jump Shot,[],1629028,81.68528252299606,68.87254901960785,1610612757,72,38,2024-03-30T01:06:25Z,2810000,False,94.0,120.0,1,right,D. Ayton 15' pullup Jump Shot (16 PTS),[1629028],1610612757.0,POR,pullup,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,15.24,Made,,,,,,,,,,16.0,,,,,,,,
283,PT01M17.00S,2024-03-30T00:58:42.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,16.376478318002626,43.627450980392155,1610612748,72,38,2024-03-30T00:58:51Z,2820000,False,32.0,101.0,1,left,MISS B. Adebayo 10' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.63,Missed,,,,,,,,,,,,,,,,,,
284,PT01M17.00S,2024-03-30T00:58:42.3Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,72,38,2024-03-30T00:58:51Z,2830000,False,,,0,,S. Henderson REBOUND (Off:0 Def:3),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,283.0,3.0,3.0,0.0,,,,,,,,,,,,
285,PT01M09.00S,2024-03-30T00:58:50.4Z,2,REGULAR,3pt,Jump Shot,[],1631133,74.98357424441524,11.519607843137255,1610612757,72,38,2024-03-30T00:59:00Z,2840000,False,-192.0,183.0,1,right,MISS J. Walker 26' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
286,PT01M05.00S,2024-03-30T00:58:54.4Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,72,38,2024-03-30T00:59:00Z,2850000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,285.0,3.0,3.0,0.0,,,,,,,,,,,,
287,PT00M57.00S,2024-03-30T00:59:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,9.543363994743759,46.32352941176471,1610612748,74,38,2024-03-30T00:59:07Z,2860000,False,18.0,37.0,1,left,T. Rozier driving reverse Layup (14 PTS) (B. Adebayo 5 AST),"[1626179, 1628389]",1610612748.0,MIA,driving reverse,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,4.15,Made,,,,,,,,,,14.0,B. Adebayo,1628389.0,5.0,,,,,
289,PT00M38.20S,2024-03-30T00:59:26.3Z,2,REGULAR,3pt,Jump Shot,[],1629028,70.77858081471747,78.18627450980392,1610612757,74,38,2024-03-30T00:59:35Z,2880000,False,141.0,222.0,1,right,MISS D. Ayton 26' 3PT,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
290,PT00M38.20S,2024-03-30T00:59:26.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,74,38,2024-03-30T00:59:35Z,2890000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,289.0,,,,,,,,,,,,,,,
291,PT00M38.20S,2024-03-30T00:59:29.6Z,2,REGULAR,foul,personal,[],1631200,,,1610612748,74,38,2024-03-30T00:59:36Z,2900000,False,,,0,,K. Murray loose ball personal FOUL (1 PF),"[1631200, 1631107]",1610612757.0,POR,loose ball,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Jovic,1631107.0
293,PT00M25.80S,2024-03-30T00:59:54.0Z,2,REGULAR,3pt,Jump Shot,[],1626179,27.151773981603156,16.911764705882355,1610612748,74,38,2024-03-30T00:59:58Z,2920000,False,165.0,203.0,1,left,MISS T. Rozier 26' pullup 3PT,[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
294,PT00M22.80S,2024-03-30T00:59:57.0Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,74,38,2024-03-30T00:59:57Z,2930000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,293.0,3.0,2.0,1.0,,,,,,,,,,,,
295,PT00M05.30S,2024-03-30T01:00:15.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,90.22667542706965,52.20588235294118,1610612757,74,40,2024-03-30T01:00:19Z,2940000,False,11.0,39.0,1,right,S. Henderson driving Layup (6 PTS),[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,4.09,Made,,,,,,,,,,6.0,,,,,,,,
296,PT00M00.80S,2024-03-30T01:00:25.1Z,2,REGULAR,foul,offensive,[],1628389,,,1610612748,74,40,2024-03-30T01:00:33Z,2950000,False,,,0,,B. Adebayo charge offensive FOUL (2 PF),"[1628389, 1630703]",1610612748.0,MIA,charge,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Henderson,1630703.0
298,PT00M00.80S,2024-03-30T01:00:25.1Z,2,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,74,40,2024-03-30T01:00:25Z,2970000,False,,,0,,B. Adebayo offensive foul TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,3.0,,,,,,,201638.0,,,,
299,PT00M00.00S,2024-03-30T01:00:40.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630703,34.37910643889619,14.705882352941178,1610612757,74,40,2024-03-30T01:00:58Z,2980000,False,-176.0,564.0,1,right,MISS S. Henderson 59' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,59.13,Missed,,,,,,,,,,,,,,,,,,
300,PT00M00.00S,2024-03-30T01:00:40.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,74,40,2024-03-30T01:00:58Z,2990000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,299.0,,,,,,,,,,,,,,,
301,PT00M00.00S,2024-03-30T01:00:45.4Z,2,REGULAR,period,end,[],0,,,1610612757,74,40,2024-03-30T01:00:45Z,3000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-03-30T01:14:35.1Z,3,REGULAR,substitution,out,['startperiod'],1626153,,,1610612757,74,40,2024-03-30T01:15:49Z,3010000,False,,,0,,SUB out: D. Wright,[1626153],1610612748.0,MIA,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-03-30T01:14:35.1Z,3,REGULAR,substitution,out,['startperiod'],1629312,,,1610612757,74,40,2024-03-30T01:15:49Z,3020000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-03-30T01:14:35.1Z,3,REGULAR,substitution,in,['startperiod'],202710,,,1610612757,74,40,2024-03-30T01:15:49Z,3030000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-03-30T01:14:35.1Z,3,REGULAR,substitution,in,['startperiod'],201988,,,1610612757,74,40,2024-03-30T01:15:49Z,3040000,False,,,0,,SUB in: P. Mills,[201988],1610612748.0,MIA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-03-30T01:15:55.6Z,3,REGULAR,period,start,[],0,,,1610612748,74,40,2024-03-30T01:15:55Z,3050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT11M43.00S,2024-03-30T01:16:12.0Z,3,REGULAR,3pt,Jump Shot,[],1626179,66.70499342969777,54.166666666666664,1610612748,77,40,2024-03-30T01:16:16Z,3060000,False,21.0,260.0,1,right,T. Rozier 26' 3PT  (17 PTS) (N. Jovic 1 AST),"[1626179, 1631107]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.13,Made,,,,,,,,,,17.0,N. Jovic,1631107.0,1.0,,,,,
309,PT11M28.00S,2024-03-30T01:16:30.5Z,3,REGULAR,foul,offensive,[],1641712,,,1610612757,77,40,2024-03-30T01:16:46Z,3080000,False,,,0,,R. Rupert offensive FOUL (3 PF),"[1641712, 1626179]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1629178.0,3.0,0.0,Rozier,1626179.0
311,PT11M28.00S,2024-03-30T01:16:30.5Z,3,REGULAR,turnover,offensive foul,[],1641712,,,1610612757,77,40,2024-03-30T01:16:30Z,3100000,False,,,0,,R. Rupert offensive foul TURNOVER (2 TO),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2.0,,,,,,,1629178.0,,,,
312,PT11M15.00S,2024-03-30T01:16:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201988,91.40932982917214,46.07843137254902,1610612748,79,40,2024-03-30T01:18:27Z,3110000,False,-20.0,28.0,1,right,P. Mills cutting finger roll Layup (7 PTS) (N. Jovic 2 AST),"[201988, 1631107]",1610612748.0,MIA,cutting finger roll,,,Mills,P. Mills,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,,,,,,7.0,N. Jovic,1631107.0,2.0,,,,,
314,PT11M03.00S,2024-03-30T01:17:05.6Z,3,REGULAR,3pt,Jump Shot,[],1631200,30.699737187910642,21.07843137254902,1610612757,79,43,2024-03-30T01:17:10Z,3130000,False,145.0,236.0,1,left,K. Murray 27' 3PT  (8 PTS) (S. Henderson 3 AST),"[1631200, 1630703]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.69,Made,,,,,,,,,,8.0,S. Henderson,1630703.0,3.0,,,,,
316,PT10M51.00S,2024-03-30T01:17:22.8Z,3,REGULAR,turnover,8-second-violation,['team'],0,,,1610612748,79,43,2024-03-30T01:17:38Z,3150000,False,,,0,,MIA 8-second-violation Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,201638.0,,,,
317,PT10M32.00S,2024-03-30T01:17:56.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631133,32.013797634691194,27.941176470588236,1610612757,79,43,2024-03-30T01:18:02Z,3160000,False,110.0,248.0,1,left,MISS J. Walker 27' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,27.18,Missed,,,,,,,,,,,,,,,,,,
318,PT10M28.00S,2024-03-30T01:18:00.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,79,43,2024-03-30T01:18:02Z,3170000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,317.0,7.0,7.0,0.0,,,,,,,,,,,,
319,PT10M23.00S,2024-03-30T01:18:09.8Z,3,REGULAR,foul,personal,[],1641712,,,1610612748,79,43,2024-03-30T01:18:16Z,3180000,False,,,0,,R. Rupert personal FOUL (4 PF),"[1641712, 1628389]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,201638.0,4.0,0.0,Adebayo,1628389.0
321,PT10M23.00S,2024-03-30T01:18:30.8Z,3,REGULAR,substitution,out,[],1641712,,,1610612748,79,43,2024-03-30T01:18:38Z,3200000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT10M23.00S,2024-03-30T01:18:30.8Z,3,REGULAR,substitution,in,[],1631303,,,1610612748,79,43,2024-03-30T01:18:38Z,3210000,False,,,0,,SUB in: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT10M12.00S,2024-03-30T01:18:57.0Z,3,REGULAR,3pt,Jump Shot,[],1626179,72.35545335085413,80.63725490196079,1610612748,82,43,2024-03-30T01:19:00Z,3220000,False,153.0,207.0,1,right,T. Rozier 25' 3PT  (20 PTS) (N. Jovic 3 AST),"[1626179, 1631107]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.78,Made,,,,,,,,,,20.0,N. Jovic,1631107.0,3.0,,,,,
325,PT10M00.00S,2024-03-30T01:19:08.4Z,3,REGULAR,2pt,Jump Shot,[],1629028,25.04927726675427,42.8921568627451,1610612757,82,43,2024-03-30T01:19:12Z,3240000,False,36.0,183.0,1,left,MISS D. Ayton 18' pullup Shot,[1629028],1610612757.0,POR,pullup,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,18.64,Missed,,,,,,,,,,,,,,,,,,
326,PT09M58.00S,2024-03-30T01:19:10.4Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,82,43,2024-03-30T01:19:12Z,3250000,False,,,0,,J. Butler REBOUND (Off:0 Def:4),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Center,,,,,325.0,4.0,4.0,0.0,,,,,,,,,,,,
327,PT09M49.00S,2024-03-30T01:19:19.9Z,3,REGULAR,3pt,Jump Shot,[],1626179,73.9323258869908,14.460784313725492,1610612748,82,43,2024-03-30T01:19:24Z,3260000,False,-178.0,193.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
328,PT09M44.00S,2024-03-30T01:19:24.9Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,82,43,2024-03-30T01:19:24Z,3270000,False,,,0,,D. Ayton REBOUND (Off:1 Def:6),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,327.0,7.0,6.0,1.0,,,,,,,,,,,,
329,PT09M38.00S,2024-03-30T01:19:32.9Z,3,REGULAR,turnover,bad pass,[],1631133,,,1610612757,82,43,2024-03-30T01:19:58Z,3280000,False,,,0,,J. Walker bad pass TURNOVER (1 TO),"[1631133, 201988]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,Mills,201988.0,,,,,,,,,
330,PT09M38.00S,2024-03-30T01:19:32.9Z,3,REGULAR,steal,,[],201988,,,1610612748,82,43,2024-03-30T01:19:39Z,3290000,False,,,0,,P. Mills STEAL (2 STL),[201988],1610612748.0,MIA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
331,PT09M35.00S,2024-03-30T01:19:41.1Z,3,REGULAR,foul,personal,[],1631303,,,1610612748,82,43,2024-03-30T01:19:53Z,3300000,False,,,0,,J. Minaya personal FOUL (1 PF),"[1631303, 201988]",1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Mills,201988.0
333,PT09M32.00S,2024-03-30T01:20:07.8Z,3,REGULAR,foul,personal,[],1631200,,,1610612748,82,43,2024-03-30T01:20:17Z,3320000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631200, 1628389]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Adebayo,1628389.0
335,PT09M32.00S,2024-03-30T01:20:14.4Z,3,REGULAR,substitution,out,[],1631303,,,1610612748,82,43,2024-03-30T01:20:24Z,3340000,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT09M32.00S,2024-03-30T01:20:14.4Z,3,REGULAR,substitution,in,[],1630625,,,1610612748,82,43,2024-03-30T01:20:24Z,3350000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT09M26.00S,2024-03-30T01:20:42.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631107,91.14651773981603,46.32352941176471,1610612748,84,43,2024-03-30T01:20:46Z,3360000,False,-18.0,31.0,1,right,N. Jovic driving Layup (5 PTS) (J. Butler 8 AST),"[1631107, 202710]",1610612748.0,MIA,driving,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,3.58,Made,,,,,,,,,,5.0,J. Butler,202710.0,8.0,,,,,
338,PT09M06.00S,2024-03-30T01:21:04.1Z,3,REGULAR,foul,personal,[],1631107,,,1610612757,84,43,2024-03-30T01:21:23Z,3370000,False,,,0,,N. Jovic personal FOUL (1 PF),"[1631107, 1631200]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Murray,1631200.0
340,PT08M53.00S,2024-03-30T01:21:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,16.376478318002626,48.77450980392157,1610612757,84,45,2024-03-30T01:22:03Z,3390000,False,6.0,101.0,1,left,D. Ayton 10' fadeaway Jump Shot (18 PTS) (S. Henderson 4 AST),"[1629028, 1630703]",1610612757.0,POR,fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,10.16,Made,,,,,,,,,,18.0,S. Henderson,1630703.0,4.0,,,,,
342,PT08M41.00S,2024-03-30T01:21:50.1Z,3,REGULAR,3pt,Jump Shot,[],201988,69.33311432325887,20.34313725490196,1610612748,84,45,2024-03-30T01:21:55Z,3410000,False,-148.0,236.0,1,right,MISS P. Mills 27' 3PT,[201988],1610612748.0,MIA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,27.86,Missed,,,,,,,,,,,,,,,,,,
