actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
168,PT00M02.60S,2023-12-14T01:09:55.1Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,22,23,2023-12-14T01:10:31Z,1680000,False,,,0,,N. Richards REBOUND (Off:0 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,167.0,4.0,4.0,0.0,,,,,
169,PT00M00.00S,2023-12-14T01:10:01.6Z,1,REGULAR,period,end,[],0,,,1610612766,22,23,2023-12-14T01:10:01Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-12-14T01:12:19.7Z,2,REGULAR,substitution,out,['startperiod'],202710,,,1610612766,22,23,2023-12-14T01:12:44Z,1700000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-12-14T01:12:19.7Z,2,REGULAR,substitution,out,['startperiod'],201567,,,1610612766,22,23,2023-12-14T01:12:44Z,1710000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-12-14T01:12:19.7Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,22,23,2023-12-14T01:12:44Z,1720000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-12-14T01:12:19.7Z,2,REGULAR,substitution,out,['startperiod'],202397,,,1610612766,22,23,2023-12-14T01:12:44Z,1730000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-12-14T01:12:19.7Z,2,REGULAR,substitution,in,['startperiod'],1628418,,,1610612766,22,23,2023-12-14T01:12:44Z,1740000,False,,,0,,SUB in: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-12-14T01:12:19.7Z,2,REGULAR,substitution,in,['startperiod'],1628997,,,1610612766,22,23,2023-12-14T01:12:44Z,1750000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-12-14T01:12:19.7Z,2,REGULAR,substitution,in,['startperiod'],1630550,,,1610612766,22,23,2023-12-14T01:12:44Z,1760000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-12-14T01:12:19.7Z,2,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,22,23,2023-12-14T01:12:44Z,1770000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-12-14T01:12:50.9Z,2,REGULAR,period,start,[],0,,,1610612748,22,23,2023-12-14T01:12:50Z,1780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M47.00S,2023-12-14T01:13:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,92.46057818659659,45.588235294117645,1610612748,22,23,2023-12-14T01:13:11Z,1790000,False,-22.0,18.0,1,right,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.88,,,,,,,,,
180,PT11M42.00S,2023-12-14T01:13:07.5Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612748,22,23,2023-12-14T01:13:11Z,1800000,False,,,0,,T. Bryant REBOUND (Off:1 Def:0),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,179.0,1.0,0.0,1.0,,,,,
181,PT11M42.00S,2023-12-14T01:13:07.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628418,94.40999984741211,50.0,1610612748,24,23,2023-12-14T01:14:07Z,1810000,False,0.0,0.0,1,right,T. Bryant putback Layup (2 PTS),[1628418],1610612748.0,MIA,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,0.0,,,,,,,,,
182,PT11M21.00S,2023-12-14T01:13:28.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,18.084756898817346,35.53921568627451,1610612766,24,25,2023-12-14T01:13:42Z,1820000,False,72.0,117.0,1,left,T. Rozier 13' pullup Jump Shot (9 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,9.0,,,,13.8,,,,,,,,,
183,PT11M05.00S,2023-12-14T01:13:44.0Z,2,REGULAR,3pt,Jump Shot,[],1629130,95.22010512483574,94.6078431372549,1610612748,27,25,2023-12-14T01:13:55Z,1830000,False,223.0,-8.0,1,right,D. Robinson 3PT  (9 PTS) (C. Martin 2 AST),"[1629130, 1628997]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,Made,9.0,,,,22.31,,,,,C. Martin,1628997.0,2.0,,
185,PT10M52.00S,2023-12-14T01:13:57.5Z,2,REGULAR,3pt,Jump Shot,[],1630550,19.793035479632064,6.372549019607843,1610612766,27,25,2023-12-14T01:14:03Z,1850000,False,218.0,134.0,1,left,MISS J. Thor 25' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.58,,,,,,,,,
186,PT10M47.00S,2023-12-14T01:14:02.5Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,27,25,2023-12-14T01:14:03Z,1860000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,185.0,1.0,1.0,0.0,,,,,
187,PT10M30.00S,2023-12-14T01:14:19.8Z,2,REGULAR,2pt,Jump Shot,[],1631288,85.49605781865965,81.37254901960785,1610612748,29,25,2023-12-14T01:14:23Z,1870000,False,157.0,84.0,1,right,J. Cain 17' pullup Jump Shot (4 PTS),[1631288],1610612748.0,MIA,pullup,,,Cain,J. Cain,,,,,Mid-Range,16-24 Right,,,,,,Made,4.0,,,,17.79,,,,,,,,,
188,PT10M10.00S,2023-12-14T01:14:40.2Z,2,REGULAR,3pt,Jump Shot,[],1641706,8.492115637319317,3.431372549019608,1610612766,29,25,2023-12-14T01:14:52Z,1880000,False,233.0,27.0,1,left,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.44,,,,,,,,,
189,PT10M09.00S,2023-12-14T01:14:41.2Z,2,REGULAR,rebound,offensive,[],1630208,,,1610612766,29,25,2023-12-14T01:14:52Z,1890000,False,,,0,,N. Richards REBOUND (Off:1 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,188.0,5.0,4.0,1.0,,,,,
190,PT10M08.00S,2023-12-14T01:14:45.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,6.521024967148489,52.69607843137255,1610612766,29,27,2023-12-14T01:14:56Z,1900000,False,-13.0,9.0,1,left,N. Richards putback Layup (2 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,1.61,,,,,,,,,
191,PT10M08.00S,2023-12-14T01:14:48.7Z,2,REGULAR,foul,personal,['1freethrow'],1628418,,,1610612766,29,27,2023-12-14T01:14:54Z,1910000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Richards 1 FT),"[1628418, 1630208]",1610612748.0,MIA,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,202027.0,1.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
193,PT10M08.00S,2023-12-14T01:15:20.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630208,,,1610612766,29,27,2023-12-14T01:15:25Z,1930000,False,,,0,,MISS N. Richards Free Throw 1 of 1,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
194,PT10M03.00S,2023-12-14T01:15:25.4Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612748,29,27,2023-12-14T01:15:25Z,1940000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,193.0,2.0,1.0,1.0,,,,,
195,PT09M48.00S,2023-12-14T01:15:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,82.07950065703022,43.38235294117647,1610612748,29,27,2023-12-14T01:22:18Z,1950000,False,-33.0,116.0,1,right,MISS C. Martin 12' floating Shot,[1628997],1610612748.0,MIA,floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,12.06,,,,,,,,,
196,PT09M45.00S,2023-12-14T01:15:40.1Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612748,29,27,2023-12-14T01:15:43Z,1960000,False,,,0,,T. Bryant REBOUND (Off:2 Def:1),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,195.0,3.0,1.0,2.0,,,,,
197,PT09M44.00S,2023-12-14T01:15:41.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,94.03745072273325,49.01960784313725,1610612748,31,27,2023-12-14T01:23:12Z,1970000,False,-5.0,4.0,1,right,T. Bryant putback DUNK (4 PTS),[1628418],1610612748.0,MIA,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,0.6,,,,,,,,,
198,PT09M26.00S,2023-12-14T01:16:01.5Z,2,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612766,31,27,2023-12-14T01:16:12Z,1980000,False,,,0,,D. Robinson shooting personal FOUL (2 PF) (McGowens 2 FT),"[1629130, 1631121]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,1628954.0,2.0,0.0,McGowens,1631121.0,,,,,,,,,,,,,,,
200,PT09M26.00S,2023-12-14T01:16:29.1Z,2,REGULAR,freethrow,1 of 2,[],1631121,,,1610612766,31,28,2023-12-14T01:16:29Z,2000000,False,,,0,,B. McGowens Free Throw 1 of 2 (1 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
201,PT09M26.00S,2023-12-14T01:16:42.5Z,2,REGULAR,freethrow,2 of 2,[],1631121,,,1610612766,31,29,2023-12-14T01:16:42Z,2010000,False,,,0,,B. McGowens Free Throw 2 of 2 (2 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
202,PT09M14.00S,2023-12-14T01:16:56.0Z,2,REGULAR,turnover,bad pass,[],1631170,,,1610612748,31,29,2023-12-14T01:17:01Z,2020000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 1641706]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Miller,1641706.0,,,,,,,,,,
203,PT09M14.00S,2023-12-14T01:16:56.0Z,2,REGULAR,steal,,[],1641706,,,1610612766,31,29,2023-12-14T01:16:58Z,2030000,False,,,0,,B. Miller STEAL (2 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
204,PT09M03.00S,2023-12-14T01:17:08.6Z,2,REGULAR,turnover,lost ball,[],1630550,,,1610612766,31,29,2023-12-14T01:17:21Z,2040000,False,,,0,,J. Thor lost ball TURNOVER (1 TO),"[1630550, 1631170]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Jaquez Jr.,1631170.0,,,,,,,,,,
205,PT09M03.00S,2023-12-14T01:17:08.6Z,2,REGULAR,steal,,[],1631170,,,1610612748,31,29,2023-12-14T01:17:12Z,2050000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
207,PT08M45.00S,2023-12-14T01:17:31.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629130,92.46057818659659,49.01960784313725,1610612748,33,29,2023-12-14T01:17:36Z,2070000,False,-5.0,18.0,1,right,D. Robinson driving finger roll Layup (11 PTS) (J. Jaquez Jr. 2 AST),"[1629130, 1631170]",1610612748.0,MIA,driving finger roll,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,1.9,,,,,J. Jaquez Jr.,1631170.0,2.0,,
209,PT08M30.00S,2023-12-14T01:17:45.4Z,2,REGULAR,2pt,Jump Shot,[],1626179,16.113666228646515,12.009803921568627,1610612766,33,31,2023-12-14T01:17:49Z,2090000,False,190.0,99.0,1,left,T. Rozier 21' step back Jump Shot (11 PTS),[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right,,,,,,Made,11.0,,,,21.42,,,,,,,,,
210,PT08M13.00S,2023-12-14T01:18:03.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631288,94.30026281208936,37.745098039215684,1610612748,35,31,2023-12-14T01:18:08Z,2100000,False,-61.0,1.0,1,right,J. Cain 6' floating Jump Shot (6 PTS) (J. Jaquez Jr. 3 AST),"[1631288, 1631170]",1610612748.0,MIA,floating,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,,,,6.13,,,,,J. Jaquez Jr.,1631170.0,3.0,,
212,PT08M00.00S,2023-12-14T01:18:16.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,18.478975032851512,56.61764705882353,1610612766,35,31,2023-12-14T01:18:21Z,2120000,False,-33.0,121.0,1,left,MISS B. Miller 12' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,12.56,,,,,,,,,
213,PT07M55.00S,2023-12-14T01:18:21.7Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612748,35,31,2023-12-14T01:18:21Z,2130000,False,,,0,,T. Bryant REBOUND (Off:2 Def:2),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,212.0,4.0,2.0,2.0,,,,,
214,PT07M48.00S,2023-12-14T01:18:31.5Z,2,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,35,31,2023-12-14T01:18:39Z,2140000,False,,,0,,D. Robinson lost ball out-of-bounds TURNOVER (2 TO),[1629130],1610612748.0,MIA,lost ball,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Left,202058.0,,,,,,,2.0,,,,,,,,,,,,
215,PT07M48.00S,2023-12-14T01:18:34.6Z,2,REGULAR,substitution,out,[],1626179,,,1610612766,35,31,2023-12-14T01:18:58Z,2150000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M48.00S,2023-12-14T01:18:34.6Z,2,REGULAR,substitution,out,[],1631121,,,1610612766,35,31,2023-12-14T01:18:58Z,2160000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M48.00S,2023-12-14T01:18:34.6Z,2,REGULAR,substitution,in,[],202397,,,1610612766,35,31,2023-12-14T01:18:58Z,2170000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M48.00S,2023-12-14T01:18:34.6Z,2,REGULAR,substitution,in,[],202330,,,1610612766,35,31,2023-12-14T01:18:58Z,2180000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M34.00S,2023-12-14T01:19:10.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202330,22.683968462549277,33.57843137254902,1610612766,35,31,2023-12-14T01:26:14Z,2190000,False,82.0,161.0,1,left,MISS G. Hayward 18' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,18.05,,,,,,,,,
220,PT07M29.00S,2023-12-14T01:19:15.4Z,2,REGULAR,rebound,defensive,[],1631288,,,1610612748,35,31,2023-12-14T01:19:15Z,2200000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,219.0,1.0,1.0,0.0,,,,,
221,PT07M17.00S,2023-12-14T01:19:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,92.59198423127464,48.529411764705884,1610612748,37,31,2023-12-14T01:26:30Z,2210000,False,-7.0,17.0,1,right,J. Jaquez Jr. driving finger roll Layup (5 PTS),[1631170],1610612748.0,MIA,driving finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,1.86,,,,,,,,,
222,PT07M06.00S,2023-12-14T01:19:37.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,6.783837056504599,46.32352941176471,1610612766,37,33,2023-12-14T01:19:49Z,2220000,False,18.0,11.0,1,left,N. Richards driving Layup (4 PTS) (G. Hayward 2 AST),"[1630208, 202330]",1610612766.0,CHA,driving,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,2.16,,,,,G. Hayward,202330.0,2.0,,
223,PT06M47.00S,2023-12-14T01:19:56.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,93.9060446780552,56.86274509803921,1610612748,37,33,2023-12-14T01:27:22Z,2230000,False,34.0,5.0,1,right,MISS J. Jaquez Jr. driving floating bank Shot,[1631170],1610612748.0,MIA,driving floating bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.46,,,,,,,,,
224,PT06M45.00S,2023-12-14T01:19:58.5Z,2,REGULAR,rebound,defensive,[],202397,,,1610612766,37,33,2023-12-14T01:20:00Z,2240000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,223.0,1.0,1.0,0.0,,,,,
225,PT06M29.00S,2023-12-14T01:20:14.6Z,2,REGULAR,2pt,Jump Shot,[],202330,14.273981603153747,71.07843137254902,1610612766,37,35,2023-12-14T01:20:24Z,2250000,False,-105.0,82.0,1,left,G. Hayward 13' driving bank Jump Shot (10 PTS) (I. Smith 1 AST),"[202330, 202397]",1610612766.0,CHA,driving bank,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Left,,,,,,Made,10.0,,,,13.34,,,,,I. Smith,202397.0,1.0,,
227,PT06M13.00S,2023-12-14T01:20:30.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,91.32720105124835,65.70925245098039,1610612748,37,35,2023-12-14T01:29:43Z,2270000,False,79.0,29.0,1,right,MISS J. Jaquez Jr. 8' driving floating bank Shot - blocked,"[1631170, 1630208]",1610612748.0,MIA,driving floating bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,8.37,,,,,,,,Richards,1630208.0
228,PT06M13.00S,2023-12-14T01:20:30.5Z,2,REGULAR,block,,[],1630208,,,1610612748,37,35,2023-12-14T01:20:32Z,2280000,False,,,0,,N. Richards BLOCK (2 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
229,PT06M10.00S,2023-12-14T01:20:33.5Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,37,35,2023-12-14T01:20:38Z,2290000,False,,,0,,N. Richards REBOUND (Off:1 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,227.0,6.0,5.0,1.0,,,,,
230,PT06M08.00S,2023-12-14T01:20:37.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641706,6.258212877792378,49.01960784313725,1610612766,37,37,2023-12-14T01:30:05Z,2300000,False,5.0,6.0,1,left,B. Miller running alley-oop DUNK (2 PTS) (I. Smith 2 AST),"[1641706, 202397]",1610612766.0,CHA,running alley-oop,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,0.8,,,,,I. Smith,202397.0,2.0,,
232,PT06M06.00S,2023-12-14T01:20:44.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,37,37,2023-12-14T01:20:44Z,2320000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M06.00S,2023-12-14T01:22:42.6Z,2,REGULAR,substitution,out,[],1631288,,,1610612748,37,37,2023-12-14T01:23:13Z,2330000,False,,,0,,SUB out: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M06.00S,2023-12-14T01:22:42.6Z,2,REGULAR,substitution,out,[],1630208,,,1610612748,37,37,2023-12-14T01:23:13Z,2340000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M06.00S,2023-12-14T01:22:42.6Z,2,REGULAR,substitution,out,[],1641706,,,1610612748,37,37,2023-12-14T01:23:13Z,2350000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M06.00S,2023-12-14T01:22:42.6Z,2,REGULAR,substitution,in,[],200768,,,1610612748,37,37,2023-12-14T01:23:13Z,2360000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M06.00S,2023-12-14T01:22:42.6Z,2,REGULAR,substitution,in,[],1628970,,,1610612748,37,37,2023-12-14T01:23:13Z,2370000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M06.00S,2023-12-14T01:22:42.6Z,2,REGULAR,substitution,in,[],1631121,,,1610612748,37,37,2023-12-14T01:23:13Z,2380000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M45.00S,2023-12-14T01:24:00.3Z,2,REGULAR,3pt,Jump Shot,[],1629130,66.96780551905388,43.13725490196079,1610612748,37,37,2023-12-14T01:30:55Z,2390000,False,-34.0,258.0,1,right,MISS D. Robinson 26' step back 3PT,[1629130],1610612748.0,MIA,step back,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.03,,,,,,,,,
241,PT05M41.00S,2023-12-14T01:24:04.3Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,37,37,2023-12-14T01:24:07Z,2400000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,240.0,1.0,1.0,0.0,,,,,
242,PT05M35.00S,2023-12-14T01:24:11.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,17.16491458607096,48.529411764705884,1610612766,37,39,2023-12-14T01:24:16Z,2410000,False,7.0,109.0,1,left,G. Hayward 10' driving floating bank Jump Shot (12 PTS),[202330],1610612766.0,CHA,driving floating bank,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,,,,10.92,,,,,,,,,
243,PT05M16.00S,2023-12-14T01:24:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,92.06636005256242,43.13725490196079,1610612748,37,39,2023-12-14T01:24:42Z,2420000,False,-34.0,22.0,1,right,MISS C. Martin driving Layup,[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,4.08,,,,,,,,,
244,PT05M15.00S,2023-12-14T01:24:32.0Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612748,37,39,2023-12-14T01:24:42Z,2430000,False,,,0,,T. Bryant REBOUND (Off:3 Def:2),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,243.0,5.0,2.0,3.0,,,,,
245,PT05M14.00S,2023-12-14T01:24:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628418,93.51182654402102,52.450980392156865,1610612748,39,39,2023-12-14T01:24:46Z,2440000,False,12.0,8.0,1,right,T. Bryant putback Layup (6 PTS),[1628418],1610612748.0,MIA,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,1.5,,,,,,,,,
246,PT05M14.00S,2023-12-14T01:24:38.8Z,2,REGULAR,foul,personal,['1freethrow'],1630550,,,1610612748,39,39,2023-12-14T01:25:09Z,2450000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Bryant 1 FT),"[1630550, 1628418]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,202058.0,1.0,0.0,Bryant,1628418.0,,,,,,,,,,,,,,,
