actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
172,PT08M54.00S,2023-03-01T01:09:36.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,30,27,2023-03-01T01:09:36Z,1720000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT08M42.00S,2023-03-01T01:12:36.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,92.85479632063075,44.6078431372549,1610612741,30,27,2023-03-01T01:12:41Z,1730000,False,-27.0,15.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 1627751]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,Poeltl,1627751.0,,,,,,,,,
174,PT08M42.00S,2023-03-01T01:12:36.6Z,2,REGULAR,block,,[],1627751,,,1610612741,30,27,2023-03-01T01:12:39Z,1740000,False,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
175,PT08M39.00S,2023-03-01T01:12:39.6Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,30,27,2023-03-01T01:12:41Z,1750000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,173.0,3.0,2.0,1.0,,,,,
176,PT08M38.00S,2023-03-01T01:12:41.4Z,2,REGULAR,turnover,lost ball,[],203083,,,1610612741,30,27,2023-03-01T01:12:44Z,1760000,False,,,0,,A. Drummond lost ball TURNOVER (1 TO),"[203083, 1627751]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Poeltl,1627751.0,,,,,,,,,,,
177,PT08M38.00S,2023-03-01T01:12:41.4Z,2,REGULAR,steal,,[],1627751,,,1610612761,30,27,2023-03-01T01:12:43Z,1770000,False,,,0,,J. Poeltl STEAL (2 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT08M34.00S,2023-03-01T01:12:47.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628384,6.521024967148489,45.09803921568628,1610612761,30,27,2023-03-01T01:22:31Z,1780000,False,25.0,9.0,1,left,MISS O. Anunoby Layup,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
180,PT08M33.00S,2023-03-01T01:12:48.1Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612761,30,27,2023-03-01T01:25:34Z,1800000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,178.0,3.0,2.0,1.0,,,,,
260,PT08M32.00S,2023-03-01T01:12:55.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628384,8.590670170827863,43.872549019607845,1610612761,30,27,2023-03-01T01:25:47Z,1805000,False,31.0,28.0,1,left,MISS O. Anunoby tip Layup,[1628384],1610612761.0,TOR,tip,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,,,,
261,PT08M29.00S,2023-03-01T01:12:58.4Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,30,27,2023-03-01T01:25:47Z,1807500,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,260.0,4.0,3.0,1.0,,,,,
181,PT08M15.00S,2023-03-01T01:13:03.7Z,2,REGULAR,turnover,bad pass,[],1629632,,,1610612741,30,27,2023-03-01T01:13:09Z,1810000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1629018]",1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Trent Jr.,1629018.0,,,,,,,,,,,
182,PT08M15.00S,2023-03-01T01:13:03.7Z,2,REGULAR,steal,,[],1629018,,,1610612761,30,27,2023-03-01T01:13:05Z,1820000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT08M11.00S,2023-03-01T01:13:08.6Z,2,REGULAR,turnover,bad pass,[],1629018,,,1610612761,30,27,2023-03-01T01:13:13Z,1830000,False,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 1630245]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Dosunmu,1630245.0,,,,,,,,,,,
184,PT08M11.00S,2023-03-01T01:13:08.6Z,2,REGULAR,steal,,[],1630245,,,1610612741,30,27,2023-03-01T01:13:11Z,1840000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
185,PT08M06.00S,2023-03-01T01:13:13.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,77.4802890932983,8.088235294117647,1610612741,30,30,2023-03-01T01:13:21Z,1850000,False,-210.0,159.0,1,right,C. White 26' 3PT running pullup (5 PTS) (A. Dosunmu 1 AST),"[1629632, 1630245]",1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.32,Made,5.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
187,PT07M48.00S,2023-03-01T01:13:31.1Z,2,REGULAR,2pt,Jump Shot,[],1628384,21.369908015768726,45.588235294117645,1610612761,32,30,2023-03-01T01:13:35Z,1870000,False,22.0,148.0,1,left,O. Anunoby 15' pullup Jump Shot (7 PTS) (S. Barnes 1 AST),"[1628384, 1630567]",1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Center,15.0,Made,7.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
189,PT07M28.00S,2023-03-01T01:13:54.9Z,2,REGULAR,foul,personal,[],1630567,,,1610612741,32,30,2023-03-01T01:14:11Z,1890000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1629632]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,White,1629632.0
191,PT07M28.00S,2023-03-01T01:14:01.1Z,2,REGULAR,substitution,out,[],1628384,,,1610612741,32,30,2023-03-01T01:14:10Z,1910000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT07M28.00S,2023-03-01T01:14:01.1Z,2,REGULAR,substitution,out,[],201942,,,1610612741,32,30,2023-03-01T01:14:10Z,1920000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M28.00S,2023-03-01T01:14:01.1Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,32,30,2023-03-01T01:14:10Z,1930000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M28.00S,2023-03-01T01:14:01.1Z,2,REGULAR,substitution,in,[],1627783,,,1610612741,32,30,2023-03-01T01:14:10Z,1940000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M28.00S,2023-03-01T01:14:01.1Z,2,REGULAR,substitution,in,[],203897,,,1610612741,32,30,2023-03-01T01:14:10Z,1950000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M28.00S,2023-03-01T01:14:01.1Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,32,30,2023-03-01T01:14:10Z,1960000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M20.00S,2023-03-01T01:14:27.9Z,2,REGULAR,2pt,Jump Shot,[],1630245,91.80354796320631,74.26470588235294,1610612741,32,32,2023-03-01T01:14:31Z,1970000,False,121.0,25.0,1,right,A. Dosunmu 12' pullup Jump Shot (6 PTS) (A. Caruso 2 AST),"[1630245, 1627936]",1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,12.37,Made,6.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,
199,PT07M12.00S,2023-03-01T01:14:37.4Z,2,REGULAR,foul,personal,[],1630245,,,1610612761,32,32,2023-03-01T01:14:45Z,1990000,False,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1630567]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Barnes,1630567.0
201,PT07M12.00S,2023-03-01T01:14:44.0Z,2,REGULAR,substitution,out,[],1629018,,,1610612761,32,32,2023-03-01T01:14:47Z,2010000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M12.00S,2023-03-01T01:14:44.0Z,2,REGULAR,substitution,in,[],203115,,,1610612761,32,32,2023-03-01T01:14:47Z,2020000,False,,,0,,SUB in: W. Barton,[203115],1610612761.0,TOR,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M03.00S,2023-03-01T01:15:15.4Z,2,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612761,32,32,2023-03-01T01:15:40Z,2030000,False,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Siakam 2 FT),"[1630245, 1627783]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Siakam,1627783.0
205,PT07M03.00S,2023-03-01T01:15:48.4Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,33,32,2023-03-01T01:15:48Z,2050000,False,,,0,,P. Siakam Free Throw 1 of 2 (7 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
206,PT07M03.00S,2023-03-01T01:16:08.1Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,34,32,2023-03-01T01:16:08Z,2060000,False,,,0,,P. Siakam Free Throw 2 of 2 (8 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
207,PT06M50.00S,2023-03-01T01:16:24.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,84.05059132720105,60.049019607843135,1610612741,34,32,2023-03-01T01:16:28Z,2070000,False,50.0,97.0,1,right,MISS C. White 10' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,10.96,Missed,,,,,,,,,,,,,,,,,,
208,PT06M47.00S,2023-03-01T01:16:27.1Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,34,32,2023-03-01T01:16:28Z,2080000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,207.0,1.0,1.0,0.0,,,,,
209,PT06M36.00S,2023-03-01T01:16:37.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,18.084756898817346,42.15686274509804,1610612761,34,32,2023-03-01T01:16:42Z,2090000,False,39.0,117.0,1,left,MISS P. Siakam 12' turnaround Shot,[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.39,Missed,,,,,,,,,,,,,,,,,,
210,PT06M33.00S,2023-03-01T01:16:40.6Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,34,32,2023-03-01T01:16:42Z,2100000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,209.0,5.0,4.0,1.0,,,,,
211,PT06M24.00S,2023-03-01T01:16:49.3Z,2,REGULAR,2pt,Jump Shot,[],1630245,90.75229960578186,72.30392156862744,1610612741,34,34,2023-03-01T01:16:53Z,2110000,False,112.0,34.0,1,right,A. Dosunmu 11' pullup Jump Shot (8 PTS) (A. Drummond 1 AST),"[1630245, 203083]",1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,11.67,Made,8.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,
213,PT06M00.00S,2023-03-01T01:17:14.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,5.995400788436268,48.03921568627451,1610612761,36,34,2023-03-01T01:17:21Z,2130000,False,10.0,4.0,1,left,P. Siakam driving DUNK (10 PTS) (W. Barton 1 AST),"[1627783, 203115]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.05,Made,10.0,W. Barton,203115.0,1.0,,,,,,,,,,,,,,
215,PT05M49.00S,2023-03-01T01:17:24.7Z,2,REGULAR,2pt,Jump Shot,[],203897,73.80091984231275,33.088235294117645,1610612741,36,34,2023-03-01T01:17:30Z,2150000,False,-85.0,194.0,1,right,MISS Z. LaVine 21' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,21.15,Missed,,,,,,,,,,,,,,,,,,
216,PT05M46.00S,2023-03-01T01:17:27.7Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,36,34,2023-03-01T01:17:30Z,2160000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,215.0,1.0,1.0,0.0,,,,,
217,PT05M31.00S,2023-03-01T01:17:43.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201152,7.835085413929041,54.65686274509803,1610612761,36,34,2023-03-01T01:17:53Z,2170000,False,-23.0,21.0,1,left,MISS T. Young turnaround bank Hook,[201152],1610612761.0,TOR,turnaround bank,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
218,PT05M26.00S,2023-03-01T01:17:48.1Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,36,34,2023-03-01T01:17:48Z,2180000,False,,,0,,A. Drummond REBOUND (Off:1 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,217.0,6.0,5.0,1.0,,,,,
219,PT05M19.00S,2023-03-01T01:17:58.2Z,2,REGULAR,turnover,traveling,[],1627936,,,1610612741,36,34,2023-03-01T01:18:03Z,2190000,False,,,0,,A. Caruso traveling TURNOVER (2 TO),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,,,,,1199.0,,,,
220,PT05M19.00S,2023-03-01T01:18:03.2Z,2,REGULAR,substitution,out,[],1627751,,,1610612761,36,34,2023-03-01T01:18:19Z,2200000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M19.00S,2023-03-01T01:18:03.2Z,2,REGULAR,substitution,out,[],1629632,,,1610612761,36,34,2023-03-01T01:18:19Z,2210000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M19.00S,2023-03-01T01:18:03.2Z,2,REGULAR,substitution,out,[],203083,,,1610612761,36,34,2023-03-01T01:18:19Z,2220000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M19.00S,2023-03-01T01:18:03.2Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,36,34,2023-03-01T01:18:19Z,2230000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M19.00S,2023-03-01T01:18:03.2Z,2,REGULAR,substitution,in,[],201976,,,1610612761,36,34,2023-03-01T01:18:19Z,2240000,False,,,0,,SUB in: P. Beverley,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M19.00S,2023-03-01T01:18:03.2Z,2,REGULAR,substitution,in,[],202696,,,1610612761,36,34,2023-03-01T01:18:19Z,2250000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M07.00S,2023-03-01T01:18:35.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630173,8.623521681997373,51.470588235294116,1610612761,36,34,2023-03-01T01:18:55Z,2260000,False,-7.0,29.0,1,left,MISS P. Achiuwa Hook - blocked,"[1630173, 203897]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,LaVine,203897.0,,,,,,,,,
227,PT05M07.00S,2023-03-01T01:18:35.4Z,2,REGULAR,block,,[],203897,,,1610612761,36,34,2023-03-01T01:18:38Z,2270000,False,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
228,PT05M06.00S,2023-03-01T01:18:36.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,36,34,2023-03-01T01:18:55Z,2280000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,226.0,,,,,,,,
230,PT05M06.00S,2023-03-01T01:18:40.9Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,36,34,2023-03-01T01:18:44Z,2300000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M06.00S,2023-03-01T01:18:40.9Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,36,34,2023-03-01T01:18:44Z,2310000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M02.00S,2023-03-01T01:18:58.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627832,5.732588699080158,96.07843137254902,1610612761,36,34,2023-03-01T01:19:22Z,2320000,False,-230.0,1.0,1,left,MISS F. VanVleet 3PT - blocked,"[1627832, 201976]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,Beverley,201976.0,,,,,,,,,
235,PT05M02.00S,2023-03-01T01:18:58.5Z,2,REGULAR,block,,[],201976,,,1610612761,36,34,2023-03-01T01:19:22Z,2325000,False,,,0,,P. Beverley BLOCK (1 BLK),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
233,PT05M01.00S,2023-03-01T01:18:59.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,36,34,2023-03-01T01:19:22Z,2330000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,232.0,,,,,,,,
237,PT04M56.00S,2023-03-01T01:20:14.9Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627832,6.258212877792378,75.98039215686273,1610612761,36,34,2023-03-01T01:20:37Z,2360000,False,-130.0,6.0,1,left,MISS F. VanVleet 13' driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,13.01,Missed,,,,,,,,,,,,,,,,,,
238,PT04M55.00S,2023-03-01T01:20:15.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,36,34,2023-03-01T01:20:37Z,2370000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,237.0,,,,,,,,
239,PT04M55.00S,2023-03-01T01:20:17.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612761,36,34,2023-03-01T01:20:28Z,2380000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2005.0,,,,
240,PT04M35.00S,2023-03-01T01:20:50.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201976,71.56701708278581,17.15686274509804,1610612741,36,34,2023-03-01T01:20:55Z,2390000,False,-164.0,215.0,1,right,MISS P. Beverley 27' 3PT,[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
241,PT04M32.00S,2023-03-01T01:20:53.4Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,36,34,2023-03-01T01:20:55Z,2400000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,240.0,4.0,4.0,0.0,,,,,
242,PT04M27.00S,2023-03-01T01:20:59.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203115,28.991458607095925,17.401960784313726,1610612761,36,34,2023-03-01T01:21:08Z,2410000,False,163.0,220.0,1,left,MISS W. Barton 27' running 3PT,[203115],1610612761.0,TOR,running,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
243,PT04M27.00S,2023-03-01T01:20:59.0Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,36,34,2023-03-01T01:21:08Z,2420000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,242.0,2.0,1.0,1.0,,,,,
244,PT04M23.00S,2023-03-01T01:21:02.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,5.590000152587891,50.0,1610612761,38,34,2023-03-01T01:21:02Z,2430000,False,0.0,0.0,1,left,T. Young tip Layup (5 PTS),[201152],1610612761.0,TOR,tip,,,Young,T. Young,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
245,PT04M05.00S,2023-03-01T01:21:21.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,94.03745072273325,52.94117647058824,1610612741,38,36,2023-03-01T01:21:26Z,2440000,False,15.0,4.0,1,right,N. Vucevic driving finger roll Layup (10 PTS) (P. Beverley 2 AST),"[202696, 201976]",1610612741.0,CHI,driving finger roll,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.51,Made,10.0,P. Beverley,201976.0,2.0,,,,,,,,,,,,,,
247,PT03M50.00S,2023-03-01T01:21:35.9Z,2,REGULAR,3pt,Jump Shot,[],201152,5.732588699080158,96.81372549019608,1610612761,38,36,2023-03-01T01:21:39Z,2460000,False,-234.0,1.0,1,left,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
248,PT03M48.00S,2023-03-01T01:21:37.9Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,38,36,2023-03-01T01:21:39Z,2470000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:0),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,247.0,2.0,0.0,2.0,,,,,
249,PT03M46.00S,2023-03-01T01:21:40.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,32.40801576872536,44.85294117647059,1610612761,38,36,2023-03-01T01:21:44Z,2480000,False,26.0,252.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
250,PT03M43.00S,2023-03-01T01:21:43.5Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,38,36,2023-03-01T01:21:44Z,2490000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,249.0,1.0,1.0,0.0,,,,,
251,PT03M35.00S,2023-03-01T01:21:51.1Z,2,REGULAR,3pt,Jump Shot,[],202696,67.62483574244416,45.34313725490196,1610612741,38,39,2023-03-01T01:21:55Z,2500000,False,-23.0,252.0,1,right,N. Vucevic 25' 3PT  (13 PTS) (A. Caruso 3 AST),"[202696, 1627936]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.29,Made,13.0,A. Caruso,1627936.0,3.0,,,,,,,,,,,,,,
253,PT03M19.00S,2023-03-01T01:22:06.6Z,2,REGULAR,3pt,Jump Shot,[],1627832,32.53942181340342,21.813725490196077,1610612761,38,39,2023-03-01T01:22:10Z,2520000,False,141.0,253.0,1,left,MISS F. VanVleet 28' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,28.99,Missed,,,,,,,,,,,,,,,,,,
