actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
173,PT10M27.00S,2022-12-04T01:42:21.5Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,39,24,2022-12-04T01:42:23Z,1730000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,172.0,2.0,2.0,0.0,,
174,PT10M19.00S,2022-12-04T01:42:31.3Z,2,REGULAR,foul,personal,[],1630625,,,1610612753,39,24,2022-12-04T01:42:41Z,1740000,False,,,0,,D. Banton personal FOUL (1 PF),"[1630625, 1629021]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,Mid-Range,16-24 Right,,,,,,,,,,203177.0,1.0,0.0,Wagner,1629021.0,,,,,,
176,PT10M15.00S,2022-12-04T01:42:51.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.5722733245729295,48.28431372549019,1610612753,39,26,2022-12-04T01:42:57Z,1760000,False,9.0,19.0,1,left,F. Wagner alley-oop Layup (4 PTS) (C. Anthony 3 AST),"[1630532, 1630175]",1610612753.0,ORL,alley-oop,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,2.06,Made,4.0,C. Anthony,1630175.0,3.0,,,,,,,,,,,
178,PT10M06.00S,2022-12-04T01:43:03.3Z,2,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612761,39,26,2022-12-04T01:43:16Z,1780000,False,,,0,,C. Houstan shooting personal FOUL (2 PF) (Hernangomez 2 FT),"[1631216, 1627823]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203177.0,2.0,0.0,Hernangomez,1627823.0,,,,,,
180,PT10M06.00S,2022-12-04T01:43:48.0Z,2,REGULAR,freethrow,1 of 2,[],1627823,,,1610612761,39,26,2022-12-04T01:43:48Z,1800000,False,,,0,,MISS J. Hernangomez Free Throw 1 of 2,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
181,PT10M06.00S,2022-12-04T01:43:48.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,39,26,2022-12-04T01:43:48Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,
182,PT10M06.00S,2022-12-04T01:44:02.9Z,2,REGULAR,freethrow,2 of 2,[],1627823,,,1610612761,40,26,2022-12-04T01:44:02Z,1820000,False,,,0,,J. Hernangomez Free Throw 2 of 2 (1 PTS),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
183,PT09M51.00S,2022-12-04T01:44:19.1Z,2,REGULAR,3pt,Jump Shot,[],1631216,33.065045992115635,50.245098039215684,1610612753,40,26,2022-12-04T01:44:24Z,1830000,False,-1.0,258.0,1,left,MISS C. Houstan 25' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,,25.83,Missed,,,,,,,,,,,,,,,
184,PT09M47.00S,2022-12-04T01:44:23.1Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,40,26,2022-12-04T01:44:24Z,1840000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,183.0,1.0,1.0,0.0,,
185,PT09M43.00S,2022-12-04T01:44:28.3Z,2,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612761,40,26,2022-12-04T01:44:39Z,1850000,False,,,0,,C. Houstan shooting personal FOUL (3 PF) (Anunoby 2 FT),"[1631216, 1628384]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,3.0,0.0,Anunoby,1628384.0,,,,,,
187,PT09M43.00S,2022-12-04T01:44:57.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628384,,,1610612761,41,26,2022-12-04T01:44:57Z,1870000,False,,,0,,O. Anunoby Free Throw 1 of 2 (17 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
188,PT09M43.00S,2022-12-04T01:44:58.9Z,2,REGULAR,substitution,out,[],1627823,,,1610612761,41,26,2022-12-04T01:45:18Z,1880000,False,,,0,,SUB out: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M43.00S,2022-12-04T01:44:58.9Z,2,REGULAR,substitution,out,[],1631216,,,1610612761,41,26,2022-12-04T01:45:18Z,1890000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M43.00S,2022-12-04T01:44:58.9Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,41,26,2022-12-04T01:45:18Z,1900000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M43.00S,2022-12-04T01:44:58.9Z,2,REGULAR,substitution,in,[],1628365,,,1610612761,41,26,2022-12-04T01:45:18Z,1910000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M43.00S,2022-12-04T01:45:22.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628384,,,1610612761,42,26,2022-12-04T01:45:22Z,1920000,False,,,0,,O. Anunoby Free Throw 2 of 2 (18 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
196,PT09M23.00S,2022-12-04T01:45:44.0Z,2,REGULAR,2pt,Jump Shot,[],1630532,7.440867279894875,76.22549019607843,1610612753,42,26,2022-12-04T01:54:29Z,1960000,False,-131.0,17.0,1,left,MISS F. Wagner 13' step back Shot,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,13.22,Missed,,,,,,,,,,,,,,,
197,PT09M21.00S,2022-12-04T01:45:46.2Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612761,42,26,2022-12-04T01:45:46Z,1970000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,196.0,1.0,1.0,0.0,,
198,PT09M18.00S,2022-12-04T01:45:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630625,91.80354796320631,41.911764705882355,1610612761,42,26,2022-12-04T01:45:58Z,1980000,False,-40.0,25.0,1,right,MISS D. Banton running finger roll Layup,[1630625],1610612761.0,TOR,running finger roll,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,4.72,Missed,,,,,,,,,,,,,,,
199,PT09M16.00S,2022-12-04T01:45:51.9Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,42,26,2022-12-04T01:45:58Z,1990000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,198.0,3.0,3.0,0.0,,
200,PT09M14.00S,2022-12-04T01:45:56.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,11.12023653088042,42.15686274509804,1610612753,42,28,2022-12-04T01:46:03Z,2000000,False,39.0,52.0,1,left,C. Anthony 6' running Layup (4 PTS),[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,6.51,Made,4.0,,,,,,,,,,,,,,
201,PT09M14.00S,2022-12-04T01:46:00.0Z,2,REGULAR,foul,personal,['1freethrow'],201152,,,1610612753,42,28,2022-12-04T01:46:07Z,2010000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Anthony 1 FT),"[201152, 1630175]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,2.0,0.0,Anthony,1630175.0,,,,,,
203,PT09M14.00S,2022-12-04T01:46:08.4Z,2,REGULAR,substitution,out,[],1629018,,,1610612753,42,28,2022-12-04T01:48:01Z,2030000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M14.00S,2022-12-04T01:46:08.4Z,2,REGULAR,substitution,in,[],203920,,,1610612753,42,28,2022-12-04T01:48:01Z,2040000,False,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M14.00S,2022-12-04T01:46:34.5Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630175,,,1610612753,42,29,2022-12-04T01:46:34Z,2050000,False,,,0,,C. Anthony Free Throw 1 of 1 (5 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
207,PT08M58.00S,2022-12-04T01:47:08.3Z,2,REGULAR,substitution,out,[],203082,,,1610612761,42,29,2022-12-04T01:47:16Z,2070000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M58.00S,2022-12-04T01:47:08.3Z,2,REGULAR,substitution,in,[],1630284,,,1610612761,42,29,2022-12-04T01:47:16Z,2080000,False,,,0,,SUB in: K. Harris,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M50.00S,2022-12-04T01:47:28.1Z,2,REGULAR,2pt,Jump Shot,[],1627832,91.01511169513797,78.67647058823529,1610612761,42,29,2022-12-04T01:50:31Z,2090000,False,143.0,32.0,1,right,MISS F. VanVleet 14' pullup Shot - blocked,"[1627832, 1629021]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,14.69,Missed,,,,,,,,,,,,,,Wagner,1629021.0
210,PT08M50.00S,2022-12-04T01:47:28.1Z,2,REGULAR,block,,[],1629021,,,1610612761,42,29,2022-12-04T01:47:31Z,2100000,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
211,PT08M50.00S,2022-12-04T01:47:28.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,42,29,2022-12-04T02:17:12Z,2110000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,209.0,,,,,
213,PT08M39.00S,2022-12-04T01:48:36.4Z,2,REGULAR,turnover,lost ball,[],1627832,,,1610612761,42,29,2022-12-04T01:48:58Z,2130000,False,,,0,,F. VanVleet lost ball TURNOVER (2 TO),"[1627832, 1628365]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,2.0,Fultz,1628365.0,,,,,,,,,,,,,,,,,
214,PT08M39.00S,2022-12-04T01:48:36.4Z,2,REGULAR,steal,,[],1628365,,,1610612753,42,29,2022-12-04T01:48:38Z,2140000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
215,PT08M34.00S,2022-12-04T01:48:40.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628365,7.046649145860711,50.0,1610612753,42,31,2022-12-04T01:57:26Z,2150000,False,0.0,14.0,1,left,M. Fultz running Layup (5 PTS),[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,1.37,Made,5.0,,,,,,,,,,,,,,
216,PT08M14.00S,2022-12-04T01:49:00.9Z,2,REGULAR,turnover,bad pass,[],1630625,,,1610612761,42,31,2022-12-04T01:49:07Z,2160000,False,,,0,,D. Banton bad pass TURNOVER (1 TO),"[1630625, 1630175]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,Mid-Range,8-16 Right,1.0,Anthony,1630175.0,,,,,,,,,,,,,,,,,
217,PT08M14.00S,2022-12-04T01:49:00.9Z,2,REGULAR,steal,,[],1630175,,,1610612753,42,31,2022-12-04T01:50:16Z,2170000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
218,PT08M10.00S,2022-12-04T01:49:04.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630175,25.969119579500656,85.7843137254902,1610612753,42,34,2022-12-04T01:49:14Z,2180000,False,-179.0,192.0,1,left,C. Anthony 26' 3PT running (8 PTS) (M. Fultz 1 AST),"[1630175, 1628365]",1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,26.21,Made,8.0,M. Fultz,1628365.0,1.0,,,,,,,,,,,
220,PT08M01.00S,2022-12-04T01:49:14.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,92.85479632063075,47.05882352941176,1610612761,44,34,2022-12-04T01:49:18Z,2200000,False,-15.0,15.0,1,right,O. Anunoby DUNK (20 PTS) (F. VanVleet 3 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,2.08,Made,20.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,
222,PT07M46.00S,2022-12-04T01:49:29.0Z,2,REGULAR,turnover,lost ball,[],1630532,,,1610612753,44,34,2022-12-04T01:49:33Z,2220000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1628384]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,1.0,Anunoby,1628384.0,,,,,,,,,,,,,,,,,
223,PT07M46.00S,2022-12-04T01:49:29.0Z,2,REGULAR,steal,,[],1628384,,,1610612761,44,34,2022-12-04T01:49:31Z,2230000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
224,PT07M42.00S,2022-12-04T01:49:33.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630625,93.24901445466492,47.05882352941176,1610612761,46,34,2022-12-04T01:49:39Z,2240000,False,-15.0,11.0,1,right,D. Banton running Layup (2 PTS) (O. Anunoby 3 AST),"[1630625, 1628384]",1610612761.0,TOR,running,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,1.84,Made,2.0,O. Anunoby,1628384.0,3.0,,,,,,,,,,,
226,PT07M18.00S,2022-12-04T01:49:57.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.178055190538765,48.77450980392157,1610612753,46,36,2022-12-04T01:50:02Z,2260000,False,6.0,15.0,1,left,M. Wagner driving finger roll Layup (5 PTS) (F. Wagner 1 AST),"[1629021, 1630532]",1610612753.0,ORL,driving finger roll,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,1.62,Made,5.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,
228,PT07M05.00S,2022-12-04T01:50:10.2Z,2,REGULAR,turnover,lost ball,[],1630625,,,1610612761,46,36,2022-12-04T01:52:00Z,2280000,False,,,0,,D. Banton lost ball TURNOVER (2 TO),"[1630625, 1629021]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,2.0,Wagner,1629021.0,,,,,,,,,,,,,,,,,
229,PT07M05.00S,2022-12-04T01:50:10.2Z,2,REGULAR,steal,,[],1629021,,,1610612753,46,36,2022-12-04T01:52:00Z,2290000,False,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
230,PT07M00.00S,2022-12-04T01:50:16.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628365,8.09789750328515,44.6078431372549,1610612753,46,36,2022-12-04T01:51:10Z,2300000,False,27.0,24.0,1,left,MISS M. Fultz running Layup,[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,3.59,Missed,,,,,,,,,,,,,,,
231,PT06M59.00S,2022-12-04T01:50:17.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,46,36,2022-12-04T01:51:10Z,2310000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,230.0,,,,,
232,PT06M59.00S,2022-12-04T01:50:27.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,46,36,2022-12-04T01:50:27Z,2320000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M59.00S,2022-12-04T01:52:29.5Z,2,REGULAR,substitution,out,[],1628384,,,1610612753,46,36,2022-12-04T01:53:05Z,2330000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M59.00S,2022-12-04T01:52:29.5Z,2,REGULAR,substitution,out,[],201152,,,1610612753,46,36,2022-12-04T01:53:05Z,2340000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M59.00S,2022-12-04T01:52:29.5Z,2,REGULAR,substitution,out,[],1630625,,,1610612753,46,36,2022-12-04T01:53:05Z,2350000,False,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M59.00S,2022-12-04T01:52:29.5Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,46,36,2022-12-04T01:53:05Z,2360000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M59.00S,2022-12-04T01:52:29.5Z,2,REGULAR,substitution,in,[],1627783,,,1610612753,46,36,2022-12-04T01:53:05Z,2370000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M59.00S,2022-12-04T01:52:29.5Z,2,REGULAR,substitution,in,[],1629018,,,1610612753,46,36,2022-12-04T01:53:05Z,2380000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M59.00S,2022-12-04T01:52:29.5Z,2,REGULAR,substitution,in,[],1630567,,,1610612753,46,36,2022-12-04T01:53:05Z,2390000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M59.00S,2022-12-04T01:52:29.5Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,46,36,2022-12-04T01:53:05Z,2400000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M58.00S,2022-12-04T01:53:20.8Z,2,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,46,36,2022-12-04T01:53:26Z,2410000,False,,,0,,F. Wagner step out-of-bounds TURNOVER (2 TO),[1630532],1610612753.0,ORL,step,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,2.0,,,,,,,,,2003.0,,,,,,,,,,
243,PT06M47.00S,2022-12-04T01:53:41.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,71.30420499342969,19.607843137254903,1610612761,46,36,2022-12-04T01:53:46Z,2420000,False,-152.0,217.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,26.51,Missed,,,,,,,,,,,,,,,
244,PT06M43.00S,2022-12-04T01:53:44.4Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,46,36,2022-12-04T01:53:44Z,2430000,False,,,0,,S. Barnes REBOUND (Off:3 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,243.0,8.0,5.0,3.0,,
245,PT06M38.00S,2022-12-04T01:53:52.0Z,2,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612761,46,36,2022-12-04T01:54:00Z,2440000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Siakam 2 FT),"[1631094, 1627783]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,,2003.0,2.0,0.0,Siakam,1627783.0,,,,,,
247,PT06M38.00S,2022-12-04T01:54:23.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1627783,,,1610612761,47,36,2022-12-04T01:54:23Z,2460000,False,,,0,,P. Siakam Free Throw 1 of 2 (8 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
248,PT06M38.00S,2022-12-04T01:54:44.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1627783,,,1610612761,48,36,2022-12-04T01:54:44Z,2470000,False,,,0,,P. Siakam Free Throw 2 of 2 (9 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
249,PT06M28.00S,2022-12-04T01:55:01.2Z,2,REGULAR,foul,personal,[],1630567,,,1610612753,48,36,2022-12-04T01:55:08Z,2480000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1630532]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2003.0,1.0,0.0,Wagner,1630532.0,,,,,,
251,PT06M20.00S,2022-12-04T01:55:27.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,9.806176084099869,46.07843137254902,1610612753,48,36,2022-12-04T01:55:33Z,2500000,False,20.0,40.0,1,left,MISS M. Fultz driving finger roll Layup - blocked,"[1628365, 203920]",1610612753.0,ORL,driving finger roll,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,4.43,Missed,,,,,,,,,,,,,,Birch,203920.0
345,PT06M20.00S,2022-12-04T01:55:27.2Z,2,REGULAR,block,,[],203920,,,1610612753,48,36,2022-12-04T02:19:40Z,2505000,False,,,0,,K. Birch BLOCK (1 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT06M18.00S,2022-12-04T01:55:29.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,48,36,2022-12-04T01:55:33Z,2510000,False,,,0,,S. Barnes REBOUND (Off:3 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,251.0,9.0,6.0,3.0,,
253,PT06M18.00S,2022-12-04T01:55:32.6Z,2,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,48,36,2022-12-04T01:55:38Z,2520000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (2 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,2.0,,,,,,,,,2003.0,,,,,,,,,,
254,PT06M10.00S,2022-12-04T01:55:43.5Z,2,REGULAR,turnover,lost ball,[],1631094,,,1610612753,48,36,2022-12-04T01:55:48Z,2530000,False,,,0,,P. Banchero lost ball TURNOVER (1 TO),"[1631094, 1627832]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,1.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
255,PT06M10.00S,2022-12-04T01:55:43.5Z,2,REGULAR,steal,,[],1627832,,,1610612761,48,36,2022-12-04T01:55:45Z,2540000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
256,PT06M03.00S,2022-12-04T01:55:50.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203920,93.64323258869908,48.77450980392157,1610612761,50,36,2022-12-04T01:56:04Z,2550000,False,-6.0,7.0,1,right,K. Birch DUNK (2 PTS) (P. Siakam 3 AST),"[203920, 1627783]",1610612761.0,TOR,,,,Birch,K. Birch,,,,,Restricted Area,0-8 Center,,,,0.95,Made,2.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,
258,PT06M03.00S,2022-12-04T01:55:56.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,50,36,2022-12-04T01:55:56Z,2570000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M03.00S,2022-12-04T01:56:03.7Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,50,36,2022-12-04T01:58:34Z,2580000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M03.00S,2022-12-04T01:56:03.7Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,50,36,2022-12-04T01:58:34Z,2590000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M03.00S,2022-12-04T01:56:03.7Z,2,REGULAR,substitution,in,[],1629678,,,1610612753,50,36,2022-12-04T01:58:34Z,2600000,False,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
