actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
249,PT03M38.00S,2022-12-31T01:27:16.6Z,2,REGULAR,foul,personal,[],1628384,,,1610612756,47,39,2022-12-31T01:27:39Z,2450000,False,,,0,,O. Anunoby loose ball personal FOUL (4 PF),"[1628384, 1629006]",1610612761.0,TOR,loose ball,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,,,,4.0,0.0,Okogie,1629006.0
251,PT03M38.00S,2022-12-31T01:27:31.4Z,2,REGULAR,substitution,out,[],1628384,,,1610612756,47,39,2022-12-31T01:27:37Z,2470000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M38.00S,2022-12-31T01:27:31.4Z,2,REGULAR,substitution,in,[],1628449,,,1610612756,47,39,2022-12-31T01:27:37Z,2480000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M32.00S,2022-12-31T01:27:50.2Z,2,REGULAR,turnover,lost ball,[],1628969,,,1610612756,47,39,2022-12-31T01:27:53Z,2490000,False,,,0,,M. Bridges lost ball TURNOVER (2 TO),"[1628969, 1629018]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,,,,
254,PT03M32.00S,2022-12-31T01:27:50.2Z,2,REGULAR,steal,,[],1629018,,,1610612761,47,39,2022-12-31T01:27:52Z,2500000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
255,PT03M23.00S,2022-12-31T01:27:58.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628449,7.5722733245729295,49.50980392156863,1610612761,49,39,2022-12-31T01:28:03Z,2510000,False,2.0,19.0,1,left,C. Boucher driving finger roll Layup (5 PTS),[1628449],1610612761.0,TOR,driving finger roll,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,5.0,,,,,,,,,,,
256,PT03M00.00S,2022-12-31T01:28:22.2Z,2,REGULAR,3pt,Jump Shot,[],1628969,75.24638633377135,83.82352941176471,1610612756,49,39,2022-12-31T01:28:26Z,2520000,False,169.0,180.0,1,right,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.71,Missed,,,,,,,,,,,,,,,,,,
257,PT02M57.00S,2022-12-31T01:28:25.2Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,49,39,2022-12-31T01:28:26Z,2530000,False,,,0,,J. Okogie REBOUND (Off:1 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,,256.0,1.0,0.0,1.0,,,,,,,,,,,,
258,PT02M53.00S,2022-12-31T01:28:33.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628969,89.56964520367937,45.83333333333333,1610612756,49,41,2022-12-31T01:28:38Z,2540000,False,-21.0,46.0,1,right,M. Bridges driving floating Jump Shot (2 PTS) (C. Paul 6 AST),"[1628969, 101108]",1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,,,,,,,2.0,C. Paul,101108.0,6.0,,,,,,,,
260,PT02M53.00S,2022-12-31T01:28:38.5Z,2,REGULAR,foul,personal,['1freethrow'],1631132,,,1610612756,49,41,2022-12-31T01:28:43Z,2560000,False,,,0,,C. Koloko shooting personal FOUL (2 PF) (Bridges 1 FT),"[1631132, 1628969]",1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203593.0,,,,2.0,0.0,Bridges,1628969.0
262,PT02M53.00S,2022-12-31T01:28:54.6Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,49,41,2022-12-31T01:29:05Z,2580000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M53.00S,2022-12-31T01:28:54.6Z,2,REGULAR,substitution,in,[],1627814,,,1610612756,49,41,2022-12-31T01:29:05Z,2590000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M53.00S,2022-12-31T01:29:21.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628969,,,1610612756,49,42,2022-12-31T01:29:21Z,2600000,False,,,0,,M. Bridges Free Throw 1 of 1 (3 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
265,PT02M36.00S,2022-12-31T01:29:42.0Z,2,REGULAR,3pt,Jump Shot,[],1630567,16.63929040735874,93.13725490196079,1610612761,49,42,2022-12-31T01:29:47Z,2610000,False,-216.0,104.0,1,left,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,23.94,Missed,,,,,,,,,,,,,,,,,,
266,PT02M33.00S,2022-12-31T01:29:45.0Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,49,42,2022-12-31T01:30:35Z,2620000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,
267,PT02M28.00S,2022-12-31T01:29:50.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],101108,66.04796320630749,35.53921568627451,1610612756,49,45,2022-12-31T01:30:29Z,2630000,False,-72.0,267.0,1,right,C. Paul 27' 3PT running pullup (9 PTS),[101108],1610612756.0,PHX,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,27.62,Made,,,,,,,9.0,,,,,,,,,,,
268,PT02M28.00S,2022-12-31T01:29:58.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631132,,,1610612756,49,45,2022-12-31T01:30:13Z,2640000,False,,,0,,C. Koloko shooting personal FOUL (3 PF) (Paul 1 FT),"[1631132, 101108]",1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201639.0,,,,3.0,0.0,Paul,101108.0
270,PT02M28.00S,2022-12-31T01:30:15.8Z,2,REGULAR,substitution,out,[],1631132,,,1610612756,49,45,2022-12-31T01:30:29Z,2660000,False,,,0,,SUB out: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M28.00S,2022-12-31T01:30:15.8Z,2,REGULAR,substitution,in,[],201152,,,1610612756,49,45,2022-12-31T01:30:29Z,2670000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M28.00S,2022-12-31T01:30:44.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],101108,,,1610612756,49,46,2022-12-31T01:30:44Z,2680000,False,,,0,,C. Paul Free Throw 1 of 1 (10 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
273,PT02M09.00S,2022-12-31T01:31:07.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201152,14.273981603153747,47.30392156862745,1610612761,49,46,2022-12-31T01:31:12Z,2690000,False,13.0,82.0,1,left,MISS T. Young 8' driving Hook,[201152],1610612761.0,TOR,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,8.28,Missed,,,,,,,,,,,,,,,,,,
274,PT02M06.00S,2022-12-31T01:31:10.0Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,49,46,2022-12-31T01:31:12Z,2700000,False,,,0,,T. Craig REBOUND (Off:0 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,273.0,3.0,3.0,0.0,,,,,,,,,,,,
275,PT01M55.00S,2022-12-31T01:31:23.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201152,,,1610612756,49,46,2022-12-31T01:31:30Z,2710000,False,,,0,,T. Young personal FOUL (1 PF) (Paul 2 FT),"[201152, 101108]",1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,203593.0,,,,1.0,0.0,Paul,101108.0
277,PT01M55.00S,2022-12-31T01:31:49.5Z,2,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,49,46,2022-12-31T01:31:49Z,2730000,False,,,0,,MISS C. Paul Free Throw 1 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT01M55.00S,2022-12-31T01:31:49.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,49,46,2022-12-31T01:31:49Z,2740000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,
279,PT01M55.00S,2022-12-31T01:32:05.6Z,2,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,49,47,2022-12-31T01:32:05Z,2750000,False,,,0,,C. Paul Free Throw 2 of 2 (11 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
280,PT01M42.00S,2022-12-31T01:32:25.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,7.440867279894875,49.754901960784316,1610612761,51,47,2022-12-31T01:36:32Z,2760000,False,1.0,17.0,1,left,C. Boucher cutting DUNK (7 PTS) (T. Young 2 AST),"[1628449, 201152]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,7.0,T. Young,201152.0,2.0,,,,,,,,
282,PT01M20.00S,2022-12-31T01:32:44.4Z,2,REGULAR,3pt,Jump Shot,[],101108,70.90998685939553,24.754901960784316,1610612756,51,47,2022-12-31T01:32:49Z,2780000,False,-126.0,221.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
283,PT01M18.00S,2022-12-31T01:32:46.4Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,51,47,2022-12-31T01:32:49Z,2790000,False,,,0,,T. Young REBOUND (Off:1 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,282.0,3.0,2.0,1.0,,,,,,,,,,,,
284,PT00M59.80S,2022-12-31T01:33:06.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,12.697109067017081,50.0,1610612761,51,47,2022-12-31T01:33:10Z,2800000,False,0.0,67.0,1,left,MISS S. Barnes 6' Hook,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
285,PT00M58.50S,2022-12-31T01:33:07.8Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,51,47,2022-12-31T01:33:07Z,2810000,False,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,284.0,1.0,0.0,1.0,,,,,,,,,,,,
286,PT00M56.70S,2022-12-31T01:33:09.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,22.28975032851511,9.313725490196079,1610612761,51,47,2022-12-31T01:33:13Z,2820000,False,203.0,157.0,1,left,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
287,PT00M53.60S,2022-12-31T01:33:12.6Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,51,47,2022-12-31T01:33:13Z,2830000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,286.0,5.0,4.0,1.0,,,,,,,,,,,,
288,PT00M49.40S,2022-12-31T01:33:17.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,93.38042049934296,48.529411764705884,1610612756,51,49,2022-12-31T01:33:23Z,2840000,False,-7.0,10.0,1,right,M. Bridges running reverse Layup (5 PTS) (C. Paul 7 AST),"[1628969, 101108]",1610612756.0,PHX,running reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,5.0,C. Paul,101108.0,7.0,,,,,,,,
290,PT00M34.70S,2022-12-31T01:33:36.9Z,2,REGULAR,3pt,Jump Shot,[],1629018,32.40801576872536,40.931372549019606,1610612761,51,49,2022-12-31T01:33:41Z,2860000,False,45.0,252.0,1,left,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,25.61,Missed,,,,,,,,,,,,,,,,,,
291,PT00M32.40S,2022-12-31T01:33:39.2Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,51,49,2022-12-31T01:33:41Z,2870000,False,,,0,,T. Craig REBOUND (Off:0 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,,,290.0,4.0,4.0,0.0,,,,,,,,,,,,
292,PT00M28.90S,2022-12-31T01:33:44.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612756,51,49,2022-12-31T01:33:51Z,2880000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Bridges 2 FT),"[1627783, 1628969]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,,,,1.0,0.0,Bridges,1628969.0
294,PT00M28.90S,2022-12-31T01:34:17.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628969,,,1610612756,51,50,2022-12-31T01:34:17Z,2900000,False,,,0,,M. Bridges Free Throw 1 of 2 (6 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
295,PT00M28.90S,2022-12-31T01:34:37.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628969,,,1610612756,51,51,2022-12-31T01:34:37Z,2910000,False,,,0,,M. Bridges Free Throw 2 of 2 (7 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
296,PT00M11.60S,2022-12-31T01:34:59.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.091327201051248,37.99019607843137,1610612761,53,51,2022-12-31T01:35:04Z,2920000,False,60.0,71.0,1,left,P. Siakam 9' driving floating bank Jump Shot (15 PTS),[1627783],1610612761.0,TOR,driving floating bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,9.27,Made,,,,,,,15.0,,,,,,,,,,,
297,PT00M00.30S,2022-12-31T01:35:21.7Z,2,REGULAR,3pt,Jump Shot,[],1628470,88.25558475689881,96.56862745098039,1610612756,53,51,2022-12-31T01:35:36Z,2930000,False,233.0,58.0,1,right,MISS T. Craig step back 3PT,[1628470],1610612756.0,PHX,step back,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,23.99,Missed,,,,,,,,,,,,,,,,,,
298,PT00M00.10S,2022-12-31T01:35:21.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,53,51,2022-12-31T01:35:36Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,,,297.0,,,,,,,,,,,,,,,
299,PT00M00.00S,2022-12-31T01:35:26.3Z,2,REGULAR,period,end,[],0,,,1610612756,53,51,2022-12-31T01:35:26Z,2950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2022-12-31T01:50:07.6Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612756,53,51,2022-12-31T01:50:31Z,2960000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2022-12-31T01:50:07.6Z,3,REGULAR,substitution,out,['startperiod'],201152,,,1610612756,53,51,2022-12-31T01:50:31Z,2970000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2022-12-31T01:50:07.6Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612756,53,51,2022-12-31T01:50:31Z,2980000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2022-12-31T01:50:07.6Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612756,53,51,2022-12-31T01:50:31Z,2990000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2022-12-31T01:50:07.6Z,3,REGULAR,substitution,in,['startperiod'],1631132,,,1610612756,53,51,2022-12-31T01:50:31Z,3000000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2022-12-31T01:50:07.6Z,3,REGULAR,substitution,in,['startperiod'],1629006,,,1610612756,53,51,2022-12-31T01:50:31Z,3010000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2022-12-31T01:50:44.8Z,3,REGULAR,period,start,[],0,,,1610612761,53,51,2022-12-31T01:50:44Z,3020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT11M42.00S,2022-12-31T01:51:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,82.86793692509855,54.90196078431373,1610612761,55,51,2022-12-31T01:51:08Z,3030000,False,25.0,109.0,1,right,G. Trent Jr. 11' driving floating Jump Shot (13 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.12,Made,,,,,,,13.0,,,,,,,,,,,
308,PT11M22.00S,2022-12-31T01:51:22.8Z,3,REGULAR,turnover,lost ball,[],1629028,,,1610612756,55,51,2022-12-31T01:51:26Z,3040000,False,,,0,,D. Ayton lost ball TURNOVER (1 TO),"[1629028, 1630567]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1.0,Barnes,1630567.0,,,,
309,PT11M22.00S,2022-12-31T01:51:22.8Z,3,REGULAR,steal,,[],1630567,,,1610612761,55,51,2022-12-31T01:51:24Z,3050000,False,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
310,PT11M15.00S,2022-12-31T01:51:32.4Z,3,REGULAR,turnover,bad pass,[],1628384,,,1610612761,55,51,2022-12-31T01:55:51Z,3060000,False,,,0,,O. Anunoby bad pass TURNOVER (2 TO),"[1628384, 1629006]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,Okogie,1629006.0,,,,
311,PT11M15.00S,2022-12-31T01:51:32.4Z,3,REGULAR,steal,,[],1629006,,,1610612756,55,51,2022-12-31T01:51:35Z,3070000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
312,PT11M12.00S,2022-12-31T01:51:37.3Z,3,REGULAR,turnover,bad pass,[],1629028,,,1610612756,55,51,2022-12-31T01:56:12Z,3080000,False,,,0,,D. Ayton bad pass TURNOVER (2 TO),"[1629028, 1629018]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,,,,
313,PT11M12.00S,2022-12-31T01:51:37.3Z,3,REGULAR,steal,,[],1629018,,,1610612761,55,51,2022-12-31T01:56:12Z,3090000,False,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT10M57.00S,2022-12-31T01:51:47.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,75.64060446780552,12.254901960784313,1610612761,58,51,2022-12-31T01:52:07Z,3100000,False,-189.0,176.0,1,right,G. Trent Jr. 25' 3PT  (16 PTS) (P. Siakam 5 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.84,Made,,,,,,,16.0,P. Siakam,1627783.0,5.0,,,,,,,,
316,PT10M57.00S,2022-12-31T01:51:59.7Z,3,REGULAR,foul,personal,['1freethrow'],1629006,,,1610612761,58,51,2022-12-31T01:52:12Z,3120000,False,,,0,,J. Okogie shooting personal FOUL (2 PF) (Trent Jr. 1 FT),"[1629006, 1629018]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201639.0,,,,2.0,0.0,Trent Jr.,1629018.0
318,PT10M57.00S,2022-12-31T01:52:14.4Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629018,,,1610612761,59,51,2022-12-31T01:52:14Z,3140000,False,,,0,,G. Trent Jr. Free Throw 1 of 1 (17 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
319,PT10M45.00S,2022-12-31T01:52:28.9Z,3,REGULAR,3pt,Jump Shot,[],1628969,31.750985545335087,41.911764705882355,1610612756,59,54,2022-12-31T01:52:34Z,3150000,False,40.0,246.0,1,left,M. Bridges 24' 3PT  (10 PTS) (J. Okogie 2 AST),"[1628969, 1629006]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,24.93,Made,,,,,,,10.0,J. Okogie,1629006.0,2.0,,,,,,,,
321,PT10M19.00S,2022-12-31T01:52:55.1Z,3,REGULAR,3pt,Jump Shot,[],1627783,65.65374507227332,43.872549019607845,1610612761,59,54,2022-12-31T01:53:01Z,3170000,False,-31.0,270.0,1,right,MISS P. Siakam 27' pullup 3PT,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,27.21,Missed,,,,,,,,,,,,,,,,,,
322,PT10M16.00S,2022-12-31T01:52:58.1Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,59,54,2022-12-31T01:53:01Z,3180000,False,,,0,,S. Barnes REBOUND (Off:2 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,321.0,2.0,0.0,2.0,,,,,,,,,,,,
323,PT10M04.00S,2022-12-31T01:53:10.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,95.6143232588699,1.9607843137254901,1610612761,59,54,2022-12-31T01:53:30Z,3190000,False,-240.0,-11.0,1,right,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,24.05,Missed,,,,,,,,,,,,,,,,,,
324,PT10M01.00S,2022-12-31T01:53:13.0Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,59,54,2022-12-31T01:53:30Z,3200000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,323.0,1.0,1.0,0.0,,,,,,,,,,,,
325,PT09M56.00S,2022-12-31T01:53:20.5Z,3,REGULAR,foul,personal,[],1627783,,,1610612756,59,54,2022-12-31T01:53:23Z,3210000,False,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 1629028]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,,,,2.0,0.0,Ayton,1629028.0
327,PT09M54.00S,2022-12-31T01:53:44.0Z,3,REGULAR,turnover,bad pass,[],101108,,,1610612756,59,54,2022-12-31T01:53:49Z,3230000,False,,,0,,C. Paul bad pass TURNOVER (5 TO),"[101108, 1628384]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,5.0,Anunoby,1628384.0,,,,
328,PT09M54.00S,2022-12-31T01:53:44.0Z,3,REGULAR,steal,,[],1628384,,,1610612761,59,54,2022-12-31T01:53:45Z,3240000,False,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
329,PT09M51.00S,2022-12-31T01:53:46.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,92.9862023653088,50.0,1610612761,61,54,2022-12-31T01:53:56Z,3250000,False,0.0,13.0,1,right,O. Anunoby running DUNK (14 PTS),[1628384],1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,14.0,,,,,,,,,,,
330,PT09M32.00S,2022-12-31T01:54:06.6Z,3,REGULAR,turnover,bad pass,[],1628470,,,1610612756,61,54,2022-12-31T01:54:12Z,3260000,False,,,0,,T. Craig bad pass TURNOVER (2 TO),"[1628470, 1629018]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,,,,
