actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
244,PT11M36.00S,2023-01-22T23:40:25.4Z,2,REGULAR,turnover,lost ball,[],1630540,,,1610612752,37,22,2023-01-22T23:50:02Z,1629375,False,,,0,,M. McBride lost ball TURNOVER (1 TO),"[1630540, 1628449]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Boucher,1628449.0,,
245,PT11M36.00S,2023-01-22T23:40:25.4Z,2,REGULAR,steal,,[],1628449,,,1610612761,37,22,2023-01-22T23:50:02Z,1629687,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
165,PT11M23.00S,2023-01-22T23:40:34.3Z,2,REGULAR,turnover,lost ball,[],1627783,,,1610612761,37,22,2023-01-22T23:40:38Z,1630000,False,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 1628392]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,,
166,PT11M23.00S,2023-01-22T23:40:34.3Z,2,REGULAR,steal,,[],1628392,,,1610612752,37,22,2023-01-22T23:40:36Z,1640000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
167,PT11M14.00S,2023-01-22T23:40:47.0Z,2,REGULAR,turnover,out-of-bounds,[],1630540,,,1610612752,37,22,2023-01-22T23:53:23Z,1650000,False,,,0,,M. McBride bad pass out-of-bounds TURNOVER (2 TO),[1630540],1610612752.0,NYK,bad pass,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,,
168,PT11M00.00S,2023-01-22T23:41:11.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630173,91.67214191852825,54.65686274509803,1610612761,39,22,2023-01-22T23:41:20Z,1660000,False,23.0,26.0,1,right,P. Achiuwa driving floating bank Jump Shot (2 PTS),[1630173],1610612761.0,TOR,driving floating bank,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.48,,,,,,,,,,,,
169,PT10M44.00S,2023-01-22T23:41:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,15.588042049934298,60.049019607843135,1610612752,39,24,2023-01-22T23:41:32Z,1670000,False,-50.0,94.0,1,left,R. Barrett 10' turnaround Jump Shot (9 PTS) (M. McBride 1 AST),"[1629628, 1630540]",1610612752.0,NYK,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,9.0,10.66,,,,,M. McBride,1630540.0,1.0,,,,,
171,PT10M23.00S,2023-01-22T23:41:46.8Z,2,REGULAR,2pt,Jump Shot,[],1627783,84.1819973718791,14.950980392156863,1610612761,39,24,2023-01-22T23:41:52Z,1690000,False,-175.0,96.0,1,right,MISS P. Siakam 19' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,,,,Missed,,19.99,,,,,,,,,,,,
172,PT10M21.00S,2023-01-22T23:41:48.8Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,39,24,2023-01-22T23:41:52Z,1700000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Left,,,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,
173,PT10M15.00S,2023-01-22T23:41:55.8Z,2,REGULAR,3pt,Jump Shot,[],203095,32.802233902759525,70.34313725490196,1610612752,39,24,2023-01-22T23:54:26Z,1710000,False,-102.0,256.0,1,left,MISS E. Fournier 27' pullup 3PT,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.53,,,,,,,,,,,,
174,PT10M13.00S,2023-01-22T23:42:01.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,39,24,2023-01-22T23:42:01Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,173.0,,,,,,,,,,,
176,PT10M13.00S,2023-01-22T23:42:14.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,7.046649145860711,53.18627450980392,1610612752,39,26,2023-01-22T23:54:54Z,1740000,False,-16.0,14.0,1,left,R. Barrett cutting Layup (11 PTS) (M. McBride 2 AST),"[1629628, 1630540]",1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,2.1,,,,,M. McBride,1630540.0,2.0,,,,,
178,PT10M13.00S,2023-01-22T23:42:18.0Z,2,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612752,39,26,2023-01-22T23:42:36Z,1760000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Barrett 1 FT),"[1627783, 1629628]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,200834.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
180,PT10M13.00S,2023-01-22T23:42:37.2Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629628,,,1610612752,39,26,2023-01-22T23:42:40Z,1780000,False,,,0,,MISS R. Barrett Free Throw 1 of 1,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
181,PT10M10.00S,2023-01-22T23:42:40.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,39,26,2023-01-22T23:42:40Z,1790000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,180.0,3.0,3.0,0.0,,,,,,,,
182,PT09M53.00S,2023-01-22T23:42:55.4Z,2,REGULAR,2pt,Jump Shot,[],1630288,82.34231274638634,23.284313725490197,1610612761,39,26,2023-01-22T23:43:02Z,1800000,False,-134.0,113.0,1,right,MISS J. Dowtin Jr. 17' pullup Shot,[1630288],1610612761.0,TOR,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,17.53,,,,,,,,,,,,
183,PT09M50.00S,2023-01-22T23:42:58.4Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,39,26,2023-01-22T23:43:02Z,1810000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left Center,,,,,,,,,182.0,4.0,2.0,2.0,,,,,,,,
184,PT09M49.00S,2023-01-22T23:42:59.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,86.67871222076215,46.568627450980394,1610612761,39,26,2023-01-22T23:43:05Z,1820000,False,-17.0,73.0,1,right,MISS P. Achiuwa 7' Layup - blocked,"[1630173, 1628392]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.47,,,,,,,,,,,Hartenstein,1628392.0
185,PT09M49.00S,2023-01-22T23:42:59.9Z,2,REGULAR,block,,[],1628392,,,1610612761,39,26,2023-01-22T23:56:53Z,1830000,False,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT09M49.00S,2023-01-22T23:42:59.9Z,2,REGULAR,rebound,defensive,[],203095,,,1610612752,39,26,2023-01-22T23:43:05Z,1840000,False,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,
187,PT09M44.00S,2023-01-22T23:43:04.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,9.543363994743759,44.6078431372549,1610612752,39,26,2023-01-22T23:43:13Z,1850000,False,27.0,37.0,1,left,MISS O. Toppin running Layup,[1630167],1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.6,,,,,,,,,,,,
188,PT09M44.00S,2023-01-22T23:43:04.5Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,39,26,2023-01-22T23:59:55Z,1860000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,187.0,4.0,4.0,0.0,,,,,,,,
191,PT09M36.00S,2023-01-22T23:43:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,94.30026281208936,51.71568627450981,1610612761,39,26,2023-01-22T23:43:19Z,1890000,False,9.0,1.0,1,right,MISS P. Siakam running Layup,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.87,,,,,,,,,,,,
192,PT09M33.00S,2023-01-22T23:43:15.7Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,39,26,2023-01-22T23:43:15Z,1900000,False,,,0,,C. Boucher REBOUND (Off:2 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,191.0,2.0,0.0,2.0,,,,,,,,
193,PT09M33.00S,2023-01-22T23:43:18.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,93.11760840998686,52.94117647058824,1610612761,39,26,2023-01-22T23:43:53Z,1910000,False,15.0,12.0,1,right,MISS C. Boucher Layup - blocked,"[1628449, 1628392]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.91,,,,,,,,,,,Hartenstein,1628392.0
194,PT09M33.00S,2023-01-22T23:43:18.3Z,2,REGULAR,block,,[],1628392,,,1610612761,39,26,2023-01-22T23:43:20Z,1920000,False,,,0,,I. Hartenstein BLOCK (3 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
198,PT09M29.00S,2023-01-22T23:43:22.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,39,26,2023-01-22T23:43:53Z,1930000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,193.0,,,,,,,,,,,
195,PT09M29.00S,2023-01-22T23:43:52.6Z,2,REGULAR,jumpball,recovered,[],1630288,,,1610612761,39,26,2023-01-22T23:43:52Z,1940000,False,,,0,,Jump Ball C. Boucher vs. I. Hartenstein: Tip to J. Dowtin Jr.,"[1630288, 1628449, 1628392]",1610612761.0,TOR,heldball,J. Dowtin Jr.,1630288.0,Dowtin Jr.,J. Dowtin Jr.,Boucher,1628449.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,,,,,,
199,PT09M23.00S,2023-01-22T23:43:59.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,68.01905387647832,49.26470588235294,1610612761,42,26,2023-01-22T23:44:03Z,1970000,False,-4.0,248.0,1,right,C. Boucher 24' 3PT  (5 PTS) (P. Siakam 3 AST),"[1628449, 1627783]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,,,Made,5.0,24.81,,,,,P. Siakam,1627783.0,3.0,,,,,
201,PT09M03.00S,2023-01-22T23:44:18.5Z,2,REGULAR,3pt,Jump Shot,[],203095,25.312089356110377,12.990196078431374,1610612752,42,26,2023-01-22T23:44:36Z,1990000,False,185.0,185.0,1,left,MISS E. Fournier 26' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.19,,,,,,,,,,,,
202,PT08M58.00S,2023-01-22T23:44:23.5Z,2,REGULAR,rebound,offensive,[],1630540,,,1610612752,42,26,2023-01-22T23:44:25Z,2000000,False,,,0,,M. McBride REBOUND (Off:1 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,201.0,2.0,1.0,1.0,,,,,,,,
203,PT08M56.00S,2023-01-22T23:44:26.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,7.703679369250986,4.411764705882353,1610612752,42,29,2023-01-22T23:44:31Z,2010000,False,228.0,20.0,1,left,O. Toppin 3PT  (3 PTS) (R. Barrett 2 AST),"[1630167, 1629628]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,22.88,,,,,R. Barrett,1629628.0,2.0,,,,,
205,PT08M34.00S,2023-01-22T23:44:48.3Z,2,REGULAR,3pt,Jump Shot,[],1630580,95.6143232588699,97.54901960784314,1610612761,42,29,2023-01-22T23:44:53Z,2030000,False,238.0,-11.0,1,right,MISS J. Wieskamp 3PT,[1630580],1610612761.0,TOR,,,,Wieskamp,J. Wieskamp,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.8,,,,,,,,,,,,
206,PT08M31.00S,2023-01-22T23:44:51.3Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,42,29,2023-01-22T23:44:53Z,2040000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,
207,PT08M28.00S,2023-01-22T23:44:58.0Z,2,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612752,42,29,2023-01-22T23:45:06Z,2050000,False,,,0,,P. Siakam shooting personal FOUL (2 PF) (Barrett 2 FT),"[1627783, 1629628]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,1628954.0,2.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
209,PT08M28.00S,2023-01-22T23:45:21.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612752,42,29,2023-01-22T23:45:21Z,2070000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
210,PT08M28.00S,2023-01-22T23:45:21.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,42,29,2023-01-22T23:45:21Z,2080000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,209.0,,,,,,,,,,,
211,PT08M28.00S,2023-01-22T23:45:36.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612752,42,30,2023-01-22T23:45:36Z,2090000,False,,,0,,R. Barrett Free Throw 2 of 2 (12 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
215,PT08M11.00S,2023-01-22T23:45:55.1Z,2,REGULAR,2pt,Jump Shot,[],1627783,73.14388961892247,38.970588235294116,1610612761,44,30,2023-01-22T23:46:03Z,2100000,False,-55.0,200.0,1,right,P. Siakam 20' pullup Jump Shot (9 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,,,Made,9.0,20.74,,,,,,,,,,,,
216,PT07M56.00S,2023-01-22T23:46:09.6Z,2,REGULAR,3pt,Jump Shot,[],1630167,8.229303547963205,95.09803921568627,1610612752,44,33,2023-01-22T23:46:14Z,2110000,False,-225.0,25.0,1,left,O. Toppin 3PT  (6 PTS) (E. Fournier 1 AST),"[1630167, 203095]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,22.69,,,,,E. Fournier,203095.0,1.0,,,,,
218,PT07M42.00S,2023-01-22T23:46:26.4Z,2,REGULAR,foul,personal,[],1629628,,,1610612761,44,33,2023-01-22T23:46:40Z,2130000,False,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 1627783]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,200834.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,
220,PT07M42.00S,2023-01-22T23:46:37.4Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,44,33,2023-01-22T23:46:49Z,2150000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M42.00S,2023-01-22T23:46:37.4Z,2,REGULAR,substitution,out,[],1630540,,,1610612761,44,33,2023-01-22T23:46:49Z,2160000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M42.00S,2023-01-22T23:46:37.4Z,2,REGULAR,substitution,out,[],1628392,,,1610612761,44,33,2023-01-22T23:46:49Z,2170000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M42.00S,2023-01-22T23:46:37.4Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,44,33,2023-01-22T23:46:49Z,2180000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M42.00S,2023-01-22T23:46:37.4Z,2,REGULAR,substitution,in,[],1630579,,,1610612761,44,33,2023-01-22T23:46:49Z,2190000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M42.00S,2023-01-22T23:46:37.4Z,2,REGULAR,substitution,in,[],1628973,,,1610612761,44,33,2023-01-22T23:46:49Z,2200000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M31.00S,2023-01-22T23:47:14.7Z,2,REGULAR,3pt,Jump Shot,[],1630567,71.69842312746385,19.607843137254903,1610612761,44,33,2023-01-22T23:47:20Z,2220000,False,-152.0,214.0,1,right,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.21,,,,,,,,,,,,
228,PT07M27.00S,2023-01-22T23:47:18.7Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612752,44,33,2023-01-22T23:47:20Z,2230000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,,,,,,,227.0,1.0,1.0,0.0,,,,,,,,
229,PT07M15.00S,2023-01-22T23:47:30.3Z,2,REGULAR,2pt,Jump Shot,[],203095,21.76412614980289,69.36274509803921,1610612752,44,33,2023-01-22T23:47:36Z,2240000,False,-97.0,152.0,1,left,MISS E. Fournier 18' step back Shot,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,18.03,,,,,,,,,,,,
230,PT07M13.00S,2023-01-22T23:47:32.3Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,44,33,2023-01-22T23:47:36Z,2250000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left Center,,,,,,,,,229.0,5.0,3.0,2.0,,,,,,,,
231,PT07M09.00S,2023-01-22T23:47:41.2Z,2,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612761,44,33,2023-01-22T23:47:48Z,2260000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1630167, 1630173]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,1.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,
233,PT07M09.00S,2023-01-22T23:48:29.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630173,,,1610612761,44,33,2023-01-22T23:48:32Z,2280000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
234,PT07M09.00S,2023-01-22T23:48:29.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,44,33,2023-01-22T23:48:32Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,
235,PT07M09.00S,2023-01-22T23:48:29.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630173,,,1610612761,44,33,2023-01-22T23:48:32Z,2300000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
236,PT07M06.00S,2023-01-22T23:48:32.2Z,2,REGULAR,rebound,defensive,[],1630579,,,1610612752,44,33,2023-01-23T00:06:48Z,2310000,False,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,235.0,2.0,2.0,0.0,,,,,,,,
237,PT06M54.00S,2023-01-22T23:48:42.3Z,2,REGULAR,3pt,Jump Shot,[],1628973,32.933639947437584,67.64705882352942,1610612752,44,33,2023-01-22T23:48:48Z,2320000,False,-88.0,257.0,1,left,MISS J. Brunson 27' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.18,,,,,,,,,,,,
238,PT06M51.00S,2023-01-22T23:48:45.3Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,44,33,2023-01-22T23:48:48Z,2330000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,237.0,6.0,4.0,2.0,,,,,,,,
239,PT06M47.00S,2023-01-22T23:48:49.2Z,2,REGULAR,turnover,bad pass,[],1630173,,,1610612761,44,33,2023-01-22T23:48:54Z,2340000,False,,,0,,P. Achiuwa bad pass TURNOVER (2 TO),"[1630173, 1630167]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,Toppin,1630167.0,,
240,PT06M47.00S,2023-01-22T23:48:49.2Z,2,REGULAR,steal,,[],1630167,,,1610612752,44,33,2023-01-22T23:48:52Z,2350000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
241,PT06M41.00S,2023-01-22T23:48:55.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,9.017739816031538,95.34313725490196,1610612752,44,36,2023-01-23T00:07:43Z,2360000,False,-227.0,32.0,1,left,O. Toppin 3PT  (9 PTS) (E. Fournier 2 AST),"[1630167, 203095]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,22.9,,,,,E. Fournier,203095.0,2.0,,,,,
243,PT06M30.00S,2023-01-22T23:49:11.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,44,36,2023-01-22T23:49:11Z,2380000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M30.00S,2023-01-22T23:49:22.7Z,2,REGULAR,substitution,out,[],1630580,,,1610612761,44,36,2023-01-22T23:51:27Z,2390000,False,,,0,,SUB out: J. Wieskamp,[1630580],1610612761.0,TOR,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M30.00S,2023-01-22T23:49:22.7Z,2,REGULAR,substitution,out,[],1630288,,,1610612761,44,36,2023-01-22T23:51:27Z,2400000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M30.00S,2023-01-22T23:49:22.7Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,44,36,2023-01-22T23:51:27Z,2410000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M30.00S,2023-01-22T23:49:22.7Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,44,36,2023-01-22T23:51:27Z,2420000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M15.00S,2023-01-22T23:52:23.5Z,2,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612761,44,36,2023-01-22T23:52:39Z,2440000,False,,,0,,R. Barrett shooting personal FOUL (2 PF) (Barnes 2 FT),"[1629628, 1630567]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,1628954.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,,,,,,,
253,PT06M15.00S,2023-01-22T23:52:40.9Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,45,36,2023-01-22T23:52:40Z,2460000,False,,,0,,S. Barnes Free Throw 1 of 2 (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
254,PT06M15.00S,2023-01-22T23:52:59.4Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,46,36,2023-01-22T23:52:59Z,2470000,False,,,0,,S. Barnes Free Throw 2 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
