actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
166,PT10M57.00S,2023-02-24T01:04:53.3Z,2,REGULAR,foul,personal,['1freethrow'],203468,,,1610612761,25,19,2023-02-24T01:05:04Z,1640000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Anunoby 1 FT),"[203468, 1628384]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Anunoby,1628384.0,,
168,PT10M57.00S,2023-02-24T01:05:18.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628384,,,1610612761,26,19,2023-02-24T01:05:18Z,1660000,False,,,0,,O. Anunoby Free Throw 1 of 1 (6 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
169,PT10M39.00S,2023-02-24T01:05:39.0Z,2,REGULAR,3pt,Jump Shot,[],1630230,68.54467805519053,27.205882352941174,1610612740,26,22,2023-02-24T01:05:45Z,1670000,False,-114.0,243.0,1,right,N. Marshall 26' 3PT  (5 PTS) (J. Valanciunas 1 AST),"[1630230, 202685]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,26.86,Made,5.0,,,,,J. Valanciunas,202685.0,1.0,,,,,,,
171,PT10M21.00S,2023-02-24T01:05:56.5Z,2,REGULAR,2pt,Jump Shot,[],1630173,24.917871222076215,48.77450980392157,1610612761,26,22,2023-02-24T01:06:03Z,1690000,False,6.0,182.0,1,left,MISS P. Achiuwa 18' pullup Shot,[1630173],1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,,,,18.18,Missed,,,,,,,,,,,,,,,
172,PT10M18.00S,2023-02-24T01:05:59.5Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,26,22,2023-02-24T01:06:03Z,1700000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,171.0,2.0,2.0,0.0,,,,,,,,,,
173,PT10M05.00S,2023-02-24T01:06:15.6Z,2,REGULAR,foul,personal,['2freethrow'],1630288,,,1610612740,26,22,2023-02-24T01:06:25Z,1710000,False,,,0,,J. Dowtin Jr. shooting personal FOUL (2 PF) (McCollum 2 FT),"[1630288, 203468]",1610612761.0,TOR,shooting,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627534.0,2.0,0.0,McCollum,203468.0,,
175,PT10M05.00S,2023-02-24T01:06:42.4Z,2,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,26,22,2023-02-24T01:06:42Z,1730000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
176,PT10M05.00S,2023-02-24T01:06:42.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,26,22,2023-02-24T01:06:42Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,
177,PT10M05.00S,2023-02-24T01:07:07.9Z,2,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,26,23,2023-02-24T01:07:07Z,1750000,False,,,0,,C. McCollum Free Throw 2 of 2 (1 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
178,PT09M48.00S,2023-02-24T01:07:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,10.726018396846255,40.19607843137255,1610612761,26,23,2023-02-24T01:07:32Z,1760000,False,49.0,48.0,1,left,MISS O. Anunoby 6' driving floating Shot,[1628384],1610612761.0,TOR,driving floating,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,6.88,Missed,,,,,,,,,,,,,,,
179,PT09M46.00S,2023-02-24T01:07:28.7Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,26,23,2023-02-24T01:07:28Z,1770000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,178.0,4.0,4.0,0.0,,,,,,,,,,
180,PT09M39.00S,2023-02-24T01:07:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.32917214191852,44.85294117647059,1610612740,26,23,2023-02-24T01:08:30Z,1780000,False,-26.0,20.0,1,right,MISS C. McCollum driving finger roll Layup - blocked,"[203468, 1630173]",1610612740.0,NOP,driving finger roll,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,3.23,Missed,,,,,,,,,,,,,,Achiuwa,1630173.0
181,PT09M39.00S,2023-02-24T01:07:35.2Z,2,REGULAR,block,,[],1630173,,,1610612740,26,23,2023-02-24T01:07:37Z,1790000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT09M37.00S,2023-02-24T01:07:37.2Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,26,23,2023-02-24T01:07:42Z,1800000,False,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,180.0,3.0,3.0,0.0,,,,,,,,,,
183,PT09M35.00S,2023-02-24T01:07:40.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,6.521024967148489,49.01960784313725,1610612761,28,23,2023-02-24T01:07:47Z,1810000,False,5.0,9.0,1,left,O. Anunoby running DUNK (8 PTS) (C. Boucher 1 AST),"[1628384, 1628449]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,1.01,Made,8.0,,,,,C. Boucher,1628449.0,1.0,,,,,,,
185,PT09M18.00S,2023-02-24T01:07:56.7Z,2,REGULAR,3pt,Jump Shot,[],203468,65.91655716162943,41.42156862745098,1610612740,28,26,2023-02-24T01:08:03Z,1830000,False,-43.0,268.0,1,right,C. McCollum 27' 3PT  (4 PTS) (J. Valanciunas 2 AST),"[203468, 202685]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,27.13,Made,4.0,,,,,J. Valanciunas,202685.0,2.0,,,,,,,
187,PT08M59.00S,2023-02-24T01:08:15.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,6.258212877792378,43.13725490196079,1610612761,30,26,2023-02-24T01:08:23Z,1850000,False,34.0,6.0,1,left,J. Dowtin Jr. driving floating bank Jump Shot (5 PTS),[1630288],1610612761.0,TOR,driving floating bank,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,3.49,Made,5.0,,,,,,,,,,,,,,
188,PT08M39.00S,2023-02-24T01:08:35.2Z,2,REGULAR,2pt,Jump Shot,[],203468,75.50919842312747,55.14705882352941,1610612740,30,26,2023-02-24T01:08:41Z,1860000,False,26.0,178.0,1,right,MISS C. McCollum 17' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,,,,17.95,Missed,,,,,,,,,,,,,,,
189,PT08M36.00S,2023-02-24T01:08:38.2Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,30,26,2023-02-24T01:08:41Z,1870000,False,,,0,,C. Boucher REBOUND (Off:0 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Center,,,,,,,188.0,4.0,4.0,0.0,,,,,,,,,,
190,PT08M22.00S,2023-02-24T01:08:51.9Z,2,REGULAR,3pt,Jump Shot,[],1630567,24.129434954007884,87.00980392156863,1610612761,33,26,2023-02-24T01:08:57Z,1880000,False,-185.0,174.0,1,left,S. Barnes 25' 3PT  (3 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,25.42,Made,3.0,,,,,,,,,,,,,,
191,PT08M04.00S,2023-02-24T01:09:11.0Z,2,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612740,33,26,2023-02-24T01:09:19Z,1890000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1630173, 202685]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Valanciunas,202685.0,,
193,PT08M04.00S,2023-02-24T01:09:41.7Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,33,27,2023-02-24T01:09:41Z,1910000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (1 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
194,PT08M04.00S,2023-02-24T01:09:42.4Z,2,REGULAR,substitution,out,[],1628384,,,1610612740,33,27,2023-02-24T01:09:49Z,1920000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M04.00S,2023-02-24T01:09:42.4Z,2,REGULAR,substitution,out,[],1628449,,,1610612740,33,27,2023-02-24T01:09:49Z,1930000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M04.00S,2023-02-24T01:09:42.4Z,2,REGULAR,substitution,in,[],1627751,,,1610612740,33,27,2023-02-24T01:09:49Z,1940000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M04.00S,2023-02-24T01:09:42.4Z,2,REGULAR,substitution,in,[],1629018,,,1610612740,33,27,2023-02-24T01:09:49Z,1950000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M04.00S,2023-02-24T01:10:11.0Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,33,28,2023-02-24T01:10:11Z,1960000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (2 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
199,PT07M51.00S,2023-02-24T01:10:26.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,18.74178712220762,52.20588235294118,1610612761,35,28,2023-02-24T01:10:31Z,1970000,False,-11.0,124.0,1,left,G. Trent Jr. 12' pullup Jump Shot (4 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,12.42,Made,4.0,,,,,,,,,,,,,,
200,PT07M34.00S,2023-02-24T01:10:42.9Z,2,REGULAR,3pt,Jump Shot,[],1630230,67.62483574244416,25.98039215686275,1610612740,35,28,2023-02-24T01:10:48Z,1980000,False,-120.0,252.0,1,right,MISS N. Marshall 27' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,27.9,Missed,,,,,,,,,,,,,,,
201,PT07M31.00S,2023-02-24T01:10:45.9Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,35,28,2023-02-24T01:10:48Z,1990000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,200.0,3.0,3.0,0.0,,,,,,,,,,
202,PT07M15.00S,2023-02-24T01:11:01.8Z,2,REGULAR,3pt,Jump Shot,[],1630567,25.969119579500656,16.176470588235293,1610612761,38,28,2023-02-24T01:11:07Z,2000000,False,169.0,192.0,1,left,S. Barnes 25' 3PT  (6 PTS) (G. Trent Jr. 1 AST),"[1630567, 1629018]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,25.55,Made,6.0,,,,,G. Trent Jr.,1629018.0,1.0,,,,,,,
204,PT07M14.00S,2023-02-24T01:11:09.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,38,28,2023-02-24T01:11:09Z,2020000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M14.00S,2023-02-24T01:12:58.6Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,38,28,2023-02-24T01:13:49Z,2030000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M14.00S,2023-02-24T01:12:58.6Z,2,REGULAR,substitution,in,[],1626196,,,1610612740,38,28,2023-02-24T01:13:49Z,2040000,False,,,0,,SUB in: J. Richardson,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M59.00S,2023-02-24T01:14:15.7Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612740,38,28,2023-02-24T01:14:27Z,2050000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1627751, 202685]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2714.0,2.0,0.0,Valanciunas,202685.0,,
209,PT06M59.00S,2023-02-24T01:14:41.3Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,38,29,2023-02-24T01:15:19Z,2070000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
210,PT06M59.00S,2023-02-24T01:14:52.0Z,2,REGULAR,substitution,out,[],1630529,,,1610612740,38,29,2023-02-24T01:14:55Z,2080000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M59.00S,2023-02-24T01:14:52.0Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,38,29,2023-02-24T01:14:55Z,2090000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M59.00S,2023-02-24T01:14:41.3Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,38,29,2023-02-24T01:15:19Z,2100000,False,,,0,,MISS J. Valanciunas Free Throw 2 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
213,PT06M57.00S,2023-02-24T01:14:43.3Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,38,29,2023-02-24T01:15:19Z,2110000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,212.0,4.0,4.0,0.0,,,,,,,,,,
214,PT06M34.00S,2023-02-24T01:15:40.9Z,2,REGULAR,3pt,Jump Shot,[],1629018,30.17411300919842,17.647058823529413,1610612761,41,29,2023-02-24T01:15:47Z,2120000,False,162.0,231.0,1,left,G. Trent Jr. 28' 3PT pullup (7 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,28.21,Made,7.0,,,,,,,,,,,,,,
215,PT06M16.00S,2023-02-24T01:15:58.8Z,2,REGULAR,3pt,Jump Shot,[],1630530,93.51182654402102,4.166666666666666,1610612740,41,29,2023-02-24T01:16:07Z,2130000,False,-229.0,8.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,22.94,Missed,,,,,,,,,,,,,,,
216,PT06M14.00S,2023-02-24T01:16:00.8Z,2,REGULAR,rebound,offensive,[],203468,,,1610612740,41,29,2023-02-24T01:16:07Z,2140000,False,,,0,,C. McCollum REBOUND (Off:1 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,,,,215.0,3.0,2.0,1.0,,,,,,,,,,
217,PT06M12.00S,2023-02-24T01:16:03.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626196,70.77858081471747,77.20588235294117,1610612740,41,32,2023-02-24T01:16:10Z,2150000,False,136.0,222.0,1,right,J. Richardson 26' 3PT  (5 PTS) (C. McCollum 1 AST),"[1626196, 203468]",1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,26.05,Made,5.0,,,,,C. McCollum,203468.0,1.0,,,,,,,
219,PT06M00.00S,2023-02-24T01:16:14.3Z,2,REGULAR,3pt,Jump Shot,[],1629018,32.14520367936925,35.78431372549019,1610612761,41,32,2023-02-24T01:16:18Z,2170000,False,71.0,250.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,25.96,Missed,,,,,,,,,,,,,,,
220,PT05M58.00S,2023-02-24T01:16:16.3Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612740,41,32,2023-02-24T01:16:18Z,2180000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,,,
221,PT05M43.00S,2023-02-24T01:16:33.4Z,2,REGULAR,foul,personal,['2freethrow'],1630288,,,1610612740,41,32,2023-02-24T01:16:45Z,2190000,False,,,0,,J. Dowtin Jr. shooting personal FOUL (3 PF) (McCollum 2 FT),"[1630288, 203468]",1610612761.0,TOR,shooting,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1627534.0,3.0,0.0,McCollum,203468.0,,
223,PT05M43.00S,2023-02-24T01:17:02.4Z,2,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,41,33,2023-02-24T01:17:02Z,2210000,False,,,0,,C. McCollum Free Throw 1 of 2 (5 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
224,PT05M43.00S,2023-02-24T01:17:03.1Z,2,REGULAR,substitution,out,[],1630173,,,1610612740,41,33,2023-02-24T01:17:11Z,2220000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M43.00S,2023-02-24T01:17:03.1Z,2,REGULAR,substitution,in,[],1627783,,,1610612740,41,33,2023-02-24T01:17:11Z,2230000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M43.00S,2023-02-24T01:17:20.1Z,2,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,41,33,2023-02-24T01:17:20Z,2240000,False,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
227,PT05M41.00S,2023-02-24T01:17:21.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,41,33,2023-02-24T01:17:21Z,2250000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,226.0,5.0,4.0,1.0,,,,,,,,,,
228,PT05M20.00S,2023-02-24T01:17:42.3Z,2,REGULAR,3pt,Jump Shot,[],1629018,34.641918528252305,65.93137254901961,1610612761,41,33,2023-02-24T01:17:48Z,2260000,False,-80.0,273.0,1,left,MISS G. Trent Jr. 28' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,28.45,Missed,,,,,,,,,,,,,,,
229,PT05M16.00S,2023-02-24T01:17:46.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,41,33,2023-02-24T01:17:48Z,2270000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,228.0,5.0,5.0,0.0,,,,,,,,,,
230,PT05M09.00S,2023-02-24T01:17:53.2Z,2,REGULAR,turnover,bad pass,[],1626196,,,1610612740,41,33,2023-02-24T01:18:00Z,2280000,False,,,0,,J. Richardson bad pass TURNOVER (1 TO),"[1626196, 1627751]",1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,1.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,
231,PT05M09.00S,2023-02-24T01:17:53.2Z,2,REGULAR,steal,,[],1627751,,,1610612761,41,33,2023-02-24T01:18:44Z,2290000,False,,,0,,J. Poeltl STEAL (2 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
232,PT04M59.00S,2023-02-24T01:18:02.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,5.863994743758213,49.50980392156863,1610612761,43,33,2023-02-24T01:18:06Z,2300000,False,2.0,3.0,1,left,S. Barnes driving Layup (8 PTS) (P. Siakam 2 AST),"[1630567, 1627783]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,0.36,Made,8.0,,,,,P. Siakam,1627783.0,2.0,,,,,,,
234,PT04M45.00S,2023-02-24T01:18:16.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,81.2910643889619,46.07843137254902,1610612740,43,33,2023-02-24T01:18:24Z,2320000,False,-20.0,123.0,1,right,MISS C. McCollum 12' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,12.49,Missed,,,,,,,,,,,,,,,
235,PT04M42.00S,2023-02-24T01:18:19.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,43,33,2023-02-24T01:18:24Z,2330000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,234.0,3.0,3.0,0.0,,,,,,,,,,
236,PT04M29.00S,2023-02-24T01:18:33.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,12.565703022339028,45.09803921568628,1610612761,45,33,2023-02-24T01:18:39Z,2340000,False,25.0,66.0,1,left,J. Poeltl 7' floating Jump Shot (6 PTS) (S. Barnes 2 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,7.0,Made,6.0,,,,,S. Barnes,1630567.0,2.0,,,,,,,
238,PT04M11.00S,2023-02-24T01:18:50.0Z,2,REGULAR,3pt,Jump Shot,[],1630530,88.12417871222075,3.431372549019608,1610612740,45,33,2023-02-24T01:18:56Z,2360000,False,-233.0,59.0,1,right,MISS T. Murphy III 24' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,24.02,Missed,,,,,,,,,,,,,,,
239,PT04M07.00S,2023-02-24T01:18:54.0Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,45,33,2023-02-24T01:34:38Z,2370000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,,,238.0,6.0,5.0,1.0,,,,,,,,,,
240,PT03M59.00S,2023-02-24T01:19:02.5Z,2,REGULAR,3pt,Jump Shot,[],1630567,25.443495400788436,13.970588235294118,1610612761,45,33,2023-02-24T01:19:12Z,2380000,False,180.0,187.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,25.94,Missed,,,,,,,,,,,,,,,
241,PT03M58.00S,2023-02-24T01:19:03.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,45,33,2023-02-24T01:19:12Z,2390000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,240.0,,,,,,,,,,,,,
242,PT03M58.00S,2023-02-24T01:19:12.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612740,45,33,2023-02-24T01:19:40Z,2400000,False,,,0,,P. Siakam loose ball personal FOUL (1 PF) (Ingram 2 FT),"[1627783, 1627742]",1610612761.0,TOR,loose ball,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Ingram,1627742.0,,
244,PT03M58.00S,2023-02-24T01:19:48.5Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,45,34,2023-02-24T01:19:48Z,2420000,False,,,0,,B. Ingram Free Throw 1 of 2 (7 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
245,PT03M58.00S,2023-02-24T01:19:49.5Z,2,REGULAR,substitution,out,[],1630567,,,1610612740,45,34,2023-02-24T01:20:03Z,2430000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT03M58.00S,2023-02-24T01:19:49.5Z,2,REGULAR,substitution,out,[],203468,,,1610612740,45,34,2023-02-24T01:20:03Z,2440000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M58.00S,2023-02-24T01:19:49.5Z,2,REGULAR,substitution,out,[],202685,,,1610612740,45,34,2023-02-24T01:20:03Z,2450000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
