shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
00:00,158,PT00M00.00S,2022-12-08T01:05:52.5Z,1,REGULAR,period,end,[],0,,,1610612761,39,31,2022-12-08T01:05:52Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,160,PT12M00.00S,2022-12-08T01:07:45.9Z,2,REGULAR,substitution,out,['startperiod'],201566,,,1610612761,39,31,2022-12-08T01:08:35Z,1590000,False,,,0,,SUB out: R. Westbrook,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,161,PT12M00.00S,2022-12-08T01:07:45.9Z,2,REGULAR,substitution,out,['startperiod'],1631108,,,1610612761,39,31,2022-12-08T01:08:35Z,1600000,False,,,0,,SUB out: M. Christie,[1631108],10,1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,162,PT12M00.00S,2022-12-08T01:07:45.9Z,2,REGULAR,substitution,in,['startperiod'],1630559,,,1610612761,39,31,2022-12-08T01:08:35Z,1610000,False,,,0,,SUB in: A. Reaves,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,163,PT12M00.00S,2022-12-08T01:07:45.9Z,2,REGULAR,substitution,in,['startperiod'],203471,,,1610612761,39,31,2022-12-08T01:08:35Z,1620000,False,,,0,,SUB in: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,164,PT12M00.00S,2022-12-08T01:08:41.5Z,2,REGULAR,period,start,[],0,,,1610612747,39,31,2022-12-08T01:08:41Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:36,165,PT11M36.00S,2022-12-08T01:09:03.8Z,2,REGULAR,3pt,Jump Shot,[],1630559,82.47371879106439,95.58823529411765,1610612747,39,31,2022-12-08T01:09:09Z,1640000,False,228.0,112.0,1,right,MISS A. Reaves 25' 3PT,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
11:33,166,PT11M33.00S,2022-12-08T01:09:06.8Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,39,31,2022-12-08T01:09:09Z,1650000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,165.0,3.0,3.0,0.0,,,,,,,,,,,,,
11:24,167,PT11M24.00S,2022-12-08T01:09:16.7Z,2,REGULAR,turnover,lost ball,[],1630567,,,1610612761,39,31,2022-12-08T01:09:24Z,1660000,False,,,0,,S. Barnes lost ball TURNOVER (1 TO),"[1630567, 1629134]",4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Nunn,1629134.0
11:24,168,PT11M24.00S,2022-12-08T01:09:16.7Z,2,REGULAR,steal,,[],1629134,,,1610612747,39,31,2022-12-08T01:09:19Z,1670000,False,,,0,,K. Nunn STEAL (1 STL),[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
11:16,169,PT11M16.00S,2022-12-08T01:09:24.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203471,86.94152431011827,4.411764705882353,1610612747,39,31,2022-12-08T01:09:32Z,1680000,False,-228.0,70.0,1,right,MISS D. Schroder 3PT,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,23.85,Missed,,,,,,,,,,,,,,,,,,
11:13,170,PT11M13.00S,2022-12-08T01:09:27.3Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,39,31,2022-12-08T01:09:32Z,1690000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,
10:57,171,PT10M57.00S,2022-12-08T01:09:43.8Z,2,REGULAR,3pt,Jump Shot,[],1630567,30.436925098554536,74.01960784313727,1610612761,42,31,2022-12-08T01:09:49Z,1700000,False,-120.0,234.0,1,left,S. Barnes 26' 3PT  (3 PTS) (T. Young 3 AST),"[1630567, 201152]",4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,26.27,Made,3.0,,,,,,,T. Young,201152.0,3.0,,,,,,,,
10:48,173,PT10M48.00S,2022-12-08T01:09:54.9Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612747,42,31,2022-12-08T01:10:04Z,1720000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Schroder 2 FT),"[1628449, 203471]",25,1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,1.0,0.0,Schroder,203471.0,,,
10:48,175,PT10M48.00S,2022-12-08T01:10:27.0Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,42,32,2022-12-08T01:10:27Z,1740000,False,,,0,,D. Schroder Free Throw 1 of 2 (4 PTS),[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
10:48,176,PT10M48.00S,2022-12-08T01:10:40.1Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,42,33,2022-12-08T01:10:40Z,1750000,False,,,0,,D. Schroder Free Throw 2 of 2 (5 PTS),[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
10:33,177,PT10M33.00S,2022-12-08T01:10:59.2Z,2,REGULAR,2pt,Jump Shot,[],1628449,14.4053876478318,22.30392156862745,1610612761,42,33,2022-12-08T01:11:04Z,1760000,False,138.0,83.0,1,left,MISS C. Boucher 16' fadeaway Shot,[1628449],25,1610612761.0,TOR,fadeaway,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Right,16.14,Missed,,,,,,,,,,,,,,,,,,
10:31,178,PT10M31.00S,2022-12-08T01:11:01.2Z,2,REGULAR,rebound,defensive,[],1629134,,,1610612747,42,33,2022-12-08T01:11:04Z,1770000,False,,,0,,K. Nunn REBOUND (Off:0 Def:2),[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Right,,,,177.0,2.0,2.0,0.0,,,,,,,,,,,,,
10:24,179,PT10M24.00S,2022-12-08T01:11:08.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629134,76.16622864651774,8.823529411764707,1610612747,42,33,2022-12-08T01:11:16Z,1780000,False,-206.0,172.0,1,right,MISS K. Nunn 26' running pullup 3PT,[1629134],12,1610612747.0,LAL,running pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
10:20,180,PT10M20.00S,2022-12-08T01:11:11.7Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,42,33,2022-12-08T01:11:11Z,1790000,False,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,,,
10:13,181,PT10M13.00S,2022-12-08T01:11:19.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,16.113666228646515,49.26470588235294,1610612761,42,33,2022-12-08T01:11:26Z,1800000,False,4.0,99.0,1,left,MISS O. Anunoby 9' turnaround Shot - blocked,"[1628384, 1627745]",3,1610612761.0,TOR,turnaround,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,9.91,Missed,,,,,,Jones,1627745.0,,,,,,,,,,,
10:13,182,PT10M13.00S,2022-12-08T01:11:19.4Z,2,REGULAR,block,,[],1627745,,,1610612761,42,33,2022-12-08T01:11:21Z,1810000,False,,,0,,D. Jones BLOCK (1 BLK),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
10:10,183,PT10M10.00S,2022-12-08T01:11:22.4Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,42,33,2022-12-08T01:11:26Z,1820000,False,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,181.0,5.0,3.0,2.0,,,,,,,,,,,,,
10:05,184,PT10M05.00S,2022-12-08T01:11:26.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,23.340998685939553,9.313725490196079,1610612761,42,33,2022-12-08T01:11:33Z,1830000,False,203.0,167.0,1,left,MISS O. Anunoby 26' 3PT,[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
10:02,185,PT10M02.00S,2022-12-08T01:11:29.8Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612747,42,33,2022-12-08T01:11:33Z,1840000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,
09:56,186,PT09M56.00S,2022-12-08T01:11:36.1Z,2,REGULAR,2pt,Jump Shot,[],1629134,85.23324572930355,28.921568627450984,1610612747,42,35,2022-12-08T01:11:42Z,1850000,False,-105.0,86.0,1,right,K. Nunn 13' pullup Jump Shot (6 PTS),[1629134],12,1610612747.0,LAL,pullup,,,Nunn,K. Nunn,,,,,Mid-Range,8-16 Left,13.62,Made,6.0,,,,,,,,,,,,,,,,,
09:46,187,PT09M46.00S,2022-12-08T01:11:46.1Z,2,REGULAR,3pt,Jump Shot,[],1628449,25.706307490144546,89.70588235294117,1610612761,42,35,2022-12-08T01:11:51Z,1860000,False,-199.0,189.0,1,left,MISS C. Boucher 27' 3PT,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,27.42,Missed,,,,,,,,,,,,,,,,,,
09:42,188,PT09M42.00S,2022-12-08T01:11:50.1Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,42,35,2022-12-08T01:11:51Z,1870000,False,,,0,,S. Barnes REBOUND (Off:3 Def:3),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,187.0,6.0,3.0,3.0,,,,,,,,,,,,,
09:42,189,PT09M42.00S,2022-12-08T01:11:50.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,44,35,2022-12-08T01:11:50Z,1880000,False,0.0,0.0,1,left,S. Barnes tip Layup (5 PTS),[1630567],4,1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
09:20,190,PT09M20.00S,2022-12-08T01:12:14.6Z,2,REGULAR,turnover,out-of-bounds,[],203471,,,1610612747,44,35,2022-12-08T01:12:22Z,1890000,False,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (1 TO),[203471],17,1610612747.0,LAL,bad pass,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101284.0,,,,,1.0,,
09:07,191,PT09M07.00S,2022-12-08T01:12:35.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,26.363337713534822,15.441176470588236,1610612761,44,35,2022-12-08T01:12:41Z,1900000,False,173.0,195.0,1,left,MISS O. Anunoby 26' 3PT,[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
09:03,192,PT09M03.00S,2022-12-08T01:12:39.6Z,2,REGULAR,rebound,defensive,[],1627745,,,1610612747,44,35,2022-12-08T01:12:41Z,1910000,False,,,0,,D. Jones REBOUND (Off:0 Def:2),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,,,,191.0,2.0,2.0,0.0,,,,,,,,,,,,,
08:57,194,PT08M57.00S,2022-12-08T01:12:44.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630559,91.14651773981603,45.83333333333333,1610612747,44,35,2022-12-08T01:12:51Z,1930000,False,-21.0,31.0,1,right,MISS A. Reaves running Layup,[1630559],15,1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
08:53,195,PT08M53.00S,2022-12-08T01:12:48.8Z,2,REGULAR,rebound,offensive,[],1627745,,,1610612747,44,35,2022-12-08T01:12:48Z,1940000,False,,,0,,D. Jones REBOUND (Off:1 Def:2),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,194.0,3.0,2.0,1.0,,,,,,,,,,,,,
08:53,196,PT08M53.00S,2022-12-08T01:12:48.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1627745,94.40999984741211,50.0,1610612747,44,37,2022-12-08T01:12:55Z,1950000,False,0.0,0.0,1,right,D. Jones tip DUNK (4 PTS),[1627745],30,1610612747.0,LAL,tip,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
08:44,197,PT08M44.00S,2022-12-08T01:12:58.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,10.85742444152431,40.68627450980392,1610612761,44,37,2022-12-08T01:13:03Z,1960000,False,47.0,50.0,1,left,MISS S. Barnes 6' driving bank Hook,[1630567],4,1610612761.0,TOR,driving bank,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
08:42,198,PT08M42.00S,2022-12-08T01:13:00.4Z,2,REGULAR,rebound,defensive,[],1627745,,,1610612747,44,37,2022-12-08T01:13:03Z,1970000,False,,,0,,D. Jones REBOUND (Off:1 Def:3),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,197.0,4.0,3.0,1.0,,,,,,,,,,,,,
08:28,199,PT08M28.00S,2022-12-08T01:13:14.6Z,2,REGULAR,turnover,lost ball,[],1628972,,,1610612747,44,37,2022-12-08T01:13:20Z,1980000,False,,,0,,T. Brown Jr. lost ball TURNOVER (1 TO),"[1628972, 201152]",7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,Young,201152.0
08:28,200,PT08M28.00S,2022-12-08T01:13:14.6Z,2,REGULAR,steal,,[],201152,,,1610612761,44,37,2022-12-08T01:13:17Z,1990000,False,,,0,,T. Young STEAL (1 STL),[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
08:23,201,PT08M23.00S,2022-12-08T01:13:21.2Z,2,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612761,44,37,2022-12-08T01:13:38Z,2000000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1630559, 1628384]",15,1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,1.0,0.0,Anunoby,1628384.0,,,
08:23,203,PT08M23.00S,2022-12-08T01:13:46.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628384,,,1610612761,45,37,2022-12-08T01:13:46Z,2020000,False,,,0,,O. Anunoby Free Throw 1 of 2 (7 PTS),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
08:23,204,PT08M23.00S,2022-12-08T01:13:46.9Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,45,37,2022-12-08T01:13:55Z,2030000,False,,,0,,SUB out: C. Boucher,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
08:23,205,PT08M23.00S,2022-12-08T01:13:46.9Z,2,REGULAR,substitution,out,[],1629134,,,1610612761,45,37,2022-12-08T01:13:55Z,2040000,False,,,0,,SUB out: K. Nunn,[1629134],12,1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
08:23,206,PT08M23.00S,2022-12-08T01:13:46.9Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,45,37,2022-12-08T01:13:55Z,2050000,False,,,0,,SUB in: F. VanVleet,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
08:23,207,PT08M23.00S,2022-12-08T01:13:46.9Z,2,REGULAR,substitution,in,[],1629308,,,1610612761,45,37,2022-12-08T01:13:55Z,2060000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],95,1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:23,208,PT08M23.00S,2022-12-08T01:14:12.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628384,,,1610612761,46,37,2022-12-08T01:14:12Z,2070000,False,,,0,,O. Anunoby Free Throw 2 of 2 (8 PTS),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
08:13,209,PT08M13.00S,2022-12-08T01:14:23.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,94.1688567674113,47.30392156862745,1610612747,46,39,2022-12-08T01:14:28Z,2080000,False,-13.0,2.0,1,right,D. Schroder driving Layup (7 PTS),[203471],17,1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.37,Made,7.0,,,,,,,,,,,,,,,,,
08:04,210,PT08M04.00S,2022-12-08T01:14:31.8Z,2,REGULAR,3pt,Jump Shot,[],1627832,34.11629434954008,33.33333333333333,1610612761,46,39,2022-12-08T01:14:37Z,2090000,False,83.0,268.0,1,left,MISS F. VanVleet 28' pullup 3PT,[1627832],23,1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,28.08,Missed,,,,,,,,,,,,,,,,,,
08:02,211,PT08M02.00S,2022-12-08T01:14:33.8Z,2,REGULAR,rebound,defensive,[],1629308,,,1610612747,46,39,2022-12-08T01:14:37Z,2100000,False,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:2),[1629308],95,1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Center,,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,
07:52,212,PT07M52.00S,2022-12-08T01:14:44.9Z,2,REGULAR,3pt,Jump Shot,[],1630559,95.0886990801577,95.34313725490196,1610612747,46,39,2022-12-08T01:14:50Z,2110000,False,227.0,-6.0,1,right,MISS A. Reaves 3PT,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
07:49,213,PT07M49.00S,2022-12-08T01:14:47.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,46,39,2022-12-08T01:14:50Z,2120000,False,,,0,,S. Barnes REBOUND (Off:3 Def:4),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,212.0,7.0,4.0,3.0,,,,,,,,,,,,,
07:36,214,PT07M36.00S,2022-12-08T01:15:00.4Z,2,REGULAR,3pt,Jump Shot,[],1629018,15.588042049934298,96.07843137254902,1610612761,46,39,2022-12-08T01:15:05Z,2130000,False,-230.0,94.0,1,left,MISS G. Trent Jr. 24' 3PT,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left,24.88,Missed,,,,,,,,,,,,,,,,,,
07:33,215,PT07M33.00S,2022-12-08T01:15:03.4Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,46,39,2022-12-08T01:15:05Z,2140000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Left,,,,214.0,1.0,0.0,1.0,,,,,,,,,,,,,
07:30,216,PT07M30.00S,2022-12-08T01:15:05.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,31.750985545335087,25.98039215686275,1610612761,46,39,2022-12-08T01:15:12Z,2150000,False,120.0,246.0,1,left,MISS S. Barnes 27' 3PT,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
07:28,217,PT07M28.00S,2022-12-08T01:15:07.9Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,46,39,2022-12-08T01:15:12Z,2160000,False,,,0,,T. Young REBOUND (Off:2 Def:0),[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,216.0,2.0,0.0,2.0,,,,,,,,,,,,,
07:26,218,PT07M26.00S,2022-12-08T01:15:10.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,28.07161629434954,19.362745098039216,1610612761,46,39,2022-12-08T01:15:16Z,2170000,False,153.0,211.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
07:21,219,PT07M21.00S,2022-12-08T01:15:15.9Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,46,39,2022-12-08T01:15:16Z,2180000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,,
07:11,220,PT07M11.00S,2022-12-08T01:15:28.0Z,2,REGULAR,foul,personal,['2freethrow'],201152,,,1610612747,46,39,2022-12-08T01:15:38Z,2190000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Schroder 2 FT),"[201152, 203471]",21,1610612761.0,TOR,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,2.0,0.0,Schroder,203471.0,,,
07:11,222,PT07M11.00S,2022-12-08T01:16:08.6Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,46,40,2022-12-08T01:16:08Z,2210000,False,,,0,,D. Schroder Free Throw 1 of 2 (8 PTS),[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
07:11,223,PT07M11.00S,2022-12-08T01:16:09.1Z,2,REGULAR,substitution,out,[],1628384,,,1610612747,46,40,2022-12-08T01:16:21Z,2220000,False,,,0,,SUB out: O. Anunoby,[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,224,PT07M11.00S,2022-12-08T01:16:09.1Z,2,REGULAR,substitution,out,[],201152,,,1610612747,46,40,2022-12-08T01:16:21Z,2230000,False,,,0,,SUB out: T. Young,[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,225,PT07M11.00S,2022-12-08T01:16:09.1Z,2,REGULAR,substitution,out,[],1628972,,,1610612747,46,40,2022-12-08T01:16:21Z,2240000,False,,,0,,SUB out: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,226,PT07M11.00S,2022-12-08T01:16:09.1Z,2,REGULAR,substitution,out,[],1627745,,,1610612747,46,40,2022-12-08T01:16:21Z,2250000,False,,,0,,SUB out: D. Jones,[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,227,PT07M11.00S,2022-12-08T01:16:09.1Z,2,REGULAR,substitution,in,[],1631132,,,1610612747,46,40,2022-12-08T01:16:21Z,2260000,False,,,0,,SUB in: C. Koloko,[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,228,PT07M11.00S,2022-12-08T01:16:09.1Z,2,REGULAR,substitution,in,[],1627783,,,1610612747,46,40,2022-12-08T01:16:21Z,2270000,False,,,0,,SUB in: P. Siakam,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,229,PT07M11.00S,2022-12-08T01:16:09.1Z,2,REGULAR,substitution,in,[],1629022,,,1610612747,46,40,2022-12-08T01:16:21Z,2280000,False,,,0,,SUB in: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,230,PT07M11.00S,2022-12-08T01:16:09.1Z,2,REGULAR,substitution,in,[],1628418,,,1610612747,46,40,2022-12-08T01:16:21Z,2290000,False,,,0,,SUB in: T. Bryant,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,231,PT07M11.00S,2022-12-08T01:16:54.0Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,46,41,2022-12-08T01:16:54Z,2300000,False,,,0,,D. Schroder Free Throw 2 of 2 (9 PTS),[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
06:53,232,PT06M53.00S,2022-12-08T01:17:13.8Z,2,REGULAR,3pt,Jump Shot,[],1629018,7.835085413929041,3.6764705882352944,1610612761,46,41,2022-12-08T01:17:19Z,2310000,False,232.0,21.0,1,left,MISS G. Trent Jr. 3PT,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
