actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
176,PT09M34.00S,2022-10-27T00:11:36.0Z,2,REGULAR,2pt,Jump Shot,[],1628449,92.59198423127464,18.38235294117647,1610612761,37,32,2022-10-27T00:11:41Z,1730000,-158.0,17.0,1,right,MISS C. Boucher 15' turnaround fadeaway Shot,[1628449],1610612761.0,TOR,turnaround fadeaway,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,15.9,Missed,,,,,,,,,,,,,,,,,,
177,PT09M31.00S,2022-10-27T00:11:39.0Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,37,32,2022-10-27T00:11:41Z,1740000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,,
178,PT09M19.00S,2022-10-27T00:11:49.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203954,7.440867279894875,41.17647058823529,1610612755,37,32,2022-10-27T00:11:54Z,1750000,44.0,17.0,1,left,MISS J. Embiid turnaround Hook,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
179,PT09M17.00S,2022-10-27T00:11:51.9Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,37,32,2022-10-27T00:11:54Z,1760000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,,,
180,PT09M13.00S,2022-10-27T00:11:56.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,94.30026281208936,97.05882352941177,1610612761,40,32,2022-10-27T00:12:14Z,1770000,235.0,1.0,1,right,O. Anunoby 3PT running (5 PTS) (F. VanVleet 3 AST),"[1628384, 1627832]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,,,5.0,F. VanVleet,1627832.0,3.0,,,,,,,,
182,PT08M56.00S,2022-10-27T00:12:13.9Z,2,REGULAR,3pt,Jump Shot,[],1627777,26.62614980289093,14.705882352941178,1610612755,40,32,2022-10-27T00:12:21Z,1790000,176.0,198.0,1,left,MISS G. Niang 26' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
183,PT08M53.00S,2022-10-27T00:12:16.9Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,40,32,2022-10-27T00:12:21Z,1800000,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,182.0,2.0,1.0,1.0,,,,,,,,,,,,,,
184,PT08M47.00S,2022-10-27T00:12:22.5Z,2,REGULAR,3pt,Jump Shot,[],1628449,93.9060446780552,3.6764705882352944,1610612761,43,32,2022-10-27T00:12:28Z,1810000,-232.0,5.0,1,right,C. Boucher 3PT  (6 PTS) (F. VanVleet 4 AST),"[1628449, 1627832]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,,,6.0,F. VanVleet,1627832.0,4.0,,,,,,,,
186,PT08M45.00S,2022-10-27T00:12:29.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,43,32,2022-10-27T00:12:29Z,1830000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M45.00S,2022-10-27T00:13:39.5Z,2,REGULAR,substitution,out,[],1627863,,,1610612755,43,32,2022-10-27T00:14:48Z,1840000,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M45.00S,2022-10-27T00:13:39.5Z,2,REGULAR,substitution,in,[],202699,,,1610612755,43,32,2022-10-27T00:14:48Z,1850000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M31.00S,2022-10-27T00:15:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.835085413929041,45.588235294117645,1610612755,43,34,2022-10-27T00:15:37Z,1860000,22.0,21.0,1,left,T. Maxey driving Layup (7 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,7.0,,,,,,,,,,,
190,PT08M14.00S,2022-10-27T00:15:48.9Z,2,REGULAR,3pt,Jump Shot,[],1628449,94.82588699080158,2.2058823529411766,1610612761,43,34,2022-10-27T00:15:53Z,1870000,-239.0,-4.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
191,PT08M11.00S,2022-10-27T00:15:51.8Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,43,34,2022-10-27T00:15:51Z,1880000,,,0,,P. Achiuwa REBOUND (Off:2 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,190.0,3.0,1.0,2.0,,,,,,,,,,,,,,
192,PT08M05.00S,2022-10-27T00:15:58.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627832,72.09264126149803,51.225490196078425,1610612761,45,34,2022-10-27T00:16:04Z,1890000,6.0,210.0,1,right,F. VanVleet 20' pullup Jump Shot (3 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,20.99,Made,,,,,,,3.0,,,,,,,,,,,
193,PT07M53.00S,2022-10-27T00:16:10.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.046649145860711,46.07843137254902,1610612755,45,36,2022-10-27T00:16:18Z,1900000,20.0,14.0,1,left,T. Maxey driving reverse Layup (9 PTS),[1630178],1610612755.0,PHI,driving reverse,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.39,Made,,,,,,,9.0,,,,,,,,,,,
194,PT07M41.00S,2022-10-27T00:16:23.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,94.1688567674113,49.01960784313725,1610612761,47,36,2022-10-27T00:18:48Z,1910000,-5.0,2.0,1,right,C. Boucher reverse DUNK (8 PTS) (S. Barnes 3 AST),"[1628449, 1630567]",1610612761.0,TOR,reverse,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,8.0,S. Barnes,1630567.0,3.0,,,,,,,,
196,PT07M17.00S,2022-10-27T00:16:46.0Z,2,REGULAR,3pt,Jump Shot,[],202699,6.915243101182654,2.696078431372549,1610612755,47,36,2022-10-27T00:16:50Z,1930000,237.0,13.0,1,left,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
197,PT07M14.00S,2022-10-27T00:16:49.0Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,47,36,2022-10-27T00:16:50Z,1940000,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,196.0,6.0,5.0,1.0,,,,,,,,,,,,,,
198,PT07M07.00S,2022-10-27T00:16:57.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628449,92.06636005256242,46.07843137254902,1610612761,49,36,2022-10-27T00:17:02Z,1950000,-20.0,22.0,1,right,C. Boucher Hook (10 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,10.0,,,,,,,,,,,
200,PT06M56.00S,2022-10-27T00:17:07.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,7.440867279894875,45.09803921568628,1610612755,49,38,2022-10-27T00:22:09Z,1970000,25.0,17.0,1,left,D. Melton driving floating Jump Shot (7 PTS),[1629001],1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,,,7.0,,,,,,,,,,,
201,PT06M39.00S,2022-10-27T00:17:23.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,92.9862023653088,50.0,1610612761,51,38,2022-10-27T00:17:29Z,1980000,0.0,13.0,1,right,O. Anunoby driving DUNK (7 PTS) (F. VanVleet 5 AST),"[1628384, 1627832]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,7.0,F. VanVleet,1627832.0,5.0,,,,,,,,
203,PT06M32.00S,2022-10-27T00:17:46.9Z,2,REGULAR,foul,personal,[],1630173,,,1610612755,51,38,2022-10-27T00:17:54Z,2000000,,,0,,P. Achiuwa personal FOUL (1 PF),"[1630173, 203954]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,1.0,0.0,Embiid,203954.0,,,
205,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,out,[],1630173,,,1610612755,51,38,2022-10-27T00:18:10Z,2020000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,out,[],1627832,,,1610612755,51,38,2022-10-27T00:18:10Z,2030000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,out,[],1628449,,,1610612755,51,38,2022-10-27T00:18:10Z,2040000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,out,[],1629001,,,1610612755,51,38,2022-10-27T00:18:10Z,2050000,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,out,[],1627777,,,1610612755,51,38,2022-10-27T00:18:10Z,2060000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,in,[],1627783,,,1610612755,51,38,2022-10-27T00:18:10Z,2070000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,in,[],1629018,,,1610612755,51,38,2022-10-27T00:18:10Z,2080000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,in,[],1630625,,,1610612755,51,38,2022-10-27T00:18:10Z,2090000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,in,[],201935,,,1610612755,51,38,2022-10-27T00:18:10Z,2100000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M32.00S,2022-10-27T00:17:54.1Z,2,REGULAR,substitution,in,[],200782,,,1610612755,51,38,2022-10-27T00:18:10Z,2110000,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M20.00S,2022-10-27T00:18:21.3Z,2,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612755,51,38,2022-10-27T00:18:35Z,2120000,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Embiid 2 FT),"[1628384, 203954]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200832.0,3.0,0.0,Embiid,203954.0,,,
217,PT06M20.00S,2022-10-27T00:19:00.9Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,51,39,2022-10-27T00:19:00Z,2140000,,,0,,J. Embiid Free Throw 1 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
218,PT06M20.00S,2022-10-27T00:19:01.9Z,2,REGULAR,substitution,out,[],1628384,,,1610612755,51,39,2022-10-27T00:19:06Z,2150000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M20.00S,2022-10-27T00:19:01.9Z,2,REGULAR,substitution,in,[],203920,,,1610612755,51,39,2022-10-27T00:19:06Z,2160000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M20.00S,2022-10-27T00:19:23.0Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,51,40,2022-10-27T00:19:23Z,2170000,,,0,,J. Embiid Free Throw 2 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
221,PT06M06.00S,2022-10-27T00:19:38.5Z,2,REGULAR,3pt,Jump Shot,[],1629018,67.23061760840999,49.754901960784316,1610612761,51,40,2022-10-27T00:25:24Z,2180000,-1.0,256.0,1,right,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
222,PT06M05.00S,2022-10-27T00:19:39.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,51,40,2022-10-27T00:19:43Z,2190000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,221.0,,,,,,,,,,,,,,,,,
224,PT05M43.00S,2022-10-27T00:20:09.5Z,2,REGULAR,3pt,Jump Shot,[],201935,33.065045992115635,41.42156862745098,1610612755,51,40,2022-10-27T00:20:15Z,2210000,43.0,258.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
225,PT05M40.00S,2022-10-27T00:20:12.5Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,51,40,2022-10-27T00:20:15Z,2220000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,224.0,3.0,3.0,0.0,,,,,,,,,,,,,,
226,PT05M34.00S,2022-10-27T00:20:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,89.30683311432325,42.8921568627451,1610612761,53,40,2022-10-27T00:20:24Z,2230000,-36.0,48.0,1,right,P. Siakam driving finger roll Layup (17 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,,,,,,,17.0,,,,,,,,,,,
296,PT05M25.00S,2022-10-27T00:20:28.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,19.793035479632064,52.69607843137255,1610612755,53,40,2022-10-27T00:38:55Z,2235000,-13.0,134.0,1,left,MISS J. Harden 13' driving floating Shot,[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,13.43,Missed,,,,,,,,,,,,,,,,,,
298,PT05M22.00S,2022-10-27T00:20:31.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,53,40,2022-10-27T00:38:55Z,2238750,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,296.0,,,,,,,,,,,,,,,,,
227,PT05M22.00S,2022-10-27T00:20:37.7Z,2,REGULAR,foul,personal,[],203920,,,1610612755,53,40,2022-10-27T00:21:12Z,2240000,,,0,,K. Birch loose ball personal FOUL (1 PF),"[203920, 201935]",1610612761.0,TOR,loose ball,,,Birch,K. Birch,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,201638.0,1.0,0.0,Harden,201935.0,,,
294,PT05M20.00S,2022-10-27T00:20:46.2Z,2,REGULAR,turnover,bad pass,[],200782,,,1610612755,53,40,2022-10-27T00:34:55Z,2255000,,,0,,P. Tucker bad pass TURNOVER (1 TO),"[200782, 1629018]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0
295,PT05M20.00S,2022-10-27T00:20:46.2Z,2,REGULAR,steal,,[],1629018,,,1610612761,53,40,2022-10-27T00:34:39Z,2257500,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
293,PT05M18.00S,2022-10-27T00:20:54.8Z,2,REGULAR,turnover,out-of-bounds,[],1629018,,,1610612761,53,40,2022-10-27T00:34:06Z,2260000,,,0,,G. Trent Jr. step out-of-bounds TURNOVER (1 TO),[1629018],1610612761.0,TOR,step,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201638.0,,,,,1.0,,
231,PT05M12.00S,2022-10-27T00:21:40.0Z,2,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,53,40,2022-10-27T00:26:26Z,2280000,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202035.0,,,,,1.0,,
232,PT04M56.00S,2022-10-27T00:22:06.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,74.98357424441524,32.59803921568628,1610612761,55,40,2022-10-27T00:22:12Z,2290000,-87.0,183.0,1,right,G. Trent Jr. 20' pullup Jump Shot (4 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,20.24,Made,,,,,,,4.0,,,,,,,,,,,
233,PT04M36.00S,2022-10-27T00:22:24.9Z,2,REGULAR,2pt,Jump Shot,[],200782,7.046649145860711,28.676470588235293,1610612755,55,40,2022-10-27T00:22:31Z,2300000,107.0,14.0,1,left,MISS P. Tucker 10' floating Shot,[200782],1610612755.0,PHI,floating,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Right,10.75,Missed,,,,,,,,,,,,,,,,,,
234,PT04M33.00S,2022-10-27T00:22:27.9Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,55,40,2022-10-27T00:22:31Z,2310000,,,0,,K. Birch REBOUND (Off:0 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,Mid-Range,8-16 Right,,,233.0,1.0,1.0,0.0,,,,,,,,,,,,,,
235,PT04M30.00S,2022-10-27T00:22:31.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630625,93.51182654402102,51.470588235294116,1610612761,57,40,2022-10-27T00:22:40Z,2320000,7.0,8.0,1,right,D. Banton running reverse Layup (2 PTS) (P. Siakam 3 AST),"[1630625, 1627783]",1610612761.0,TOR,running reverse,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,2.0,P. Siakam,1627783.0,3.0,,,,,,,,
237,PT04M13.00S,2022-10-27T00:22:48.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200782,6.915243101182654,45.34313725490196,1610612755,57,42,2022-10-27T00:31:37Z,2340000,23.0,13.0,1,left,P. Tucker Layup (2 PTS) (T. Maxey 4 AST),"[200782, 1630178]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,2.0,T. Maxey,1630178.0,4.0,,,,,,,,
239,PT03M52.00S,2022-10-27T00:23:09.9Z,2,REGULAR,3pt,Jump Shot,[],1629018,86.02168199737189,1.9607843137254901,1610612761,57,42,2022-10-27T00:23:15Z,2360000,-240.0,79.0,1,right,MISS G. Trent Jr. 25' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,25.28,Missed,,,,,,,,,,,,,,,,,,
240,PT03M48.00S,2022-10-27T00:23:13.9Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,57,42,2022-10-27T00:23:15Z,2370000,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,239.0,3.0,3.0,0.0,,,,,,,,,,,,,,
241,PT03M46.00S,2022-10-27T00:23:16.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630178,7.835085413929041,51.225490196078425,1610612755,57,44,2022-10-27T00:23:22Z,2380000,-6.0,21.0,1,left,T. Maxey running DUNK (11 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,11.0,J. Embiid,203954.0,1.0,,,,,,,,
243,PT03M31.00S,2022-10-27T00:23:32.5Z,2,REGULAR,foul,personal,[],202699,,,1610612761,57,44,2022-10-27T00:23:45Z,2400000,,,0,,T. Harris personal FOUL (1 PF),"[202699, 1627783]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,202035.0,1.0,0.0,Siakam,1627783.0,,,
245,PT03M31.00S,2022-10-27T00:23:44.8Z,2,REGULAR,substitution,out,[],203954,,,1610612761,57,44,2022-10-27T00:23:47Z,2420000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT03M31.00S,2022-10-27T00:23:44.8Z,2,REGULAR,substitution,in,[],1626149,,,1610612761,57,44,2022-10-27T00:23:47Z,2430000,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M20.00S,2022-10-27T00:24:11.0Z,2,REGULAR,3pt,Jump Shot,[],1630567,69.59592641261499,72.05882352941177,1610612761,57,44,2022-10-27T00:24:15Z,2440000,110.0,233.0,1,right,MISS S. Barnes 25' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
248,PT03M17.00S,2022-10-27T00:24:14.0Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,57,44,2022-10-27T00:24:15Z,2450000,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,247.0,3.0,3.0,0.0,,,,,,,,,,,,,,
249,PT03M00.00S,2022-10-27T00:24:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,8.360709592641262,42.15686274509804,1610612755,57,44,2022-10-27T00:24:35Z,2460000,39.0,26.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
250,PT02M57.00S,2022-10-27T00:24:33.1Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612761,57,44,2022-10-27T00:24:35Z,2470000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,249.0,1.0,1.0,0.0,,,,,,,,,,,,,,
251,PT02M56.00S,2022-10-27T00:24:34.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629018,94.03745072273325,51.71568627450981,1610612761,59,44,2022-10-27T00:24:42Z,2480000,9.0,4.0,1,right,G. Trent Jr. running Layup (6 PTS) (D. Banton 1 AST),"[1629018, 1630625]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,6.0,D. Banton,1630625.0,1.0,,,,,,,,
253,PT02M43.00S,2022-10-27T00:24:47.8Z,2,REGULAR,3pt,Jump Shot,[],201935,33.065045992115635,59.55882352941176,1610612755,59,47,2022-10-27T00:24:52Z,2500000,-48.0,258.0,1,left,J. Harden 26' 3PT pullup (11 PTS),[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.27,Made,,,,,,,11.0,,,,,,,,,,,
254,PT02M19.00S,2022-10-27T00:25:11.5Z,2,REGULAR,2pt,Jump Shot,[],1627783,76.5604467805519,24.509803921568626,1610612761,61,47,2022-10-27T00:25:18Z,2510000,-127.0,168.0,1,right,P. Siakam 21' pullup Jump Shot (19 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,21.07,Made,,,,,,,19.0,,,,,,,,,,,
255,PT02M04.00S,2022-10-27T00:25:28.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203920,,,1610612755,61,47,2022-10-27T00:26:14Z,2520000,,,0,,K. Birch personal FOUL (2 PF) (Harden 2 FT),"[203920, 201935]",1610612761.0,TOR,,,,Birch,K. Birch,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,201638.0,2.0,0.0,Harden,201935.0,,,
257,PT02M04.00S,2022-10-27T00:25:42.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,61,47,2022-10-27T00:25:42Z,2540000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
