actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
265,PT05M48.00S,2023-02-11T01:22:00.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612762,47,40,2023-02-11T01:22:12Z,2620000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M48.00S,2023-02-11T01:22:00.0Z,2,REGULAR,substitution,out,[],1628374,,,1610612762,47,40,2023-02-11T01:22:12Z,2630000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M48.00S,2023-02-11T01:22:00.0Z,2,REGULAR,substitution,in,[],1630567,,,1610612762,47,40,2023-02-11T01:22:12Z,2640000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M48.00S,2023-02-11T01:22:00.0Z,2,REGULAR,substitution,in,[],1627751,,,1610612762,47,40,2023-02-11T01:22:12Z,2650000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M48.00S,2023-02-11T01:22:00.0Z,2,REGULAR,substitution,in,[],1631323,,,1610612762,47,40,2023-02-11T01:22:12Z,2660000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M41.00S,2023-02-11T01:22:29.8Z,2,REGULAR,foul,personal,[],1627832,,,1610612762,47,40,2023-02-11T01:22:36Z,2670000,False,,,0,,F. VanVleet personal FOUL (3 PF),"[1627832, 1629012]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,1627964.0,3.0,0.0,Sexton,1629012.0,,,,,,,,,,,,,,,
272,PT05M32.00S,2023-02-11T01:22:58.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,88.25558475689881,39.46078431372549,1610612762,47,40,2023-02-11T01:23:03Z,2690000,False,-53.0,58.0,1,right,MISS C. Sexton 7' fadeaway bank Shot,[1629012],1610612762.0,UTA,fadeaway bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.83,Missed,,,,,,,,,,,,
273,PT05M30.00S,2023-02-11T01:23:00.0Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,47,40,2023-02-11T01:23:03Z,2700000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,272.0,2.0,2.0,0.0,,,,
274,PT05M24.00S,2023-02-11T01:23:06.9Z,2,REGULAR,3pt,Jump Shot,[],1627832,25.969119579500656,83.33333333333334,1610612761,47,40,2023-02-11T01:23:12Z,2710000,False,-167.0,192.0,1,left,MISS F. VanVleet 25' step back 3PT,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,25.4,Missed,,,,,,,,,,,,
275,PT05M20.00S,2023-02-11T01:23:10.3Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612761,47,40,2023-02-11T01:23:10Z,2720000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,274.0,3.0,2.0,1.0,,,,
276,PT05M10.00S,2023-02-11T01:23:20.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630173,30.305519053876477,71.32352941176471,1610612761,50,40,2023-02-11T01:23:25Z,2730000,False,-107.0,232.0,1,left,P. Achiuwa 25' 3PT  (10 PTS) (S. Barnes 6 AST),"[1630173, 1630567]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,25.57,Made,10.0,S. Barnes,1630567.0,6.0,,,,,,,,
278,PT04M55.00S,2023-02-11T01:23:41.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629659,87.07293035479631,64.2156862745098,1610612762,50,42,2023-02-11T01:24:02Z,2750000,False,71.0,69.0,1,right,T. Horton-Tucker 9' driving bank Hook (4 PTS),[1629659],1610612762.0,UTA,driving bank,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,9.91,Made,4.0,,,,,,,,,,,
279,PT04M55.00S,2023-02-11T01:23:44.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627751,,,1610612762,50,42,2023-02-11T01:23:52Z,2760000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Horton-Tucker 1 FT),"[1627751, 1629659]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Right,2715.0,2.0,0.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,
281,PT04M55.00S,2023-02-11T01:24:07.6Z,2,REGULAR,freethrow,1 of 1,[],1629659,,,1610612762,50,42,2023-02-11T01:24:10Z,2780000,False,,,0,,MISS T. Horton-Tucker Free Throw 1 of 1,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
282,PT04M52.00S,2023-02-11T01:24:10.6Z,2,REGULAR,rebound,offensive,[],203482,,,1610612762,50,42,2023-02-11T01:24:10Z,2790000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:4),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,281.0,5.0,4.0,1.0,,,,
283,PT04M50.00S,2023-02-11T01:24:11.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,94.43166885676742,50.0,1610612762,50,44,2023-02-11T01:24:15Z,2800000,False,0.0,0.0,1,right,K. Olynyk reverse Layup (6 PTS),[203482],1610612762.0,UTA,reverse,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,0.02,Made,6.0,,,,,,,,,,,
284,PT04M38.00S,2023-02-11T01:24:28.8Z,2,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612761,50,44,2023-02-11T01:24:40Z,2810000,False,,,0,,C. Sexton shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1629012, 1627832]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,2.0,0.0,VanVleet,1627832.0,,,,,,,,,,,,,,,
286,PT04M38.00S,2023-02-11T01:24:48.5Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,51,44,2023-02-11T01:24:48Z,2830000,False,,,0,,F. VanVleet Free Throw 1 of 2 (9 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
287,PT04M38.00S,2023-02-11T01:25:04.1Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,52,44,2023-02-11T01:25:04Z,2840000,False,,,0,,F. VanVleet Free Throw 2 of 2 (10 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
288,PT04M34.00S,2023-02-11T01:25:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.9862023653088,50.0,1610612762,52,46,2023-02-11T01:25:19Z,2850000,False,0.0,13.0,1,right,C. Sexton driving Layup (8 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,1.34,Made,8.0,,,,,,,,,,,
289,PT04M22.00S,2023-02-11T01:25:24.9Z,2,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,52,46,2023-02-11T01:25:44Z,2860000,False,,,0,,F. VanVleet lost ball out-of-bounds TURNOVER (2 TO),[1627832],1610612761.0,TOR,lost ball,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,1155.0,,,,,2.0,,,,,,,,,,,,,,
290,PT04M11.00S,2023-02-11T01:26:03.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631323,78.9257555847569,92.40196078431373,1610612762,52,46,2023-02-11T01:26:08Z,2870000,False,212.0,146.0,1,right,MISS S. Fontecchio 25' step back 3PT,[1631323],1610612762.0,UTA,step back,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,25.72,Missed,,,,,,,,,,,,
291,PT04M08.00S,2023-02-11T01:26:06.9Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,52,46,2023-02-11T01:26:08Z,2880000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,290.0,3.0,3.0,0.0,,,,
292,PT04M02.00S,2023-02-11T01:26:15.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612761,52,46,2023-02-11T01:26:34Z,2890000,False,,,0,,T. Horton-Tucker personal FOUL (1 PF) (VanVleet 2 FT),"[1629659, 1627832]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,1627964.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,,,,,,,,
294,PT04M02.00S,2023-02-11T01:26:41.0Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,53,46,2023-02-11T01:26:41Z,2910000,False,,,0,,F. VanVleet Free Throw 1 of 2 (11 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
295,PT04M02.00S,2023-02-11T01:26:41.7Z,2,REGULAR,substitution,out,[],1629659,,,1610612761,53,46,2023-02-11T01:26:44Z,2920000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M02.00S,2023-02-11T01:26:41.7Z,2,REGULAR,substitution,in,[],1628374,,,1610612761,53,46,2023-02-11T01:26:44Z,2930000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M02.00S,2023-02-11T01:26:59.1Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,54,46,2023-02-11T01:26:59Z,2940000,False,,,0,,F. VanVleet Free Throw 2 of 2 (12 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,
298,PT03M52.00S,2023-02-11T01:27:09.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203482,87.46714848883047,47.549019607843135,1610612762,54,46,2023-02-11T01:27:15Z,2950000,False,-12.0,65.0,1,right,MISS K. Olynyk 6' driving Hook,[203482],1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.64,Missed,,,,,,,,,,,,
299,PT03M52.00S,2023-02-11T01:27:13.4Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,54,46,2023-02-11T01:27:13Z,2960000,False,,,0,,W. Kessler REBOUND (Off:2 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,298.0,3.0,1.0,2.0,,,,
300,PT03M52.00S,2023-02-11T01:27:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,54,46,2023-02-11T01:27:13Z,2970000,False,0.0,0.0,1,right,MISS W. Kessler tip Layup,[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Missed,,,,,,,,,,,,
301,PT03M52.00S,2023-02-11T01:27:14.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,54,46,2023-02-11T01:27:14Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,300.0,,,,,,,
302,PT03M52.00S,2023-02-11T01:27:16.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612762,54,46,2023-02-11T01:27:33Z,2990000,False,,,0,,J. Poeltl loose ball personal FOUL (3 PF) (Kessler 2 FT),"[1627751, 1631117]",1610612761.0,TOR,loose ball,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2715.0,3.0,0.0,Kessler,1631117.0,,,,,,,,,,,,,,,
304,PT03M52.00S,2023-02-11T01:27:36.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631117,,,1610612762,54,47,2023-02-11T01:27:53Z,3010000,False,,,0,,W. Kessler Free Throw 1 of 2 (5 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
305,PT03M52.00S,2023-02-11T01:27:36.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631117,,,1610612762,54,47,2023-02-11T01:27:53Z,3020000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
306,PT03M49.00S,2023-02-11T01:27:39.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,54,47,2023-02-11T01:27:53Z,3030000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,305.0,3.0,2.0,1.0,,,,
307,PT03M47.00S,2023-02-11T01:27:53.5Z,2,REGULAR,turnover,bad pass,[],1627751,,,1610612761,54,47,2023-02-11T01:27:58Z,3040000,False,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 203482]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,2.0,,,,,,,,,,,,,Olynyk,203482.0
308,PT03M47.00S,2023-02-11T01:27:53.5Z,2,REGULAR,steal,,[],203482,,,1610612762,54,47,2023-02-11T01:27:56Z,3050000,False,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
309,PT03M43.00S,2023-02-11T01:27:59.0Z,2,REGULAR,turnover,out-of-bounds,[],1631323,,,1610612762,54,47,2023-02-11T01:28:07Z,3060000,False,,,0,,S. Fontecchio step out-of-bounds TURNOVER (2 TO),[1631323],1610612762.0,UTA,step,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,1627964.0,,,,,2.0,,,,,,,,,,,,,,
310,PT03M19.00S,2023-02-11T01:28:42.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630173,7.30946123521682,47.30392156862745,1610612761,54,47,2023-02-11T01:28:48Z,3070000,False,13.0,16.0,1,left,MISS P. Achiuwa driving finger roll Layup,[1630173],1610612761.0,TOR,driving finger roll,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,2.11,Missed,,,,,,,,,,,,
311,PT03M17.00S,2023-02-11T01:28:44.6Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,54,47,2023-02-11T01:28:48Z,3080000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,310.0,2.0,2.0,0.0,,,,
312,PT03M13.00S,2023-02-11T01:28:48.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,89.70105124835742,53.92156862745098,1610612762,54,47,2023-02-11T01:28:56Z,3090000,False,20.0,44.0,1,right,MISS C. Sexton running Layup,[1629012],1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.84,Missed,,,,,,,,,,,,
314,PT03M09.00S,2023-02-11T01:28:52.9Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,54,47,2023-02-11T01:28:56Z,3110000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,312.0,4.0,3.0,1.0,,,,
315,PT03M03.00S,2023-02-11T01:28:58.3Z,2,REGULAR,3pt,Jump Shot,[],1629018,5.732588699080158,2.696078431372549,1610612761,54,47,2023-02-11T01:29:04Z,3120000,False,237.0,1.0,1,left,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,,,,23.65,Missed,,,,,,,,,,,,
316,PT03M02.00S,2023-02-11T01:28:59.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,54,47,2023-02-11T01:29:04Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,315.0,,,,,,,
317,PT03M02.00S,2023-02-11T01:29:07.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612761,54,47,2023-02-11T01:29:31Z,3140000,False,,,0,,L. Markkanen loose ball personal FOUL (2 PF) (Poeltl 2 FT),"[1628374, 1627751]",1610612762.0,UTA,loose ball,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1627964.0,2.0,0.0,Poeltl,1627751.0,,,,,,,,,,,,,,,
319,PT03M02.00S,2023-02-11T01:29:32.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627751,,,1610612761,54,47,2023-02-11T01:29:32Z,3160000,False,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
320,PT03M02.00S,2023-02-11T01:29:32.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,54,47,2023-02-11T01:29:32Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,319.0,,,,,,,
321,PT03M02.00S,2023-02-11T01:29:36.6Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,54,47,2023-02-11T01:29:39Z,3180000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT03M02.00S,2023-02-11T01:29:36.6Z,2,REGULAR,substitution,in,[],1627783,,,1610612761,54,47,2023-02-11T01:29:39Z,3190000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M02.00S,2023-02-11T01:29:32.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627751,,,1610612761,54,47,2023-02-11T01:30:00Z,3200000,False,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
324,PT03M00.00S,2023-02-11T01:29:34.7Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,54,47,2023-02-11T01:30:00Z,3210000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,323.0,3.0,2.0,1.0,,,,
325,PT02M58.00S,2023-02-11T01:29:59.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,16.245072273324574,95.34313725490196,1610612761,57,47,2023-02-11T01:30:04Z,3220000,False,-227.0,100.0,1,left,G. Trent Jr. 24' 3PT  (5 PTS) (S. Barnes 7 AST),"[1629018, 1630567]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,24.79,Made,5.0,S. Barnes,1630567.0,7.0,,,,,,,,
327,PT02M30.00S,2023-02-11T01:30:26.2Z,2,REGULAR,3pt,Jump Shot,[],1631323,77.61169513797634,87.99019607843137,1610612762,57,50,2023-02-11T01:30:30Z,3240000,False,190.0,158.0,1,right,S. Fontecchio 24' 3PT  (3 PTS) (K. Olynyk 5 AST),"[1631323, 203482]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,24.71,Made,3.0,K. Olynyk,203482.0,5.0,,,,,,,,
329,PT02M16.00S,2023-02-11T01:30:39.4Z,2,REGULAR,2pt,Jump Shot,[],1627832,7.835085413929041,13.480392156862745,1610612761,57,50,2023-02-11T01:30:45Z,3260000,False,183.0,21.0,1,left,MISS F. VanVleet 18' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right,,,,,,,18.38,Missed,,,,,,,,,,,,
330,PT02M14.00S,2023-02-11T01:30:41.4Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612762,57,50,2023-02-11T01:30:45Z,3270000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:2),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,329.0,2.0,2.0,0.0,,,,
331,PT02M00.00S,2023-02-11T01:30:59.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612762,57,50,2023-02-11T01:31:14Z,3280000,False,,,0,,P. Siakam personal FOUL (2 PF) (Markkanen 2 FT),"[1627783, 1628374]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1155.0,2.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,,,,
333,PT02M00.00S,2023-02-11T01:31:11.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,57,50,2023-02-11T01:31:11Z,3300000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M00.00S,2023-02-11T01:31:15.2Z,2,REGULAR,substitution,out,[],1627751,,,1610612762,57,50,2023-02-11T01:33:32Z,3310000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M00.00S,2023-02-11T01:31:15.2Z,2,REGULAR,substitution,in,[],1630173,,,1610612762,57,50,2023-02-11T01:33:32Z,3320000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M00.00S,2023-02-11T01:34:01.1Z,2,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,57,51,2023-02-11T01:34:01Z,3330000,False,,,0,,L. Markkanen Free Throw 1 of 2 (10 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
337,PT02M00.00S,2023-02-11T01:34:17.1Z,2,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,57,52,2023-02-11T01:34:17Z,3340000,False,,,0,,L. Markkanen Free Throw 2 of 2 (11 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
338,PT01M39.00S,2023-02-11T01:34:42.0Z,2,REGULAR,3pt,Jump Shot,[],1630567,7.178055190538765,2.696078431372549,1610612761,57,52,2023-02-11T01:34:46Z,3350000,False,237.0,15.0,1,left,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,23.7,Missed,,,,,,,,,,,,
339,PT01M36.00S,2023-02-11T01:34:45.0Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,57,52,2023-02-11T01:34:46Z,3360000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,338.0,4.0,3.0,1.0,,,,
340,PT01M27.00S,2023-02-11T01:34:54.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,93.38042049934296,50.245098039215684,1610612762,57,54,2023-02-11T01:34:59Z,3370000,False,1.0,10.0,1,right,W. Kessler alley-oop DUNK (7 PTS) (K. Olynyk 6 AST),"[1631117, 203482]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,0.98,Made,7.0,K. Olynyk,203482.0,6.0,,,,,,,,
342,PT01M09.00S,2023-02-11T01:35:14.0Z,2,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,57,54,2023-02-11T01:35:20Z,3390000,False,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (3 TO),[1627783],1610612761.0,TOR,bad pass,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,1155.0,,,,,3.0,,,,,,,,,,,,,,
343,PT01M01.00S,2023-02-11T01:35:30.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629012,92.72339027595268,53.67647058823529,1610612762,57,56,2023-02-11T01:35:34Z,3400000,False,18.0,16.0,1,right,C. Sexton driving finger roll Layup (10 PTS),[1629012],1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,2.43,Made,10.0,,,,,,,,,,,
344,PT00M46.50S,2023-02-11T01:35:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,9.149145860709593,53.18627450980392,1610612761,59,56,2023-02-11T02:09:26Z,3410000,False,-16.0,34.0,1,left,P. Achiuwa floating Jump Shot (12 PTS) (S. Barnes 8 AST),"[1630173, 1630567]",1610612761.0,TOR,floating,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,3.71,Made,12.0,S. Barnes,1630567.0,8.0,,,,,,,,
346,PT00M38.10S,2023-02-11T01:35:58.9Z,2,REGULAR,3pt,Jump Shot,[],203482,66.17936925098554,65.93137254901961,1610612762,59,56,2023-02-11T01:36:05Z,3430000,False,80.0,265.0,1,right,MISS K. Olynyk 27' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,27.71,Missed,,,,,,,,,,,,
