actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
86,PT05M32.00S,2023-03-09T02:23:19.0Z,1,REGULAR,substitution,in,[],1630688,,,1610612760,20,8,2023-03-09T02:23:21Z,840000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M32.00S,2023-03-09T02:23:30.8Z,1,REGULAR,substitution,out,[],1629006,,,1610612760,20,8,2023-03-09T02:23:36Z,850000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M32.00S,2023-03-09T02:23:30.8Z,1,REGULAR,substitution,out,[],1631119,,,1610612760,20,8,2023-03-09T02:23:36Z,860000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M32.00S,2023-03-09T02:23:30.8Z,1,REGULAR,substitution,in,[],203082,,,1610612760,20,8,2023-03-09T02:23:36Z,870000,False,,,0,,SUB in: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M32.00S,2023-03-09T02:23:30.8Z,1,REGULAR,substitution,in,[],203967,,,1610612760,20,8,2023-03-09T02:23:36Z,880000,False,,,0,,SUB in: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M28.00S,2023-03-09T02:23:45.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630198,12.828515111695138,13.725490196078432,1610612760,20,8,2023-03-09T02:23:55Z,890000,False,181.0,68.0,1,left,MISS I. Joe 19' Jump Shot,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Right,19.38,Missed,,,,,,,,,,,,,,,,,,
92,PT05M26.00S,2023-03-09T02:23:47.7Z,1,REGULAR,rebound,defensive,[],1630688,,,1610612756,20,8,2023-03-09T02:23:55Z,900000,False,,,0,,I. Wainright REBOUND (Off:0 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,16-24 Right,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,
93,PT05M17.00S,2023-03-09T02:23:57.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,85.3646517739816,57.59803921568627,1610612756,20,8,2023-03-09T02:24:03Z,910000,False,38.0,85.0,1,right,MISS D. Ayton 9' turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,9.32,Missed,,,,,,,,,,,,,,,,,,
94,PT05M15.00S,2023-03-09T02:23:59.1Z,1,REGULAR,rebound,defensive,[],203967,,,1610612760,20,8,2023-03-09T02:24:03Z,920000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,
95,PT05M05.00S,2023-03-09T02:24:10.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,11.383048620236531,54.166666666666664,1610612760,20,8,2023-03-09T02:28:04Z,930000,False,-21.0,55.0,1,left,MISS L. Dort driving floating Shot,[1629652],1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
96,PT05M02.00S,2023-03-09T02:24:13.3Z,1,REGULAR,rebound,defensive,[],101108,,,1610612756,20,8,2023-03-09T02:24:19Z,940000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,
97,PT04M48.00S,2023-03-09T02:24:25.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,88.12417871222075,78.43137254901961,1610612756,20,8,2023-03-09T02:24:31Z,950000,False,142.0,59.0,1,right,MISS D. Booker 15' turnaround Shot,[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,15.4,Missed,,,,,,,,,,,,,,,,,,
98,PT04M46.00S,2023-03-09T02:24:27.9Z,1,REGULAR,rebound,offensive,[],1630688,,,1610612756,20,8,2023-03-09T02:24:31Z,960000,False,,,0,,I. Wainright REBOUND (Off:1 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,8-16 Right,,,,,,,,,97.0,2.0,1.0,1.0,,,,,,,,
99,PT04M38.00S,2023-03-09T02:24:36.0Z,1,REGULAR,turnover,bad pass,[],101108,,,1610612756,20,8,2023-03-09T02:24:40Z,970000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1631172]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,,,Dieng,1631172.0
100,PT04M38.00S,2023-03-09T02:24:36.0Z,1,REGULAR,steal,,[],1631172,,,1610612760,20,8,2023-03-09T02:24:38Z,980000,False,,,0,,O. Dieng STEAL (1 STL),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
101,PT04M34.00S,2023-03-09T02:24:40.2Z,1,REGULAR,turnover,lost ball,[],1629652,,,1610612760,20,8,2023-03-09T02:24:44Z,990000,False,,,0,,L. Dort lost ball TURNOVER (2 TO),"[1629652, 101108]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,,,Paul,101108.0
102,PT04M34.00S,2023-03-09T02:24:40.2Z,1,REGULAR,steal,,[],101108,,,1610612756,20,8,2023-03-09T02:24:42Z,1000000,False,,,0,,C. Paul STEAL (3 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
103,PT04M28.00S,2023-03-09T02:24:47.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,88.12417871222075,48.529411764705884,1610612756,22,8,2023-03-09T02:28:47Z,1002500,False,-7.0,59.0,1,right,D. Booker driving Layup (11 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.96,Made,11.0,,,,,,,,,,,,,,,,,
104,PT04M28.00S,2023-03-09T02:24:52.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,8,2023-03-09T02:28:56Z,1003750,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M28.00S,2023-03-09T02:26:59.5Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,22,8,2023-03-09T02:28:47Z,1005000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M28.00S,2023-03-09T02:26:59.5Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,22,8,2023-03-09T02:28:47Z,1007500,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M28.00S,2023-03-09T02:26:59.5Z,1,REGULAR,substitution,out,[],1630198,,,1610612760,22,8,2023-03-09T02:28:47Z,1008750,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M28.00S,2023-03-09T02:26:59.5Z,1,REGULAR,substitution,in,[],1630215,,,1610612760,22,8,2023-03-09T02:28:47Z,1009375,False,,,0,,SUB in: J. Butler,[1630215],1610612760.0,OKC,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M28.00S,2023-03-09T02:26:59.5Z,1,REGULAR,substitution,in,[],1630544,,,1610612760,22,8,2023-03-09T02:28:47Z,1009687,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M28.00S,2023-03-09T02:26:59.5Z,1,REGULAR,substitution,in,[],1630322,,,1610612760,22,8,2023-03-09T02:28:47Z,1009843,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M14.00S,2023-03-09T02:27:58.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,9.149145860709593,37.745098039215684,1610612760,22,10,2023-03-09T02:28:11Z,1090000,False,61.0,34.0,1,left,J. Butler 6' driving floating bank Jump Shot (2 PTS) (T. Mann 1 AST),"[1630215, 1630544]",1610612760.0,OKC,driving floating bank,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,2.0,T. Mann,1630544.0,1.0,,,,,,,,,,,,,,
112,PT03M54.00S,2023-03-09T02:28:25.9Z,1,REGULAR,foul,technical,['1freethrow'],1631172,,,1610612756,22,10,2023-03-09T02:30:16Z,1100000,False,,,0,,O. Dieng defensive-3-second technical FOUL (1 Tech),[1631172],1610612760.0,OKC,defensive-3-second,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Left,,,,,,,101283.0,,,,,,,,0.0,1.0,,,,
113,PT03M54.00S,2023-03-09T02:28:47.4Z,1,REGULAR,freethrow,1 of 1,[],101108,,,1610612756,23,10,2023-03-09T02:28:47Z,1110000,False,,,0,,C. Paul technical Free Throw 1 of 1 (6 PTS),[101108],1610612756.0,PHX,technical,,,Paul,C. Paul,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
114,PT03M45.00S,2023-03-09T02:29:00.5Z,1,REGULAR,3pt,Jump Shot,[],101108,73.14388961892247,87.74509803921569,1610612756,23,10,2023-03-09T02:29:07Z,1120000,False,189.0,200.0,1,right,MISS C. Paul 27' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,27.49,Missed,,,,,,,,,,,,,,,,,,
115,PT03M43.00S,2023-03-09T02:29:02.5Z,1,REGULAR,rebound,offensive,[],1630688,,,1610612756,23,10,2023-03-09T02:29:07Z,1130000,False,,,0,,I. Wainright REBOUND (Off:2 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,,,,,,,,,114.0,3.0,1.0,2.0,,,,,,,,
116,PT03M38.00S,2023-03-09T02:29:07.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,75.77201051248358,13.23529411764706,1610612756,26,10,2023-03-09T02:29:13Z,1140000,False,-184.0,175.0,1,right,D. Booker 25' 3PT  (14 PTS) (T. Ross 1 AST),"[1626164, 203082]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.39,Made,14.0,T. Ross,203082.0,1.0,,,,,,,,,,,,,,
119,PT03M23.00S,2023-03-09T02:29:23.1Z,1,REGULAR,3pt,Jump Shot,[],1630215,25.04927726675427,87.25490196078431,1610612760,26,13,2023-03-09T02:31:51Z,1160000,False,-186.0,183.0,1,left,J. Butler 26' 3PT pullup (5 PTS),[1630215],1610612760.0,OKC,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,26.11,Made,5.0,,,,,,,,,,,,,,,,,
120,PT03M00.00S,2023-03-09T02:29:45.1Z,1,REGULAR,3pt,Jump Shot,[],1626164,68.01905387647832,33.088235294117645,1610612756,26,13,2023-03-09T02:32:15Z,1170000,False,-85.0,248.0,1,right,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
121,PT02M58.00S,2023-03-09T02:29:47.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,26,13,2023-03-09T02:29:55Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,120.0,,,,,,,,,,,
123,PT02M58.00S,2023-03-09T02:29:54.3Z,1,REGULAR,substitution,out,[],101108,,,1610612756,26,13,2023-03-09T02:30:10Z,1200000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M58.00S,2023-03-09T02:29:54.3Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,26,13,2023-03-09T02:30:10Z,1210000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M58.00S,2023-03-09T02:29:54.3Z,1,REGULAR,substitution,in,[],1629111,,,1610612756,26,13,2023-03-09T02:30:10Z,1220000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M58.00S,2023-03-09T02:29:54.3Z,1,REGULAR,substitution,in,[],1626166,,,1610612756,26,13,2023-03-09T02:30:10Z,1230000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M44.00S,2023-03-09T02:30:30.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626166,91.27792378449409,96.81372549019608,1610612756,26,13,2023-03-09T02:30:35Z,1240000,False,234.0,29.0,1,right,MISS C. Payne 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
128,PT02M41.00S,2023-03-09T02:30:33.3Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,26,13,2023-03-09T02:30:35Z,1250000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Right Corner 3,24+ Right,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,
129,PT02M30.00S,2023-03-09T02:30:44.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203967,8.360709592641262,39.950980392156865,1610612760,26,13,2023-03-09T02:30:51Z,1260000,False,50.0,26.0,1,left,MISS D. Saric driving Layup - blocked,"[203967, 1629111]",1610612760.0,OKC,driving,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,5.66,Missed,,,,,,,,,,,Landale,1629111.0,,,,,,
130,PT02M30.00S,2023-03-09T02:30:44.2Z,1,REGULAR,block,,[],1629111,,,1610612760,26,13,2023-03-09T02:30:46Z,1270000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT02M26.00S,2023-03-09T02:30:48.2Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612756,26,13,2023-03-09T02:30:51Z,1280000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,
132,PT02M22.00S,2023-03-09T02:30:51.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626166,89.70105124835742,57.84313725490197,1610612756,28,13,2023-03-09T02:34:26Z,1290000,False,39.0,44.0,1,right,C. Payne running reverse Layup (2 PTS),[1626166],1610612756.0,PHX,running reverse,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,2.0,,,,,,,,,,,,,,,,,
134,PT02M06.00S,2023-03-09T02:31:10.6Z,1,REGULAR,foul,personal,[],1626166,,,1610612760,28,13,2023-03-09T02:31:28Z,1310000,False,,,0,,C. Payne personal FOUL (1 PF),"[1626166, 1630544]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,,,1.0,0.0,Mann,1630544.0,,
136,PT01M59.00S,2023-03-09T02:31:37.5Z,1,REGULAR,3pt,Jump Shot,[],1630322,32.933639947437584,41.66666666666667,1610612760,28,16,2023-03-09T02:31:41Z,1330000,False,42.0,257.0,1,left,L. Waters III 26' 3PT  (3 PTS) (T. Mann 2 AST),"[1630322, 1630544]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,26.05,Made,3.0,T. Mann,1630544.0,2.0,,,,,,,,,,,,,,
138,PT01M45.00S,2023-03-09T02:31:52.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,82.47371879106439,41.66666666666667,1610612756,30,16,2023-03-09T02:31:56Z,1350000,False,-42.0,112.0,1,right,D. Booker 11' turnaround Jump Shot (16 PTS) (C. Payne 1 AST),"[1626164, 1626166]",1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.97,Made,16.0,C. Payne,1626166.0,1.0,,,,,,,,,,,,,,
139,PT01M31.00S,2023-03-09T02:32:07.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612760,30,16,2023-03-09T02:32:13Z,1360000,False,,,0,,D. Booker shooting personal FOUL (2 PF) (Mann 2 FT),"[1626164, 1630544]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,,,,,,,,2.0,0.0,Mann,1630544.0,,
141,PT01M31.00S,2023-03-09T02:32:30.5Z,1,REGULAR,freethrow,1 of 2,[],1630544,,,1610612760,30,17,2023-03-09T02:32:30Z,1380000,False,,,0,,T. Mann Free Throw 1 of 2 (1 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
142,PT01M31.00S,2023-03-09T02:32:45.5Z,1,REGULAR,freethrow,2 of 2,[],1630544,,,1610612760,30,18,2023-03-09T02:32:45Z,1390000,False,,,0,,T. Mann Free Throw 2 of 2 (2 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
143,PT01M21.00S,2023-03-09T02:33:02.7Z,1,REGULAR,3pt,Jump Shot,[],1626164,85.23324572930355,4.411764705882353,1610612756,30,18,2023-03-09T02:33:07Z,1400000,False,-228.0,86.0,1,right,MISS D. Booker 24' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,24.37,Missed,,,,,,,,,,,,,,,,,,
144,PT01M18.00S,2023-03-09T02:33:05.5Z,1,REGULAR,rebound,offensive,[],1630688,,,1610612756,30,18,2023-03-09T02:33:05Z,1410000,False,,,0,,I. Wainright REBOUND (Off:3 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Left Corner 3,24+ Left,,,,,,,,,143.0,4.0,1.0,3.0,,,,,,,,
145,PT01M13.00S,2023-03-09T02:33:10.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630688,71.30420499342969,82.84313725490196,1610612756,30,18,2023-03-09T02:33:16Z,1420000,False,164.0,217.0,1,right,MISS I. Wainright 27' 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
146,PT01M09.00S,2023-03-09T02:33:14.5Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,30,18,2023-03-09T02:33:16Z,1430000,False,,,0,,O. Dieng REBOUND (Off:0 Def:2),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,,,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,
147,PT00M57.60S,2023-03-09T02:33:26.8Z,1,REGULAR,3pt,Jump Shot,[],203967,31.61957950065703,37.5,1610612760,30,21,2023-03-09T02:34:02Z,1440000,False,62.0,245.0,1,left,D. Saric 25' 3PT  (3 PTS) (L. Waters III 1 AST),"[203967, 1630322]",1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,25.26,Made,3.0,L. Waters III,1630322.0,1.0,,,,,,,,,,,,,,
149,PT00M57.60S,2023-03-09T02:33:37.9Z,1,REGULAR,foul,technical,['1freethrow'],203967,,,1610612756,30,21,2023-03-09T02:33:49Z,1460000,False,,,0,,D. Saric technical FOUL (1 Tech),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,202058.0,,,,,,,,0.0,1.0,,,,
150,PT00M57.60S,2023-03-09T02:33:59.7Z,1,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,31,21,2023-03-09T02:33:59Z,1470000,False,,,0,,D. Booker technical Free Throw 1 of 1 (17 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
151,PT00M57.60S,2023-03-09T02:34:06.4Z,1,REGULAR,substitution,out,[],1626164,,,1610612756,31,21,2023-03-09T02:34:18Z,1480000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M57.60S,2023-03-09T02:34:06.4Z,1,REGULAR,substitution,in,[],1627814,,,1610612756,31,21,2023-03-09T02:34:18Z,1490000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M38.50S,2023-03-09T02:35:41.4Z,1,REGULAR,3pt,Jump Shot,[],1627814,89.96386333771353,95.83333333333334,1610612756,34,21,2023-03-09T02:35:47Z,1510000,False,229.0,42.0,1,right,D. Lee 3PT  (3 PTS) (T. Ross 2 AST),"[1627814, 203082]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Right Corner 3,24+ Right,23.3,Made,3.0,T. Ross,203082.0,2.0,,,,,,,,,,,,,,
157,PT00M25.50S,2023-03-09T02:35:58.0Z,1,REGULAR,3pt,Jump Shot,[],1631172,10.988830486202366,96.81372549019608,1610612760,34,21,2023-03-09T02:36:03Z,1530000,False,-234.0,51.0,1,left,MISS O. Dieng 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,23.95,Missed,,,,,,,,,,,,,,,,,,
158,PT00M23.50S,2023-03-09T02:36:00.0Z,1,REGULAR,rebound,defensive,[],1630688,,,1610612756,34,21,2023-03-09T02:36:03Z,1540000,False,,,0,,I. Wainright REBOUND (Off:3 Def:2),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Left Corner 3,24+ Left,,,,,,,,,157.0,5.0,2.0,3.0,,,,,,,,
159,PT00M04.70S,2023-03-09T02:36:18.9Z,1,REGULAR,turnover,lost ball,[],1626166,,,1610612756,34,21,2023-03-09T02:36:22Z,1550000,False,,,0,,C. Payne lost ball TURNOVER (1 TO),"[1626166, 1630215]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,,,Butler,1630215.0
160,PT00M04.70S,2023-03-09T02:36:18.9Z,1,REGULAR,steal,,[],1630215,,,1610612760,34,21,2023-03-09T02:36:20Z,1560000,False,,,0,,J. Butler STEAL (1 STL),[1630215],1610612760.0,OKC,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
161,PT00M00.50S,2023-03-09T02:36:23.1Z,1,REGULAR,turnover,lost ball,[],1630215,,,1610612760,34,21,2023-03-09T02:36:29Z,1570000,False,,,0,,J. Butler lost ball TURNOVER (1 TO),"[1630215, 203082]",1610612760.0,OKC,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,Ross,203082.0
162,PT00M00.50S,2023-03-09T02:36:23.1Z,1,REGULAR,steal,,[],203082,,,1610612756,34,21,2023-03-09T02:36:25Z,1580000,False,,,0,,T. Ross STEAL (1 STL),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2023-03-09T02:36:29.8Z,1,REGULAR,period,end,[],0,,,1610612756,34,21,2023-03-09T02:36:29Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-03-09T02:38:23.9Z,2,REGULAR,substitution,out,['startperiod'],203967,,,1610612756,34,21,2023-03-09T02:38:48Z,1600000,False,,,0,,SUB out: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-03-09T02:38:23.9Z,2,REGULAR,substitution,in,['startperiod'],1630526,,,1610612756,34,21,2023-03-09T02:38:48Z,1610000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-03-09T02:39:02.2Z,2,REGULAR,period,start,[],0,,,1610612760,34,21,2023-03-09T02:39:02Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M49.00S,2023-03-09T02:39:11.9Z,2,REGULAR,turnover,bad pass,[],1631172,,,1610612760,34,21,2023-03-09T02:39:17Z,1630000,False,,,0,,O. Dieng bad pass TURNOVER (1 TO),"[1631172, 1626166]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Payne,1626166.0
168,PT11M49.00S,2023-03-09T02:39:11.9Z,2,REGULAR,steal,,[],1626166,,,1610612756,34,21,2023-03-09T02:39:14Z,1640000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT11M43.00S,2023-03-09T02:39:19.7Z,2,REGULAR,turnover,offensive goaltending,[],1629111,,,1610612756,34,21,2023-03-09T02:45:56Z,1650000,False,,,0,,J. Landale offensive goaltending TURNOVER (1 TO),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,1.0,,,,,,,,,,,,
