actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
336,PT00M31.60S,2022-12-24T04:14:06.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,35,59,2022-12-24T04:14:15Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,335.0,,,,,,,,,,,,,,,,,
337,PT00M31.60S,2022-12-24T04:14:14.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612763,35,59,2022-12-24T04:14:21Z,3300000,False,,,0,,J. Landale loose ball personal FOUL (1 PF) (Adams 2 FT),"[1629111, 203500]",1610612756.0,PHX,loose ball,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Adams,203500.0
339,PT00M31.60S,2022-12-24T04:14:39.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203500,,,1610612763,35,59,2022-12-24T04:14:39Z,3320000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
340,PT00M31.60S,2022-12-24T04:14:39.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,35,59,2022-12-24T04:14:39Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,339.0,,,,,,,,,,,,,,,,,
341,PT00M31.60S,2022-12-24T04:14:39.9Z,2,REGULAR,substitution,out,[],1629111,,,1610612763,35,59,2022-12-24T04:14:42Z,3340000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M31.60S,2022-12-24T04:14:39.9Z,2,REGULAR,substitution,in,[],1628470,,,1610612763,35,59,2022-12-24T04:14:42Z,3350000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M31.60S,2022-12-24T04:14:39.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203500,,,1610612763,35,59,2022-12-24T04:15:09Z,3360000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
344,PT00M28.00S,2022-12-24T04:14:42.6Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,35,59,2022-12-24T04:15:09Z,3370000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,343.0,2.0,2.0,0.0,,,,,,,,,,,,,,
345,PT00M08.50S,2022-12-24T04:15:25.6Z,2,REGULAR,3pt,Jump Shot,[],1629013,32.40801576872536,53.67647058823529,1610612756,38,59,2022-12-24T04:15:29Z,3380000,False,-18.0,252.0,1,left,L. Shamet 25' 3PT  (8 PTS) (D. Washington Jr. 4 AST),"[1629013, 1630613]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,25.28,Made,,,,,,,8.0,,,,D. Washington Jr.,1630613.0,4.0,,,,,
347,PT00M03.10S,2022-12-24T04:15:36.9Z,2,REGULAR,foul,offensive,['inpenalty'],1629630,,,1610612763,38,59,2022-12-24T04:15:43Z,3400000,False,,,0,,J. Morant offensive FOUL (1 PF),"[1629630, 1629006]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Okogie,1629006.0
349,PT00M03.10S,2022-12-24T04:15:36.9Z,2,REGULAR,turnover,offensive foul,[],1629630,,,1610612763,38,59,2022-12-24T04:15:36Z,3420000,False,,,0,,J. Morant offensive foul TURNOVER (1 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1.0,,,,,,1662.0,,,,
350,PT00M03.10S,2022-12-24T04:15:49.9Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,38,59,2022-12-24T04:15:56Z,3430000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M03.10S,2022-12-24T04:15:49.9Z,2,REGULAR,substitution,in,[],1627814,,,1610612756,38,59,2022-12-24T04:15:56Z,3440000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M00.00S,2022-12-24T04:16:09.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630613,44.10315374507227,21.568627450980394,1610612756,38,59,2022-12-24T04:28:03Z,3450000,False,142.0,362.0,1,left,MISS D. Washington Jr. 38' pullup 3PT,[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Right Center,38.9,Missed,,,,,,,,,,,,,,,,,,
353,PT00M00.00S,2022-12-24T04:16:09.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,38,59,2022-12-24T04:16:14Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,352.0,,,,,,,,,,,,,,,,,
354,PT00M00.00S,2022-12-24T04:16:13.6Z,2,REGULAR,period,end,[],0,,,1610612756,38,59,2022-12-24T04:16:13Z,3470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-12-24T04:31:17.6Z,3,REGULAR,substitution,out,['startperiod'],1630613,,,1610612756,38,59,2022-12-24T04:31:49Z,3480000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-12-24T04:31:17.6Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612756,38,59,2022-12-24T04:31:49Z,3490000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-12-24T04:31:17.6Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612756,38,59,2022-12-24T04:31:49Z,3500000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-12-24T04:31:17.6Z,3,REGULAR,substitution,out,['startperiod'],1630533,,,1610612756,38,59,2022-12-24T04:31:49Z,3510000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-12-24T04:31:17.6Z,3,REGULAR,substitution,in,['startperiod'],1628969,,,1610612756,38,59,2022-12-24T04:31:49Z,3520000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-12-24T04:31:17.6Z,3,REGULAR,substitution,in,['startperiod'],101108,,,1610612756,38,59,2022-12-24T04:31:49Z,3530000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-12-24T04:31:17.6Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612756,38,59,2022-12-24T04:31:49Z,3540000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-12-24T04:31:17.6Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612756,38,59,2022-12-24T04:31:49Z,3550000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-12-24T04:31:56.7Z,3,REGULAR,period,start,[],0,,,1610612756,38,59,2022-12-24T04:31:56Z,3560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT11M38.00S,2022-12-24T04:32:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,83.65637319316689,48.77450980392157,1610612756,40,59,2022-12-24T04:32:25Z,3570000,False,-6.0,101.0,1,right,D. Ayton 10' floating Jump Shot (8 PTS) (L. Shamet 2 AST),"[1629028, 1629013]",1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,10.13,Made,,,,,,,8.0,,,,L. Shamet,1629013.0,2.0,,,,,
366,PT11M25.00S,2022-12-24T04:32:31.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,5.863994743758213,49.754901960784316,1610612763,40,59,2022-12-24T04:32:36Z,3590000,False,1.0,3.0,1,left,MISS S. Adams cutting DUNK,[203500],1610612763.0,MEM,cutting,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.29,Missed,,,,,,,,,,,,,,,,,,
367,PT11M22.00S,2022-12-24T04:32:34.1Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,40,59,2022-12-24T04:32:36Z,3600000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,366.0,1.0,1.0,0.0,,,,,,,,,,,,,,
368,PT11M09.00S,2022-12-24T04:32:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,93.64323258869908,49.50980392156863,1610612756,42,59,2022-12-24T04:34:35Z,3610000,False,-2.0,7.0,1,right,D. Ayton cutting Layup (10 PTS) (C. Paul 2 AST),"[1629028, 101108]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,10.0,,,,C. Paul,101108.0,2.0,,,,,
371,PT10M52.00S,2022-12-24T04:33:03.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,4.812746386333772,51.470588235294116,1610612763,42,61,2022-12-24T04:33:08Z,3630000,False,-7.0,-7.0,1,left,J. Jackson Jr. alley-oop DUNK (12 PTS) (J. Morant 6 AST),"[1628991, 1629630]",1610612763.0,MEM,alley-oop,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,12.0,,,,J. Morant,1629630.0,6.0,,,,,
373,PT10M41.00S,2022-12-24T04:33:14.0Z,3,REGULAR,3pt,Jump Shot,[],1629013,70.12155059132719,75.24509803921569,1610612756,42,61,2022-12-24T04:34:56Z,3650000,False,126.0,228.0,1,right,MISS L. Shamet 26' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
374,PT10M40.00S,2022-12-24T04:33:15.0Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,42,61,2022-12-24T04:51:36Z,3660000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,373.0,8.0,7.0,1.0,,,,,,,,,,,,,,
375,PT10M40.00S,2022-12-24T04:33:19.1Z,3,REGULAR,foul,personal,[],1628470,,,1610612763,42,61,2022-12-24T04:47:33Z,3670000,False,,,0,,T. Craig personal FOUL (2 PF),"[1628470, 1628991]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Jackson Jr.,1628991.0
377,PT10M28.00S,2022-12-24T04:33:49.0Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612763,42,61,2022-12-24T04:33:54Z,3690000,False,,,0,,D. Ayton shooting personal FOUL (3 PF) (Morant 2 FT),"[1629028, 1629630]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Morant,1629630.0
379,PT10M28.00S,2022-12-24T04:34:12.7Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,42,61,2022-12-24T04:34:12Z,3710000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
380,PT10M28.00S,2022-12-24T04:34:12.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,42,61,2022-12-24T04:34:12Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,379.0,,,,,,,,,,,,,,,,,
381,PT10M28.00S,2022-12-24T04:34:27.2Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,42,62,2022-12-24T04:34:27Z,3730000,False,,,0,,J. Morant Free Throw 2 of 2 (8 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
382,PT10M13.00S,2022-12-24T04:34:44.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,84.83902759526939,51.71568627450981,1610612756,44,62,2022-12-24T04:34:49Z,3740000,False,9.0,90.0,1,right,D. Ayton 9' Hook (12 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,9.04,Made,,,,,,,12.0,,,,,,,,,,,
383,PT10M02.00S,2022-12-24T04:34:58.4Z,3,REGULAR,foul,personal,[],1629028,,,1610612763,44,62,2022-12-24T04:35:11Z,3750000,False,,,0,,D. Ayton personal FOUL (4 PF),"[1629028, 1629630]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,4.0,0.0,Morant,1629630.0
385,PT09M58.00S,2022-12-24T04:35:30.8Z,3,REGULAR,violation,kicked ball,[],1629028,,,1610612763,44,62,2022-12-24T04:35:38Z,3770000,False,,,0,,D. Ayton kicked ball VIOLATION,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,
386,PT09M58.00S,2022-12-24T04:35:36.5Z,3,REGULAR,substitution,out,[],1629028,,,1610612763,44,62,2022-12-24T04:35:39Z,3780000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT09M58.00S,2022-12-24T04:35:36.5Z,3,REGULAR,substitution,in,[],202687,,,1610612763,44,62,2022-12-24T04:35:39Z,3790000,False,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT09M52.00S,2022-12-24T04:35:57.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,12.828515111695138,47.05882352941176,1610612763,44,64,2022-12-24T04:36:02Z,3800000,False,15.0,68.0,1,left,J. Jackson Jr. 6' Hook (14 PTS) (D. Brooks 2 AST),"[1628991, 1628415]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.97,Made,,,,,,,14.0,,,,D. Brooks,1628415.0,2.0,,,,,
389,PT09M27.00S,2022-12-24T04:36:22.5Z,3,REGULAR,3pt,Jump Shot,[],1629013,89.70105124835742,95.34313725490196,1610612756,47,64,2022-12-24T04:36:28Z,3810000,False,227.0,44.0,1,right,L. Shamet 3PT  (11 PTS) (M. Bridges 1 AST),"[1629013, 1628969]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,23.1,Made,,,,,,,11.0,,,,M. Bridges,1628969.0,1.0,,,,,
391,PT09M15.00S,2022-12-24T04:36:37.7Z,3,REGULAR,foul,personal,['2freethrow'],202687,,,1610612763,47,64,2022-12-24T04:36:44Z,3830000,False,,,0,,B. Biyombo shooting personal FOUL (2 PF) (Morant 2 FT),"[202687, 1629630]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Morant,1629630.0
393,PT09M15.00S,2022-12-24T04:37:10.4Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,47,65,2022-12-24T04:37:10Z,3850000,False,,,0,,J. Morant Free Throw 1 of 2 (9 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
394,PT09M15.00S,2022-12-24T04:37:30.2Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,47,66,2022-12-24T04:37:30Z,3860000,False,,,0,,J. Morant Free Throw 2 of 2 (10 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
395,PT09M02.00S,2022-12-24T04:37:45.9Z,3,REGULAR,2pt,Jump Shot,[],101108,79.45137976346912,68.87254901960785,1610612756,47,66,2022-12-24T04:37:50Z,3870000,False,94.0,141.0,1,right,MISS C. Paul 16' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,16.94,Missed,,,,,,,,,,,,,,,,,,
396,PT09M00.00S,2022-12-24T04:37:47.9Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,47,66,2022-12-24T04:37:50Z,3880000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right Center,,,395.0,2.0,2.0,0.0,,,,,,,,,,,,,,
397,PT08M53.00S,2022-12-24T04:37:54.8Z,3,REGULAR,3pt,Jump Shot,[],1630217,19.267411300919843,92.8921568627451,1610612763,47,69,2022-12-24T04:37:59Z,3890000,False,-214.0,129.0,1,left,D. Bane 25' 3PT  (9 PTS) (J. Morant 7 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,25.01,Made,,,,,,,9.0,,,,J. Morant,1629630.0,7.0,,,,,
399,PT08M35.00S,2022-12-24T04:38:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202687,81.68528252299606,56.127450980392155,1610612756,49,69,2022-12-24T04:38:35Z,3910000,False,31.0,120.0,1,right,B. Biyombo 12' floating Jump Shot (4 PTS) (C. Paul 3 AST),"[202687, 101108]",1610612756.0,PHX,floating,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,12.35,Made,,,,,,,4.0,,,,C. Paul,101108.0,3.0,,,,,
401,PT08M15.00S,2022-12-24T04:38:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.178055190538765,51.225490196078425,1610612763,49,69,2022-12-24T04:39:57Z,3930000,False,-6.0,15.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
402,PT08M15.00S,2022-12-24T04:38:32.9Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,49,69,2022-12-24T04:38:58Z,3940000,False,,,0,,S. Adams REBOUND (Off:7 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,401.0,11.0,4.0,7.0,,,,,,,,,,,,,,
403,PT08M14.00S,2022-12-24T04:38:40.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612763,49,69,2022-12-24T04:39:10Z,3950000,False,,,0,,C. Paul personal FOUL (1 PF) (Adams 2 FT),"[101108, 203500]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Adams,203500.0
405,PT08M14.00S,2022-12-24T04:39:12.9Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",101108,,,1610612763,49,69,2022-12-24T04:39:18Z,3970000,False,,,0,,C. Paul technical FOUL (1 Tech),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1662.0,1.0,1.0,,
406,PT08M14.00S,2022-12-24T04:39:19.8Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,49,70,2022-12-24T04:39:19Z,3980000,False,,,0,,D. Bane technical Free Throw 1 of 1 (10 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
407,PT08M14.00S,2022-12-24T04:39:37.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,49,70,2022-12-24T04:40:05Z,3990000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
408,PT08M14.00S,2022-12-24T04:39:37.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,49,70,2022-12-24T04:40:05Z,4000000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,
409,PT08M14.00S,2022-12-24T04:39:37.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,49,70,2022-12-24T04:40:05Z,4010000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
410,PT08M12.00S,2022-12-24T04:39:39.0Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,49,70,2022-12-24T04:40:05Z,4020000,False,,,0,,T. Craig REBOUND (Off:0 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,409.0,2.0,2.0,0.0,,,,,,,,,,,,,,
411,PT08M12.00S,2022-12-24T04:39:58.6Z,3,REGULAR,foul,personal,[],1628415,,,1610612756,49,70,2022-12-24T04:40:02Z,4030000,False,,,0,,D. Brooks personal FOUL (2 PF),"[1628415, 1628470]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Craig,1628470.0
413,PT07M54.00S,2022-12-24T04:40:42.5Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612756,49,70,2022-12-24T04:56:35Z,4050000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Craig 2 FT),"[1628415, 1628470]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Craig,1628470.0
415,PT07M54.00S,2022-12-24T04:41:09.6Z,3,REGULAR,freethrow,1 of 2,[],1628470,,,1610612756,50,70,2022-12-24T04:41:09Z,4070000,False,,,0,,T. Craig Free Throw 1 of 2 (4 PTS),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
416,PT07M54.00S,2022-12-24T04:41:25.5Z,3,REGULAR,freethrow,2 of 2,[],1628470,,,1610612756,51,70,2022-12-24T04:41:25Z,4080000,False,,,0,,T. Craig Free Throw 2 of 2 (5 PTS),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
417,PT07M42.00S,2022-12-24T04:41:37.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,16.113666228646515,55.392156862745104,1610612763,51,70,2022-12-24T04:41:45Z,4090000,False,-27.0,99.0,1,left,MISS J. Morant 10' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,10.26,Missed,,,,,,,,,,,,,,,,,,
418,PT07M40.00S,2022-12-24T04:41:42.2Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,51,70,2022-12-24T04:41:42Z,4100000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,417.0,9.0,7.0,2.0,,,,,,,,,,,,,,
419,PT07M40.00S,2022-12-24T04:41:44.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628470,,,1610612763,51,70,2022-12-24T04:42:33Z,4110000,False,,,0,,T. Craig shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1628470, 1628991]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Jackson Jr.,1628991.0
421,PT07M40.00S,2022-12-24T04:42:17.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628991,,,1610612763,51,71,2022-12-24T04:42:17Z,4130000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (15 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
422,PT07M40.00S,2022-12-24T04:42:39.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628991,,,1610612763,51,72,2022-12-24T04:42:39Z,4140000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (16 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
423,PT07M28.00S,2022-12-24T04:42:52.9Z,3,REGULAR,3pt,Jump Shot,[],1628470,89.83245729303549,96.32352941176471,1610612756,51,72,2022-12-24T04:42:58Z,4150000,False,232.0,43.0,1,right,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
424,PT07M25.00S,2022-12-24T04:42:55.9Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,51,72,2022-12-24T04:42:58Z,4160000,False,,,0,,J. Morant REBOUND (Off:1 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,,,423.0,4.0,3.0,1.0,,,,,,,,,,,,,,
