actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
168,PT08M56.00S,2022-12-01T02:39:48.5Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,38,29,2022-12-01T02:39:50Z,1680000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
169,PT08M49.00S,2022-12-01T02:39:55.8Z,2,REGULAR,3pt,Jump Shot,[],1629013,21.632720105124836,9.558823529411764,1610612756,41,29,2022-12-01T02:40:00Z,1690000,False,202.0,151.0,1,left,L. Shamet 25' 3PT  (6 PTS) (M. Bridges 2 AST),"[1629013, 1628969]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,25.22,Made,,,,,,,6.0,M. Bridges,1628969.0,2.0,,,,,,,,
171,PT08M47.00S,2022-12-01T02:40:02.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,41,29,2022-12-01T02:40:02Z,1710000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,out,[],1630688,,,1610612741,41,29,2022-12-01T02:42:38Z,1720000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,out,[],1627936,,,1610612741,41,29,2022-12-01T02:42:38Z,1730000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,out,[],201609,,,1610612741,41,29,2022-12-01T02:42:38Z,1740000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,out,[],203897,,,1610612741,41,29,2022-12-01T02:42:38Z,1750000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,out,[],1629750,,,1610612741,41,29,2022-12-01T02:42:38Z,1760000,False,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,in,[],1630613,,,1610612741,41,29,2022-12-01T02:42:38Z,1770000,False,,,0,,SUB in: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,41,29,2022-12-01T02:42:38Z,1780000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,in,[],201942,,,1610612741,41,29,2022-12-01T02:42:38Z,1790000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,in,[],1630245,,,1610612741,41,29,2022-12-01T02:42:38Z,1800000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M47.00S,2022-12-01T02:42:24.1Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,41,29,2022-12-01T02:42:38Z,1810000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M33.00S,2022-12-01T02:43:04.9Z,2,REGULAR,3pt,Jump Shot,[],1629632,70.90998685939553,79.16666666666666,1610612741,41,29,2022-12-01T02:43:10Z,1820000,False,146.0,221.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
183,PT08M30.00S,2022-12-01T02:43:07.9Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,41,29,2022-12-01T02:43:10Z,1830000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:2),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,,
184,PT08M20.00S,2022-12-01T02:43:20.6Z,2,REGULAR,foul,offensive,[],202687,,,1610612756,41,29,2022-12-01T02:43:29Z,1840000,False,,,0,,B. Biyombo offensive FOUL (1 PF),"[202687, 201942]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,202035.0,,,,,,,,1.0,0.0,DeRozan,201942.0,,
186,PT08M20.00S,2022-12-01T02:43:20.6Z,2,REGULAR,turnover,offensive foul,[],202687,,,1610612756,41,29,2022-12-01T02:43:20Z,1860000,False,,,0,,B. Biyombo offensive foul TURNOVER (1 TO),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,202035.0,1.0,,,,,,,,,,,,
187,PT08M11.00S,2022-12-01T02:43:39.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,73.80091984231275,44.6078431372549,1610612741,41,29,2022-12-01T02:43:45Z,1870000,False,-27.0,194.0,1,right,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,19.57,Missed,,,,,,,,,,,,,,,,,,
188,PT08M07.00S,2022-12-01T02:43:42.7Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,41,29,2022-12-01T02:43:42Z,1880000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,,,187.0,3.0,2.0,1.0,,,,,,,,,,,,,,
189,PT08M05.00S,2022-12-01T02:43:44.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630172,93.24901445466492,50.49019607843137,1610612741,41,29,2022-12-01T02:43:48Z,1890000,False,2.0,11.0,1,right,MISS P. Williams putback Layup,[1630172],1610612741.0,CHI,putback,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
190,PT08M04.00S,2022-12-01T02:43:45.8Z,2,REGULAR,rebound,offensive,[],1630245,,,1610612741,41,29,2022-12-01T02:43:45Z,1900000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:0),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,189.0,1.0,0.0,1.0,,,,,,,,,,,,,,
191,PT07M55.00S,2022-12-01T02:43:57.2Z,2,REGULAR,foul,personal,[],1630613,,,1610612741,41,29,2022-12-01T02:44:04Z,1910000,False,,,0,,D. Washington Jr. personal FOUL (1 PF),"[1630613, 203083]",1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2530.0,,,,,,,,1.0,0.0,Drummond,203083.0,,
193,PT07M55.00S,2022-12-01T02:44:03.1Z,2,REGULAR,substitution,out,[],202687,,,1610612741,41,29,2022-12-01T02:44:13Z,1930000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M55.00S,2022-12-01T02:44:03.1Z,2,REGULAR,substitution,out,[],203083,,,1610612741,41,29,2022-12-01T02:44:13Z,1940000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M55.00S,2022-12-01T02:44:03.1Z,2,REGULAR,substitution,in,[],1629028,,,1610612741,41,29,2022-12-01T02:44:13Z,1950000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M55.00S,2022-12-01T02:44:03.1Z,2,REGULAR,substitution,in,[],202696,,,1610612741,41,29,2022-12-01T02:44:13Z,1960000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M48.00S,2022-12-01T02:44:32.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630245,79.31997371879106,92.15686274509804,1610612741,41,29,2022-12-01T02:44:36Z,1970000,False,211.0,142.0,1,right,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
198,PT07M46.00S,2022-12-01T02:44:34.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,41,29,2022-12-01T02:44:36Z,1980000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,197.0,4.0,3.0,1.0,,,,,,,,,,,,,,
199,PT07M37.00S,2022-12-01T02:44:44.9Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612756,41,29,2022-12-01T02:44:54Z,1990000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Ayton 2 FT),"[201942, 1629028]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,,,1.0,0.0,Ayton,1629028.0,,
201,PT07M37.00S,2022-12-01T02:45:06.7Z,2,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,42,29,2022-12-01T02:45:24Z,2010000,False,,,0,,D. Ayton Free Throw 1 of 2 (12 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
202,PT07M37.00S,2022-12-01T02:45:06.7Z,2,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,42,29,2022-12-01T02:45:24Z,2020000,False,,,0,,MISS D. Ayton Free Throw 2 of 2,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
203,PT07M35.00S,2022-12-01T02:45:08.7Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,42,29,2022-12-01T02:45:24Z,2030000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,,,
204,PT07M18.00S,2022-12-01T02:45:39.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,83.26215505913272,50.49019607843137,1610612741,42,29,2022-12-01T02:45:46Z,2040000,False,2.0,105.0,1,right,MISS P. Williams 10' pullup Shot - blocked,"[1630172, 1628969]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,,,,,,,,,,,,,Bridges,1628969.0
205,PT07M18.00S,2022-12-01T02:45:39.8Z,2,REGULAR,block,,[],1628969,,,1610612741,42,29,2022-12-01T02:45:41Z,2050000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
206,PT07M16.00S,2022-12-01T02:45:41.8Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612756,42,29,2022-12-01T02:45:46Z,2060000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,,
207,PT07M09.00S,2022-12-01T02:45:49.4Z,2,REGULAR,3pt,Jump Shot,[],1630613,6.258212877792378,3.1862745098039214,1610612756,42,29,2022-12-01T02:45:55Z,2070000,False,234.0,6.0,1,left,MISS D. Washington Jr. 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
208,PT07M04.00S,2022-12-01T02:45:54.4Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,42,29,2022-12-01T02:45:55Z,2080000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,207.0,3.0,3.0,0.0,,,,,,,,,,,,,,
209,PT06M59.00S,2022-12-01T02:45:58.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629632,92.19776609724047,50.0,1610612741,42,31,2022-12-01T02:47:20Z,2090000,False,0.0,21.0,1,right,C. White running Layup (2 PTS) (D. DeRozan 2 AST),"[1629632, 201942]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,2.0,D. DeRozan,201942.0,2.0,,,,,,,,
210,PT06M45.00S,2022-12-01T02:46:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,10.85742444152431,45.09803921568628,1610612756,42,31,2022-12-01T02:46:20Z,2100000,False,25.0,50.0,1,left,MISS M. Bridges driving finger roll Layup - blocked,"[1628969, 202696]",1610612756.0,PHX,driving finger roll,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0
211,PT06M45.00S,2022-12-01T02:46:13.3Z,2,REGULAR,block,,[],202696,,,1610612756,42,31,2022-12-01T02:46:15Z,2110000,False,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT06M42.00S,2022-12-01T02:46:16.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,42,31,2022-12-01T02:46:20Z,2120000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,210.0,4.0,3.0,1.0,,,,,,,,,,,,,,
213,PT06M40.00S,2022-12-01T02:46:18.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,93.38042049934296,50.245098039215684,1610612741,42,33,2022-12-01T02:46:42Z,2130000,False,1.0,10.0,1,right,A. Dosunmu running finger roll Layup (4 PTS),[1630245],1610612741.0,CHI,running finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,4.0,,,,,,,,,,,
214,PT06M40.00S,2022-12-01T02:46:26.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,42,33,2022-12-01T02:46:26Z,2140000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M40.00S,2022-12-01T02:48:40.2Z,2,REGULAR,substitution,out,[],1629013,,,1610612756,42,33,2022-12-01T02:48:56Z,2150000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M40.00S,2022-12-01T02:48:40.2Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,42,33,2022-12-01T02:48:56Z,2160000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M18.00S,2022-12-01T02:49:30.2Z,2,REGULAR,2pt,Jump Shot,[],1626164,23.209592641261498,56.86274509803921,1610612756,44,33,2022-12-01T02:49:39Z,2170000,False,-34.0,166.0,1,left,D. Booker 16' step back Jump Shot (11 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,16.92,Made,,,,,,,11.0,,,,,,,,,,,
219,PT06M07.00S,2022-12-01T02:49:41.5Z,2,REGULAR,2pt,Jump Shot,[],202696,78.26872536136662,48.77450980392157,1610612741,44,33,2022-12-01T02:49:46Z,2180000,False,-6.0,152.0,1,right,MISS N. Vucevic 15' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Center,15.19,Missed,,,,,,,,,,,,,,,,,,
220,PT06M03.00S,2022-12-01T02:49:45.5Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,44,33,2022-12-01T02:49:46Z,2190000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Center,,,219.0,3.0,3.0,0.0,,,,,,,,,,,,,,
221,PT05M54.00S,2022-12-01T02:49:53.8Z,2,REGULAR,3pt,Jump Shot,[],1630613,22.552562417871222,88.97058823529412,1610612756,44,33,2022-12-01T02:49:58Z,2200000,False,-195.0,159.0,1,left,MISS D. Washington Jr. 25' 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
222,PT05M50.00S,2022-12-01T02:49:57.8Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,44,33,2022-12-01T02:49:58Z,2210000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,221.0,4.0,4.0,0.0,,,,,,,,,,,,,,
224,PT05M43.00S,2022-12-01T02:50:11.0Z,2,REGULAR,substitution,out,[],1630613,,,1610612741,44,33,2022-12-01T02:50:16Z,2230000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M43.00S,2022-12-01T02:50:11.0Z,2,REGULAR,substitution,out,[],1627814,,,1610612741,44,33,2022-12-01T02:50:16Z,2240000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M43.00S,2022-12-01T02:50:11.0Z,2,REGULAR,substitution,in,[],1628470,,,1610612741,44,33,2022-12-01T02:50:16Z,2250000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M43.00S,2022-12-01T02:50:11.0Z,2,REGULAR,substitution,in,[],1626166,,,1610612741,44,33,2022-12-01T02:50:16Z,2260000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M43.00S,2022-12-01T02:50:35.8Z,2,REGULAR,foul,offensive,[],1629632,,,1610612741,44,33,2022-12-01T02:50:45Z,2280000,False,,,0,,C. White offensive FOUL (1 PF),"[1629632, 1628969]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Bridges,1628969.0,,
231,PT05M43.00S,2022-12-01T02:50:35.8Z,2,REGULAR,turnover,offensive foul,[],1629632,,,1610612741,44,33,2022-12-01T02:50:35Z,2300000,False,,,0,,C. White offensive foul TURNOVER (1 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,203591.0,1.0,,,,,,,,,,,,
232,PT05M29.00S,2022-12-01T02:50:57.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629028,5.469776609724048,52.20588235294118,1610612756,46,33,2022-12-01T02:51:53Z,2310000,False,-11.0,-1.0,1,left,D. Ayton alley-oop DUNK (14 PTS) (D. Booker 4 AST),"[1629028, 1626164]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,14.0,D. Booker,1626164.0,4.0,,,,,,,,
234,PT05M19.00S,2022-12-01T02:51:07.2Z,2,REGULAR,2pt,Jump Shot,[],201942,92.19776609724047,74.01960784313727,1610612741,46,33,2022-12-01T02:51:13Z,2330000,False,120.0,21.0,1,right,MISS D. DeRozan 12' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,12.19,Missed,,,,,,,,,,,,,,,,,,
235,PT05M16.00S,2022-12-01T02:51:10.2Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,46,33,2022-12-01T02:51:13Z,2340000,False,,,0,,D. Booker REBOUND (Off:0 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,234.0,4.0,4.0,0.0,,,,,,,,,,,,,,
236,PT05M11.00S,2022-12-01T02:51:15.3Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1626164,13.748357424441524,31.61764705882353,1610612756,48,33,2022-12-01T02:52:43Z,2350000,False,92.0,77.0,1,left,D. Booker 11' running pullup Jump Shot (13 PTS),[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,11.97,Made,,,,,,,13.0,,,,,,,,,,,
237,PT04M56.00S,2022-12-01T02:51:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.51182654402102,50.49019607843137,1610612741,48,35,2022-12-01T02:53:30Z,2360000,False,2.0,8.0,1,right,A. Dosunmu driving finger roll Layup (6 PTS) (N. Vucevic 1 AST),"[1630245, 202696]",1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,6.0,N. Vucevic,202696.0,1.0,,,,,,,,
239,PT04M46.00S,2022-12-01T02:51:41.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,5.469776609724048,50.49019607843137,1610612756,50,35,2022-12-01T02:51:50Z,2380000,False,-2.0,-1.0,1,left,D. Ayton cutting DUNK (16 PTS) (D. Booker 5 AST),"[1629028, 1626164]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,,,16.0,D. Booker,1626164.0,5.0,,,,,,,,
241,PT04M27.00S,2022-12-01T02:51:59.6Z,2,REGULAR,2pt,Jump Shot,[],201942,88.64980289093299,75.49019607843137,1610612741,50,37,2022-12-01T02:52:04Z,2400000,False,127.0,54.0,1,right,D. DeRozan 13' step back Jump Shot (10 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,13.85,Made,,,,,,,10.0,,,,,,,,,,,
242,PT04M16.00S,2022-12-01T02:52:13.1Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612756,50,37,2022-12-01T02:52:20Z,2410000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Booker 2 FT),"[201942, 1626164]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202035.0,,,,,,,,2.0,0.0,Booker,1626164.0,,
244,PT04M16.00S,2022-12-01T02:52:39.8Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,50,37,2022-12-01T02:52:39Z,2430000,False,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
245,PT04M16.00S,2022-12-01T02:52:39.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,50,37,2022-12-01T02:52:39Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,,,
246,PT04M16.00S,2022-12-01T02:52:41.6Z,2,REGULAR,substitution,out,[],1630245,,,1610612756,50,37,2022-12-01T02:52:45Z,2450000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M16.00S,2022-12-01T02:52:41.6Z,2,REGULAR,substitution,out,[],1630172,,,1610612756,50,37,2022-12-01T02:52:45Z,2460000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M16.00S,2022-12-01T02:52:41.6Z,2,REGULAR,substitution,in,[],203897,,,1610612756,50,37,2022-12-01T02:52:45Z,2470000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M16.00S,2022-12-01T02:52:41.6Z,2,REGULAR,substitution,in,[],1627936,,,1610612756,50,37,2022-12-01T02:52:45Z,2480000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M16.00S,2022-12-01T02:52:59.6Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,51,37,2022-12-01T02:52:59Z,2490000,False,,,0,,D. Booker Free Throw 2 of 2 (14 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
251,PT04M04.00S,2022-12-01T02:53:14.4Z,2,REGULAR,turnover,traveling,[],202696,,,1610612741,51,37,2022-12-01T02:53:21Z,2500000,False,,,0,,N. Vucevic traveling TURNOVER (2 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,2530.0,2.0,,,,,,,,,,,,
