actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT11M40.00S,2023-01-25T02:36:34.2Z,2,REGULAR,steal,,[],1629023,,,1610612766,36,15,2023-01-25T02:36:37Z,1640000,False,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
168,PT11M29.00S,2023-01-25T02:36:44.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629023,86.67871222076215,45.09803921568628,1610612766,36,15,2023-01-25T02:36:52Z,1650000,False,-25.0,73.0,1,right,MISS P. Washington 7' turnaround Hook,[1629023],1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.67,Missed,,,,,,,,,,,,,,,,,,
169,PT11M25.00S,2023-01-25T02:36:48.7Z,2,REGULAR,rebound,defensive,[],1630240,,,1610612756,36,15,2023-01-25T02:36:52Z,1660000,False,,,0,,S. Lee REBOUND (Off:0 Def:2),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,168.0,2.0,2.0,0.0,,,,,,,,,,,,
170,PT11M14.00S,2023-01-25T02:37:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,5.995400788436268,48.28431372549019,1610612756,36,15,2023-01-25T02:37:05Z,1670000,False,9.0,4.0,1,left,MISS J. Landale cutting Layup,[1629111],1610612756.0,PHX,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,,
171,PT11M11.00S,2023-01-25T02:37:03.8Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,36,15,2023-01-25T02:37:05Z,1680000,False,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,
172,PT11M06.00S,2023-01-25T02:37:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,92.59198423127464,51.470588235294116,1610612766,36,15,2023-01-25T02:37:20Z,1690000,False,7.0,17.0,1,right,MISS T. Maledon driving reverse Layup,[1630177],1610612766.0,CHA,driving reverse,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
173,PT11M04.00S,2023-01-25T02:37:10.2Z,2,REGULAR,rebound,defensive,[],203967,,,1610612756,36,15,2023-01-25T02:37:20Z,1700000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,
174,PT10M55.00S,2023-01-25T02:37:18.3Z,2,REGULAR,3pt,Jump Shot,[],1629111,26.231931668856767,80.88235294117648,1610612756,39,15,2023-01-25T02:37:23Z,1710000,False,-154.0,194.0,1,left,J. Landale 24' 3PT  (7 PTS) (J. Okogie 1 AST),"[1629111, 1629006]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,24.8,Made,,,,,,,,,,7.0,J. Okogie,1629006.0,1.0,,,,,
176,PT10M38.00S,2023-01-25T02:37:37.9Z,2,REGULAR,foul,personal,['2freethrow'],203967,,,1610612766,39,15,2023-01-25T02:37:44Z,1730000,False,,,0,,D. Saric shooting personal FOUL (1 PF) (Richards 2 FT),"[203967, 1630208]",1610612756.0,PHX,shooting,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Richards,1630208.0
178,PT10M38.00S,2023-01-25T02:38:07.8Z,2,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,39,16,2023-01-25T02:38:31Z,1750000,False,,,0,,N. Richards Free Throw 1 of 2 (4 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
179,PT10M38.00S,2023-01-25T02:38:07.8Z,2,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,39,16,2023-01-25T02:38:31Z,1760000,False,,,0,,MISS N. Richards Free Throw 2 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
180,PT10M36.00S,2023-01-25T02:38:09.8Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,39,16,2023-01-25T02:38:31Z,1770000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,
181,PT10M24.00S,2023-01-25T02:38:41.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,6.521024967148489,50.49019607843137,1610612756,39,16,2023-01-25T02:38:46Z,1780000,False,-2.0,9.0,1,left,MISS J. Landale DUNK - blocked,"[1629111, 1630208]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.91,Missed,Richards,1630208.0,,,,,,,,,,,,,,,,
182,PT10M24.00S,2023-01-25T02:38:41.9Z,2,REGULAR,block,,[],1630208,,,1610612756,39,16,2023-01-25T02:38:44Z,1790000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT10M20.00S,2023-01-25T02:38:45.9Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612766,39,16,2023-01-25T02:38:46Z,1800000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,
184,PT10M16.00S,2023-01-25T02:38:49.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,92.72339027595268,47.05882352941176,1610612766,39,18,2023-01-25T02:41:00Z,1810000,False,-15.0,16.0,1,right,D. Smith Jr. driving Layup (2 PTS),[1628372],1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,2.0,,,,,,,,
185,PT10M02.00S,2023-01-25T02:39:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203967,9.149145860709593,41.17647058823529,1610612756,39,18,2023-01-25T02:39:12Z,1820000,False,44.0,34.0,1,left,MISS D. Saric driving Layup,[203967],1610612756.0,PHX,driving,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
186,PT09M56.00S,2023-01-25T02:39:10.2Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,39,18,2023-01-25T02:39:12Z,1830000,False,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,
187,PT09M46.00S,2023-01-25T02:39:19.1Z,2,REGULAR,3pt,Jump Shot,[],1629023,71.96123521681997,22.30392156862745,1610612766,39,18,2023-01-25T02:39:23Z,1840000,False,-138.0,211.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
188,PT09M44.00S,2023-01-25T02:39:21.1Z,2,REGULAR,rebound,defensive,[],203967,,,1610612756,39,18,2023-01-25T02:39:23Z,1850000,False,,,0,,D. Saric REBOUND (Off:0 Def:2),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,,187.0,2.0,2.0,0.0,,,,,,,,,,,,
189,PT09M35.00S,2023-01-25T02:39:31.1Z,2,REGULAR,3pt,Jump Shot,[],1629111,31.61957950065703,48.03921568627451,1610612756,42,18,2023-01-25T02:39:49Z,1860000,False,10.0,245.0,1,left,J. Landale 24' 3PT  (10 PTS) (D. Saric 2 AST),"[1629111, 203967]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,24.49,Made,,,,,,,,,,10.0,D. Saric,203967.0,2.0,,,,,
191,PT09M25.00S,2023-01-25T02:39:43.3Z,2,REGULAR,foul,offensive,[],1630208,,,1610612766,42,18,2023-01-25T02:39:54Z,1880000,False,,,0,,N. Richards offensive FOUL (1 PF),"[1630208, 1627814]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Lee,1627814.0
193,PT09M25.00S,2023-01-25T02:39:43.3Z,2,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,42,18,2023-01-25T02:39:43Z,1900000,False,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,,,,1155.0,,,,
194,PT09M14.00S,2023-01-25T02:40:08.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203967,13.354139290407357,52.20588235294118,1610612756,44,18,2023-01-25T02:40:14Z,1910000,False,-11.0,73.0,1,left,D. Saric 7' floating Jump Shot (2 PTS) (S. Lee 4 AST),"[203967, 1630240]",1610612756.0,PHX,floating,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,7.38,Made,,,,,,,,,,2.0,S. Lee,1630240.0,4.0,,,,,
196,PT08M58.00S,2023-01-25T02:40:27.7Z,2,REGULAR,foul,personal,[],1629006,,,1610612766,44,18,2023-01-25T02:40:35Z,1930000,False,,,0,,J. Okogie personal FOUL (1 PF),"[1629006, 1628372]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Smith Jr.,1628372.0
198,PT08M48.00S,2023-01-25T02:41:01.8Z,2,REGULAR,3pt,Jump Shot,[],1629667,78.40013140604468,91.91176470588235,1610612766,44,18,2023-01-25T02:41:06Z,1950000,False,210.0,151.0,1,right,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
199,PT08M46.00S,2023-01-25T02:41:03.8Z,2,REGULAR,rebound,defensive,[],1630240,,,1610612756,44,18,2023-01-25T02:41:06Z,1960000,False,,,0,,S. Lee REBOUND (Off:0 Def:3),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,Above the Break 3,24+ Right Center,,,,,198.0,3.0,3.0,0.0,,,,,,,,,,,,
200,PT08M37.00S,2023-01-25T02:41:14.7Z,2,REGULAR,foul,personal,[],1629023,,,1610612756,44,18,2023-01-25T02:41:22Z,1970000,False,,,0,,P. Washington personal FOUL (1 PF),"[1629023, 203967]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Saric,203967.0
202,PT08M31.00S,2023-01-25T02:41:40.2Z,2,REGULAR,3pt,Jump Shot,[],1629111,31.09395532194481,56.372549019607845,1610612756,44,18,2023-01-25T02:41:45Z,1990000,False,-32.0,240.0,1,left,MISS J. Landale 24' 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,24.19,Missed,,,,,,,,,,,,,,,,,,
203,PT08M28.00S,2023-01-25T02:41:43.2Z,2,REGULAR,rebound,offensive,[],203967,,,1610612756,44,18,2023-01-25T02:41:45Z,2000000,False,,,0,,D. Saric REBOUND (Off:1 Def:2),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,,,,,202.0,3.0,2.0,1.0,,,,,,,,,,,,
204,PT08M23.00S,2023-01-25T02:41:48.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629006,6.652431011826544,4.6568627450980395,1610612756,47,18,2023-01-25T02:41:53Z,2010000,False,227.0,10.0,1,left,J. Okogie 3PT  (3 PTS) (S. Lee 5 AST),"[1629006, 1630240]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,22.69,Made,,,,,,,,,,3.0,S. Lee,1630240.0,5.0,,,,,
206,PT08M18.00S,2023-01-25T02:41:59.5Z,2,REGULAR,turnover,out-of-bounds,[],1630208,,,1610612766,47,18,2023-01-25T02:43:07Z,2030000,False,,,0,,N. Richards bad pass out-of-bounds TURNOVER (2 TO),[1630208],1610612766.0,CHA,bad pass,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,2.0,,,,,,,1155.0,,,,
207,PT08M09.00S,2023-01-25T02:42:26.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,4.5499342969776615,94.6078431372549,1610612756,47,18,2023-01-25T02:42:32Z,2040000,False,-223.0,-10.0,1,left,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,22.32,Missed,,,,,,,,,,,,,,,,,,
208,PT08M06.00S,2023-01-25T02:42:29.7Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612756,47,18,2023-01-25T02:42:29Z,2050000,False,,,0,,J. Landale REBOUND (Off:2 Def:0),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,,,207.0,2.0,0.0,2.0,,,,,,,,,,,,
209,PT08M00.00S,2023-01-25T02:42:35.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627814,13.222733245729303,50.245098039215684,1610612756,47,18,2023-01-25T02:42:39Z,2060000,False,-1.0,72.0,1,left,MISS D. Lee 7' driving floating Shot,[1627814],1610612756.0,PHX,driving floating,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
210,PT07M59.00S,2023-01-25T02:42:37.3Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612756,47,18,2023-01-25T02:42:37Z,2070000,False,,,0,,J. Landale REBOUND (Off:3 Def:0),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,209.0,3.0,0.0,3.0,,,,,,,,,,,,
211,PT07M54.00S,2023-01-25T02:42:44.9Z,2,REGULAR,foul,offensive,[],1629111,,,1610612756,47,18,2023-01-25T02:42:57Z,2080000,False,,,0,,J. Landale offensive FOUL (2 PF),"[1629111, 1628372]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Smith Jr.,1628372.0
213,PT07M54.00S,2023-01-25T02:42:44.9Z,2,REGULAR,turnover,offensive foul,[],1629111,,,1610612756,47,18,2023-01-25T02:42:44Z,2100000,False,,,0,,J. Landale offensive foul TURNOVER (3 TO),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,,,,,,,1155.0,,,,
214,PT07M54.00S,2023-01-25T02:42:51.6Z,2,REGULAR,substitution,out,[],1630208,,,1610612766,47,18,2023-01-25T02:42:55Z,2110000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M54.00S,2023-01-25T02:42:51.6Z,2,REGULAR,substitution,in,[],203486,,,1610612766,47,18,2023-01-25T02:42:55Z,2120000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M42.00S,2023-01-25T02:43:16.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203486,92.19776609724047,52.94117647058824,1610612766,47,20,2023-01-25T02:45:03Z,2130000,False,15.0,21.0,1,right,M. Plumlee driving Layup (2 PTS),[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,,,,,,2.0,,,,,,,,
217,PT07M28.00S,2023-01-25T02:43:33.0Z,2,REGULAR,foul,offensive,[],1629111,,,1610612756,47,20,2023-01-25T02:43:41Z,2140000,False,,,0,,J. Landale offensive FOUL (3 PF),"[1629111, 1629023]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Washington,1629023.0
219,PT07M28.00S,2023-01-25T02:43:33.0Z,2,REGULAR,turnover,offensive foul,[],1629111,,,1610612756,47,20,2023-01-25T02:43:33Z,2160000,False,,,0,,J. Landale offensive foul TURNOVER (4 TO),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Right Center,,,,,,,,,4.0,,,,,,,1626300.0,,,,
220,PT07M28.00S,2023-01-25T02:43:40.1Z,2,REGULAR,substitution,out,[],1629111,,,1610612766,47,20,2023-01-25T02:43:48Z,2170000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M28.00S,2023-01-25T02:43:40.1Z,2,REGULAR,substitution,out,[],1629667,,,1610612766,47,20,2023-01-25T02:43:48Z,2180000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M28.00S,2023-01-25T02:43:40.1Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,47,20,2023-01-25T02:43:48Z,2190000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M28.00S,2023-01-25T02:43:40.1Z,2,REGULAR,substitution,in,[],202687,,,1610612766,47,20,2023-01-25T02:43:48Z,2200000,False,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M28.00S,2023-01-25T02:43:40.1Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,47,20,2023-01-25T02:43:48Z,2210000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M28.00S,2023-01-25T02:43:40.1Z,2,REGULAR,substitution,in,[],1631121,,,1610612766,47,20,2023-01-25T02:43:48Z,2220000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M28.00S,2023-01-25T02:43:57.3Z,2,REGULAR,substitution,out,[],1627814,,,1610612766,47,20,2023-01-25T02:44:04Z,2230000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M28.00S,2023-01-25T02:43:57.3Z,2,REGULAR,substitution,in,[],1628969,,,1610612766,47,20,2023-01-25T02:44:04Z,2240000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M13.00S,2023-01-25T02:44:29.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628372,76.5604467805519,88.23529411764706,1610612766,47,20,2023-01-25T02:44:34Z,2250000,False,191.0,168.0,1,right,MISS D. Smith Jr. 25' 3PT,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
229,PT07M09.00S,2023-01-25T02:44:33.5Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,47,20,2023-01-25T02:44:34Z,2260000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:4),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,228.0,5.0,4.0,1.0,,,,,,,,,,,,
230,PT07M01.00S,2023-01-25T02:44:43.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,14.799605781865965,51.71568627450981,1610612756,49,20,2023-01-25T02:44:48Z,2270000,False,-9.0,87.0,1,left,M. Bridges 8' driving floating Jump Shot (9 PTS) (B. Biyombo 2 AST),"[1628969, 202687]",1610612756.0,PHX,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,8.7,Made,,,,,,,,,,9.0,B. Biyombo,202687.0,2.0,,,,,
232,PT07M01.00S,2023-01-25T02:44:48.7Z,2,REGULAR,foul,personal,['1freethrow'],1628372,,,1610612756,49,20,2023-01-25T02:45:12Z,2290000,False,,,0,,D. Smith Jr. shooting personal FOUL (2 PF) (Bridges 1 FT),"[1628372, 1628969]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Bridges,1628969.0
234,PT07M01.00S,2023-01-25T02:44:57.3Z,2,REGULAR,substitution,out,[],1630240,,,1610612756,49,20,2023-01-25T02:45:02Z,2310000,False,,,0,,SUB out: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M01.00S,2023-01-25T02:44:57.3Z,2,REGULAR,substitution,in,[],101108,,,1610612756,49,20,2023-01-25T02:45:02Z,2320000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M01.00S,2023-01-25T02:45:18.8Z,2,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,50,20,2023-01-25T02:45:18Z,2330000,False,,,0,,M. Bridges Free Throw 1 of 1 (10 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
237,PT06M49.00S,2023-01-25T02:45:31.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,86.28449408672799,43.13725490196079,1610612766,50,22,2023-01-25T02:45:36Z,2340000,False,-34.0,76.0,1,right,P. Washington 8' driving floating Jump Shot (2 PTS) (D. Smith Jr. 1 AST),"[1629023, 1628372]",1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,8.37,Made,,,,,,,,,,2.0,D. Smith Jr.,1628372.0,1.0,,,,,
239,PT06M39.00S,2023-01-25T02:45:43.9Z,2,REGULAR,foul,personal,[],1631121,,,1610612756,50,22,2023-01-25T02:48:33Z,2360000,False,,,0,,B. McGowens personal FOUL (1 PF),"[1631121, 1628969]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Bridges,1628969.0
241,PT06M39.00S,2023-01-25T02:45:57.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,50,22,2023-01-25T02:45:57Z,2380000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M39.00S,2023-01-25T02:48:07.4Z,2,REGULAR,substitution,out,[],1628372,,,1610612756,50,22,2023-01-25T02:48:37Z,2390000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M39.00S,2023-01-25T02:48:07.4Z,2,REGULAR,substitution,in,[],1629667,,,1610612756,50,22,2023-01-25T02:48:37Z,2400000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M32.00S,2023-01-25T02:48:44.8Z,2,REGULAR,2pt,Jump Shot,[],1628969,7.703679369250986,69.6078431372549,1610612756,50,22,2023-01-25T02:48:50Z,2410000,False,-98.0,20.0,1,left,MISS M. Bridges 10' fadeaway Shot,[1628969],1610612756.0,PHX,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,10.0,Missed,,,,,,,,,,,,,,,,,,
245,PT06M28.00S,2023-01-25T02:48:48.8Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,50,22,2023-01-25T02:48:50Z,2420000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,244.0,1.0,1.0,0.0,,,,,,,,,,,,
246,PT06M09.00S,2023-01-25T02:49:08.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203486,93.11760840998686,48.28431372549019,1610612766,50,24,2023-01-25T02:49:13Z,2430000,False,-9.0,12.0,1,right,M. Plumlee reverse Layup (4 PTS) (B. McGowens 2 AST),"[203486, 1631121]",1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,4.0,B. McGowens,1631121.0,2.0,,,,,
248,PT05M47.00S,2023-01-25T02:49:29.9Z,2,REGULAR,3pt,Jump Shot,[],203967,4.28712220762155,3.9215686274509802,1610612756,53,24,2023-01-25T02:49:34Z,2450000,False,230.0,-12.0,1,left,D. Saric 3PT  (5 PTS) (J. Okogie 2 AST),"[203967, 1629006]",1610612756.0,PHX,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,,,,,,5.0,J. Okogie,1629006.0,2.0,,,,,
250,PT05M28.00S,2023-01-25T02:49:49.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,86.94152431011827,41.66666666666667,1610612766,53,26,2023-01-25T02:49:54Z,2470000,False,-42.0,70.0,1,right,P. Washington 8' driving floating Jump Shot (4 PTS) (J. McDaniels 1 AST),"[1629023, 1629667]",1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,8.17,Made,,,,,,,,,,4.0,J. McDaniels,1629667.0,1.0,,,,,
251,PT05M15.00S,2023-01-25T02:50:01.6Z,2,REGULAR,3pt,Jump Shot,[],203967,23.866622864651774,13.970588235294118,1610612756,53,26,2023-01-25T02:50:08Z,2480000,False,180.0,172.0,1,left,MISS D. Saric 24' 3PT,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
