actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
259,PT04M30.00S,2023-04-05T02:50:04.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628966,20.18725361366623,92.64705882352942,1610612759,63,37,2023-04-05T02:50:13Z,2560000,False,-213.0,137.0,1,left,K. Bates-Diop 25' 3PT  (6 PTS) (S. Mamukelashvili 2 AST),"[1628966, 1630572]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,25.36,S. Mamukelashvili,1630572.0,2.0,,,,,,,,,
261,PT04M14.00S,2023-04-05T02:50:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,90.75229960578186,49.01960784313725,1610612756,65,37,2023-04-05T02:50:27Z,2580000,False,-5.0,34.0,1,right,D. Ayton Layup (10 PTS) (L. Shamet 3 AST),"[1629028, 1629013]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,3.47,L. Shamet,1629013.0,3.0,,,,,,,,,
263,PT04M14.00S,2023-04-05T02:50:25.0Z,2,REGULAR,foul,personal,['1freethrow'],1630577,,,1610612756,65,37,2023-04-05T02:50:43Z,2600000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Ayton 1 FT),"[1630577, 1629028]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,Ayton,1629028.0,,,,,,,,,,,,,,,
265,PT04M14.00S,2023-04-05T02:50:34.4Z,2,REGULAR,substitution,out,[],201142,,,1610612756,65,37,2023-04-05T02:50:48Z,2620000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M14.00S,2023-04-05T02:50:34.4Z,2,REGULAR,substitution,out,[],1631103,,,1610612756,65,37,2023-04-05T02:50:48Z,2630000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M14.00S,2023-04-05T02:50:34.4Z,2,REGULAR,substitution,in,[],203933,,,1610612756,65,37,2023-04-05T02:50:48Z,2640000,False,,,0,,SUB in: T. Warren,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M14.00S,2023-04-05T02:50:34.4Z,2,REGULAR,substitution,in,[],1631230,,,1610612756,65,37,2023-04-05T02:50:48Z,2650000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M14.00S,2023-04-05T02:50:55.9Z,2,REGULAR,freethrow,1 of 1,[],1629028,,,1610612756,66,37,2023-04-05T02:50:55Z,2660000,False,,,0,,D. Ayton Free Throw 1 of 1 (11 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
270,PT04M03.00S,2023-04-05T02:51:08.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,7.30946123521682,38.48039215686275,1610612759,66,37,2023-04-05T03:02:51Z,2670000,False,58.0,16.0,1,left,MISS J. Champagnie driving Layup,[1630577],1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.98,,,,,,,,,,,,
271,PT04M00.00S,2023-04-05T02:51:11.3Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,66,37,2023-04-05T03:16:51Z,2680000,False,,,0,,D. Booker REBOUND (Off:0 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,270.0,5.0,5.0,0.0,,,,,
272,PT03M56.00S,2023-04-05T02:51:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626164,88.25558475689881,61.51960784313726,1610612756,66,37,2023-04-05T02:51:40Z,2690000,False,58.0,58.0,1,right,MISS D. Booker 8' running Layup,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,8.17,,,,,,,,,,,,
273,PT03M54.00S,2023-04-05T02:51:16.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,66,37,2023-04-05T03:18:49Z,2700000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,272.0,3.0,2.0,1.0,,,,,
275,PT03M46.00S,2023-04-05T02:51:25.2Z,2,REGULAR,3pt,Jump Shot,[],1628966,23.99802890932983,85.5392156862745,1610612759,66,37,2023-04-05T02:51:43Z,2710000,False,-178.0,173.0,1,left,MISS K. Bates-Diop 24' 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.81,,,,,,,,,,,,
276,PT03M43.00S,2023-04-05T02:51:28.3Z,2,REGULAR,rebound,offensive,[],1631230,,,1610612759,66,37,2023-04-05T02:51:28Z,2720000,False,,,0,,D. Barlow REBOUND (Off:2 Def:1),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,275.0,3.0,1.0,2.0,,,,,
277,PT03M40.00S,2023-04-05T02:51:30.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,29.77989487516426,74.01960784313727,1610612759,66,40,2023-04-05T02:51:45Z,2730000,False,-120.0,227.0,1,left,T. Jones 25' 3PT  (5 PTS) (K. Bates-Diop 1 AST),"[1630200, 1628966]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,25.72,K. Bates-Diop,1628966.0,1.0,,,,,,,,,
279,PT03M16.00S,2023-04-05T02:51:54.6Z,2,REGULAR,turnover,lost ball,[],1629028,,,1610612756,66,40,2023-04-05T02:51:57Z,2750000,False,,,0,,D. Ayton lost ball TURNOVER (1 TO),"[1629028, 1631230]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Barlow,1631230.0,,
280,PT03M16.00S,2023-04-05T02:51:54.6Z,2,REGULAR,steal,,[],1631230,,,1610612759,66,40,2023-04-05T02:51:56Z,2760000,False,,,0,,D. Barlow STEAL (1 STL),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT03M13.00S,2023-04-05T02:51:58.6Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630200,30.831143232588698,37.00980392156863,1610612759,66,40,2023-04-05T03:10:52Z,2780000,False,65.0,237.0,1,left,MISS T. Jones 24' running pullup 3PT,[1630200],1610612759.0,SAS,running pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.6,,,,,,,,,,,,
283,PT03M10.00S,2023-04-05T02:52:01.6Z,2,REGULAR,rebound,offensive,[],1631230,,,1610612759,66,40,2023-04-05T03:10:27Z,2790000,False,,,0,,D. Barlow REBOUND (Off:3 Def:1),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,282.0,4.0,1.0,3.0,,,,,
285,PT03M10.00S,2023-04-05T02:52:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631230,6.258212877792378,54.90196078431373,1610612759,66,42,2023-04-05T03:09:39Z,2810000,False,-25.0,6.0,1,left,D. Barlow putback Layup (2 PTS),[1631230],1610612759.0,SAS,putback,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.53,,,,,,,,,,,,
672,PT03M10.00S,2023-04-05T02:53:08.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612756,66,42,2023-04-05T04:52:17Z,2815000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M10.00S,2023-04-05T02:54:11.5Z,2,REGULAR,substitution,out,[],1628966,,,1610612756,66,42,2023-04-05T02:54:49Z,2820000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M10.00S,2023-04-05T02:54:11.5Z,2,REGULAR,substitution,in,[],1628984,,,1610612756,66,42,2023-04-05T02:54:49Z,2830000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M06.00S,2023-04-05T02:55:00.8Z,2,REGULAR,turnover,bad pass,[],1629013,,,1610612756,66,42,2023-04-05T03:24:24Z,2840000,False,,,0,,L. Shamet bad pass TURNOVER (1 TO),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,,,,,1.0,,,,
289,PT03M06.00S,2023-04-05T02:55:06.2Z,2,REGULAR,foul,personal,[],1629013,,,1610612759,66,42,2023-04-05T02:55:12Z,2850000,False,,,0,,L. Shamet loose ball personal FOUL (1 PF),"[1629013, 1630577]",1610612756.0,PHX,loose ball,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,Champagnie,1630577.0,,,,,,,,,,,,,,,
291,PT02M51.00S,2023-04-05T02:55:46.4Z,2,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612759,66,42,2023-04-05T02:55:52Z,2870000,False,,,0,,L. Shamet shooting personal FOUL (2 PF) (Jones 2 FT),"[1629013, 1630200]",1610612756.0,PHX,shooting,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,1830.0,2.0,0.0,Jones,1630200.0,,,,,,,,,,,,,,,
293,PT02M51.00S,2023-04-05T02:56:13.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630200,,,1610612759,66,43,2023-04-05T02:56:13Z,2890000,False,,,0,,T. Jones Free Throw 1 of 2 (6 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
294,PT02M51.00S,2023-04-05T02:56:27.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630200,,,1610612759,66,44,2023-04-05T02:56:27Z,2900000,False,,,0,,T. Jones Free Throw 2 of 2 (7 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
295,PT02M31.00S,2023-04-05T02:56:51.1Z,2,REGULAR,3pt,Jump Shot,[],203933,86.41590013140605,3.6764705882352944,1610612756,66,44,2023-04-05T02:56:55Z,2910000,False,-232.0,75.0,1,right,MISS T. Warren 24' 3PT,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.35,,,,,,,,,,,,
296,PT02M28.00S,2023-04-05T02:56:54.1Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,66,44,2023-04-05T02:56:55Z,2920000,False,,,0,,D. Ayton REBOUND (Off:2 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,295.0,4.0,2.0,2.0,,,,,
297,PT02M26.00S,2023-04-05T02:56:56.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,90.48948751642575,45.83333333333333,1610612756,66,44,2023-04-05T02:58:43Z,2930000,False,-21.0,37.0,1,right,MISS D. Ayton putback Layup,[1629028],1610612756.0,PHX,putback,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.24,,,,,,,,,,,,
298,PT02M25.00S,2023-04-05T02:56:57.2Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,66,44,2023-04-05T02:56:57Z,2940000,False,,,0,,D. Ayton REBOUND (Off:3 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,297.0,5.0,2.0,3.0,,,,,
299,PT02M23.00S,2023-04-05T02:56:59.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,68.80749014454665,26.715686274509803,1610612756,66,44,2023-04-05T03:14:36Z,2950000,False,-116.0,241.0,1,right,MISS L. Shamet 26' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.74,,,,,,,,,,,,
300,PT02M19.00S,2023-04-05T02:57:03.2Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,66,44,2023-04-05T02:57:05Z,2960000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,299.0,1.0,1.0,0.0,,,,,
301,PT02M15.00S,2023-04-05T02:57:06.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,25.706307490144546,82.35294117647058,1610612759,66,44,2023-04-05T02:57:18Z,2970000,False,-162.0,189.0,1,left,MISS J. Champagnie 24' running 3PT,[1630577],1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.89,,,,,,,,,,,,
302,PT02M13.00S,2023-04-05T02:57:09.5Z,2,REGULAR,rebound,offensive,[],1630200,,,1610612759,66,44,2023-04-05T02:57:09Z,2980000,False,,,0,,T. Jones REBOUND (Off:1 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,301.0,2.0,1.0,1.0,,,,,
303,PT02M09.00S,2023-04-05T02:57:12.3Z,2,REGULAR,turnover,bad pass,[],1630200,,,1610612759,66,44,2023-04-05T02:57:21Z,2990000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1630200, 1629028]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,2.0,Ayton,1629028.0,,
304,PT02M09.00S,2023-04-05T02:57:12.3Z,2,REGULAR,steal,,[],1629028,,,1610612756,66,44,2023-04-05T02:57:13Z,3000000,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
305,PT01M56.00S,2023-04-05T02:57:28.3Z,2,REGULAR,foul,personal,['2freethrow'],1631230,,,1610612756,66,44,2023-04-05T02:57:33Z,3010000,False,,,0,,D. Barlow shooting personal FOUL (1 PF) (Okogie 2 FT),"[1631230, 1629006]",1610612759.0,SAS,shooting,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,1830.0,1.0,0.0,Okogie,1629006.0,,,,,,,,,,,,,,,
307,PT01M56.00S,2023-04-05T02:57:59.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629006,,,1610612756,66,44,2023-04-05T02:57:59Z,3030000,False,,,0,,MISS J. Okogie Free Throw 1 of 2,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
308,PT01M56.00S,2023-04-05T02:57:59.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,66,44,2023-04-05T02:57:59Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,307.0,,,,,,,,
309,PT01M56.00S,2023-04-05T02:58:18.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629006,,,1610612756,67,44,2023-04-05T02:58:18Z,3050000,False,,,0,,J. Okogie Free Throw 2 of 2 (1 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
310,PT01M38.00S,2023-04-05T02:58:38.0Z,2,REGULAR,3pt,Jump Shot,[],1628984,6.258212877792378,3.6764705882352944,1610612759,67,44,2023-04-05T02:58:45Z,3060000,False,232.0,6.0,1,left,MISS D. Graham 3PT,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.17,,,,,,,,,,,,
311,PT01M36.00S,2023-04-05T02:58:40.0Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,67,44,2023-04-05T02:58:45Z,3070000,False,,,0,,J. Okogie REBOUND (Off:1 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,310.0,3.0,2.0,1.0,,,,,
313,PT01M31.00S,2023-04-05T02:58:44.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629006,91.01511169513797,46.07843137254902,1610612756,67,44,2023-04-05T02:58:49Z,3090000,False,-20.0,32.0,1,right,MISS J. Okogie running Layup,[1629006],1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.75,,,,,,,,,,,,
314,PT01M29.00S,2023-04-05T02:58:46.8Z,2,REGULAR,rebound,offensive,[],1629013,,,1610612756,67,44,2023-04-05T02:58:46Z,3100000,False,,,0,,L. Shamet REBOUND (Off:1 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,313.0,2.0,1.0,1.0,,,,,
315,PT01M28.00S,2023-04-05T02:58:47.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629013,91.5407358738502,46.07843137254902,1610612756,67,44,2023-04-05T02:58:54Z,3110000,False,-20.0,27.0,1,right,MISS L. Shamet tip Layup,[1629013],1610612756.0,PHX,tip,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.34,,,,,,,,,,,,
316,PT01M27.00S,2023-04-05T02:58:48.8Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,67,44,2023-04-05T02:58:48Z,3120000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,315.0,3.0,2.0,1.0,,,,,
317,PT01M22.00S,2023-04-05T02:58:56.4Z,2,REGULAR,foul,personal,[],1629006,,,1610612759,67,44,2023-04-05T02:59:02Z,3130000,False,,,0,,J. Okogie personal FOUL (2 PF),"[1629006, 1630200]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Right,1626302.0,2.0,0.0,Jones,1630200.0,,,,,,,,,,,,,,,
320,PT01M13.00S,2023-04-05T02:59:23.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.783837056504599,56.86274509803921,1610612759,67,46,2023-04-05T02:59:27Z,3150000,False,-34.0,11.0,1,left,T. Jones driving Layup (9 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,3.61,,,,,,,,,,,,
321,PT01M02.00S,2023-04-05T02:59:34.6Z,2,REGULAR,2pt,Jump Shot,[],1626164,91.01511169513797,71.32352941176471,1610612756,67,46,2023-04-05T02:59:39Z,3160000,False,107.0,32.0,1,right,MISS D. Booker 11' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.13,,,,,,,,,,,,
322,PT01M00.00S,2023-04-05T02:59:36.6Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,67,46,2023-04-05T02:59:39Z,3170000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,321.0,4.0,2.0,2.0,,,,,
325,PT00M46.20S,2023-04-05T02:59:57.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612759,67,46,2023-04-05T03:00:44Z,3200000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Mamukelashvili 2 FT),"[1629028, 1630572]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,1830.0,2.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,
327,PT00M46.20S,2023-04-05T03:00:17.1Z,2,REGULAR,freethrow,1 of 2,[],1630572,,,1610612759,67,47,2023-04-05T03:01:03Z,3220000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (6 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
331,PT00M46.20S,2023-04-05T03:00:17.1Z,2,REGULAR,freethrow,2 of 2,[],1630572,,,1610612759,67,48,2023-04-05T03:01:03Z,3225000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (7 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
328,PT00M46.20S,2023-04-05T03:00:25.8Z,2,REGULAR,substitution,out,[],1630200,,,1610612756,67,48,2023-04-05T03:01:03Z,3230000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M46.20S,2023-04-05T03:00:25.8Z,2,REGULAR,substitution,in,[],1631103,,,1610612756,67,48,2023-04-05T03:01:03Z,3240000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M31.90S,2023-04-05T03:01:02.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,88.64980289093299,42.40196078431372,1610612756,69,48,2023-04-05T03:20:29Z,3250000,False,-38.0,54.0,1,right,D. Booker 6' driving Layup (16 PTS) (T. Warren 1 AST),"[1626164, 203933]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,16.0,6.62,T. Warren,203933.0,1.0,,,,,,,,,
333,PT00M12.50S,2023-04-05T03:01:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,9.674770039421814,43.627450980392155,1610612759,69,48,2023-04-05T03:20:55Z,3270000,False,32.0,38.0,1,left,MISS D. Graham driving Layup,[1628984],1610612759.0,SAS,driving,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.99,,,,,,,,,,,,
334,PT00M08.30S,2023-04-05T03:01:26.0Z,2,REGULAR,rebound,offensive,[],1631230,,,1610612759,69,48,2023-04-05T03:01:28Z,3280000,False,,,0,,D. Barlow REBOUND (Off:4 Def:1),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,333.0,5.0,1.0,4.0,,,,,
337,PT00M08.10S,2023-04-05T03:01:28.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631103,23.47240473061761,13.480392156862745,1610612759,69,51,2023-04-05T03:01:40Z,3310000,False,183.0,168.0,1,left,M. Branham 24' 3PT  (9 PTS) (D. Barlow 1 AST),"[1631103, 1631230]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,Made,9.0,24.82,D. Barlow,1631230.0,1.0,,,,,,,,,
339,PT00M00.00S,2023-04-05T03:01:41.2Z,2,REGULAR,period,end,[],0,,,1610612756,69,51,2023-04-05T03:01:41Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-04-05T03:17:57.7Z,3,REGULAR,substitution,out,['startperiod'],1629013,,,1610612756,69,51,2023-04-05T03:18:10Z,3340000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-04-05T03:17:57.7Z,3,REGULAR,substitution,out,['startperiod'],203933,,,1610612756,69,51,2023-04-05T03:18:10Z,3350000,False,,,0,,SUB out: T. Warren,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-04-05T03:17:57.7Z,3,REGULAR,substitution,out,['startperiod'],1630577,,,1610612756,69,51,2023-04-05T03:18:10Z,3360000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2023-04-05T03:17:57.7Z,3,REGULAR,substitution,in,['startperiod'],101108,,,1610612756,69,51,2023-04-05T03:18:10Z,3370000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2023-04-05T03:17:57.7Z,3,REGULAR,substitution,in,['startperiod'],201142,,,1610612756,69,51,2023-04-05T03:18:10Z,3380000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2023-04-05T03:17:57.7Z,3,REGULAR,substitution,in,['startperiod'],1630200,,,1610612756,69,51,2023-04-05T03:18:10Z,3390000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2023-04-05T03:18:06.0Z,3,REGULAR,period,start,[],0,,,1610612759,69,51,2023-04-05T03:18:11Z,3400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT11M49.00S,2023-04-05T03:18:16.6Z,3,REGULAR,3pt,Jump Shot,[],1630572,73.66951379763469,18.137254901960784,1610612759,69,51,2023-04-05T03:18:23Z,3410000,False,-159.0,195.0,1,right,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.18,,,,,,,,,,,,
