actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
177,PT10M20.00S,2023-01-09T01:42:06.7Z,2,REGULAR,turnover,offensive foul,[],1629111,,,1610612756,26,37,2023-01-09T01:42:06Z,1740000,False,,,0,,J. Landale offensive foul TURNOVER (1 TO),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,1.0,,,,,,,,,,1627962.0,,,,,,
178,PT10M20.00S,2023-01-09T01:42:14.2Z,2,REGULAR,substitution,out,[],1630688,,,1610612739,26,37,2023-01-09T01:42:16Z,1750000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M20.00S,2023-01-09T01:42:14.2Z,2,REGULAR,substitution,in,[],203967,,,1610612739,26,37,2023-01-09T01:42:16Z,1760000,False,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M05.00S,2023-01-09T01:42:36.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630596,5.732588699080158,50.73529411764706,1610612739,26,39,2023-01-09T01:42:40Z,1770000,False,-4.0,1.0,1,left,E. Mobley cutting Layup (4 PTS) (C. LeVert 5 AST),"[1630596, 1627747]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.4,Made,4.0,,,,,,,,C. LeVert,1627747.0,5.0,,,,,,,
182,PT09M47.00S,2023-01-09T01:42:53.5Z,2,REGULAR,3pt,Jump Shot,[],1629111,66.44218134034165,52.20588235294118,1610612756,29,39,2023-01-09T01:42:58Z,1790000,False,11.0,263.0,1,right,J. Landale 26' 3PT  (3 PTS) (D. Saric 1 AST),"[1629111, 203967]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,26.31,Made,3.0,,,,,,,,D. Saric,203967.0,1.0,,,,,,,
184,PT09M31.00S,2023-01-09T01:43:09.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201567,11.12023653088042,51.225490196078425,1610612739,29,41,2023-01-09T01:43:13Z,1810000,False,-6.0,52.0,1,left,K. Love turnaround Hook (4 PTS),[201567],1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,4.0,,,,,,,,,,,,,,,,,
185,PT09M12.00S,2023-01-09T01:43:28.8Z,2,REGULAR,2pt,Jump Shot,[],1629013,91.14651773981603,72.05882352941177,1610612756,29,41,2023-01-09T01:43:34Z,1820000,False,110.0,31.0,1,right,MISS L. Shamet 11' step back Shot,[1629013],1610612756.0,PHX,step back,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Right,11.45,Missed,,,,,,,,,,,,,,,,,,
186,PT09M09.00S,2023-01-09T01:43:31.8Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,29,41,2023-01-09T01:43:34Z,1830000,False,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,,,,,185.0,3.0,3.0,0.0,,,,,,,,,,
187,PT08M55.00S,2023-01-09T01:43:46.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627747,12.565703022339028,45.34313725490196,1610612739,29,41,2023-01-09T01:43:52Z,1840000,False,23.0,66.0,1,left,MISS C. LeVert 6' turnaround Hook,[1627747],1610612739.0,CLE,turnaround,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,,,,,,,,,,,,,,,,,
188,PT08M53.00S,2023-01-09T01:43:48.2Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,29,41,2023-01-09T01:43:52Z,1850000,False,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,187.0,2.0,2.0,0.0,,,,,,,,,,
189,PT08M43.00S,2023-01-09T01:43:57.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,87.46714848883047,45.588235294117645,1610612756,31,41,2023-01-09T01:44:01Z,1860000,False,-22.0,65.0,1,right,J. Landale 6' turnaround Hook (5 PTS),[1629111],1610612756.0,PHX,turnaround,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,6.89,Made,5.0,,,,,,,,,,,,,,,,,
190,PT08M14.00S,2023-01-09T01:44:26.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,25.969119579500656,82.84313725490196,1610612739,31,41,2023-01-09T01:46:48Z,1870000,False,-164.0,192.0,1,left,MISS D. Garland 25' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
191,PT08M12.00S,2023-01-09T01:44:28.2Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,31,41,2023-01-09T01:46:48Z,1880000,False,,,0,,D. Lee REBOUND (Off:0 Def:3),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Left Center,,,,,,,190.0,3.0,3.0,0.0,,,,,,,,,,
192,PT08M00.00S,2023-01-09T01:44:40.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,88.64980289093299,45.34313725490196,1610612756,31,41,2023-01-09T01:47:47Z,1890000,False,-23.0,54.0,1,right,MISS J. Landale cutting DUNK - blocked,"[1629111, 1630596]",1610612756.0,PHX,cutting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
193,PT08M00.00S,2023-01-09T01:44:40.6Z,2,REGULAR,block,,[],1630596,,,1610612756,31,41,2023-01-09T01:44:43Z,1900000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT07M57.00S,2023-01-09T01:44:43.6Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,31,41,2023-01-09T01:44:48Z,1910000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,
195,PT07M56.00S,2023-01-09T01:44:47.3Z,2,REGULAR,turnover,out-of-bounds,[],1626224,,,1610612739,31,41,2023-01-09T01:44:57Z,1920000,False,,,0,,C. Osman step out-of-bounds TURNOVER (1 TO),[1626224],1610612739.0,CLE,step,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,,,,1.0,,,,,,,,,,1626302.0,,,,,,
196,PT07M56.00S,2023-01-09T01:44:59.5Z,2,REGULAR,substitution,out,[],1627814,,,1610612756,31,41,2023-01-09T01:45:03Z,1930000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M56.00S,2023-01-09T01:44:59.5Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,31,41,2023-01-09T01:45:03Z,1940000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M42.00S,2023-01-09T01:45:20.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,70.38436268068331,74.75490196078431,1610612756,34,41,2023-01-09T01:45:30Z,1950000,False,124.0,226.0,1,right,L. Shamet 25' 3PT pullup (6 PTS) (J. Landale 1 AST),"[1629013, 1629111]",1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,25.76,Made,6.0,,,,,,,,J. Landale,1629111.0,1.0,,,,,,,
200,PT07M16.00S,2023-01-09T01:45:45.9Z,2,REGULAR,3pt,Jump Shot,[],1626224,2.9730617608409986,95.58823529411765,1610612739,34,44,2023-01-09T01:45:50Z,1970000,False,-228.0,-25.0,1,left,C. Osman 3PT  (3 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,22.92,Made,3.0,,,,,,,,,,,,,,,,,
201,PT07M05.00S,2023-01-09T01:45:57.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,92.72339027595268,50.245098039215684,1610612756,36,44,2023-01-09T01:46:01Z,1980000,False,1.0,16.0,1,right,M. Bridges cutting DUNK (9 PTS) (L. Shamet 2 AST),"[1628969, 1629013]",1610612756.0,PHX,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.59,Made,9.0,,,,,,,,L. Shamet,1629013.0,2.0,,,,,,,
203,PT06M40.00S,2023-01-09T01:46:22.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.863994743758213,50.245098039215684,1610612739,36,46,2023-01-09T01:46:26Z,2000000,False,-1.0,3.0,1,left,E. Mobley cutting DUNK (6 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.29,Made,6.0,,,,,,,,D. Garland,1629636.0,2.0,,,,,,,
205,PT06M38.00S,2023-01-09T01:46:28.8Z,2,REGULAR,turnover,inbound,[],203967,,,1610612756,36,46,2023-01-09T01:46:42Z,2020000,False,,,0,,D. Saric inbound TURNOVER (1 TO),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Right,,,,1.0,,,,,,,,,,1626302.0,,,,,,
206,PT06M38.00S,2023-01-09T01:46:43.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,36,46,2023-01-09T01:46:43Z,2030000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M38.00S,2023-01-09T01:48:52.7Z,2,REGULAR,substitution,out,[],1629111,,,1610612739,36,46,2023-01-09T01:49:23Z,2040000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M38.00S,2023-01-09T01:48:52.7Z,2,REGULAR,substitution,out,[],1629013,,,1610612739,36,46,2023-01-09T01:49:23Z,2050000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M38.00S,2023-01-09T01:48:52.7Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,36,46,2023-01-09T01:49:23Z,2060000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M38.00S,2023-01-09T01:48:52.7Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,36,46,2023-01-09T01:49:23Z,2070000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M38.00S,2023-01-09T01:48:52.7Z,2,REGULAR,substitution,in,[],1630613,,,1610612739,36,46,2023-01-09T01:49:23Z,2080000,False,,,0,,SUB in: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M38.00S,2023-01-09T01:48:52.7Z,2,REGULAR,substitution,in,[],1629028,,,1610612739,36,46,2023-01-09T01:49:23Z,2090000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M38.00S,2023-01-09T01:48:52.7Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,36,46,2023-01-09T01:49:23Z,2100000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M38.00S,2023-01-09T01:48:52.7Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,36,46,2023-01-09T01:49:23Z,2110000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M27.00S,2023-01-09T01:49:40.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201567,30.17411300919842,29.901960784313726,1610612739,36,46,2023-01-09T01:49:48Z,2120000,False,100.0,231.0,1,left,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
216,PT06M24.00S,2023-01-09T01:49:43.3Z,2,REGULAR,rebound,defensive,[],203967,,,1610612756,36,46,2023-01-09T01:49:48Z,2130000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,215.0,1.0,1.0,0.0,,,,,,,,,,
217,PT06M05.00S,2023-01-09T01:50:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,82.07950065703022,35.294117647058826,1610612756,38,46,2023-01-09T01:50:16Z,2140000,False,-74.0,116.0,1,right,M. Bridges 13' fadeaway Jump Shot (11 PTS),[1628969],1610612756.0,PHX,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,13.73,Made,11.0,,,,,,,,,,,,,,,,,
218,PT05M52.00S,2023-01-09T01:50:14.5Z,2,REGULAR,3pt,Jump Shot,[],1628378,29.77989487516426,31.862745098039213,1610612739,38,49,2023-01-09T01:50:20Z,2150000,False,91.0,227.0,1,left,D. Mitchell 24' 3PT pullup (8 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.48,Made,8.0,,,,,,,,,,,,,,,,,
219,PT05M35.00S,2023-01-09T01:50:32.0Z,2,REGULAR,3pt,Jump Shot,[],1629006,88.78120893561103,4.411764705882353,1610612756,38,49,2023-01-09T01:50:36Z,2160000,False,-228.0,53.0,1,right,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
220,PT05M32.00S,2023-01-09T01:50:35.0Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,38,49,2023-01-09T01:50:36Z,2170000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,,,
221,PT05M26.00S,2023-01-09T01:50:40.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,7.178055190538765,42.40196078431372,1610612739,38,51,2023-01-09T01:50:47Z,2180000,False,38.0,15.0,1,left,D. Mitchell running Layup (10 PTS) (C. LeVert 6 AST),"[1628378, 1627747]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,4.09,Made,10.0,,,,,,,,C. LeVert,1627747.0,6.0,,,,,,,
222,PT05M20.00S,2023-01-09T01:50:48.0Z,2,REGULAR,foul,personal,[],1626224,,,1610612756,38,51,2023-01-09T01:50:55Z,2190000,False,,,0,,C. Osman personal FOUL (2 PF),"[1626224, 1630613]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,201639.0,2.0,0.0,Washington Jr.,1630613.0,,
224,PT05M20.00S,2023-01-09T01:50:57.0Z,2,REGULAR,substitution,out,[],203967,,,1610612756,38,51,2023-01-09T01:51:03Z,2210000,False,,,0,,SUB out: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M20.00S,2023-01-09T01:50:57.0Z,2,REGULAR,substitution,out,[],1627747,,,1610612756,38,51,2023-01-09T01:51:03Z,2220000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M20.00S,2023-01-09T01:50:57.0Z,2,REGULAR,substitution,in,[],1628470,,,1610612756,38,51,2023-01-09T01:51:03Z,2230000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M20.00S,2023-01-09T01:50:57.0Z,2,REGULAR,substitution,in,[],1630171,,,1610612756,38,51,2023-01-09T01:51:03Z,2240000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M14.00S,2023-01-09T01:51:23.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630613,92.72339027595268,55.63725490196079,1610612756,40,51,2023-01-09T01:52:33Z,2250000,False,28.0,16.0,1,right,D. Washington Jr. driving floating bank Jump Shot (5 PTS),[1630613],1610612756.0,PHX,driving floating bank,,,Washington Jr.,D. Washington Jr.,,,,,Restricted Area,0-8 Center,3.24,Made,5.0,,,,,,,,,,,,,,,,,
229,PT05M14.00S,2023-01-09T01:51:25.3Z,2,REGULAR,foul,personal,['1freethrow'],1630171,,,1610612756,40,51,2023-01-09T01:51:37Z,2260000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Washington Jr. 1 FT),"[1630171, 1630613]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Washington Jr.,1630613.0,,
232,PT05M14.00S,2023-01-09T01:51:52.5Z,2,REGULAR,freethrow,1 of 1,[],1630613,,,1610612756,41,51,2023-01-09T01:51:52Z,2280000,False,,,0,,D. Washington Jr. Free Throw 1 of 1 (6 PTS),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
233,PT04M53.00S,2023-01-09T01:52:14.9Z,2,REGULAR,3pt,Jump Shot,[],1628378,27.808804204993432,80.63725490196079,1610612739,41,51,2023-01-09T01:52:20Z,2290000,False,-153.0,209.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
234,PT04M50.00S,2023-01-09T01:52:17.9Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,41,51,2023-01-09T01:52:20Z,2300000,False,,,0,,D. Ayton REBOUND (Off:1 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,233.0,2.0,1.0,1.0,,,,,,,,,,
235,PT04M41.00S,2023-01-09T01:52:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,87.86136662286465,44.11764705882353,1610612756,41,51,2023-01-09T01:53:22Z,2310000,False,-29.0,62.0,1,right,MISS D. Ayton 6' turnaround fadeaway Shot,[1629028],1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.83,Missed,,,,,,,,,,,,,,,,,,
236,PT04M38.00S,2023-01-09T01:52:30.4Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,41,51,2023-01-09T01:52:34Z,2320000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,235.0,1.0,1.0,0.0,,,,,,,,,,
237,PT04M37.00S,2023-01-09T01:52:33.7Z,2,REGULAR,turnover,out-of-bounds,[],1630171,,,1610612739,41,51,2023-01-09T01:52:40Z,2330000,False,,,0,,I. Okoro lost ball out-of-bounds TURNOVER (1 TO),[1630171],1610612739.0,CLE,lost ball,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,1.0,,,,,,,,,,201639.0,,,,,,
238,PT04M37.00S,2023-01-09T01:52:38.2Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,41,51,2023-01-09T01:52:47Z,2340000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M37.00S,2023-01-09T01:52:38.2Z,2,REGULAR,substitution,out,[],201567,,,1610612756,41,51,2023-01-09T01:52:47Z,2350000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M37.00S,2023-01-09T01:52:38.2Z,2,REGULAR,substitution,out,[],1626224,,,1610612756,41,51,2023-01-09T01:52:47Z,2360000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M37.00S,2023-01-09T01:52:38.2Z,2,REGULAR,substitution,in,[],1629013,,,1610612756,41,51,2023-01-09T01:52:47Z,2370000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M37.00S,2023-01-09T01:52:38.2Z,2,REGULAR,substitution,in,[],1630596,,,1610612756,41,51,2023-01-09T01:52:47Z,2380000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M37.00S,2023-01-09T01:52:38.2Z,2,REGULAR,substitution,in,[],1629636,,,1610612756,41,51,2023-01-09T01:52:47Z,2390000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M27.00S,2023-01-09T01:53:05.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630613,80.50262812089356,35.78431372549019,1610612756,41,51,2023-01-09T01:53:10Z,2400000,False,-71.0,131.0,1,right,MISS D. Washington Jr. 14' driving floating Shot,[1630613],1610612756.0,PHX,driving floating,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.89,Missed,,,,,,,,,,,,,,,,,,
245,PT04M25.00S,2023-01-09T01:53:07.8Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,41,51,2023-01-09T01:53:10Z,2410000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,244.0,3.0,3.0,0.0,,,,,,,,,,
246,PT04M18.00S,2023-01-09T01:53:15.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,14.14257555847569,56.127450980392155,1610612739,41,51,2023-01-09T01:53:18Z,2420000,False,-31.0,80.0,1,left,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,8.6,Missed,,,,,,,,,,,,,,,,,,
247,PT04M16.00S,2023-01-09T01:53:17.0Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,41,51,2023-01-09T01:53:18Z,2430000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,246.0,3.0,2.0,1.0,,,,,,,,,,
248,PT04M09.00S,2023-01-09T01:53:25.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,91.5407358738502,51.9607843137255,1610612756,41,51,2023-01-09T01:53:32Z,2440000,False,10.0,27.0,1,right,MISS D. Ayton cutting Layup - blocked,"[1629028, 1628378]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,Mitchell,1628378.0
249,PT04M09.00S,2023-01-09T01:53:25.1Z,2,REGULAR,block,,[],1628378,,,1610612756,41,51,2023-01-09T01:53:28Z,2450000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
250,PT04M04.00S,2023-01-09T01:53:30.1Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,41,51,2023-01-09T01:53:32Z,2460000,False,,,0,,D. Ayton REBOUND (Off:2 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,248.0,4.0,2.0,2.0,,,,,,,,,,
251,PT04M00.00S,2023-01-09T01:53:33.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629028,87.86136662286465,59.31372549019608,1610612756,41,51,2023-01-09T01:53:40Z,2470000,False,47.0,62.0,1,right,MISS D. Ayton 7' turnaround fadeaway Shot,[1629028],1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,,,,,,,,,,,,,,,,,,
252,PT03M57.00S,2023-01-09T01:53:36.7Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,41,51,2023-01-09T01:53:40Z,2480000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,
253,PT03M52.00S,2023-01-09T01:53:46.4Z,2,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,41,51,2023-01-09T01:53:50Z,2490000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (3 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,3.0,,,,,,,,,,1627962.0,,,,,,
254,PT03M42.00S,2023-01-09T01:54:09.0Z,2,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612756,41,51,2023-01-09T01:54:13Z,2500000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Ayton 2 FT),"[1630171, 1629028]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Ayton,1629028.0,,
