actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
170,PT00M03.70S,2022-10-26T02:28:59.1Z,1,REGULAR,block,,[],1630164,,,1610612756,37,29,2022-10-26T02:29:01Z,1700000,,,0,,J. Wiseman BLOCK (1 BLK),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
171,PT00M02.10S,2022-10-26T02:29:00.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,37,29,2022-10-26T02:29:03Z,1710000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,169.0,,,,,,,,,,,,,,,,,
173,PT00M02.10S,2022-10-26T02:29:23.2Z,1,REGULAR,substitution,out,[],1630164,,,1610612756,37,29,2022-10-26T02:29:31Z,1730000,,,0,,SUB out: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M02.10S,2022-10-26T02:29:23.2Z,1,REGULAR,substitution,in,[],203110,,,1610612756,37,29,2022-10-26T02:29:31Z,1740000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M00.70S,2022-10-26T02:29:45.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629111,70.64717477003943,78.18627450980392,1610612756,37,29,2022-10-26T02:30:12Z,1750000,141.0,223.0,1,right,MISS J. Landale 26' 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
176,PT00M00.10S,2022-10-26T02:29:46.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,37,29,2022-10-26T02:30:12Z,1760000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,175.0,,,,,,,,,,,,,,,,,
177,PT00M00.00S,2022-10-26T02:29:50.6Z,1,REGULAR,period,end,[],0,,,1610612756,37,29,2022-10-26T02:29:50Z,1770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-10-26T02:32:41.3Z,2,REGULAR,substitution,out,['startperiod'],1626166,,,1610612756,37,29,2022-10-26T02:33:08Z,1780000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-10-26T02:32:41.3Z,2,REGULAR,substitution,out,['startperiod'],1629660,,,1610612756,37,29,2022-10-26T02:33:08Z,1790000,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-10-26T02:32:41.3Z,2,REGULAR,substitution,out,['startperiod'],203110,,,1610612756,37,29,2022-10-26T02:33:08Z,1800000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2022-10-26T02:32:41.3Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612756,37,29,2022-10-26T02:33:08Z,1810000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2022-10-26T02:32:41.3Z,2,REGULAR,substitution,in,['startperiod'],1626172,,,1610612756,37,29,2022-10-26T02:33:08Z,1820000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2022-10-26T02:32:41.3Z,2,REGULAR,substitution,in,['startperiod'],203952,,,1610612756,37,29,2022-10-26T02:33:08Z,1830000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2022-10-26T02:33:28.7Z,2,REGULAR,period,start,[],0,,,1610612744,37,29,2022-10-26T02:33:28Z,1840000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M45.00S,2022-10-26T02:33:43.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,8.09789750328515,46.568627450980394,1610612744,37,29,2022-10-26T02:33:50Z,1850000,17.0,24.0,1,left,MISS M. Moody driving Layup - blocked,"[1630541, 1629111]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,Landale,1629111.0
188,PT11M45.00S,2022-10-26T02:33:43.3Z,2,REGULAR,block,,[],1629111,,,1610612744,37,29,2022-10-26T02:33:47Z,1860000,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT11M40.00S,2022-10-26T02:33:48.3Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,37,29,2022-10-26T02:33:50Z,1870000,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,
190,PT11M21.00S,2022-10-26T02:34:06.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,91.27792378449409,53.18627450980392,1610612756,37,29,2022-10-26T02:34:09Z,1880000,16.0,29.0,1,right,MISS L. Shamet driving Layup,[1629013],1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
191,PT11M19.00S,2022-10-26T02:34:08.9Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,37,29,2022-10-26T02:34:09Z,1890000,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,
192,PT11M11.00S,2022-10-26T02:34:16.7Z,2,REGULAR,2pt,Jump Shot,[],1629673,10.85742444152431,31.61764705882353,1610612744,37,31,2022-10-26T02:34:19Z,1900000,92.0,50.0,1,left,J. Poole 10' driving floating bank Jump Shot (7 PTS),[1629673],1610612744.0,GSW,driving floating bank,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,10.44,Made,,,,,7.0,,,,,,,,,,,,,
193,PT11M02.00S,2022-10-26T02:34:25.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629013,93.77463863337714,49.50980392156863,1610612756,39,31,2022-10-26T02:41:12Z,1910000,-2.0,6.0,1,right,L. Shamet running DUNK (2 PTS) (C. Paul 1 AST),"[1629013, 101108]",1610612756.0,PHX,running,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,2.0,C. Paul,101108.0,1.0,,,,,,,,,,
195,PT10M47.00S,2022-10-26T02:34:40.8Z,2,REGULAR,3pt,Jump Shot,[],1629673,30.17411300919842,18.137254901960784,1610612744,39,34,2022-10-26T02:34:45Z,1930000,159.0,231.0,1,left,J. Poole 28' 3PT pullup bank (10 PTS) (K. Looney 2 AST),"[1629673, 1626172]",1610612744.0,GSW,pullup bank,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,28.07,Made,,,,,10.0,K. Looney,1626172.0,2.0,,,,,,,,,,
196,PT10M39.00S,2022-10-26T02:34:52.4Z,2,REGULAR,foul,personal,[],203952,,,1610612756,39,34,2022-10-26T02:34:57Z,1940000,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 101108]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202026.0,2.0,0.0,Paul,101108.0,,,,,
198,PT10M33.00S,2022-10-26T02:35:12.6Z,2,REGULAR,3pt,Jump Shot,[],1628470,75.24638633377135,86.27450980392157,1610612756,39,34,2022-10-26T02:35:17Z,1960000,181.0,180.0,1,right,MISS T. Craig 25' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
199,PT10M30.00S,2022-10-26T02:35:15.6Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,39,34,2022-10-26T02:35:17Z,1970000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,,
200,PT10M24.00S,2022-10-26T02:35:22.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629673,7.835085413929041,59.80392156862745,1610612744,39,36,2022-10-26T02:35:28Z,1980000,-49.0,21.0,1,left,J. Poole turnaround Hook (12 PTS),[1629673],1610612744.0,GSW,turnaround,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,,,,,12.0,,,,,,,,,,,,,
201,PT10M10.00S,2022-10-26T02:35:36.4Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612756,39,36,2022-10-26T02:35:40Z,1990000,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 203210]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Green,203210.0,,
202,PT10M10.00S,2022-10-26T02:35:36.4Z,2,REGULAR,steal,,[],203210,,,1610612744,39,36,2022-10-26T02:35:38Z,2000000,,,0,,J. Green STEAL (1 STL),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT10M04.00S,2022-10-26T02:35:51.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203952,25.098554533508544,8.111213235294118,1610612744,39,36,2022-10-26T02:46:05Z,2015000,209.0,183.0,1,left,MISS A. Wiggins 27' running 3PT,[203952],1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,27.84,Missed,,,,,,,,,,,,,,,,,,
211,PT10M04.00S,2022-10-26T02:35:51.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,39,36,2022-10-26T02:40:45Z,2022500,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,210.0,,,,,,,,,,,,,,,,,
206,PT10M04.00S,2022-10-26T02:37:18.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,39,36,2022-10-26T02:41:13Z,2040000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT10M04.00S,2022-10-26T02:39:42.8Z,2,REGULAR,substitution,out,[],1628470,,,1610612756,39,36,2022-10-26T02:40:45Z,2060000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT10M04.00S,2022-10-26T02:39:42.8Z,2,REGULAR,substitution,in,[],1629661,,,1610612756,39,36,2022-10-26T02:40:45Z,2070000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M51.00S,2022-10-26T02:41:00.0Z,2,REGULAR,turnover,out-of-bounds,[],1629013,,,1610612756,39,36,2022-10-26T02:41:08Z,2080000,,,0,,L. Shamet bad pass out-of-bounds TURNOVER (1 TO),[1629013],1610612756.0,PHX,bad pass,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,,1.0,,,,
213,PT09M35.00S,2022-10-26T02:41:24.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,8.492115637319317,97.05882352941177,1610612744,39,39,2022-10-26T02:41:29Z,2090000,-235.0,27.0,1,left,M. Moody 3PT  (7 PTS) (K. Looney 3 AST),"[1630541, 1626172]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.69,Made,,,,,7.0,K. Looney,1626172.0,3.0,,,,,,,,,,
215,PT09M18.00S,2022-10-26T02:41:41.6Z,2,REGULAR,3pt,Jump Shot,[],1629111,67.88764783180025,66.42156862745098,1610612756,42,39,2022-10-26T02:41:45Z,2110000,82.0,249.0,1,right,J. Landale 26' 3PT  (5 PTS) (C. Paul 2 AST),"[1629111, 101108]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,26.26,Made,,,,,5.0,C. Paul,101108.0,2.0,,,,,,,,,,
217,PT09M06.00S,2022-10-26T02:41:54.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.601182654402102,50.98039215686274,1610612744,42,39,2022-10-26T02:50:20Z,2130000,-5.0,0.0,1,left,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,0.49,Missed,,,,,,,,,,,,,,,,,,
218,PT09M04.00S,2022-10-26T02:41:56.4Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,42,39,2022-10-26T02:42:01Z,2140000,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,217.0,3.0,3.0,0.0,,,,,,,,,,,,,,
219,PT08M55.00S,2022-10-26T02:42:06.8Z,2,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612756,42,39,2022-10-26T02:42:12Z,2150000,,,0,,M. Moody shooting personal FOUL (1 PF) (Landale 2 FT),"[1630541, 1629111]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,1.0,0.0,Landale,1629111.0,,,,,
221,PT08M55.00S,2022-10-26T02:42:26.6Z,2,REGULAR,freethrow,1 of 2,[],1629111,,,1610612756,43,39,2022-10-26T02:42:26Z,2170000,,,0,,J. Landale Free Throw 1 of 2 (6 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
222,PT08M55.00S,2022-10-26T02:42:42.4Z,2,REGULAR,freethrow,2 of 2,[],1629111,,,1610612756,44,39,2022-10-26T02:42:42Z,2180000,,,0,,J. Landale Free Throw 2 of 2 (7 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
223,PT08M44.00S,2022-10-26T02:42:57.6Z,2,REGULAR,foul,personal,[],1629013,,,1610612744,44,39,2022-10-26T02:43:01Z,2190000,,,0,,L. Shamet personal FOUL (1 PF),"[1629013, 203952]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2005.0,1.0,0.0,Wiggins,203952.0,,,,,
225,PT08M39.00S,2022-10-26T02:43:22.4Z,2,REGULAR,3pt,Jump Shot,[],1629673,31.488173455978973,32.84313725490196,1610612744,44,39,2022-10-26T02:43:31Z,2210000,86.0,243.0,1,left,MISS J. Poole 25' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
226,PT08M39.00S,2022-10-26T02:43:22.4Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,44,39,2022-10-26T02:43:31Z,2220000,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,225.0,2.0,1.0,1.0,,,,,,,,,,,,,,
228,PT08M30.00S,2022-10-26T02:43:31.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,32.276609724047304,56.372549019607845,1610612744,44,39,2022-10-26T02:53:51Z,2230000,-32.0,251.0,1,left,MISS J. Poole 25' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
229,PT08M27.00S,2022-10-26T02:43:34.7Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,44,39,2022-10-26T02:43:35Z,2240000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Center,,,228.0,1.0,1.0,0.0,,,,,,,,,,,,,,
230,PT08M20.00S,2022-10-26T02:43:40.9Z,2,REGULAR,2pt,Jump Shot,[],101108,78.26872536136662,51.9607843137255,1610612756,44,39,2022-10-26T02:43:47Z,2250000,10.0,152.0,1,right,MISS C. Paul 15' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,15.21,Missed,,,,,,,,,,,,,,,,,,
231,PT08M17.00S,2022-10-26T02:43:43.9Z,2,REGULAR,rebound,defensive,[],203210,,,1610612744,44,39,2022-10-26T02:43:47Z,2260000,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,8-16 Center,,,230.0,2.0,2.0,0.0,,,,,,,,,,,,,,
232,PT08M08.00S,2022-10-26T02:43:53.0Z,2,REGULAR,2pt,Jump Shot,[],203952,17.559132720105126,23.03921568627451,1610612744,44,39,2022-10-26T02:43:56Z,2270000,135.0,113.0,1,left,MISS A. Wiggins 17' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,17.56,Missed,,,,,,,,,,,,,,,,,,
233,PT08M05.00S,2022-10-26T02:43:56.0Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612756,44,39,2022-10-26T02:43:56Z,2280000,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Right Center,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,,,
234,PT07M51.00S,2022-10-26T02:44:09.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,86.02168199737189,52.450980392156865,1610612756,44,39,2022-10-26T02:55:55Z,2290000,12.0,79.0,1,right,MISS D. Lee 7' driving floating Shot - blocked,"[1627814, 1630541]",1610612756.0,PHX,driving floating,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Center,7.99,Missed,,,,,,,,,,,,,,,,,Moody,1630541.0
235,PT07M51.00S,2022-10-26T02:44:09.9Z,2,REGULAR,block,,[],1630541,,,1610612756,44,39,2022-10-26T02:44:13Z,2300000,,,0,,M. Moody BLOCK (2 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
236,PT07M49.00S,2022-10-26T02:44:11.9Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612756,44,39,2022-10-26T02:46:40Z,2310000,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,234.0,2.0,1.0,1.0,,,,,,,,,,,,,,
254,PT07M47.00S,2022-10-26T02:44:14.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,93.51182654402102,50.73529411764706,1610612756,44,39,2022-10-26T02:46:30Z,2312500,4.0,8.0,1,right,MISS J. Landale putback Layup - blocked,"[1629111, 1630541]",1610612756.0,PHX,putback,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,Moody,1630541.0
255,PT07M47.00S,2022-10-26T02:44:14.1Z,2,REGULAR,block,,[],1630541,,,1610612756,44,39,2022-10-26T02:45:32Z,2313750,,,0,,M. Moody BLOCK (3 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT07M45.00S,2022-10-26T02:44:16.1Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,44,39,2022-10-26T02:46:30Z,2314375,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,254.0,2.0,2.0,0.0,,,,,,,,,,,,,,
237,PT07M34.00S,2022-10-26T02:44:27.0Z,2,REGULAR,3pt,Jump Shot,[],203210,5.206964520367937,95.34313725490196,1610612744,44,39,2022-10-26T02:45:36Z,2320000,-227.0,-4.0,1,left,MISS J. Green 3PT,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
238,PT07M32.00S,2022-10-26T02:44:29.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,44,39,2022-10-26T02:44:31Z,2330000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,237.0,,,,,,,,,,,,,,,,,
242,PT07M32.00S,2022-10-26T02:44:34.6Z,2,REGULAR,substitution,out,[],1629111,,,1610612756,44,39,2022-10-26T02:44:51Z,2350000,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M32.00S,2022-10-26T02:44:34.6Z,2,REGULAR,substitution,out,[],1629013,,,1610612756,44,39,2022-10-26T02:44:51Z,2360000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M32.00S,2022-10-26T02:44:34.6Z,2,REGULAR,substitution,out,[],1630541,,,1610612756,44,39,2022-10-26T02:44:51Z,2370000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M32.00S,2022-10-26T02:44:34.6Z,2,REGULAR,substitution,in,[],1629028,,,1610612756,44,39,2022-10-26T02:44:51Z,2380000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M32.00S,2022-10-26T02:44:34.6Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,44,39,2022-10-26T02:44:51Z,2390000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M32.00S,2022-10-26T02:44:34.6Z,2,REGULAR,substitution,in,[],201939,,,1610612756,44,39,2022-10-26T02:44:51Z,2400000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M20.00S,2022-10-26T02:45:09.2Z,2,REGULAR,foul,personal,[],201939,,,1610612756,44,39,2022-10-26T02:45:18Z,2410000,,,0,,S. Curry personal FOUL (1 PF),"[201939, 1629661]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2530.0,1.0,0.0,Johnson,1629661.0,,,,,
250,PT07M20.00S,2022-10-26T02:45:18.4Z,2,REGULAR,substitution,out,[],203210,,,1610612756,44,39,2022-10-26T02:45:24Z,2430000,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M20.00S,2022-10-26T02:45:18.4Z,2,REGULAR,substitution,out,[],1626172,,,1610612756,44,39,2022-10-26T02:45:24Z,2440000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M20.00S,2022-10-26T02:45:18.4Z,2,REGULAR,substitution,in,[],203110,,,1610612756,44,39,2022-10-26T02:45:24Z,2450000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M20.00S,2022-10-26T02:45:18.4Z,2,REGULAR,substitution,in,[],1630164,,,1610612756,44,39,2022-10-26T02:45:24Z,2460000,,,0,,SUB in: J. Wiseman,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M14.00S,2022-10-26T02:45:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,93.11760840998686,50.49019607843137,1610612756,46,39,2022-10-26T02:45:48Z,2470000,2.0,12.0,1,right,D. Lee driving Layup (2 PTS) (D. Ayton 1 AST),"[1627814, 1629028]",1610612756.0,PHX,driving,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,2.0,D. Ayton,1629028.0,1.0,,,,,,,,,,
259,PT07M06.00S,2022-10-26T02:45:47.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203952,5.995400788436268,50.0,1610612744,46,41,2022-10-26T02:59:58Z,2490000,0.0,4.0,1,left,A. Wiggins running finger roll Layup (9 PTS) (S. Curry 2 AST),"[203952, 201939]",1610612744.0,GSW,running finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,9.0,S. Curry,201939.0,2.0,,,,,,,,,,
261,PT06M56.00S,2022-10-26T02:45:57.0Z,2,REGULAR,2pt,Jump Shot,[],101108,81.02825229960578,30.88235294117647,1610612756,48,41,2022-10-26T02:46:02Z,2510000,-96.0,126.0,1,right,C. Paul 15' pullup Jump Shot (8 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,15.8,Made,,,,,8.0,,,,,,,,,,,,,
262,PT06M42.00S,2022-10-26T02:46:13.3Z,2,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612744,48,41,2022-10-26T02:46:27Z,2520000,,,0,,D. Ayton shooting personal FOUL (1 PF) (Wiseman 2 FT),"[1629028, 1630164]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,1.0,0.0,Wiseman,1630164.0,,,,,
264,PT06M42.00S,2022-10-26T02:46:46.8Z,2,REGULAR,freethrow,1 of 2,[],1630164,,,1610612744,48,42,2022-10-26T02:46:46Z,2540000,,,0,,J. Wiseman Free Throw 1 of 2 (7 PTS),[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
