actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
253,PT06M11.00S,2022-12-03T02:51:04.1Z,2,REGULAR,substitution,in,[],1629645,,,1610612756,46,41,2022-12-03T02:51:16Z,2520000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M56.00S,2022-12-03T02:51:34.6Z,2,REGULAR,3pt,Jump Shot,[],203967,69.46452036793693,78.67647058823529,1610612756,46,41,2022-12-03T02:51:40Z,2530000,False,143.0,235.0,1,right,MISS D. Saric 27' 3PT,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,27.49,Missed,,,,,,,,,,,,,,,,,,
255,PT05M52.00S,2022-12-03T02:51:38.6Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,46,41,2022-12-03T02:51:40Z,2540000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,,,,254.0,2.0,2.0,0.0,,,,,,,,,,
256,PT05M39.00S,2022-12-03T02:51:51.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.178055190538765,40.931372549019606,1610612745,46,41,2022-12-03T02:51:57Z,2550000,False,45.0,15.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
257,PT05M39.00S,2022-12-03T02:51:51.0Z,2,REGULAR,rebound,offensive,[],1630224,,,1610612745,46,41,2022-12-03T02:51:57Z,2560000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,256.0,2.0,1.0,1.0,,,,,,,,,,
258,PT05M39.00S,2022-12-03T02:51:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630224,8.229303547963205,50.73529411764706,1610612745,46,43,2022-12-03T02:52:01Z,2570000,False,-4.0,25.0,1,left,J. Green putback Layup (4 PTS),[1630224],1610612745.0,HOU,putback,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.52,Made,4.0,,,,,,,,,,,,,,,,,
259,PT05M39.00S,2022-12-03T02:51:56.1Z,2,REGULAR,foul,personal,['1freethrow'],1626164,,,1610612745,46,43,2022-12-03T02:52:19Z,2580000,False,,,0,,D. Booker shooting personal FOUL (2 PF) (Green 1 FT),"[1626164, 1630224]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2005.0,,,2.0,0.0,Green,1630224.0
261,PT05M39.00S,2022-12-03T02:52:20.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630224,,,1610612745,46,43,2022-12-03T02:52:25Z,2600000,False,,,0,,MISS J. Green Free Throw 1 of 1,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
262,PT05M36.00S,2022-12-03T02:52:23.5Z,2,REGULAR,rebound,defensive,[],203967,,,1610612756,46,43,2022-12-03T02:52:25Z,2610000,False,,,0,,D. Saric REBOUND (Off:0 Def:3),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,261.0,3.0,3.0,0.0,,,,,,,,,,
263,PT05M22.00S,2022-12-03T02:52:36.6Z,2,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,46,43,2022-12-03T02:52:48Z,2620000,False,,,0,,C. Payne lost ball out-of-bounds TURNOVER (1 TO),[1626166],1610612756.0,PHX,lost ball,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1.0,,,2005.0,,,,,,
264,PT05M08.00S,2022-12-03T02:52:56.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,27.94021024967148,79.16666666666666,1610612745,46,43,2022-12-03T02:53:08Z,2630000,False,-146.0,210.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
265,PT05M06.00S,2022-12-03T02:52:59.2Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,46,43,2022-12-03T02:52:59Z,2640000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:2),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,,,264.0,2.0,2.0,0.0,,,,,,,,,,
266,PT04M54.00S,2022-12-03T02:53:10.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,89.56964520367937,48.03921568627451,1610612756,48,43,2022-12-03T03:02:18Z,2650000,False,-10.0,46.0,1,right,C. Payne driving finger roll Layup (4 PTS) (D. Saric 2 AST),"[1626166, 203967]",1610612756.0,PHX,driving finger roll,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,4.65,Made,4.0,D. Saric,203967.0,2.0,,,,,,,,,,,,,,
267,PT04M39.00S,2022-12-03T02:53:25.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,7.835085413929041,41.911764705882355,1610612745,48,43,2022-12-03T02:53:39Z,2660000,False,40.0,21.0,1,left,MISS K. Porter Jr. driving DUNK - blocked,"[1629645, 202687]",1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,Biyombo,202687.0,,,,
268,PT04M39.00S,2022-12-03T02:53:25.9Z,2,REGULAR,block,,[],202687,,,1610612745,48,43,2022-12-03T02:53:28Z,2670000,False,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
269,PT04M36.00S,2022-12-03T02:53:28.9Z,2,REGULAR,rebound,offensive,[],1628981,,,1610612745,48,43,2022-12-03T02:53:39Z,2680000,False,,,0,,B. Fernando REBOUND (Off:1 Def:1),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,267.0,2.0,1.0,1.0,,,,,,,,,,
270,PT04M33.00S,2022-12-03T02:53:31.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,27.677398160315374,18.38235294117647,1610612745,48,46,2022-12-03T02:53:41Z,2690000,False,158.0,208.0,1,left,J. Green 26' 3PT  (7 PTS) (B. Fernando 1 AST),"[1630224, 1628981]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.1,Made,7.0,B. Fernando,1628981.0,1.0,,,,,,,,,,,,,,
273,PT04M19.00S,2022-12-03T02:53:45.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,86.81011826544021,43.627450980392155,1610612756,48,46,2022-12-03T02:53:56Z,2710000,False,-32.0,71.0,1,right,MISS D. Lee 7' driving floating Shot,[1627814],1610612756.0,PHX,driving floating,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,,,,,,,,,,
274,PT04M18.00S,2022-12-03T02:53:46.8Z,2,REGULAR,rebound,offensive,[],1627814,,,1610612756,48,46,2022-12-03T02:53:46Z,2720000,False,,,0,,D. Lee REBOUND (Off:1 Def:2),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,273.0,3.0,2.0,1.0,,,,,,,,,,
275,PT04M16.00S,2022-12-03T02:53:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627814,91.01511169513797,51.225490196078425,1610612756,48,46,2022-12-03T02:53:59Z,2730000,False,6.0,32.0,1,right,MISS D. Lee putback Layup,[1627814],1610612756.0,PHX,putback,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
276,PT04M12.00S,2022-12-03T02:53:52.1Z,2,REGULAR,rebound,offensive,[],202687,,,1610612756,48,46,2022-12-03T02:53:59Z,2740000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:2),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,275.0,3.0,2.0,1.0,,,,,,,,,,
277,PT04M12.00S,2022-12-03T02:53:52.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202687,94.40999984741211,50.0,1610612756,50,46,2022-12-03T02:54:01Z,2750000,False,0.0,0.0,1,right,B. Biyombo tip Layup (2 PTS),[202687],1610612756.0,PHX,tip,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
278,PT04M04.00S,2022-12-03T02:54:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,8.492115637319317,50.49019607843137,1610612745,50,48,2022-12-03T02:54:06Z,2760000,False,-2.0,27.0,1,left,K. Porter Jr. driving bank Jump Shot (5 PTS),[1629645],1610612745.0,HOU,driving bank,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.74,Made,5.0,,,,,,,,,,,,,,,,,
279,PT03M57.00S,2022-12-03T02:54:11.3Z,2,REGULAR,foul,personal,[],1629726,,,1610612756,50,48,2022-12-03T02:54:26Z,2770000,False,,,0,,G. Mathews personal FOUL (2 PF),"[1629726, 1626164]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,2005.0,,,2.0,0.0,Booker,1626164.0
283,PT03M57.00S,2022-12-03T02:54:17.6Z,2,REGULAR,substitution,out,[],1627814,,,1610612756,50,48,2022-12-03T02:54:36Z,2790000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M57.00S,2022-12-03T02:54:17.6Z,2,REGULAR,substitution,out,[],203967,,,1610612756,50,48,2022-12-03T02:54:36Z,2800000,False,,,0,,SUB out: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M57.00S,2022-12-03T02:54:17.6Z,2,REGULAR,substitution,out,[],1628981,,,1610612756,50,48,2022-12-03T02:54:36Z,2810000,False,,,0,,SUB out: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M57.00S,2022-12-03T02:54:17.6Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,50,48,2022-12-03T02:54:36Z,2820000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M57.00S,2022-12-03T02:54:17.6Z,2,REGULAR,substitution,in,[],1630688,,,1610612756,50,48,2022-12-03T02:54:36Z,2830000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M57.00S,2022-12-03T02:54:17.6Z,2,REGULAR,substitution,in,[],1630578,,,1610612756,50,48,2022-12-03T02:54:36Z,2840000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M55.00S,2022-12-03T02:54:40.0Z,2,REGULAR,foul,offensive,[],1626164,,,1610612756,50,48,2022-12-03T02:55:15Z,2850000,False,,,0,,D. Booker offensive FOUL (3 PF),"[1626164, 1629645]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1628482.0,,,3.0,0.0,Porter Jr.,1629645.0
291,PT03M55.00S,2022-12-03T02:54:40.0Z,2,REGULAR,turnover,offensive foul,[],1626164,,,1610612756,50,48,2022-12-03T02:54:40Z,2870000,False,,,0,,D. Booker offensive foul TURNOVER (1 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,1628482.0,,,,,,
292,PT03M42.00S,2022-12-03T02:55:35.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,19.66162943495401,75.0,1610612745,50,48,2022-12-03T02:55:39Z,2880000,False,-125.0,132.0,1,left,MISS J. Green 18' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,18.2,Missed,,,,,,,,,,,,,,,,,,
293,PT03M40.00S,2022-12-03T02:55:37.0Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,50,48,2022-12-03T02:55:39Z,2890000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Left Center,,,,,,,292.0,4.0,3.0,1.0,,,,,,,,,,
294,PT03M33.00S,2022-12-03T02:55:44.2Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626164,92.32917214191852,55.14705882352941,1610612756,52,48,2022-12-03T03:05:19Z,2900000,False,26.0,20.0,1,right,D. Booker driving floating bank Jump Shot (20 PTS),[1626164],1610612756.0,PHX,driving floating bank,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.23,Made,20.0,,,,,,,,,,,,,,,,,
295,PT03M28.00S,2022-12-03T02:56:01.3Z,2,REGULAR,foul,technical,['1freethrow'],1626164,,,1610612745,52,48,2022-12-03T02:56:12Z,2910000,False,,,0,,D. Booker technical FOUL (1 Tech),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,2005.0,,,3.0,1.0,,
296,PT03M28.00S,2022-12-03T02:56:19.3Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,52,48,2022-12-03T02:56:19Z,2920000,False,,,0,,MISS J. Green technical Free Throw 1 of 1,[1630224],1610612745.0,HOU,technical,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT03M28.00S,2022-12-03T02:56:19.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,52,48,2022-12-03T02:56:19Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,296.0,,,,,,,,,,,,,
298,PT03M28.00S,2022-12-03T02:56:22.9Z,2,REGULAR,substitution,out,[],1626164,,,1610612745,52,48,2022-12-03T02:56:35Z,2940000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M28.00S,2022-12-03T02:56:22.9Z,2,REGULAR,substitution,in,[],1629013,,,1610612745,52,48,2022-12-03T02:56:35Z,2950000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M22.00S,2022-12-03T02:56:51.1Z,2,REGULAR,turnover,lost ball,[],1630578,,,1610612745,52,48,2022-12-03T02:56:57Z,2960000,False,,,0,,A. Sengun lost ball TURNOVER (2 TO),"[1630578, 202687]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,Biyombo,202687.0,,,,,,,
301,PT03M22.00S,2022-12-03T02:56:51.1Z,2,REGULAR,steal,,[],202687,,,1610612756,52,48,2022-12-03T02:57:33Z,2970000,False,,,0,,B. Biyombo STEAL (1 STL),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
302,PT03M20.00S,2022-12-03T02:56:57.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612756,52,48,2022-12-03T02:57:20Z,2980000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Shamet 2 FT),"[1630224, 1629013]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,,,1.0,0.0,Shamet,1629013.0
304,PT03M20.00S,2022-12-03T02:57:21.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629013,,,1610612756,53,48,2022-12-03T03:06:12Z,3000000,False,,,0,,L. Shamet Free Throw 1 of 2 (1 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
305,PT03M20.00S,2022-12-03T02:57:21.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629013,,,1610612756,54,48,2022-12-03T03:06:12Z,3010000,False,,,0,,L. Shamet Free Throw 2 of 2 (2 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
306,PT03M09.00S,2022-12-03T02:57:48.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,6.521024967148489,50.245098039215684,1610612745,54,50,2022-12-03T02:57:52Z,3020000,False,-1.0,9.0,1,left,A. Sengun driving DUNK (8 PTS) (K. Porter Jr. 1 AST),"[1630578, 1629645]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.89,Made,8.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,
308,PT02M54.00S,2022-12-03T02:58:03.2Z,2,REGULAR,turnover,bad pass,[],1628969,,,1610612756,54,50,2022-12-03T02:58:09Z,3040000,False,,,0,,M. Bridges bad pass TURNOVER (3 TO),"[1628969, 1629726]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,3.0,Mathews,1629726.0,,,,,,,
309,PT02M54.00S,2022-12-03T02:58:03.2Z,2,REGULAR,steal,,[],1629726,,,1610612745,54,50,2022-12-03T02:58:05Z,3050000,False,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
310,PT02M48.00S,2022-12-03T02:58:09.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631095,33.85348226018397,50.98039215686274,1610612745,54,50,2022-12-03T03:09:03Z,3060000,False,-5.0,266.0,1,left,MISS J. Smith Jr. 26' running pullup 3PT,[1631095],1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
311,PT02M44.00S,2022-12-03T02:58:12.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,54,50,2022-12-03T02:58:12Z,3070000,False,,,0,,A. Sengun REBOUND (Off:3 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,310.0,4.0,1.0,3.0,,,,,,,,,,
313,PT02M32.00S,2022-12-03T02:58:40.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,54,50,2022-12-03T03:10:39Z,3090000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1148.0,,,,,,
314,PT02M32.00S,2022-12-03T02:59:45.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612756,54,50,2022-12-03T03:10:47Z,3100000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M32.00S,2022-12-03T02:59:45.8Z,2,REGULAR,substitution,out,[],1631095,,,1610612756,54,50,2022-12-03T03:01:15Z,3110000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M32.00S,2022-12-03T02:59:45.8Z,2,REGULAR,substitution,out,[],1629726,,,1610612756,54,50,2022-12-03T03:01:15Z,3120000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M32.00S,2022-12-03T02:59:45.8Z,2,REGULAR,substitution,in,[],201569,,,1610612756,54,50,2022-12-03T03:01:15Z,3130000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M32.00S,2022-12-03T02:59:45.8Z,2,REGULAR,substitution,in,[],1631106,,,1610612756,54,50,2022-12-03T03:01:15Z,3140000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M23.00S,2022-12-03T03:01:34.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,67.62483574244416,66.91176470588235,1610612756,57,50,2022-12-03T03:01:40Z,3150000,False,85.0,252.0,1,right,L. Shamet 26' 3PT  (5 PTS) (C. Payne 5 AST),"[1629013, 1626166]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,26.56,Made,5.0,C. Payne,1626166.0,5.0,,,,,,,,,,,,,,
334,PT01M55.00S,2022-12-03T03:01:48.8Z,2,REGULAR,turnover,lost ball,[],1629645,,,1610612745,57,50,2022-12-03T03:03:29Z,3165000,False,,,0,,K. Porter Jr. lost ball TURNOVER (3 TO),"[1629645, 1629013]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,Shamet,1629013.0,,,,,,,
335,PT01M55.00S,2022-12-03T03:01:48.8Z,2,REGULAR,steal,,[],1629013,,,1610612756,57,50,2022-12-03T03:03:30Z,3167500,False,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT01M49.00S,2022-12-03T03:02:08.6Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1628969,79.84559789750328,87.00980392156863,1610612756,57,50,2022-12-03T03:23:00Z,3200000,False,185.0,137.0,1,right,MISS M. Bridges 23' running Shot,[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,23.02,Missed,,,,,,,,,,,,,,,,,,
325,PT01M49.00S,2022-12-03T03:02:08.6Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,57,50,2022-12-03T03:02:14Z,3210000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,324.0,2.0,1.0,1.0,,,,,,,,,,
326,PT01M44.00S,2022-12-03T03:02:13.8Z,2,REGULAR,turnover,lost ball,[],1629645,,,1610612745,57,50,2022-12-03T03:02:18Z,3220000,False,,,0,,K. Porter Jr. lost ball TURNOVER (4 TO),"[1629645, 1628969]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,4.0,Bridges,1628969.0,,,,,,,
327,PT01M44.00S,2022-12-03T03:02:13.8Z,2,REGULAR,steal,,[],1628969,,,1610612756,57,50,2022-12-03T03:02:16Z,3230000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
328,PT01M40.00S,2022-12-03T03:02:17.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,93.24901445466492,52.20588235294118,1610612756,59,50,2022-12-03T03:02:22Z,3240000,False,11.0,11.0,1,right,M. Bridges running Layup (15 PTS),[1628969],1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.56,Made,15.0,,,,,,,,,,,,,,,,,
329,PT01M27.00S,2022-12-03T03:02:33.3Z,2,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612745,59,50,2022-12-03T03:03:02Z,3250000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Sengun 2 FT),"[1628969, 1630578]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628482.0,,,2.0,0.0,Sengun,1630578.0
331,PT01M27.00S,2022-12-03T03:03:03.8Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,59,51,2022-12-03T03:03:39Z,3270000,False,,,0,,A. Sengun Free Throw 1 of 2 (9 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
332,PT01M27.00S,2022-12-03T03:03:03.8Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,59,51,2022-12-03T03:03:39Z,3280000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
333,PT01M24.00S,2022-12-03T03:03:06.8Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,59,51,2022-12-03T03:03:39Z,3290000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,332.0,6.0,6.0,0.0,,,,,,,,,,
336,PT01M13.00S,2022-12-03T03:03:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,90.75229960578186,40.931372549019606,1610612756,59,51,2022-12-03T03:03:44Z,3300000,False,-45.0,34.0,1,right,MISS C. Payne driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
337,PT01M10.00S,2022-12-03T03:03:40.1Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,59,51,2022-12-03T03:03:44Z,3310000,False,,,0,,T. Eason REBOUND (Off:2 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,336.0,3.0,1.0,2.0,,,,,,,,,,
