actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
170,PT12M00.00S,2025-01-14T01:14:20.0Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612752,26,37,2025-01-14T01:16:28Z,1510000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-01-14T01:16:36.8Z,2,REGULAR,period,start,[],0,,,1610612765,26,37,2025-01-14T01:16:36Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M45.00S,2025-01-14T01:16:53.1Z,2,REGULAR,3pt,Jump Shot,[],1630191,31.882391590013142,62.254901960784316,1610612765,26,37,2025-01-14T01:20:52Z,1530000,False,-61.0,247.0,1,left,MISS I. Stewart 25' pullup 3PT,[1630191],1610612765.0,DET,pullup,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,,25.47,Missed,,,,,,,,,,,,,,,
173,PT11M42.00S,2025-01-14T01:16:56.1Z,2,REGULAR,rebound,offensive,[],1627736,,,1610612765,26,37,2025-01-14T01:20:52Z,1540000,False,,,0,,M. Beasley REBOUND (Off:1 Def:0),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,172.0,1.0,0.0,1.0,,,,,,,,,,,
174,PT11M36.00S,2025-01-14T01:17:03.0Z,2,REGULAR,turnover,double dribble,[],1631323,,,1610612765,26,37,2025-01-14T01:21:06Z,1550000,False,,,0,,S. Fontecchio double dribble TURNOVER (1 TO),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,1162.0,,,,,,,,,,
175,PT11M36.00S,2025-01-14T01:17:03.1Z,2,REGULAR,substitution,out,[],1629013,,,1610612752,26,37,2025-01-14T01:17:11Z,1560000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M36.00S,2025-01-14T01:17:03.1Z,2,REGULAR,substitution,in,[],1628969,,,1610612752,26,37,2025-01-14T01:17:11Z,1570000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M25.00S,2025-01-14T01:17:27.9Z,2,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612752,26,37,2025-01-14T01:21:28Z,1580000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Payne 2 FT),"[1631323, 1626166]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1162.0,1.0,0.0,Payne,1626166.0,,,,,,
184,PT11M25.00S,2025-01-14T01:17:55.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626166,,,1610612752,27,37,2025-01-14T01:17:55Z,1600000,False,,,0,,C. Payne Free Throw 1 of 2 (3 PTS),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,Made,,,,,,,,,,3.0,,,,,
185,PT11M25.00S,2025-01-14T01:18:11.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626166,,,1610612752,28,37,2025-01-14T01:18:11Z,1610000,False,,,0,,C. Payne Free Throw 2 of 2 (4 PTS),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,Made,,,,,,,,,,4.0,,,,,
186,PT11M16.00S,2025-01-14T01:18:23.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,16.29434954007884,61.75704656862745,1610612765,28,37,2025-01-14T01:21:51Z,1620000,False,-59.0,101.0,1,left,MISS C. Cunningham 11' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,11.66,Missed,,,,,,,,,,,,,,,
187,PT11M14.00S,2025-01-14T01:18:25.5Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,28,37,2025-01-14T01:21:51Z,1630000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,186.0,5.0,4.0,1.0,,,,,,,,,,,
188,PT11M02.00S,2025-01-14T01:18:37.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,89.22470433639947,49.896599264705884,1610612752,30,37,2025-01-14T01:22:06Z,1640000,False,-1.0,49.0,1,right,M. Bridges cutting Layup (2 PTS) (J. Hart 2 AST),"[1628969, 1628404]",1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,4.88,Made,,,,,,,,,,2.0,J. Hart,1628404.0,2.0,,
190,PT10M53.00S,2025-01-14T01:18:46.9Z,2,REGULAR,3pt,Jump Shot,[],1630595,25.88699080157687,84.53584558823529,1610612765,30,37,2025-01-14T01:22:32Z,1660000,False,-173.0,191.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,25.74,Missed,,,,,,,,,,,,,,,
191,PT10M50.00S,2025-01-14T01:18:49.9Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,30,37,2025-01-14T01:22:32Z,1670000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,190.0,6.0,5.0,1.0,,,,,,,,,,,
192,PT10M41.00S,2025-01-14T01:18:56.4Z,2,REGULAR,3pt,Jump Shot,[],1626166,70.06611366622865,78.16329656862746,1610612752,33,37,2025-01-14T01:22:44Z,1680000,False,141.0,229.0,1,right,C. Payne 26' 3PT pullup (7 PTS),[1626166],1610612752.0,NYK,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,26.87,Made,,,,,,,,,,7.0,,,,,
193,PT10M40.00S,2025-01-14T01:19:02.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,33,37,2025-01-14T01:19:02Z,1690000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M40.00S,2025-01-14T01:19:02.5Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,33,37,2025-01-14T01:21:44Z,1700000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M40.00S,2025-01-14T01:19:02.5Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,33,37,2025-01-14T01:21:44Z,1710000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M24.00S,2025-01-14T01:22:43.0Z,2,REGULAR,jumpball,recovered,[],1631105,,,1610612765,33,37,2025-01-14T01:23:07Z,1720000,False,,,0,,Jump Ball M. Beasley vs. M. McBride: Tip to J. Duren,"[1631105, 1627736, 1630540]",1610612765.0,DET,heldball,J. Duren,1631105.0,Duren,J. Duren,Beasley,1627736.0,McBride,1630540.0,,,,,,,,,,,,,,,,,,,,,,
199,PT10M16.00S,2025-01-14T01:22:49.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641842,6.5703022339027655,43.97212009803921,1610612765,33,39,2025-01-14T01:23:25Z,1750000,False,30.0,9.0,1,left,R. Holland II cutting DUNK (2 PTS) (J. Duren 1 AST),"[1641842, 1631105]",1610612765.0,DET,cutting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,3.15,Made,,,,,,,,,,2.0,J. Duren,1631105.0,1.0,,
201,PT09M56.00S,2025-01-14T01:23:08.9Z,2,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612752,33,39,2025-01-14T01:23:34Z,1770000,False,,,0,,K. Towns bad pass out-of-bounds TURNOVER (2 TO),[1626157],1610612752.0,NYK,bad pass,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,2.0,,,,,,,,,1193.0,,,,,,,,,,
202,PT09M56.00S,2025-01-14T01:23:09.0Z,2,REGULAR,substitution,out,[],1627736,,,1610612765,33,39,2025-01-14T01:23:17Z,1780000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M56.00S,2025-01-14T01:23:09.0Z,2,REGULAR,substitution,in,[],203501,,,1610612765,33,39,2025-01-14T01:23:17Z,1790000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M45.00S,2025-01-14T01:23:35.0Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,33,39,2025-01-14T01:24:03Z,1800000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (1 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,1162.0,,,,,,,,,,
205,PT09M35.00S,2025-01-14T01:23:54.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,91.32720105124835,48.72855392156863,1610612752,35,39,2025-01-14T01:24:26Z,1810000,False,-6.0,29.0,1,right,K. Towns cutting finger roll Layup (11 PTS) (C. Payne 1 AST),"[1626157, 1626166]",1610612752.0,NYK,cutting finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,2.97,Made,,,,,,,,,,11.0,C. Payne,1626166.0,1.0,,
207,PT09M25.00S,2025-01-14T01:24:03.8Z,2,REGULAR,turnover,bad pass,[],1641842,,,1610612765,35,39,2025-01-14T01:24:48Z,1830000,False,,,0,,R. Holland II bad pass TURNOVER (1 TO),"[1641842, 1626157]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,1.0,Towns,1626157.0,,,,,,,,,,,,,,,,,
208,PT09M25.00S,2025-01-14T01:24:03.8Z,2,REGULAR,steal,,[],1626157,,,1610612752,35,39,2025-01-14T01:24:06Z,1840000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
209,PT09M16.00S,2025-01-14T01:24:12.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,74.4250985545335,91.42156862745098,1610612752,38,39,2025-01-14T01:25:09Z,1850000,False,207.0,188.0,1,right,C. Payne 27' 3PT step back (10 PTS) (M. Bridges 1 AST),"[1626166, 1628969]",1610612752.0,NYK,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,27.96,Made,,,,,,,,,,10.0,M. Bridges,1628969.0,1.0,,
211,PT09M01.00S,2025-01-14T01:24:28.4Z,2,REGULAR,2pt,Jump Shot,[],1631323,22.60183968462549,38.70251225490197,1610612765,38,39,2025-01-14T01:25:39Z,1870000,False,56.0,160.0,1,left,MISS S. Fontecchio 16' step back Shot,[1631323],1610612765.0,DET,step back,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right Center,,,,16.97,Missed,,,,,,,,,,,,,,,
212,PT08M59.00S,2025-01-14T01:24:30.4Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,38,39,2025-01-14T01:25:39Z,1880000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,
213,PT08M53.00S,2025-01-14T01:24:37.2Z,2,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612752,38,39,2025-01-14T01:25:51Z,1890000,False,,,0,,S. Fontecchio shooting personal FOUL (2 PF) (Hart 2 FT),"[1631323, 1628404]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1162.0,2.0,0.0,Hart,1628404.0,,,,,,
216,PT08M53.00S,2025-01-14T01:24:53.5Z,2,REGULAR,substitution,out,[],1631323,,,1610612752,38,39,2025-01-14T01:25:13Z,1905000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M53.00S,2025-01-14T01:24:53.5Z,2,REGULAR,substitution,in,[],1641709,,,1610612752,38,39,2025-01-14T01:25:13Z,1907500,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M53.00S,2025-01-14T01:25:09.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628404,,,1610612752,39,39,2025-01-14T01:25:40Z,1910000,False,,,0,,J. Hart Free Throw 1 of 2 (3 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,Made,,,,,,,,,,3.0,,,,,
218,PT08M53.00S,2025-01-14T01:25:09.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628404,,,1610612752,39,39,2025-01-14T01:25:40Z,1920000,False,,,0,,MISS J. Hart Free Throw 2 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
219,PT08M52.00S,2025-01-14T01:25:10.8Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,39,39,2025-01-14T01:26:07Z,1930000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,218.0,3.0,2.0,1.0,,,,,,,,,,,
220,PT08M35.00S,2025-01-14T01:25:55.7Z,2,REGULAR,3pt,Jump Shot,[],203501,5.913272010512486,96.54564950980392,1610612765,39,39,2025-01-14T01:27:11Z,1940000,False,-233.0,3.0,1,left,MISS T. Hardaway Jr. step back 3PT,[203501],1610612765.0,DET,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,,,,23.27,Missed,,,,,,,,,,,,,,,
221,PT08M32.00S,2025-01-14T01:25:58.7Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,39,39,2025-01-14T01:27:11Z,1950000,False,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,220.0,7.0,6.0,1.0,,,,,,,,,,,
222,PT08M27.00S,2025-01-14T01:26:03.6Z,2,REGULAR,foul,personal,['3freethrow'],1630595,,,1610612752,39,39,2025-01-14T01:27:23Z,1960000,False,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Bridges 3 FT),"[1630595, 1628969]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,,,,,,,,,,1193.0,3.0,0.0,Bridges,1628969.0,,,,,,
226,PT08M27.00S,2025-01-14T01:26:21.0Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,39,39,2025-01-14T01:26:55Z,1975000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M27.00S,2025-01-14T01:26:21.0Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,39,39,2025-01-14T01:26:55Z,1977500,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M27.00S,2025-01-14T01:26:38.4Z,2,REGULAR,freethrow,1 of 3,['fastbreak'],1628969,,,1610612752,40,39,2025-01-14T01:26:38Z,1980000,False,,,0,,M. Bridges Free Throw 1 of 3 (3 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,Made,,,,,,,,,,3.0,,,,,
225,PT08M27.00S,2025-01-14T01:26:54.0Z,2,REGULAR,freethrow,2 of 3,['fastbreak'],1628969,,,1610612752,41,39,2025-01-14T01:26:54Z,1990000,False,,,0,,M. Bridges Free Throw 2 of 3 (4 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,Made,,,,,,,,,,4.0,,,,,
228,PT08M27.00S,2025-01-14T01:27:12.4Z,2,REGULAR,freethrow,3 of 3,['fastbreak'],1628969,,,1610612752,42,39,2025-01-14T01:27:12Z,2000000,False,,,0,,M. Bridges Free Throw 3 of 3 (5 PTS),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
229,PT08M09.00S,2025-01-14T01:27:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,9.855453350854134,62.20894607843137,1610612765,42,41,2025-01-14T01:28:07Z,2010000,False,-61.0,40.0,1,left,R. Holland II 7' driving Layup (4 PTS),[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,7.3,Made,,,,,,,,,,4.0,,,,,
231,PT07M58.00S,2025-01-14T01:27:44.2Z,2,REGULAR,foul,offensive,[],1626157,,,1610612752,42,41,2025-01-14T01:28:21Z,2030000,False,,,0,,K. Towns offensive FOUL (2 PF),"[1626157, 1641842]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,1193.0,2.0,0.0,Holland II,1641842.0,,,,,,
233,PT07M58.00S,2025-01-14T01:27:44.2Z,2,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,42,41,2025-01-14T01:28:21Z,2050000,False,,,0,,K. Towns offensive foul TURNOVER (3 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,3.0,,,,,,,,,1193.0,,,,,,,,,,
234,PT07M41.00S,2025-01-14T01:28:17.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,9.72404730617609,42.86917892156863,1610612765,42,41,2025-01-14T01:28:56Z,2060000,False,36.0,39.0,1,left,MISS C. Cunningham driving Layup - blocked,"[1630595, 1626166]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,5.28,Missed,,,,,,,,,,,,,,Payne,1626166.0
235,PT07M41.00S,2025-01-14T01:28:17.8Z,2,REGULAR,block,,[],1626166,,,1610612765,42,41,2025-01-14T01:28:20Z,2070000,False,,,0,,C. Payne BLOCK (1 BLK),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
236,PT07M40.00S,2025-01-14T01:28:18.8Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,42,41,2025-01-14T01:28:56Z,2080000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,234.0,3.0,3.0,0.0,,,,,,,,,,,
237,PT07M35.00S,2025-01-14T01:28:23.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,75.08212877792378,89.70588235294117,1610612752,42,41,2025-01-14T01:29:19Z,2090000,False,199.0,182.0,1,right,MISS C. Payne 26' running pullup 3PT,[1626166],1610612752.0,NYK,running pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,26.91,Missed,,,,,,,,,,,,,,,
238,PT07M33.00S,2025-01-14T01:28:25.1Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,42,41,2025-01-14T01:29:19Z,2100000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,237.0,1.0,1.0,0.0,,,,,,,,,,,
239,PT07M28.00S,2025-01-14T01:28:30.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630595,16.031537450722738,39.767156862745104,1610612765,42,41,2025-01-14T01:29:37Z,2110000,False,51.0,98.0,1,left,MISS C. Cunningham 11' running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,11.07,Missed,,,,,,,,,,,,,,,
240,PT07M26.00S,2025-01-14T01:28:32.2Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,42,41,2025-01-14T01:29:37Z,2120000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,239.0,4.0,2.0,2.0,,,,,,,,,,,
241,PT07M26.00S,2025-01-14T01:28:32.7Z,2,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612765,42,41,2025-01-14T01:29:48Z,2130000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Duren 2 FT),"[1628404, 1631105]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,1193.0,2.0,0.0,Duren,1631105.0,,,,,,
244,PT07M26.00S,2025-01-14T01:28:50.0Z,2,REGULAR,substitution,out,[],1626166,,,1610612765,42,41,2025-01-14T01:29:08Z,2145000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M26.00S,2025-01-14T01:28:50.0Z,2,REGULAR,substitution,in,[],1628384,,,1610612765,42,41,2025-01-14T01:29:08Z,2147500,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M26.00S,2025-01-14T01:29:07.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,42,42,2025-01-14T01:29:07Z,2150000,False,,,0,,J. Duren Free Throw 1 of 2 (5 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
246,PT07M26.00S,2025-01-14T01:29:36.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,42,43,2025-01-14T01:29:36Z,2160000,False,,,0,,J. Duren Free Throw 2 of 2 (6 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,Made,,,,,,,,,,6.0,,,,,
247,PT07M16.00S,2025-01-14T01:29:50.0Z,2,REGULAR,foul,personal,[],1641842,,,1610612752,42,43,2025-01-14T01:30:08Z,2170000,False,,,0,,R. Holland II personal FOUL (1 PF),"[1641842, 1628973]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627541.0,1.0,0.0,Brunson,1628973.0,,,,,,
249,PT07M09.00S,2025-01-14T01:30:14.3Z,2,REGULAR,2pt,Jump Shot,[],1626157,78.3180026281209,79.17049632352942,1610612752,42,43,2025-01-14T01:30:56Z,2190000,False,146.0,151.0,1,right,MISS K. Towns 21' Jump Shot,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,21.02,Missed,,,,,,,,,,,,,,,
250,PT07M07.00S,2025-01-14T01:30:16.3Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,42,43,2025-01-14T01:30:56Z,2200000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,249.0,3.0,3.0,0.0,,,,,,,,,,,
251,PT07M02.00S,2025-01-14T01:30:22.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,30.962549277266753,21.813725490196077,1610612765,42,43,2025-01-14T01:31:14Z,2210000,False,141.0,239.0,1,left,MISS T. Hardaway Jr. 27' running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,27.7,Missed,,,,,,,,,,,,,,,
252,PT06M59.00S,2025-01-14T01:30:25.0Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,42,43,2025-01-14T01:31:14Z,2220000,False,,,0,,J. Hart REBOUND (Off:1 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,251.0,8.0,7.0,1.0,,,,,,,,,,,
253,PT06M47.00S,2025-01-14T01:30:34.9Z,2,REGULAR,3pt,Jump Shot,[],1628969,92.46057818659659,97.05882352941177,1610612752,45,43,2025-01-14T01:31:28Z,2230000,False,235.0,18.0,1,right,M. Bridges 3PT  (8 PTS) (J. Brunson 4 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,23.6,Made,,,,,,,,,,8.0,J. Brunson,1628973.0,4.0,,
255,PT06M32.00S,2025-01-14T01:30:52.2Z,2,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612765,45,43,2025-01-14T01:31:49Z,2250000,False,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Thompson 2 FT),"[1628384, 1641709]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627541.0,2.0,0.0,Thompson,1641709.0,,,,,,
258,PT06M32.00S,2025-01-14T01:31:06.6Z,2,REGULAR,substitution,out,[],1641842,,,1610612765,45,43,2025-01-14T01:31:29Z,2265000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M32.00S,2025-01-14T01:31:06.6Z,2,REGULAR,substitution,out,[],1630595,,,1610612765,45,43,2025-01-14T01:31:29Z,2267500,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M32.00S,2025-01-14T01:31:06.6Z,2,REGULAR,substitution,in,[],202699,,,1610612765,45,43,2025-01-14T01:31:29Z,2268750,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M32.00S,2025-01-14T01:31:06.6Z,2,REGULAR,substitution,in,[],1631204,,,1610612765,45,43,2025-01-14T01:31:29Z,2269375,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
