actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
262,PT04M11.00S,2024-10-29T00:23:33.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,89.70105124835742,35.294117647058826,1610612739,43,36,2024-10-29T00:23:40Z,2310000,False,-74.0,44.0,1,right,MISS T. Jerome 8' driving Layup,[1629660],1610612739.0,CLE,driving,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,8.58,Missed,,,,,,,,,,,,,,,,,,
263,PT04M08.00S,2024-10-29T00:23:36.8Z,2,REGULAR,rebound,defensive,[],1630574,,,1610612752,43,36,2024-10-29T00:23:40Z,2320000,False,,,0,,A. Hukporti REBOUND (Off:0 Def:1),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,
264,PT04M05.00S,2024-10-29T00:23:40.2Z,2,REGULAR,turnover,lost ball,[],1628404,,,1610612752,43,36,2024-10-29T00:23:47Z,2330000,False,,,0,,J. Hart lost ball TURNOVER (4 TO),"[1628404, 1629660]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,4.0,,,,,,,,,,,Jerome,1629660.0
265,PT04M05.00S,2024-10-29T00:23:40.2Z,2,REGULAR,steal,,[],1629660,,,1610612739,43,36,2024-10-29T00:23:41Z,2340000,False,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
266,PT04M02.00S,2024-10-29T00:23:42.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629660,94.03745072273325,51.225490196078425,1610612739,43,38,2024-10-29T00:23:51Z,2350000,False,6.0,4.0,1,right,T. Jerome running finger roll Layup (2 PTS),[1629660],1610612739.0,CLE,running finger roll,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,0.7,Made,2.0,,,,,,,,,,,,,,,,,
267,PT03M45.00S,2024-10-29T00:24:00.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.062417871222076,49.01960784313725,1610612752,45,38,2024-10-29T00:24:05Z,2360000,False,5.0,89.0,1,left,J. Brunson 8' driving floating Jump Shot (8 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.92,Made,8.0,,,,,,,,,,,,,,,,,
268,PT03M34.00S,2024-10-29T00:24:11.7Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,45,38,2024-10-29T00:24:17Z,2370000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1628969]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,,,Bridges,1628969.0
269,PT03M34.00S,2024-10-29T00:24:11.7Z,2,REGULAR,steal,,[],1628969,,,1610612752,45,38,2024-10-29T00:24:13Z,2380000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
270,PT03M30.00S,2024-10-29T00:24:15.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,6.915243101182654,48.77450980392157,1610612752,47,38,2024-10-29T00:24:24Z,2390000,False,6.0,13.0,1,left,M. Bridges running DUNK (8 PTS),[1628969],1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.39,Made,8.0,,,,,,,,,,,,,,,,,
271,PT03M29.00S,2024-10-29T00:24:19.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,47,38,2024-10-29T00:24:19Z,2400000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M29.00S,2024-10-29T00:24:19.1Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,47,38,2024-10-29T00:27:11Z,2410000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M29.00S,2024-10-29T00:24:19.1Z,2,REGULAR,substitution,out,[],1629731,,,1610612739,47,38,2024-10-29T00:27:11Z,2420000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M29.00S,2024-10-29T00:24:19.1Z,2,REGULAR,substitution,out,[],1629660,,,1610612739,47,38,2024-10-29T00:27:11Z,2430000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M29.00S,2024-10-29T00:24:19.1Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,47,38,2024-10-29T00:27:11Z,2440000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M29.00S,2024-10-29T00:24:19.1Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,47,38,2024-10-29T00:27:11Z,2450000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M29.00S,2024-10-29T00:24:19.1Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,47,38,2024-10-29T00:27:11Z,2460000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M17.00S,2024-10-29T00:27:26.9Z,2,REGULAR,2pt,Jump Shot,[],1629636,76.2976346911958,47.05882352941176,1610612739,47,38,2024-10-29T00:30:14Z,2470000,False,-15.0,170.0,1,right,MISS D. Garland 17' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,17.09,Missed,,,,,,,,,,,,,,,,,,
279,PT03M15.00S,2024-10-29T00:27:28.9Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,47,38,2024-10-29T00:27:30Z,2480000,False,,,0,,J. Hart REBOUND (Off:2 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,,,,278.0,9.0,7.0,2.0,,,,,,,,
280,PT03M06.00S,2024-10-29T00:27:39.4Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612752,47,38,2024-10-29T00:27:49Z,2490000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Brunson 2 FT),"[1630596, 1628973]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1151.0,,,,,,,,2.0,0.0,Brunson,1628973.0,,
284,PT03M06.00S,2024-10-29T00:27:52.9Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,47,38,2024-10-29T00:28:12Z,2505000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M06.00S,2024-10-29T00:27:52.9Z,2,REGULAR,substitution,in,[],1628384,,,1610612752,47,38,2024-10-29T00:28:12Z,2507500,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M06.00S,2024-10-29T00:28:06.5Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,47,38,2024-10-29T00:28:06Z,2510000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT03M06.00S,2024-10-29T00:28:06.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,47,38,2024-10-29T00:28:06Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,282.0,,,,,,,,,,,
286,PT03M06.00S,2024-10-29T00:28:26.4Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,48,38,2024-10-29T00:28:26Z,2530000,False,,,0,,J. Brunson Free Throw 2 of 2 (9 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
287,PT02M47.00S,2024-10-29T00:28:49.8Z,2,REGULAR,3pt,Jump Shot,[],1629636,76.42904073587385,11.27450980392157,1610612739,48,41,2024-10-29T00:28:53Z,2540000,False,-194.0,169.0,1,right,D. Garland 25' 3PT  (13 PTS) (D. Mitchell 3 AST),"[1629636, 1628378]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.71,Made,13.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,
289,PT02M23.00S,2024-10-29T00:29:14.4Z,2,REGULAR,3pt,Jump Shot,[],1628404,20.18725361366623,92.15686274509804,1610612752,48,41,2024-10-29T00:31:19Z,2560000,False,-211.0,137.0,1,left,MISS J. Hart 25' pullup 3PT,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
290,PT02M21.00S,2024-10-29T00:29:16.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,48,41,2024-10-29T00:29:17Z,2570000,False,,,0,,J. Allen REBOUND (Off:4 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,289.0,8.0,4.0,4.0,,,,,,,,
291,PT02M16.00S,2024-10-29T00:29:25.3Z,2,REGULAR,violation,kicked ball,[],1630574,,,1610612739,48,41,2024-10-29T00:29:29Z,2580000,False,,,0,,A. Hukporti kicked ball VIOLATION,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,1179.0,,,,,,,,,,,,,
292,PT02M16.00S,2024-10-29T00:29:25.4Z,2,REGULAR,substitution,out,[],1630574,,,1610612739,48,41,2024-10-29T00:29:41Z,2590000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M16.00S,2024-10-29T00:29:25.4Z,2,REGULAR,substitution,in,[],1626157,,,1610612739,48,41,2024-10-29T00:29:41Z,2600000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M06.00S,2024-10-29T00:29:51.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.51182654402102,49.754901960784316,1610612739,48,43,2024-10-29T00:29:55Z,2610000,False,-1.0,8.0,1,right,J. Allen cutting DUNK (9 PTS) (C. LeVert 1 AST),"[1628386, 1627747]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.86,Made,9.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
296,PT01M39.00S,2024-10-29T00:30:17.1Z,2,REGULAR,2pt,Jump Shot,[],1628384,22.421156373193167,50.73529411764706,1610612752,48,43,2024-10-29T00:30:22Z,2630000,False,-4.0,158.0,1,left,MISS O. Anunoby 15' turnaround Shot,[1628384],1610612752.0,NYK,turnaround,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Center,15.83,Missed,,,,,,,,,,,,,,,,,,
297,PT01M38.00S,2024-10-29T00:30:18.1Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612752,48,43,2024-10-29T00:30:22Z,2640000,False,,,0,,J. Hart REBOUND (Off:3 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,,,,,,,,,296.0,10.0,7.0,3.0,,,,,,,,
298,PT01M34.00S,2024-10-29T00:30:23.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,32.013797634691194,59.31372549019608,1610612752,48,43,2024-10-29T00:30:26Z,2650000,False,-47.0,248.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
299,PT01M31.00S,2024-10-29T00:30:26.0Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,48,43,2024-10-29T00:30:26Z,2660000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,,,298.0,4.0,4.0,0.0,,,,,,,,
300,PT01M27.00S,2024-10-29T00:30:32.8Z,2,REGULAR,foul,personal,[],1628969,,,1610612739,48,43,2024-10-29T00:30:40Z,2670000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1629636]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,1151.0,,,,,,,,1.0,0.0,Garland,1629636.0,,
302,PT01M16.00S,2024-10-29T00:30:59.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,88.38699080157687,50.49019607843137,1610612739,48,45,2024-10-29T00:31:04Z,2690000,False,2.0,57.0,1,right,D. Mitchell floating Jump Shot (11 PTS),[1628378],1610612739.0,CLE,floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,11.0,,,,,,,,,,,,,,,,,
303,PT00M52.40S,2024-10-29T00:31:23.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.4053876478318,49.50980392156863,1610612752,48,45,2024-10-29T00:31:30Z,2700000,False,2.0,83.0,1,left,MISS J. Brunson 8' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.29,Missed,,,,,,,,,,,,,,,,,,
304,PT00M51.40S,2024-10-29T00:31:24.2Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612752,48,45,2024-10-29T00:31:30Z,2710000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,303.0,5.0,4.0,1.0,,,,,,,,
305,PT00M51.40S,2024-10-29T00:31:27.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.590000152587891,50.0,1610612752,50,45,2024-10-29T00:31:27Z,2720000,False,0.0,0.0,1,left,K. Towns tip Layup (5 PTS),[1626157],1610612752.0,NYK,tip,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
306,PT00M36.20S,2024-10-29T00:31:43.0Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612739,50,45,2024-10-29T00:31:51Z,2730000,False,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1628378, 1628969]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,,,Bridges,1628969.0
307,PT00M36.20S,2024-10-29T00:31:43.0Z,2,REGULAR,steal,,[],1628969,,,1610612752,50,45,2024-10-29T00:31:44Z,2740000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
308,PT00M30.10S,2024-10-29T00:31:49.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628973,6.783837056504599,51.9607843137255,1610612752,50,45,2024-10-29T00:33:13Z,2750000,False,-10.0,11.0,1,left,MISS J. Brunson running reverse Layup,[1628973],1610612752.0,NYK,running reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
309,PT00M27.20S,2024-10-29T00:31:52.0Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612752,50,45,2024-10-29T00:31:52Z,2760000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,308.0,3.0,1.0,2.0,,,,,,,,
310,PT00M24.00S,2024-10-29T00:31:55.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628969,7.440867279894875,52.94117647058824,1610612752,50,45,2024-10-29T00:32:00Z,2770000,False,-15.0,17.0,1,left,MISS M. Bridges Layup,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
311,PT00M23.90S,2024-10-29T00:31:55.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,50,45,2024-10-29T00:32:00Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,310.0,,,,,,,,,,,
312,PT00M23.90S,2024-10-29T00:32:01.8Z,2,REGULAR,foul,personal,[],1628378,,,1610612752,50,45,2024-10-29T00:32:30Z,2790000,False,,,0,,D. Mitchell loose ball personal FOUL (3 PF),"[1628378, 1628404]",1610612739.0,CLE,loose ball,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,,,,,,,,3.0,0.0,Hart,1628404.0,,
314,PT00M23.90S,2024-10-29T00:32:22.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,50,45,2024-10-29T00:32:22Z,2810000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M23.90S,2024-10-29T00:32:24.6Z,2,REGULAR,substitution,out,[],1629636,,,1610612752,50,45,2024-10-29T00:34:48Z,2815000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M23.90S,2024-10-29T00:32:24.6Z,2,REGULAR,substitution,out,[],1628378,,,1610612752,50,45,2024-10-29T00:34:48Z,2817500,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M23.90S,2024-10-29T00:32:24.6Z,2,REGULAR,substitution,in,[],1630171,,,1610612752,50,45,2024-10-29T00:34:48Z,2818750,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M23.90S,2024-10-29T00:32:24.6Z,2,REGULAR,substitution,in,[],1629731,,,1610612752,50,45,2024-10-29T00:34:48Z,2819375,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M09.00S,2024-10-29T00:35:24.9Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628404,6.783837056504599,21.07843137254902,1610612752,50,45,2024-10-29T00:35:33Z,2830000,False,145.0,11.0,1,left,MISS J. Hart 14' turnaround Shot,[1628404],1610612752.0,NYK,turnaround,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,14.5,Missed,,,,,,,,,,,,,,,,,,
321,PT00M06.70S,2024-10-29T00:35:27.2Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612752,50,45,2024-10-29T00:35:27Z,2840000,False,,,0,,M. Bridges REBOUND (Off:3 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,320.0,4.0,1.0,3.0,,,,,,,,
322,PT00M06.30S,2024-10-29T00:35:28.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628969,6.389618922470433,50.73529411764706,1610612752,52,45,2024-10-29T00:35:35Z,2850000,False,-4.0,8.0,1,left,M. Bridges putback Layup (10 PTS),[1628969],1610612752.0,NYK,putback,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.85,Made,10.0,,,,,,,,,,,,,,,,,
323,PT00M00.00S,2024-10-29T00:35:38.5Z,2,REGULAR,3pt,Jump Shot,[],1627747,73.53810775295663,79.90196078431373,1610612739,52,45,2024-10-29T00:35:44Z,2860000,False,150.0,196.0,1,right,MISS C. LeVert 24' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,24.67,Missed,,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2024-10-29T00:35:41.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,52,45,2024-10-29T00:35:41Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,323.0,,,,,,,,,,,
325,PT00M00.00S,2024-10-29T00:35:42.2Z,2,REGULAR,period,end,[],0,,,1610612739,52,45,2024-10-29T00:35:42Z,2880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2024-10-29T00:50:36.9Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,52,45,2024-10-29T00:50:58Z,2890000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2024-10-29T00:50:36.9Z,3,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,52,45,2024-10-29T00:50:58Z,2900000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2024-10-29T00:50:36.9Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612739,52,45,2024-10-29T00:50:58Z,2910000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2024-10-29T00:50:36.9Z,3,REGULAR,substitution,in,['startperiod'],1628378,,,1610612739,52,45,2024-10-29T00:50:58Z,2920000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-10-29T00:51:03.5Z,3,REGULAR,period,start,[],0,,,1610612752,52,45,2024-10-29T00:51:03Z,2930000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M47.00S,2024-10-29T00:51:16.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,90.3580814717477,55.88235294117647,1610612752,52,45,2024-10-29T00:51:21Z,2940000,False,29.0,38.0,1,right,MISS M. Bridges cutting Layup,[1628969],1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
332,PT11M43.00S,2024-10-29T00:51:20.4Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,52,45,2024-10-29T00:51:21Z,2950000,False,,,0,,J. Allen REBOUND (Off:4 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,331.0,9.0,5.0,4.0,,,,,,,,
333,PT11M37.00S,2024-10-29T00:51:25.3Z,3,REGULAR,3pt,Jump Shot,[],1628378,31.882391590013142,40.68627450980392,1610612739,52,45,2024-10-29T00:51:31Z,2960000,False,47.0,247.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
334,PT11M34.00S,2024-10-29T00:51:28.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,52,45,2024-10-29T00:51:31Z,2970000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,333.0,6.0,5.0,1.0,,,,,,,,
335,PT11M26.00S,2024-10-29T00:51:38.6Z,3,REGULAR,foul,personal,[],1629636,,,1610612752,52,45,2024-10-29T00:51:50Z,2980000,False,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 1628384]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,,,,,,,,2.0,0.0,Anunoby,1628384.0,,
338,PT11M14.00S,2024-10-29T00:52:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.11760840998686,48.28431372549019,1610612752,52,45,2024-10-29T00:52:36Z,3010000,False,-9.0,12.0,1,right,MISS K. Towns running finger roll Layup,[1626157],1610612752.0,NYK,running finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
339,PT11M12.00S,2024-10-29T00:52:33.2Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,52,45,2024-10-29T00:52:36Z,3020000,False,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,338.0,5.0,5.0,0.0,,,,,,,,
340,PT11M06.00S,2024-10-29T00:52:39.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,8.754927726675426,2.450980392156863,1610612739,52,48,2024-10-29T00:52:43Z,3030000,False,238.0,30.0,1,left,D. Mitchell 3PT  (14 PTS) (D. Wade 3 AST),"[1628378, 1629731]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,23.96,Made,14.0,D. Wade,1629731.0,3.0,,,,,,,,,,,,,,
342,PT10M42.00S,2024-10-29T00:53:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.59198423127464,47.549019607843135,1610612752,52,48,2024-10-29T00:53:53Z,3050000,False,-12.0,17.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
