actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
268,PT05M05.00S,2025-04-06T23:56:54.5Z,2,REGULAR,turnover,out-of-bounds,[],1642346,,,1610612756,45,32,2025-04-06T23:57:00Z,2630000,False,,,0,,R. Dunn lost ball out-of-bounds TURNOVER (2 TO),[1642346],1610612756.0,PHX,lost ball,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Left,1151.0,,,,,,,,,,,,,,,,,2.0,,
269,PT04M55.00S,2025-04-06T23:57:13.5Z,2,REGULAR,foul,personal,[],1642346,,,1610612752,45,32,2025-04-06T23:57:17Z,2640000,False,,,0,,R. Dunn personal FOUL (2 PF),"[1642346, 1628973]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Right Center,1151.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
271,PT04M42.00S,2025-04-06T23:57:43.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,9.017739816031538,54.166666666666664,1610612752,45,32,2025-04-06T23:57:50Z,2660000,False,-21.0,32.0,1,left,MISS M. Bridges fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,3.84,Missed,,,,,,,,,,,,,
272,PT04M41.00S,2025-04-06T23:57:46.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,45,32,2025-04-06T23:57:46Z,2670000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,271.0,,,,,,,,,,,,
274,PT04M41.00S,2025-04-06T23:57:47.3Z,2,REGULAR,substitution,out,[],1626220,,,1610612756,45,32,2025-04-06T23:57:56Z,2690000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M41.00S,2025-04-06T23:57:47.3Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,45,32,2025-04-06T23:57:56Z,2700000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M27.00S,2025-04-06T23:58:15.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,83.52496714848883,40.68627450980392,1610612756,45,32,2025-04-07T00:02:59Z,2710000,False,-47.0,102.0,1,right,MISS G. Allen 11' driving floating Shot,[1628960],1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.25,Missed,,,,,,,,,,,,,
277,PT04M24.00S,2025-04-06T23:58:18.9Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,45,32,2025-04-06T23:58:20Z,2720000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,276.0,4.0,4.0,0.0,,,,,,,,,
278,PT04M18.00S,2025-04-06T23:58:25.2Z,2,REGULAR,2pt,Jump Shot,[],1628973,10.726018396846255,17.647058823529413,1610612752,45,32,2025-04-06T23:58:30Z,2730000,False,162.0,48.0,1,left,MISS J. Brunson 16' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,,,,,,16.89,Missed,,,,,,,,,,,,,
279,PT04M16.00S,2025-04-06T23:58:27.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,45,32,2025-04-06T23:58:30Z,2740000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,278.0,,,,,,,,,,,,
281,PT03M53.00S,2025-04-06T23:59:03.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,92.9862023653088,55.14705882352941,1610612756,45,34,2025-04-06T23:59:06Z,2760000,False,26.0,13.0,1,right,G. Allen driving floating Jump Shot (6 PTS) (O. Ighodaro 2 AST),"[1628960, 1642345]",1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,2.9,Made,,,,,6.0,O. Ighodaro,1642345.0,2.0,,,,,
283,PT03M32.00S,2025-04-06T23:59:26.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642345,,,1610612752,45,34,2025-04-06T23:59:31Z,2780000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Brunson 2 FT),"[1642345, 1628973]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,2530.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
285,PT03M32.00S,2025-04-07T00:00:02.5Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,46,34,2025-04-07T00:00:02Z,2800000,False,,,0,,J. Brunson Free Throw 1 of 2 (3 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,,
286,PT03M32.00S,2025-04-07T00:00:02.6Z,2,REGULAR,substitution,out,[],1626145,,,1610612752,46,34,2025-04-07T00:00:08Z,2810000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M32.00S,2025-04-07T00:00:02.6Z,2,REGULAR,substitution,in,[],1631221,,,1610612752,46,34,2025-04-07T00:00:08Z,2820000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M32.00S,2025-04-07T00:00:24.5Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,47,34,2025-04-07T00:00:24Z,2830000,False,,,0,,J. Brunson Free Throw 2 of 2 (4 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
289,PT03M12.00S,2025-04-07T00:00:46.5Z,2,REGULAR,3pt,Jump Shot,[],1626164,66.83639947437582,70.09803921568627,1610612756,47,34,2025-04-07T00:01:00Z,2840000,False,100.0,259.0,1,right,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,27.8,Missed,,,,,,,,,,,,,
290,PT03M09.00S,2025-04-07T00:00:49.5Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612752,47,34,2025-04-07T00:01:00Z,2850000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,289.0,3.0,3.0,0.0,,,,,,,,,
292,PT03M08.00S,2025-04-07T00:00:56.9Z,2,REGULAR,turnover,bad pass,[],1628969,,,1610612752,47,34,2025-04-07T00:05:13Z,2870000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628969, 1642346]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Dunn,1642346.0
293,PT03M08.00S,2025-04-07T00:00:56.9Z,2,REGULAR,steal,,[],1642346,,,1610612756,47,34,2025-04-07T00:07:04Z,2880000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
294,PT03M03.00S,2025-04-07T00:01:00.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,94.03745072273325,53.67647058823529,1610612756,47,34,2025-04-07T00:06:51Z,2890000,False,18.0,4.0,1,right,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,1.87,Missed,,,,,,,,,,,,,
295,PT03M02.00S,2025-04-07T00:01:01.5Z,2,REGULAR,rebound,offensive,[],1642345,,,1610612756,47,34,2025-04-07T00:06:51Z,2900000,False,,,0,,O. Ighodaro REBOUND (Off:2 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,294.0,3.0,1.0,2.0,,,,,,,,,
296,PT03M02.00S,2025-04-07T00:01:04.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642345,94.40999984741211,50.0,1610612756,47,36,2025-04-07T00:06:59Z,2910000,False,0.0,0.0,1,right,O. Ighodaro tip DUNK (2 PTS),[1642345],1610612756.0,PHX,tip,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,2.0,,,,,,,,
297,PT02M52.00S,2025-04-07T00:01:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,9.937582128777924,55.392156862745104,1610612752,47,36,2025-04-07T00:08:42Z,2920000,False,-27.0,41.0,1,left,MISS J. Hart driving Layup,[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.9,Missed,,,,,,,,,,,,,
298,PT02M51.00S,2025-04-07T00:01:07.0Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,47,36,2025-04-07T00:02:17Z,2930000,False,,,0,,R. Dunn REBOUND (Off:4 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,297.0,5.0,1.0,4.0,,,,,,,,,
299,PT02M39.00S,2025-04-07T00:01:20.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,93.77463863337714,47.794117647058826,1610612756,47,38,2025-04-07T00:01:27Z,2940000,False,-11.0,6.0,1,right,G. Allen driving reverse Layup (8 PTS) (O. Ighodaro 3 AST),"[1628960, 1642345]",1610612756.0,PHX,driving reverse,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,1.25,Made,,,,,8.0,O. Ighodaro,1642345.0,3.0,,,,,
301,PT02M21.00S,2025-04-07T00:01:38.3Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612752,47,38,2025-04-07T00:01:41Z,2960000,False,,,0,,J. Brunson bad pass TURNOVER (3 TO),"[1628973, 1626164]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Booker,1626164.0
302,PT02M21.00S,2025-04-07T00:01:38.3Z,2,REGULAR,steal,,[],1626164,,,1610612756,47,38,2025-04-07T00:01:39Z,2970000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT02M15.00S,2025-04-07T00:01:43.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628960,94.69448094612353,50.73529411764706,1610612756,47,38,2025-04-07T00:01:47Z,2980000,False,4.0,-3.0,1,right,MISS G. Allen running Layup,[1628960],1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,0.45,Missed,,,,,,,,,,,,,
304,PT02M13.00S,2025-04-07T00:01:45.5Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612752,47,38,2025-04-07T00:01:47Z,2990000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,303.0,4.0,4.0,0.0,,,,,,,,,
306,PT02M03.00S,2025-04-07T00:02:03.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,47,38,2025-04-07T00:02:13Z,3010000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M03.00S,2025-04-07T00:02:03.9Z,2,REGULAR,substitution,out,[],1629011,,,1610612752,47,38,2025-04-07T00:04:42Z,3020000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M03.00S,2025-04-07T00:02:03.9Z,2,REGULAR,substitution,in,[],1626157,,,1610612752,47,38,2025-04-07T00:04:42Z,3030000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M56.00S,2025-04-07T00:05:28.3Z,2,REGULAR,3pt,Jump Shot,[],1628384,7.703679369250986,4.6568627450980395,1610612752,47,38,2025-04-07T00:05:34Z,3060000,False,227.0,20.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,22.76,Missed,,,,,,,,,,,,,
312,PT01M52.00S,2025-04-07T00:05:30.8Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612756,47,38,2025-04-07T00:05:30Z,3070000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,,,,,,,,311.0,2.0,2.0,0.0,,,,,,,,,
313,PT01M46.00S,2025-04-07T00:05:36.8Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1626164,87.33574244415243,25.735294117647058,1610612756,47,38,2025-04-07T00:05:41Z,3080000,False,-121.0,67.0,1,right,MISS D. Booker 13' running pullup Shot,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,13.83,Missed,,,,,,,,,,,,,
314,PT01M44.00S,2025-04-07T00:05:38.8Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,47,38,2025-04-07T00:05:41Z,3090000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,,313.0,5.0,5.0,0.0,,,,,,,,,
315,PT01M38.00S,2025-04-07T00:05:45.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1628969,6.783837056504599,9.558823529411764,1610612752,49,38,2025-04-07T00:12:16Z,3100000,False,202.0,11.0,1,left,M. Bridges 20' running Jump Shot (9 PTS) (J. Hart 5 AST),"[1628969, 1628404]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,,,,,,20.25,Made,,,,,9.0,J. Hart,1628404.0,5.0,,,,,
317,PT01M21.00S,2025-04-07T00:06:02.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,94.1688567674113,47.549019607843135,1610612756,49,40,2025-04-07T00:06:05Z,3120000,False,-12.0,2.0,1,right,G. Allen driving Layup (10 PTS) (D. Booker 1 AST),"[1628960, 1626164]",1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,1.25,Made,,,,,10.0,D. Booker,1626164.0,1.0,,,,,
319,PT01M09.00S,2025-04-07T00:06:17.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612752,49,40,2025-04-07T00:06:22Z,3140000,False,,,0,,D. Booker personal FOUL (3 PF) (Brunson 2 FT),"[1626164, 1628973]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,1151.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
321,PT01M09.00S,2025-04-07T00:06:47.2Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,50,40,2025-04-07T00:07:10Z,3160000,False,,,0,,J. Brunson Free Throw 1 of 2 (5 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
322,PT01M09.00S,2025-04-07T00:06:47.2Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,50,40,2025-04-07T00:07:10Z,3170000,False,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
323,PT01M06.00S,2025-04-07T00:06:50.2Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612756,50,40,2025-04-07T00:07:10Z,3180000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,322.0,3.0,3.0,0.0,,,,,,,,,
324,PT00M58.00S,2025-04-07T00:07:20.3Z,2,REGULAR,foul,personal,[],1626157,,,1610612756,50,40,2025-04-07T00:07:31Z,3190000,False,,,0,,K. Towns personal FOUL (2 PF),"[1626157, 1642345]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,1151.0,2.0,0.0,Ighodaro,1642345.0,,,,,,,,,,,,,,,
326,PT00M49.50S,2025-04-07T00:07:50.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.9862023653088,52.450980392156865,1610612756,50,42,2025-04-07T00:13:25Z,3210000,False,12.0,13.0,1,right,D. Booker driving Layup (19 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,1.82,Made,,,,,19.0,,,,,,,,
327,PT00M49.50S,2025-04-07T00:07:54.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628384,,,1610612756,50,42,2025-04-07T00:08:00Z,3220000,False,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Booker 1 FT),"[1628384, 1626164]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1627534.0,2.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
329,PT00M49.50S,2025-04-07T00:08:10.5Z,2,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,50,43,2025-04-07T00:08:10Z,3240000,False,,,0,,D. Booker Free Throw 1 of 1 (20 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Made,,,,,20.0,,,,,,,,
330,PT00M28.40S,2025-04-07T00:08:34.1Z,2,REGULAR,3pt,Jump Shot,[],1628969,4.681340341655716,97.79411764705883,1610612752,53,43,2025-04-07T00:08:40Z,3250000,False,-239.0,-8.0,1,left,M. Bridges 3PT  (12 PTS) (O. Anunoby 2 AST),"[1628969, 1628384]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,23.92,Made,,,,,12.0,O. Anunoby,1628384.0,2.0,,,,,
332,PT00M05.50S,2025-04-07T00:09:01.4Z,2,REGULAR,3pt,Jump Shot,[],1628960,69.07030223390277,23.284313725490197,1610612756,53,43,2025-04-07T00:09:11Z,3270000,False,-134.0,238.0,1,right,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,27.31,Missed,,,,,,,,,,,,,
333,PT00M02.70S,2025-04-07T00:09:04.2Z,2,REGULAR,rebound,offensive,[],1626164,,,1610612756,53,43,2025-04-07T00:09:53Z,3280000,False,,,0,,D. Booker REBOUND (Off:1 Def:0),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,332.0,1.0,0.0,1.0,,,,,,,,,
334,PT00M01.00S,2025-04-07T00:09:06.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,68.67608409986859,67.64705882352942,1610612756,53,43,2025-04-07T00:09:13Z,3290000,False,88.0,242.0,1,right,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,25.75,Missed,,,,,,,,,,,,,
335,PT00M01.00S,2025-04-07T00:09:06.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,53,43,2025-04-07T00:09:13Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,334.0,,,,,,,,,,,,
336,PT00M00.00S,2025-04-07T00:09:10.9Z,2,REGULAR,period,end,[],0,,,1610612756,53,43,2025-04-07T00:09:10Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2025-04-07T00:24:16.4Z,3,REGULAR,substitution,out,['startperiod'],1642345,,,1610612756,53,43,2025-04-07T00:24:34Z,3320000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2025-04-07T00:24:16.4Z,3,REGULAR,substitution,out,['startperiod'],1628960,,,1610612756,53,43,2025-04-07T00:24:34Z,3330000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2025-04-07T00:24:16.4Z,3,REGULAR,substitution,out,['startperiod'],1631221,,,1610612756,53,43,2025-04-07T00:24:34Z,3340000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2025-04-07T00:24:16.4Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612756,53,43,2025-04-07T00:24:34Z,3350000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2025-04-07T00:24:16.4Z,3,REGULAR,substitution,in,['startperiod'],203078,,,1610612756,53,43,2025-04-07T00:24:34Z,3360000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-04-07T00:24:16.4Z,3,REGULAR,substitution,in,['startperiod'],1626220,,,1610612756,53,43,2025-04-07T00:24:34Z,3370000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-04-07T00:24:44.0Z,3,REGULAR,period,start,[],0,,,1610612756,53,43,2025-04-07T00:24:44Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT11M39.00S,2025-04-07T00:25:04.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,10.200394218134035,49.26470588235294,1610612756,53,45,2025-04-07T00:25:07Z,3390000,False,4.0,43.0,1,left,D. Booker driving floating Jump Shot (22 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,4.36,Made,,,,,22.0,,,,,,,,
345,PT11M17.00S,2025-04-07T00:25:25.9Z,3,REGULAR,2pt,Jump Shot,[],1628969,81.8166885676741,69.85294117647058,1610612752,53,45,2025-04-07T00:25:30Z,3400000,False,99.0,118.0,1,right,MISS M. Bridges 15' pullup Shot,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,15.45,Missed,,,,,,,,,,,,,
346,PT11M15.00S,2025-04-07T00:25:27.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,53,45,2025-04-07T00:25:30Z,3410000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,345.0,,,,,,,,,,,,
348,PT10M55.00S,2025-04-07T00:25:53.9Z,3,REGULAR,3pt,Jump Shot,[],1642346,4.944152431011826,1.2254901960784315,1610612756,53,45,2025-04-07T00:25:57Z,3430000,False,244.0,-6.0,1,left,MISS R. Dunn 24' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,,,,24.4,Missed,,,,,,,,,,,,,
349,PT10M52.00S,2025-04-07T00:25:56.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,53,45,2025-04-07T00:25:57Z,3440000,False,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,348.0,6.0,6.0,0.0,,,,,,,,,
350,PT10M45.00S,2025-04-07T00:26:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,93.77463863337714,47.30392156862745,1610612752,55,45,2025-04-07T00:26:45Z,3450000,False,-13.0,6.0,1,right,J. Brunson driving floating bank Jump Shot (7 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,1.48,Made,,,,,7.0,,,,,,,,
351,PT10M45.00S,2025-04-07T00:26:07.5Z,3,REGULAR,foul,personal,['1freethrow'],1626220,,,1610612752,55,45,2025-04-07T00:26:15Z,3460000,False,,,0,,R. O'Neale shooting personal FOUL (3 PF) (Brunson 1 FT),"[1626220, 1628973]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2530.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
353,PT10M45.00S,2025-04-07T00:26:42.1Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,56,45,2025-04-07T00:26:42Z,3480000,False,,,0,,J. Brunson Free Throw 1 of 1 (8 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,
354,PT10M38.00S,2025-04-07T00:26:53.4Z,3,REGULAR,2pt,Jump Shot,[],1626164,21.23850197109067,52.450980392156865,1610612756,56,47,2025-04-07T00:26:56Z,3490000,False,-12.0,147.0,1,left,D. Booker 14' pullup Jump Shot (24 PTS) (R. O'Neale 3 AST),"[1626164, 1626220]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Center,,,,,,14.76,Made,,,,,24.0,R. O'Neale,1626220.0,3.0,,,,,
355,PT10M38.00S,2025-04-07T00:26:59.1Z,3,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612756,56,47,2025-04-07T00:27:05Z,3500000,False,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Booker 1 FT),"[1628384, 1626164]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Center,1627534.0,3.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
