actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
639,PT06M54.00S,2025-02-13T02:43:38.4Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,121,113,2025-02-13T02:43:38Z,5990000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:7),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,638.0,10.0,7.0,3.0,,,,,
640,PT06M45.00S,2025-02-13T02:43:48.8Z,4,REGULAR,3pt,Jump Shot,[],1627777,94.95729303547962,5.147058823529411,1610612737,121,113,2025-02-13T02:47:08Z,6000000,False,-224.0,-5.0,1,right,MISS G. Niang 3PT,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,,,22.44,Missed,,,,,,,,,,,,,
641,PT06M41.00S,2025-02-13T02:43:52.8Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612752,121,113,2025-02-13T02:47:08Z,6010000,False,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,640.0,3.0,3.0,0.0,,,,,
654,PT06M40.00S,2025-02-13T02:43:52.1Z,4,REGULAR,turnover,lost ball,[],1626166,,,1610612752,121,113,2025-02-13T02:48:03Z,6015000,False,,,0,,C. Payne lost ball TURNOVER (1 TO),"[1626166, 1630168]",1610612752.0,NYK,,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Okongwu,1630168.0,,
655,PT06M40.00S,2025-02-13T02:43:52.1Z,4,REGULAR,steal,,[],1630168,,,1610612737,121,113,2025-02-13T02:48:03Z,6017500,False,,,0,,O. Okongwu STEAL (2 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
642,PT06M37.00S,2025-02-13T02:43:55.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,67.62483574244416,45.83333333333333,1610612737,121,113,2025-02-13T02:48:03Z,6020000,False,-21.0,252.0,1,right,MISS C. LeVert 25' 3PT,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,25.27,Missed,,,,,,,,,,,,,
643,PT06M33.00S,2025-02-13T02:43:59.4Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612752,121,113,2025-02-13T02:43:59Z,6030000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,642.0,2.0,2.0,0.0,,,,,
644,PT06M19.00S,2025-02-13T02:44:13.0Z,4,REGULAR,2pt,Jump Shot,[],1628973,7.703679369250986,13.23529411764706,1610612752,121,113,2025-02-13T02:49:07Z,6040000,False,184.0,20.0,1,left,MISS J. Brunson 18' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,,,,,,18.49,Missed,,,,,,,,,,,,,
645,PT06M17.00S,2025-02-13T02:44:15.0Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612737,121,113,2025-02-13T02:44:16Z,6050000,False,,,0,,C. LeVert REBOUND (Off:5 Def:2),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,644.0,7.0,2.0,5.0,,,,,
646,PT06M11.00S,2025-02-13T02:44:22.8Z,4,REGULAR,violation,kicked ball,[],1628969,,,1610612737,121,113,2025-02-13T02:44:26Z,6060000,False,,,0,,M. Bridges kicked ball VIOLATION,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,1627524.0,,,,,,,,,,,,,,,,,,,
647,PT06M11.00S,2025-02-13T02:44:26.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,121,113,2025-02-13T02:44:26Z,6070000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M11.00S,2025-02-13T02:44:26.5Z,4,REGULAR,substitution,out,[],1627747,,,1610612737,121,113,2025-02-13T02:47:05Z,6080000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT06M11.00S,2025-02-13T02:44:26.5Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,121,113,2025-02-13T02:47:05Z,6090000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT06M04.00S,2025-02-13T02:47:33.6Z,4,REGULAR,3pt,Jump Shot,[],1629027,77.7431011826544,88.72549019607843,1610612737,121,116,2025-02-13T02:50:06Z,6100000,False,194.0,157.0,1,right,T. Young 24' 3PT step back (23 PTS) (G. Niang 1 AST),"[1629027, 1627777]",1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,24.91,Made,23.0,G. Niang,1627777.0,1.0,,,,,,,,,
652,PT05M41.00S,2025-02-13T02:47:57.2Z,4,REGULAR,3pt,Jump Shot,[],1626166,6.652431011826544,4.411764705882353,1610612752,121,116,2025-02-13T02:48:01Z,6120000,False,228.0,10.0,1,left,MISS C. Payne 3PT,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,,,,,,22.81,Missed,,,,,,,,,,,,,
653,PT05M38.00S,2025-02-13T02:48:00.2Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,121,116,2025-02-13T02:48:01Z,6130000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:8),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,652.0,11.0,8.0,3.0,,,,,
656,PT05M31.00S,2025-02-13T02:48:07.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,87.07293035479631,58.57843137254902,1610612737,121,118,2025-02-13T03:00:14Z,6140000,False,43.0,69.0,1,right,G. Niang 8' floating Jump Shot (18 PTS) (T. Young 16 AST),"[1627777, 1629027]",1610612737.0,ATL,floating,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.12,Made,18.0,T. Young,1629027.0,16.0,,,,,,,,,
658,PT05M04.00S,2025-02-13T02:48:34.4Z,4,REGULAR,3pt,Jump Shot,[],1626157,30.436925098554536,24.754901960784316,1610612752,124,118,2025-02-13T02:48:42Z,6160000,False,126.0,234.0,1,left,K. Towns 26' 3PT  (42 PTS) (J. Hart 6 AST),"[1626157, 1628404]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,26.55,Made,42.0,J. Hart,1628404.0,6.0,,,,,,,,,
660,PT04M47.00S,2025-02-13T02:48:51.4Z,4,REGULAR,3pt,Jump Shot,[],1629027,62.89421813403416,48.529411764705884,1610612737,124,121,2025-02-13T02:48:57Z,6180000,False,-7.0,296.0,1,right,T. Young 29' 3PT pullup (26 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,29.64,Made,26.0,,,,,,,,,,,,
663,PT04M27.00S,2025-02-13T02:49:24.0Z,4,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612752,124,121,2025-02-13T02:49:32Z,6210000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Payne 2 FT),"[1629027, 1626166]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,200834.0,2.0,0.0,Payne,1626166.0,,,,,,,,,,,,,,,
665,PT04M27.00S,2025-02-13T02:49:51.1Z,4,REGULAR,freethrow,1 of 2,[],1626166,,,1610612752,124,121,2025-02-13T02:49:51Z,6230000,False,,,0,,MISS C. Payne Free Throw 1 of 2,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
666,PT04M27.00S,2025-02-13T02:49:51.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,124,121,2025-02-13T02:49:51Z,6240000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,665.0,,,,,,,,
667,PT04M27.00S,2025-02-13T02:50:11.0Z,4,REGULAR,freethrow,2 of 2,[],1626166,,,1610612752,125,121,2025-02-13T02:50:11Z,6250000,False,,,0,,C. Payne Free Throw 2 of 2 (10 PTS),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
668,PT04M10.00S,2025-02-13T02:50:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,93.11760840998686,56.86274509803921,1610612737,125,121,2025-02-13T02:50:34Z,6260000,False,34.0,12.0,1,right,MISS Z. Risacher cutting Layup,[1642258],1610612737.0,ATL,cutting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,3.64,Missed,,,,,,,,,,,,,
670,PT04M08.00S,2025-02-13T02:50:31.4Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,125,121,2025-02-13T02:51:04Z,6280000,False,,,0,,K. Towns REBOUND (Off:0 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,668.0,8.0,8.0,0.0,,,,,
671,PT04M02.00S,2025-02-13T02:50:38.5Z,4,REGULAR,3pt,Jump Shot,[],1626166,24.26084099868594,10.784313725490197,1610612752,125,121,2025-02-13T02:59:45Z,6290000,False,196.0,176.0,1,left,MISS C. Payne 26' pullup 3PT,[1626166],1610612752.0,NYK,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,26.32,Missed,,,,,,,,,,,,,
672,PT04M01.00S,2025-02-13T02:50:39.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,125,121,2025-02-13T02:53:12Z,6300000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,671.0,,,,,,,,
673,PT04M01.00S,2025-02-13T02:50:45.8Z,4,REGULAR,foul,personal,[],1628404,,,1610612737,125,121,2025-02-13T02:53:15Z,6310000,False,,,0,,J. Hart loose ball personal FOUL (3 PF),"[1628404, 1627777]",1610612752.0,NYK,loose ball,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,200834.0,3.0,0.0,Niang,1627777.0,,,,,,,,,,,,,,,
675,PT04M01.00S,2025-02-13T02:50:45.9Z,4,REGULAR,substitution,out,[],1642258,,,1610612737,125,121,2025-02-13T02:50:55Z,6330000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT04M01.00S,2025-02-13T02:50:45.9Z,4,REGULAR,substitution,in,[],1627747,,,1610612737,125,121,2025-02-13T02:50:55Z,6340000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT04M01.00S,2025-02-13T02:51:10.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,125,121,2025-02-13T02:53:41Z,6350000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT03M48.00S,2025-02-13T02:55:13.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,86.67871222076215,56.127450980392155,1610612737,125,123,2025-02-13T02:55:16Z,6370000,False,31.0,73.0,1,right,T. Young 7' driving floating Jump Shot (28 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.89,Made,28.0,,,,,,,,,,,,
680,PT03M24.00S,2025-02-13T02:55:40.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612752,125,123,2025-02-13T02:55:47Z,6380000,False,,,0,,C. LeVert shooting personal FOUL (3 PF) (Brunson 2 FT),"[1627747, 1628973]",1610612737.0,ATL,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,200834.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
682,PT03M24.00S,2025-02-13T02:56:11.0Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,125,123,2025-02-13T02:56:11Z,6400000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
683,PT03M24.00S,2025-02-13T02:56:11.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,125,123,2025-02-13T02:56:11Z,6410000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,682.0,,,,,,,,
684,PT03M24.00S,2025-02-13T02:56:32.1Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,126,123,2025-02-13T02:56:32Z,6420000,False,,,0,,J. Brunson Free Throw 2 of 2 (25 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,
685,PT03M10.00S,2025-02-13T02:56:46.9Z,4,REGULAR,3pt,Jump Shot,[],1629027,57.24375821287779,39.21568627450981,1610612737,126,123,2025-02-13T02:56:55Z,6430000,False,-54.0,349.0,1,right,MISS T. Young 35' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,35.35,Missed,,,,,,,,,,,,,
686,PT03M08.00S,2025-02-13T02:56:48.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,126,123,2025-02-13T02:56:55Z,6440000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,685.0,,,,,,,,
688,PT03M08.00S,2025-02-13T02:57:11.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,126,123,2025-02-13T02:57:11Z,6460000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT03M04.00S,2025-02-13T02:58:53.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,94.03745072273325,54.166666666666664,1610612737,126,125,2025-02-13T02:58:58Z,6470000,False,21.0,4.0,1,right,D. Daniels Layup (20 PTS) (G. Niang 2 AST),"[1630700, 1627777]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,2.11,Made,20.0,G. Niang,1627777.0,2.0,,,,,,,,,
691,PT02M46.00S,2025-02-13T02:59:11.1Z,4,REGULAR,3pt,Jump Shot,[],1626157,33.85348226018397,28.186274509803923,1610612752,126,125,2025-02-13T02:59:14Z,6490000,False,109.0,266.0,1,left,MISS K. Towns 28' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,28.72,Missed,,,,,,,,,,,,,
692,PT02M43.00S,2025-02-13T02:59:14.1Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612737,126,125,2025-02-13T02:59:14Z,6500000,False,,,0,,C. LeVert REBOUND (Off:5 Def:3),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,691.0,8.0,3.0,5.0,,,,,
694,PT02M23.00S,2025-02-13T02:59:39.1Z,4,REGULAR,substitution,out,[],1626166,,,1610612737,126,125,2025-02-13T02:59:45Z,6520000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT02M23.00S,2025-02-13T02:59:39.1Z,4,REGULAR,substitution,in,[],1630173,,,1610612737,126,125,2025-02-13T02:59:45Z,6530000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT02M20.00S,2025-02-13T03:00:09.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,126,125,2025-02-13T03:00:14Z,6540000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,1627524.0,,,,,,,,,,,,,,,,,,,
697,PT02M06.00S,2025-02-13T03:00:43.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612752,126,125,2025-02-13T03:00:49Z,6550000,False,,,0,,C. LeVert shooting personal FOUL (4 PF) (Achiuwa 2 FT),"[1627747, 1630173]",1610612737.0,ATL,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,200834.0,4.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,
699,PT02M06.00S,2025-02-13T03:01:12.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630173,,,1610612752,127,125,2025-02-13T03:01:12Z,6570000,False,,,0,,P. Achiuwa Free Throw 1 of 2 (21 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,
700,PT02M06.00S,2025-02-13T03:01:32.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630173,,,1610612752,128,125,2025-02-13T03:01:32Z,6580000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (22 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,
701,PT01M56.00S,2025-02-13T03:01:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,93.51182654402102,55.392156862745104,1610612737,128,127,2025-02-13T03:03:57Z,6590000,False,27.0,8.0,1,right,D. Daniels cutting Layup (22 PTS) (T. Young 17 AST),"[1630700, 1629027]",1610612737.0,ATL,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,2.83,Made,22.0,T. Young,1629027.0,17.0,,,,,,,,,
703,PT01M33.00S,2025-02-13T03:02:10.3Z,4,REGULAR,3pt,Jump Shot,[],1628973,31.882391590013142,24.754901960784316,1610612752,131,127,2025-02-13T03:02:13Z,6610000,False,126.0,247.0,1,left,J. Brunson 27' 3PT  (28 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,27.76,Made,28.0,,,,,,,,,,,,
704,PT01M25.00S,2025-02-13T03:02:23.2Z,4,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612737,131,127,2025-02-13T03:02:33Z,6620000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Young 2 FT),"[1630173, 1629027]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,1193.0,1.0,0.0,Young,1629027.0,,,,,,,,,,,,,,,
707,PT01M25.00S,2025-02-13T03:02:36.4Z,4,REGULAR,substitution,out,[],1627777,,,1610612737,131,127,2025-02-13T03:03:00Z,6635000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT01M25.00S,2025-02-13T03:02:36.4Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,131,127,2025-02-13T03:03:00Z,6637500,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT01M25.00S,2025-02-13T03:02:49.7Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,131,128,2025-02-13T03:02:49Z,6640000,False,,,0,,T. Young Free Throw 1 of 2 (29 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,Made,29.0,,,,,,,,,,,,
709,PT01M25.00S,2025-02-13T03:03:18.6Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,131,129,2025-02-13T03:03:18Z,6650000,False,,,0,,T. Young Free Throw 2 of 2 (30 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,
710,PT01M08.00S,2025-02-13T03:03:40.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,9.280551905387648,64.70588235294117,1610612752,133,129,2025-02-13T03:37:36Z,6660000,False,-74.0,35.0,1,left,J. Brunson 8' pullup Jump Shot (30 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,8.13,Made,30.0,,,,,,,,,,,,
711,PT01M08.00S,2025-02-13T03:03:44.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,133,129,2025-02-13T03:03:44Z,6670000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT01M08.00S,2025-02-13T03:03:44.2Z,4,REGULAR,substitution,out,[],1642258,,,1610612737,133,129,2025-02-13T03:05:19Z,6680000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT01M08.00S,2025-02-13T03:03:44.2Z,4,REGULAR,substitution,in,[],1627777,,,1610612737,133,129,2025-02-13T03:05:19Z,6690000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT00M55.90S,2025-02-13T03:05:46.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.77463863337714,46.81372549019608,1610612737,133,131,2025-02-13T03:05:49Z,6700000,False,-16.0,6.0,1,right,T. Young driving finger roll Layup (32 PTS) (G. Niang 3 AST),"[1629027, 1627777]",1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,1.7,Made,32.0,G. Niang,1627777.0,3.0,,,,,,,,,
716,PT00M33.60S,2025-02-13T03:06:12.5Z,4,REGULAR,2pt,Jump Shot,[],1628973,15.193823915900131,71.32352941176471,1610612752,133,131,2025-02-13T03:07:23Z,6720000,False,-107.0,90.0,1,left,MISS J. Brunson 13' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,13.97,Missed,,,,,,,,,,,,,
717,PT00M30.90S,2025-02-13T03:06:15.2Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,133,131,2025-02-13T03:06:27Z,6730000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:5),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,716.0,8.0,5.0,3.0,,,,,
718,PT00M29.40S,2025-02-13T03:06:20.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,7.966491458607096,52.69607843137255,1610612752,135,131,2025-02-13T03:06:37Z,6740000,False,-13.0,22.0,1,left,P. Achiuwa putback Layup (24 PTS),[1630173],1610612752.0,NYK,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,2.62,Made,24.0,,,,,,,,,,,,
719,PT00M20.60S,2025-02-13T03:06:27.2Z,4,REGULAR,3pt,Jump Shot,[],1629027,68.41327201051249,28.186274509803923,1610612737,135,131,2025-02-13T03:08:10Z,6750000,False,-109.0,244.0,1,right,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,26.76,Missed,,,,,,,,,,,,,
720,PT00M18.00S,2025-02-13T03:06:29.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,135,131,2025-02-13T03:08:10Z,6760000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,719.0,,,,,,,,
721,PT00M18.00S,2025-02-13T03:06:35.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612752,135,131,2025-02-13T03:06:43Z,6770000,False,,,0,,G. Niang loose ball personal FOUL (3 PF) (Hart 2 FT),"[1627777, 1628404]",1610612737.0,ATL,loose ball,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,1627524.0,3.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
723,PT00M18.00S,2025-02-13T03:07:15.7Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,136,131,2025-02-13T03:07:15Z,6790000,False,,,0,,J. Hart Free Throw 1 of 2 (15 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
724,PT00M18.00S,2025-02-13T03:07:39.8Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,137,131,2025-02-13T03:07:39Z,6800000,False,,,0,,J. Hart Free Throw 2 of 2 (16 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
725,PT00M09.60S,2025-02-13T03:07:50.6Z,4,REGULAR,3pt,Jump Shot,[],1627777,78.40013140604468,92.8921568627451,1610612737,137,134,2025-02-13T03:07:54Z,6810000,False,214.0,151.0,1,right,G. Niang 26' 3PT  (21 PTS) (T. Young 18 AST),"[1627777, 1629027]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,26.2,Made,21.0,T. Young,1629027.0,18.0,,,,,,,,,
728,PT00M08.70S,2025-02-13T03:08:03.8Z,4,REGULAR,turnover,bad pass,[],1626157,,,1610612752,137,134,2025-02-13T03:08:34Z,6840000,False,,,0,,K. Towns bad pass TURNOVER (7 TO),"[1626157, 1630700]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,7.0,Daniels,1630700.0,,
729,PT00M08.70S,2025-02-13T03:08:03.8Z,4,REGULAR,steal,,[],1630700,,,1610612737,137,134,2025-02-13T03:08:06Z,6850000,False,,,0,,D. Daniels STEAL (3 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
