actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
174,PT10M50.00S,2023-12-23T00:41:28.6Z,2,REGULAR,3pt,Jump Shot,[],1630194,32.769382391590014,41.91176470588235,1610612755,30,37,2023-12-23T00:41:33Z,1730000,False,40.0,256.0,1,left,MISS P. Reed 25' 3PT,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
175,PT10M46.00S,2023-12-23T00:41:32.6Z,2,REGULAR,rebound,defensive,[],1630201,,,1610612761,30,37,2023-12-23T00:41:33Z,1740000,False,,,0,,M. Flynn REBOUND (Off:1 Def:2),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,,,174.0,3.0,2.0,1.0,,,,,,,,,,,,,,
176,PT10M43.00S,2023-12-23T00:41:35.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630201,92.55913272010513,51.96078431372549,1610612761,30,37,2023-12-23T00:41:43Z,1750000,False,10.0,17.0,1,right,MISS M. Flynn running Layup - blocked,"[1630201, 1630194]",1610612761.0,TOR,running,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,Reed,1630194.0,,
177,PT10M43.00S,2023-12-23T00:41:35.9Z,2,REGULAR,block,,[],1630194,,,1610612761,30,37,2023-12-23T00:41:38Z,1760000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT10M39.00S,2023-12-23T00:41:39.9Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,30,37,2023-12-23T00:41:43Z,1770000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,176.0,3.0,3.0,0.0,,,,,,,,,,,,,,
179,PT10M37.00S,2023-12-23T00:41:43.3Z,2,REGULAR,foul,personal,['2freethrow'],203490,,,1610612755,30,37,2023-12-23T00:41:59Z,1780000,False,,,0,,O. Porter Jr. shooting personal FOUL (1 PF) (Harris 2 FT),"[203490, 202699]",1610612761.0,TOR,shooting,,,Porter Jr.,O. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,1.0,0.0,Harris,202699.0,,,,,,,,,
181,PT10M37.00S,2023-12-23T00:42:12.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],202699,,,1610612755,31,37,2023-12-23T00:42:12Z,1800000,False,,,0,,T. Harris Free Throw 1 of 2 (14 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
182,PT10M37.00S,2023-12-23T00:42:14.3Z,2,REGULAR,substitution,out,[],1630201,,,1610612755,31,37,2023-12-23T00:42:18Z,1810000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M37.00S,2023-12-23T00:42:14.3Z,2,REGULAR,substitution,in,[],1628384,,,1610612755,31,37,2023-12-23T00:42:18Z,1820000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M37.00S,2023-12-23T00:42:28.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],202699,,,1610612755,32,37,2023-12-23T00:42:28Z,1830000,False,,,0,,T. Harris Free Throw 2 of 2 (15 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
185,PT10M27.00S,2023-12-23T00:42:45.4Z,2,REGULAR,foul,offensive,[],1630173,,,1610612761,32,37,2023-12-23T00:42:55Z,1840000,False,,,0,,P. Achiuwa offensive FOUL (1 PF),"[1630173, 1630194]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,,,,,,,202053.0,1.0,0.0,Reed,1630194.0,,,,,,,,,
187,PT10M27.00S,2023-12-23T00:42:45.4Z,2,REGULAR,turnover,offensive foul,[],1630173,,,1610612761,32,37,2023-12-23T00:42:45Z,1860000,False,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,,,,,,,202053.0,,,,,,,,,1.0,,,,
188,PT10M07.00S,2023-12-23T00:43:14.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202699,28.038764783180028,15.686274509803923,1610612755,35,37,2023-12-23T00:43:18Z,1870000,False,172.0,211.0,1,left,T. Harris 27' 3PT step back (18 PTS) (T. Maxey 4 AST),"[202699, 1630178]",1610612755.0,PHI,step back,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,27.2,Made,,,,,,,,,,18.0,T. Maxey,1630178.0,4.0,,,,,
190,PT09M50.00S,2023-12-23T00:43:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,91.11366622864652,48.529411764705884,1610612761,35,37,2023-12-23T00:43:35Z,1890000,False,-7.0,31.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
191,PT09M48.00S,2023-12-23T00:43:32.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,35,37,2023-12-23T00:45:49Z,1900000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,190.0,4.0,4.0,0.0,,,,,,,,,,,,,,
192,PT09M43.00S,2023-12-23T00:43:38.8Z,2,REGULAR,turnover,bad pass,[],202699,,,1610612755,35,37,2023-12-23T00:43:42Z,1910000,False,,,0,,T. Harris bad pass TURNOVER (1 TO),"[202699, 1630567]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Barnes,1630567.0
193,PT09M43.00S,2023-12-23T00:43:38.8Z,2,REGULAR,steal,,[],1630567,,,1610612761,35,37,2023-12-23T00:43:41Z,1920000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT09M37.00S,2023-12-23T00:43:44.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,88.74835742444152,53.92156862745098,1610612761,35,37,2023-12-23T00:43:49Z,1930000,False,20.0,53.0,1,right,MISS P. Achiuwa running Layup - blocked,"[1630173, 203496]",1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,Covington,203496.0,,
195,PT09M37.00S,2023-12-23T00:43:44.3Z,2,REGULAR,block,,[],203496,,,1610612761,35,37,2023-12-23T00:43:46Z,1940000,False,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT09M34.00S,2023-12-23T00:43:47.3Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,35,37,2023-12-23T00:43:49Z,1950000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,
197,PT09M30.00S,2023-12-23T00:43:51.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,7.013797634691201,40.931372549019606,1610612755,35,37,2023-12-23T00:43:56Z,1960000,False,45.0,13.0,1,left,MISS T. Maxey running finger roll Layup,[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
198,PT09M28.00S,2023-12-23T00:43:53.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,35,37,2023-12-23T00:43:56Z,1970000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,197.0,3.0,2.0,1.0,,,,,,,,,,,,,,
199,PT09M18.00S,2023-12-23T00:44:04.0Z,2,REGULAR,3pt,Jump Shot,[],1630173,70.87713534822602,79.90196078431373,1610612761,35,37,2023-12-23T00:44:09Z,1980000,False,150.0,221.0,1,right,MISS P. Achiuwa 26' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
200,PT09M14.00S,2023-12-23T00:44:08.0Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,35,37,2023-12-23T00:44:09Z,1990000,False,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,199.0,5.0,5.0,0.0,,,,,,,,,,,,,,
201,PT09M03.00S,2023-12-23T00:44:19.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,14.50394218134035,48.529411764705884,1610612755,35,37,2023-12-23T01:24:45Z,2000000,False,7.0,84.0,1,left,MISS T. Harris 8' turnaround fadeaway Shot,[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,,,,,,,
202,PT09M00.00S,2023-12-23T00:44:22.2Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,35,37,2023-12-23T00:44:22Z,2010000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,201.0,3.0,3.0,0.0,,,,,,,,,,,,,,
204,PT08M59.00S,2023-12-23T00:44:27.6Z,2,REGULAR,substitution,out,[],202699,,,1610612761,35,37,2023-12-23T00:44:42Z,2030000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M59.00S,2023-12-23T00:44:27.6Z,2,REGULAR,substitution,out,[],1627863,,,1610612761,35,37,2023-12-23T00:44:42Z,2040000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M59.00S,2023-12-23T00:44:27.6Z,2,REGULAR,substitution,in,[],1626162,,,1610612761,35,37,2023-12-23T00:44:42Z,2050000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M59.00S,2023-12-23T00:44:27.6Z,2,REGULAR,substitution,in,[],202694,,,1610612761,35,37,2023-12-23T00:44:42Z,2060000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M59.00S,2023-12-23T00:44:53.5Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,35,37,2023-12-23T00:44:55Z,2070000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M59.00S,2023-12-23T00:44:53.5Z,2,REGULAR,substitution,in,[],203471,,,1610612761,35,37,2023-12-23T00:44:55Z,2080000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M48.00S,2023-12-23T00:45:07.2Z,2,REGULAR,3pt,Jump Shot,[],203490,69.30026281208936,80.63725490196079,1610612761,35,40,2023-12-23T00:45:11Z,2090000,False,153.0,236.0,1,right,O. Porter Jr. 28' 3PT  (3 PTS) (O. Anunoby 2 AST),"[203490, 1628384]",1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Above the Break 3,24+ Right Center,28.14,Made,,,,,,,,,,3.0,O. Anunoby,1628384.0,2.0,,,,,
212,PT08M27.00S,2023-12-23T00:45:27.9Z,2,REGULAR,2pt,Jump Shot,[],1626162,4.385676741130098,24.264705882352942,1610612755,35,40,2023-12-23T00:45:31Z,2110000,False,129.0,-11.0,1,left,MISS K. Oubre Jr. 12' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,12.92,Missed,,,,,,,,,,,,,,,,,,
213,PT08M25.00S,2023-12-23T00:45:29.9Z,2,REGULAR,rebound,defensive,[],203490,,,1610612761,35,40,2023-12-23T00:45:31Z,2120000,False,,,0,,O. Porter Jr. REBOUND (Off:0 Def:1),[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Mid-Range,8-16 Right,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,
214,PT08M15.00S,2023-12-23T00:45:39.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,93.74178712220763,47.79411764705882,1610612761,35,42,2023-12-23T01:24:59Z,2130000,False,-11.0,6.0,1,right,O. Anunoby driving finger roll Layup (4 PTS),[1628384],1610612761.0,TOR,driving finger roll,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,4.0,,,,,,,,
215,PT08M03.00S,2023-12-23T00:45:55.5Z,2,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612755,35,42,2023-12-23T00:46:00Z,2140000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Morris Sr. 2 FT),"[1628384, 202694]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,,202053.0,1.0,0.0,Morris Sr.,202694.0,,,,,,,,,
217,PT08M03.00S,2023-12-23T00:46:19.4Z,2,REGULAR,freethrow,1 of 2,[],202694,,,1610612755,36,42,2023-12-23T00:46:19Z,2160000,False,,,0,,M. Morris Sr. Free Throw 1 of 2 (1 PTS),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
218,PT08M03.00S,2023-12-23T00:46:41.8Z,2,REGULAR,freethrow,2 of 2,[],202694,,,1610612755,37,42,2023-12-23T00:46:41Z,2170000,False,,,0,,M. Morris Sr. Free Throw 2 of 2 (2 PTS),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
219,PT07M51.00S,2023-12-23T00:46:55.8Z,2,REGULAR,3pt,Jump Shot,[],203490,87.82851511169514,97.79411764705883,1610612761,37,42,2023-12-23T00:47:03Z,2180000,False,239.0,62.0,1,right,MISS O. Porter Jr. 24' 3PT,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Right Corner 3,24+ Right,24.69,Missed,,,,,,,,,,,,,,,,,,
220,PT07M49.00S,2023-12-23T00:46:57.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,37,42,2023-12-23T00:47:03Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,219.0,,,,,,,,,,,,,,,,,
221,PT07M49.00S,2023-12-23T00:47:02.5Z,2,REGULAR,foul,personal,[],203496,,,1610612761,37,42,2023-12-23T00:47:20Z,2200000,False,,,0,,R. Covington loose ball personal FOUL (3 PF),"[203496, 1630567]",1610612755.0,PHI,loose ball,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,3.0,0.0,Barnes,1630567.0,,,,,,,,,
223,PT07M39.00S,2023-12-23T00:47:32.0Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612761,37,42,2023-12-23T00:47:38Z,2220000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1630194, 1628384]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,0.0,Anunoby,1628384.0,,,,,,,,,
225,PT07M39.00S,2023-12-23T00:47:58.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628384,,,1610612761,37,43,2023-12-23T00:47:58Z,2240000,False,,,0,,O. Anunoby Free Throw 1 of 2 (5 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
226,PT07M39.00S,2023-12-23T00:48:01.5Z,2,REGULAR,substitution,out,[],1629018,,,1610612761,37,43,2023-12-23T00:48:08Z,2250000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M39.00S,2023-12-23T00:48:01.5Z,2,REGULAR,substitution,in,[],1627783,,,1610612761,37,43,2023-12-23T00:48:08Z,2260000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M39.00S,2023-12-23T00:48:16.3Z,2,REGULAR,substitution,out,[],203496,,,1610612761,37,43,2023-12-23T00:48:21Z,2270000,False,,,0,,SUB out: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M39.00S,2023-12-23T00:48:16.3Z,2,REGULAR,substitution,in,[],202699,,,1610612761,37,43,2023-12-23T00:48:21Z,2280000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M39.00S,2023-12-23T00:48:33.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628384,,,1610612761,37,44,2023-12-23T00:48:33Z,2290000,False,,,0,,O. Anunoby Free Throw 2 of 2 (6 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
231,PT07M15.00S,2023-12-23T00:48:57.6Z,2,REGULAR,2pt,Jump Shot,[],202699,7.933639947437584,70.83333333333333,1610612755,37,44,2023-12-23T00:49:01Z,2300000,False,-104.0,22.0,1,left,MISS T. Harris 10' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,10.65,Missed,,,,,,,,,,,,,,,,,,
232,PT07M12.00S,2023-12-23T00:49:01.0Z,2,REGULAR,rebound,offensive,[],202694,,,1610612755,37,44,2023-12-23T00:49:01Z,2310000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:0),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,,,231.0,1.0,0.0,1.0,,,,,,,,,,,,,,
233,PT07M12.00S,2023-12-23T00:49:01.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202694,5.590000152587891,50.0,1610612755,39,44,2023-12-23T00:49:01Z,2320000,False,0.0,0.0,1,left,M. Morris Sr. tip Layup (4 PTS),[202694],1610612755.0,PHI,tip,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,4.0,,,,,,,,
234,PT06M58.00S,2023-12-23T00:49:14.1Z,2,REGULAR,3pt,Jump Shot,[],1630567,69.56307490144546,74.50980392156863,1610612761,39,44,2023-12-23T00:49:19Z,2330000,False,123.0,234.0,1,right,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
235,PT06M55.00S,2023-12-23T00:49:17.1Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,39,44,2023-12-23T00:49:19Z,2340000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,234.0,1.0,1.0,0.0,,,,,,,,,,,,,,
236,PT06M52.00S,2023-12-23T00:49:20.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,6.4881734559789805,44.11764705882353,1610612755,39,44,2023-12-23T00:49:26Z,2350000,False,29.0,8.0,1,left,MISS T. Maxey running reverse Layup - blocked,"[1630178, 1630567]",1610612755.0,PHI,running reverse,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,Barnes,1630567.0,,
237,PT06M52.00S,2023-12-23T00:49:20.9Z,2,REGULAR,block,,[],1630567,,,1610612755,39,44,2023-12-23T00:49:23Z,2360000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
238,PT06M49.00S,2023-12-23T00:49:23.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,39,44,2023-12-23T00:53:17Z,2370000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,236.0,2.0,2.0,0.0,,,,,,,,,,,,,,
239,PT06M49.00S,2023-12-23T00:49:27.1Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612761,39,44,2023-12-23T00:52:53Z,2380000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Anunoby 2 FT),"[1630194, 1628384]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,2.0,0.0,Anunoby,1628384.0,,,,,,,,,
241,PT06M49.00S,2023-12-23T00:49:41.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,39,44,2023-12-23T00:49:41Z,2400000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M49.00S,2023-12-23T00:52:16.1Z,2,REGULAR,substitution,out,[],1630194,,,1610612761,39,44,2023-12-23T00:52:31Z,2410000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M49.00S,2023-12-23T00:52:16.1Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,39,44,2023-12-23T00:52:31Z,2420000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M49.00S,2023-12-23T00:52:16.1Z,2,REGULAR,substitution,in,[],203954,,,1610612761,39,44,2023-12-23T00:52:31Z,2430000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M49.00S,2023-12-23T00:52:16.1Z,2,REGULAR,substitution,in,[],1627751,,,1610612761,39,44,2023-12-23T00:52:31Z,2440000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M49.00S,2023-12-23T00:52:59.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628384,,,1610612761,39,45,2023-12-23T00:52:59Z,2450000,False,,,0,,O. Anunoby Free Throw 1 of 2 (7 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
247,PT06M49.00S,2023-12-23T00:53:04.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628384,,,1610612761,39,46,2023-12-23T00:53:04Z,2460000,False,,,0,,O. Anunoby Free Throw 2 of 2 (8 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
248,PT06M36.00S,2023-12-23T00:53:20.0Z,2,REGULAR,3pt,Jump Shot,[],1626162,19.760183968462556,3.4313725490196134,1610612755,39,46,2023-12-23T00:53:26Z,2470000,False,233.0,133.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.82,Missed,,,,,,,,,,,,,,,,,,
249,PT06M33.00S,2023-12-23T00:53:23.0Z,2,REGULAR,rebound,defensive,[],203471,,,1610612761,39,46,2023-12-23T00:53:26Z,2480000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,248.0,2.0,2.0,0.0,,,,,,,,,,,,,,
250,PT06M26.00S,2023-12-23T00:53:30.1Z,2,REGULAR,2pt,Jump Shot,[],203471,94.66162943495401,79.90196078431373,1610612761,39,48,2023-12-23T00:53:35Z,2490000,False,150.0,-2.0,1,right,D. Schroder 14' fadeaway Jump Shot (2 PTS),[203471],1610612761.0,TOR,fadeaway,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,14.95,Made,,,,,,,,,,2.0,,,,,,,,
251,PT06M11.00S,2023-12-23T00:53:44.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,6.750985545335084,50.49019607843137,1610612755,41,48,2023-12-23T00:53:48Z,2500000,False,-2.0,11.0,1,left,K. Oubre Jr. cutting DUNK (5 PTS) (T. Harris 4 AST),"[1626162, 202699]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,5.0,T. Harris,202699.0,4.0,,,,,
253,PT05M54.00S,2023-12-23T00:54:04.1Z,2,REGULAR,turnover,out-of-bounds,[],1627751,,,1610612761,41,48,2023-12-23T00:54:35Z,2520000,False,,,0,,J. Poeltl bad pass out-of-bounds TURNOVER (1 TO),[1627751],1610612761.0,TOR,bad pass,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,2004.0,,,,,,,,,1.0,,,,
