actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
169,PT00M01.60S,2024-02-25T18:37:56.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,21,35,2024-02-25T18:38:03Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,168.0,,,,,,,,,,,,,,,,,
170,PT00M00.00S,2024-02-25T18:38:04.1Z,1,REGULAR,period,end,[],0,,,1610612755,21,35,2024-02-25T18:38:04Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-02-25T18:38:13.5Z,2,REGULAR,substitution,out,['startperiod'],1626162,,,1610612755,21,35,2024-02-25T18:41:23Z,1660000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-02-25T18:38:13.5Z,2,REGULAR,substitution,out,['startperiod'],1626166,,,1610612755,21,35,2024-02-25T18:41:23Z,1670000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-02-25T18:38:13.5Z,2,REGULAR,substitution,out,['startperiod'],201587,,,1610612755,21,35,2024-02-25T18:41:23Z,1680000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-02-25T18:38:13.5Z,2,REGULAR,substitution,out,['startperiod'],203081,,,1610612755,21,35,2024-02-25T18:41:23Z,1690000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-02-25T18:38:13.5Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,21,35,2024-02-25T18:41:23Z,1700000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-02-25T18:38:13.5Z,2,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,21,35,2024-02-25T18:41:23Z,1710000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-02-25T18:38:13.5Z,2,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,21,35,2024-02-25T18:41:23Z,1720000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-02-25T18:38:13.5Z,2,REGULAR,substitution,in,['startperiod'],203507,,,1610612755,21,35,2024-02-25T18:41:23Z,1730000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-02-25T18:41:36.9Z,2,REGULAR,period,start,[],0,,,1610612749,21,35,2024-02-25T18:41:36Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M48.00S,2024-02-25T18:41:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,86.02168199737189,44.85294117647059,1610612749,21,37,2024-02-25T18:41:53Z,1750000,False,-26.0,79.0,1,right,B. Portis 8' turnaround fadeaway Jump Shot (6 PTS) (D. Gallinari 2 AST),"[1626171, 201568]",1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,8.3,Made,,,,,6.0,,,,D. Gallinari,201568.0,2.0,,,,,,,
182,PT11M26.00S,2024-02-25T18:42:10.0Z,2,REGULAR,3pt,Jump Shot,[],200768,5.469776609724048,97.30392156862744,1610612755,24,37,2024-02-25T18:42:13Z,1770000,False,-237.0,-1.0,1,left,K. Lowry 3PT  (3 PTS) (D. Melton 1 AST),"[200768, 1629001]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,23.65,Made,,,,,3.0,,,,D. Melton,1629001.0,1.0,,,,,,,
184,PT11M08.00S,2024-02-25T18:42:27.6Z,2,REGULAR,3pt,Jump Shot,[],1626171,95.22010512483574,98.52941176470588,1610612749,24,40,2024-02-25T18:42:31Z,1790000,False,243.0,-8.0,1,right,B. Portis 24' 3PT  (9 PTS) (P. Beverley 2 AST),"[1626171, 201976]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,24.27,Made,,,,,9.0,,,,P. Beverley,201976.0,2.0,,,,,,,
186,PT10M42.00S,2024-02-25T18:42:54.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,6.915243101182654,44.11764705882353,1610612755,24,40,2024-02-25T18:42:58Z,1810000,False,29.0,13.0,1,left,MISS D. Melton driving Layup,[1629001],1610612755.0,PHI,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
187,PT10M38.00S,2024-02-25T18:42:58.1Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,24,40,2024-02-25T18:42:58Z,1820000,False,,,0,,P. Reed REBOUND (Off:3 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,186.0,4.0,1.0,3.0,,,,,,,,,,,,,,
188,PT10M38.00S,2024-02-25T18:42:57.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,5.590000152587891,50.0,1610612755,26,40,2024-02-25T18:42:57Z,1830000,False,0.0,0.0,1,left,P. Reed tip Layup (9 PTS),[1630194],1610612755.0,PHI,tip,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,9.0,,,,,,,,,,,,,
189,PT10M28.00S,2024-02-25T18:43:07.7Z,2,REGULAR,3pt,Jump Shot,[],201568,67.36202365308804,29.166666666666668,1610612749,26,40,2024-02-25T18:43:11Z,1840000,False,-104.0,254.0,1,right,MISS D. Gallinari 27' 3PT,[201568],1610612749.0,MIL,,,,Gallinari,D. Gallinari,,,,,Above the Break 3,24+ Left Center,27.48,Missed,,,,,,,,,,,,,,,,,,
190,PT10M25.00S,2024-02-25T18:43:10.7Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,26,40,2024-02-25T18:43:11Z,1850000,False,,,0,,P. Reed REBOUND (Off:3 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,189.0,5.0,2.0,3.0,,,,,,,,,,,,,,
191,PT10M18.00S,2024-02-25T18:43:17.9Z,2,REGULAR,3pt,Jump Shot,[],1629001,32.802233902759525,38.970588235294116,1610612755,29,40,2024-02-25T18:43:22Z,1860000,False,55.0,256.0,1,left,D. Melton 26' 3PT pullup (5 PTS) (K. Lowry 1 AST),"[1629001, 200768]",1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,5.0,,,,K. Lowry,200768.0,1.0,,,,,,,
193,PT09M55.00S,2024-02-25T18:43:50.2Z,2,REGULAR,substitution,out,[],200768,,,1610612749,29,40,2024-02-25T18:43:55Z,1880000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M55.00S,2024-02-25T18:43:50.2Z,2,REGULAR,substitution,in,[],1627741,,,1610612749,29,40,2024-02-25T18:43:55Z,1890000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M49.00S,2024-02-25T18:44:08.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,93.9060446780552,52.69607843137255,1610612749,29,40,2024-02-25T18:44:12Z,1900000,False,13.0,5.0,1,right,MISS G. Antetokounmpo driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
196,PT09M48.00S,2024-02-25T18:44:09.8Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,29,40,2024-02-25T18:49:08Z,1910000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,,
197,PT09M40.00S,2024-02-25T18:44:18.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,9.806176084099869,45.09803921568628,1610612755,31,40,2024-02-25T18:49:03Z,1920000,False,25.0,40.0,1,left,T. Maxey driving floating Jump Shot (7 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,,,,,7.0,,,,,,,,,,,,,
198,PT09M24.00S,2024-02-25T18:44:33.6Z,2,REGULAR,3pt,Jump Shot,[],201976,78.13731931668858,91.66666666666666,1610612749,31,40,2024-02-25T18:44:40Z,1930000,False,208.0,153.0,1,right,MISS P. Beverley 25' 3PT,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
199,PT09M23.00S,2024-02-25T18:44:34.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,31,40,2024-02-25T18:44:40Z,1940000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,198.0,,,,,,,,,,,,,,,,,
201,PT09M23.00S,2024-02-25T18:44:42.5Z,2,REGULAR,substitution,out,[],201568,,,1610612749,31,40,2024-02-25T18:44:47Z,1960000,False,,,0,,SUB out: D. Gallinari,[201568],1610612749.0,MIL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M23.00S,2024-02-25T18:44:42.5Z,2,REGULAR,substitution,in,[],203109,,,1610612749,31,40,2024-02-25T18:44:47Z,1970000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M19.00S,2024-02-25T18:44:58.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203109,91.14651773981603,47.794117647058826,1610612749,31,40,2024-02-25T18:45:08Z,1980000,False,-11.0,31.0,1,right,MISS J. Crowder cutting finger roll Layup,[203109],1610612749.0,MIL,cutting finger roll,,,Crowder,J. Crowder,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
204,PT09M16.00S,2024-02-25T18:45:01.5Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,31,40,2024-02-25T18:45:02Z,1990000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,203.0,2.0,2.0,0.0,,,,,,,,,,,,,,
205,PT09M14.00S,2024-02-25T18:45:05.2Z,2,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612755,31,40,2024-02-25T18:45:13Z,2000000,False,,,0,,B. Hield lost ball out-of-bounds TURNOVER (1 TO),[1627741],1610612755.0,PHI,lost ball,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left,,,,,,,,1.0,,,,,,202026.0,,,,,,
206,PT09M01.00S,2024-02-25T18:45:22.7Z,2,REGULAR,turnover,bad pass,[],203507,,,1610612749,31,40,2024-02-25T18:45:43Z,2010000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 1630178]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,Maxey,1630178.0,,,,,,,,,,
207,PT09M01.00S,2024-02-25T18:45:22.7Z,2,REGULAR,steal,,[],1630178,,,1610612755,31,40,2024-02-25T18:45:25Z,2020000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
208,PT08M58.00S,2024-02-25T18:45:26.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627741,7.5722733245729295,48.03921568627451,1610612755,33,40,2024-02-25T18:46:01Z,2030000,False,10.0,19.0,1,left,B. Hield running Layup (5 PTS) (T. Maxey 6 AST),"[1627741, 1630178]",1610612755.0,PHI,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,5.0,,,,T. Maxey,1630178.0,6.0,,,,,,,
211,PT08M58.00S,2024-02-25T18:45:51.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,33,40,2024-02-25T18:45:51Z,2050000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M40.00S,2024-02-25T18:49:12.0Z,2,REGULAR,2pt,Jump Shot,[],1626171,77.7431011826544,56.372549019607845,1610612749,33,40,2024-02-25T18:49:16Z,2060000,False,32.0,157.0,1,right,MISS B. Portis 15' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,15.99,Missed,,,,,,,,,,,,,,,,,,
214,PT08M37.00S,2024-02-25T18:49:15.0Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,33,40,2024-02-25T18:49:16Z,2070000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Center,,,213.0,3.0,3.0,0.0,,,,,,,,,,,,,,
215,PT08M22.00S,2024-02-25T18:49:31.5Z,2,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612755,33,40,2024-02-25T18:49:40Z,2080000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Harris 2 FT),"[1626171, 202699]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Harris,202699.0,,
217,PT08M22.00S,2024-02-25T18:50:01.3Z,2,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,34,40,2024-02-25T18:50:01Z,2100000,False,,,0,,T. Harris Free Throw 1 of 2 (3 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
218,PT08M22.00S,2024-02-25T18:50:17.8Z,2,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,35,40,2024-02-25T18:50:17Z,2110000,False,,,0,,T. Harris Free Throw 2 of 2 (4 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
219,PT08M11.00S,2024-02-25T18:50:31.1Z,2,REGULAR,3pt,Jump Shot,[],201976,92.85479632063075,5.147058823529411,1610612749,35,43,2024-02-25T18:50:35Z,2120000,False,-224.0,15.0,1,right,P. Beverley 3PT  (3 PTS) (G. Antetokounmpo 3 AST),"[201976, 203507]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,22.48,Made,,,,,3.0,,,,G. Antetokounmpo,203507.0,3.0,,,,,,,
221,PT07M53.00S,2024-02-25T18:50:49.3Z,2,REGULAR,3pt,Jump Shot,[],1629001,30.436925098554536,79.65686274509804,1610612755,35,43,2024-02-25T18:50:53Z,2140000,False,-148.0,234.0,1,left,MISS D. Melton 27' pullup 3PT,[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
222,PT07M50.00S,2024-02-25T18:50:52.3Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,35,43,2024-02-25T18:50:53Z,2150000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,,,
223,PT07M46.00S,2024-02-25T18:50:58.1Z,2,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,35,43,2024-02-25T18:51:03Z,2160000,False,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (3 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,3.0,,,,,,202026.0,,,,,,
224,PT07M33.00S,2024-02-25T18:51:14.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202699,5.338370565045992,51.71568627450981,1610612755,37,43,2024-02-25T18:51:18Z,2170000,False,-9.0,-2.0,1,left,T. Harris driving Layup (6 PTS) (D. Melton 2 AST),"[202699, 1629001]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,6.0,,,,D. Melton,1629001.0,2.0,,,,,,,
226,PT07M16.00S,2024-02-25T18:51:31.3Z,2,REGULAR,3pt,Jump Shot,[],203109,94.95729303547962,97.05882352941177,1610612749,37,43,2024-02-25T18:51:36Z,2190000,False,235.0,-5.0,1,right,MISS J. Crowder 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
227,PT07M12.00S,2024-02-25T18:51:35.3Z,2,REGULAR,rebound,offensive,[],1626192,,,1610612749,37,43,2024-02-25T18:51:36Z,2200000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,226.0,2.0,1.0,1.0,,,,,,,,,,,,,,
228,PT07M11.00S,2024-02-25T18:51:36.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626192,92.9862023653088,53.18627450980392,1610612749,37,45,2024-02-25T18:51:43Z,2210000,False,16.0,13.0,1,right,P. Connaughton putback Layup (7 PTS),[1626192],1610612749.0,MIL,putback,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,7.0,,,,,,,,,,,,,
229,PT06M53.00S,2024-02-25T18:51:54.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630194,14.273981603153747,56.86274509803921,1610612755,37,45,2024-02-25T18:51:57Z,2220000,False,-34.0,82.0,1,left,MISS P. Reed 8' fadeaway Shot,[1630194],1610612755.0,PHI,fadeaway,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,8.86,Missed,,,,,,,,,,,,,,,,,,
230,PT06M51.00S,2024-02-25T18:51:56.2Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,37,45,2024-02-25T18:51:57Z,2230000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,229.0,2.0,2.0,0.0,,,,,,,,,,,,,,
231,PT06M42.00S,2024-02-25T18:52:05.4Z,2,REGULAR,3pt,Jump Shot,[],1626171,66.5735873850197,51.71568627450981,1610612749,37,48,2024-02-25T18:52:09Z,2240000,False,9.0,262.0,1,right,B. Portis 26' 3PT  (12 PTS) (G. Antetokounmpo 4 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,26.18,Made,,,,,12.0,,,,G. Antetokounmpo,203507.0,4.0,,,,,,,
233,PT06M27.00S,2024-02-25T18:52:27.9Z,2,REGULAR,foul,personal,[],203507,,,1610612755,37,48,2024-02-25T18:52:37Z,2260000,False,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 1630194]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1628951.0,1.0,0.0,Reed,1630194.0,,
235,PT06M27.00S,2024-02-25T18:52:38.7Z,2,REGULAR,substitution,out,[],1629001,,,1610612755,37,48,2024-02-25T18:52:47Z,2280000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M27.00S,2024-02-25T18:52:38.7Z,2,REGULAR,substitution,out,[],201976,,,1610612755,37,48,2024-02-25T18:52:47Z,2290000,False,,,0,,SUB out: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M27.00S,2024-02-25T18:52:38.7Z,2,REGULAR,substitution,out,[],1626192,,,1610612755,37,48,2024-02-25T18:52:47Z,2300000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M27.00S,2024-02-25T18:52:38.7Z,2,REGULAR,substitution,in,[],1626162,,,1610612755,37,48,2024-02-25T18:52:47Z,2310000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M27.00S,2024-02-25T18:52:38.7Z,2,REGULAR,substitution,in,[],203081,,,1610612755,37,48,2024-02-25T18:52:47Z,2320000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M27.00S,2024-02-25T18:52:38.7Z,2,REGULAR,substitution,in,[],1627736,,,1610612755,37,48,2024-02-25T18:52:47Z,2330000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M15.00S,2024-02-25T18:53:05.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,14.273981603153747,51.9607843137255,1610612755,37,48,2024-02-25T18:53:09Z,2340000,False,-10.0,82.0,1,left,MISS B. Hield 8' driving floating Shot,[1627741],1610612755.0,PHI,driving floating,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,8.23,Missed,,,,,,,,,,,,,,,,,,
242,PT06M11.00S,2024-02-25T18:53:09.0Z,2,REGULAR,rebound,defensive,[],203081,,,1610612749,37,48,2024-02-25T18:53:09Z,2350000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,241.0,3.0,3.0,0.0,,,,,,,,,,,,,,
243,PT06M07.00S,2024-02-25T18:53:14.9Z,2,REGULAR,foul,offensive,[],203081,,,1610612749,37,48,2024-02-25T18:53:21Z,2360000,False,,,0,,D. Lillard charge offensive FOUL (2 PF),"[203081, 1626162]",1610612749.0,MIL,charge,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,202026.0,2.0,0.0,Oubre Jr.,1626162.0,,
245,PT06M07.00S,2024-02-25T18:53:14.9Z,2,REGULAR,turnover,offensive foul,[],203081,,,1610612749,37,48,2024-02-25T18:53:14Z,2380000,False,,,0,,D. Lillard offensive foul TURNOVER (3 TO),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,,,,,,3.0,,,,,,202026.0,,,,,,
246,PT05M49.00S,2024-02-25T18:53:57.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,12.302890932982917,48.03921568627451,1610612755,37,48,2024-02-25T18:54:05Z,2390000,False,10.0,63.0,1,left,MISS T. Maxey 6' driving finger roll Layup - blocked,"[1630178, 1626171]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0
247,PT05M49.00S,2024-02-25T18:53:57.9Z,2,REGULAR,block,,[],1626171,,,1610612755,37,48,2024-02-25T18:55:57Z,2400000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
248,PT05M49.00S,2024-02-25T18:53:57.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,37,48,2024-02-25T18:54:05Z,2410000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,246.0,,,,,,,,,,,,,,,,,
250,PT05M43.00S,2024-02-25T18:54:30.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626162,23.078186596583443,7.8431372549019605,1610612755,37,48,2024-02-25T19:01:14Z,2430000,False,211.0,164.0,1,left,MISS K. Oubre Jr. 26' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
251,PT05M40.00S,2024-02-25T18:54:33.4Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,37,48,2024-02-25T18:54:36Z,2440000,False,,,0,,P. Reed REBOUND (Off:4 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,250.0,6.0,2.0,4.0,,,,,,,,,,,,,,
252,PT05M38.00S,2024-02-25T18:54:35.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630178,3.892904073587385,96.56862745098039,1610612755,40,48,2024-02-25T18:54:40Z,2450000,False,-233.0,-16.0,1,left,T. Maxey 3PT step back (10 PTS) (P. Reed 1 AST),"[1630178, 1630194]",1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,23.33,Made,,,,,10.0,,,,P. Reed,1630194.0,1.0,,,,,,,
254,PT05M21.00S,2024-02-25T18:54:52.2Z,2,REGULAR,3pt,Jump Shot,[],1626171,68.54467805519053,22.30392156862745,1610612749,40,51,2024-02-25T18:54:55Z,2470000,False,-138.0,243.0,1,right,B. Portis 27' 3PT  (15 PTS) (D. Lillard 4 AST),"[1626171, 203081]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,27.99,Made,,,,,15.0,,,,D. Lillard,203081.0,4.0,,,,,,,
