actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
174,PT10M59.00S,2024-02-15T00:41:30.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,66.70499342969777,62.745098039215684,1610612748,36,35,2024-02-15T00:41:51Z,1720000,False,64.0,260.0,1,right,MISS T. Herro 26' running pullup 3PT,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,26.82,Missed,,,,,,,,,,,,,,,
175,PT10M54.00S,2024-02-15T00:41:35.2Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,36,35,2024-02-15T00:41:37Z,1730000,False,,,0,,P. Reed REBOUND (Off:1 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,174.0,4.0,3.0,1.0,,
176,PT10M49.00S,2024-02-15T00:41:39.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,32.14520367936925,61.51960784313726,1610612755,36,35,2024-02-15T00:41:48Z,1740000,False,-58.0,250.0,1,left,MISS C. Payne 25' running pullup 3PT,[1626166],1610612755.0,PHI,running pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,25.63,Missed,,,,,,,,,,,,,,,
177,PT10M46.00S,2024-02-15T00:41:42.5Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,36,35,2024-02-15T00:41:48Z,1750000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,176.0,5.0,5.0,0.0,,
178,PT10M36.00S,2024-02-15T00:41:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,92.9862023653088,48.529411764705884,1610612748,36,37,2024-02-15T00:41:57Z,1760000,False,-7.0,13.0,1,right,J. Jaquez Jr. cutting Layup (4 PTS) (T. Herro 2 AST),"[1631170, 1629639]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,1.53,Made,4.0,T. Herro,1629639.0,2.0,,,,,,,,,,,
180,PT10M25.00S,2024-02-15T00:42:03.6Z,2,REGULAR,3pt,Jump Shot,[],1641741,25.443495400788436,13.970588235294118,1610612755,36,37,2024-02-15T00:42:10Z,1780000,False,180.0,187.0,1,left,MISS R. Council IV 25' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,,25.94,Missed,,,,,,,,,,,,,,,
181,PT10M21.00S,2024-02-15T00:42:07.6Z,2,REGULAR,rebound,defensive,[],1631288,,,1610612748,36,37,2024-02-15T00:42:10Z,1790000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,180.0,1.0,1.0,0.0,,
182,PT10M18.00S,2024-02-15T00:42:11.2Z,2,REGULAR,turnover,bad pass,[],1631288,,,1610612748,36,37,2024-02-15T00:42:19Z,1800000,False,,,0,,J. Cain bad pass TURNOVER (1 TO),"[1631288, 1627741]",1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,1.0,Hield,1627741.0,,,,,,,,,,,,,,,,,
183,PT10M18.00S,2024-02-15T00:42:11.2Z,2,REGULAR,steal,,[],1627741,,,1610612755,36,37,2024-02-15T00:42:13Z,1810000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
184,PT10M13.00S,2024-02-15T00:42:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630194,7.30946123521682,56.127450980392155,1610612755,36,37,2024-02-15T00:43:58Z,1820000,False,-31.0,16.0,1,left,MISS P. Reed driving Layup,[1630194],1610612755.0,PHI,driving,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,3.46,Missed,,,,,,,,,,,,,,,
185,PT10M11.00S,2024-02-15T00:42:17.6Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,36,37,2024-02-15T00:42:17Z,1830000,False,,,0,,P. Reed REBOUND (Off:2 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,184.0,5.0,3.0,2.0,,
186,PT10M07.00S,2024-02-15T00:42:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641741,6.521024967148489,52.94117647058824,1610612755,38,37,2024-02-15T00:42:25Z,1840000,False,-15.0,9.0,1,left,R. Council IV reverse Layup (6 PTS) (P. Reed 1 AST),"[1641741, 1630194]",1610612755.0,PHI,reverse,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,1.71,Made,6.0,P. Reed,1630194.0,1.0,,,,,,,,,,,
188,PT10M00.00S,2024-02-15T00:42:28.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629312,94.43166885676742,45.34313725490196,1610612748,38,37,2024-02-15T00:45:15Z,1860000,False,-23.0,0.0,1,right,MISS H. Highsmith turnaround Hook,[1629312],1610612748.0,MIA,turnaround,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,2.33,Missed,,,,,,,,,,,,,,,
189,PT09M57.00S,2024-02-15T00:42:31.6Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,38,37,2024-02-15T00:42:33Z,1870000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,188.0,2.0,2.0,0.0,,
190,PT09M45.00S,2024-02-15T00:42:43.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,9.280551905387648,48.77450980392157,1610612755,38,37,2024-02-15T00:42:49Z,1880000,False,6.0,35.0,1,left,MISS T. Maxey finger roll Layup,[1630178],1610612755.0,PHI,finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,3.52,Missed,,,,,,,,,,,,,,,
191,PT09M43.00S,2024-02-15T00:42:45.4Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,38,37,2024-02-15T00:42:49Z,1890000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,190.0,6.0,6.0,0.0,,
192,PT09M37.00S,2024-02-15T00:42:51.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629639,92.59198423127464,48.03921568627451,1610612748,38,39,2024-02-15T00:46:28Z,1900000,False,-10.0,17.0,1,right,T. Herro running finger roll Layup (9 PTS),[1629639],1610612748.0,MIA,running finger roll,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,1.97,Made,9.0,,,,,,,,,,,,,,
194,PT09M26.00S,2024-02-15T00:43:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,6.258212877792378,51.71568627450981,1610612755,38,39,2024-02-15T00:43:07Z,1920000,False,-9.0,6.0,1,left,MISS R. Council IV Layup,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,1.07,Missed,,,,,,,,,,,,,,,
195,PT09M26.00S,2024-02-15T00:43:01.9Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,38,39,2024-02-15T00:43:07Z,1930000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,194.0,2.0,2.0,0.0,,
196,PT09M20.00S,2024-02-15T00:43:08.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629312,94.95729303547962,3.9215686274509802,1610612748,38,39,2024-02-15T00:48:35Z,1940000,False,-230.0,-5.0,1,right,MISS H. Highsmith running 3PT,[1629312],1610612748.0,MIA,running,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,,23.05,Missed,,,,,,,,,,,,,,,
197,PT09M16.00S,2024-02-15T00:43:12.3Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,38,39,2024-02-15T00:43:15Z,1950000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,196.0,3.0,3.0,0.0,,
198,PT09M13.00S,2024-02-15T00:43:15.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,26.10052562417871,85.5392156862745,1610612755,41,39,2024-02-15T00:43:21Z,1960000,False,-178.0,193.0,1,left,B. Hield 26' 3PT running (14 PTS) (T. Maxey 5 AST),"[1627741, 1630178]",1610612755.0,PHI,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,26.22,Made,14.0,T. Maxey,1630178.0,5.0,,,,,,,,,,,
200,PT08M59.00S,2024-02-15T00:43:32.9Z,2,REGULAR,foul,personal,[],1630194,,,1610612748,41,39,2024-02-15T00:43:42Z,1980000,False,,,0,,P. Reed personal FOUL (1 PF),"[1630194, 1628389]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,,,,,,,,1162.0,1.0,0.0,Adebayo,1628389.0,,,,,,
202,PT08M59.00S,2024-02-15T00:43:43.9Z,2,REGULAR,substitution,out,[],1641741,,,1610612748,41,39,2024-02-15T00:43:46Z,2000000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M59.00S,2024-02-15T00:43:43.9Z,2,REGULAR,substitution,in,[],1630231,,,1610612748,41,39,2024-02-15T00:43:46Z,2010000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M53.00S,2024-02-15T00:44:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,92.85479632063075,50.49019607843137,1610612748,41,41,2024-02-15T00:44:07Z,2020000,False,2.0,15.0,1,right,J. Jaquez Jr. cutting Layup (6 PTS) (B. Adebayo 1 AST),"[1631170, 1628389]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,1.49,Made,6.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,
206,PT08M41.00S,2024-02-15T00:44:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630231,8.672798948751643,43.74234068627451,1610612755,41,41,2024-02-15T00:49:43Z,2040000,False,31.0,29.0,1,left,MISS K. Martin driving floating Shot,[1630231],1610612755.0,PHI,driving floating,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,4.27,Missed,,,,,,,,,,,,,,,
207,PT08M33.00S,2024-02-15T00:44:21.5Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,41,41,2024-02-15T00:44:26Z,2050000,False,,,0,,P. Reed REBOUND (Off:3 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,206.0,6.0,3.0,3.0,,
208,PT08M30.00S,2024-02-15T00:44:24.5Z,2,REGULAR,turnover,backcourt,[],1627741,,,1610612755,41,41,2024-02-15T00:44:33Z,2060000,False,,,0,,B. Hield backcourt TURNOVER (1 TO),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,1.0,,,,,,,,,1628159.0,,,,,,,,,,
209,PT08M15.00S,2024-02-15T00:44:54.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629312,66.5735873850197,53.18627450980392,1610612748,41,41,2024-02-15T00:44:58Z,2070000,False,16.0,262.0,1,right,MISS H. Highsmith 26' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,,26.22,Missed,,,,,,,,,,,,,,,
210,PT08M11.00S,2024-02-15T00:44:58.8Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,41,41,2024-02-15T00:44:58Z,2080000,False,,,0,,P. Reed REBOUND (Off:3 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,209.0,7.0,4.0,3.0,,
211,PT07M54.00S,2024-02-15T00:45:14.7Z,2,REGULAR,3pt,Jump Shot,[],1630194,28.86005256241787,19.607843137254903,1610612755,44,41,2024-02-15T00:45:18Z,2090000,False,152.0,219.0,1,left,P. Reed 26' 3PT  (5 PTS) (C. Payne 2 AST),"[1630194, 1626166]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,,26.64,Made,5.0,C. Payne,1626166.0,2.0,,,,,,,,,,,
213,PT07M33.00S,2024-02-15T00:45:36.0Z,2,REGULAR,3pt,Jump Shot,[],1629312,94.56307490144546,97.79411764705883,1610612748,44,44,2024-02-15T00:45:40Z,2110000,False,239.0,-1.0,1,right,H. Highsmith 3PT  (6 PTS) (T. Herro 3 AST),"[1629312, 1629639]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,,,,23.9,Made,6.0,T. Herro,1629639.0,3.0,,,,,,,,,,,
215,PT07M21.00S,2024-02-15T00:45:48.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,14.011169513797633,43.13725490196079,1610612755,46,44,2024-02-15T00:45:55Z,2130000,False,34.0,79.0,1,left,T. Maxey 8' driving floating Jump Shot (12 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,8.63,Made,12.0,,,,,,,,,,,,,,
216,PT07M12.00S,2024-02-15T00:45:57.2Z,2,REGULAR,3pt,Jump Shot,[],1629639,65.91655716162943,56.127450980392155,1610612748,46,44,2024-02-15T00:46:04Z,2140000,False,31.0,268.0,1,right,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,26.96,Missed,,,,,,,,,,,,,,,
217,PT07M10.00S,2024-02-15T00:45:59.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,46,44,2024-02-15T00:46:04Z,2150000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,216.0,,,,,
219,PT07M10.00S,2024-02-15T00:46:07.1Z,2,REGULAR,substitution,out,[],1631288,,,1610612755,46,44,2024-02-15T00:46:12Z,2170000,False,,,0,,SUB out: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M10.00S,2024-02-15T00:46:07.1Z,2,REGULAR,substitution,in,[],1628997,,,1610612755,46,44,2024-02-15T00:46:12Z,2180000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M57.00S,2024-02-15T00:46:26.9Z,2,REGULAR,3pt,Jump Shot,[],1630178,28.991458607095925,77.94117647058823,1610612755,46,44,2024-02-15T00:46:31Z,2190000,False,-140.0,220.0,1,left,MISS T. Maxey 26' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,26.06,Missed,,,,,,,,,,,,,,,
222,PT06M53.00S,2024-02-15T00:46:30.9Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,46,44,2024-02-15T00:46:31Z,2200000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,221.0,1.0,1.0,0.0,,
223,PT06M42.00S,2024-02-15T00:46:42.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629312,93.9060446780552,50.49019607843137,1610612748,46,46,2024-02-15T00:46:54Z,2210000,False,2.0,5.0,1,right,H. Highsmith cutting DUNK (8 PTS) (B. Adebayo 2 AST),"[1629312, 1628389]",1610612748.0,MIA,cutting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,0.54,Made,8.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,
225,PT06M19.00S,2024-02-15T00:47:05.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,7.440867279894875,45.588235294117645,1610612755,48,46,2024-02-15T00:47:08Z,2230000,False,22.0,17.0,1,left,K. Martin Layup (7 PTS) (B. Hield 3 AST),"[1630231, 1627741]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,2.81,Made,7.0,B. Hield,1627741.0,3.0,,,,,,,,,,,
227,PT06M10.00S,2024-02-15T00:47:16.2Z,2,REGULAR,foul,personal,[],1626166,,,1610612748,48,46,2024-02-15T00:47:23Z,2250000,False,,,0,,C. Payne personal FOUL (1 PF),"[1626166, 1629639]",1610612755.0,PHI,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1628159.0,1.0,0.0,Herro,1629639.0,,,,,,
229,PT06M10.00S,2024-02-15T00:47:28.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,48,46,2024-02-15T00:47:28Z,2270000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M10.00S,2024-02-15T00:50:11.3Z,2,REGULAR,substitution,out,[],1626166,,,1610612748,48,46,2024-02-15T00:50:24Z,2280000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M10.00S,2024-02-15T00:50:11.3Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,48,46,2024-02-15T00:50:24Z,2290000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M10.00S,2024-02-15T00:50:11.3Z,2,REGULAR,substitution,in,[],1626162,,,1610612748,48,46,2024-02-15T00:50:24Z,2300000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M10.00S,2024-02-15T00:50:11.3Z,2,REGULAR,substitution,in,[],1631107,,,1610612748,48,46,2024-02-15T00:50:24Z,2310000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M03.00S,2024-02-15T00:50:37.1Z,2,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,48,46,2024-02-15T00:50:45Z,2320000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (1 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,1162.0,,,,,,,,,,
235,PT05M51.00S,2024-02-15T00:50:52.2Z,2,REGULAR,turnover,bad pass,[],1630178,,,1610612755,48,46,2024-02-15T00:51:01Z,2330000,False,,,0,,T. Maxey bad pass TURNOVER (1 TO),"[1630178, 1628997]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,1.0,Martin,1628997.0,,,,,,,,,,,,,,,,,
236,PT05M51.00S,2024-02-15T00:50:52.2Z,2,REGULAR,steal,,[],1628997,,,1610612748,48,46,2024-02-15T00:50:54Z,2340000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
237,PT05M45.00S,2024-02-15T00:50:57.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628389,87.99277266754271,53.67647058823529,1610612748,48,46,2024-02-15T00:54:43Z,2350000,False,18.0,60.0,1,right,MISS B. Adebayo 6' driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,6.31,Missed,,,,,,,,,,,,,,,
238,PT05M43.00S,2024-02-15T00:50:59.9Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612748,48,46,2024-02-15T00:54:43Z,2360000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,237.0,1.0,0.0,1.0,,
239,PT05M40.00S,2024-02-15T00:51:03.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629312,95.87713534822602,3.9215686274509802,1610612748,48,49,2024-02-15T00:51:10Z,2370000,False,-230.0,-14.0,1,right,H. Highsmith 3PT  (11 PTS) (N. Jovic 1 AST),"[1629312, 1631107]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,,23.08,Made,11.0,N. Jovic,1631107.0,1.0,,,,,,,,,,,
241,PT05M15.00S,2024-02-15T00:51:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,11.908672798948752,46.568627450980394,1610612755,50,49,2024-02-15T00:51:31Z,2390000,False,17.0,59.0,1,left,K. Oubre Jr. 6' driving floating Jump Shot (5 PTS) (B. Hield 4 AST),"[1626162, 1627741]",1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.18,Made,5.0,B. Hield,1627741.0,4.0,,,,,,,,,,,
243,PT05M02.00S,2024-02-15T00:51:40.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,91.80354796320631,52.450980392156865,1610612748,50,51,2024-02-15T00:51:48Z,2410000,False,12.0,25.0,1,right,T. Herro driving Layup (11 PTS) (N. Jovic 2 AST),"[1629639, 1631107]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,2.74,Made,11.0,N. Jovic,1631107.0,2.0,,,,,,,,,,,
245,PT04M53.00S,2024-02-15T00:51:53.6Z,2,REGULAR,foul,personal,[],1631107,,,1610612755,50,51,2024-02-15T00:52:02Z,2430000,False,,,0,,N. Jovic personal FOUL (2 PF),"[1631107, 1630231]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,0-8 Center,,,,,,,,,,1628159.0,2.0,0.0,Martin,1630231.0,,,,,,
247,PT04M53.00S,2024-02-15T00:52:02.7Z,2,REGULAR,substitution,out,[],1629639,,,1610612755,50,51,2024-02-15T00:52:05Z,2450000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M53.00S,2024-02-15T00:52:02.7Z,2,REGULAR,substitution,in,[],1631170,,,1610612755,50,51,2024-02-15T00:52:05Z,2460000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M40.00S,2024-02-15T00:52:23.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,6.389618922470433,49.26470588235294,1610612755,52,51,2024-02-15T00:55:30Z,2470000,False,4.0,8.0,1,left,K. Martin DUNK (9 PTS) (P. Reed 2 AST),"[1630231, 1630194]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,0.85,Made,9.0,P. Reed,1630194.0,2.0,,,,,,,,,,,
251,PT04M25.00S,2024-02-15T00:52:38.6Z,2,REGULAR,2pt,Jump Shot,[],1628997,81.2910643889619,24.264705882352942,1610612748,52,51,2024-02-15T00:52:42Z,2490000,False,-129.0,123.0,1,right,MISS C. Martin 17' pullup Shot,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,,17.83,Missed,,,,,,,,,,,,,,,
252,PT04M23.00S,2024-02-15T00:52:40.6Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,52,51,2024-02-15T00:52:42Z,2500000,False,,,0,,P. Reed REBOUND (Off:3 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,251.0,8.0,5.0,3.0,,
253,PT04M19.00S,2024-02-15T00:52:45.9Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1627741,26.10052562417871,75.98039215686273,1610612755,54,51,2024-02-15T00:55:55Z,2510000,False,-130.0,193.0,1,left,B. Hield 23' running pullup Jump Shot (16 PTS) (T. Maxey 6 AST),"[1627741, 1630178]",1610612755.0,PHI,running pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,23.25,Made,16.0,T. Maxey,1630178.0,6.0,,,,,,,,,,,
255,PT04M02.00S,2024-02-15T00:53:05.9Z,2,REGULAR,foul,personal,[],1630194,,,1610612748,54,51,2024-02-15T00:53:11Z,2530000,False,,,0,,P. Reed personal FOUL (2 PF),"[1630194, 1628389]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,,,,,,,,1628159.0,2.0,0.0,Adebayo,1628389.0,,,,,,
257,PT03M48.00S,2024-02-15T00:53:37.5Z,2,REGULAR,3pt,Jump Shot,[],1631170,74.45795006570303,13.480392156862745,1610612748,54,51,2024-02-15T00:56:52Z,2550000,False,-183.0,188.0,1,right,MISS J. Jaquez Jr. 26' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.18,Missed,,,,,,,,,,,,,,,
258,PT03M43.00S,2024-02-15T00:53:42.5Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,54,51,2024-02-15T00:53:43Z,2560000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,257.0,1.0,1.0,0.0,,
