actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
169,PT00M02.90S,2024-02-10T00:34:51.9Z,1,REGULAR,substitution,out,[],1641741,,,1610612755,26,37,2024-02-10T00:35:03Z,1690000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M02.90S,2024-02-10T00:34:51.9Z,1,REGULAR,substitution,in,[],1626166,,,1610612755,26,37,2024-02-10T00:35:03Z,1700000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M02.90S,2024-02-10T00:34:51.9Z,1,REGULAR,substitution,in,[],1631173,,,1610612755,26,37,2024-02-10T00:35:03Z,1710000,False,,,0,,SUB in: T. Smith,[1631173],1610612755.0,PHI,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M00.40S,2024-02-10T00:35:20.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626166,4.944152431011826,66.17647058823529,1610612755,26,37,2024-02-10T00:35:34Z,1740000,False,-81.0,-6.0,1,left,MISS C. Payne 8' driving floating Shot - blocked,"[1626166, 1630552]",1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,Mid-Range,8-16 Left,8.11,Missed,,,,,,,,,Johnson,1630552.0,,,,,,,,
175,PT00M00.40S,2024-02-10T00:35:20.3Z,1,REGULAR,block,,[],1630552,,,1610612755,26,37,2024-02-10T00:35:23Z,1750000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
176,PT00M00.10S,2024-02-10T00:35:20.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,26,37,2024-02-10T00:35:34Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,174.0,,,,,,,,,,,,,
178,PT00M00.00S,2024-02-10T00:35:38.7Z,1,REGULAR,period,end,[],0,,,1610612755,26,37,2024-02-10T00:35:38Z,1780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-02-10T00:35:47.2Z,2,REGULAR,substitution,out,['startperiod'],1626162,,,1610612755,26,37,2024-02-10T00:37:54Z,1790000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-02-10T00:35:47.2Z,2,REGULAR,substitution,out,['startperiod'],1631173,,,1610612755,26,37,2024-02-10T00:37:54Z,1800000,False,,,0,,SUB out: T. Smith,[1631173],1610612755.0,PHI,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-02-10T00:35:47.2Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,26,37,2024-02-10T00:37:54Z,1810000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2024-02-10T00:35:47.2Z,2,REGULAR,substitution,in,['startperiod'],1641741,,,1610612755,26,37,2024-02-10T00:37:54Z,1820000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2024-02-10T00:38:06.6Z,2,REGULAR,period,start,[],0,,,1610612755,26,37,2024-02-10T00:38:06Z,1830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M38.00S,2024-02-10T00:38:28.0Z,2,REGULAR,2pt,Jump Shot,[],1641741,23.209592641261498,45.588235294117645,1610612755,28,37,2024-02-10T00:38:31Z,1840000,False,22.0,166.0,1,left,R. Council IV 16' pullup Jump Shot (2 PTS) (B. Hield 2 AST),"[1641741, 1627741]",1610612755.0,PHI,pullup,,,Council IV,R. Council IV,,,,,Mid-Range,16-24 Center,16.72,Made,2.0,B. Hield,1627741.0,2.0,,,,,,,,,,,,,,
186,PT11M18.00S,2024-02-10T00:38:47.4Z,2,REGULAR,3pt,Jump Shot,[],1629027,78.40013140604468,94.85294117647058,1610612737,28,40,2024-02-10T00:38:51Z,1860000,False,224.0,151.0,1,right,T. Young 27' 3PT  (9 PTS) (G. Mathews 1 AST),"[1629027, 1629726]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,27.01,Made,9.0,G. Mathews,1629726.0,1.0,,,,,,,,,,,,,,
188,PT11M04.00S,2024-02-10T00:39:02.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,10.988830486202366,41.911764705882355,1610612755,30,40,2024-02-10T00:39:07Z,1880000,False,40.0,51.0,1,left,C. Payne 6' floating Jump Shot (4 PTS),[1626166],1610612755.0,PHI,floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,6.49,Made,4.0,,,,,,,,,,,,,,,,,
190,PT10M52.00S,2024-02-10T00:39:12.9Z,2,REGULAR,foul,personal,['3freethrow'],1626166,,,1610612737,30,40,2024-02-10T00:39:22Z,1900000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (Young 3 FT),"[1626166, 1629027]",1610612755.0,PHI,shooting,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,203054.0,,1.0,0.0,Young,1629027.0,,
192,PT10M52.00S,2024-02-10T00:39:45.5Z,2,REGULAR,freethrow,1 of 3,[],1629027,,,1610612737,30,41,2024-02-10T00:39:45Z,1920000,False,,,0,,T. Young Free Throw 1 of 3 (10 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
193,PT10M52.00S,2024-02-10T00:39:58.2Z,2,REGULAR,freethrow,2 of 3,[],1629027,,,1610612737,30,42,2024-02-10T00:39:58Z,1930000,False,,,0,,T. Young Free Throw 2 of 3 (11 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
194,PT10M52.00S,2024-02-10T00:40:13.1Z,2,REGULAR,freethrow,3 of 3,[],1629027,,,1610612737,30,43,2024-02-10T00:40:13Z,1940000,False,,,0,,T. Young Free Throw 3 of 3 (12 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
195,PT10M35.00S,2024-02-10T00:40:32.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,16.507884362680684,39.46078431372549,1610612755,30,43,2024-02-10T00:40:38Z,1950000,False,53.0,103.0,1,left,MISS C. Payne 11' driving floating Shot,[1626166],1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,11.54,Missed,,,,,,,,,,,,,,,,,,
196,PT10M33.00S,2024-02-10T00:40:34.4Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,30,43,2024-02-10T00:40:34Z,1960000,False,,,0,,P. Reed REBOUND (Off:3 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,195.0,6.0,3.0,3.0,,,,,,,,,,
197,PT10M33.00S,2024-02-10T00:40:37.3Z,2,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612755,30,43,2024-02-10T00:40:45Z,1970000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Council IV 2 FT),"[1629726, 1641741]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,,2.0,0.0,Council IV,1641741.0,,
199,PT10M33.00S,2024-02-10T00:41:00.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641741,,,1610612755,31,43,2024-02-10T00:41:00Z,1990000,False,,,0,,R. Council IV Free Throw 1 of 2 (3 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
200,PT10M33.00S,2024-02-10T00:41:17.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641741,,,1610612755,32,43,2024-02-10T00:41:17Z,2000000,False,,,0,,R. Council IV Free Throw 2 of 2 (4 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
201,PT10M11.00S,2024-02-10T00:41:39.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,93.9060446780552,50.49019607843137,1610612737,32,45,2024-02-10T00:41:43Z,2010000,False,2.0,5.0,1,right,B. Fernando DUNK (4 PTS) (D. Hunter 1 AST),"[1628981, 1629631]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,0.54,Made,4.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,,,,
203,PT09M58.00S,2024-02-10T00:41:52.4Z,2,REGULAR,3pt,Jump Shot,[],1641741,29.122864651773984,75.0,1610612755,32,45,2024-02-10T00:41:56Z,2030000,False,-125.0,221.0,1,left,MISS R. Council IV 25' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
204,PT09M56.00S,2024-02-10T00:41:54.4Z,2,REGULAR,rebound,offensive,[],1626166,,,1610612755,32,45,2024-02-10T00:41:56Z,2040000,False,,,0,,C. Payne REBOUND (Off:2 Def:0),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,203.0,2.0,0.0,2.0,,,,,,,,,,
205,PT09M54.00S,2024-02-10T00:41:56.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,32.40801576872536,29.411764705882355,1610612755,32,45,2024-02-10T00:42:00Z,2050000,False,103.0,252.0,1,left,MISS B. Hield 27' 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
206,PT09M51.00S,2024-02-10T00:41:59.4Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,32,45,2024-02-10T00:42:00Z,2060000,False,,,0,,B. Fernando REBOUND (Off:0 Def:2),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Right Center,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,
207,PT09M33.00S,2024-02-10T00:42:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.9862023653088,57.35294117647059,1610612737,32,45,2024-02-10T00:42:21Z,2070000,False,37.0,13.0,1,right,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
208,PT09M31.00S,2024-02-10T00:42:19.6Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,32,45,2024-02-10T00:42:19Z,2080000,False,,,0,,P. Reed REBOUND (Off:3 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,207.0,7.0,4.0,3.0,,,,,,,,,,
209,PT09M28.00S,2024-02-10T00:42:22.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,32.40801576872536,58.82352941176471,1610612755,32,45,2024-02-10T00:42:29Z,2090000,False,-44.0,252.0,1,left,MISS C. Payne 25' running pullup 3PT,[1626166],1610612755.0,PHI,running pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
210,PT09M26.00S,2024-02-10T00:42:24.3Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,32,45,2024-02-10T00:42:29Z,2100000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,,,
211,PT09M24.00S,2024-02-10T00:42:30.1Z,2,REGULAR,foul,personal,[],1626166,,,1610612737,32,45,2024-02-10T00:42:36Z,2110000,False,,,0,,C. Payne personal FOUL (2 PF),"[1626166, 1629027]",1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203054.0,,2.0,0.0,Young,1629027.0,,
213,PT09M13.00S,2024-02-10T00:43:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,93.38042049934296,49.26470588235294,1610612737,32,47,2024-02-10T00:44:12Z,2130000,False,-4.0,10.0,1,right,B. Fernando cutting Layup (6 PTS) (T. Young 5 AST),"[1628981, 1629027]",1610612737.0,ATL,cutting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,1.04,Made,6.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
215,PT08M57.00S,2024-02-10T00:43:18.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,16.770696452036795,43.38235294117647,1610612755,34,47,2024-02-10T00:43:23Z,2150000,False,33.0,105.0,1,left,T. Harris 11' pullup Jump Shot (7 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,11.02,Made,7.0,,,,,,,,,,,,,,,,,
216,PT08M31.00S,2024-02-10T00:43:44.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629726,92.9862023653088,46.568627450980394,1610612737,34,49,2024-02-10T00:43:48Z,2160000,False,-17.0,13.0,1,right,G. Mathews driving floating Jump Shot (5 PTS) (T. Young 6 AST),"[1629726, 1629027]",1610612737.0,ATL,driving floating,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,2.18,Made,5.0,T. Young,1629027.0,6.0,,,,,,,,,,,,,,
218,PT08M23.00S,2024-02-10T00:43:54.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,7.703679369250986,41.42156862745098,1610612755,34,49,2024-02-10T00:43:58Z,2180000,False,43.0,20.0,1,left,MISS R. Council IV driving Layup - blocked,"[1641741, 1628981]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,Fernando,1628981.0,,,,,,,,
219,PT08M23.00S,2024-02-10T00:43:54.1Z,2,REGULAR,block,,[],1628981,,,1610612755,34,49,2024-02-10T00:43:56Z,2190000,False,,,0,,B. Fernando BLOCK (1 BLK),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT08M23.00S,2024-02-10T00:43:54.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,34,49,2024-02-10T00:43:58Z,2200000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,218.0,,,,,,,,,,,,,
222,PT08M23.00S,2024-02-10T00:44:00.3Z,2,REGULAR,substitution,out,[],1629027,,,1610612755,34,49,2024-02-10T00:44:04Z,2220000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M23.00S,2024-02-10T00:44:00.3Z,2,REGULAR,substitution,out,[],1629726,,,1610612755,34,49,2024-02-10T00:44:04Z,2230000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M23.00S,2024-02-10T00:44:00.3Z,2,REGULAR,substitution,in,[],1630235,,,1610612755,34,49,2024-02-10T00:44:04Z,2240000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M23.00S,2024-02-10T00:44:00.3Z,2,REGULAR,substitution,in,[],203992,,,1610612755,34,49,2024-02-10T00:44:04Z,2250000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M18.00S,2024-02-10T00:44:25.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,5.863994743758213,47.549019607843135,1610612755,36,49,2024-02-10T01:32:26Z,2260000,False,12.0,3.0,1,left,P. Reed cutting Layup (10 PTS) (T. Harris 1 AST),"[1630194, 202699]",1610612755.0,PHI,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.26,Made,10.0,T. Harris,202699.0,1.0,,,,,,,,,,,,,,
228,PT08M18.00S,2024-02-10T00:44:28.5Z,2,REGULAR,foul,personal,['1freethrow'],1628981,,,1610612755,36,49,2024-02-10T00:44:34Z,2280000,False,,,0,,B. Fernando shooting personal FOUL (2 PF) (Reed 1 FT),"[1628981, 1630194]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,,2.0,0.0,Reed,1630194.0,,
230,PT08M18.00S,2024-02-10T00:44:50.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630194,,,1610612755,36,49,2024-02-10T00:44:52Z,2300000,False,,,0,,MISS P. Reed Free Throw 1 of 1,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
231,PT08M16.00S,2024-02-10T00:44:52.5Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,36,49,2024-02-10T00:44:52Z,2310000,False,,,0,,J. Johnson REBOUND (Off:0 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,230.0,6.0,6.0,0.0,,,,,,,,,,
232,PT07M58.00S,2024-02-10T00:45:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,84.31340341655716,42.40196078431372,1610612737,36,49,2024-02-10T00:45:15Z,2320000,False,-38.0,95.0,1,right,MISS D. Hunter 10' turnaround Shot,[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,10.23,Missed,,,,,,,,,,,,,,,,,,
233,PT07M54.00S,2024-02-10T00:45:13.4Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,36,49,2024-02-10T00:45:15Z,2330000,False,,,0,,P. Reed REBOUND (Off:3 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,232.0,8.0,5.0,3.0,,,,,,,,,,
234,PT07M38.00S,2024-02-10T00:45:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,9.543363994743759,51.470588235294116,1610612755,36,49,2024-02-10T00:45:33Z,2340000,False,-7.0,37.0,1,left,MISS T. Harris driving Layup - blocked,"[202699, 1628981]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,Fernando,1628981.0,,,,,,,,
235,PT07M38.00S,2024-02-10T00:45:29.1Z,2,REGULAR,block,,[],1628981,,,1610612755,36,49,2024-02-10T00:45:31Z,2350000,False,,,0,,B. Fernando BLOCK (2 BLK),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
236,PT07M35.00S,2024-02-10T00:45:32.1Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,36,49,2024-02-10T00:45:33Z,2360000,False,,,0,,J. Johnson REBOUND (Off:0 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,234.0,7.0,7.0,0.0,,,,,,,,,,
237,PT07M16.00S,2024-02-10T00:45:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,93.24901445466492,57.35294117647059,1610612737,36,49,2024-02-10T00:45:55Z,2370000,False,37.0,11.0,1,right,MISS J. Johnson driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
238,PT07M13.00S,2024-02-10T00:45:54.0Z,2,REGULAR,rebound,defensive,[],1641741,,,1610612755,36,49,2024-02-10T00:45:55Z,2380000,False,,,0,,R. Council IV REBOUND (Off:0 Def:1),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,,,,237.0,1.0,1.0,0.0,,,,,,,,,,
239,PT07M10.00S,2024-02-10T00:45:56.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,21.895532194480946,92.40196078431373,1610612755,36,49,2024-02-10T00:46:12Z,2390000,False,-212.0,153.0,1,left,MISS B. Hield 26' running 3PT,[1627741],1610612755.0,PHI,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
240,PT07M05.00S,2024-02-10T00:46:01.7Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,36,49,2024-02-10T01:00:08Z,2400000,False,,,0,,P. Reed REBOUND (Off:4 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,,,239.0,9.0,5.0,4.0,,,,,,,,,,
243,PT07M02.00S,2024-02-10T00:46:04.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630194,5.590000152587891,50.0,1610612755,36,49,2024-02-10T00:46:07Z,2430000,False,0.0,0.0,1,left,MISS P. Reed putback Layup,[1630194],1610612755.0,PHI,putback,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
244,PT07M02.00S,2024-02-10T00:46:04.8Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,36,49,2024-02-10T00:46:07Z,2440000,False,,,0,,P. Reed REBOUND (Off:5 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,243.0,10.0,5.0,5.0,,,,,,,,,,
245,PT06M54.00S,2024-02-10T00:46:16.3Z,2,REGULAR,turnover,traveling,[],1626166,,,1610612755,36,49,2024-02-10T00:47:15Z,2450000,False,,,0,,C. Payne traveling TURNOVER (2 TO),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2530.0,2.0,,,,,,
246,PT06M54.00S,2024-02-10T00:46:42.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,36,49,2024-02-10T00:46:42Z,2460000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M54.00S,2024-02-10T00:48:52.3Z,2,REGULAR,substitution,out,[],1641741,,,1610612737,36,49,2024-02-10T00:49:04Z,2470000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M54.00S,2024-02-10T00:48:52.3Z,2,REGULAR,substitution,in,[],1626162,,,1610612737,36,49,2024-02-10T00:49:04Z,2480000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M54.00S,2024-02-10T00:49:07.5Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,36,49,2024-02-10T00:49:18Z,2490000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M54.00S,2024-02-10T00:49:07.5Z,2,REGULAR,substitution,out,[],1628981,,,1610612737,36,49,2024-02-10T00:49:18Z,2500000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M54.00S,2024-02-10T00:49:07.5Z,2,REGULAR,substitution,in,[],1630168,,,1610612737,36,49,2024-02-10T00:49:18Z,2510000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M54.00S,2024-02-10T00:49:07.5Z,2,REGULAR,substitution,in,[],1630180,,,1610612737,36,49,2024-02-10T00:49:18Z,2520000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M54.00S,2024-02-10T00:49:24.5Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612737,36,49,2024-02-10T00:49:28Z,2530000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,203592.0,,,,,,,
254,PT06M43.00S,2024-02-10T00:49:38.3Z,2,REGULAR,turnover,bad pass,[],1630235,,,1610612737,36,49,2024-02-10T00:49:44Z,2540000,False,,,0,,T. Forrest bad pass TURNOVER (1 TO),"[1630235, 1626166]",1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,,,,,Payne,1626166.0
255,PT06M43.00S,2024-02-10T00:49:38.3Z,2,REGULAR,steal,,[],1626166,,,1610612755,36,49,2024-02-10T00:49:40Z,2550000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
256,PT06M40.00S,2024-02-10T00:49:43.4Z,2,REGULAR,foul,personal,['2freethrow'],1630235,,,1610612755,36,49,2024-02-10T00:49:50Z,2560000,False,,,0,,T. Forrest shooting personal FOUL (1 PF) (Payne 2 FT),"[1630235, 1626166]",1610612737.0,ATL,shooting,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,,1.0,0.0,Payne,1626166.0,,
258,PT06M40.00S,2024-02-10T00:50:15.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626166,,,1610612755,37,49,2024-02-10T00:50:15Z,2580000,False,,,0,,C. Payne Free Throw 1 of 2 (5 PTS),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
