actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
173,PT00M00.60S,2024-02-06T00:36:32.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,33,26,2024-02-06T00:36:38Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,172.0,,,,,,,,,,,,,
174,PT00M00.00S,2024-02-06T00:36:38.6Z,1,REGULAR,period,end,[],0,,,1610612755,33,26,2024-02-06T00:36:38Z,1720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-02-06T00:38:43.8Z,2,REGULAR,substitution,out,['startperiod'],1626162,,,1610612755,33,26,2024-02-06T00:39:18Z,1730000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-02-06T00:38:43.8Z,2,REGULAR,substitution,out,['startperiod'],1630702,,,1610612755,33,26,2024-02-06T00:39:18Z,1740000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-02-06T00:38:43.8Z,2,REGULAR,substitution,out,['startperiod'],1629684,,,1610612755,33,26,2024-02-06T00:39:18Z,1750000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-02-06T00:38:43.8Z,2,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,33,26,2024-02-06T00:39:18Z,1760000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-02-06T00:38:43.8Z,2,REGULAR,substitution,in,['startperiod'],1630182,,,1610612755,33,26,2024-02-06T00:39:18Z,1770000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-02-06T00:38:43.8Z,2,REGULAR,substitution,in,['startperiod'],1629029,,,1610612755,33,26,2024-02-06T00:39:18Z,1780000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-02-06T00:39:24.5Z,2,REGULAR,period,start,[],0,,,1610612755,33,26,2024-02-06T00:39:24Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M49.00S,2024-02-06T00:39:35.4Z,2,REGULAR,3pt,Jump Shot,[],1630178,33.590670170827856,41.42156862745098,1610612755,33,26,2024-02-06T00:39:40Z,1800000,False,43.0,263.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,26.68,Missed,,,,,,,,,,,,,,,
183,PT11M45.00S,2024-02-06T00:39:39.4Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,33,26,2024-02-06T00:39:40Z,1810000,False,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Center,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,
184,PT11M29.00S,2024-02-06T00:39:54.2Z,2,REGULAR,3pt,Jump Shot,[],203501,86.5473061760841,95.83333333333334,1610612742,33,26,2024-02-06T00:39:58Z,1820000,False,229.0,74.0,1,right,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,24.08,Missed,,,,,,,,,,,,,,,
185,PT11M26.00S,2024-02-06T00:39:57.2Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,33,26,2024-02-06T00:39:58Z,1830000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,
186,PT11M17.00S,2024-02-06T00:40:06.4Z,2,REGULAR,2pt,Jump Shot,[],202699,6.652431011826544,69.36274509803921,1610612755,35,26,2024-02-06T00:40:10Z,1840000,False,-97.0,10.0,1,left,T. Harris 9' turnaround fadeaway Jump Shot (6 PTS),[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,9.73,Made,6.0,,,,,,,,,,,,,,
187,PT11M08.00S,2024-02-06T00:40:18.3Z,2,REGULAR,foul,personal,[],202699,,,1610612742,35,26,2024-02-06T00:40:23Z,1850000,False,,,0,,T. Harris personal FOUL (2 PF),"[202699, 202681]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1626300.0,2.0,0.0,Irving,202681.0,,
189,PT11M02.00S,2024-02-06T00:40:43.1Z,2,REGULAR,foul,technical,['1freethrow'],202694,,,1610612742,35,26,2024-02-06T00:40:50Z,1870000,False,,,0,,M. Morris Sr. defensive-3-second technical FOUL (1 Tech),[202694],1610612755.0,PHI,defensive-3-second,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,1626300.0,0.0,1.0,,,,
190,PT11M02.00S,2024-02-06T00:41:02.2Z,2,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,35,27,2024-02-06T00:41:02Z,1880000,False,,,0,,K. Irving technical Free Throw 1 of 1 (3 PTS),[202681],1610612742.0,DAL,technical,,,Irving,K. Irving,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
191,PT10M56.00S,2024-02-06T00:41:21.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628467,91.67214191852825,50.98039215686274,1610612742,35,29,2024-02-06T00:41:26Z,1890000,False,5.0,26.0,1,right,M. Kleber driving DUNK (5 PTS) (K. Irving 1 AST),"[1628467, 202681]",1610612742.0,DAL,driving,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,2.63,Made,5.0,,,,,K. Irving,202681.0,1.0,,,,,,,
193,PT10M44.00S,2024-02-06T00:41:32.8Z,2,REGULAR,2pt,Jump Shot,[],1630178,26.363337713534822,38.970588235294116,1610612755,35,29,2024-02-06T00:41:37Z,1910000,False,55.0,195.0,1,left,MISS T. Maxey 20' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,20.29,Missed,,,,,,,,,,,,,,,
194,PT10M39.00S,2024-02-06T00:41:37.8Z,2,REGULAR,rebound,offensive,[],201976,,,1610612755,35,29,2024-02-06T00:41:37Z,1920000,False,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Center,,,,,,,193.0,2.0,1.0,1.0,,,,,,,,,,
195,PT10M39.00S,2024-02-06T00:41:37.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201976,5.590000152587891,50.0,1610612755,37,29,2024-02-06T00:46:32Z,1930000,False,0.0,0.0,1,left,P. Beverley putback Layup (5 PTS),[201976],1610612755.0,PHI,putback,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,0.0,Made,5.0,,,,,,,,,,,,,,
196,PT10M28.00S,2024-02-06T00:41:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,93.51182654402102,51.71568627450981,1610612742,37,31,2024-02-06T00:41:54Z,1940000,False,9.0,8.0,1,right,J. Green driving Layup (6 PTS),[1630182],1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,1.21,Made,6.0,,,,,,,,,,,,,,
198,PT10M11.00S,2024-02-06T00:42:05.7Z,2,REGULAR,2pt,Jump Shot,[],202699,25.837713534822605,36.76470588235294,1610612755,39,31,2024-02-06T00:42:10Z,1960000,False,66.0,190.0,1,left,T. Harris 20' pullup Jump Shot (8 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right Center,,,,20.16,Made,8.0,,,,,,,,,,,,,,
199,PT09M55.00S,2024-02-06T00:42:21.1Z,2,REGULAR,3pt,Jump Shot,[],1630182,90.48948751642575,3.9215686274509802,1610612742,39,34,2024-02-06T00:42:26Z,1970000,False,-230.0,37.0,1,right,J. Green 3PT  (9 PTS) (K. Irving 2 AST),"[1630182, 202681]",1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,23.33,Made,9.0,,,,,K. Irving,202681.0,2.0,,,,,,,
201,PT09M37.00S,2024-02-06T00:42:39.0Z,2,REGULAR,2pt,Jump Shot,[],202699,23.99802890932983,31.862745098039213,1610612755,41,34,2024-02-06T00:48:47Z,1990000,False,91.0,173.0,1,left,T. Harris 19' pullup Jump Shot (10 PTS) (T. Maxey 2 AST),"[202699, 1630178]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right Center,,,,19.54,Made,10.0,,,,,T. Maxey,1630178.0,2.0,,,,,,,
203,PT09M25.00S,2024-02-06T00:42:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,95.0886990801577,50.73529411764706,1610612742,41,34,2024-02-06T00:42:54Z,2010000,False,4.0,-6.0,1,right,MISS L. Doncic driving finger roll Layup,[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,0.73,Missed,,,,,,,,,,,,,,,
204,PT09M24.00S,2024-02-06T00:42:52.3Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,41,34,2024-02-06T00:42:54Z,2020000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,
205,PT09M13.00S,2024-02-06T00:43:04.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,11.908672798948752,48.03921568627451,1610612755,43,34,2024-02-06T00:50:01Z,2030000,False,10.0,59.0,1,left,M. Morris Sr. 6' turnaround Jump Shot (7 PTS) (P. Beverley 1 AST),"[202694, 201976]",1610612755.0,PHI,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.02,Made,7.0,,,,,P. Beverley,201976.0,1.0,,,,,,,
207,PT09M11.00S,2024-02-06T00:43:12.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,43,34,2024-02-06T00:43:12Z,2050000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M11.00S,2024-02-06T00:45:29.1Z,2,REGULAR,substitution,out,[],1630194,,,1610612742,43,34,2024-02-06T00:45:37Z,2070000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M11.00S,2024-02-06T00:45:29.1Z,2,REGULAR,substitution,in,[],1630531,,,1610612742,43,34,2024-02-06T00:45:37Z,2080000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M11.00S,2024-02-06T00:45:29.1Z,2,REGULAR,substitution,in,[],1628964,,,1610612742,43,34,2024-02-06T00:45:37Z,2090000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M11.00S,2024-02-06T00:45:29.1Z,2,REGULAR,substitution,out,[],202699,,,1610612742,43,34,2024-02-06T00:45:56Z,2100000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M11.00S,2024-02-06T00:46:03.7Z,2,REGULAR,substitution,out,[],202681,,,1610612742,43,34,2024-02-06T00:46:07Z,2110000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M11.00S,2024-02-06T00:46:03.7Z,2,REGULAR,substitution,in,[],1627884,,,1610612742,43,34,2024-02-06T00:46:07Z,2120000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M11.00S,2024-02-06T00:46:03.7Z,2,REGULAR,substitution,out,[],203501,,,1610612742,43,34,2024-02-06T00:46:33Z,2135000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M11.00S,2024-02-06T00:46:03.7Z,2,REGULAR,substitution,in,[],1629684,,,1610612742,43,34,2024-02-06T00:46:33Z,2142500,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M57.00S,2024-02-06T00:46:17.2Z,2,REGULAR,foul,personal,[],1628964,,,1610612742,43,34,2024-02-06T00:46:27Z,2150000,False,,,0,,M. Bamba personal FOUL (1 PF),"[1628964, 1629029]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Doncic,1629029.0,,
221,PT08M48.00S,2024-02-06T00:46:36.5Z,2,REGULAR,3pt,Jump Shot,[],1627884,71.82982917214193,83.33333333333334,1610612742,43,34,2024-02-06T00:46:43Z,2170000,False,167.0,212.0,1,right,MISS D. Jones Jr. 26' 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.99,Missed,,,,,,,,,,,,,,,
222,PT08M45.00S,2024-02-06T00:46:39.5Z,2,REGULAR,rebound,defensive,[],1630531,,,1610612755,43,34,2024-02-06T00:46:43Z,2180000,False,,,0,,J. Springer REBOUND (Off:0 Def:1),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Right Center,,,,,,,221.0,1.0,1.0,0.0,,,,,,,,,,
223,PT08M31.00S,2024-02-06T00:46:54.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,6.915243101182654,52.450980392156865,1610612755,45,34,2024-02-06T00:46:58Z,2190000,False,-12.0,13.0,1,left,M. Bamba driving DUNK (3 PTS) (T. Maxey 3 AST),"[1628964, 1630178]",1610612755.0,PHI,driving,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,1.75,Made,3.0,,,,,T. Maxey,1630178.0,3.0,,,,,,,
225,PT08M15.00S,2024-02-06T00:47:09.7Z,2,REGULAR,3pt,Jump Shot,[],1628467,67.09921156373193,61.029411764705884,1610612742,45,37,2024-02-06T00:47:13Z,2210000,False,55.0,257.0,1,right,M. Kleber 26' 3PT  (8 PTS) (L. Doncic 2 AST),"[1628467, 1629029]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Center,,,,26.26,Made,8.0,,,,,L. Doncic,1629029.0,2.0,,,,,,,
227,PT07M55.00S,2024-02-06T00:47:29.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,11.383048620236531,46.568627450980394,1610612755,45,37,2024-02-06T00:47:35Z,2230000,False,17.0,55.0,1,left,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,5.71,Missed,,,,,,,,,,,,,,,
228,PT07M53.00S,2024-02-06T00:47:31.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,45,37,2024-02-06T00:47:35Z,2240000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,,,
229,PT07M47.00S,2024-02-06T00:47:37.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,63.15703022339028,60.29411764705882,1610612742,45,37,2024-02-06T00:47:56Z,2250000,False,51.0,294.0,1,right,MISS L. Doncic 29' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,29.83,Missed,,,,,,,,,,,,,,,
230,PT07M44.00S,2024-02-06T00:47:40.3Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612755,45,37,2024-02-06T00:47:56Z,2260000,False,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,,,,,,,229.0,3.0,3.0,0.0,,,,,,,,,,
231,PT07M37.00S,2024-02-06T00:47:47.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628964,34.247700394218136,46.07843137254902,1610612755,45,37,2024-02-06T01:07:46Z,2270000,False,20.0,269.0,1,left,MISS M. Bamba 27' running 3PT,[1628964],1610612755.0,PHI,running,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,,,,27.01,Missed,,,,,,,,,,,,,,,
232,PT07M34.00S,2024-02-06T00:47:50.1Z,2,REGULAR,rebound,offensive,[],1630531,,,1610612755,45,37,2024-02-06T00:47:50Z,2280000,False,,,0,,J. Springer REBOUND (Off:1 Def:1),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Center,,,,,,,231.0,2.0,1.0,1.0,,,,,,,,,,
233,PT07M22.00S,2024-02-06T00:48:02.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201976,10.5946123521682,41.911764705882355,1610612755,47,37,2024-02-06T00:48:07Z,2290000,False,40.0,47.0,1,left,P. Beverley 6' driving floating Jump Shot (7 PTS) (T. Maxey 4 AST),"[201976, 1630178]",1610612755.0,PHI,driving floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,6.21,Made,7.0,,,,,T. Maxey,1630178.0,4.0,,,,,,,
235,PT07M09.00S,2024-02-06T00:48:17.8Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612742,47,37,2024-02-06T00:48:27Z,2310000,False,,,0,,M. Bamba shooting personal FOUL (2 PF) (Doncic 2 FT),"[1628964, 1629029]",1610612755.0,PHI,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626300.0,2.0,0.0,Doncic,1629029.0,,
237,PT07M09.00S,2024-02-06T00:48:47.1Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,47,37,2024-02-06T00:55:45Z,2330000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
238,PT07M09.00S,2024-02-06T00:48:47.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,47,37,2024-02-06T00:55:45Z,2340000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,237.0,,,,,,,,,,,,,
239,PT07M09.00S,2024-02-06T00:48:49.3Z,2,REGULAR,substitution,out,[],202694,,,1610612742,47,37,2024-02-06T00:48:52Z,2350000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M09.00S,2024-02-06T00:48:49.3Z,2,REGULAR,substitution,in,[],1626162,,,1610612742,47,37,2024-02-06T00:48:52Z,2360000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M09.00S,2024-02-06T00:48:47.1Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,47,37,2024-02-06T00:55:45Z,2370000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
245,PT07M07.00S,2024-02-06T00:48:49.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,47,37,2024-02-06T00:57:57Z,2380000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,241.0,,,,,,,,,,,,,
284,PT07M07.00S,2024-02-06T00:48:48.2Z,2,REGULAR,jumpball,recovered,[],1630178,,,1610612755,47,37,2024-02-06T00:57:33Z,2385000,False,,,0,,Jump Ball M. Bamba vs. D. Jones Jr.: Tip to T. Maxey,"[1630178, 1628964, 1627884]",1610612755.0,PHI,outofbounds,T. Maxey,1630178.0,Maxey,T. Maxey,Bamba,1628964.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,,,,,,,,
246,PT06M54.00S,2024-02-06T00:50:11.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,11.514454664914586,47.549019607843135,1610612755,47,37,2024-02-06T00:50:18Z,2390000,False,12.0,56.0,1,left,MISS P. Beverley driving floating Shot,[201976],1610612755.0,PHI,driving floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,5.7,Missed,,,,,,,,,,,,,,,
247,PT06M53.00S,2024-02-06T00:50:12.6Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612742,47,37,2024-02-06T00:51:12Z,2400000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,
249,PT06M53.00S,2024-02-06T00:50:22.5Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,47,37,2024-02-06T00:50:30Z,2420000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M53.00S,2024-02-06T00:50:22.5Z,2,REGULAR,substitution,out,[],1627884,,,1610612742,47,37,2024-02-06T00:50:30Z,2430000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M53.00S,2024-02-06T00:50:22.5Z,2,REGULAR,substitution,in,[],203939,,,1610612742,47,37,2024-02-06T00:50:30Z,2440000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M53.00S,2024-02-06T00:50:22.5Z,2,REGULAR,substitution,in,[],203501,,,1610612742,47,37,2024-02-06T00:50:30Z,2450000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M38.00S,2024-02-06T00:50:55.3Z,2,REGULAR,substitution,out,[],201976,,,1610612742,47,37,2024-02-06T00:50:59Z,2470000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M38.00S,2024-02-06T00:50:55.3Z,2,REGULAR,substitution,in,[],202699,,,1610612742,47,37,2024-02-06T00:50:59Z,2480000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M30.00S,2024-02-06T00:51:16.9Z,2,REGULAR,3pt,Jump Shot,[],1630182,86.94152431011827,95.09803921568627,1610612742,47,40,2024-02-06T00:51:25Z,2490000,False,225.0,70.0,1,right,J. Green 3PT  (12 PTS) (G. Williams 1 AST),"[1630182, 1629684]",1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,23.62,Made,12.0,,,,,G. Williams,1629684.0,1.0,,,,,,,
258,PT06M05.00S,2024-02-06T00:51:41.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630531,19.66162943495401,46.568627450980394,1610612755,47,40,2024-02-06T00:51:51Z,2510000,False,17.0,132.0,1,left,MISS J. Springer 13' fadeaway Shot,[1630531],1610612755.0,PHI,fadeaway,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Center,,,,13.34,Missed,,,,,,,,,,,,,,,
259,PT06M05.00S,2024-02-06T00:51:41.3Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,47,40,2024-02-06T00:51:51Z,2520000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,258.0,4.0,4.0,0.0,,,,,,,,,,
260,PT05M56.00S,2024-02-06T00:51:50.5Z,2,REGULAR,turnover,lost ball,[],1629029,,,1610612742,47,40,2024-02-06T00:51:54Z,2530000,False,,,0,,L. Doncic lost ball TURNOVER (3 TO),"[1629029, 1630531]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,3.0,Springer,1630531.0,,,,,,,,,,,,,,,,,
261,PT05M56.00S,2024-02-06T00:51:50.5Z,2,REGULAR,steal,,[],1630531,,,1610612755,47,40,2024-02-06T00:51:52Z,2540000,False,,,0,,J. Springer STEAL (1 STL),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
262,PT05M52.00S,2024-02-06T00:51:57.2Z,2,REGULAR,foul,personal,['2freethrow'],203501,,,1610612755,47,40,2024-02-06T00:52:07Z,2550000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Maxey 2 FT),"[203501, 1630178]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2714.0,1.0,0.0,Maxey,1630178.0,,
264,PT05M52.00S,2024-02-06T00:52:26.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630178,,,1610612755,48,40,2024-02-06T00:52:48Z,2570000,False,,,0,,T. Maxey Free Throw 1 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
