actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
176,PT11M23.00S,2025-10-30T01:37:52.3Z,2,REGULAR,steal,,[],1629627,,,1610612740,36,25,2025-10-30T01:37:54Z,1720000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
177,PT11M21.00S,2025-10-30T01:37:54.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,67.09921156373193,56.61764705882353,1610612740,36,25,2025-10-30T01:37:59Z,1730000,False,33.0,257.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
178,PT11M19.00S,2025-10-30T01:37:56.2Z,2,REGULAR,rebound,offensive,[],1630530,,,1610612740,36,25,2025-10-30T01:37:56Z,1740000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,177.0,2.0,1.0,1.0,,,,,,,,,,,,,
179,PT11M15.00S,2025-10-30T01:37:59.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630631,92.19776609724047,3.9215686274509802,1610612740,36,25,2025-10-30T01:38:05Z,1750000,False,-230.0,21.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.13,Missed,,,,,,,,,,,,,,,,,,
180,PT11M12.00S,2025-10-30T01:38:02.6Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,36,25,2025-10-30T01:38:05Z,1760000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,
181,PT11M00.00S,2025-10-30T01:38:14.7Z,2,REGULAR,3pt,Jump Shot,[],203501,33.196452036793694,44.11764705882353,1610612743,36,25,2025-10-30T01:38:23Z,1770000,False,29.0,260.0,1,left,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,26.12,Missed,,,,,,,,,,,,,,,,,,
182,PT10M56.00S,2025-10-30T01:38:18.7Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,36,25,2025-10-30T01:38:23Z,1780000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,181.0,3.0,2.0,1.0,,,,,,,,,,,,,
183,PT10M43.00S,2025-10-30T01:38:32.0Z,2,REGULAR,3pt,Jump Shot,[],1630530,64.73390275952694,43.13725490196079,1610612740,36,25,2025-10-30T01:38:37Z,1790000,False,-34.0,279.0,1,right,MISS T. Murphy III 28' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,28.11,Missed,,,,,,,,,,,,,,,,,,
184,PT10M40.00S,2025-10-30T01:38:35.0Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,36,25,2025-10-30T01:38:37Z,1800000,False,,,0,,A. Gordon REBOUND (Off:0 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,183.0,6.0,6.0,0.0,,,,,,,,,,,,,
185,PT10M32.00S,2025-10-30T01:38:43.5Z,2,REGULAR,3pt,Jump Shot,[],203932,23.340998685939553,13.725490196078432,1610612743,36,25,2025-10-30T01:38:48Z,1810000,False,181.0,167.0,1,left,MISS A. Gordon 24' pullup 3PT,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
186,PT10M30.00S,2025-10-30T01:38:45.5Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,36,25,2025-10-30T01:38:48Z,1820000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,185.0,4.0,3.0,1.0,,,,,,,,,,,,,
187,PT10M18.00S,2025-10-30T01:38:58.1Z,2,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612740,36,25,2025-10-30T01:39:17Z,1830000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Poole 2 FT),"[1628971, 1629673]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202053.0,1.0,0.0,Poole,1629673.0,,,,,,,,
189,PT10M18.00S,2025-10-30T01:39:37.7Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612740,36,26,2025-10-30T01:39:37Z,1850000,False,,,0,,J. Poole Free Throw 1 of 2 (4 PTS),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
190,PT10M18.00S,2025-10-30T01:39:38.1Z,2,REGULAR,substitution,out,[],203501,,,1610612740,36,26,2025-10-30T01:39:41Z,1860000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M18.00S,2025-10-30T01:39:38.1Z,2,REGULAR,substitution,in,[],1631124,,,1610612740,36,26,2025-10-30T01:39:41Z,1870000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M18.00S,2025-10-30T01:39:55.3Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612740,36,27,2025-10-30T01:39:55Z,1880000,False,,,0,,J. Poole Free Throw 2 of 2 (5 PTS),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
193,PT09M58.00S,2025-10-30T01:40:16.4Z,2,REGULAR,3pt,Jump Shot,[],1628971,16.90210249671485,96.32352941176471,1610612743,39,27,2025-10-30T01:40:21Z,1890000,False,-232.0,106.0,1,left,B. Brown 25' 3PT  (3 PTS) (J. Murray 1 AST),"[1628971, 1627750]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,25.49,Made,3.0,,,,,,,,,,J. Murray,1627750.0,1.0,,,,,
195,PT09M44.00S,2025-10-30T01:40:29.8Z,2,REGULAR,turnover,lost ball,[],201599,,,1610612740,39,27,2025-10-30T01:40:35Z,1910000,False,,,0,,D. Jordan lost ball TURNOVER (1 TO),"[201599, 1628971]",1610612740.0,NOP,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Brown,1628971.0,,
196,PT09M44.00S,2025-10-30T01:40:29.8Z,2,REGULAR,steal,,[],1628971,,,1610612743,39,27,2025-10-30T01:40:31Z,1920000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
197,PT09M39.00S,2025-10-30T01:40:35.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627750,7.046649145860711,95.34313725490196,1610612743,39,27,2025-10-30T01:40:43Z,1930000,False,-227.0,14.0,1,left,MISS J. Murray running pullup 3PT,[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,22.71,Missed,,,,,,,,,,,,,,,,,,
198,PT09M36.00S,2025-10-30T01:40:38.1Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,39,27,2025-10-30T01:40:43Z,1940000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,197.0,5.0,4.0,1.0,,,,,,,,,,,,,
199,PT09M33.00S,2025-10-30T01:40:41.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,78.26872536136662,10.049019607843137,1610612740,39,27,2025-10-30T01:40:51Z,1950000,False,-200.0,152.0,1,right,MISS J. Alvarado 25' running pullup 3PT,[1630631],1610612740.0,NOP,running pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
200,PT09M33.00S,2025-10-30T01:40:41.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,39,27,2025-10-30T01:40:51Z,1960000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,
201,PT09M12.00S,2025-10-30T01:41:03.0Z,2,REGULAR,3pt,Jump Shot,[],1631124,31.09395532194481,70.83333333333334,1610612743,42,27,2025-10-30T01:41:10Z,1970000,False,-104.0,240.0,1,left,J. Strawther 26' 3PT  (3 PTS) (A. Gordon 3 AST),"[1631124, 203932]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,26.15,Made,3.0,,,,,,,,,,A. Gordon,203932.0,3.0,,,,,
203,PT09M09.00S,2025-10-30T01:41:11.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,42,27,2025-10-30T01:41:11Z,1990000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M00.00S,2025-10-30T01:44:09.0Z,2,REGULAR,foul,personal,[],203932,,,1610612740,42,27,2025-10-30T01:44:21Z,2000000,False,,,0,,A. Gordon personal FOUL (2 PF),"[203932, 1629673]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1146.0,2.0,0.0,Poole,1629673.0,,,,,,,,
207,PT08M53.00S,2025-10-30T01:45:55.2Z,2,REGULAR,2pt,Jump Shot,[],1629673,77.08607095926413,73.77450980392157,1610612740,42,27,2025-10-30T01:46:08Z,2030000,False,119.0,163.0,1,right,MISS J. Poole 20' fadeaway Shot,[1629673],1610612740.0,NOP,fadeaway,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,20.17,Missed,,,,,,,,,,,,,,,,,,
208,PT08M49.00S,2025-10-30T01:45:59.2Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,42,27,2025-10-30T01:46:08Z,2040000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Right Center,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,
209,PT08M44.00S,2025-10-30T01:46:05.3Z,2,REGULAR,2pt,Jump Shot,[],202685,15.982260183968464,25.245098039215684,1610612743,44,27,2025-10-30T01:46:20Z,2050000,False,124.0,98.0,1,left,J. Valančiūnas 15' Jump Shot (2 PTS) (J. Strawther 1 AST),"[202685, 1631124]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,15.77,Made,2.0,,,,,,,,,,J. Strawther,1631124.0,1.0,,,,,
211,PT08M21.00S,2025-10-30T01:46:28.1Z,2,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,44,27,2025-10-30T01:46:35Z,2070000,False,,,0,,T. Murphy III bad pass out-of-bounds TURNOVER (1 TO),[1630530],1610612740.0,NOP,bad pass,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,1146.0,,,,,,,,1.0,,,,
212,PT08M21.00S,2025-10-30T01:46:32.5Z,2,REGULAR,substitution,out,[],1629627,,,1610612743,44,27,2025-10-30T01:46:40Z,2080000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M21.00S,2025-10-30T01:46:32.5Z,2,REGULAR,substitution,in,[],1642852,,,1610612743,44,27,2025-10-30T01:46:40Z,2090000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M07.00S,2025-10-30T01:46:59.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631124,5.863994743758213,99.01960784313727,1610612743,44,27,2025-10-30T01:47:04Z,2100000,False,-245.0,3.0,1,left,MISS J. Strawther 24' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,24.51,Missed,,,,,,,,,,,,,,,,,,
215,PT08M04.00S,2025-10-30T01:47:02.2Z,2,REGULAR,rebound,defensive,[],1642852,,,1610612740,44,27,2025-10-30T01:47:04Z,2110000,False,,,0,,D. Queen REBOUND (Off:0 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Left Corner 3,24+ Left,,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,
216,PT07M46.00S,2025-10-30T01:47:20.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,83.26215505913272,40.19607843137255,1610612740,44,27,2025-10-30T01:47:33Z,2120000,False,-49.0,105.0,1,right,MISS D. Queen 11' driving floating Shot,[1642852],1610612740.0,NOP,driving floating,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,11.57,Missed,,,,,,,,,,,,,,,,,,
217,PT07M44.00S,2025-10-30T01:47:22.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,44,27,2025-10-30T01:51:32Z,2130000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,216.0,,,,,,,,,,,,,,,,
219,PT07M44.00S,2025-10-30T01:47:33.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,44,27,2025-10-30T01:51:32Z,2150000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M44.00S,2025-10-30T01:49:54.3Z,2,REGULAR,substitution,out,[],1627750,,,1610612740,44,27,2025-10-30T01:51:32Z,2160000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M44.00S,2025-10-30T01:49:54.3Z,2,REGULAR,substitution,out,[],203932,,,1610612740,44,27,2025-10-30T01:51:32Z,2170000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M44.00S,2025-10-30T01:49:54.3Z,2,REGULAR,substitution,out,[],201599,,,1610612740,44,27,2025-10-30T01:51:32Z,2180000,False,,,0,,SUB out: D. Jordan,[201599],1610612740.0,NOP,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M44.00S,2025-10-30T01:49:54.3Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,44,27,2025-10-30T01:51:32Z,2190000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M44.00S,2025-10-30T01:49:54.3Z,2,REGULAR,substitution,in,[],1629661,,,1610612740,44,27,2025-10-30T01:51:32Z,2200000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M44.00S,2025-10-30T01:49:54.3Z,2,REGULAR,substitution,in,[],1631212,,,1610612740,44,27,2025-10-30T01:51:32Z,2210000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M44.00S,2025-10-30T01:49:54.3Z,2,REGULAR,substitution,in,[],1642847,,,1610612740,44,27,2025-10-30T01:51:32Z,2220000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M44.00S,2025-10-30T01:49:54.3Z,2,REGULAR,substitution,in,[],1642274,,,1610612740,44,27,2025-10-30T01:51:32Z,2230000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M42.00S,2025-10-30T01:50:55.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642274,82.34231274638634,59.31372549019608,1610612740,44,27,2025-10-30T01:51:32Z,2250000,False,47.0,113.0,1,right,MISS Y. Missi 12' Jump Shot,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,12.27,Missed,,,,,,,,,,,,,,,,,,
231,PT07M40.00S,2025-10-30T01:50:57.5Z,2,REGULAR,rebound,offensive,[],1642847,,,1610612740,44,27,2025-10-30T01:51:07Z,2270000,False,,,0,,J. Fears REBOUND (Off:1 Def:0),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,,,,229.0,1.0,0.0,1.0,,,,,,,,,,,,,
232,PT07M40.00S,2025-10-30T01:51:00.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612740,44,27,2025-10-30T01:51:19Z,2280000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,,,,,,,,,,,,
233,PT07M26.00S,2025-10-30T01:51:29.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,32.933639947437584,43.13725490196079,1610612743,44,27,2025-10-30T01:51:35Z,2290000,False,34.0,257.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
234,PT07M24.00S,2025-10-30T01:51:31.1Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,44,27,2025-10-30T01:51:35Z,2300000,False,,,0,,Y. Missi REBOUND (Off:0 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,,
235,PT07M10.00S,2025-10-30T01:51:45.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,84.44480946123521,53.431372549019606,1610612740,44,27,2025-10-30T01:51:53Z,2310000,False,17.0,94.0,1,right,MISS T. Murphy III 9' pullup Shot,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,9.53,Missed,,,,,,,,,,,,,,,,,,
236,PT07M05.00S,2025-10-30T01:51:50.7Z,2,REGULAR,rebound,offensive,[],1642852,,,1610612740,44,27,2025-10-30T01:51:53Z,2320000,False,,,0,,D. Queen REBOUND (Off:1 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,,,,235.0,2.0,1.0,1.0,,,,,,,,,,,,,
237,PT07M05.00S,2025-10-30T01:51:50.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642852,94.40999984741211,50.0,1610612740,44,27,2025-10-30T01:51:50Z,2330000,False,0.0,0.0,1,right,MISS D. Queen tip Layup,[1642852],1610612740.0,NOP,tip,,,Queen,D. Queen,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
238,PT07M04.00S,2025-10-30T01:51:51.2Z,2,REGULAR,rebound,offensive,[],1642852,,,1610612740,44,27,2025-10-30T01:51:51Z,2340000,False,,,0,,D. Queen REBOUND (Off:2 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,8-16 Left,,,,237.0,3.0,1.0,2.0,,,,,,,,,,,,,
239,PT07M04.00S,2025-10-30T01:51:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642852,94.40999984741211,50.0,1610612740,44,27,2025-10-30T01:51:51Z,2350000,False,0.0,0.0,1,right,MISS D. Queen tip Layup,[1642852],1610612740.0,NOP,tip,,,Queen,D. Queen,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
240,PT07M03.00S,2025-10-30T01:51:51.8Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,44,27,2025-10-30T01:51:51Z,2360000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,239.0,2.0,1.0,1.0,,,,,,,,,,,,,
241,PT06M48.00S,2025-10-30T01:52:08.9Z,2,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612743,44,27,2025-10-30T01:52:15Z,2370000,False,,,0,,D. Queen shooting personal FOUL (1 PF) (Strawther 2 FT),"[1642852, 1631124]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1641518.0,1.0,0.0,Strawther,1631124.0,,,,,,,,
243,PT06M48.00S,2025-10-30T01:52:32.9Z,2,REGULAR,freethrow,1 of 2,[],1631124,,,1610612743,44,27,2025-10-30T01:52:32Z,2390000,False,,,0,,MISS J. Strawther Free Throw 1 of 2,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
244,PT06M48.00S,2025-10-30T01:52:32.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,44,27,2025-10-30T01:52:32Z,2400000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,
245,PT06M48.00S,2025-10-30T01:52:33.4Z,2,REGULAR,substitution,out,[],1629673,,,1610612743,44,27,2025-10-30T01:52:38Z,2410000,False,,,0,,SUB out: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M48.00S,2025-10-30T01:52:33.4Z,2,REGULAR,substitution,in,[],1630529,,,1610612743,44,27,2025-10-30T01:52:38Z,2420000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M48.00S,2025-10-30T01:52:51.6Z,2,REGULAR,freethrow,2 of 2,[],1631124,,,1610612743,45,27,2025-10-30T01:52:51Z,2430000,False,,,0,,J. Strawther Free Throw 2 of 2 (4 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
248,PT06M38.00S,2025-10-30T01:53:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,94.1688567674113,51.470588235294116,1610612740,45,29,2025-10-30T01:53:08Z,2440000,False,7.0,2.0,1,right,J. Fears driving finger roll Layup (4 PTS),[1642847],1610612740.0,NOP,driving finger roll,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,0.77,Made,4.0,,,,,,,,,,,,,,,,,
249,PT06M18.00S,2025-10-30T01:53:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,5.469776609724048,52.20588235294118,1610612743,47,29,2025-10-30T01:53:29Z,2450000,False,-11.0,-1.0,1,left,J. Strawther cutting Layup (6 PTS) (B. Brown 1 AST),"[1631124, 1628971]",1610612743.0,DEN,cutting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,1.11,Made,6.0,,,,,,,,,,B. Brown,1628971.0,1.0,,,,,
251,PT06M10.00S,2025-10-30T01:53:33.5Z,2,REGULAR,turnover,out-of-bounds,[],1642852,,,1610612740,47,29,2025-10-30T01:53:38Z,2470000,False,,,0,,D. Queen lost ball out-of-bounds TURNOVER (1 TO),[1642852],1610612740.0,NOP,lost ball,,,Queen,D. Queen,,,,,Above the Break 3,24+ Right Center,,,,,,,,202053.0,,,,,,,,1.0,,,,
252,PT05M51.00S,2025-10-30T01:54:00.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631124,32.013797634691194,36.76470588235294,1610612743,47,29,2025-10-30T01:54:05Z,2480000,False,66.0,248.0,1,left,MISS J. Strawther 25' step back 3PT,[1631124],1610612743.0,DEN,step back,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
253,PT05M48.00S,2025-10-30T01:54:03.4Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,47,29,2025-10-30T01:54:05Z,2490000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:5),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,252.0,6.0,5.0,1.0,,,,,,,,,,,,,
254,PT05M42.00S,2025-10-30T01:54:10.3Z,2,REGULAR,foul,personal,[],1631124,,,1610612740,47,29,2025-10-30T01:54:17Z,2500000,False,,,0,,J. Strawther personal FOUL (1 PF),"[1631124, 1642852]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Left,,,,,,,,1146.0,1.0,0.0,Queen,1642852.0,,,,,,,,
256,PT05M42.00S,2025-10-30T01:54:16.8Z,2,REGULAR,substitution,out,[],1631124,,,1610612740,47,29,2025-10-30T01:54:18Z,2520000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M42.00S,2025-10-30T01:54:16.8Z,2,REGULAR,substitution,in,[],1631128,,,1610612740,47,29,2025-10-30T01:54:18Z,2530000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M26.00S,2025-10-30T01:54:44.0Z,2,REGULAR,turnover,bad pass,[],1642852,,,1610612740,47,29,2025-10-30T01:54:51Z,2540000,False,,,0,,D. Queen bad pass TURNOVER (2 TO),"[1642852, 1628971]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Brown,1628971.0,,
259,PT05M26.00S,2025-10-30T01:54:44.0Z,2,REGULAR,steal,,[],1628971,,,1610612743,47,29,2025-10-30T01:54:46Z,2550000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
