actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
178,PT10M58.00S,2026-03-22T21:37:27.7Z,2,REGULAR,foul,personal,[],1628971,,,1610612757,44,42,2026-03-22T21:37:45Z,1700000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 201950]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628485.0,1.0,0.0,Holiday,201950.0,,,
180,PT10M48.00S,2026-03-22T21:37:53.7Z,2,REGULAR,3pt,Jump Shot,[],1631321,12.040078843626807,97.05882352941177,1610612757,44,42,2026-03-22T21:38:01Z,1720000,False,-235.0,61.0,1,left,MISS S. Cissoko 24' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,24.3,Missed,,,,,,,,,,,,,,,,,,
181,PT10M45.00S,2026-03-22T21:37:56.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,44,42,2026-03-22T21:38:01Z,1730000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Left Corner 3,24+ Left,,,,180.0,,,,,,,,,,,,,,,,
183,PT10M26.00S,2026-03-22T21:38:23.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,86.02168199737189,50.245098039215684,1610612743,44,42,2026-03-22T21:38:27Z,1750000,False,1.0,79.0,1,right,MISS P. Watson 7' driving floating Shot,[1631212],1610612743.0,DEN,driving floating,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
184,PT10M25.00S,2026-03-22T21:38:24.1Z,2,REGULAR,rebound,defensive,[],1631104,,,1610612757,44,42,2026-03-22T21:38:27Z,1760000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,
185,PT10M08.00S,2026-03-22T21:38:41.7Z,2,REGULAR,3pt,Jump Shot,[],1631104,8.229303547963205,4.166666666666666,1610612757,44,42,2026-03-22T21:38:45Z,1770000,False,229.0,25.0,1,left,MISS B. Wesley 3PT,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
186,PT10M05.00S,2026-03-22T21:38:44.7Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,44,42,2026-03-22T21:38:45Z,1780000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,,
187,PT09M52.00S,2026-03-22T21:38:57.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,85.62746386333771,43.627450980392155,1610612743,46,42,2026-03-22T21:44:08Z,1790000,False,-32.0,83.0,1,right,P. Watson 8' floating Jump Shot (7 PTS) (J. Murray 1 AST),"[1631212, 1627750]",1610612743.0,DEN,floating,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,8.85,Made,7.0,,,,,J. Murray,1627750.0,1.0,,,,,,,,,,
189,PT09M42.00S,2026-03-22T21:39:07.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631200,6.389618922470433,51.225490196078425,1610612757,46,44,2026-03-22T21:39:11Z,1810000,False,-6.0,8.0,1,left,K. Murray alley-oop DUNK (2 PTS) (B. Wesley 1 AST),"[1631200, 1631104]",1610612757.0,POR,alley-oop,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.97,Made,2.0,,,,,B. Wesley,1631104.0,1.0,,,,,,,,,,
191,PT09M24.00S,2026-03-22T21:39:24.8Z,2,REGULAR,3pt,Jump Shot,[],1642461,69.85873850197109,22.30392156862745,1610612743,46,44,2026-03-22T21:39:28Z,1830000,False,-138.0,231.0,1,right,MISS S. Jones 26' 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
192,PT09M22.00S,2026-03-22T21:39:26.8Z,2,REGULAR,rebound,defensive,[],1631104,,,1610612757,46,44,2026-03-22T21:39:28Z,1840000,False,,,0,,B. Wesley REBOUND (Off:0 Def:2),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,191.0,2.0,2.0,0.0,,,,,,,,,,,,,
193,PT09M12.00S,2026-03-22T21:39:38.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,6.1268068331143235,50.98039215686274,1610612757,46,46,2026-03-22T21:45:03Z,1850000,False,-5.0,5.0,1,left,R. Williams III Layup (8 PTS) (K. Murray 2 AST),"[1629057, 1631200]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.71,Made,8.0,,,,,K. Murray,1631200.0,2.0,,,,,,,,,,
195,PT08M53.00S,2026-03-22T21:39:55.8Z,2,REGULAR,3pt,Jump Shot,[],1627750,69.85873850197109,73.77450980392157,1610612743,49,46,2026-03-22T21:39:59Z,1870000,False,119.0,231.0,1,right,J. Murray 25' 3PT pullup (16 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.96,Made,16.0,,,,,,,,,,,,,,,,,
196,PT08M40.00S,2026-03-22T21:40:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,8.623521681997373,44.11764705882353,1610612757,49,48,2026-03-22T21:40:14Z,1880000,False,29.0,29.0,1,left,B. Wesley driving Layup (2 PTS) (J. Holiday 1 AST),"[1631104, 201950]",1610612757.0,POR,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,4.1,Made,2.0,,,,,J. Holiday,201950.0,1.0,,,,,,,,,,
198,PT08M11.00S,2026-03-22T21:40:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,84.1819973718791,55.14705882352941,1610612743,51,48,2026-03-22T21:40:42Z,1900000,False,26.0,96.0,1,right,B. Brown 9' driving floating Jump Shot (4 PTS),[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,9.96,Made,4.0,,,,,,,,,,,,,,,,,
199,PT07M59.00S,2026-03-22T21:40:52.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,7.046649145860711,49.01960784313725,1610612757,51,50,2026-03-22T21:46:25Z,1910000,False,5.0,14.0,1,left,R. Williams III alley-oop DUNK (10 PTS) (J. Holiday 2 AST),"[1629057, 201950]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.45,Made,10.0,,,,,J. Holiday,201950.0,2.0,,,,,,,,,,
201,PT07M58.00S,2026-03-22T21:40:55.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,51,50,2026-03-22T21:40:55Z,1930000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,51,50,2026-03-22T21:43:33Z,1940000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,out,[],203501,,,1610612743,51,50,2026-03-22T21:43:33Z,1950000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,out,[],201950,,,1610612743,51,50,2026-03-22T21:43:33Z,1960000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,out,[],1631104,,,1610612743,51,50,2026-03-22T21:43:33Z,1970000,False,,,0,,SUB out: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,out,[],1631321,,,1610612743,51,50,2026-03-22T21:43:33Z,1980000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,in,[],1631128,,,1610612743,51,50,2026-03-22T21:43:33Z,1990000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,in,[],1629661,,,1610612743,51,50,2026-03-22T21:43:33Z,2000000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,in,[],1630166,,,1610612743,51,50,2026-03-22T21:43:33Z,2010000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,in,[],1630703,,,1610612743,51,50,2026-03-22T21:43:33Z,2020000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M58.00S,2026-03-22T21:43:09.5Z,2,REGULAR,substitution,in,[],1629680,,,1610612743,51,50,2026-03-22T21:43:33Z,2030000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M44.00S,2026-03-22T21:44:01.0Z,2,REGULAR,2pt,Jump Shot,[],1627750,79.31997371879106,20.588235294117645,1610612743,53,50,2026-03-22T21:44:13Z,2040000,False,-147.0,142.0,1,right,J. Murray 20' step back Jump Shot (18 PTS) (B. Brown 1 AST),"[1627750, 1628971]",1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,20.44,Made,18.0,,,,,B. Brown,1628971.0,1.0,,,,,,,,,,
214,PT07M28.00S,2026-03-22T21:44:18.8Z,2,REGULAR,turnover,out-of-bounds,[],1630703,,,1610612757,53,50,2026-03-22T21:44:26Z,2060000,False,,,0,,S. Henderson bad pass out-of-bounds TURNOVER (1 TO),[1630703],1610612757.0,POR,bad pass,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1626300.0,,,,,1.0,,
215,PT07M21.00S,2026-03-22T21:44:34.8Z,2,REGULAR,foul,personal,[],1630703,,,1610612743,53,50,2026-03-22T21:44:39Z,2070000,False,,,0,,S. Henderson personal FOUL (1 PF),"[1630703, 1628971]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Brown,1628971.0,,,
217,PT07M21.00S,2026-03-22T21:44:44.3Z,2,REGULAR,substitution,out,[],1642461,,,1610612743,53,50,2026-03-22T21:45:01Z,2090000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M21.00S,2026-03-22T21:44:44.3Z,2,REGULAR,substitution,in,[],203932,,,1610612743,53,50,2026-03-22T21:45:01Z,2100000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M14.00S,2026-03-22T21:45:03.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203932,70.12155059132719,23.03921568627451,1610612743,56,50,2026-03-22T21:45:07Z,2110000,False,-135.0,228.0,1,right,A. Gordon 26' 3PT  (5 PTS) (J. Murray 2 AST),"[203932, 1627750]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,26.52,Made,5.0,,,,,J. Murray,1627750.0,2.0,,,,,,,,,,
221,PT06M56.00S,2026-03-22T21:45:21.1Z,2,REGULAR,3pt,Jump Shot,[],1630703,27.151773981603156,18.872549019607842,1610612757,56,53,2026-03-22T21:45:25Z,2130000,False,156.0,203.0,1,left,S. Henderson 25' 3PT  (7 PTS) (K. Murray 3 AST),"[1630703, 1631200]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,25.55,Made,7.0,,,,,K. Murray,1631200.0,3.0,,,,,,,,,,
223,PT06M39.00S,2026-03-22T21:45:38.5Z,2,REGULAR,3pt,Jump Shot,[],1629661,95.0886990801577,97.79411764705883,1610612743,56,53,2026-03-22T21:45:42Z,2150000,False,239.0,-6.0,1,right,MISS C. Johnson 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
224,PT06M37.00S,2026-03-22T21:45:40.5Z,2,REGULAR,rebound,defensive,[],1629680,,,1610612757,56,53,2026-03-22T21:45:42Z,2160000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,,
225,PT06M33.00S,2026-03-22T21:45:47.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629057,8.623521681997373,46.07843137254902,1610612757,56,55,2026-03-22T21:45:55Z,2170000,False,20.0,29.0,1,left,R. Williams III running Layup (12 PTS) (S. Henderson 1 AST),"[1629057, 1630703]",1610612757.0,POR,running,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,3.47,Made,12.0,,,,,S. Henderson,1630703.0,1.0,,,,,,,,,,
227,PT06M33.00S,2026-03-22T21:45:49.8Z,2,REGULAR,foul,personal,['1freethrow'],1627750,,,1610612757,56,55,2026-03-22T21:45:55Z,2190000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Williams III 1 FT),"[1627750, 1629057]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Williams III,1629057.0,,,
229,PT06M33.00S,2026-03-22T21:45:58.1Z,2,REGULAR,substitution,out,[],1627750,,,1610612757,56,55,2026-03-22T21:46:25Z,2210000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M33.00S,2026-03-22T21:45:58.1Z,2,REGULAR,substitution,in,[],203999,,,1610612757,56,55,2026-03-22T21:46:25Z,2220000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M33.00S,2026-03-22T21:46:14.6Z,2,REGULAR,substitution,out,[],1631200,,,1610612757,56,55,2026-03-22T21:46:25Z,2230000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M33.00S,2026-03-22T21:46:14.6Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,56,55,2026-03-22T21:46:25Z,2240000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M33.00S,2026-03-22T21:46:34.3Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629057,,,1610612757,56,55,2026-03-22T21:46:36Z,2250000,False,,,0,,MISS R. Williams III Free Throw 1 of 1,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT06M30.00S,2026-03-22T21:46:37.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,56,55,2026-03-22T21:46:36Z,2260000,False,,,0,,N. Jokić REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,233.0,7.0,5.0,2.0,,,,,,,,,,,,,
235,PT06M18.00S,2026-03-22T21:46:48.8Z,2,REGULAR,3pt,Jump Shot,[],1631128,73.40670170827858,16.911764705882355,1610612743,59,55,2026-03-22T21:46:53Z,2270000,False,-165.0,197.0,1,right,C. Braun 25' 3PT  (5 PTS) (C. Johnson 1 AST),"[1631128, 1629661]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,25.76,Made,5.0,,,,,C. Johnson,1629661.0,1.0,,,,,,,,,,
237,PT06M02.00S,2026-03-22T21:47:04.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630166,9.411957950065702,37.5,1610612757,59,55,2026-03-22T21:49:45Z,2290000,False,62.0,36.0,1,left,MISS D. Avdija 7' driving bank Hook,[1630166],1610612757.0,POR,driving bank,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,7.21,Missed,,,,,,,,,,,,,,,,,,
238,PT06M01.00S,2026-03-22T21:47:05.0Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,59,55,2026-03-22T21:47:11Z,2300000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,237.0,1.0,1.0,0.0,,,,,,,,,,,,,
239,PT05M57.00S,2026-03-22T21:47:09.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,90.88370565045992,46.568627450980394,1610612743,61,55,2026-03-22T21:47:16Z,2310000,False,-17.0,33.0,1,right,C. Braun running Layup (7 PTS) (A. Gordon 2 AST),"[1631128, 203932]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.74,Made,7.0,,,,,A. Gordon,203932.0,2.0,,,,,,,,,,
241,PT05M36.00S,2026-03-22T21:47:29.5Z,2,REGULAR,3pt,Jump Shot,[],1629680,5.469776609724048,95.09803921568627,1610612757,61,55,2026-03-22T21:47:34Z,2330000,False,-225.0,-1.0,1,left,MISS M. Thybulle 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
242,PT05M32.00S,2026-03-22T21:47:33.5Z,2,REGULAR,rebound,offensive,[],1629680,,,1610612757,61,55,2026-03-22T21:47:34Z,2340000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,,
243,PT05M28.00S,2026-03-22T21:47:37.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,20.318659658344284,8.333333333333332,1610612757,61,58,2026-03-22T21:47:42Z,2350000,False,208.0,138.0,1,left,T. Camara 25' 3PT  (6 PTS) (D. Avdija 6 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,25.01,Made,6.0,,,,,D. Avdija,1630166.0,6.0,,,,,,,,,,
245,PT05M10.00S,2026-03-22T21:47:55.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,93.11760840998686,56.61764705882353,1610612743,61,58,2026-03-22T21:51:18Z,2370000,False,33.0,12.0,1,right,MISS N. Jokić turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
246,PT05M10.00S,2026-03-22T21:47:55.2Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,61,58,2026-03-22T21:51:18Z,2380000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,245.0,1.0,1.0,0.0,,,,,,,,,,,,,
249,PT04M56.00S,2026-03-22T21:48:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,8.623521681997373,37.00980392156863,1610612757,61,58,2026-03-22T21:52:11Z,2410000,False,65.0,29.0,1,left,MISS S. Henderson 7' driving floating Shot,[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,7.1,Missed,,,,,,,,,,,,,,,,,,
250,PT04M56.00S,2026-03-22T21:48:09.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,61,58,2026-03-22T21:52:11Z,2420000,False,,,0,,N. Jokić REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,249.0,8.0,6.0,2.0,,,,,,,,,,,,,
251,PT04M52.00S,2026-03-22T21:48:14.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628971,93.51182654402102,56.372549019607845,1610612743,63,58,2026-03-22T21:52:56Z,2430000,False,32.0,8.0,1,right,B. Brown running Layup (6 PTS) (N. Jokić 8 AST),"[1628971, 203999]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.3,Made,6.0,,,,,N. Jokić,203999.0,8.0,,,,,,,,,,
253,PT04M52.00S,2026-03-22T21:48:18.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,63,58,2026-03-22T21:48:18Z,2450000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M52.00S,2026-03-22T21:50:39.2Z,2,REGULAR,substitution,out,[],1629057,,,1610612757,63,58,2026-03-22T21:51:14Z,2460000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M52.00S,2026-03-22T21:50:39.2Z,2,REGULAR,substitution,in,[],1642270,,,1610612757,63,58,2026-03-22T21:51:14Z,2470000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M43.00S,2026-03-22T21:51:19.0Z,2,REGULAR,3pt,Jump Shot,[],1630166,33.065045992115635,62.00980392156863,1610612757,63,58,2026-03-22T21:51:25Z,2480000,False,-60.0,258.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
257,PT04M42.00S,2026-03-22T21:51:22.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,63,58,2026-03-22T21:51:22Z,2490000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,256.0,,,,,,,,,,,,,,,,
259,PT04M26.00S,2026-03-22T21:51:40.7Z,2,REGULAR,3pt,Jump Shot,[],203999,71.43561103810775,22.058823529411764,1610612743,63,58,2026-03-22T21:51:44Z,2510000,False,-140.0,216.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
260,PT04M24.00S,2026-03-22T21:51:42.7Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,63,58,2026-03-22T21:51:44Z,2520000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,259.0,2.0,2.0,0.0,,,,,,,,,,,,,
261,PT04M16.00S,2026-03-22T21:51:50.7Z,2,REGULAR,3pt,Jump Shot,[],1629680,26.49474375821288,16.176470588235293,1610612757,63,58,2026-03-22T21:51:54Z,2530000,False,169.0,197.0,1,left,MISS M. Thybulle 25' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
262,PT04M13.00S,2026-03-22T21:51:53.7Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612743,63,58,2026-03-22T21:51:54Z,2540000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,261.0,2.0,1.0,1.0,,,,,,,,,,,,,
263,PT04M01.00S,2026-03-22T21:52:05.3Z,2,REGULAR,2pt,Jump Shot,[],203999,77.87450722733246,49.26470588235294,1610612743,65,58,2026-03-22T21:52:09Z,2550000,False,-4.0,155.0,1,right,N. Jokić 15' Jump Shot (8 PTS) (C. Johnson 2 AST),"[203999, 1629661]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Center,15.55,Made,8.0,,,,,C. Johnson,1629661.0,2.0,,,,,,,,,,
265,PT03M46.00S,2026-03-22T21:52:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,10.726018396846255,36.51960784313725,1610612757,65,58,2026-03-22T21:54:00Z,2570000,False,67.0,48.0,1,left,MISS M. Thybulle 8' driving finger roll Layup,[1629680],1610612757.0,POR,driving finger roll,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Right,8.29,Missed,,,,,,,,,,,,,,,,,,
266,PT03M44.00S,2026-03-22T21:52:22.6Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,65,58,2026-03-22T21:52:26Z,2580000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Right,,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,
267,PT03M40.00S,2026-03-22T21:52:26.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629661,83.78777923784494,57.59803921568627,1610612743,65,58,2026-03-22T21:52:31Z,2590000,False,38.0,100.0,1,right,MISS C. Johnson 10' pullup Shot,[1629661],1610612743.0,DEN,pullup,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,10.69,Missed,,,,,,,,,,,,,,,,,,
