actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
254,PT03M12.00S,2025-12-16T03:27:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,80.6340341655716,48.28431372549019,1610612745,43,45,2025-12-16T03:27:42Z,2520000,False,-9.0,130.0,1,right,MISS A. Thompson 12' pullup Shot - blocked,"[1641708, 203999]",1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,12.98,Missed,,,,,,,,,,,,,,,,,Jokić,203999.0
255,PT03M12.00S,2025-12-16T03:27:38.0Z,2,REGULAR,block,,[],203999,,,1610612745,43,45,2025-12-16T03:27:40Z,2530000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
256,PT03M10.00S,2025-12-16T03:27:40.0Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,43,45,2025-12-16T03:27:42Z,2540000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,254.0,2.0,2.0,0.0,,,,,,
257,PT03M08.00S,2025-12-16T03:27:42.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627750,12.828515111695138,55.63725490196079,1610612743,43,45,2025-12-16T03:34:08Z,2550000,False,-28.0,68.0,1,left,MISS J. Murray 7' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.37,Missed,,,,,,,,,,,,,,,,,,
258,PT03M06.00S,2025-12-16T03:27:44.9Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612745,43,45,2025-12-16T03:34:28Z,2560000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,257.0,1.0,1.0,0.0,,,,,,
259,PT03M04.00S,2025-12-16T03:27:48.3Z,2,REGULAR,turnover,lost ball,[],1629006,,,1610612745,43,45,2025-12-16T03:34:33Z,2570000,False,,,0,,J. Okogie lost ball TURNOVER (2 TO),"[1629006, 1642461]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Jones,1642461.0,,,,,,,,,,,
260,PT03M04.00S,2025-12-16T03:27:48.3Z,2,REGULAR,steal,,[],1642461,,,1610612743,43,45,2025-12-16T03:27:50Z,2580000,False,,,0,,S. Jones STEAL (2 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
261,PT02M59.00S,2025-12-16T03:27:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627750,6.1268068331143235,49.26470588235294,1610612743,45,45,2025-12-16T03:27:56Z,2590000,False,4.0,5.0,1,left,J. Murray Layup (11 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,0.63,Made,11.0,,,,,,,,,,,,,,,,,
262,PT02M50.00S,2025-12-16T03:28:03.4Z,2,REGULAR,foul,personal,[],1642461,,,1610612745,45,45,2025-12-16T03:28:06Z,2600000,False,,,0,,S. Jones personal FOUL (2 PF),"[1642461, 201142]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,2534.0,,,,,2.0,1.0,Durant,201142.0,,
264,PT02M50.00S,2025-12-16T03:28:13.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,45,45,2025-12-16T03:28:13Z,2620000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M50.00S,2025-12-16T03:31:08.2Z,2,REGULAR,substitution,out,[],1629006,,,1610612745,45,45,2025-12-16T03:31:31Z,2630000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M50.00S,2025-12-16T03:31:08.2Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,45,45,2025-12-16T03:31:31Z,2640000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M42.00S,2025-12-16T03:31:56.5Z,2,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612745,45,45,2025-12-16T03:32:00Z,2650000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Sengun 2 FT),"[1627750, 1630578]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627541.0,,,,,1.0,0.0,Sengun,1630578.0,,
269,PT02M42.00S,2025-12-16T03:32:18.1Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,45,46,2025-12-16T03:32:18Z,2670000,False,,,0,,A. Sengun Free Throw 1 of 2 (11 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
270,PT02M42.00S,2025-12-16T03:32:32.8Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,45,47,2025-12-16T03:32:32Z,2680000,False,,,0,,A. Sengun Free Throw 2 of 2 (12 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
271,PT02M29.00S,2025-12-16T03:32:47.2Z,2,REGULAR,3pt,Jump Shot,[],203999,31.61957950065703,61.76470588235294,1610612743,48,47,2025-12-16T03:32:51Z,2690000,False,-59.0,245.0,1,left,N. Jokić 25' 3PT  (8 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,25.17,Made,8.0,J. Murray,1627750.0,2.0,,,,,,,,,,,,,,
273,PT02M04.00S,2025-12-16T03:33:11.7Z,2,REGULAR,2pt,Jump Shot,[],1631095,86.67871222076215,29.411764705882355,1610612745,48,47,2025-12-16T03:36:41Z,2710000,False,-103.0,73.0,1,right,MISS J. Smith Jr. 12' turnaround fadeaway Shot,[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,12.6,Missed,,,,,,,,,,,,,,,,,,
274,PT02M03.00S,2025-12-16T03:33:12.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,48,47,2025-12-16T03:33:20Z,2720000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,273.0,,,,,,,,,
276,PT01M52.00S,2025-12-16T03:33:32.6Z,2,REGULAR,3pt,Jump Shot,[],1629661,21.369908015768726,10.049019607843137,1610612743,48,47,2025-12-16T03:33:36Z,2740000,False,200.0,148.0,1,left,MISS C. Johnson 24' 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
277,PT01M49.00S,2025-12-16T03:33:35.6Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,48,47,2025-12-16T03:33:36Z,2750000,False,,,0,,A. Thompson REBOUND (Off:1 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,276.0,7.0,6.0,1.0,,,,,,
278,PT01M44.00S,2025-12-16T03:33:40.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630578,94.03745072273325,47.30392156862745,1610612745,48,49,2025-12-16T03:33:47Z,2760000,False,-13.0,4.0,1,right,A. Sengun running Layup (14 PTS) (A. Thompson 4 AST),"[1630578, 1641708]",1610612745.0,HOU,running,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.39,Made,14.0,A. Thompson,1641708.0,4.0,,,,,,,,,,,,,,
280,PT01M28.00S,2025-12-16T03:33:56.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,13.091327201051248,49.01960784313725,1610612743,50,49,2025-12-16T03:34:00Z,2780000,False,5.0,71.0,1,left,N. Jokić 7' turnaround Hook (10 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,7.08,Made,10.0,,,,,,,,,,,,,,,,,
281,PT01M15.00S,2025-12-16T03:34:08.7Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612745,50,49,2025-12-16T03:34:12Z,2790000,False,,,0,,K. Durant bad pass TURNOVER (3 TO),"[201142, 203999]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Jokić,203999.0,,,,,,,,,,,
282,PT01M15.00S,2025-12-16T03:34:08.7Z,2,REGULAR,steal,,[],203999,,,1610612743,50,49,2025-12-16T03:34:11Z,2800000,False,,,0,,N. Jokić STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
283,PT01M06.00S,2025-12-16T03:34:18.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203999,6.389618922470433,51.71568627450981,1610612743,52,49,2025-12-16T03:34:25Z,2810000,False,-9.0,8.0,1,left,N. Jokić driving Layup (12 PTS),[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.15,Made,12.0,,,,,,,,,,,,,,,,,
285,PT00M47.20S,2025-12-16T03:35:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.67214191852825,44.85294117647059,1610612745,52,49,2025-12-16T03:39:49Z,2830000,False,-26.0,26.0,1,right,MISS A. Sengun reverse Layup,[1630578],1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
287,PT00M43.40S,2025-12-16T03:35:07.5Z,2,REGULAR,rebound,offensive,[],1631095,,,1610612745,52,49,2025-12-16T03:35:10Z,2850000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,285.0,4.0,3.0,1.0,,,,,,
288,PT00M40.40S,2025-12-16T03:35:10.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,92.72339027595268,54.90196078431373,1610612745,52,49,2025-12-16T03:40:16Z,2860000,False,25.0,16.0,1,right,MISS A. Sengun driving reverse Layup,[1630578],1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
289,PT00M38.20S,2025-12-16T03:35:12.7Z,2,REGULAR,rebound,defensive,[],1642461,,,1610612743,52,49,2025-12-16T03:35:15Z,2870000,False,,,0,,S. Jones REBOUND (Off:0 Def:2),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,288.0,2.0,2.0,0.0,,,,,,
290,PT00M32.10S,2025-12-16T03:35:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642461,5.863994743758213,50.49019607843137,1610612743,54,49,2025-12-16T03:41:50Z,2880000,False,-2.0,3.0,1,left,S. Jones driving finger roll Layup (4 PTS) (N. Jokić 5 AST),"[1642461, 203999]",1610612743.0,DEN,driving finger roll,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,0.36,Made,4.0,N. Jokić,203999.0,5.0,,,,,,,,,,,,,,
293,PT00M32.10S,2025-12-16T03:35:33.6Z,2,REGULAR,foul,technical,['1freethrow'],1630578,,,1610612745,54,49,2025-12-16T03:40:10Z,2910000,False,,,0,,A. Sengun technical FOUL (1 Tech),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,1628485.0,,,,,1.0,1.0,,,,
294,PT00M32.10S,2025-12-16T03:36:14.6Z,2,REGULAR,foul,technical,['1freethrow'],203152,,,1610612745,54,49,2025-12-16T03:37:25Z,2920000,False,,,0,,TEAM foul technical,[203152],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,
295,PT00M32.10S,2025-12-16T03:36:53.2Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612745,55,49,2025-12-16T03:36:53Z,2930000,False,,,0,,J. Murray technical Free Throw 1 of 1 (12 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
296,PT00M32.10S,2025-12-16T03:37:11.6Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612745,56,49,2025-12-16T03:37:11Z,2940000,False,,,0,,J. Murray technical Free Throw 1 of 1 (13 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
297,PT00M27.80S,2025-12-16T03:37:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,92.46057818659659,48.77450980392157,1610612745,56,49,2025-12-16T03:42:35Z,2950000,False,-6.0,18.0,1,right,MISS A. Thompson driving reverse Layup,[1641708],1610612745.0,HOU,driving reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
298,PT00M24.30S,2025-12-16T03:37:41.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,56,49,2025-12-16T03:42:35Z,2960000,False,,,0,,N. Jokić REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,297.0,5.0,4.0,1.0,,,,,,
299,PT00M24.30S,2025-12-16T03:37:43.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629661,5.338370565045992,49.01960784313725,1610612743,58,49,2025-12-16T03:37:48Z,2970000,False,5.0,-2.0,1,left,C. Johnson running DUNK (4 PTS) (N. Jokić 6 AST),"[1629661, 203999]",1610612743.0,DEN,running,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,0.54,Made,4.0,N. Jokić,203999.0,6.0,,,,,,,,,,,,,,
301,PT00M05.10S,2025-12-16T03:38:06.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,82.07950065703022,56.86274509803921,1610612745,58,51,2025-12-16T03:38:11Z,2990000,False,34.0,116.0,1,right,K. Durant 12' pullup Jump Shot (14 PTS) (J. Smith Jr. 2 AST),"[201142, 1631095]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.1,Made,14.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,,,,,,,
303,PT00M00.00S,2025-12-16T03:38:18.5Z,2,REGULAR,3pt,Jump Shot,[],203999,36.48160315374508,29.166666666666668,1610612743,58,51,2025-12-16T03:43:47Z,3010000,False,104.0,290.0,1,left,MISS N. Jokić 30' pullup 3PT,[203999],1610612743.0,DEN,pullup,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,30.85,Missed,,,,,,,,,,,,,,,,,,
304,PT00M00.00S,2025-12-16T03:38:18.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,58,51,2025-12-16T03:38:34Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,303.0,,,,,,,,,
305,PT00M00.00S,2025-12-16T03:38:37.2Z,2,REGULAR,period,end,[],0,,,1610612743,58,51,2025-12-16T03:38:37Z,3030000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2025-12-16T03:54:13.5Z,3,REGULAR,substitution,out,['startperiod'],203500,,,1610612743,58,51,2025-12-16T03:54:35Z,3040000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2025-12-16T03:54:13.5Z,3,REGULAR,substitution,in,['startperiod'],1629006,,,1610612743,58,51,2025-12-16T03:54:35Z,3050000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2025-12-16T03:54:49.3Z,3,REGULAR,period,start,[],0,,,1610612743,58,51,2025-12-16T03:54:49Z,3060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M47.00S,2025-12-16T03:55:01.4Z,3,REGULAR,turnover,bad pass,[],1627750,,,1610612743,58,51,2025-12-16T03:55:05Z,3070000,False,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 1630578]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,Sengun,1630578.0,,,,,,,,,,,
314,PT11M47.00S,2025-12-16T03:55:01.4Z,3,REGULAR,steal,,[],1630578,,,1610612745,58,51,2025-12-16T03:55:03Z,3080000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
315,PT11M35.00S,2025-12-16T03:55:16.7Z,3,REGULAR,foul,personal,[],1642461,,,1610612745,58,51,2025-12-16T03:55:41Z,3090000,False,,,0,,S. Jones personal FOUL (3 PF),"[1642461, 1629006]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2534.0,,,,,3.0,1.0,Okogie,1629006.0,,
317,PT11M20.00S,2025-12-16T03:55:50.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630578,14.799605781865965,28.676470588235293,1610612745,58,51,2025-12-16T03:55:55Z,3110000,False,107.0,87.0,1,left,MISS A. Sengun 13' turnaround fadeaway Shot,[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,13.73,Missed,,,,,,,,,,,,,,,,,,
318,PT11M16.00S,2025-12-16T03:55:54.4Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,58,51,2025-12-16T03:55:54Z,3120000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,317.0,5.0,3.0,2.0,,,,,,
319,PT11M10.00S,2025-12-16T03:56:00.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641708,6.389618922470433,50.98039215686274,1610612745,58,53,2025-12-16T03:56:03Z,3130000,False,-5.0,8.0,1,left,A. Thompson cutting Layup (8 PTS) (A. Sengun 6 AST),"[1641708, 1630578]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.9,Made,8.0,A. Sengun,1630578.0,6.0,,,,,,,,,,,,,,
322,PT10M48.00S,2025-12-16T03:56:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,93.38042049934296,49.01960784313725,1610612743,60,53,2025-12-16T03:56:39Z,3160000,False,-5.0,10.0,1,right,J. Murray driving Layup (15 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.09,Made,15.0,,,,,,,,,,,,,,,,,
323,PT10M28.00S,2025-12-16T03:56:54.6Z,3,REGULAR,3pt,Jump Shot,[],1629006,7.30946123521682,4.166666666666666,1610612745,60,56,2025-12-16T03:56:58Z,3170000,False,229.0,16.0,1,left,J. Okogie 3PT  (8 PTS) (J. Smith Jr. 3 AST),"[1629006, 1631095]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,22.98,Made,8.0,J. Smith Jr.,1631095.0,3.0,,,,,,,,,,,,,,
325,PT10M16.00S,2025-12-16T03:57:05.6Z,3,REGULAR,turnover,bad pass,[],1627750,,,1610612743,60,56,2025-12-16T03:57:08Z,3190000,False,,,0,,J. Murray bad pass TURNOVER (3 TO),"[1627750, 201142]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,3.0,Durant,201142.0,,,,,,,,,,,
326,PT10M16.00S,2025-12-16T03:57:05.6Z,3,REGULAR,steal,,[],201142,,,1610612745,60,56,2025-12-16T03:57:07Z,3200000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
327,PT10M12.00S,2025-12-16T03:57:09.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629006,5.601182654402102,48.77450980392157,1610612745,60,58,2025-12-16T03:57:15Z,3210000,False,6.0,0.0,1,left,J. Okogie running DUNK (10 PTS) (K. Durant 2 AST),"[1629006, 201142]",1610612745.0,HOU,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.61,Made,10.0,K. Durant,201142.0,2.0,,,,,,,,,,,,,,
329,PT10M05.00S,2025-12-16T03:57:17.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642461,92.72339027595268,53.92156862745098,1610612743,60,58,2025-12-16T03:57:20Z,3230000,False,20.0,16.0,1,right,MISS S. Jones driving Layup,[1642461],1610612743.0,DEN,driving,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
330,PT10M03.00S,2025-12-16T03:57:19.3Z,3,REGULAR,rebound,offensive,[],1629661,,,1610612743,60,58,2025-12-16T03:57:20Z,3240000,False,,,0,,C. Johnson REBOUND (Off:1 Def:0),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,329.0,1.0,0.0,1.0,,,,,,
331,PT10M03.00S,2025-12-16T03:57:19.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,94.40999984741211,50.0,1610612743,62,58,2025-12-16T03:57:19Z,3250000,False,0.0,0.0,1,right,C. Johnson tip Layup (6 PTS),[1629661],1610612743.0,DEN,tip,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
332,PT09M47.00S,2025-12-16T03:57:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,16.770696452036795,54.90196078431373,1610612745,62,58,2025-12-16T04:00:17Z,3260000,False,-25.0,105.0,1,left,MISS A. Sengun 10' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
333,PT09M44.00S,2025-12-16T03:57:38.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,62,58,2025-12-16T03:57:41Z,3270000,False,,,0,,N. Jokić REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,332.0,6.0,5.0,1.0,,,,,,
334,PT09M38.00S,2025-12-16T03:57:44.2Z,3,REGULAR,3pt,Jump Shot,[],203501,67.7562417871222,71.32352941176471,1610612743,62,58,2025-12-16T03:57:58Z,3280000,False,107.0,251.0,1,right,MISS T. Hardaway Jr. 27' step back 3PT,[203501],1610612743.0,DEN,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
335,PT09M35.00S,2025-12-16T03:57:47.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,62,58,2025-12-16T03:57:51Z,3290000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,334.0,4.0,2.0,2.0,,,,,,
336,PT09M28.00S,2025-12-16T03:57:54.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.389618922470433,49.754901960784316,1610612745,62,60,2025-12-16T03:57:58Z,3300000,False,1.0,8.0,1,left,A. Sengun driving Layup (16 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.77,Made,16.0,,,,,,,,,,,,,,,,,
337,PT09M15.00S,2025-12-16T03:58:06.2Z,3,REGULAR,foul,personal,['3freethrow'],201142,,,1610612743,62,60,2025-12-16T03:58:18Z,3310000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Murray 3 FT),"[201142, 1627750]",1610612745.0,HOU,shooting,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,,,,,,2534.0,,,,,1.0,0.0,Murray,1627750.0,,
339,PT09M15.00S,2025-12-16T03:58:38.9Z,3,REGULAR,freethrow,1 of 3,[],1627750,,,1610612743,63,60,2025-12-16T03:58:38Z,3330000,False,,,0,,J. Murray Free Throw 1 of 3 (16 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
340,PT09M15.00S,2025-12-16T03:58:56.2Z,3,REGULAR,freethrow,2 of 3,[],1627750,,,1610612743,64,60,2025-12-16T03:58:56Z,3340000,False,,,0,,J. Murray Free Throw 2 of 3 (17 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
341,PT09M15.00S,2025-12-16T03:59:16.5Z,3,REGULAR,freethrow,3 of 3,[],1627750,,,1610612743,65,60,2025-12-16T03:59:16Z,3350000,False,,,0,,J. Murray Free Throw 3 of 3 (18 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
342,PT09M03.00S,2025-12-16T03:59:33.5Z,3,REGULAR,foul,personal,[],203501,,,1610612745,65,60,2025-12-16T03:59:59Z,3360000,False,,,0,,T. Hardaway Jr. personal FOUL (2 PF),"[203501, 1630578]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1628485.0,,,,,2.0,0.0,Sengun,1630578.0,,
