actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
175,PT10M42.00S,2026-03-06T03:46:34.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,15.062417871222076,38.23529411764706,1610612747,34,25,2026-03-06T03:46:39Z,1750000,False,59.0,89.0,1,left,MISS L. Kennard 10' pullup Shot,[1628379],1610612747.0,LAL,pullup,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,10.68,,,,,,,,,,,,
176,PT10M38.00S,2026-03-06T03:46:38.5Z,2,REGULAR,rebound,defensive,[],203501,,,1610612743,34,25,2026-03-06T03:46:39Z,1760000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,
177,PT10M19.00S,2026-03-06T03:46:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,87.46714848883047,34.55882352941176,1610612743,34,25,2026-03-06T03:47:06Z,1770000,False,-77.0,65.0,1,right,MISS J. Murray 10' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,10.11,,,,,,,,,,,,
178,PT10M17.00S,2026-03-06T03:46:59.9Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,34,25,2026-03-06T03:47:06Z,1780000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,
179,PT10M14.00S,2026-03-06T03:47:04.9Z,2,REGULAR,turnover,out-of-bounds,[],203935,,,1610612747,34,25,2026-03-06T03:47:13Z,1790000,False,,,0,,M. Smart bad pass out-of-bounds TURNOVER (1 TO),[203935],1610612747.0,LAL,bad pass,,,Smart,M. Smart,,,,,Mid-Range,8-16 Right,203593.0,,,,,,,,,,,,,,,1.0,,,,
180,PT10M05.00S,2026-03-06T03:47:19.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203501,69.72733245729303,21.568627450980394,1610612743,34,25,2026-03-06T03:47:24Z,1800000,False,-142.0,232.0,1,right,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.22,,,,,,,,,,,,
181,PT10M00.00S,2026-03-06T03:47:23.1Z,2,REGULAR,rebound,offensive,[],202685,,,1610612743,34,25,2026-03-06T03:47:23Z,1810000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,180.0,2.0,1.0,1.0,,,,,,,,
182,PT09M58.00S,2026-03-06T03:47:25.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630192,72.35545335085413,82.1078431372549,1610612743,37,25,2026-03-06T03:49:22Z,1820000,False,161.0,207.0,1,right,Z. Nnaji 26' 3PT step back (3 PTS) (J. Valančiūnas 1 AST),"[1630192, 202685]",1610612743.0,DEN,step back,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,26.22,,,,,J. Valančiūnas,202685.0,1.0,,,,,
184,PT09M47.00S,2026-03-06T03:47:41.5Z,2,REGULAR,foul,personal,[],1630192,,,1610612747,37,25,2026-03-06T03:47:48Z,1840000,False,,,0,,Z. Nnaji personal FOUL (2 PF),"[1630192, 2544]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,203593.0,2.0,0.0,James,2544.0,,,,,,,,,,,,,,,
186,PT09M47.00S,2026-03-06T03:47:46.7Z,2,REGULAR,substitution,out,[],1628379,,,1610612747,37,25,2026-03-06T03:47:49Z,1860000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M47.00S,2026-03-06T03:47:46.7Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,37,25,2026-03-06T03:47:49Z,1870000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M38.00S,2026-03-06T03:48:13.2Z,2,REGULAR,foul,offensive,[],203935,,,1610612747,37,25,2026-03-06T03:48:19Z,1880000,False,,,0,,M. Smart offensive FOUL (1 PF),"[203935, 1627750]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,203593.0,1.0,0.0,Murray,1627750.0,,,,,,,,,,,,,,,
190,PT09M38.00S,2026-03-06T03:48:13.2Z,2,REGULAR,turnover,offensive foul,[],203935,,,1610612747,37,25,2026-03-06T03:48:13Z,1900000,False,,,0,,M. Smart offensive foul TURNOVER (2 TO),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,203593.0,,,,,,,,,,,,,,,2.0,,,,
191,PT09M28.00S,2026-03-06T03:48:36.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,71.56701708278581,75.24509803921569,1610612743,40,25,2026-03-06T03:49:51Z,1910000,False,126.0,215.0,1,right,J. Murray 24' 3PT pullup (14 PTS) (Z. Nnaji 1 AST),"[1627750, 1630192]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,Made,14.0,24.91,,,,,Z. Nnaji,1630192.0,1.0,,,,,
193,PT09M26.00S,2026-03-06T03:48:41.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,40,25,2026-03-06T03:48:41Z,1930000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M26.00S,2026-03-06T03:51:35.6Z,2,REGULAR,substitution,out,[],203501,,,1610612747,40,25,2026-03-06T03:52:02Z,1940000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M26.00S,2026-03-06T03:51:35.6Z,2,REGULAR,substitution,out,[],1629020,,,1610612747,40,25,2026-03-06T03:52:02Z,1950000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M26.00S,2026-03-06T03:51:35.6Z,2,REGULAR,substitution,out,[],1631222,,,1610612747,40,25,2026-03-06T03:52:02Z,1960000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M26.00S,2026-03-06T03:51:35.6Z,2,REGULAR,substitution,in,[],1631124,,,1610612747,40,25,2026-03-06T03:52:02Z,1970000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M26.00S,2026-03-06T03:51:35.6Z,2,REGULAR,substitution,in,[],1629637,,,1610612747,40,25,2026-03-06T03:52:02Z,1980000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M26.00S,2026-03-06T03:51:35.6Z,2,REGULAR,substitution,in,[],1629029,,,1610612747,40,25,2026-03-06T03:52:02Z,1990000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M10.00S,2026-03-06T03:52:39.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,7.30946123521682,49.26470588235294,1610612747,40,27,2026-03-06T03:52:44Z,2000000,False,4.0,16.0,1,left,J. Hayes cutting DUNK (5 PTS) (L. James 2 AST),"[1629637, 2544]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,1.66,,,,,L. James,2544.0,2.0,,,,,
202,PT08M52.00S,2026-03-06T03:52:57.9Z,2,REGULAR,3pt,Jump Shot,[],1627750,67.62483574244416,21.07843137254902,1610612743,40,27,2026-03-06T03:53:03Z,2020000,False,-145.0,252.0,1,right,MISS J. Murray 29' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,29.04,,,,,,,,,,,,
203,PT08M49.00S,2026-03-06T03:53:00.9Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,40,27,2026-03-06T03:53:03Z,2030000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,202.0,4.0,4.0,0.0,,,,,,,,
204,PT08M44.00S,2026-03-06T03:53:07.7Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612747,40,27,2026-03-06T03:53:27Z,2040000,False,,,0,,Z. Nnaji shooting personal FOUL (3 PF) (James 2 FT),"[1630192, 2544]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,203592.0,3.0,0.0,James,2544.0,,,,,,,,,,,,,,,
206,PT08M44.00S,2026-03-06T03:53:35.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,40,28,2026-03-06T03:53:35Z,2060000,False,,,0,,L. James Free Throw 1 of 2 (7 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
207,PT08M44.00S,2026-03-06T03:53:39.2Z,2,REGULAR,substitution,out,[],1630192,,,1610612747,40,28,2026-03-06T03:53:41Z,2070000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M44.00S,2026-03-06T03:53:39.2Z,2,REGULAR,substitution,in,[],1631128,,,1610612747,40,28,2026-03-06T03:53:41Z,2080000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M44.00S,2026-03-06T03:53:53.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,40,29,2026-03-06T03:53:53Z,2090000,False,,,0,,L. James Free Throw 2 of 2 (8 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
210,PT08M26.00S,2026-03-06T03:54:12.7Z,2,REGULAR,turnover,bad pass,[],202685,,,1610612743,40,29,2026-03-06T03:54:19Z,2100000,False,,,0,,J. Valančiūnas bad pass TURNOVER (1 TO),"[202685, 2544]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,James,2544.0,,
211,PT08M26.00S,2026-03-06T03:54:12.7Z,2,REGULAR,steal,,[],2544,,,1610612747,40,29,2026-03-06T03:54:14Z,2110000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
212,PT08M21.00S,2026-03-06T03:54:17.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,7.178055190538765,54.65686274509803,1610612747,40,31,2026-03-06T03:54:42Z,2120000,False,-23.0,15.0,1,left,L. James running reverse Layup (10 PTS) (M. Smart 1 AST),"[2544, 203935]",1610612747.0,LAL,running reverse,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.77,,,,,M. Smart,203935.0,1.0,,,,,
214,PT08M20.00S,2026-03-06T03:54:22.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,40,31,2026-03-06T03:54:22Z,2140000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M20.00S,2026-03-06T03:57:20.1Z,2,REGULAR,substitution,out,[],202685,,,1610612743,40,31,2026-03-06T03:57:40Z,2150000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M20.00S,2026-03-06T03:57:20.1Z,2,REGULAR,substitution,in,[],203999,,,1610612743,40,31,2026-03-06T03:57:40Z,2160000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M14.00S,2026-03-06T03:57:57.2Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,40,31,2026-03-06T03:58:01Z,2170000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 203935]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Smart,203935.0,,
218,PT08M14.00S,2026-03-06T03:57:57.2Z,2,REGULAR,steal,,[],203935,,,1610612747,40,31,2026-03-06T03:57:58Z,2180000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
219,PT08M11.00S,2026-03-06T03:58:01.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629637,7.046649145860711,51.225490196078425,1610612747,40,33,2026-03-06T03:58:07Z,2190000,False,-6.0,14.0,1,left,J. Hayes running alley-oop DUNK (7 PTS) (M. Smart 2 AST),"[1629637, 203935]",1610612747.0,LAL,running alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.5,,,,,M. Smart,203935.0,2.0,,,,,
221,PT07M48.00S,2026-03-06T03:58:26.4Z,2,REGULAR,foul,offensive,[],1631124,,,1610612743,40,33,2026-03-06T03:58:34Z,2210000,False,,,0,,J. Strawther offensive FOUL (2 PF),"[1631124, 1630559]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,203592.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
223,PT07M48.00S,2026-03-06T03:58:26.4Z,2,REGULAR,turnover,offensive foul,[],1631124,,,1610612743,40,33,2026-03-06T03:58:26Z,2230000,False,,,0,,J. Strawther offensive foul TURNOVER (1 TO),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,203592.0,,,,,,,,,,,,,,,1.0,,,,
224,PT07M31.00S,2026-03-06T03:58:54.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,15.982260183968464,28.921568627450984,1610612747,40,35,2026-03-06T03:59:03Z,2240000,False,105.0,98.0,1,left,L. Dončić 14' fadeaway Jump Shot (8 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,Made,8.0,14.37,,,,,,,,,,,,
225,PT07M20.00S,2026-03-06T03:59:10.8Z,2,REGULAR,foul,personal,[],203935,,,1610612743,40,35,2026-03-06T03:59:22Z,2250000,False,,,0,,M. Smart personal FOUL (2 PF),"[203935, 1627750]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,203593.0,2.0,0.0,Murray,1627750.0,,,,,,,,,,,,,,,
227,PT07M13.00S,2026-03-06T03:59:39.0Z,2,REGULAR,3pt,Jump Shot,[],1627750,67.36202365308804,28.676470588235293,1610612743,40,35,2026-03-06T03:59:44Z,2270000,False,-107.0,254.0,1,right,MISS J. Murray 27' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.57,,,,,,,,,,,,
228,PT07M10.00S,2026-03-06T03:59:42.0Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,40,35,2026-03-06T03:59:44Z,2280000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,227.0,5.0,5.0,0.0,,,,,,,,
229,PT07M01.00S,2026-03-06T03:59:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,12.959921156373195,35.78431372549019,1610612747,40,37,2026-03-06T03:59:55Z,2290000,False,71.0,69.0,1,left,L. Dončić 9' pullup Jump Shot (10 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,10.0,9.93,,,,,,,,,,,,
230,PT06M45.00S,2026-03-06T04:00:06.7Z,2,REGULAR,3pt,Jump Shot,[],1628971,90.75229960578186,95.83333333333334,1610612743,43,37,2026-03-06T04:00:10Z,2300000,False,229.0,34.0,1,right,B. Brown 3PT  (3 PTS) (N. Jokić 5 AST),"[1628971, 203999]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.18,,,,,N. Jokić,203999.0,5.0,,,,,
232,PT06M35.00S,2026-03-06T04:00:20.2Z,2,REGULAR,violation,kicked ball,[],1631128,,,1610612747,43,37,2026-03-06T04:00:52Z,2320000,False,,,0,,C. Braun kicked ball VIOLATION,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,203593.0,,,,,,,,,,,,,,,,,,,
233,PT06M27.00S,2026-03-06T04:00:41.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,7.703679369250986,48.03921568627451,1610612747,43,39,2026-03-06T04:00:47Z,2330000,False,10.0,20.0,1,left,J. Hayes alley-oop Layup (9 PTS) (A. Reaves 2 AST),"[1629637, 1630559]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,2.22,,,,,A. Reaves,1630559.0,2.0,,,,,
236,PT06M09.00S,2026-03-06T04:01:06.0Z,2,REGULAR,3pt,Jump Shot,[],1631128,70.25295663600527,79.41176470588235,1610612743,46,39,2026-03-06T04:01:12Z,2360000,False,147.0,227.0,1,right,C. Braun 27' 3PT  (8 PTS) (N. Jokić 6 AST),"[1631128, 203999]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,27.06,,,,,N. Jokić,203999.0,6.0,,,,,
238,PT05M52.00S,2026-03-06T04:01:22.9Z,2,REGULAR,2pt,Jump Shot,[],1629029,13.87976346911958,31.862745098039213,1610612747,46,39,2026-03-06T04:01:27Z,2380000,False,91.0,78.0,1,left,MISS L. Dončić 11' pullup Shot,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.96,,,,,,,,,,,,
239,PT05M50.00S,2026-03-06T04:01:24.9Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,46,39,2026-03-06T04:01:27Z,2390000,False,,,0,,C. Braun REBOUND (Off:0 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Right,,,,,,,,,238.0,4.0,4.0,0.0,,,,,,,,
240,PT05M46.00S,2026-03-06T04:01:29.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,91.80354796320631,4.411764705882353,1610612743,49,39,2026-03-06T04:01:54Z,2400000,False,-228.0,25.0,1,right,J. Murray 3PT running (17 PTS) (C. Braun 3 AST),"[1627750, 1631128]",1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,,,Made,17.0,22.92,,,,,C. Braun,1631128.0,3.0,,,,,
242,PT05M43.00S,2026-03-06T04:01:41.8Z,2,REGULAR,foul,technical,['1freethrow'],1629029,,,1610612747,49,39,2026-03-06T04:01:48Z,2420000,False,,,0,,L. Dončić technical FOUL (1 Tech),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Left Center,203592.0,0.0,1.0,,,,,,,,,,,,,,,,,
243,PT05M43.00S,2026-03-06T04:02:00.5Z,2,REGULAR,freethrow,1 of 1,[],1627750,,,1610612747,50,39,2026-03-06T04:02:00Z,2430000,False,,,0,,J. Murray technical Free Throw 1 of 1 (18 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
244,PT05M43.00S,2026-03-06T04:02:02.9Z,2,REGULAR,substitution,out,[],2544,,,1610612747,50,39,2026-03-06T04:02:24Z,2440000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M43.00S,2026-03-06T04:02:02.9Z,2,REGULAR,substitution,out,[],203935,,,1610612747,50,39,2026-03-06T04:02:24Z,2450000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M43.00S,2026-03-06T04:02:02.9Z,2,REGULAR,substitution,in,[],1628379,,,1610612747,50,39,2026-03-06T04:02:24Z,2460000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M43.00S,2026-03-06T04:02:02.9Z,2,REGULAR,substitution,in,[],1629060,,,1610612747,50,39,2026-03-06T04:02:24Z,2470000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M31.00S,2026-03-06T04:02:31.8Z,2,REGULAR,3pt,Jump Shot,[],1629029,33.722076215505915,32.35294117647059,1610612747,50,39,2026-03-06T04:02:38Z,2480000,False,88.0,264.0,1,left,MISS L. Dončić 27' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.88,,,,,,,,,,,,
249,PT05M28.00S,2026-03-06T04:02:34.8Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,50,39,2026-03-06T04:02:38Z,2490000,False,,,0,,J. Strawther REBOUND (Off:0 Def:2),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,,,,,,,248.0,2.0,2.0,0.0,,,,,,,,
250,PT05M23.00S,2026-03-06T04:02:42.0Z,2,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612743,50,39,2026-03-06T04:02:51Z,2500000,False,,,0,,J. Hayes shooting personal FOUL (1 PF) (Strawther 2 FT),"[1629637, 1631124]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,2530.0,1.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
252,PT05M23.00S,2026-03-06T04:03:10.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631124,,,1610612743,51,39,2026-03-06T04:03:33Z,2520000,False,,,0,,J. Strawther Free Throw 1 of 2 (4 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
253,PT05M23.00S,2026-03-06T04:03:10.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631124,,,1610612743,51,39,2026-03-06T04:03:33Z,2530000,False,,,0,,MISS J. Strawther Free Throw 2 of 2,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
254,PT05M20.00S,2026-03-06T04:03:13.9Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,51,39,2026-03-06T04:03:33Z,2540000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,253.0,1.0,1.0,0.0,,,,,,,,
255,PT05M08.00S,2026-03-06T04:03:44.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,6.389618922470433,44.6078431372549,1610612747,51,41,2026-03-06T04:03:48Z,2550000,False,27.0,8.0,1,left,A. Reaves driving Layup (4 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.8,,,,,,,,,,,,
256,PT04M53.00S,2026-03-06T04:03:59.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,82.34231274638634,53.431372549019606,1610612743,53,41,2026-03-06T04:04:39Z,2560000,False,17.0,113.0,1,right,J. Murray 11' driving floating Jump Shot (20 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,20.0,11.48,,,,,,,,,,,,
257,PT04M42.00S,2026-03-06T04:04:10.2Z,2,REGULAR,3pt,Jump Shot,[],1630559,34.510512483574246,51.71568627450981,1610612747,53,41,2026-03-06T04:04:14Z,2570000,False,-9.0,272.0,1,left,MISS A. Reaves 27' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.2,,,,,,,,,,,,
258,PT04M39.00S,2026-03-06T04:04:13.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,53,41,2026-03-06T04:04:14Z,2580000,False,,,0,,N. Jokić REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,257.0,6.0,5.0,1.0,,,,,,,,
259,PT04M26.00S,2026-03-06T04:04:26.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628971,93.9060446780552,50.73529411764706,1610612743,55,41,2026-03-06T04:05:11Z,2590000,False,4.0,5.0,1,right,B. Brown cutting DUNK (5 PTS) (J. Murray 3 AST),"[1628971, 1627750]",1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,0.61,,,,,J. Murray,1627750.0,3.0,,,,,
