actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
393,PT11M00.00S,2025-11-09T03:29:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,93.38042049934296,51.225490196078425,1610612743,58,50,2025-11-09T03:29:30Z,3860000,False,6.0,10.0,1,right,MISS P. Watson driving reverse Layup,[1631212],1610612743.0,DEN,driving reverse,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,1.15,Missed,,,,,,,,,,
394,PT10M59.00S,2025-11-09T03:29:26.8Z,3,REGULAR,rebound,offensive,[],1631212,,,1610612743,58,50,2025-11-09T03:29:26Z,3870000,False,,,0,,P. Watson REBOUND (Off:3 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,393.0,5.0,2.0,3.0,,,,,,
395,PT10M58.00S,2025-11-09T03:29:27.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631212,91.93495400788436,51.9607843137255,1610612743,60,50,2025-11-09T03:29:33Z,3880000,False,10.0,23.0,1,right,P. Watson putback DUNK (9 PTS),[1631212],1610612743.0,DEN,putback,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,2.53,Made,,,,,9.0,,,,,
396,PT10M49.00S,2025-11-09T03:29:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.623521681997373,46.32352941176471,1610612754,60,52,2025-11-09T03:29:43Z,3890000,False,18.0,29.0,1,left,P. Siakam driving finger roll Layup (6 PTS) (A. Nembhard 3 AST),"[1627783, 1629614]",1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,3.4,Made,,,,,6.0,A. Nembhard,1629614.0,3.0,,
397,PT10M25.00S,2025-11-09T03:30:00.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,94.1688567674113,49.26470588235294,1610612743,62,52,2025-11-09T03:30:03Z,3900000,False,-4.0,2.0,1,right,C. Johnson driving Layup (7 PTS) (N. Jokić 8 AST),"[1629661, 203999]",1610612743.0,DEN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,0.44,Made,,,,,7.0,N. Jokić,203999.0,8.0,,
399,PT10M12.00S,2025-11-09T03:30:13.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.61695137976347,53.67647058823529,1610612754,62,54,2025-11-09T03:30:20Z,3920000,False,-18.0,75.0,1,left,P. Siakam 7' floating Jump Shot (8 PTS) (J. Walker 2 AST),"[1627783, 1641716]",1610612754.0,IND,floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.77,Made,,,,,8.0,J. Walker,1641716.0,2.0,,
402,PT09M52.00S,2025-11-09T03:30:38.2Z,3,REGULAR,turnover,3-second-violation,[],203999,,,1610612743,62,54,2025-11-09T03:30:55Z,3940000,False,,,0,,N. Jokić 3-second-violation TURNOVER (6 TO),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.0,,,1628951.0,,,,,,,,,,,,,,,,
403,PT09M43.00S,2025-11-09T03:30:57.3Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612754,62,54,2025-11-09T03:31:02Z,3950000,False,,,0,,N. Jokić shooting personal FOUL (3 PF) (Jackson 2 FT),"[203999, 1630543]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,201639.0,3.0,1.0,Jackson,1630543.0,,,,,,,,,,,,
405,PT09M43.00S,2025-11-09T03:31:28.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630543,,,1610612754,62,54,2025-11-09T03:31:28Z,3970000,False,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
406,PT09M43.00S,2025-11-09T03:31:28.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,62,54,2025-11-09T03:31:28Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,405.0,,,,,,,,,
407,PT09M43.00S,2025-11-09T03:31:53.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630543,,,1610612754,62,55,2025-11-09T03:31:53Z,3990000,False,,,0,,I. Jackson Free Throw 2 of 2 (4 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,Made,,,,,4.0,,,,,
408,PT09M35.00S,2025-11-09T03:32:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,90.75229960578186,52.20588235294118,1610612743,64,55,2025-11-09T03:32:09Z,4000000,False,11.0,34.0,1,right,C. Braun driving Layup (6 PTS) (N. Jokić 9 AST),"[1631128, 203999]",1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,3.61,Made,,,,,6.0,N. Jokić,203999.0,9.0,,
410,PT09M26.00S,2025-11-09T03:32:16.1Z,3,REGULAR,foul,personal,['2freethrow'],1629618,,,1610612754,64,55,2025-11-09T03:32:26Z,4020000,False,,,0,,J. Pickett shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1629618, 1629614]",1610612743.0,DEN,shooting,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Right,,,,1628951.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,
412,PT09M26.00S,2025-11-09T03:32:45.3Z,3,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,64,56,2025-11-09T03:32:45Z,4040000,False,,,0,,A. Nembhard Free Throw 1 of 2 (12 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,Made,,,,,12.0,,,,,
413,PT09M26.00S,2025-11-09T03:32:57.4Z,3,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,64,57,2025-11-09T03:32:57Z,4050000,False,,,0,,A. Nembhard Free Throw 2 of 2 (13 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,Made,,,,,13.0,,,,,
414,PT09M16.00S,2025-11-09T03:33:09.3Z,3,REGULAR,3pt,Jump Shot,[],1631128,68.28186596583443,67.40196078431373,1610612743,64,57,2025-11-09T03:33:25Z,4060000,False,87.0,246.0,1,right,MISS C. Braun 26' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.06,Missed,,,,,,,,,,
415,PT09M13.00S,2025-11-09T03:33:12.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,64,57,2025-11-09T03:33:25Z,4070000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,414.0,,,,,,,,,
416,PT09M13.00S,2025-11-09T03:33:18.9Z,3,REGULAR,foul,personal,[],1629618,,,1610612754,64,57,2025-11-09T03:33:28Z,4080000,False,,,0,,J. Pickett loose ball personal FOUL (2 PF),"[1629618, 1630174]",1610612743.0,DEN,loose ball,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Center,,,,1628951.0,2.0,0.0,Nesmith,1630174.0,,,,,,,,,,,,
418,PT09M13.00S,2025-11-09T03:33:44.2Z,3,REGULAR,foul,technical,['1freethrow'],203932,,,1610612754,64,57,2025-11-09T03:43:25Z,4100000,False,,,0,,A. Gordon technical FOUL (1 Tech),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,1628951.0,0.0,1.0,,,,,,,,,,,,,,
419,PT09M13.00S,2025-11-09T03:34:06.4Z,3,REGULAR,freethrow,1 of 1,[],1629614,,,1610612754,64,58,2025-11-09T03:34:06Z,4110000,False,,,0,,A. Nembhard technical Free Throw 1 of 1 (14 PTS),[1629614],1610612754.0,IND,technical,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,Made,,,,,14.0,,,,,
420,PT09M07.00S,2025-11-09T03:34:22.1Z,3,REGULAR,3pt,Jump Shot,[],1629614,31.488173455978973,29.901960784313726,1610612754,64,61,2025-11-09T03:34:58Z,4120000,False,100.0,243.0,1,left,A. Nembhard 26' 3PT pullup (17 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.34,Made,,,,,17.0,,,,,
421,PT09M05.00S,2025-11-09T03:34:28.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,64,61,2025-11-09T03:34:28Z,4130000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT08M45.00S,2025-11-09T03:37:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.19776609724047,55.63725490196079,1610612743,64,61,2025-11-09T03:37:39Z,4140000,False,28.0,21.0,1,right,MISS N. Jokić driving Layup,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,3.5,Missed,,,,,,,,,,
423,PT08M44.00S,2025-11-09T03:37:36.7Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,64,61,2025-11-09T03:37:36Z,4150000,False,,,0,,N. Jokić REBOUND (Off:4 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,422.0,12.0,8.0,4.0,,,,,,
424,PT08M44.00S,2025-11-09T03:37:37.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,92.72339027595268,54.65686274509803,1610612743,66,61,2025-11-09T03:37:42Z,4160000,False,23.0,16.0,1,right,N. Jokić putback Layup (20 PTS),[203999],1610612743.0,DEN,putback,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,2.82,Made,,,,,20.0,,,,,
425,PT08M32.00S,2025-11-09T03:37:49.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,8.623521681997373,52.450980392156865,1610612754,66,61,2025-11-09T03:37:53Z,4170000,False,-12.0,29.0,1,left,MISS A. Nembhard driving Layup,[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,3.11,Missed,,,,,,,,,,
426,PT08M31.00S,2025-11-09T03:37:50.3Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,66,61,2025-11-09T03:37:53Z,4180000,False,,,0,,C. Braun REBOUND (Off:2 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,425.0,4.0,2.0,2.0,,,,,,
431,PT08M18.00S,2025-11-09T03:38:20.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,87.20433639947439,49.01960784313725,1610612743,68,61,2025-11-09T03:41:52Z,4230000,False,-5.0,68.0,1,right,N. Jokić 6' pullup Jump Shot (22 PTS),[203999],1610612743.0,DEN,pullup,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.8,Made,,,,,22.0,,,,,
432,PT08M07.00S,2025-11-09T03:38:31.4Z,3,REGULAR,3pt,Jump Shot,[],1630174,11.777266754270697,4.411764705882353,1610612754,68,64,2025-11-09T03:38:35Z,4240000,False,228.0,58.0,1,left,A. Nesmith 3PT  (20 PTS) (P. Siakam 3 AST),"[1630174, 1627783]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,,,,,,23.52,Made,,,,,20.0,P. Siakam,1627783.0,3.0,,
434,PT07M49.00S,2025-11-09T03:38:48.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,93.11760840998686,46.07843137254902,1610612743,70,64,2025-11-09T03:38:52Z,4260000,False,-20.0,12.0,1,right,C. Johnson driving finger roll Layup (9 PTS) (N. Jokić 10 AST),"[1629661, 203999]",1610612743.0,DEN,driving finger roll,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,2.31,Made,,,,,9.0,N. Jokić,203999.0,10.0,,
436,PT07M37.00S,2025-11-09T03:39:01.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,9.411957950065702,38.72549019607843,1610612754,70,66,2025-11-09T03:39:05Z,4280000,False,56.0,36.0,1,left,P. Siakam 6' turnaround bank Hook (10 PTS),[1627783],1610612754.0,IND,turnaround bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.69,Made,,,,,10.0,,,,,
437,PT07M17.00S,2025-11-09T03:39:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.38042049934296,52.450980392156865,1610612743,72,66,2025-11-09T03:39:27Z,4290000,False,12.0,10.0,1,right,N. Jokić finger roll Layup (24 PTS) (C. Braun 2 AST),"[203999, 1631128]",1610612743.0,DEN,finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,1.57,Made,,,,,24.0,C. Braun,1631128.0,2.0,,
439,PT07M05.00S,2025-11-09T03:39:33.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,17.16491458607096,44.6078431372549,1610612754,72,66,2025-11-09T03:40:49Z,4310000,False,27.0,109.0,1,left,MISS A. Nembhard 11' driving floating Shot,[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,11.22,Missed,,,,,,,,,,
440,PT07M03.00S,2025-11-09T03:39:35.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,72,66,2025-11-09T03:39:44Z,4320000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,439.0,,,,,,,,,
441,PT07M03.00S,2025-11-09T03:39:42.3Z,3,REGULAR,foul,personal,[],1630543,,,1610612743,72,66,2025-11-09T03:40:13Z,4330000,False,,,0,,I. Jackson loose ball personal FOUL (2 PF),"[1630543, 203999]",1610612754.0,IND,loose ball,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,201639.0,2.0,0.0,Jokić,203999.0,,,,,,,,,,,,
443,PT07M03.00S,2025-11-09T03:39:47.2Z,3,REGULAR,substitution,out,[],1629618,,,1610612743,72,66,2025-11-09T03:40:04Z,4350000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT07M03.00S,2025-11-09T03:39:47.2Z,3,REGULAR,substitution,out,[],1641716,,,1610612743,72,66,2025-11-09T03:40:04Z,4360000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT07M03.00S,2025-11-09T03:39:47.2Z,3,REGULAR,substitution,out,[],1630543,,,1610612743,72,66,2025-11-09T03:40:04Z,4370000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT07M03.00S,2025-11-09T03:39:47.2Z,3,REGULAR,substitution,in,[],203501,,,1610612743,72,66,2025-11-09T03:40:04Z,4380000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT07M03.00S,2025-11-09T03:39:47.2Z,3,REGULAR,substitution,in,[],1630526,,,1610612743,72,66,2025-11-09T03:40:04Z,4390000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M03.00S,2025-11-09T03:39:47.2Z,3,REGULAR,substitution,in,[],1628396,,,1610612743,72,66,2025-11-09T03:40:04Z,4400000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M54.00S,2025-11-09T03:40:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,92.32917214191852,49.754901960784316,1610612743,74,66,2025-11-09T03:40:16Z,4410000,False,-1.0,20.0,1,right,C. Johnson driving finger roll Layup (11 PTS),[1629661],1610612743.0,DEN,driving finger roll,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,1.96,Made,,,,,11.0,,,,,
450,PT06M54.00S,2025-11-09T03:40:17.0Z,3,REGULAR,foul,personal,['1freethrow'],1628396,,,1610612743,74,66,2025-11-09T03:40:30Z,4420000,False,,,0,,T. Bradley shooting personal FOUL (3 PF) (Johnson 1 FT),"[1628396, 1629661]",1610612754.0,IND,shooting,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,,,,1628951.0,3.0,0.0,Johnson,1629661.0,,,,,,,,,,,,
452,PT06M54.00S,2025-11-09T03:40:46.6Z,3,REGULAR,freethrow,1 of 1,[],1629661,,,1610612743,75,66,2025-11-09T03:40:46Z,4440000,False,,,0,,C. Johnson Free Throw 1 of 1 (12 PTS),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,Made,,,,,12.0,,,,,
453,PT06M37.00S,2025-11-09T03:41:06.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203501,,,1610612754,75,66,2025-11-09T03:41:43Z,4450000,False,,,0,,T. Hardaway Jr. personal FOUL (1 PF) (Nembhard 1 FT),"[203501, 1629614]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,,,,1629177.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,
455,PT06M37.00S,2025-11-09T03:41:32.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,11.12023653088042,49.26470588235294,1610612754,75,68,2025-11-09T03:42:05Z,4470000,False,4.0,52.0,1,left,A. Nembhard driving floating bank Jump Shot (19 PTS) (P. Siakam 4 AST),"[1629614, 1627783]",1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.21,Made,,,,,19.0,P. Siakam,1627783.0,4.0,,
457,PT06M37.00S,2025-11-09T03:41:47.2Z,3,REGULAR,freethrow,1 of 1,[],1629614,,,1610612754,75,69,2025-11-09T03:41:47Z,4490000,False,,,0,,A. Nembhard Free Throw 1 of 1 (20 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,Made,,,,,20.0,,,,,
460,PT06M22.00S,2025-11-09T03:42:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,90.75229960578186,53.67647058823529,1610612743,77,69,2025-11-09T03:42:21Z,4510000,False,18.0,34.0,1,right,P. Watson driving finger roll Layup (11 PTS) (T. Hardaway Jr. 3 AST),"[1631212, 203501]",1610612743.0,DEN,driving finger roll,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,3.9,Made,,,,,11.0,T. Hardaway Jr.,203501.0,3.0,,
462,PT06M22.00S,2025-11-09T03:42:14.9Z,3,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612743,77,69,2025-11-09T03:42:18Z,4530000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Watson 1 FT),"[1630174, 1631212]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,1629177.0,2.0,0.0,Watson,1631212.0,,,,,,,,,,,,
464,PT06M22.00S,2025-11-09T03:42:27.5Z,3,REGULAR,substitution,out,[],1630174,,,1610612743,77,69,2025-11-09T03:43:04Z,4550000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT06M22.00S,2025-11-09T03:42:27.5Z,3,REGULAR,substitution,in,[],1641767,,,1610612743,77,69,2025-11-09T03:43:04Z,4560000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT06M22.00S,2025-11-09T03:42:45.3Z,3,REGULAR,freethrow,1 of 1,[],1631212,,,1610612743,78,69,2025-11-09T03:42:45Z,4570000,False,,,0,,P. Watson Free Throw 1 of 1 (12 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,Made,,,,,12.0,,,,,
467,PT06M07.00S,2025-11-09T03:43:01.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,6.1268068331143235,50.73529411764706,1610612754,78,69,2025-11-09T03:43:14Z,4580000,False,-4.0,5.0,1,left,MISS J. Robinson-Earl cutting Layup,[1630526],1610612754.0,IND,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,0.63,Missed,,,,,,,,,,
468,PT06M04.00S,2025-11-09T03:43:04.9Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612754,78,69,2025-11-09T03:43:05Z,4590000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,467.0,3.0,2.0,1.0,,,,,,
470,PT06M02.00S,2025-11-09T03:43:06.4Z,3,REGULAR,turnover,lost ball,[],1630526,,,1610612754,78,69,2025-11-09T03:43:10Z,4610000,False,,,0,,J. Robinson-Earl lost ball TURNOVER (1 TO),"[1630526, 1629661]",1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,1.0,Johnson,1629661.0,,,,,,,,,,,,,,,,,
471,PT06M02.00S,2025-11-09T03:43:06.4Z,3,REGULAR,steal,,[],1629661,,,1610612743,78,69,2025-11-09T03:43:08Z,4620000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT05M57.00S,2025-11-09T03:43:11.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203501,67.09921156373193,66.17647058823529,1610612743,81,69,2025-11-09T03:43:18Z,4630000,False,81.0,257.0,1,right,T. Hardaway Jr. 26' 3PT  (14 PTS) (P. Watson 1 AST),"[203501, 1631212]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,26.92,Made,,,,,14.0,P. Watson,1631212.0,1.0,,
474,PT05M55.00S,2025-11-09T03:43:17.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,81,69,2025-11-09T03:43:17Z,4650000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M46.00S,2025-11-09T03:46:14.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.652431011826544,40.68627450980392,1610612754,81,69,2025-11-09T03:46:18Z,4660000,False,47.0,10.0,1,left,MISS P. Siakam driving Layup,[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.77,Missed,,,,,,,,,,
476,PT05M44.00S,2025-11-09T03:46:16.4Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,81,69,2025-11-09T03:46:18Z,4670000,False,,,0,,P. Watson REBOUND (Off:3 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,475.0,6.0,3.0,3.0,,,,,,
477,PT05M37.00S,2025-11-09T03:46:23.4Z,3,REGULAR,3pt,Jump Shot,[],203501,68.67608409986859,66.66666666666666,1610612743,81,69,2025-11-09T03:46:28Z,4680000,False,83.0,242.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.58,Missed,,,,,,,,,,
478,PT05M35.00S,2025-11-09T03:46:26.3Z,3,REGULAR,rebound,offensive,[],1631212,,,1610612743,81,69,2025-11-09T03:46:26Z,4690000,False,,,0,,P. Watson REBOUND (Off:4 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,477.0,7.0,3.0,4.0,,,,,,
480,PT05M30.00S,2025-11-09T03:46:47.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631212,92.85479632063075,49.26470588235294,1610612743,81,69,2025-11-09T03:46:51Z,4710000,False,-4.0,15.0,1,right,MISS P. Watson driving Layup,[1631212],1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,1.52,Missed,,,,,,,,,,
481,PT05M30.00S,2025-11-09T03:46:47.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,81,69,2025-11-09T03:46:51Z,4720000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,480.0,4.0,3.0,1.0,,,,,,
482,PT05M24.00S,2025-11-09T03:46:53.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641767,6.521024967148489,47.05882352941176,1610612754,81,71,2025-11-09T03:47:50Z,4730000,False,15.0,9.0,1,left,B. Sheppard running finger roll Layup (5 PTS) (A. Nembhard 4 AST),"[1641767, 1629614]",1610612754.0,IND,running finger roll,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,1.71,Made,,,,,5.0,A. Nembhard,1629614.0,4.0,,
484,PT05M08.00S,2025-11-09T03:47:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,92.59198423127464,46.81372549019608,1610612743,83,71,2025-11-09T03:47:13Z,4750000,False,-16.0,17.0,1,right,C. Braun Layup (8 PTS) (C. Johnson 2 AST),"[1631128, 1629661]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,2.33,Made,,,,,8.0,C. Johnson,1629661.0,2.0,,
486,PT04M53.00S,2025-11-09T03:47:25.0Z,3,REGULAR,turnover,lost ball,[],1629614,,,1610612754,83,71,2025-11-09T03:47:28Z,4770000,False,,,0,,A. Nembhard lost ball TURNOVER (2 TO),"[1629614, 1631128]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Left,2.0,Braun,1631128.0,,,,,,,,,,,,,,,,,
