actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
174,PT10M36.00S,2026-01-18T02:38:25.3Z,2,REGULAR,steal,,[],1630551,,,1610612764,39,31,2026-01-18T02:38:27Z,1720000,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
175,PT10M32.00S,2026-01-18T02:38:29.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630551,6.783837056504599,53.67647058823529,1610612764,39,33,2026-01-18T02:38:38Z,1730000,False,-18.0,11.0,1,left,J. Champagnie running Layup (6 PTS),[1630551],1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.16,Made,6.0,,,,,,,,,,,,,,,,,
176,PT10M32.00S,2026-01-18T02:38:31.6Z,2,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612764,39,33,2026-01-18T02:38:42Z,1740000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Champagnie 1 FT),"[1628971, 1630551]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,,1.0,0.0,Champagnie,1630551.0,,
178,PT10M32.00S,2026-01-18T02:39:00.6Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630551,,,1610612764,39,34,2026-01-18T02:39:00Z,1760000,False,,,0,,J. Champagnie Free Throw 1 of 1 (7 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
179,PT10M13.00S,2026-01-18T02:39:26.1Z,2,REGULAR,foul,personal,[],1642273,,,1610612743,39,34,2026-01-18T02:39:38Z,1770000,False,,,0,,K. George personal FOUL (1 PF),"[1642273, 1629618]",1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1162.0,,1.0,0.0,Pickett,1629618.0,,
181,PT10M06.00S,2026-01-18T02:39:50.8Z,2,REGULAR,3pt,Jump Shot,[],1629618,94.43166885676742,97.79411764705883,1610612743,39,34,2026-01-18T02:39:55Z,1790000,False,239.0,0.0,1,right,MISS J. Pickett 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
182,PT10M03.00S,2026-01-18T02:39:53.8Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612764,39,34,2026-01-18T02:39:55Z,1800000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Right Corner 3,24+ Right,,,,,,,181.0,3.0,1.0,2.0,,,,,,,,,,
183,PT09M53.00S,2026-01-18T02:40:06.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,8.492115637319317,41.66666666666667,1610612764,39,34,2026-01-18T02:53:46Z,1810000,False,42.0,27.0,1,left,MISS K. George driving floating bank Shot,[1642273],1610612764.0,WAS,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,,,,,,,,,,
184,PT09M51.00S,2026-01-18T02:40:08.1Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,39,34,2026-01-18T02:53:46Z,1820000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,
185,PT09M46.00S,2026-01-18T02:40:11.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203501,93.24901445466492,50.49019607843137,1610612743,41,34,2026-01-18T02:40:21Z,1830000,False,2.0,11.0,1,right,T. Hardaway Jr. running alley-oop DUNK (12 PTS) (B. Brown 2 AST),"[203501, 1628971]",1610612743.0,DEN,running alley-oop,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.13,Made,12.0,B. Brown,1628971.0,2.0,,,,,,,,,,,,,,
187,PT09M45.00S,2026-01-18T02:40:16.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,41,34,2026-01-18T02:40:16Z,1850000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M45.00S,2026-01-18T02:42:34.6Z,2,REGULAR,substitution,out,[],1642273,,,1610612764,41,34,2026-01-18T02:42:53Z,1860000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M45.00S,2026-01-18T02:42:34.6Z,2,REGULAR,substitution,out,[],1642860,,,1610612764,41,34,2026-01-18T02:42:53Z,1870000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M45.00S,2026-01-18T02:42:34.6Z,2,REGULAR,substitution,in,[],1642267,,,1610612764,41,34,2026-01-18T02:42:53Z,1880000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M45.00S,2026-01-18T02:42:34.6Z,2,REGULAR,substitution,in,[],1642848,,,1610612764,41,34,2026-01-18T02:42:53Z,1890000,False,,,0,,SUB in: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M30.00S,2026-01-18T02:43:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,8.360709592641262,48.529411764705884,1610612764,41,36,2026-01-18T02:54:49Z,1900000,False,7.0,26.0,1,left,M. Bagley III driving floating Jump Shot (8 PTS),[1628963],1610612764.0,WAS,driving floating,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.71,Made,8.0,,,,,,,,,,,,,,,,,
193,PT09M30.00S,2026-01-18T02:43:28.6Z,2,REGULAR,foul,personal,['1freethrow'],1630192,,,1610612764,41,36,2026-01-18T02:43:55Z,1910000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Bagley III 1 FT),"[1630192, 1628963]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,,1.0,0.0,Bagley III,1628963.0,,
195,PT09M30.00S,2026-01-18T02:43:55.9Z,2,REGULAR,freethrow,1 of 1,[],1628963,,,1610612764,41,37,2026-01-18T02:43:55Z,1930000,False,,,0,,M. Bagley III Free Throw 1 of 1 (9 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
196,PT09M16.00S,2026-01-18T02:44:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,89.70105124835742,54.65686274509803,1610612743,41,37,2026-01-18T02:44:14Z,1940000,False,23.0,44.0,1,right,MISS J. Strawther driving Layup - blocked,"[1631124, 1628963]",1610612743.0,DEN,driving,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,Bagley III,1628963.0,,,,,,,,
197,PT09M16.00S,2026-01-18T02:44:09.8Z,2,REGULAR,block,,[],1628963,,,1610612743,41,37,2026-01-18T02:44:12Z,1950000,False,,,0,,M. Bagley III BLOCK (1 BLK),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
198,PT09M15.00S,2026-01-18T02:44:10.8Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,41,37,2026-01-18T02:56:17Z,1960000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,196.0,2.0,1.0,1.0,,,,,,,,,,
199,PT09M11.00S,2026-01-18T02:44:15.1Z,2,REGULAR,turnover,bad pass,[],1630551,,,1610612764,41,37,2026-01-18T02:44:19Z,1970000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630551, 1629618]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Pickett,1629618.0
200,PT09M11.00S,2026-01-18T02:44:15.1Z,2,REGULAR,steal,,[],1629618,,,1610612743,41,37,2026-01-18T02:44:17Z,1980000,False,,,0,,J. Pickett STEAL (1 STL),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
201,PT09M07.00S,2026-01-18T02:44:19.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,76.42904073587385,12.009803921568627,1610612743,41,37,2026-01-18T02:44:30Z,1990000,False,-190.0,169.0,1,right,MISS T. Hardaway Jr. 25' running 3PT,[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
202,PT09M06.00S,2026-01-18T02:44:20.5Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612743,41,37,2026-01-18T02:56:59Z,2000000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,201.0,2.0,1.0,1.0,,,,,,,,,,
204,PT09M03.00S,2026-01-18T02:44:23.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628971,86.94152431011827,49.26470588235294,1610612743,41,37,2026-01-18T02:57:25Z,2020000,False,-4.0,70.0,1,right,MISS B. Brown 7' floating Shot,[1628971],1610612743.0,DEN,floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
205,PT09M02.00S,2026-01-18T02:44:24.5Z,2,REGULAR,rebound,defensive,[],1642364,,,1610612764,41,37,2026-01-18T02:57:25Z,2030000,False,,,0,,J. Watkins REBOUND (Off:0 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204.0,1.0,1.0,0.0,,,,,,,,,,
206,PT08M51.00S,2026-01-18T02:44:34.8Z,2,REGULAR,3pt,Jump Shot,[],1642364,21.632720105124836,7.598039215686274,1610612764,41,40,2026-01-18T02:44:52Z,2040000,False,212.0,151.0,1,left,J. Watkins 26' 3PT  (3 PTS) (M. Bagley III 2 AST),"[1642364, 1628963]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Right Center,26.02,Made,3.0,M. Bagley III,1628963.0,2.0,,,,,,,,,,,,,,
208,PT08M25.00S,2026-01-18T02:45:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,92.9862023653088,52.20588235294118,1610612743,43,40,2026-01-18T02:45:11Z,2060000,False,11.0,13.0,1,right,Z. Nnaji Layup (2 PTS) (J. Pickett 3 AST),"[1630192, 1629618]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.73,Made,2.0,J. Pickett,1629618.0,3.0,,,,,,,,,,,,,,
210,PT08M14.00S,2026-01-18T02:45:11.9Z,2,REGULAR,3pt,Jump Shot,[],1630551,22.026938239159,90.44117647058823,1610612764,43,40,2026-01-18T02:58:28Z,2080000,False,-202.0,155.0,1,left,MISS J. Champagnie 25' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
211,PT08M12.00S,2026-01-18T02:45:13.9Z,2,REGULAR,rebound,defensive,[],1629618,,,1610612743,43,40,2026-01-18T02:58:39Z,2090000,False,,,0,,J. Pickett REBOUND (Off:0 Def:3),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,,,,,,,210.0,3.0,3.0,0.0,,,,,,,,,,
212,PT08M09.00S,2026-01-18T02:45:17.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628971,93.11760840998686,52.20588235294118,1610612743,45,40,2026-01-18T02:45:24Z,2100000,False,11.0,12.0,1,right,B. Brown running DUNK (2 PTS) (J. Pickett 4 AST),"[1628971, 1629618]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,J. Pickett,1629618.0,4.0,,,,,,,,,,,,,,
214,PT07M48.00S,2026-01-18T02:45:37.9Z,2,REGULAR,turnover,bad pass,[],1630551,,,1610612764,45,40,2026-01-18T02:45:42Z,2120000,False,,,0,,J. Champagnie bad pass TURNOVER (2 TO),"[1630551, 1631124]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,,,,,Strawther,1631124.0
215,PT07M48.00S,2026-01-18T02:45:37.9Z,2,REGULAR,steal,,[],1631124,,,1610612743,45,40,2026-01-18T02:45:39Z,2130000,False,,,0,,J. Strawther STEAL (1 STL),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
216,PT07M43.00S,2026-01-18T02:45:43.5Z,2,REGULAR,turnover,bad pass,[],203501,,,1610612743,45,40,2026-01-18T02:45:48Z,2140000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (2 TO),"[203501, 1642364]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2.0,,,,,Watkins,1642364.0
217,PT07M43.00S,2026-01-18T02:45:43.5Z,2,REGULAR,steal,,[],1642364,,,1610612764,45,40,2026-01-18T02:45:45Z,2150000,False,,,0,,J. Watkins STEAL (1 STL),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
218,PT07M38.00S,2026-01-18T02:45:49.6Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612764,45,40,2026-01-18T02:45:59Z,2160000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Bagley III 2 FT),"[1630192, 1628963]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628171.0,,2.0,0.0,Bagley III,1628963.0,,
220,PT07M38.00S,2026-01-18T02:46:26.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628963,,,1610612764,45,40,2026-01-18T02:47:09Z,2180000,False,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
221,PT07M38.00S,2026-01-18T02:46:26.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,45,40,2026-01-18T02:47:09Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,,
222,PT07M38.00S,2026-01-18T02:46:27.1Z,2,REGULAR,substitution,out,[],203501,,,1610612764,45,40,2026-01-18T02:47:03Z,2200000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M38.00S,2026-01-18T02:46:27.1Z,2,REGULAR,substitution,out,[],1630192,,,1610612764,45,40,2026-01-18T02:47:03Z,2210000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M38.00S,2026-01-18T02:46:27.1Z,2,REGULAR,substitution,out,[],1630551,,,1610612764,45,40,2026-01-18T02:47:03Z,2220000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M38.00S,2026-01-18T02:46:27.1Z,2,REGULAR,substitution,in,[],203932,,,1610612764,45,40,2026-01-18T02:47:03Z,2230000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M38.00S,2026-01-18T02:46:27.1Z,2,REGULAR,substitution,in,[],1627750,,,1610612764,45,40,2026-01-18T02:47:03Z,2240000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M38.00S,2026-01-18T02:46:27.1Z,2,REGULAR,substitution,in,[],203114,,,1610612764,45,40,2026-01-18T02:47:03Z,2250000,False,,,0,,SUB in: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M38.00S,2026-01-18T02:46:26.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628963,,,1610612764,45,40,2026-01-18T02:47:09Z,2260000,False,,,0,,MISS M. Bagley III Free Throw 2 of 2,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
229,PT07M37.00S,2026-01-18T02:46:27.2Z,2,REGULAR,rebound,defensive,[],1629618,,,1610612743,45,40,2026-01-18T03:01:04Z,2270000,False,,,0,,J. Pickett REBOUND (Off:0 Def:4),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,228.0,4.0,4.0,0.0,,,,,,,,,,
230,PT07M24.00S,2026-01-18T02:47:16.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,95.3515111695138,46.81372549019608,1610612743,47,40,2026-01-18T03:01:32Z,2280000,False,-16.0,-9.0,1,right,J. Murray cutting Layup (12 PTS) (A. Gordon 4 AST),"[1627750, 203932]",1610612743.0,DEN,cutting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.82,Made,12.0,A. Gordon,203932.0,4.0,,,,,,,,,,,,,,
232,PT07M24.00S,2026-01-18T02:47:22.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,47,40,2026-01-18T02:47:22Z,2300000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M24.00S,2026-01-18T02:49:46.3Z,2,REGULAR,substitution,out,[],1629618,,,1610612764,47,40,2026-01-18T02:50:07Z,2310000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M24.00S,2026-01-18T02:49:46.3Z,2,REGULAR,substitution,out,[],1628963,,,1610612764,47,40,2026-01-18T02:50:07Z,2320000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M24.00S,2026-01-18T02:49:46.3Z,2,REGULAR,substitution,in,[],1631212,,,1610612764,47,40,2026-01-18T02:50:07Z,2330000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M24.00S,2026-01-18T02:49:46.3Z,2,REGULAR,substitution,in,[],1642259,,,1610612764,47,40,2026-01-18T02:50:07Z,2340000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M12.00S,2026-01-18T02:50:19.0Z,2,REGULAR,2pt,Jump Shot,[],1642267,19.793035479632064,23.52941176470588,1610612764,47,40,2026-01-18T02:50:24Z,2350000,False,132.0,134.0,1,left,MISS B. Carrington 18' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right Center,18.81,Missed,,,,,,,,,,,,,,,,,,
238,PT07M08.00S,2026-01-18T02:50:22.5Z,2,REGULAR,rebound,offensive,[],1642364,,,1610612764,47,40,2026-01-18T02:50:22Z,2360000,False,,,0,,J. Watkins REBOUND (Off:1 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Mid-Range,16-24 Right Center,,,,,,,237.0,2.0,1.0,1.0,,,,,,,,,,
239,PT07M08.00S,2026-01-18T02:50:25.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631124,,,1610612764,47,40,2026-01-18T02:50:30Z,2370000,False,,,0,,J. Strawther personal FOUL (1 PF) (Johnson 2 FT),"[1631124, 1642848]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628171.0,,1.0,0.0,Johnson,1642848.0,,
241,PT07M08.00S,2026-01-18T02:50:49.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642848,,,1610612764,47,40,2026-01-18T02:50:49Z,2390000,False,,,0,,MISS T. Johnson Free Throw 1 of 2,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
242,PT07M08.00S,2026-01-18T02:50:49.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,47,40,2026-01-18T02:50:49Z,2400000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,241.0,,,,,,,,,,,,,
243,PT07M08.00S,2026-01-18T02:51:07.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642848,,,1610612764,47,41,2026-01-18T02:51:07Z,2410000,False,,,0,,T. Johnson Free Throw 2 of 2 (1 PTS),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
244,PT06M55.00S,2026-01-18T02:51:29.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,88.25558475689881,37.99019607843137,1610612743,47,41,2026-01-18T03:03:00Z,2420000,False,-60.0,58.0,1,right,MISS B. Brown 8' driving floating Shot,[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,8.34,Missed,,,,,,,,,,,,,,,,,,
245,PT06M52.00S,2026-01-18T02:51:32.8Z,2,REGULAR,rebound,defensive,[],1642848,,,1610612764,47,41,2026-01-18T02:51:35Z,2430000,False,,,0,,T. Johnson REBOUND (Off:0 Def:1),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,244.0,1.0,1.0,0.0,,,,,,,,,,
246,PT06M47.00S,2026-01-18T02:51:38.0Z,2,REGULAR,3pt,Jump Shot,[],1642848,29.25427069645204,19.852941176470587,1610612764,47,41,2026-01-18T02:51:44Z,2440000,False,151.0,222.0,1,left,MISS T. Johnson 26' 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,,
247,PT06M43.00S,2026-01-18T02:51:42.0Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,47,41,2026-01-18T02:51:44Z,2450000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,
248,PT06M36.00S,2026-01-18T02:51:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.72339027595268,51.71568627450981,1610612743,49,41,2026-01-18T02:51:56Z,2460000,False,9.0,16.0,1,right,J. Murray driving finger roll Layup (14 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.81,Made,14.0,,,,,,,,,,,,,,,,,
249,PT06M25.00S,2026-01-18T02:51:59.9Z,2,REGULAR,turnover,bad pass,[],1642267,,,1610612764,49,41,2026-01-18T02:52:04Z,2470000,False,,,0,,B. Carrington bad pass TURNOVER (2 TO),"[1642267, 1627750]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,Murray,1627750.0
250,PT06M25.00S,2026-01-18T02:51:59.9Z,2,REGULAR,steal,,[],1627750,,,1610612743,49,41,2026-01-18T02:52:02Z,2480000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
251,PT06M14.00S,2026-01-18T02:52:12.9Z,2,REGULAR,foul,personal,['2freethrow'],1642848,,,1610612743,49,41,2026-01-18T02:52:21Z,2490000,False,,,0,,T. Johnson shooting personal FOUL (1 PF) (Watson 2 FT),"[1642848, 1631212]",1610612764.0,WAS,shooting,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628171.0,,1.0,0.0,Watson,1631212.0,,
253,PT06M14.00S,2026-01-18T02:52:42.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631212,,,1610612743,50,41,2026-01-18T03:04:28Z,2510000,False,,,0,,P. Watson Free Throw 1 of 2 (10 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
254,PT06M14.00S,2026-01-18T02:52:44.2Z,2,REGULAR,substitution,out,[],1631124,,,1610612743,50,41,2026-01-18T02:52:48Z,2520000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M14.00S,2026-01-18T02:52:44.2Z,2,REGULAR,substitution,in,[],1642461,,,1610612743,50,41,2026-01-18T02:52:48Z,2530000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M14.00S,2026-01-18T02:52:42.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631212,,,1610612743,50,41,2026-01-18T03:04:28Z,2540000,False,,,0,,MISS P. Watson Free Throw 2 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
