actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
171,PT11M05.00S,2026-04-11T01:36:59.6Z,2,REGULAR,3pt,Jump Shot,[],1631124,22.28975032851511,8.57843137254902,1610612743,39,27,2026-04-11T01:37:03Z,1690000,False,207.0,157.0,1,left,J. Strawther 25' 3PT  (8 PTS) (J. Pickett 1 AST),"[1631124, 1629618]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,25.99,Made,,,,,,,,,,,,,8.0,J. Pickett,1629618.0,1.0,,
173,PT10M44.00S,2026-04-11T01:37:20.0Z,2,REGULAR,3pt,Jump Shot,[],1642362,69.20170827858082,22.30392156862745,1610612760,39,27,2026-04-11T01:37:24Z,1710000,False,-138.0,237.0,1,right,MISS P. Sandfort 27' 3PT,[1642362],1610612760.0,OKC,,,,Sandfort,P. Sandfort,,,,,Above the Break 3,24+ Left Center,27.45,Missed,,,,,,,,,,,,,,,,,,
174,PT10M42.00S,2026-04-11T01:37:22.0Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,39,27,2026-04-11T01:37:24Z,1720000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,173.0,2.0,1.0,1.0,,,,,,,,,,,,,,
175,PT10M41.00S,2026-04-11T01:37:23.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629026,68.28186596583443,69.6078431372549,1610612760,39,27,2026-04-11T01:37:27Z,1730000,False,98.0,246.0,1,right,MISS K. Williams 26' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
176,PT10M38.00S,2026-04-11T01:37:26.7Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,39,27,2026-04-11T01:37:27Z,1740000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,,,
177,PT10M17.00S,2026-04-11T01:37:47.3Z,2,REGULAR,turnover,bad pass,[],1631223,,,1610612743,39,27,2026-04-11T01:37:50Z,1750000,False,,,0,,D. Roddy bad pass TURNOVER (1 TO),"[1631223, 1629026]",1610612743.0,DEN,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Williams,1629026.0,,,,,,,,,,,
178,PT10M17.00S,2026-04-11T01:37:47.3Z,2,REGULAR,steal,,[],1629026,,,1610612760,39,27,2026-04-11T01:37:49Z,1760000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
179,PT10M11.00S,2026-04-11T01:37:52.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642362,93.64323258869908,50.0,1610612760,39,29,2026-04-11T01:38:02Z,1770000,False,0.0,7.0,1,right,P. Sandfort running finger roll Layup (2 PTS) (K. Williams 1 AST),"[1642362, 1629026]",1610612760.0,OKC,running finger roll,,,Sandfort,P. Sandfort,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,,,,,,,2.0,K. Williams,1629026.0,1.0,,
181,PT09M54.00S,2026-04-11T01:38:10.3Z,2,REGULAR,turnover,bad pass,[],1629618,,,1610612743,39,29,2026-04-11T01:38:14Z,1790000,False,,,0,,J. Pickett bad pass TURNOVER (1 TO),"[1629618, 1642260]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Topić,1642260.0,,,,,,,,,,,
182,PT09M54.00S,2026-04-11T01:38:10.3Z,2,REGULAR,steal,,[],1642260,,,1610612760,39,29,2026-04-11T01:38:12Z,1800000,False,,,0,,N. Topić STEAL (1 STL),[1642260],1610612760.0,OKC,,,,Topić,N. Topić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT09M43.00S,2026-04-11T01:38:21.1Z,2,REGULAR,turnover,lost ball,[],1629026,,,1610612760,39,29,2026-04-11T01:38:24Z,1810000,False,,,0,,K. Williams lost ball TURNOVER (1 TO),"[1629026, 1631124]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Strawther,1631124.0,,,,,,,,,,,
184,PT09M43.00S,2026-04-11T01:38:21.1Z,2,REGULAR,steal,,[],1631124,,,1610612743,39,29,2026-04-11T01:38:22Z,1820000,False,,,0,,J. Strawther STEAL (1 STL),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
185,PT09M39.00S,2026-04-11T01:38:25.9Z,2,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612743,39,29,2026-04-11T01:42:19Z,1830000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Strawther 2 FT),"[1630598, 1631124]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,2534.0,2.0,0.0,Strawther,1631124.0,,,,,,
187,PT09M39.00S,2026-04-11T01:38:57.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,39,29,2026-04-11T01:38:57Z,1850000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M39.00S,2026-04-11T01:41:57.1Z,2,REGULAR,substitution,out,[],1629026,,,1610612743,39,29,2026-04-11T01:42:09Z,1870000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M39.00S,2026-04-11T01:41:57.1Z,2,REGULAR,substitution,in,[],1642964,,,1610612743,39,29,2026-04-11T01:42:09Z,1880000,False,,,0,,SUB in: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M39.00S,2026-04-11T01:42:11.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631124,,,1610612743,40,29,2026-04-11T01:42:11Z,1890000,False,,,0,,J. Strawther Free Throw 1 of 2 (9 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
192,PT09M39.00S,2026-04-11T01:42:21.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631124,,,1610612743,41,29,2026-04-11T01:42:21Z,1900000,False,,,0,,J. Strawther Free Throw 2 of 2 (10 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
193,PT09M21.00S,2026-04-11T01:42:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642362,92.9862023653088,47.549019607843135,1610612760,41,31,2026-04-11T01:43:28Z,1910000,False,-12.0,13.0,1,right,P. Sandfort cutting Layup (4 PTS) (A. Wiggins 1 AST),"[1642362, 1630598]",1610612760.0,OKC,cutting,,,Sandfort,P. Sandfort,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,,,,4.0,A. Wiggins,1630598.0,1.0,,
195,PT09M08.00S,2026-04-11T01:42:50.0Z,2,REGULAR,3pt,Jump Shot,[],1642938,31.225361366622867,67.8921568627451,1610612743,41,31,2026-04-11T01:42:56Z,1930000,False,-89.0,241.0,1,left,MISS C. Jones 25' step back 3PT,[1642938],1610612743.0,DEN,step back,,,Jones,C. Jones,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
196,PT09M03.00S,2026-04-11T01:42:55.0Z,2,REGULAR,rebound,defensive,[],1642964,,,1610612760,41,31,2026-04-11T01:42:56Z,1940000,False,,,0,,B. Barnhizer REBOUND (Off:1 Def:3),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,Above the Break 3,24+ Left Center,,,195.0,4.0,3.0,1.0,,,,,,,,,,,,,,
198,PT08M57.00S,2026-04-11T01:43:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642964,85.75886990801577,49.01960784313725,1610612760,41,31,2026-04-11T01:43:09Z,1960000,False,-5.0,81.0,1,right,MISS B. Barnhizer 8' fadeaway Shot,[1642964],1610612760.0,OKC,fadeaway,,,Barnhizer,B. Barnhizer,,,,,In The Paint (Non-RA),8-16 Center,8.15,Missed,,,,,,,,,,,,,,,,,,
199,PT08M51.00S,2026-04-11T01:43:07.9Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,41,31,2026-04-11T01:43:09Z,1970000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:3),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,198.0,3.0,3.0,0.0,,,,,,,,,,,,,,
200,PT08M44.00S,2026-04-11T01:43:14.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629618,15.193823915900131,48.529411764705884,1610612743,41,31,2026-04-11T01:44:41Z,1980000,False,7.0,90.0,1,left,MISS J. Pickett 9' driving floating Shot,[1629618],1610612743.0,DEN,driving floating,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,9.06,Missed,,,,,,,,,,,,,,,,,,
201,PT08M43.00S,2026-04-11T01:43:15.0Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,41,31,2026-04-11T01:44:41Z,1990000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:3),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,200.0,4.0,3.0,1.0,,,,,,,,,,,,,,
202,PT08M42.00S,2026-04-11T01:43:17.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631223,25.18068331143233,10.294117647058822,1610612743,41,31,2026-04-11T01:43:21Z,2000000,False,199.0,184.0,1,left,MISS D. Roddy 27' 3PT,[1631223],1610612743.0,DEN,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,27.08,Missed,,,,,,,,,,,,,,,,,,
203,PT08M42.00S,2026-04-11T01:43:17.4Z,2,REGULAR,rebound,defensive,[],1642382,,,1610612760,41,31,2026-04-11T01:43:21Z,2010000,False,,,0,,B. Carlson REBOUND (Off:0 Def:4),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Right Center,,,202.0,4.0,4.0,0.0,,,,,,,,,,,,,,
204,PT08M32.00S,2026-04-11T01:43:27.4Z,2,REGULAR,3pt,Jump Shot,[],1630598,77.4802890932983,7.598039215686274,1610612760,41,31,2026-04-11T01:44:03Z,2020000,False,-212.0,159.0,1,right,MISS A. Wiggins 26' pullup 3PT,[1630598],1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
205,PT08M27.00S,2026-04-11T01:43:32.4Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,41,31,2026-04-11T01:44:03Z,2030000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,204.0,2.0,1.0,1.0,,,,,,,,,,,,,,
206,PT08M25.00S,2026-04-11T01:43:33.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642260,73.9323258869908,11.519607843137255,1610612760,41,34,2026-04-11T01:43:39Z,2040000,False,-192.0,193.0,1,right,N. Topić 27' 3PT  (10 PTS) (A. Wiggins 2 AST),"[1642260, 1630598]",1610612760.0,OKC,,,,Topić,N. Topić,,,,,Above the Break 3,24+ Left Center,27.22,Made,,,,,,,,,,,,,10.0,A. Wiggins,1630598.0,2.0,,
208,PT08M07.00S,2026-04-11T01:43:51.5Z,2,REGULAR,2pt,Jump Shot,[],1630192,8.360709592641262,13.23529411764706,1610612743,41,34,2026-04-11T01:43:57Z,2060000,False,184.0,26.0,1,left,MISS Z. Nnaji 18' Jump Shot,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Right,18.56,Missed,,,,,,,,,,,,,,,,,,
209,PT08M03.00S,2026-04-11T01:43:55.5Z,2,REGULAR,rebound,defensive,[],1642964,,,1610612760,41,34,2026-04-11T01:43:57Z,2070000,False,,,0,,B. Barnhizer REBOUND (Off:1 Def:4),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,Mid-Range,16-24 Right,,,208.0,5.0,4.0,1.0,,,,,,,,,,,,,,
210,PT07M57.00S,2026-04-11T01:44:06.5Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612760,41,34,2026-04-11T01:44:14Z,2080000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Carlson 2 FT),"[1630192, 1642382]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,2715.0,1.0,0.0,Carlson,1642382.0,,,,,,
212,PT07M57.00S,2026-04-11T01:44:42.9Z,2,REGULAR,freethrow,1 of 2,[],1642382,,,1610612760,41,35,2026-04-11T01:44:42Z,2100000,False,,,0,,B. Carlson Free Throw 1 of 2 (4 PTS),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
213,PT07M57.00S,2026-04-11T01:44:46.5Z,2,REGULAR,substitution,out,[],1631124,,,1610612760,41,35,2026-04-11T01:45:02Z,2110000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M57.00S,2026-04-11T01:44:46.5Z,2,REGULAR,substitution,out,[],1629618,,,1610612760,41,35,2026-04-11T01:45:02Z,2120000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M57.00S,2026-04-11T01:44:46.5Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,41,35,2026-04-11T01:45:02Z,2130000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M57.00S,2026-04-11T01:44:46.5Z,2,REGULAR,substitution,out,[],1642260,,,1610612760,41,35,2026-04-11T01:45:02Z,2140000,False,,,0,,SUB out: N. Topić,[1642260],1610612760.0,OKC,,,,Topić,N. Topić,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M57.00S,2026-04-11T01:44:46.5Z,2,REGULAR,substitution,in,[],203501,,,1610612760,41,35,2026-04-11T01:45:02Z,2150000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M57.00S,2026-04-11T01:44:46.5Z,2,REGULAR,substitution,in,[],1626145,,,1610612760,41,35,2026-04-11T01:45:02Z,2160000,False,,,0,,SUB in: T. Jones,[1626145],1610612743.0,DEN,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M57.00S,2026-04-11T01:44:46.5Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,41,35,2026-04-11T01:45:02Z,2170000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M57.00S,2026-04-11T01:44:46.5Z,2,REGULAR,substitution,in,[],1642272,,,1610612760,41,35,2026-04-11T01:45:02Z,2180000,False,,,0,,SUB in: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M57.00S,2026-04-11T01:45:06.4Z,2,REGULAR,freethrow,2 of 2,[],1642382,,,1610612760,41,36,2026-04-11T01:45:06Z,2190000,False,,,0,,B. Carlson Free Throw 2 of 2 (5 PTS),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
222,PT07M46.00S,2026-04-11T01:45:18.0Z,2,REGULAR,2pt,Jump Shot,[],1642938,20.581471747700395,51.71568627450981,1610612743,43,36,2026-04-11T01:45:22Z,2200000,False,-9.0,141.0,1,left,C. Jones 14' pullup Jump Shot (4 PTS) (Z. Nnaji 2 AST),"[1642938, 1630192]",1610612743.0,DEN,pullup,,,Jones,C. Jones,,,,,Mid-Range,8-16 Center,14.13,Made,,,,,,,,,,,,,4.0,Z. Nnaji,1630192.0,2.0,,
224,PT07M36.00S,2026-04-11T01:45:27.7Z,2,REGULAR,3pt,Jump Shot,[],1642272,73.80091984231275,14.215686274509803,1610612760,43,39,2026-04-11T01:45:33Z,2220000,False,-179.0,194.0,1,right,J. McCain 26' 3PT pullup (6 PTS) (B. Carlson 3 AST),"[1642272, 1642382]",1610612760.0,OKC,pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,26.37,Made,,,,,,,,,,,,,6.0,B. Carlson,1642382.0,3.0,,
226,PT07M22.00S,2026-04-11T01:45:41.9Z,2,REGULAR,3pt,Jump Shot,[],1642938,36.21879106438896,55.392156862745104,1610612743,43,39,2026-04-11T01:45:46Z,2240000,False,-27.0,288.0,1,left,MISS C. Jones 28' step back 3PT,[1642938],1610612743.0,DEN,step back,,,Jones,C. Jones,,,,,Above the Break 3,24+ Center,28.93,Missed,,,,,,,,,,,,,,,,,,
227,PT07M19.00S,2026-04-11T01:45:44.9Z,2,REGULAR,rebound,defensive,[],1642382,,,1610612760,43,39,2026-04-11T01:45:46Z,2250000,False,,,0,,B. Carlson REBOUND (Off:0 Def:5),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,,,226.0,5.0,5.0,0.0,,,,,,,,,,,,,,
228,PT07M08.00S,2026-04-11T01:45:56.4Z,2,REGULAR,3pt,Jump Shot,[],1642272,63.288436268068324,56.61764705882353,1610612760,43,39,2026-04-11T01:46:01Z,2260000,False,33.0,293.0,1,right,MISS J. McCain 29' pullup 3PT,[1642272],1610612760.0,OKC,pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,29.45,Missed,,,,,,,,,,,,,,,,,,
229,PT07M04.00S,2026-04-11T01:46:00.4Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612743,43,39,2026-04-11T01:46:01Z,2270000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612743.0,DEN,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,228.0,1.0,1.0,0.0,,,,,,,,,,,,,,
230,PT07M00.00S,2026-04-11T01:46:04.8Z,2,REGULAR,2pt,Jump Shot,[],203501,15.325229960578188,19.362745098039216,1610612743,45,39,2026-04-11T02:17:08Z,2280000,False,153.0,92.0,1,left,T. Hardaway Jr. 17' step back Jump Shot (2 PTS),[203501],1610612743.0,DEN,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right,17.85,Made,,,,,,,,,,,,,2.0,,,,,
231,PT07M00.00S,2026-04-11T01:46:10.1Z,2,REGULAR,foul,personal,['1freethrow'],1642362,,,1610612743,45,39,2026-04-11T01:46:22Z,2290000,False,,,0,,P. Sandfort shooting personal FOUL (1 PF) (Hardaway Jr. 1 FT),"[1642362, 203501]",1610612760.0,OKC,shooting,,,Sandfort,P. Sandfort,,,,,Mid-Range,8-16 Right,,,,,,,,,,2534.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,
233,PT07M00.00S,2026-04-11T01:46:17.3Z,2,REGULAR,substitution,out,[],1642382,,,1610612743,45,39,2026-04-11T02:16:59Z,2310000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M00.00S,2026-04-11T01:46:17.3Z,2,REGULAR,substitution,in,[],1629026,,,1610612743,45,39,2026-04-11T02:16:59Z,2320000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M00.00S,2026-04-11T01:46:49.4Z,2,REGULAR,freethrow,1 of 1,[],203501,,,1610612743,45,39,2026-04-11T01:49:27Z,2330000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 1,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
236,PT06M58.00S,2026-04-11T01:46:51.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,45,39,2026-04-11T01:49:27Z,2340000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,235.0,,,,,,,,,,,,,,,,,
237,PT06M58.00S,2026-04-11T01:46:53.9Z,2,REGULAR,foul,personal,[],1629652,,,1610612743,45,39,2026-04-11T01:46:58Z,2350000,False,,,0,,L. Dort loose ball personal FOUL (1 PF),"[1629652, 1631223]",1610612760.0,OKC,loose ball,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2715.0,1.0,0.0,Roddy,1631223.0,,,,,,
239,PT06M58.00S,2026-04-11T01:47:03.3Z,2,REGULAR,substitution,out,[],1642938,,,1610612743,45,39,2026-04-11T01:47:38Z,2370000,False,,,0,,SUB out: C. Jones,[1642938],1610612743.0,DEN,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M58.00S,2026-04-11T01:47:03.3Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,45,39,2026-04-11T01:47:38Z,2380000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M58.00S,2026-04-11T01:47:03.3Z,2,REGULAR,substitution,out,[],1631223,,,1610612743,45,39,2026-04-11T01:47:38Z,2390000,False,,,0,,SUB out: D. Roddy,[1631223],1610612743.0,DEN,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M58.00S,2026-04-11T01:47:03.3Z,2,REGULAR,substitution,in,[],202685,,,1610612743,45,39,2026-04-11T01:47:38Z,2400000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M58.00S,2026-04-11T01:47:03.3Z,2,REGULAR,substitution,in,[],1628971,,,1610612743,45,39,2026-04-11T01:47:38Z,2410000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M58.00S,2026-04-11T01:47:03.3Z,2,REGULAR,substitution,in,[],1642354,,,1610612743,45,39,2026-04-11T01:49:56Z,2425000,False,,,0,,SUB in: K. Simpson,[1642354],1610612743.0,DEN,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M44.00S,2026-04-11T01:50:14.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,8.360709592641262,48.28431372549019,1610612743,45,39,2026-04-11T01:50:18Z,2450000,False,9.0,26.0,1,left,MISS B. Brown driving Layup,[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
249,PT06M41.00S,2026-04-11T01:50:17.1Z,2,REGULAR,rebound,defensive,[],1642964,,,1610612760,45,39,2026-04-11T01:50:18Z,2460000,False,,,0,,B. Barnhizer REBOUND (Off:1 Def:5),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,Restricted Area,0-8 Center,,,248.0,6.0,5.0,1.0,,,,,,,,,,,,,,
250,PT06M34.00S,2026-04-11T01:50:24.6Z,2,REGULAR,2pt,Jump Shot,[],1642272,77.7431011826544,56.61764705882353,1610612760,45,41,2026-04-11T01:50:31Z,2470000,False,33.0,157.0,1,right,J. McCain 16' step back Jump Shot (8 PTS),[1642272],1610612760.0,OKC,step back,,,McCain,J. McCain,,,,,Mid-Range,16-24 Center,16.02,Made,,,,,,,,,,,,,8.0,,,,,
251,PT06M10.00S,2026-04-11T01:50:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,10.988830486202366,61.274509803921575,1610612743,45,41,2026-04-11T01:50:53Z,2480000,False,-56.0,51.0,1,left,MISS J. Valančiūnas 7' turnaround Shot,[202685],1610612743.0,DEN,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,7.59,Missed,,,,,,,,,,,,,,,,,,
252,PT06M06.00S,2026-04-11T01:50:53.5Z,2,REGULAR,rebound,offensive,[],1642354,,,1610612743,45,41,2026-04-11T01:50:53Z,2490000,False,,,0,,K. Simpson REBOUND (Off:1 Def:0),[1642354],1610612743.0,DEN,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,,,251.0,1.0,0.0,1.0,,,,,,,,,,,,,,
253,PT06M05.00S,2026-04-11T01:50:53.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203501,27.94021024967148,72.79411764705883,1610612743,45,41,2026-04-11T01:52:12Z,2500000,False,-114.0,210.0,1,left,MISS T. Hardaway Jr. pullup 3PT,[203501],1610612743.0,DEN,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,24+ Left Center,23.9,Missed,,,,,,,,,,,,,,,,,,
254,PT06M00.00S,2026-04-11T01:50:58.9Z,2,REGULAR,rebound,offensive,[],202685,,,1610612743,45,41,2026-04-11T01:51:00Z,2510000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:4),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,24+ Left Center,,,253.0,6.0,4.0,2.0,,,,,,,,,,,,,,
255,PT06M00.00S,2026-04-11T01:50:58.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612743,47,41,2026-04-11T01:50:58Z,2520000,False,0.0,0.0,1,left,J. Valančiūnas tip Layup (11 PTS),[202685],1610612743.0,DEN,tip,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,11.0,,,,,
