actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
261,PT03M27.00S,2026-01-12T01:57:21.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.623521681997373,46.32352941176471,1610612749,51,42,2026-01-12T01:57:35Z,2580000,False,18.0,29.0,1,left,MISS K. Porter Jr. reverse Layup,[1629645],1610612749.0,MIL,reverse,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
262,PT03M26.00S,2026-01-12T01:57:23.1Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,51,42,2026-01-12T01:57:23Z,2590000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,261.0,4.0,2.0,2.0,,,,,,,,
263,PT03M17.00S,2026-01-12T01:57:31.4Z,2,REGULAR,3pt,Jump Shot,[],203501,87.86136662286465,97.05882352941177,1610612743,54,42,2026-01-12T01:57:37Z,2600000,False,235.0,62.0,1,right,T. Hardaway Jr. 24' 3PT  (13 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,24.32,Made,13.0,,,,,,,,,,,,,,,,,
265,PT03M03.00S,2026-01-12T01:57:46.1Z,2,REGULAR,2pt,Jump Shot,[],1629645,11.908672798948752,66.42156862745098,1610612749,54,42,2026-01-12T01:57:51Z,2620000,False,-82.0,59.0,1,left,MISS K. Porter Jr. 10' fadeaway Shot,[1629645],1610612749.0,MIL,fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,10.13,Missed,,,,,,,,,,,,,,,,,,
266,PT03M01.00S,2026-01-12T01:57:48.1Z,2,REGULAR,rebound,defensive,[],1629618,,,1610612743,54,42,2026-01-12T01:57:51Z,2630000,False,,,0,,J. Pickett REBOUND (Off:0 Def:4),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Left,,,,,,,,,265.0,4.0,4.0,0.0,,,,,,,,
267,PT02M52.00S,2026-01-12T01:57:56.7Z,2,REGULAR,3pt,Jump Shot,[],1631212,71.96123521681997,84.06862745098039,1610612743,57,42,2026-01-12T01:58:01Z,2640000,False,170.0,211.0,1,right,P. Watson 27' 3PT  (8 PTS) (A. Gordon 2 AST),"[1631212, 203932]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,27.12,Made,8.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,,,
269,PT02M36.00S,2026-01-12T01:58:11.9Z,2,REGULAR,3pt,Jump Shot,[],1631260,27.808804204993432,23.03921568627451,1610612749,57,45,2026-01-12T01:58:16Z,2660000,False,135.0,209.0,1,left,A. Green 24' 3PT  (6 PTS) (G. Antetokounmpo 5 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,24.86,Made,6.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,,,,
271,PT02M15.00S,2026-01-12T01:58:33.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629618,84.05059132720105,51.9607843137255,1610612743,57,45,2026-01-12T01:58:42Z,2680000,False,10.0,97.0,1,right,MISS J. Pickett 9' driving floating Shot,[1629618],1610612743.0,DEN,driving floating,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,9.79,Missed,,,,,,,,,,,,,,,,,,
272,PT02M14.00S,2026-01-12T01:58:34.4Z,2,REGULAR,rebound,offensive,[],1629618,,,1610612743,57,45,2026-01-12T01:59:53Z,2690000,False,,,0,,J. Pickett REBOUND (Off:1 Def:4),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,271.0,5.0,4.0,1.0,,,,,,,,
273,PT02M14.00S,2026-01-12T01:58:37.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629618,94.40999984741211,50.0,1610612743,57,45,2026-01-12T02:00:35Z,2700000,False,0.0,0.0,1,right,MISS J. Pickett tip Layup,[1629618],1610612743.0,DEN,tip,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
274,PT02M13.00S,2026-01-12T01:58:38.2Z,2,REGULAR,rebound,offensive,[],1631212,,,1610612743,57,45,2026-01-12T02:00:35Z,2710000,False,,,0,,P. Watson REBOUND (Off:2 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,273.0,4.0,2.0,2.0,,,,,,,,
275,PT02M03.00S,2026-01-12T01:58:45.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,88.51839684625493,47.794117647058826,1610612743,57,45,2026-01-12T01:58:56Z,2720000,False,-11.0,55.0,1,right,MISS Z. Nnaji Layup,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
276,PT02M01.00S,2026-01-12T01:58:47.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,57,45,2026-01-12T01:58:56Z,2730000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,275.0,4.0,4.0,0.0,,,,,,,,
277,PT01M56.00S,2026-01-12T01:59:08.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612749,57,45,2026-01-12T01:59:14Z,2740000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[203932, 203507]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,1.0,0.0,Antetokounmpo,203507.0,,,,
279,PT01M56.00S,2026-01-12T01:59:36.4Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,57,46,2026-01-12T01:59:36Z,2760000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (9 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
280,PT01M56.00S,2026-01-12T01:59:55.7Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,57,47,2026-01-12T01:59:55Z,2770000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (10 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
281,PT01M44.00S,2026-01-12T02:00:11.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,92.9862023653088,52.69607843137255,1610612743,57,47,2026-01-12T02:02:13Z,2780000,False,13.0,13.0,1,right,MISS P. Watson cutting DUNK,[1631212],1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
282,PT01M43.00S,2026-01-12T02:00:12.6Z,2,REGULAR,rebound,defensive,[],1631157,,,1610612749,57,47,2026-01-12T02:02:13Z,2790000,False,,,0,,R. Rollins REBOUND (Off:0 Def:2),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,
283,PT01M35.00S,2026-01-12T02:00:18.4Z,2,REGULAR,3pt,Jump Shot,[],1629645,7.30946123521682,3.431372549019608,1610612749,57,47,2026-01-12T02:00:26Z,2800000,False,233.0,16.0,1,left,MISS K. Porter Jr. 3PT,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,,,,,,,,,,,,,,
284,PT01M34.00S,2026-01-12T02:00:19.4Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612749,57,47,2026-01-12T02:02:31Z,2810000,False,,,0,,M. Turner REBOUND (Off:2 Def:2),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,,,,,,,283.0,4.0,2.0,2.0,,,,,,,,
285,PT01M33.00S,2026-01-12T02:00:22.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626167,5.590000152587891,50.0,1610612749,57,49,2026-01-12T02:02:37Z,2820000,False,0.0,0.0,1,left,M. Turner tip Layup (13 PTS),[1626167],1610612749.0,MIL,tip,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.0,Made,13.0,,,,,,,,,,,,,,,,,
286,PT01M30.00S,2026-01-12T02:00:29.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612743,57,49,2026-01-12T02:00:34Z,2830000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
287,PT01M16.00S,2026-01-12T02:00:53.4Z,2,REGULAR,3pt,Jump Shot,[],203932,75.64060446780552,89.4607843137255,1610612743,60,49,2026-01-12T02:00:57Z,2840000,False,197.0,176.0,1,right,A. Gordon 26' 3PT pullup (12 PTS) (P. Watson 5 AST),"[203932, 1631212]",1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,26.47,Made,12.0,P. Watson,1631212.0,5.0,,,,,,,,,,,,,,
289,PT00M54.50S,2026-01-12T02:01:18.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612749,60,49,2026-01-12T02:01:26Z,2860000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (Turner 2 FT),"[203501, 1626167]",1610612743.0,DEN,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,2.0,0.0,Turner,1626167.0,,,,
291,PT00M54.50S,2026-01-12T02:01:43.5Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612749,60,50,2026-01-12T02:01:43Z,2880000,False,,,0,,M. Turner Free Throw 1 of 2 (14 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
292,PT00M54.50S,2026-01-12T02:02:00.6Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612749,60,50,2026-01-12T02:02:00Z,2890000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT00M52.70S,2026-01-12T02:02:01.4Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612749,60,50,2026-01-12T02:02:01Z,2900000,False,,,0,,M. Turner REBOUND (Off:3 Def:2),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,292.0,5.0,2.0,3.0,,,,,,,,
294,PT00M52.60S,2026-01-12T02:02:02.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,7.178055190538765,47.549019607843135,1610612749,60,52,2026-01-12T02:02:09Z,2910000,False,12.0,15.0,1,left,M. Turner finger roll Layup (16 PTS),[1626167],1610612749.0,MIL,finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.94,Made,16.0,,,,,,,,,,,,,,,,,
295,PT00M36.10S,2026-01-12T02:02:28.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631260,,,1610612743,60,52,2026-01-12T02:02:38Z,2920000,False,,,0,,A. Green personal FOUL (1 PF) (Gordon 2 FT),"[1631260, 203932]",1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,1.0,0.0,Gordon,203932.0,,,,
297,PT00M36.10S,2026-01-12T02:02:44.6Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,61,52,2026-01-12T02:02:44Z,2940000,False,,,0,,A. Gordon Free Throw 1 of 2 (13 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
298,PT00M36.10S,2026-01-12T02:03:11.1Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,62,52,2026-01-12T02:03:11Z,2950000,False,,,0,,A. Gordon Free Throw 2 of 2 (14 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
299,PT00M33.10S,2026-01-12T02:03:18.3Z,2,REGULAR,3pt,Jump Shot,[],1629645,29.911300919842315,20.833333333333336,1610612749,62,52,2026-01-12T02:03:23Z,2960000,False,146.0,229.0,1,left,MISS K. Porter Jr. 27' pullup 3PT,[1629645],1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.12,Missed,,,,,,,,,,,,,,,,,,
300,PT00M30.20S,2026-01-12T02:03:21.2Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,62,52,2026-01-12T02:03:23Z,2970000,False,,,0,,P. Watson REBOUND (Off:2 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,299.0,5.0,3.0,2.0,,,,,,,,
301,PT00M11.40S,2026-01-12T02:03:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,90.62089356110381,61.029411764705884,1610612743,62,52,2026-01-12T02:03:45Z,2980000,False,55.0,36.0,1,right,MISS P. Watson 6' driving Layup,[1631212],1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,6.57,Missed,,,,,,,,,,,,,,,,,,
302,PT00M09.90S,2026-01-12T02:03:41.5Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,62,52,2026-01-12T02:03:41Z,2990000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,301.0,3.0,3.0,0.0,,,,,,,,
303,PT00M00.80S,2026-01-12T02:03:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.783837056504599,56.86274509803921,1610612749,62,52,2026-01-12T02:04:55Z,3000000,False,-34.0,11.0,1,left,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
304,PT00M00.80S,2026-01-12T02:03:52.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,62,52,2026-01-12T02:04:55Z,3010000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,303.0,,,,,,,,,,,
305,PT00M00.00S,2026-01-12T02:04:15.5Z,2,REGULAR,period,end,[],0,,,1610612749,62,52,2026-01-12T02:04:15Z,3020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2026-01-12T02:19:01.7Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612749,62,52,2026-01-12T02:19:26Z,3030000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2026-01-12T02:19:01.7Z,3,REGULAR,substitution,out,['startperiod'],1630192,,,1610612749,62,52,2026-01-12T02:19:26Z,3040000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2026-01-12T02:19:01.7Z,3,REGULAR,substitution,out,['startperiod'],1626167,,,1610612749,62,52,2026-01-12T02:19:26Z,3050000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2026-01-12T02:19:01.7Z,3,REGULAR,substitution,in,['startperiod'],1641816,,,1610612749,62,52,2026-01-12T02:19:26Z,3060000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2026-01-12T02:19:01.7Z,3,REGULAR,substitution,in,['startperiod'],1642461,,,1610612749,62,52,2026-01-12T02:19:26Z,3070000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2026-01-12T02:19:01.7Z,3,REGULAR,substitution,in,['startperiod'],1626171,,,1610612749,62,52,2026-01-12T02:19:26Z,3080000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2026-01-12T02:19:12.7Z,3,REGULAR,period,start,[],0,,,1610612749,62,52,2026-01-12T02:19:26Z,3090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M44.00S,2026-01-12T02:19:27.6Z,3,REGULAR,3pt,Jump Shot,[],203507,68.80749014454665,24.019607843137255,1610612749,62,55,2026-01-12T02:19:31Z,3100000,False,-130.0,241.0,1,right,G. Antetokounmpo 27' 3PT  (13 PTS) (A. Green 3 AST),"[203507, 1631260]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,27.35,Made,13.0,A. Green,1631260.0,3.0,,,,,,,,,,,,,,
315,PT11M29.00S,2026-01-12T02:19:42.1Z,3,REGULAR,3pt,Jump Shot,[],203932,23.99802890932983,10.784313725490197,1610612743,62,55,2026-01-12T02:19:51Z,3120000,False,196.0,173.0,1,left,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
316,PT11M27.00S,2026-01-12T02:19:44.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,62,55,2026-01-12T02:19:51Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,315.0,,,,,,,,,,,
319,PT11M24.00S,2026-01-12T02:20:11.1Z,3,REGULAR,turnover,out-of-bounds,[],1641816,,,1610612743,62,55,2026-01-12T02:20:17Z,3160000,False,,,0,,H. Tyson lost ball out-of-bounds TURNOVER (1 TO),[1641816],1610612743.0,DEN,lost ball,,,Tyson,H. Tyson,,,,,Mid-Range,8-16 Left,,,,,,,1627524.0,1.0,,,,,,,,,,,,
320,PT11M08.00S,2026-01-12T02:20:35.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631260,92.59198423127464,46.32352941176471,1610612749,62,57,2026-01-12T02:20:38Z,3170000,False,-18.0,17.0,1,right,A. Green Layup (8 PTS) (G. Antetokounmpo 6 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,2.51,Made,8.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,,,,,,,
322,PT10M50.00S,2026-01-12T02:20:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,5.995400788436268,47.05882352941176,1610612743,62,57,2026-01-12T02:20:56Z,3190000,False,15.0,4.0,1,left,MISS P. Watson alley-oop Layup,[1631212],1610612743.0,DEN,alley-oop,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
323,PT10M48.00S,2026-01-12T02:20:54.3Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,62,57,2026-01-12T02:20:54Z,3200000,False,,,0,,A. Green REBOUND (Off:0 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,322.0,3.0,3.0,0.0,,,,,,,,
324,PT10M38.00S,2026-01-12T02:21:05.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,93.11760840998686,55.392156862745104,1610612749,62,59,2026-01-12T02:21:12Z,3210000,False,27.0,12.0,1,right,B. Portis reverse Layup (12 PTS) (G. Antetokounmpo 7 AST),"[1626171, 203507]",1610612749.0,MIL,reverse,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.96,Made,12.0,G. Antetokounmpo,203507.0,7.0,,,,,,,,,,,,,,
326,PT10M38.00S,2026-01-12T02:21:09.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,62,59,2026-01-12T02:21:15Z,3230000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT10M22.00S,2026-01-12T02:24:12.7Z,3,REGULAR,3pt,Jump Shot,[],1629618,31.750985545335087,62.99019607843137,1610612743,62,59,2026-01-12T02:24:58Z,3240000,False,-65.0,246.0,1,left,MISS J. Pickett 25' pullup 3PT,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
329,PT10M20.00S,2026-01-12T02:24:14.7Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612749,62,59,2026-01-12T02:24:58Z,3250000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,328.0,4.0,4.0,0.0,,,,,,,,
330,PT09M54.00S,2026-01-12T02:24:39.1Z,3,REGULAR,3pt,Jump Shot,[],1629645,65.1281208935611,55.392156862745104,1610612749,62,59,2026-01-12T02:25:40Z,3260000,False,27.0,275.0,1,right,MISS K. Porter Jr. 27' pullup 3PT,[1629645],1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,27.66,Missed,,,,,,,,,,,,,,,,,,
331,PT09M52.00S,2026-01-12T02:24:41.1Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,62,59,2026-01-12T02:25:40Z,3270000,False,,,0,,P. Watson REBOUND (Off:2 Def:4),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,330.0,6.0,4.0,2.0,,,,,,,,
332,PT09M38.00S,2026-01-12T02:24:55.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629618,9.806176084099869,47.794117647058826,1610612743,62,59,2026-01-12T02:25:01Z,3280000,False,11.0,40.0,1,left,MISS J. Pickett driving floating Shot - blocked,"[1629618, 203507]",1610612743.0,DEN,driving floating,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
333,PT09M38.00S,2026-01-12T02:24:55.9Z,3,REGULAR,block,,[],203507,,,1610612743,62,59,2026-01-12T02:24:58Z,3290000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
334,PT09M38.00S,2026-01-12T02:24:55.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,62,59,2026-01-12T02:25:01Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,332.0,,,,,,,,,,,
336,PT09M28.00S,2026-01-12T02:25:20.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,62,59,2026-01-12T02:25:26Z,3320000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,,,,,,,,
337,PT09M16.00S,2026-01-12T02:25:46.9Z,3,REGULAR,turnover,lost ball,[],1629645,,,1610612749,62,59,2026-01-12T02:25:51Z,3330000,False,,,0,,K. Porter Jr. lost ball TURNOVER (4 TO),"[1629645, 1642461]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,4.0,,,,,,,,,Jones,1642461.0,,
338,PT09M16.00S,2026-01-12T02:25:46.9Z,3,REGULAR,steal,,[],1642461,,,1610612743,62,59,2026-01-12T02:25:48Z,3340000,False,,,0,,S. Jones STEAL (1 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
339,PT09M15.00S,2026-01-12T02:25:53.1Z,3,REGULAR,foul,personal,[],203507,,,1610612743,62,59,2026-01-12T02:25:59Z,3350000,False,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 1642461]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,1627524.0,,,,,,1.0,0.0,Jones,1642461.0,,,,
341,PT09M15.00S,2026-01-12T02:25:58.7Z,3,REGULAR,substitution,out,[],1641816,,,1610612743,62,59,2026-01-12T02:26:05Z,3370000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT09M15.00S,2026-01-12T02:25:58.7Z,3,REGULAR,substitution,in,[],203501,,,1610612743,62,59,2026-01-12T02:26:05Z,3380000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT09M05.00S,2026-01-12T02:26:19.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642461,6.258212877792378,96.32352941176471,1610612743,62,59,2026-01-12T02:26:24Z,3390000,False,-232.0,6.0,1,left,MISS S. Jones 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
344,PT09M02.00S,2026-01-12T02:26:22.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,62,59,2026-01-12T02:26:24Z,3400000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,,,,,,,343.0,5.0,5.0,0.0,,,,,,,,
