actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
175,PT10M34.00S,2026-01-30T02:41:58.8Z,2,REGULAR,rebound,defensive,[],203501,,,1610612743,30,31,2026-01-30T02:41:58Z,1740000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,
176,PT10M24.00S,2026-01-30T02:42:08.7Z,2,REGULAR,2pt,Jump Shot,[],203501,87.07293035479631,27.941176470588236,1610612743,32,31,2026-01-30T02:42:16Z,1750000,False,-110.0,69.0,1,right,T. Hardaway Jr. 13' turnaround Jump Shot (13 PTS) (J. Valančiūnas 1 AST),"[203501, 202685]",1610612743.0,DEN,turnaround,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,13.01,Made,,,,,,,,,,,,13.0,J. Valančiūnas,202685.0,1.0,,,
178,PT10M06.00S,2026-01-30T02:42:26.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642879,13.091327201051248,40.68627450980392,1610612751,32,31,2026-01-30T02:42:34Z,1770000,False,47.0,71.0,1,left,MISS B. Saraf 8' driving floating Shot,[1642879],1610612751.0,BKN,driving floating,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),8-16 Right,8.46,Missed,,,,,,,,,,,,,,,,,,
179,PT10M03.00S,2026-01-30T02:42:29.2Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,32,31,2026-01-30T02:49:03Z,1780000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Right,,,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,
180,PT10M00.00S,2026-01-30T02:42:32.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,94.03745072273325,52.450980392156865,1610612743,34,31,2026-01-30T02:42:40Z,1790000,False,12.0,4.0,1,right,B. Brown running Layup (2 PTS),[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,,,,,,2.0,,,,,,
181,PT09M49.00S,2026-01-30T02:42:43.6Z,2,REGULAR,3pt,Jump Shot,[],1631213,30.831143232588698,22.30392156862745,1610612751,34,31,2026-01-30T02:42:50Z,1800000,False,138.0,237.0,1,left,MISS T. Martin 27' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,27.48,Missed,,,,,,,,,,,,,,,,,,
182,PT09M46.00S,2026-01-30T02:42:46.6Z,2,REGULAR,rebound,defensive,[],203501,,,1610612743,34,31,2026-01-30T02:42:50Z,1810000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,
183,PT09M39.00S,2026-01-30T02:42:54.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,93.24901445466492,48.529411764705884,1610612743,36,31,2026-01-30T02:43:02Z,1820000,False,-7.0,11.0,1,right,J. Valančiūnas cutting finger roll Layup (4 PTS) (T. Hardaway Jr. 2 AST),"[202685, 203501]",1610612743.0,DEN,cutting finger roll,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,,,,,,,,4.0,T. Hardaway Jr.,203501.0,2.0,,,
185,PT09M38.00S,2026-01-30T02:42:59.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,36,31,2026-01-30T02:42:59Z,1840000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M27.00S,2026-01-30T02:46:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,14.011169513797633,50.73529411764706,1610612751,36,31,2026-01-30T02:51:49Z,1865000,False,-4.0,79.0,1,left,MISS T. Martin 7' driving floating Shot,[1631213],1610612751.0,BKN,driving floating,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,7.93,Missed,,,,,,,,,,,,,,,,,,
210,PT09M27.00S,2026-01-30T02:46:09.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,36,31,2026-01-30T02:51:49Z,1867500,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,209.0,3.0,3.0,0.0,,,,,,,,,,,,
188,PT09M06.00S,2026-01-30T02:46:20.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,89.96386333771353,50.73529411764706,1610612743,36,31,2026-01-30T02:51:49Z,1870000,False,4.0,42.0,1,right,MISS J. Valančiūnas driving Layup,[202685],1610612743.0,DEN,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,,
189,PT09M05.00S,2026-01-30T02:46:21.2Z,2,REGULAR,rebound,offensive,[],202685,,,1610612743,36,31,2026-01-30T02:46:21Z,1880000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,188.0,4.0,3.0,1.0,,,,,,,,,,,,
190,PT09M02.00S,2026-01-30T02:46:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,90.3580814717477,50.0,1610612743,36,31,2026-01-30T02:51:49Z,1890000,False,0.0,38.0,1,right,MISS J. Valančiūnas putback Layup,[202685],1610612743.0,DEN,putback,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
191,PT09M00.00S,2026-01-30T02:46:25.6Z,2,REGULAR,rebound,offensive,[],202685,,,1610612743,36,31,2026-01-30T02:46:25Z,1900000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,190.0,5.0,3.0,2.0,,,,,,,,,,,,
192,PT09M00.00S,2026-01-30T02:46:25.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612743,36,31,2026-01-30T02:51:49Z,1910000,False,0.0,0.0,1,right,MISS J. Valančiūnas tip Layup,[202685],1610612743.0,DEN,tip,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
193,PT08M58.00S,2026-01-30T02:46:26.9Z,2,REGULAR,rebound,defensive,[],1631213,,,1610612751,36,31,2026-01-30T02:46:26Z,1920000,False,,,0,,T. Martin REBOUND (Off:0 Def:2),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Mid-Range,8-16 Left,,,,,192.0,2.0,2.0,0.0,,,,,,,,,,,,
194,PT08M51.00S,2026-01-30T02:46:34.5Z,2,REGULAR,3pt,Jump Shot,[],1630592,18.478975032851512,92.64705882352942,1610612751,36,31,2026-01-30T02:46:38Z,1930000,False,-213.0,121.0,1,left,MISS J. Wilson 24' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,24.52,Missed,,,,,,,,,,,,,,,,,,
195,PT08M49.00S,2026-01-30T02:46:36.5Z,2,REGULAR,rebound,defensive,[],1641816,,,1610612743,36,31,2026-01-30T02:46:38Z,1940000,False,,,0,,H. Tyson REBOUND (Off:0 Def:1),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,
196,PT08M41.00S,2026-01-30T02:46:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,93.51182654402102,52.69607843137255,1610612743,38,31,2026-01-30T02:46:51Z,1950000,False,13.0,8.0,1,right,B. Brown driving finger roll Layup (4 PTS),[1628971],1610612743.0,DEN,driving finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,,,,4.0,,,,,,
197,PT08M25.00S,2026-01-30T02:47:00.1Z,2,REGULAR,3pt,Jump Shot,[],1631213,31.35676741130092,48.28431372549019,1610612751,38,31,2026-01-30T02:47:04Z,1960000,False,9.0,242.0,1,left,MISS T. Martin 24' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,24.25,Missed,,,,,,,,,,,,,,,,,,
198,PT08M23.00S,2026-01-30T02:47:02.1Z,2,REGULAR,rebound,defensive,[],1641816,,,1610612743,38,31,2026-01-30T02:47:04Z,1970000,False,,,0,,H. Tyson REBOUND (Off:0 Def:2),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Center,,,,,197.0,2.0,2.0,0.0,,,,,,,,,,,,
199,PT08M18.00S,2026-01-30T02:47:07.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,66.44218134034165,71.56862745098039,1610612743,41,31,2026-01-30T02:47:13Z,1980000,False,108.0,263.0,1,right,T. Hardaway Jr. 28' 3PT running pullup (16 PTS) (H. Tyson 1 AST),"[203501, 1641816]",1610612743.0,DEN,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,28.41,Made,,,,,,,,,,,,16.0,H. Tyson,1641816.0,1.0,,,
201,PT08M16.00S,2026-01-30T02:47:13.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,41,31,2026-01-30T02:47:13Z,2000000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M16.00S,2026-01-30T02:48:51.9Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,41,31,2026-01-30T02:50:13Z,2010000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M16.00S,2026-01-30T02:48:51.9Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,41,31,2026-01-30T02:50:13Z,2020000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M16.00S,2026-01-30T02:48:51.9Z,2,REGULAR,substitution,out,[],1642879,,,1610612751,41,31,2026-01-30T02:50:13Z,2030000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M16.00S,2026-01-30T02:48:51.9Z,2,REGULAR,substitution,in,[],1629008,,,1610612751,41,31,2026-01-30T02:50:13Z,2040000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M16.00S,2026-01-30T02:48:51.9Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,41,31,2026-01-30T02:50:13Z,2050000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M16.00S,2026-01-30T02:48:51.9Z,2,REGULAR,substitution,in,[],1642849,,,1610612751,41,31,2026-01-30T02:50:13Z,2060000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M00.00S,2026-01-30T02:52:45.7Z,2,REGULAR,turnover,bad pass,[],1629651,,,1610612751,41,31,2026-01-30T02:52:55Z,2080000,False,,,0,,N. Claxton bad pass TURNOVER (1 TO),"[1629651, 1631124]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Strawther,1631124.0
212,PT08M00.00S,2026-01-30T02:52:45.7Z,2,REGULAR,steal,,[],1631124,,,1610612743,41,31,2026-01-30T02:52:47Z,2090000,False,,,0,,J. Strawther STEAL (1 STL),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
213,PT07M57.00S,2026-01-30T02:52:49.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,87.33574244415243,95.58823529411765,1610612743,44,31,2026-01-30T02:52:59Z,2100000,False,228.0,67.0,1,right,T. Hardaway Jr. 3PT running (19 PTS) (J. Strawther 1 AST),"[203501, 1631124]",1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.74,Made,,,,,,,,,,,,19.0,J. Strawther,1631124.0,1.0,,,
215,PT07M42.00S,2026-01-30T02:53:04.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,9.280551905387648,60.78431372549019,1610612751,44,33,2026-01-30T02:53:07Z,2120000,False,-54.0,35.0,1,left,N. Traore 6' driving floating bank Jump Shot (2 PTS),[1642849],1610612751.0,BKN,driving floating bank,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,6.41,Made,,,,,,,,,,,,2.0,,,,,,
216,PT07M24.00S,2026-01-30T02:53:23.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,89.96386333771353,42.8921568627451,1610612743,46,33,2026-01-30T02:53:32Z,2130000,False,-36.0,42.0,1,right,J. Valančiūnas driving Hook (6 PTS) (T. Hardaway Jr. 3 AST),"[202685, 203501]",1610612743.0,DEN,driving,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,5.48,Made,,,,,,,,,,,,6.0,T. Hardaway Jr.,203501.0,3.0,,,
218,PT07M24.00S,2026-01-30T02:53:25.0Z,2,REGULAR,foul,personal,['1freethrow'],1642962,,,1610612743,46,33,2026-01-30T02:53:32Z,2150000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Valančiūnas 1 FT),"[1642962, 202685]",1610612751.0,BKN,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627524.0,2.0,0.0,Valančiūnas,202685.0,,,,,,,
220,PT07M24.00S,2026-01-30T02:53:40.7Z,2,REGULAR,substitution,out,[],1642962,,,1610612743,46,33,2026-01-30T02:54:49Z,2170000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M24.00S,2026-01-30T02:53:40.7Z,2,REGULAR,substitution,out,[],1631213,,,1610612743,46,33,2026-01-30T02:54:49Z,2180000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M24.00S,2026-01-30T02:53:40.7Z,2,REGULAR,substitution,in,[],1629611,,,1610612743,46,33,2026-01-30T02:54:49Z,2190000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M24.00S,2026-01-30T02:53:40.7Z,2,REGULAR,substitution,in,[],1642874,,,1610612743,46,33,2026-01-30T02:54:49Z,2200000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M24.00S,2026-01-30T02:54:07.7Z,2,REGULAR,freethrow,1 of 1,[],202685,,,1610612743,47,33,2026-01-30T02:54:07Z,2210000,False,,,0,,J. Valančiūnas Free Throw 1 of 1 (7 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
225,PT07M12.00S,2026-01-30T02:54:22.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,7.30946123521682,58.82352941176471,1610612751,47,35,2026-01-30T02:54:40Z,2220000,False,-44.0,16.0,1,left,N. Traore driving floating bank Jump Shot (4 PTS),[1642849],1610612751.0,BKN,driving floating bank,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,,,,,,,,4.0,,,,,,
226,PT06M47.00S,2026-01-30T02:54:47.0Z,2,REGULAR,2pt,Jump Shot,[],1628971,92.32917214191852,69.11764705882352,1610612743,47,35,2026-01-30T02:54:51Z,2230000,False,96.0,20.0,1,right,MISS B. Brown 9' pullup Shot,[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,9.76,Missed,,,,,,,,,,,,,,,,,,
227,PT06M46.00S,2026-01-30T02:54:48.0Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612751,47,35,2026-01-30T02:54:51Z,2240000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,,226.0,3.0,2.0,1.0,,,,,,,,,,,,
228,PT06M34.00S,2026-01-30T02:55:00.8Z,2,REGULAR,3pt,Jump Shot,[],1629008,19.793035479632064,4.411764705882353,1610612751,47,35,2026-01-30T02:55:07Z,2250000,False,228.0,134.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
229,PT06M31.00S,2026-01-30T02:55:03.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,47,35,2026-01-30T02:55:07Z,2260000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:4),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,228.0,6.0,4.0,2.0,,,,,,,,,,,,
230,PT06M22.00S,2026-01-30T02:55:12.1Z,2,REGULAR,3pt,Jump Shot,[],1631124,71.96123521681997,23.774509803921568,1610612743,50,35,2026-01-30T02:56:30Z,2270000,False,-131.0,211.0,1,right,J. Strawther 24' 3PT pullup (3 PTS) (B. Brown 2 AST),"[1631124, 1628971]",1610612743.0,DEN,pullup,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,24.85,Made,,,,,,,,,,,,3.0,B. Brown,1628971.0,2.0,,,
232,PT06M01.00S,2026-01-30T02:55:32.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642874,6.1268068331143235,50.245098039215684,1610612751,50,37,2026-01-30T02:55:40Z,2290000,False,-1.0,5.0,1,left,D. Wolf reverse DUNK (5 PTS) (N. Claxton 2 AST),"[1642874, 1629651]",1610612751.0,BKN,reverse,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,,,,,,5.0,N. Claxton,1629651.0,2.0,,,
234,PT05M47.00S,2026-01-30T02:55:49.3Z,2,REGULAR,foul,offensive,[],1641816,,,1610612743,50,37,2026-01-30T02:56:00Z,2310000,False,,,0,,H. Tyson offensive FOUL (1 PF),"[1641816, 1629611]",1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,1626300.0,1.0,0.0,Mann,1629611.0,,,,,,,
236,PT05M47.00S,2026-01-30T02:55:49.3Z,2,REGULAR,turnover,offensive foul,[],1641816,,,1610612743,50,37,2026-01-30T02:55:49Z,2330000,False,,,0,,H. Tyson offensive foul TURNOVER (1 TO),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,1626300.0,,,,,,,,,1.0,,
237,PT05M47.00S,2026-01-30T02:55:59.6Z,2,REGULAR,substitution,out,[],203501,,,1610612751,50,37,2026-01-30T02:56:11Z,2340000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M47.00S,2026-01-30T02:55:59.6Z,2,REGULAR,substitution,out,[],202685,,,1610612751,50,37,2026-01-30T02:56:11Z,2350000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M47.00S,2026-01-30T02:55:59.6Z,2,REGULAR,substitution,in,[],1630192,,,1610612751,50,37,2026-01-30T02:56:11Z,2360000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M47.00S,2026-01-30T02:55:59.6Z,2,REGULAR,substitution,in,[],1627750,,,1610612751,50,37,2026-01-30T02:56:11Z,2370000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M26.00S,2026-01-30T02:56:32.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642874,8.492115637319317,48.28431372549019,1610612751,50,37,2026-01-30T02:56:39Z,2380000,False,9.0,27.0,1,left,MISS D. Wolf turnaround Hook,[1642874],1610612751.0,BKN,turnaround,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
242,PT05M24.00S,2026-01-30T02:56:34.5Z,2,REGULAR,rebound,offensive,[],1642874,,,1610612751,50,37,2026-01-30T02:56:39Z,2390000,False,,,0,,D. Wolf REBOUND (Off:1 Def:1),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,
243,PT05M22.00S,2026-01-30T02:56:37.9Z,2,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612751,50,37,2026-01-30T02:56:48Z,2400000,False,,,0,,T. Mann bad pass out-of-bounds TURNOVER (1 TO),[1629611],1610612751.0,BKN,bad pass,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,,,,,,1626300.0,,,,,,,,,1.0,,
244,PT05M07.00S,2026-01-30T02:57:11.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630192,92.32917214191852,50.98039215686274,1610612743,52,37,2026-01-30T02:57:15Z,2410000,False,5.0,20.0,1,right,Z. Nnaji DUNK (2 PTS) (J. Murray 2 AST),"[1630192, 1627750]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,,,,2.0,J. Murray,1627750.0,2.0,,,
246,PT04M46.00S,2026-01-30T02:57:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,6.258212877792378,48.28431372549019,1610612751,52,39,2026-01-30T02:57:36Z,2430000,False,9.0,6.0,1,left,M. Porter Jr. cutting Layup (15 PTS) (N. Claxton 3 AST),"[1629008, 1629651]",1610612751.0,BKN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,,,15.0,N. Claxton,1629651.0,3.0,,,
249,PT04M30.00S,2026-01-30T02:57:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,93.77463863337714,52.20588235294118,1610612743,52,39,2026-01-30T02:58:42Z,2460000,False,11.0,6.0,1,right,MISS Z. Nnaji cutting Layup,[1630192],1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
250,PT04M29.00S,2026-01-30T02:57:51.9Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612751,52,39,2026-01-30T02:58:42Z,2470000,False,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,249.0,4.0,3.0,1.0,,,,,,,,,,,,
251,PT04M21.00S,2026-01-30T02:57:57.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,8.754927726675426,56.86274509803921,1610612751,52,39,2026-01-30T02:59:00Z,2480000,False,-34.0,30.0,1,left,MISS M. Porter Jr. driving floating Shot,[1629008],1610612751.0,BKN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
252,PT04M20.00S,2026-01-30T02:57:58.2Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612751,52,39,2026-01-30T02:59:00Z,2490000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:3),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,251.0,5.0,3.0,2.0,,,,,,,,,,,,
253,PT04M18.00S,2026-01-30T02:58:01.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,7.440867279894875,51.470588235294116,1610612751,52,41,2026-01-30T02:59:52Z,2500000,False,-7.0,17.0,1,left,M. Porter Jr. putback Layup (17 PTS),[1629008],1610612751.0,BKN,putback,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,,,,,,17.0,,,,,,
254,PT04M16.00S,2026-01-30T02:58:04.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,52,41,2026-01-30T02:58:08Z,2510000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M16.00S,2026-01-30T02:59:15.0Z,2,REGULAR,substitution,out,[],1641816,,,1610612743,52,41,2026-01-30T02:59:31Z,2520000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M16.00S,2026-01-30T02:59:15.0Z,2,REGULAR,substitution,in,[],1631212,,,1610612743,52,41,2026-01-30T02:59:31Z,2530000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M02.00S,2026-01-30T02:59:49.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,92.9862023653088,51.71568627450981,1610612743,52,41,2026-01-30T03:00:43Z,2540000,False,9.0,13.0,1,right,MISS J. Strawther driving Layup,[1631124],1610612743.0,DEN,driving,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
