actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
178,PT10M26.00S,2022-11-05T00:18:04.6Z,2,REGULAR,2pt,Jump Shot,[],203897,92.32917214191852,29.65686274509804,1610612741,32,34,2022-11-05T00:18:47Z,1700000,-102.0,20.0,1,right,MISS Z. LaVine 10' driving floating Shot,[203897],1610612741.0,CHI,driving floating,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,10.36,Missed,,,,,,,,,,,,,,,,,,
179,PT10M23.00S,2022-11-05T00:18:07.6Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,32,34,2022-11-05T00:18:12Z,1710000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,178.0,4.0,4.0,0.0,,,,,,,,,,,,,,
180,PT10M17.00S,2022-11-05T00:18:14.5Z,2,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612738,32,34,2022-11-05T00:18:21Z,1720000,,,0,,P. Williams shooting personal FOUL (1 PF) (Kornet 2 FT),"[1630172, 1628436]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Kornet,1628436.0,,,,,
182,PT10M17.00S,2022-11-05T00:18:36.5Z,2,REGULAR,freethrow,1 of 2,[],1628436,,,1610612738,33,34,2022-11-05T00:19:17Z,1740000,,,0,,L. Kornet Free Throw 1 of 2 (3 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
183,PT10M17.00S,2022-11-05T00:18:36.5Z,2,REGULAR,freethrow,2 of 2,[],1628436,,,1610612738,34,34,2022-11-05T00:19:17Z,1750000,,,0,,L. Kornet Free Throw 2 of 2 (4 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
209,PT10M17.00S,2022-11-05T00:19:00.1Z,2,REGULAR,violation,lane,[],1627936,,,1610612741,34,34,2022-11-05T00:26:18Z,1760000,,,0,,A. Caruso lane VIOLATION,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M09.00S,2022-11-05T00:19:23.8Z,2,REGULAR,turnover,bad pass,[],1627936,,,1610612741,34,34,2022-11-05T00:19:51Z,1770000,,,0,,A. Caruso bad pass TURNOVER (1 TO),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,,
186,PT09M49.00S,2022-11-05T00:19:46.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,28.33442838370565,83.57843137254902,1610612738,37,34,2022-11-05T00:19:55Z,1780000,-168.0,214.0,1,left,J. Tatum 27' 3PT  (13 PTS) (M. Brogdon 1 AST),"[1628369, 1627763]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.18,Made,,,,,13.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,
188,PT09M28.00S,2022-11-05T00:20:06.9Z,2,REGULAR,2pt,Jump Shot,[],1630172,76.16622864651774,76.7156862745098,1610612741,37,36,2022-11-05T00:20:15Z,1800000,134.0,172.0,1,right,P. Williams 21' pullup Jump Shot (5 PTS) (A. Caruso 2 AST),"[1630172, 1627936]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,21.74,Made,,,,,5.0,A. Caruso,1627936.0,2.0,,,,,,,,,,
190,PT09M03.00S,2022-11-05T00:20:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,9.017739816031538,47.05882352941176,1610612738,39,36,2022-11-05T00:20:58Z,1820000,15.0,32.0,1,left,M. Brogdon driving Layup (10 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,3.55,Made,,,,,10.0,,,,,,,,,,,,,
191,PT09M03.00S,2022-11-05T00:20:38.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,39,36,2022-11-05T00:20:38Z,1830000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M47.00S,2022-11-05T00:24:14.3Z,2,REGULAR,3pt,Jump Shot,[],1630172,92.32917214191852,97.79411764705883,1610612741,39,36,2022-11-05T00:24:22Z,1840000,239.0,20.0,1,right,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,23.98,Missed,,,,,,,,,,,,,,,,,,
193,PT08M44.00S,2022-11-05T00:24:17.3Z,2,REGULAR,rebound,offensive,[],203897,,,1610612741,39,36,2022-11-05T00:24:22Z,1850000,,,0,,Z. LaVine REBOUND (Off:1 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,192.0,2.0,1.0,1.0,,,,,,,,,,,,,,
194,PT08M39.00S,2022-11-05T00:24:22.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201609,68.01905387647832,61.51960784313726,1610612741,39,36,2022-11-05T00:24:28Z,1860000,58.0,248.0,1,right,MISS G. Dragic 25' 3PT,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
195,PT08M36.00S,2022-11-05T00:24:25.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,39,36,2022-11-05T00:24:28Z,1870000,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,194.0,5.0,5.0,0.0,,,,,,,,,,,,,,
196,PT08M26.00S,2022-11-05T00:24:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.966491458607096,55.14705882352941,1610612738,39,36,2022-11-05T00:24:41Z,1880000,-26.0,22.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
197,PT08M23.00S,2022-11-05T00:24:39.2Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612741,39,36,2022-11-05T00:24:41Z,1890000,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,,,
198,PT08M19.00S,2022-11-05T00:24:42.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203897,84.44480946123521,4.411764705882353,1610612741,39,39,2022-11-05T00:25:03Z,1900000,-228.0,94.0,1,right,Z. LaVine 24' 3PT running (8 PTS) (A. Caruso 3 AST),"[203897, 1627936]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left,24.64,Made,,,,,8.0,A. Caruso,1627936.0,3.0,,,,,,,,,,
200,PT08M03.00S,2022-11-05T00:24:58.7Z,2,REGULAR,3pt,Jump Shot,[],1630573,26.888961892247043,86.76470588235294,1610612738,39,39,2022-11-05T00:25:15Z,1920000,-184.0,200.0,1,left,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,27.19,Missed,,,,,,,,,,,,,,,,,,
201,PT08M03.00S,2022-11-05T00:24:58.7Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,39,39,2022-11-05T00:25:26Z,1930000,,,0,,Z. LaVine REBOUND (Off:1 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,200.0,3.0,2.0,1.0,,,,,,,,,,,,,,
202,PT07M48.00S,2022-11-05T00:25:13.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627936,93.64323258869908,54.41176470588235,1610612741,39,41,2022-11-05T00:25:20Z,1940000,22.0,7.0,1,right,A. Caruso driving DUNK (2 PTS),[1627936],1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,2.0,,,,,,,,,,,,,
203,PT07M28.00S,2022-11-05T00:25:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,8.09789750328515,53.67647058823529,1610612738,41,41,2022-11-05T00:25:38Z,1950000,-18.0,24.0,1,left,M. Brogdon driving Layup (12 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,12.0,,,,,,,,,,,,,
204,PT07M16.00S,2022-11-05T00:25:45.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,83.65637319316689,37.745098039215684,1610612741,41,41,2022-11-05T00:25:55Z,1960000,-61.0,101.0,1,right,MISS P. Williams 11' fadeaway Shot,[1630172],1610612741.0,CHI,fadeaway,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Left,11.82,Missed,,,,,,,,,,,,,,,,,,
205,PT07M13.00S,2022-11-05T00:25:48.6Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,41,41,2022-11-05T00:25:55Z,1970000,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Left,,,204.0,3.0,2.0,1.0,,,,,,,,,,,,,,
206,PT06M59.00S,2022-11-05T00:26:02.1Z,2,REGULAR,3pt,Jump Shot,[],1628369,34.37910643889619,42.40196078431372,1610612738,41,41,2022-11-05T00:26:10Z,1980000,38.0,271.0,1,left,MISS J. Tatum 27' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
207,PT06M55.00S,2022-11-05T00:26:06.1Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,41,41,2022-11-05T00:26:10Z,1990000,,,0,,Z. LaVine REBOUND (Off:1 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,206.0,4.0,3.0,1.0,,,,,,,,,,,,,,
208,PT06M46.00S,2022-11-05T00:26:15.5Z,2,REGULAR,2pt,Jump Shot,[],203897,73.66951379763469,35.294117647058826,1610612741,41,43,2022-11-05T00:28:00Z,2000000,-74.0,195.0,1,right,Z. LaVine 20' step back Jump Shot (10 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,20.84,Made,,,,,10.0,,,,,,,,,,,,,
210,PT06M23.00S,2022-11-05T00:26:38.8Z,2,REGULAR,2pt,Jump Shot,[],1627763,29.25427069645204,63.725490196078425,1610612738,43,43,2022-11-05T00:26:43Z,2010000,-69.0,222.0,1,left,M. Brogdon 23' pullup Jump Shot (14 PTS),[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,23.28,Made,,,,,14.0,,,,,,,,,,,,,
211,PT06M05.00S,2022-11-05T00:26:56.3Z,2,REGULAR,2pt,Jump Shot,[],1630172,81.8166885676741,33.088235294117645,1610612741,43,45,2022-11-05T00:28:48Z,2020000,-85.0,118.0,1,right,P. Williams 14' pullup bank Jump Shot (7 PTS),[1630172],1610612741.0,CHI,pullup bank,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,14.55,Made,,,,,7.0,,,,,,,,,,,,,
212,PT05M52.00S,2022-11-05T00:27:10.7Z,2,REGULAR,foul,personal,['3freethrow'],1630172,,,1610612738,43,45,2022-11-05T00:27:22Z,2030000,,,0,,P. Williams shooting personal FOUL (2 PF) (Tatum 3 FT),"[1630172, 1628369]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626300.0,2.0,0.0,Tatum,1628369.0,,,,,
214,PT05M52.00S,2022-11-05T00:27:41.0Z,2,REGULAR,freethrow,1 of 3,[],1628369,,,1610612738,44,45,2022-11-05T00:27:41Z,2050000,,,0,,J. Tatum Free Throw 1 of 3 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
215,PT05M52.00S,2022-11-05T00:27:59.3Z,2,REGULAR,freethrow,2 of 3,[],1628369,,,1610612738,45,45,2022-11-05T00:27:59Z,2060000,,,0,,J. Tatum Free Throw 2 of 3 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
216,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,45,45,2022-11-05T00:28:14Z,2070000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,45,45,2022-11-05T00:28:14Z,2080000,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,45,45,2022-11-05T00:28:14Z,2090000,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,out,[],1627884,,,1610612738,45,45,2022-11-05T00:28:14Z,2100000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,out,[],1627936,,,1610612738,45,45,2022-11-05T00:28:14Z,2110000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,out,[],201609,,,1610612738,45,45,2022-11-05T00:28:14Z,2120000,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,out,[],1630172,,,1610612738,45,45,2022-11-05T00:28:14Z,2130000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,45,45,2022-11-05T00:28:14Z,2140000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,in,[],203935,,,1610612738,45,45,2022-11-05T00:28:14Z,2150000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,in,[],201143,,,1610612738,45,45,2022-11-05T00:28:14Z,2160000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,in,[],202696,,,1610612738,45,45,2022-11-05T00:28:14Z,2170000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,in,[],201942,,,1610612738,45,45,2022-11-05T00:28:14Z,2180000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,in,[],1630245,,,1610612738,45,45,2022-11-05T00:28:14Z,2190000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M52.00S,2022-11-05T00:27:59.8Z,2,REGULAR,substitution,in,[],1629750,,,1610612738,45,45,2022-11-05T00:28:14Z,2200000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M52.00S,2022-11-05T00:28:30.4Z,2,REGULAR,freethrow,3 of 3,[],1628369,,,1610612738,46,45,2022-11-05T00:28:30Z,2210000,,,0,,J. Tatum Free Throw 3 of 3 (16 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
231,PT05M40.00S,2022-11-05T00:28:43.9Z,2,REGULAR,2pt,Jump Shot,[],203897,78.26872536136662,77.69607843137256,1610612741,46,45,2022-11-05T00:28:48Z,2220000,138.0,152.0,1,right,MISS Z. LaVine 20' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,20.55,Missed,,,,,,,,,,,,,,,,,,
232,PT05M37.00S,2022-11-05T00:28:46.9Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,46,45,2022-11-05T00:28:48Z,2230000,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,,,231.0,1.0,1.0,0.0,,,,,,,,,,,,,,
233,PT05M29.00S,2022-11-05T00:28:54.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,7.5722733245729295,49.754901960784316,1610612738,48,45,2022-11-05T00:29:00Z,2240000,1.0,19.0,1,left,J. Brown driving DUNK (4 PTS) (M. Brogdon 2 AST),"[1627759, 1627763]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,4.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,
235,PT05M12.00S,2022-11-05T00:29:15.2Z,2,REGULAR,foul,personal,[],1628369,,,1610612741,48,45,2022-11-05T00:29:29Z,2260000,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 201942]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626300.0,2.0,0.0,DeRozan,201942.0,,,,,
237,PT05M12.00S,2022-11-05T00:29:27.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612741,48,45,2022-11-05T00:29:35Z,2280000,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,
238,PT05M12.00S,2022-11-05T00:29:30.7Z,2,REGULAR,substitution,out,[],1627763,,,1610612741,48,45,2022-11-05T00:29:43Z,2290000,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M12.00S,2022-11-05T00:29:30.7Z,2,REGULAR,substitution,out,[],203897,,,1610612741,48,45,2022-11-05T00:29:43Z,2300000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M12.00S,2022-11-05T00:29:30.7Z,2,REGULAR,substitution,in,[],1628401,,,1610612741,48,45,2022-11-05T00:29:43Z,2310000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M12.00S,2022-11-05T00:29:30.7Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,48,45,2022-11-05T00:29:43Z,2320000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M05.00S,2022-11-05T00:30:04.2Z,2,REGULAR,2pt,Jump Shot,[],201942,78.79434954007884,36.51960784313725,1610612741,48,47,2022-11-05T00:30:10Z,2330000,-67.0,147.0,1,right,D. DeRozan 16' step back Jump Shot (15 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,16.15,Made,,,,,15.0,,,,,,,,,,,,,
243,PT04M52.00S,2022-11-05T00:30:17.3Z,2,REGULAR,3pt,Jump Shot,[],203935,19.92444152431012,6.862745098039216,1610612738,48,47,2022-11-05T00:30:25Z,2340000,216.0,135.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
244,PT04M50.00S,2022-11-05T00:30:19.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,48,47,2022-11-05T00:30:25Z,2350000,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,243.0,2.0,2.0,0.0,,,,,,,,,,,,,,
245,PT04M40.00S,2022-11-05T00:30:28.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,82.21090670170827,39.950980392156865,1610612741,48,49,2022-11-05T00:30:33Z,2360000,-50.0,115.0,1,right,N. Vucevic 12' turnaround Hook (9 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,12.52,Made,,,,,9.0,,,,,,,,,,,,,
247,PT04M16.00S,2022-11-05T00:31:10.0Z,2,REGULAR,2pt,Jump Shot,[],1628401,14.536793692509855,81.37254901960785,1610612738,50,49,2022-11-05T00:31:14Z,2380000,-157.0,84.0,1,left,D. White 17' pullup Jump Shot (2 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Left,17.8,Made,,,,,2.0,,,,,,,,,,,,,
248,PT03M59.00S,2022-11-05T00:31:25.9Z,2,REGULAR,2pt,Jump Shot,[],201942,73.9323258869908,42.8921568627451,1610612741,50,51,2022-11-05T00:31:39Z,2390000,-36.0,193.0,1,right,D. DeRozan 19' pullup Jump Shot (17 PTS) (J. Green 1 AST),"[201942, 1629750]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,19.57,Made,,,,,17.0,J. Green,1629750.0,1.0,,,,,,,,,,
249,PT03M46.00S,2022-11-05T00:31:38.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,14.931011826544022,41.911764705882355,1610612738,50,51,2022-11-05T00:32:54Z,2400000,40.0,88.0,1,left,MISS J. Tatum 9' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,9.67,Missed,,,,,,,,,,,,,,,,,,
250,PT03M43.00S,2022-11-05T00:31:41.3Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,50,51,2022-11-05T00:31:48Z,2410000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,249.0,2.0,2.0,0.0,,,,,,,,,,,,,,
252,PT03M40.00S,2022-11-05T00:31:46.8Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612741,50,51,2022-11-05T00:31:55Z,2420000,,,0,,D. White shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628401, 201942]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1830.0,1.0,0.0,DeRozan,201942.0,,,,,
254,PT03M40.00S,2022-11-05T00:32:20.8Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,50,52,2022-11-05T00:32:20Z,2440000,,,0,,D. DeRozan Free Throw 1 of 2 (18 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
255,PT03M40.00S,2022-11-05T00:32:28.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,50,52,2022-11-05T00:32:28Z,2450000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M40.00S,2022-11-05T00:35:55.0Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,50,53,2022-11-05T00:35:55Z,2460000,,,0,,D. DeRozan Free Throw 2 of 2 (19 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
257,PT03M25.00S,2022-11-05T00:36:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,13.091327201051248,42.64705882352941,1610612738,52,53,2022-11-05T00:36:18Z,2470000,37.0,71.0,1,left,J. Brown 7' cutting Layup (6 PTS) (M. Smart 1 AST),"[1627759, 203935]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,,,,,6.0,M. Smart,203935.0,1.0,,,,,,,,,,
259,PT03M01.00S,2022-11-05T00:36:36.4Z,2,REGULAR,2pt,Jump Shot,[],202696,79.31997371879106,32.1078431372549,1610612741,52,53,2022-11-05T00:36:42Z,2490000,-89.0,142.0,1,right,MISS N. Vucevic 16' fadeaway Shot,[202696],1610612741.0,CHI,fadeaway,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,16.78,Missed,,,,,,,,,,,,,,,,,,
260,PT02M59.00S,2022-11-05T00:36:38.4Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,52,53,2022-11-05T00:36:42Z,2500000,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,259.0,6.0,6.0,0.0,,,,,,,,,,,,,,
