actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
168,PT09M46.00S,2023-02-04T01:10:38.0Z,2,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612756,25,35,2023-02-04T01:10:45Z,1680000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Lee 2 FT),"[1629684, 1627814]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,204058.0,,2.0,0.0,Lee,1627814.0,,
170,PT09M46.00S,2023-02-04T01:11:06.2Z,2,REGULAR,freethrow,1 of 2,[],1627814,,,1610612756,25,36,2023-02-04T01:11:06Z,1700000,False,,,0,,D. Lee Free Throw 1 of 2 (4 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
171,PT09M46.00S,2023-02-04T01:11:27.6Z,2,REGULAR,freethrow,2 of 2,[],1627814,,,1610612756,25,37,2023-02-04T01:11:27Z,1710000,False,,,0,,D. Lee Free Throw 2 of 2 (5 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
172,PT09M30.00S,2023-02-04T01:11:43.5Z,2,REGULAR,2pt,Jump Shot,[],1628369,14.668199737187912,74.26470588235294,1610612738,25,37,2023-02-04T01:11:52Z,1720000,False,-121.0,85.0,1,left,MISS J. Tatum 14' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,14.83,Missed,,,,,,,,,,,,,,,,,,
173,PT09M28.00S,2023-02-04T01:11:45.5Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,25,37,2023-02-04T01:11:52Z,1730000,False,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,8-16 Left,,,,,,,172.0,2.0,2.0,0.0,,,,,,,,,,
174,PT09M21.00S,2023-02-04T01:11:53.0Z,2,REGULAR,2pt,Jump Shot,[],1627814,79.45137976346912,72.54901960784314,1610612756,25,37,2023-02-04T01:12:01Z,1740000,False,113.0,141.0,1,right,MISS D. Lee 18' pullup Shot,[1627814],1610612756.0,PHX,pullup,,,Lee,D. Lee,,,,,Mid-Range,16-24 Right Center,18.03,Missed,,,,,,,,,,,,,,,,,,
175,PT09M19.00S,2023-02-04T01:11:55.0Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612756,25,37,2023-02-04T01:12:01Z,1750000,False,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Right Center,,,,,,,174.0,2.0,1.0,1.0,,,,,,,,,,
176,PT09M11.00S,2023-02-04T01:12:02.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629111,65.91655716162943,43.38235294117647,1610612756,25,37,2023-02-04T01:12:11Z,1760000,False,-33.0,268.0,1,right,MISS J. Landale 26' 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
177,PT09M09.00S,2023-02-04T01:12:04.6Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,25,37,2023-02-04T01:12:11Z,1770000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,,,
178,PT08M55.00S,2023-02-04T01:12:18.6Z,2,REGULAR,3pt,Jump Shot,[],1630202,32.14520367936925,23.03921568627451,1610612738,25,37,2023-02-04T01:12:25Z,1780000,False,135.0,250.0,1,left,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,28.38,Missed,,,,,,,,,,,,,,,,,,
179,PT08M53.00S,2023-02-04T01:12:20.6Z,2,REGULAR,rebound,defensive,[],203967,,,1610612756,25,37,2023-02-04T01:12:25Z,1790000,False,,,0,,D. Saric REBOUND (Off:1 Def:4),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,178.0,5.0,4.0,1.0,,,,,,,,,,
180,PT08M41.00S,2023-02-04T01:12:31.8Z,2,REGULAR,3pt,Jump Shot,[],1629111,72.48685939553219,15.931372549019606,1610612756,25,37,2023-02-04T01:12:36Z,1800000,False,-170.0,206.0,1,right,MISS J. Landale 26' 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
181,PT08M40.00S,2023-02-04T01:12:32.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,25,37,2023-02-04T01:12:36Z,1810000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,180.0,2.0,2.0,0.0,,,,,,,,,,
182,PT08M32.00S,2023-02-04T01:12:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,10.726018396846255,63.970588235294116,1610612738,25,37,2023-02-04T01:12:50Z,1820000,False,-70.0,48.0,1,left,MISS J. Tatum 8' driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Left,8.5,Missed,,,,,,,,,,,,,,,,,,
183,PT08M30.00S,2023-02-04T01:12:44.1Z,2,REGULAR,rebound,defensive,[],203967,,,1610612756,25,37,2023-02-04T01:12:50Z,1830000,False,,,0,,D. Saric REBOUND (Off:1 Def:5),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,182.0,6.0,5.0,1.0,,,,,,,,,,
184,PT08M22.00S,2023-02-04T01:12:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,92.9862023653088,53.67647058823529,1610612756,25,39,2023-02-04T01:12:56Z,1840000,False,18.0,13.0,1,right,J. Landale Layup (2 PTS) (D. Saric 3 AST),"[1629111, 203967]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.28,Made,2.0,D. Saric,203967.0,3.0,,,,,,,,,,,,,,
186,PT08M12.00S,2023-02-04T01:13:03.1Z,2,REGULAR,foul,personal,['2freethrow'],1630240,,,1610612738,25,39,2023-02-04T01:13:11Z,1860000,False,,,0,,S. Lee shooting personal FOUL (2 PF) (Brogdon 2 FT),"[1630240, 1627763]",1610612756.0,PHX,shooting,,,Lee,S. Lee,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,101284.0,,2.0,0.0,Brogdon,1627763.0,,
188,PT08M12.00S,2023-02-04T01:13:34.6Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612738,26,39,2023-02-04T01:13:34Z,1880000,False,,,0,,M. Brogdon Free Throw 1 of 2 (9 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
189,PT08M12.00S,2023-02-04T01:13:35.0Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,26,39,2023-02-04T01:13:42Z,1890000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M12.00S,2023-02-04T01:13:35.0Z,2,REGULAR,substitution,out,[],1629057,,,1610612738,26,39,2023-02-04T01:13:42Z,1900000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M12.00S,2023-02-04T01:13:35.0Z,2,REGULAR,substitution,out,[],1630240,,,1610612738,26,39,2023-02-04T01:13:42Z,1910000,False,,,0,,SUB out: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M12.00S,2023-02-04T01:13:35.0Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,26,39,2023-02-04T01:13:42Z,1920000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M12.00S,2023-02-04T01:13:35.0Z,2,REGULAR,substitution,in,[],201143,,,1610612738,26,39,2023-02-04T01:13:42Z,1930000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M12.00S,2023-02-04T01:13:35.0Z,2,REGULAR,substitution,in,[],101108,,,1610612738,26,39,2023-02-04T01:13:42Z,1940000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M12.00S,2023-02-04T01:13:49.6Z,2,REGULAR,substitution,out,[],203967,,,1610612738,26,39,2023-02-04T01:13:55Z,1950000,False,,,0,,SUB out: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M12.00S,2023-02-04T01:13:49.6Z,2,REGULAR,substitution,in,[],1628470,,,1610612738,26,39,2023-02-04T01:13:55Z,1960000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M12.00S,2023-02-04T01:14:07.5Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612738,27,39,2023-02-04T01:14:07Z,1970000,False,,,0,,M. Brogdon Free Throw 2 of 2 (10 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
198,PT07M50.00S,2023-02-04T01:14:33.2Z,2,REGULAR,2pt,Jump Shot,[],1627814,75.90341655716163,25.49019607843137,1610612756,27,39,2023-02-04T01:14:45Z,1980000,False,-123.0,174.0,1,right,MISS D. Lee 21' fadeaway Shot,[1627814],1610612756.0,PHX,fadeaway,,,Lee,D. Lee,,,,,Mid-Range,16-24 Left Center,21.28,Missed,,,,,,,,,,,,,,,,,,
199,PT07M47.00S,2023-02-04T01:14:36.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,27,39,2023-02-04T01:14:45Z,1990000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,198.0,,,,,,,,,,,,,
201,PT07M44.00S,2023-02-04T01:15:02.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629111,88.51839684625493,53.67647058823529,1610612756,27,39,2023-02-04T01:15:13Z,2010000,False,18.0,55.0,1,right,MISS J. Landale Jump Shot,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
202,PT07M42.00S,2023-02-04T01:15:04.2Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,27,39,2023-02-04T01:15:13Z,2020000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201.0,3.0,3.0,0.0,,,,,,,,,,
203,PT07M38.00S,2023-02-04T01:15:10.0Z,2,REGULAR,turnover,bad pass,[],1627763,,,1610612738,27,39,2023-02-04T01:16:04Z,2030000,False,,,0,,M. Brogdon bad pass TURNOVER (1 TO),"[1627763, 1630688]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Wainright,1630688.0
204,PT07M38.00S,2023-02-04T01:15:10.0Z,2,REGULAR,steal,,[],1630688,,,1610612756,27,39,2023-02-04T01:15:29Z,2040000,False,,,0,,I. Wainright STEAL (1 STL),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT07M37.00S,2023-02-04T01:15:30.4Z,2,REGULAR,foul,personal,[],1627763,,,1610612756,27,39,2023-02-04T01:15:37Z,2050000,False,,,0,,M. Brogdon personal FOUL (1 PF),"[1627763, 1630688]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,204058.0,,1.0,0.0,Wainright,1630688.0,,
207,PT07M37.00S,2023-02-04T01:15:39.1Z,2,REGULAR,substitution,out,[],1627763,,,1610612756,27,39,2023-02-04T01:15:47Z,2070000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M37.00S,2023-02-04T01:15:39.1Z,2,REGULAR,substitution,in,[],1628401,,,1610612756,27,39,2023-02-04T01:15:47Z,2080000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M24.00S,2023-02-04T01:15:58.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629111,86.81011826544021,53.67647058823529,1610612756,27,41,2023-02-04T01:16:09Z,2090000,False,18.0,71.0,1,right,J. Landale 7' Hook (4 PTS) (C. Paul 5 AST),"[1629111, 101108]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,7.38,Made,4.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
211,PT07M07.00S,2023-02-04T01:16:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,9.674770039421814,59.55882352941176,1610612738,29,41,2023-02-04T01:16:19Z,2110000,False,-48.0,38.0,1,left,D. White 6' driving Layup (4 PTS) (A. Horford 1 AST),"[1628401, 201143]",1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.13,Made,4.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,
213,PT06M49.00S,2023-02-04T01:16:32.4Z,2,REGULAR,2pt,Jump Shot,[],101108,73.53810775295663,69.36274509803921,1610612756,29,43,2023-02-04T01:16:36Z,2130000,False,97.0,196.0,1,right,C. Paul 21' fadeaway Jump Shot (2 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,21.88,Made,2.0,,,,,,,,,,,,,,,,,
214,PT06M42.00S,2023-02-04T01:16:40.2Z,2,REGULAR,3pt,Jump Shot,[],1627759,30.305519053876477,77.69607843137256,1610612738,29,43,2023-02-04T01:16:51Z,2140000,False,-138.0,232.0,1,left,MISS J. Brown 27' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
215,PT06M40.00S,2023-02-04T01:16:42.2Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612756,29,43,2023-02-04T01:16:45Z,2150000,False,,,0,,J. Landale REBOUND (Off:1 Def:2),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,214.0,3.0,2.0,1.0,,,,,,,,,,
216,PT06M31.00S,2023-02-04T01:16:51.3Z,2,REGULAR,3pt,Jump Shot,[],101108,71.30420499342969,21.568627450980394,1610612756,29,43,2023-02-04T01:18:07Z,2160000,False,-142.0,217.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
217,PT06M29.00S,2023-02-04T01:16:53.3Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612756,29,43,2023-02-04T01:16:57Z,2170000,False,,,0,,T. Craig REBOUND (Off:2 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,216.0,4.0,2.0,2.0,,,,,,,,,,
218,PT06M16.00S,2023-02-04T01:17:05.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630688,91.27792378449409,96.07843137254902,1610612756,29,43,2023-02-04T01:17:11Z,2180000,False,230.0,29.0,1,right,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
219,PT06M14.00S,2023-02-04T01:17:07.6Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,29,43,2023-02-04T01:17:11Z,2190000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,,,,,218.0,3.0,3.0,0.0,,,,,,,,,,
220,PT06M07.00S,2023-02-04T01:17:15.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,22.421156373193167,8.823529411764707,1610612738,29,43,2023-02-04T01:17:21Z,2200000,False,206.0,158.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
221,PT06M05.00S,2023-02-04T01:17:17.5Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612756,29,43,2023-02-04T01:17:21Z,2210000,False,,,0,,J. Landale REBOUND (Off:1 Def:3),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,,,,,220.0,4.0,3.0,1.0,,,,,,,,,,
222,PT05M55.00S,2023-02-04T01:17:27.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,93.24901445466492,50.245098039215684,1610612756,29,45,2023-02-04T01:17:32Z,2220000,False,1.0,11.0,1,right,J. Landale DUNK (6 PTS) (C. Paul 6 AST),"[1629111, 101108]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.11,Made,6.0,C. Paul,101108.0,6.0,,,,,,,,,,,,,,
224,PT05M55.00S,2023-02-04T01:17:32.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,29,45,2023-02-04T01:17:32Z,2240000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M55.00S,2023-02-04T01:19:40.8Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,29,45,2023-02-04T01:20:10Z,2250000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M55.00S,2023-02-04T01:19:40.8Z,2,REGULAR,substitution,out,[],1627814,,,1610612738,29,45,2023-02-04T01:20:10Z,2260000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M55.00S,2023-02-04T01:19:40.8Z,2,REGULAR,substitution,out,[],1629111,,,1610612738,29,45,2023-02-04T01:20:10Z,2270000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M55.00S,2023-02-04T01:19:40.8Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,29,45,2023-02-04T01:20:10Z,2280000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M55.00S,2023-02-04T01:19:40.8Z,2,REGULAR,substitution,in,[],1629028,,,1610612738,29,45,2023-02-04T01:20:10Z,2290000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M55.00S,2023-02-04T01:19:40.8Z,2,REGULAR,substitution,in,[],1628969,,,1610612738,29,45,2023-02-04T01:20:10Z,2300000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M43.00S,2023-02-04T01:20:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,9.329829172141919,43.51639093137255,1610612738,29,45,2023-02-04T01:20:48Z,2310000,False,32.0,35.0,1,left,MISS D. White driving Layup - blocked,"[1628401, 1628470]",1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,Craig,1628470.0,,,,,,,,
232,PT05M43.00S,2023-02-04T01:20:35.2Z,2,REGULAR,block,,[],1628470,,,1610612738,29,45,2023-02-04T01:20:39Z,2320000,False,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT05M42.00S,2023-02-04T01:20:36.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,29,45,2023-02-04T01:20:48Z,2330000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,231.0,,,,,,,,,,,,,
235,PT05M38.00S,2023-02-04T01:20:51.5Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,29,45,2023-02-04T01:23:00Z,2350000,False,,,0,,J. Brown lost ball TURNOVER (1 TO),"[1627759, 1628470]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1.0,,,,,Craig,1628470.0
236,PT05M38.00S,2023-02-04T01:20:51.5Z,2,REGULAR,steal,,[],1628470,,,1610612756,29,45,2023-02-04T01:23:00Z,2360000,False,,,0,,T. Craig STEAL (1 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
237,PT05M19.00S,2023-02-04T01:21:11.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],101108,86.67871222076215,80.88235294117648,1610612756,29,47,2023-02-04T01:21:16Z,2370000,False,154.0,73.0,1,right,C. Paul 17' fadeaway Jump Shot (4 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right,17.07,Made,4.0,,,,,,,,,,,,,,,,,
238,PT05M03.00S,2023-02-04T01:21:27.0Z,2,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612738,29,47,2023-02-04T01:21:36Z,2380000,False,,,0,,T. Craig shooting personal FOUL (2 PF) (Brown 2 FT),"[1628470, 1627759]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,204058.0,,2.0,0.0,Brown,1627759.0,,
240,PT05M03.00S,2023-02-04T01:21:54.9Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,30,47,2023-02-04T01:21:55Z,2400000,False,,,0,,J. Brown Free Throw 1 of 2 (13 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
241,PT05M03.00S,2023-02-04T01:22:15.4Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,31,47,2023-02-04T01:22:15Z,2410000,False,,,0,,J. Brown Free Throw 2 of 2 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
242,PT04M50.00S,2023-02-04T01:22:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,81.553876478318,54.166666666666664,1610612756,31,49,2023-02-04T01:22:36Z,2420000,False,21.0,121.0,1,right,C. Paul 12' driving floating Jump Shot (6 PTS),[101108],1610612756.0,PHX,driving floating,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,12.27,Made,6.0,,,,,,,,,,,,,,,,,
243,PT04M42.00S,2023-02-04T01:22:42.9Z,2,REGULAR,turnover,traveling,[],1627759,,,1610612738,31,49,2023-02-04T01:22:49Z,2430000,False,,,0,,J. Brown traveling TURNOVER (2 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,2002.0,2.0,,,,,,
244,PT04M33.00S,2023-02-04T01:23:01.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612756,31,49,2023-02-04T01:23:07Z,2440000,False,,,0,,J. Brown personal FOUL (1 PF) (Paul 2 FT),"[1627759, 101108]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2002.0,,1.0,0.0,Paul,101108.0,,
246,PT04M33.00S,2023-02-04T01:23:28.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],101108,,,1610612756,31,49,2023-02-04T01:23:28Z,2460000,False,,,0,,MISS C. Paul Free Throw 1 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
247,PT04M33.00S,2023-02-04T01:23:28.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,31,49,2023-02-04T01:23:28Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,246.0,,,,,,,,,,,,,
248,PT04M33.00S,2023-02-04T01:23:43.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],101108,,,1610612756,31,50,2023-02-04T01:23:43Z,2480000,False,,,0,,C. Paul Free Throw 2 of 2 (7 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
249,PT04M14.00S,2023-02-04T01:24:06.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,8.09789750328515,50.0,1610612738,33,50,2023-02-04T01:24:10Z,2490000,False,0.0,24.0,1,left,R. Williams III cutting DUNK (2 PTS) (D. White 1 AST),"[1629057, 1628401]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.36,Made,2.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
251,PT03M55.00S,2023-02-04T01:24:24.9Z,2,REGULAR,3pt,Jump Shot,[],101108,69.99014454664915,22.30392156862745,1610612756,33,53,2023-02-04T01:24:47Z,2510000,False,-138.0,230.0,1,right,C. Paul 26' 3PT pullup (10 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,26.81,Made,10.0,,,,,,,,,,,,,,,,,
