actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
167,PT11M09.00S,2022-12-30T01:09:32.0Z,2,REGULAR,substitution,out,[],202322,,,1610612738,28,26,2022-12-30T01:09:38Z,1650000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M09.00S,2022-12-30T01:09:32.0Z,2,REGULAR,substitution,in,[],202331,,,1610612738,28,26,2022-12-30T01:09:38Z,1660000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M09.00S,2022-12-30T01:09:56.8Z,2,REGULAR,freethrow,2 of 2,[],1629057,,,1610612738,29,26,2022-12-30T01:09:56Z,1670000,False,,,0,,R. Williams III Free Throw 2 of 2 (2 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
170,PT11M00.00S,2022-12-30T01:10:11.7Z,2,REGULAR,2pt,Jump Shot,[],202331,78.53153745072274,79.16666666666666,1610612746,29,28,2022-12-30T01:10:36Z,1680000,False,146.0,149.0,1,right,P. George 20' Jump Shot (5 PTS) (T. Mann 1 AST),"[202331, 1629611]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right Center,20.87,Made,,,,,,,5.0,,,,,,,T. Mann,1629611.0,1.0,,
172,PT10M36.00S,2022-12-30T01:10:35.3Z,2,REGULAR,2pt,Jump Shot,[],1628369,25.04927726675427,73.77450980392157,1610612738,31,28,2022-12-30T01:10:41Z,1700000,False,-119.0,183.0,1,left,J. Tatum 21' Jump Shot (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,21.82,Made,,,,,,,10.0,,,,,,,,,,,
173,PT10M18.00S,2022-12-30T01:10:54.9Z,2,REGULAR,3pt,Jump Shot,[],1626181,94.69448094612353,4.166666666666666,1610612746,31,31,2022-12-30T01:16:12Z,1710000,False,-229.0,-3.0,1,right,N. Powell 3PT pullup (6 PTS) (P. George 2 AST),"[1626181, 202331]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,6.0,,,,,,,P. George,202331.0,2.0,,
175,PT09M58.00S,2022-12-30T01:11:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.915243101182654,52.94117647058824,1610612738,33,31,2022-12-30T01:11:17Z,1730000,False,-15.0,13.0,1,left,J. Tatum driving Layup (12 PTS) (D. White 2 AST),"[1628369, 1628401]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,12.0,,,,,,,D. White,1628401.0,2.0,,
177,PT09M32.00S,2022-12-30T01:11:39.3Z,2,REGULAR,2pt,Jump Shot,[],202331,78.26872536136662,72.05882352941177,1610612746,33,33,2022-12-30T01:16:51Z,1750000,False,110.0,152.0,1,right,P. George 18' pullup Jump Shot (7 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right Center,18.76,Made,,,,,,,7.0,,,,,,,,,,,
178,PT09M16.00S,2022-12-30T01:11:55.3Z,2,REGULAR,3pt,Jump Shot,[],1628401,20.844283837056505,93.38235294117648,1610612738,33,33,2022-12-30T01:12:04Z,1760000,False,-217.0,143.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
179,PT09M13.00S,2022-12-30T01:11:58.3Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,33,33,2022-12-30T01:12:04Z,1770000,False,,,0,,N. Powell REBOUND (Off:1 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,178.0,2.0,1.0,1.0,,,,,,,,,,,,,,
181,PT08M53.00S,2022-12-30T01:12:36.2Z,2,REGULAR,3pt,Jump Shot,[],1626181,93.9060446780552,3.6764705882352944,1610612746,33,33,2022-12-30T01:13:06Z,1790000,False,-232.0,5.0,1,right,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
182,PT08M51.00S,2022-12-30T01:12:38.2Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,33,33,2022-12-30T01:13:06Z,1800000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,181.0,3.0,3.0,0.0,,,,,,,,,,,,,,
184,PT08M41.00S,2022-12-30T01:12:47.2Z,2,REGULAR,2pt,Jump Shot,[],1628369,25.18068331143233,62.99019607843137,1610612738,35,33,2022-12-30T01:13:09Z,1820000,False,-65.0,184.0,1,left,J. Tatum 19' pullup Jump Shot (14 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,19.53,Made,,,,,,,14.0,,,,,,,,,,,
185,PT08M20.00S,2022-12-30T01:13:08.4Z,2,REGULAR,3pt,Jump Shot,[],202331,80.6340341655716,90.68627450980392,1610612746,35,33,2022-12-30T01:18:06Z,1830000,False,203.0,130.0,1,right,MISS P. George 24' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,24.11,Missed,,,,,,,,,,,,,,,,,,
186,PT08M18.00S,2022-12-30T01:13:10.4Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,35,33,2022-12-30T01:13:34Z,1840000,False,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,185.0,7.0,4.0,3.0,,,,,,,,,,,,,,
187,PT08M17.00S,2022-12-30T01:13:13.3Z,2,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612746,35,33,2022-12-30T01:13:37Z,1850000,False,,,0,,J. Tatum shooting personal FOUL (2 PF) (Zubac 2 FT),"[1628369, 1627826]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,2.0,0.0,Zubac,1627826.0,,,,,,,
189,PT08M17.00S,2022-12-30T01:13:38.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,35,33,2022-12-30T01:14:53Z,1870000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
190,PT08M17.00S,2022-12-30T01:13:38.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,35,33,2022-12-30T01:14:53Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,,,,,
191,PT08M17.00S,2022-12-30T01:13:39.6Z,2,REGULAR,substitution,out,[],1630202,,,1610612746,35,33,2022-12-30T01:13:52Z,1890000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M17.00S,2022-12-30T01:13:39.6Z,2,REGULAR,substitution,out,[],1630573,,,1610612746,35,33,2022-12-30T01:13:52Z,1900000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M17.00S,2022-12-30T01:13:39.6Z,2,REGULAR,substitution,in,[],203935,,,1610612746,35,33,2022-12-30T01:13:52Z,1910000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M17.00S,2022-12-30T01:13:39.6Z,2,REGULAR,substitution,in,[],1629684,,,1610612746,35,33,2022-12-30T01:13:52Z,1920000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M17.00S,2022-12-30T01:13:38.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,35,33,2022-12-30T01:14:53Z,1930000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
196,PT08M14.00S,2022-12-30T01:13:41.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,35,33,2022-12-30T01:14:53Z,1940000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,,
197,PT07M58.00S,2022-12-30T01:14:22.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,6.652431011826544,3.6764705882352944,1610612738,38,33,2022-12-30T01:14:58Z,1950000,False,232.0,10.0,1,left,D. White 3PT  (7 PTS) (G. Williams 2 AST),"[1628401, 1629684]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.18,Made,,,,,,,7.0,,,,,,,G. Williams,1629684.0,2.0,,
199,PT07M33.00S,2022-12-30T01:14:46.6Z,2,REGULAR,2pt,Jump Shot,[],202331,78.79434954007884,66.42156862745098,1610612746,38,33,2022-12-30T01:15:01Z,1970000,False,82.0,147.0,1,right,MISS P. George 16' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right Center,16.82,Missed,,,,,,,,,,,,,,,,,,
200,PT07M33.00S,2022-12-30T01:14:46.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,38,33,2022-12-30T01:15:01Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Right Center,,,199.0,,,,,,,,,,,,,,,,,
201,PT07M31.00S,2022-12-30T01:14:53.9Z,2,REGULAR,foul,personal,[],1629684,,,1610612746,38,33,2022-12-30T01:14:59Z,1990000,False,,,0,,G. Williams loose ball personal FOUL (1 PF),"[1629684, 1627826]",1610612738.0,BOS,loose ball,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,,,1.0,0.0,Zubac,1627826.0,,,,,,,
203,PT07M31.00S,2022-12-30T01:15:00.9Z,2,REGULAR,substitution,out,[],1628369,,,1610612746,38,33,2022-12-30T01:15:08Z,2010000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M31.00S,2022-12-30T01:15:00.9Z,2,REGULAR,substitution,out,[],1629057,,,1610612746,38,33,2022-12-30T01:15:08Z,2020000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M31.00S,2022-12-30T01:15:00.9Z,2,REGULAR,substitution,in,[],201143,,,1610612746,38,33,2022-12-30T01:15:08Z,2030000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M31.00S,2022-12-30T01:15:00.9Z,2,REGULAR,substitution,in,[],1627759,,,1610612746,38,33,2022-12-30T01:15:08Z,2040000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M31.00S,2022-12-30T01:15:13.5Z,2,REGULAR,substitution,out,[],1629611,,,1610612746,38,33,2022-12-30T01:15:18Z,2050000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M31.00S,2022-12-30T01:15:13.5Z,2,REGULAR,substitution,in,[],202704,,,1610612746,38,33,2022-12-30T01:15:18Z,2060000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M18.00S,2022-12-30T01:15:44.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,81.42247043363994,92.8921568627451,1610612746,38,33,2022-12-30T01:20:29Z,2070000,False,214.0,122.0,1,right,MISS N. Powell 24' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
210,PT07M15.00S,2022-12-30T01:15:47.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,38,33,2022-12-30T01:16:00Z,2080000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,209.0,,,,,,,,,,,,,,,,,
212,PT07M07.00S,2022-12-30T01:16:09.3Z,2,REGULAR,3pt,Jump Shot,[],1627759,33.722076215505915,35.294117647058826,1610612738,38,33,2022-12-30T01:16:24Z,2100000,False,74.0,264.0,1,left,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,27.45,Missed,,,,,,,,,,,,,,,,,,
213,PT07M04.00S,2022-12-30T01:16:12.3Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,38,33,2022-12-30T01:16:24Z,2110000,False,,,0,,I. Zubac REBOUND (Off:3 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,212.0,8.0,5.0,3.0,,,,,,,,,,,,,,
214,PT06M52.00S,2022-12-30T01:16:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,91.80354796320631,50.0,1610612746,38,35,2022-12-30T01:16:30Z,2120000,False,0.0,25.0,1,right,I. Zubac cutting Layup (4 PTS) (P. George 3 AST),"[1627826, 202331]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,4.0,,,,,,,P. George,202331.0,3.0,,
216,PT06M30.00S,2022-12-30T01:16:42.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201143,16.245072273324574,44.6078431372549,1610612738,38,35,2022-12-30T01:17:34Z,2140000,False,27.0,100.0,1,left,MISS A. Horford 10' floating Shot,[201143],1610612738.0,BOS,floating,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,,
217,PT06M28.00S,2022-12-30T01:16:44.4Z,2,REGULAR,rebound,defensive,[],202704,,,1610612746,38,35,2022-12-30T01:16:44Z,2150000,False,,,0,,R. Jackson REBOUND (Off:1 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,216.0,2.0,1.0,1.0,,,,,,,,,,,,,,
218,PT06M24.00S,2022-12-30T01:16:49.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202331,65.52233902759527,30.88235294117647,1610612746,38,35,2022-12-30T01:21:19Z,2160000,False,-96.0,272.0,1,right,MISS P. George 28' running pullup 3PT,[202331],1610612746.0,LAC,running pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,28.79,Missed,,,,,,,,,,,,,,,,,,
219,PT06M21.00S,2022-12-30T01:16:52.2Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,38,35,2022-12-30T01:17:32Z,2170000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,,,
220,PT06M12.00S,2022-12-30T01:17:01.1Z,2,REGULAR,3pt,Jump Shot,[],203935,30.831143232588698,21.07843137254902,1610612738,41,35,2022-12-30T01:17:35Z,2180000,False,145.0,237.0,1,left,M. Smart 27' 3PT  (7 PTS) (A. Horford 2 AST),"[203935, 201143]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,27.79,Made,,,,,,,7.0,,,,,,,A. Horford,201143.0,2.0,,
222,PT05M56.00S,2022-12-30T01:17:17.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202704,92.72339027595268,45.83333333333333,1610612746,41,35,2022-12-30T01:21:45Z,2200000,False,-21.0,16.0,1,right,MISS R. Jackson driving Layup,[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
223,PT05M56.00S,2022-12-30T01:17:17.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,41,35,2022-12-30T01:17:37Z,2210000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,222.0,,,,,,,,,,,,,,,,,
225,PT05M56.00S,2022-12-30T01:17:24.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,41,35,2022-12-30T01:17:24Z,2230000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M56.00S,2022-12-30T01:20:05.9Z,2,REGULAR,substitution,out,[],1628379,,,1610612738,41,35,2022-12-30T01:20:13Z,2240000,False,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M56.00S,2022-12-30T01:20:05.9Z,2,REGULAR,substitution,in,[],202695,,,1610612738,41,35,2022-12-30T01:20:13Z,2250000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M45.00S,2022-12-30T01:20:39.4Z,2,REGULAR,3pt,Jump Shot,[],203935,32.40801576872536,65.68627450980392,1610612738,41,35,2022-12-30T01:22:15Z,2260000,False,-78.0,252.0,1,left,MISS M. Smart 26' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,26.4,Missed,,,,,,,,,,,,,,,,,,
229,PT05M40.00S,2022-12-30T01:20:44.4Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,41,35,2022-12-30T01:20:49Z,2270000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,228.0,5.0,5.0,0.0,,,,,,,,,,,,,,
230,PT05M35.00S,2022-12-30T01:20:48.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,87.86136662286465,38.48039215686275,1610612746,41,35,2022-12-30T01:22:45Z,2280000,False,-58.0,62.0,1,right,MISS K. Leonard 8' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,8.43,Missed,,,,,,,,,,,,,,,,,,
231,PT05M33.00S,2022-12-30T01:20:50.7Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,41,35,2022-12-30T01:21:14Z,2290000,False,,,0,,M. Smart REBOUND (Off:0 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Left,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,,,
232,PT05M27.00S,2022-12-30T01:21:00.0Z,2,REGULAR,foul,offensive,[],1627759,,,1610612738,41,35,2022-12-30T01:21:07Z,2300000,False,,,0,,J. Brown offensive FOUL (2 PF),"[1627759, 202331]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,1162.0,,,2.0,0.0,George,202331.0,,,,,,,
234,PT05M27.00S,2022-12-30T01:21:00.0Z,2,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,41,35,2022-12-30T01:21:00Z,2320000,False,,,0,,J. Brown offensive foul TURNOVER (1 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,1162.0,1.0,,,,,,,,,,,,
235,PT05M06.00S,2022-12-30T01:21:42.2Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612746,41,35,2022-12-30T01:22:16Z,2330000,False,,,0,,D. White shooting personal FOUL (1 PF) (Powell 2 FT),"[1628401, 1626181]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202901.0,,,1.0,0.0,Powell,1626181.0,,,,,,,
237,PT05M06.00S,2022-12-30T01:22:05.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626181,,,1610612746,41,36,2022-12-30T01:22:05Z,2350000,False,,,0,,N. Powell Free Throw 1 of 2 (7 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
238,PT05M06.00S,2022-12-30T01:22:07.9Z,2,REGULAR,substitution,out,[],1628401,,,1610612746,41,36,2022-12-30T01:22:18Z,2360000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M06.00S,2022-12-30T01:22:07.9Z,2,REGULAR,substitution,out,[],1629684,,,1610612746,41,36,2022-12-30T01:22:18Z,2370000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M06.00S,2022-12-30T01:22:07.9Z,2,REGULAR,substitution,in,[],1628369,,,1610612746,41,36,2022-12-30T01:22:18Z,2380000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M06.00S,2022-12-30T01:22:07.9Z,2,REGULAR,substitution,in,[],1629057,,,1610612746,41,36,2022-12-30T01:22:18Z,2390000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M06.00S,2022-12-30T01:22:32.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626181,,,1610612746,41,37,2022-12-30T01:22:32Z,2400000,False,,,0,,N. Powell Free Throw 2 of 2 (8 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
243,PT04M57.00S,2022-12-30T01:22:45.9Z,2,REGULAR,2pt,Jump Shot,[],1627759,18.347568988173457,73.77450980392157,1610612738,43,37,2022-12-30T01:23:03Z,2410000,False,-119.0,120.0,1,left,J. Brown 16' pullup Jump Shot (8 PTS) (M. Smart 4 AST),"[1627759, 203935]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,16.89,Made,,,,,,,8.0,,,,,,,M. Smart,203935.0,4.0,,
244,PT04M57.00S,2022-12-30T01:22:51.7Z,2,REGULAR,foul,personal,['1freethrow'],202704,,,1610612738,43,37,2022-12-30T01:23:11Z,2420000,False,,,0,,R. Jackson shooting personal FOUL (2 PF) (Brown 1 FT),"[202704, 1627759]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,202901.0,,,2.0,1.0,Brown,1627759.0,,,,,,,
269,PT04M57.00S,2022-12-30T01:23:09.5Z,2,REGULAR,substitution,out,[],1627826,,,1610612738,43,37,2022-12-30T01:27:17Z,2435000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M57.00S,2022-12-30T01:23:09.5Z,2,REGULAR,substitution,in,[],202694,,,1610612738,43,37,2022-12-30T01:27:17Z,2437500,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M57.00S,2022-12-30T01:23:27.4Z,2,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,44,37,2022-12-30T01:23:27Z,2440000,False,,,0,,J. Brown Free Throw 1 of 1 (9 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
248,PT04M44.00S,2022-12-30T01:23:46.2Z,2,REGULAR,3pt,Jump Shot,[],202704,90.88370565045992,97.79411764705883,1610612746,44,37,2022-12-30T01:24:17Z,2450000,False,239.0,33.0,1,right,MISS R. Jackson 24' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Right Corner 3,24+ Right,24.13,Missed,,,,,,,,,,,,,,,,,,
249,PT04M42.00S,2022-12-30T01:23:48.2Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,44,37,2022-12-30T01:24:17Z,2460000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,248.0,2.0,2.0,0.0,,,,,,,,,,,,,,
250,PT04M32.00S,2022-12-30T01:23:58.2Z,2,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612738,44,37,2022-12-30T01:24:09Z,2470000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Tatum 2 FT),"[1626181, 1628369]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1162.0,,,1.0,0.0,Tatum,1628369.0,,,,,,,
252,PT04M32.00S,2022-12-30T01:24:27.9Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,45,37,2022-12-30T01:24:27Z,2490000,False,,,0,,J. Tatum Free Throw 1 of 2 (15 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
253,PT04M32.00S,2022-12-30T01:24:41.1Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,46,37,2022-12-30T01:24:41Z,2500000,False,,,0,,J. Tatum Free Throw 2 of 2 (16 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
254,PT04M22.00S,2022-12-30T01:24:55.2Z,2,REGULAR,3pt,Jump Shot,[],202695,76.5604467805519,11.76470588235294,1610612746,46,37,2022-12-30T01:25:10Z,2510000,False,-191.0,168.0,1,right,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
