actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
345,PT09M38.00S,2022-11-29T01:50:47.3Z,3,REGULAR,3pt,Jump Shot,[],1628369,28.203022339027594,80.88235294117648,1610612738,87,62,2022-11-29T01:51:19Z,3400000,False,-154.0,213.0,1,left,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
346,PT09M36.00S,2022-11-29T01:50:49.3Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,87,62,2022-11-29T01:51:09Z,3410000,False,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,345.0,4.0,3.0,1.0,,,,,,
347,PT09M29.00S,2022-11-29T01:50:55.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,7.703679369250986,54.65686274509803,1610612738,89,62,2022-11-29T01:51:13Z,3420000,False,-23.0,20.0,1,left,J. Tatum driving Layup (28 PTS) (G. Williams 4 AST),"[1628369, 1629684]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.06,Made,28.0,G. Williams,1629684.0,4.0,,,,,,,,,,,,,,
349,PT09M18.00S,2022-11-29T01:51:07.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203486,90.3580814717477,44.36274509803921,1610612766,89,62,2022-11-29T01:52:06Z,3440000,False,-28.0,38.0,1,right,MISS M. Plumlee turnaround Shot,[203486],1610612766.0,CHA,turnaround,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
350,PT09M17.00S,2022-11-29T01:51:08.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,89,62,2022-11-29T01:52:06Z,3450000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,349.0,,,,,,,,,
352,PT08M58.00S,2022-11-29T01:51:38.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,13.61695137976347,46.568627450980394,1610612738,91,62,2022-11-29T01:51:47Z,3470000,False,17.0,75.0,1,left,G. Williams 7' turnaround Jump Shot (5 PTS),[1629684],1610612738.0,BOS,turnaround,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.74,Made,5.0,,,,,,,,,,,,,,,,,
353,PT08M41.00S,2022-11-29T01:51:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,94.69448094612353,54.65686274509803,1610612766,91,64,2022-11-29T01:52:38Z,3480000,False,23.0,-3.0,1,right,J. McDaniels cutting Layup (15 PTS) (M. Plumlee 5 AST),"[1629667, 203486]",1610612766.0,CHA,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.34,Made,15.0,M. Plumlee,203486.0,5.0,,,,,,,,,,,,,,
355,PT08M25.00S,2022-11-29T01:52:10.0Z,3,REGULAR,3pt,Jump Shot,[],1628369,33.196452036793694,69.11764705882352,1610612738,91,64,2022-11-29T01:52:21Z,3500000,False,-96.0,260.0,1,left,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.65,Missed,,,,,,,,,,,,,,,,,,
356,PT08M25.00S,2022-11-29T01:52:10.0Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,91,64,2022-11-29T01:52:21Z,3510000,False,,,0,,L. Kornet REBOUND (Off:1 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,355.0,4.0,3.0,1.0,,,,,,
357,PT08M20.00S,2022-11-29T01:52:15.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628436,5.590000152587891,50.0,1610612738,93,64,2022-11-29T01:52:15Z,3520000,False,0.0,0.0,1,left,L. Kornet tip DUNK (2 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
358,PT08M15.00S,2022-11-29T01:52:24.4Z,3,REGULAR,turnover,traveling,[],1629667,,,1610612766,93,64,2022-11-29T01:53:06Z,3530000,False,,,0,,J. McDaniels traveling TURNOVER (1 TO),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202026.0,1.0,,,,,,,,,,,,
359,PT07M59.00S,2022-11-29T01:52:51.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203935,12.565703022339028,4.6568627450980395,1610612738,93,64,2022-11-29T01:54:19Z,3540000,False,227.0,66.0,1,left,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
360,PT07M57.00S,2022-11-29T01:52:53.8Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,93,64,2022-11-29T01:54:19Z,3550000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,359.0,5.0,3.0,2.0,,,,,,
361,PT07M49.00S,2022-11-29T01:53:01.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,92.19776609724047,62.5,1610612766,93,66,2022-11-29T01:55:30Z,3560000,False,62.0,21.0,1,right,K. Oubre Jr. 6' driving floating Jump Shot (14 PTS),[1626162],1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,14.0,,,,,,,,,,,,,,,,,
362,PT07M49.00S,2022-11-29T01:53:05.3Z,3,REGULAR,foul,personal,['1freethrow'],1628436,,,1610612766,93,66,2022-11-29T01:53:10Z,3570000,False,,,0,,L. Kornet shooting personal FOUL (3 PF) (Oubre Jr. 1 FT),"[1628436, 1626162]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,3.0,0.0,Oubre Jr.,1626162.0,,
364,PT07M49.00S,2022-11-29T01:53:26.9Z,3,REGULAR,freethrow,1 of 1,[],1626162,,,1610612766,93,66,2022-11-29T01:53:26Z,3590000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 1,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
365,PT07M49.00S,2022-11-29T01:53:26.9Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,93,66,2022-11-29T01:53:32Z,3600000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,364.0,3.0,3.0,0.0,,,,,,
366,PT07M31.00S,2022-11-29T01:53:44.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,19.66162943495401,36.27450980392157,1610612738,95,66,2022-11-29T01:53:52Z,3610000,False,69.0,132.0,1,left,D. White 14' driving floating Jump Shot (15 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,14.9,Made,15.0,,,,,,,,,,,,,,,,,
367,PT07M18.00S,2022-11-29T01:53:57.0Z,3,REGULAR,turnover,lost ball,[],1626162,,,1610612766,95,66,2022-11-29T01:56:08Z,3620000,False,,,0,,K. Oubre Jr. lost ball TURNOVER (3 TO),"[1626162, 1629684]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,Williams,1629684.0,,,,,,,,,,
368,PT07M18.00S,2022-11-29T01:53:57.0Z,3,REGULAR,steal,,[],1629684,,,1610612738,95,66,2022-11-29T01:53:58Z,3630000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
369,PT07M15.00S,2022-11-29T01:54:00.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628436,7.703679369250986,49.01960784313725,1610612738,97,66,2022-11-29T01:55:36Z,3640000,False,5.0,20.0,1,left,L. Kornet running alley-oop DUNK (4 PTS) (M. Smart 10 AST),"[1628436, 203935]",1610612738.0,BOS,running alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.05,Made,4.0,M. Smart,203935.0,10.0,,,,,,,,,,,,,,
371,PT07M15.00S,2022-11-29T01:54:06.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,97,66,2022-11-29T01:54:06Z,3660000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M07.00S,2022-11-29T01:57:15.5Z,3,REGULAR,3pt,Jump Shot,[],1629023,69.33311432325887,71.56862745098039,1610612766,97,69,2022-11-29T01:57:32Z,3670000,False,108.0,236.0,1,right,P. Washington 25' 3PT  (16 PTS) (J. McDaniels 2 AST),"[1629023, 1629667]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.93,Made,16.0,J. McDaniels,1629667.0,2.0,,,,,,,,,,,,,,
374,PT06M55.00S,2022-11-29T01:57:27.9Z,3,REGULAR,3pt,Jump Shot,[],203935,34.90473061760841,22.54901960784314,1610612738,100,69,2022-11-29T01:57:58Z,3690000,False,137.0,276.0,1,left,M. Smart 30' 3PT pullup (22 PTS),[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,30.79,Made,22.0,,,,,,,,,,,,,,,,,
375,PT06M39.00S,2022-11-29T01:57:46.7Z,3,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612766,100,69,2022-11-29T01:57:53Z,3700000,False,,,0,,P. Washington lost ball out-of-bounds TURNOVER (3 TO),[1629023],1610612766.0,CHA,lost ball,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,,,,201638.0,3.0,,,,,,,,,,,,
376,PT06M39.00S,2022-11-29T01:57:50.6Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,100,69,2022-11-29T01:57:55Z,3710000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M39.00S,2022-11-29T01:57:50.6Z,3,REGULAR,substitution,in,[],1627763,,,1610612738,100,69,2022-11-29T01:57:55Z,3720000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M29.00S,2022-11-29T01:58:08.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,9.674770039421814,47.30392156862745,1610612738,102,69,2022-11-29T01:58:14Z,3730000,False,13.0,38.0,1,left,J. Tatum driving Layup (30 PTS) (M. Smart 11 AST),"[1628369, 203935]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.07,Made,30.0,M. Smart,203935.0,11.0,,,,,,,,,,,,,,
380,PT06M13.00S,2022-11-29T01:58:27.0Z,3,REGULAR,3pt,Jump Shot,[],1626162,86.28449408672799,98.0392156862745,1610612766,102,69,2022-11-29T01:58:39Z,3750000,False,240.0,76.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,25.21,Missed,,,,,,,,,,,,,,,,,,
381,PT06M11.00S,2022-11-29T01:58:29.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,102,69,2022-11-29T01:58:39Z,3760000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,380.0,,,,,,,,,
383,PT06M08.00S,2022-11-29T01:58:34.2Z,3,REGULAR,substitution,out,[],1630177,,,1610612766,102,69,2022-11-29T01:58:38Z,3780000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M08.00S,2022-11-29T01:58:34.2Z,3,REGULAR,substitution,in,[],1631121,,,1610612766,102,69,2022-11-29T01:58:38Z,3790000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M03.00S,2022-11-29T01:59:00.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629667,82.7365308804205,95.34313725490196,1610612766,102,72,2022-11-29T01:59:07Z,3800000,False,227.0,110.0,1,right,J. McDaniels 25' 3PT  (18 PTS) (B. McGowens 2 AST),"[1629667, 1631121]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.19,Made,18.0,B. McGowens,1631121.0,2.0,,,,,,,,,,,,,,
387,PT05M47.00S,2022-11-29T01:59:16.5Z,3,REGULAR,2pt,Jump Shot,[],1628369,13.091327201051248,21.07843137254902,1610612738,102,72,2022-11-29T01:59:29Z,3820000,False,145.0,71.0,1,left,MISS J. Tatum 16' Jump Shot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,16.09,Missed,,,,,,,,,,,,,,,,,,
388,PT05M44.00S,2022-11-29T01:59:19.5Z,3,REGULAR,rebound,defensive,[],1631121,,,1610612766,102,72,2022-11-29T01:59:29Z,3830000,False,,,0,,B. McGowens REBOUND (Off:0 Def:2),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Mid-Range,8-16 Right,,,,,,,,,,,387.0,2.0,2.0,0.0,,,,,,
389,PT05M39.00S,2022-11-29T01:59:27.1Z,3,REGULAR,foul,personal,[],1629684,,,1610612766,102,72,2022-11-29T01:59:44Z,3840000,False,,,0,,G. Williams personal FOUL (2 PF),"[1629684, 1631121]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,202026.0,,,,,,,,2.0,0.0,McGowens,1631121.0,,
391,PT05M39.00S,2022-11-29T01:59:36.5Z,3,REGULAR,substitution,out,[],1629684,,,1610612766,102,72,2022-11-29T01:59:49Z,3860000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M39.00S,2022-11-29T01:59:36.5Z,3,REGULAR,substitution,in,[],1630573,,,1610612766,102,72,2022-11-29T01:59:49Z,3870000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M30.00S,2022-11-29T01:59:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,86.5473061760841,41.66666666666667,1610612766,102,74,2022-11-29T02:00:05Z,3880000,False,-42.0,74.0,1,right,K. Oubre Jr. 8' driving Layup (16 PTS),[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.49,Made,16.0,,,,,,,,,,,,,,,,,
395,PT05M22.00S,2022-11-29T02:01:04.2Z,3,REGULAR,3pt,Jump Shot,[],1630573,31.61957950065703,79.65686274509804,1610612738,102,74,2022-11-29T02:01:13Z,3900000,False,-148.0,245.0,1,left,MISS S. Hauser 28' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,28.61,Missed,,,,,,,,,,,,,,,,,,
396,PT05M19.00S,2022-11-29T02:01:07.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,102,74,2022-11-29T02:01:13Z,3910000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,395.0,2.0,2.0,0.0,,,,,,
397,PT05M05.00S,2022-11-29T02:01:21.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,88.64980289093299,45.34313725490196,1610612766,102,76,2022-11-29T02:01:29Z,3920000,False,-23.0,54.0,1,right,K. Oubre Jr. driving Layup (18 PTS) (B. McGowens 3 AST),"[1626162, 1631121]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.9,Made,18.0,B. McGowens,1631121.0,3.0,,,,,,,,,,,,,,
399,PT04M43.00S,2022-11-29T02:01:42.5Z,3,REGULAR,turnover,bad pass,[],1627763,,,1610612738,102,76,2022-11-29T02:01:46Z,3940000,False,,,0,,M. Brogdon bad pass TURNOVER (3 TO),"[1627763, 1626162]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,Oubre Jr.,1626162.0,,,,,,,,,,
400,PT04M43.00S,2022-11-29T02:01:42.5Z,3,REGULAR,steal,,[],1626162,,,1610612766,102,76,2022-11-29T02:01:44Z,3950000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
401,PT04M38.00S,2022-11-29T02:01:46.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,94.43166885676742,51.470588235294116,1610612766,102,78,2022-11-29T02:01:51Z,3960000,False,7.0,0.0,1,right,K. Oubre Jr. running Layup (20 PTS),[1626162],1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.74,Made,20.0,,,,,,,,,,,,,,,,,
402,PT04M24.00S,2022-11-29T02:02:01.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,7.440867279894875,47.794117647058826,1610612738,104,78,2022-11-29T02:02:08Z,3970000,False,11.0,17.0,1,left,J. Tatum driving DUNK (32 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.06,Made,32.0,,,,,,,,,,,,,,,,,
403,PT04M07.00S,2022-11-29T02:02:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,93.9060446780552,46.81372549019608,1610612766,104,80,2022-11-29T02:02:25Z,3980000,False,-16.0,5.0,1,right,K. Oubre Jr. driving Layup (22 PTS) (B. McGowens 4 AST),"[1626162, 1631121]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.66,Made,22.0,B. McGowens,1631121.0,4.0,,,,,,,,,,,,,,
405,PT03M50.00S,2022-11-29T02:02:35.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,28.991458607095925,22.794117647058822,1610612738,107,80,2022-11-29T02:02:42Z,4000000,False,136.0,220.0,1,left,J. Tatum 25' 3PT  (35 PTS) (M. Smart 12 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.86,Made,35.0,M. Smart,203935.0,12.0,,,,,,,,,,,,,,
407,PT03M30.00S,2022-11-29T02:02:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,88.78120893561103,40.44117647058824,1610612766,107,80,2022-11-29T02:03:07Z,4020000,False,-48.0,53.0,1,right,MISS M. Plumlee 7' driving Layup - blocked,"[203486, 1628369]",1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0
408,PT03M30.00S,2022-11-29T02:02:54.3Z,3,REGULAR,block,,[],1628369,,,1610612766,107,80,2022-11-29T02:03:07Z,4030000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT03M28.00S,2022-11-29T02:02:56.3Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612738,107,80,2022-11-29T02:03:07Z,4040000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:5),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,407.0,5.0,5.0,0.0,,,,,,
410,PT03M11.00S,2022-11-29T02:03:14.4Z,3,REGULAR,3pt,Jump Shot,[],1630573,28.33442838370565,19.852941176470587,1610612738,110,80,2022-11-29T02:03:21Z,4050000,False,151.0,214.0,1,left,S. Hauser 26' 3PT  (3 PTS) (M. Brogdon 6 AST),"[1630573, 1627763]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.16,Made,3.0,M. Brogdon,1627763.0,6.0,,,,,,,,,,,,,,
412,PT02M56.00S,2022-11-29T02:03:29.8Z,3,REGULAR,3pt,Jump Shot,[],1629023,66.70499342969777,40.931372549019606,1610612766,110,80,2022-11-29T02:04:17Z,4070000,False,-45.0,260.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
413,PT02M54.00S,2022-11-29T02:03:31.8Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,110,80,2022-11-29T02:04:17Z,4080000,False,,,0,,L. Kornet REBOUND (Off:1 Def:4),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,412.0,5.0,4.0,1.0,,,,,,
414,PT02M46.00S,2022-11-29T02:03:40.4Z,3,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612738,110,80,2022-11-29T02:06:21Z,4090000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Brogdon 2 FT),"[1629667, 1627763]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,3.0,0.0,Brogdon,1627763.0,,
416,PT02M46.00S,2022-11-29T02:03:55.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,110,80,2022-11-29T02:03:55Z,4110000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M46.00S,2022-11-29T02:06:00.2Z,3,REGULAR,substitution,out,[],1629667,,,1610612738,110,80,2022-11-29T02:06:19Z,4120000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M46.00S,2022-11-29T02:06:00.2Z,3,REGULAR,substitution,out,[],1626162,,,1610612738,110,80,2022-11-29T02:06:19Z,4130000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M46.00S,2022-11-29T02:06:00.2Z,3,REGULAR,substitution,out,[],203486,,,1610612738,110,80,2022-11-29T02:06:19Z,4140000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M46.00S,2022-11-29T02:06:00.2Z,3,REGULAR,substitution,out,[],1629023,,,1610612738,110,80,2022-11-29T02:06:19Z,4150000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M46.00S,2022-11-29T02:06:00.2Z,3,REGULAR,substitution,in,[],1630208,,,1610612738,110,80,2022-11-29T02:06:19Z,4160000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M46.00S,2022-11-29T02:06:00.2Z,3,REGULAR,substitution,in,[],1630177,,,1610612738,110,80,2022-11-29T02:06:19Z,4170000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M46.00S,2022-11-29T02:06:00.2Z,3,REGULAR,substitution,in,[],1630539,,,1610612738,110,80,2022-11-29T02:06:19Z,4180000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M46.00S,2022-11-29T02:06:00.2Z,3,REGULAR,substitution,in,[],1630547,,,1610612738,110,80,2022-11-29T02:06:19Z,4190000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M46.00S,2022-11-29T02:06:59.6Z,3,REGULAR,freethrow,1 of 2,[],1627763,,,1610612738,110,80,2022-11-29T02:06:59Z,4200000,False,,,0,,MISS M. Brogdon Free Throw 1 of 2,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
426,PT02M46.00S,2022-11-29T02:06:59.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,110,80,2022-11-29T02:06:59Z,4210000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,425.0,,,,,,,,,
427,PT02M46.00S,2022-11-29T02:07:00.7Z,3,REGULAR,freethrow,2 of 2,[],1627763,,,1610612738,111,80,2022-11-29T02:07:00Z,4220000,False,,,0,,M. Brogdon Free Throw 2 of 2 (18 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
428,PT02M37.00S,2022-11-29T02:07:14.2Z,3,REGULAR,turnover,out-of-bounds,[],1630177,,,1610612766,111,80,2022-11-29T02:07:20Z,4230000,False,,,0,,T. Maledon bad pass out-of-bounds TURNOVER (3 TO),[1630177],1610612766.0,CHA,bad pass,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,,,,,,,1626301.0,3.0,,,,,,,,,,,,
