actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
171,PT01M39.00S,2022-11-10T01:07:39.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630587,,,1610612765,27,17,2022-11-10T01:07:57Z,1690000,False,,,0,,MISS I. Livers Free Throw 1 of 2,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
172,PT01M39.00S,2022-11-10T01:07:39.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,27,17,2022-11-10T01:07:57Z,1700000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,
173,PT01M39.00S,2022-11-10T01:07:39.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630587,,,1610612765,27,17,2022-11-10T01:07:57Z,1710000,False,,,0,,MISS I. Livers Free Throw 2 of 2,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
174,PT01M39.00S,2022-11-10T01:07:39.7Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,27,17,2022-11-10T01:08:07Z,1720000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
175,PT01M26.00S,2022-11-10T01:08:06.5Z,1,REGULAR,3pt,Jump Shot,[],1628369,66.96780551905388,30.14705882352941,1610612738,27,17,2022-11-10T01:08:11Z,1730000,False,-99.0,258.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.64,Missed,,,,,,,,,,,,,,,,,,
176,PT01M21.00S,2022-11-10T01:08:11.5Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,27,17,2022-11-10T01:08:11Z,1740000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT01M11.00S,2022-11-10T01:08:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,11.514454664914586,60.5392156862745,1610612765,27,17,2022-11-10T01:08:26Z,1750000,False,-53.0,56.0,1,left,MISS S. Bey 7' driving Layup - blocked,"[1630180, 1628436]",1610612765.0,DET,driving,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,7.67,Missed,,,,,,,,,,,,,,,Kornet,1628436.0,,
178,PT01M11.00S,2022-11-10T01:08:21.4Z,1,REGULAR,block,,[],1628436,,,1610612765,27,17,2022-11-10T01:08:23Z,1760000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
179,PT01M11.00S,2022-11-10T01:08:21.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,27,17,2022-11-10T01:08:26Z,1770000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,177.0,,,,,,,,,,,,,,,,,
181,PT01M05.00S,2022-11-10T01:08:48.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630165,12.959921156373195,97.30392156862744,1610612765,27,17,2022-11-10T01:08:54Z,1790000,False,-237.0,69.0,1,left,MISS K. Hayes 24' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,24.64,Missed,,,,,,,,,,,,,,,,,,
182,PT01M02.00S,2022-11-10T01:08:51.8Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,27,17,2022-11-10T01:08:54Z,1800000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,181.0,1.0,1.0,0.0,,,,,,,,,,,,,,
184,PT01M00.00S,2022-11-10T01:08:54.2Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,27,17,2022-11-10T01:08:59Z,1820000,False,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 1631105]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Duren,1631105.0
185,PT01M00.00S,2022-11-10T01:08:54.2Z,1,REGULAR,steal,,[],1631105,,,1610612765,27,17,2022-11-10T01:08:56Z,1830000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
186,PT00M58.10S,2022-11-10T01:08:59.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628977,10.5946123521682,45.83333333333333,1610612765,27,19,2022-11-10T01:13:46Z,1840000,False,21.0,47.0,1,left,H. Diallo Layup (2 PTS) (J. Duren 1 AST),"[1628977, 1631105]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,,,,,,2.0,J. Duren,1631105.0,1.0,,,,,
188,PT00M45.90S,2022-11-10T01:09:11.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.77463863337714,54.41176470588235,1610612738,27,19,2022-11-10T01:09:16Z,1860000,False,22.0,6.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 1631105]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,Duren,1631105.0,,
189,PT00M45.90S,2022-11-10T01:09:11.5Z,1,REGULAR,block,,[],1631105,,,1610612738,27,19,2022-11-10T01:09:13Z,1870000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT00M43.20S,2022-11-10T01:09:14.2Z,1,REGULAR,rebound,defensive,[],1628977,,,1610612765,27,19,2022-11-10T01:09:16Z,1880000,False,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,188.0,1.0,1.0,0.0,,,,,,,,,,,,,,
191,PT00M39.20S,2022-11-10T01:09:18.1Z,1,REGULAR,foul,offensive,['inpenalty'],1628977,,,1610612765,27,19,2022-11-10T01:09:37Z,1890000,False,,,0,,H. Diallo offensive FOUL (3 PF),"[1628977, 1627763]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Right Center,,,,,,,1626301.0,3.0,0.0,Brogdon,1627763.0,,,,,,,,,
193,PT00M39.20S,2022-11-10T01:09:18.1Z,1,REGULAR,turnover,offensive foul,[],1628977,,,1610612765,27,19,2022-11-10T01:09:18Z,1910000,False,,,0,,H. Diallo offensive foul TURNOVER (1 TO),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Right Center,,,,,,,1626301.0,,,,,,,,,1.0,,,,
194,PT00M34.20S,2022-11-10T01:09:43.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612738,27,19,2022-11-10T01:09:50Z,1920000,False,,,0,,K. Hayes personal FOUL (1 PF) (Brogdon 2 FT),"[1630165, 1627763]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1146.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,
196,PT00M34.20S,2022-11-10T01:10:07.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627763,,,1610612738,28,19,2022-11-10T01:10:07Z,1940000,False,,,0,,M. Brogdon Free Throw 1 of 2 (5 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
197,PT00M34.20S,2022-11-10T01:10:07.9Z,1,REGULAR,substitution,out,[],1628977,,,1610612738,28,19,2022-11-10T01:10:15Z,1950000,False,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT00M34.20S,2022-11-10T01:10:07.9Z,1,REGULAR,substitution,in,[],1631093,,,1610612738,28,19,2022-11-10T01:10:15Z,1960000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT00M34.20S,2022-11-10T01:10:25.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627763,,,1610612738,29,19,2022-11-10T01:10:25Z,1970000,False,,,0,,M. Brogdon Free Throw 2 of 2 (6 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
200,PT00M18.70S,2022-11-10T01:10:43.7Z,1,REGULAR,2pt,Jump Shot,[],1630165,24.392247043363994,31.127450980392158,1610612765,29,21,2022-11-10T01:10:49Z,1980000,False,94.0,177.0,1,left,K. Hayes 20' pullup Jump Shot (5 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right Center,20.04,Made,,,,,,,,,,5.0,,,,,,,,
202,PT00M00.00S,2022-11-10T01:11:20.7Z,1,REGULAR,3pt,Jump Shot,[],1630573,69.99014454664915,25.98039215686275,1610612738,29,21,2022-11-10T01:11:27Z,2000000,False,-120.0,230.0,1,right,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
203,PT00M00.00S,2022-11-10T01:11:20.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,29,21,2022-11-10T01:11:27Z,2010000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,202.0,,,,,,,,,,,,,,,,,
204,PT00M00.00S,2022-11-10T01:11:26.1Z,1,REGULAR,period,end,[],0,,,1610612738,29,21,2022-11-10T01:11:26Z,2020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT12M00.00S,2022-11-10T01:14:06.5Z,2,REGULAR,period,start,[],0,,,1610612765,29,21,2022-11-10T01:14:06Z,2030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT11M49.00S,2022-11-10T01:14:16.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,7.835085413929041,50.0,1610612765,29,23,2022-11-10T01:14:27Z,2040000,False,0.0,21.0,1,left,J. Duren cutting DUNK (2 PTS) (J. Ivey 1 AST),"[1631105, 1631093]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,2.0,J. Ivey,1631093.0,1.0,,,,,
208,PT11M36.00S,2022-11-10T01:14:31.7Z,2,REGULAR,foul,personal,[],1630180,,,1610612738,29,23,2022-11-10T01:14:36Z,2060000,False,,,0,,S. Bey personal FOUL (2 PF),"[1630180, 1628369]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,1626301.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,
210,PT11M30.00S,2022-11-10T01:14:51.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,68.80749014454665,73.2843137254902,1610612738,32,23,2022-11-10T01:14:55Z,2080000,False,116.0,241.0,1,right,D. White 26' 3PT  (5 PTS) (J. Tatum 1 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.74,Made,,,,,,,,,,5.0,J. Tatum,1628369.0,1.0,,,,,
212,PT11M20.00S,2022-11-10T01:15:02.3Z,2,REGULAR,foul,personal,[],1628401,,,1610612765,32,23,2022-11-10T01:15:10Z,2100000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 1631093]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left,,,,,,,1626301.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,
214,PT11M11.00S,2022-11-10T01:15:29.7Z,2,REGULAR,2pt,Jump Shot,[],1630165,20.18725361366623,75.0,1610612765,32,23,2022-11-10T01:15:35Z,2120000,False,-125.0,137.0,1,left,MISS K. Hayes 18' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,18.57,Missed,,,,,,,,,,,,,,,,,,
215,PT11M07.00S,2022-11-10T01:15:33.7Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,32,23,2022-11-10T01:17:15Z,2130000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,214.0,4.0,4.0,0.0,,,,,,,,,,,,,,
216,PT10M49.00S,2022-11-10T01:15:50.9Z,2,REGULAR,3pt,Jump Shot,[],1628369,78.40013140604468,89.70588235294117,1610612738,32,23,2022-11-10T01:15:55Z,2140000,False,199.0,151.0,1,right,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
217,PT10M47.00S,2022-11-10T01:15:52.9Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612765,32,23,2022-11-10T01:15:55Z,2150000,False,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,,,
218,PT10M35.00S,2022-11-10T01:16:05.2Z,2,REGULAR,3pt,Jump Shot,[],1630587,23.47240473061761,11.27450980392157,1610612765,32,26,2022-11-10T01:16:10Z,2160000,False,194.0,168.0,1,left,I. Livers 25' 3PT  (3 PTS) (J. Ivey 2 AST),"[1630587, 1631093]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,25.64,Made,,,,,,,,,,3.0,J. Ivey,1631093.0,2.0,,,,,
220,PT10M21.00S,2022-11-10T01:16:19.7Z,2,REGULAR,turnover,lost ball,[],1628436,,,1610612738,32,26,2022-11-10T01:16:38Z,2180000,False,,,0,,L. Kornet lost ball TURNOVER (1 TO),"[1628436, 1630165]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Hayes,1630165.0
221,PT10M21.00S,2022-11-10T01:16:19.7Z,2,REGULAR,steal,,[],1630165,,,1610612765,32,26,2022-11-10T01:16:21Z,2190000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
222,PT10M16.00S,2022-11-10T01:16:24.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630180,10.33180026281209,52.450980392156865,1610612765,32,26,2022-11-10T01:16:49Z,2200000,False,-12.0,45.0,1,left,MISS S. Bey running Layup,[1630180],1610612765.0,DET,running,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
223,PT10M15.00S,2022-11-10T01:16:32.7Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,32,26,2022-11-10T01:16:32Z,2210000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,222.0,4.0,2.0,2.0,,,,,,,,,,,,,,
224,PT10M15.00S,2022-11-10T01:16:32.7Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1631105,5.590000152587891,50.0,1610612765,32,28,2022-11-10T01:16:53Z,2220000,False,0.0,0.0,1,left,J. Duren tip DUNK (4 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,4.0,,,,,,,,
225,PT10M15.00S,2022-11-10T01:16:39.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,32,28,2022-11-10T01:16:39Z,2230000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT10M15.00S,2022-11-10T01:18:56.6Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,32,28,2022-11-10T01:19:12Z,2240000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT10M15.00S,2022-11-10T01:18:56.6Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,32,28,2022-11-10T01:19:12Z,2250000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT10M01.00S,2022-11-10T01:19:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,93.64323258869908,52.94117647058824,1610612738,34,28,2022-11-10T01:19:42Z,2260000,False,15.0,7.0,1,right,G. Williams cutting Layup (5 PTS) (D. White 1 AST),"[1629684, 1628401]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,,,,5.0,D. White,1628401.0,1.0,,,,,
230,PT09M46.00S,2022-11-10T01:19:51.8Z,2,REGULAR,3pt,Jump Shot,[],1631093,35.56176084099869,41.911764705882355,1610612765,34,28,2022-11-10T01:20:34Z,2280000,False,40.0,282.0,1,left,MISS J. Ivey 28' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,28.47,Missed,,,,,,,,,,,,,,,,,,
231,PT09M43.00S,2022-11-10T01:19:54.8Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,34,28,2022-11-10T01:20:07Z,2290000,False,,,0,,J. Duren REBOUND (Off:3 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,230.0,5.0,2.0,3.0,,,,,,,,,,,,,,
232,PT09M40.00S,2022-11-10T01:19:57.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,30.305519053876477,25.0,1610612765,34,31,2022-11-10T01:20:01Z,2300000,False,125.0,232.0,1,left,J. Ivey 26' 3PT  (8 PTS) (J. Duren 2 AST),"[1631093, 1631105]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.39,Made,,,,,,,,,,8.0,J. Duren,1631105.0,2.0,,,,,
234,PT09M25.00S,2022-11-10T01:20:12.5Z,2,REGULAR,3pt,Jump Shot,[],1630573,66.04796320630749,31.61764705882353,1610612738,37,31,2022-11-10T01:20:17Z,2320000,False,-92.0,267.0,1,right,S. Hauser 28' 3PT  (3 PTS) (D. White 2 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,28.2,Made,,,,,,,,,,3.0,D. White,1628401.0,2.0,,,,,
236,PT09M08.00S,2022-11-10T01:20:29.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,7.966491458607096,46.81372549019608,1610612765,37,33,2022-11-10T01:20:43Z,2340000,False,16.0,22.0,1,left,J. Duren cutting DUNK (6 PTS) (J. Ivey 3 AST),"[1631105, 1631093]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,6.0,J. Ivey,1631093.0,3.0,,,,,
239,PT08M52.00S,2022-11-10T01:20:45.5Z,2,REGULAR,3pt,Jump Shot,[],1627763,85.62746386333771,96.81372549019608,1610612738,40,33,2022-11-10T01:20:50Z,2370000,False,234.0,83.0,1,right,M. Brogdon 24' 3PT  (9 PTS) (D. White 3 AST),"[1627763, 1628401]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Right Corner 3,24+ Right,24.82,Made,,,,,,,,,,9.0,D. White,1628401.0,3.0,,,,,
241,PT08M38.00S,2022-11-10T01:20:59.2Z,2,REGULAR,3pt,Jump Shot,[],1630180,15.193823915900131,97.30392156862744,1610612765,40,33,2022-11-10T01:21:03Z,2390000,False,-237.0,90.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left,25.32,Missed,,,,,,,,,,,,,,,,,,
242,PT08M35.00S,2022-11-10T01:21:02.2Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,40,33,2022-11-10T01:21:03Z,2400000,False,,,0,,D. White REBOUND (Off:0 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left,,,241.0,5.0,5.0,0.0,,,,,,,,,,,,,,
243,PT08M27.00S,2022-11-10T01:21:10.4Z,2,REGULAR,3pt,Jump Shot,[],1628369,70.38436268068331,74.50980392156863,1610612738,40,33,2022-11-10T01:21:16Z,2410000,False,123.0,226.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
244,PT08M22.00S,2022-11-10T01:21:15.6Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,40,33,2022-11-10T01:21:15Z,2420000,False,,,0,,D. White REBOUND (Off:1 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,243.0,6.0,5.0,1.0,,,,,,,,,,,,,,
245,PT08M13.00S,2022-11-10T01:21:25.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,88.64980289093299,4.901960784313726,1610612738,40,33,2022-11-10T01:21:30Z,2430000,False,-225.0,54.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
246,PT08M08.00S,2022-11-10T01:21:30.2Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,40,33,2022-11-10T01:21:30Z,2440000,False,,,0,,J. Duren REBOUND (Off:3 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,245.0,6.0,3.0,3.0,,,,,,,,,,,,,,
247,PT07M50.00S,2022-11-10T01:21:47.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,12.171484888304862,43.627450980392155,1610612765,40,35,2022-11-10T01:21:52Z,2450000,False,32.0,62.0,1,left,J. Ivey 6' driving reverse Layup (10 PTS),[1631093],1610612765.0,DET,driving reverse,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,,,,,,10.0,,,,,,,,
248,PT07M26.00S,2022-11-10T01:22:11.1Z,2,REGULAR,3pt,Jump Shot,[],1629684,73.53810775295663,15.441176470588236,1610612738,40,35,2022-11-10T01:22:15Z,2460000,False,-173.0,196.0,1,right,MISS G. Williams 26' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
249,PT07M24.00S,2022-11-10T01:22:13.1Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,40,35,2022-11-10T01:22:15Z,2470000,False,,,0,,J. Ivey REBOUND (Off:3 Def:5),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,248.0,8.0,5.0,3.0,,,,,,,,,,,,,,
250,PT07M12.00S,2022-11-10T01:22:25.8Z,2,REGULAR,3pt,Jump Shot,[],1631093,30.56833114323259,26.96078431372549,1610612765,40,35,2022-11-10T01:24:36Z,2480000,False,115.0,235.0,1,left,MISS J. Ivey 26' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
251,PT07M09.00S,2022-11-10T01:22:28.8Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,40,35,2022-11-10T01:22:31Z,2490000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,250.0,1.0,1.0,0.0,,,,,,,,,,,,,,
252,PT06M58.00S,2022-11-10T01:22:40.8Z,2,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612738,40,35,2022-11-10T01:22:48Z,2500000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1631105, 1627763]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626302.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,
254,PT06M58.00S,2022-11-10T01:23:03.8Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612738,40,35,2022-11-10T01:23:42Z,2520000,False,,,0,,MISS M. Brogdon Free Throw 1 of 2,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
255,PT06M58.00S,2022-11-10T01:23:03.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,40,35,2022-11-10T01:23:42Z,2530000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,254.0,,,,,,,,,,,,,,,,,
256,PT06M58.00S,2022-11-10T01:23:04.5Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,40,35,2022-11-10T01:23:12Z,2540000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M58.00S,2022-11-10T01:23:04.5Z,2,REGULAR,substitution,out,[],1631105,,,1610612738,40,35,2022-11-10T01:23:12Z,2550000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M58.00S,2022-11-10T01:23:04.5Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,40,35,2022-11-10T01:23:12Z,2560000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
