actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
170,PT10M50.00S,2022-12-28T01:07:33.6Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,24,24,2022-12-28T01:07:33Z,1680000,False,,,0,,J. Tatum Free Throw 2 of 2 (7 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,7.0,,,,,,,,,,,,
177,PT10M37.00S,2022-12-28T01:07:38.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,6.258212877792378,48.28431372549019,1610612745,24,24,2022-12-28T01:08:39Z,1685000,False,9.0,6.0,1,left,MISS T. Eason driving reverse Layup,[1631106],1610612745.0,HOU,driving reverse,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
179,PT10M36.00S,2022-12-28T01:07:39.4Z,2,REGULAR,rebound,offensive,[],1629645,,,1610612745,24,24,2022-12-28T01:08:39Z,1688750,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,177.0,2.0,1.0,1.0,,,,,,,,,,,,,,
171,PT10M29.00S,2022-12-28T01:07:56.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629645,20.45006570302234,29.65686274509804,1610612745,24,26,2022-12-28T01:09:09Z,1690000,False,102.0,140.0,1,left,K. Porter Jr. 17' pullup Jump Shot (10 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,17.28,Made,,,,,,10.0,,,,,,,,,,,,
172,PT10M06.00S,2022-12-28T01:08:18.6Z,2,REGULAR,3pt,Jump Shot,[],1628401,72.22404730617609,83.33333333333334,1610612738,24,26,2022-12-28T01:08:44Z,1700000,False,167.0,209.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
173,PT10M04.00S,2022-12-28T01:08:20.6Z,2,REGULAR,rebound,defensive,[],1631102,,,1610612745,24,26,2022-12-28T01:09:43Z,1710000,False,,,0,,T. Washington Jr. REBOUND (Off:0 Def:1),[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Right Center,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,,
174,PT09M57.00S,2022-12-28T01:08:27.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631102,13.091327201051248,51.71568627450981,1610612745,24,26,2022-12-28T01:08:48Z,1720000,False,-9.0,71.0,1,left,MISS T. Washington Jr. 7' driving floating Shot,[1631102],1610612745.0,HOU,driving floating,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.11,Missed,,,,,,,,,,,,,,,,,,
175,PT09M56.00S,2022-12-28T01:08:28.8Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,24,26,2022-12-28T01:09:38Z,1730000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
176,PT09M50.00S,2022-12-28T01:08:35.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628401,88.51839684625493,53.92156862745098,1610612738,26,26,2022-12-28T01:08:53Z,1740000,False,20.0,55.0,1,right,D. White driving floating Jump Shot (2 PTS) (M. Brogdon 2 AST),"[1628401, 1627763]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,5.88,Made,,,,,,2.0,M. Brogdon,1627763.0,2.0,,,,,,,,,
180,PT09M29.00S,2022-12-28T01:08:56.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,17.427726675427067,40.931372549019606,1610612745,26,26,2022-12-28T01:09:02Z,1750000,False,45.0,111.0,1,left,MISS T. Eason 12' driving floating Shot,[1631106],1610612745.0,HOU,driving floating,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,12.02,Missed,,,,,,,,,,,,,,,,,,
181,PT09M28.00S,2022-12-28T01:08:57.0Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,26,26,2022-12-28T01:09:31Z,1760000,False,,,0,,R. Williams III REBOUND (Off:1 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,,,180.0,5.0,4.0,1.0,,,,,,,,,,,,,,
183,PT09M23.00S,2022-12-28T01:09:05.6Z,2,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612738,26,26,2022-12-28T01:09:22Z,1770000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (White 2 FT),"[1631106, 1628401]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,,,,,1.0,0.0,White,1628401.0,,,,,
185,PT09M23.00S,2022-12-28T01:09:37.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628401,,,1610612738,27,26,2022-12-28T01:09:37Z,1790000,False,,,0,,D. White Free Throw 1 of 2 (3 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,3.0,,,,,,,,,,,,
186,PT09M23.00S,2022-12-28T01:09:38.2Z,2,REGULAR,substitution,out,[],1631102,,,1610612738,27,26,2022-12-28T01:09:54Z,1800000,False,,,0,,SUB out: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M23.00S,2022-12-28T01:09:38.2Z,2,REGULAR,substitution,out,[],1630586,,,1610612738,27,26,2022-12-28T01:09:54Z,1810000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M23.00S,2022-12-28T01:09:38.2Z,2,REGULAR,substitution,in,[],1630528,,,1610612738,27,26,2022-12-28T01:09:54Z,1820000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M23.00S,2022-12-28T01:09:38.2Z,2,REGULAR,substitution,in,[],1628981,,,1610612738,27,26,2022-12-28T01:09:54Z,1830000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M23.00S,2022-12-28T01:10:03.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628401,,,1610612738,28,26,2022-12-28T01:10:03Z,1840000,False,,,0,,D. White Free Throw 2 of 2 (4 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,4.0,,,,,,,,,,,,
191,PT09M12.00S,2022-12-28T01:10:19.6Z,2,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612745,28,26,2022-12-28T01:10:29Z,1850000,False,,,0,,G. Williams shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1629684, 1629645]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,1.0,0.0,Porter Jr.,1629645.0,,,,,
193,PT09M12.00S,2022-12-28T01:10:47.3Z,2,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,28,26,2022-12-28T01:10:47Z,1870000,False,,,0,,MISS K. Porter Jr. Free Throw 1 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT09M12.00S,2022-12-28T01:10:47.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,28,26,2022-12-28T01:10:47Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,,
195,PT09M12.00S,2022-12-28T01:10:59.4Z,2,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,28,27,2022-12-28T01:10:59Z,1890000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (11 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,,11.0,,,,,,,,,,,,
196,PT09M01.00S,2022-12-28T01:11:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.46057818659659,60.29411764705882,1610612738,30,27,2022-12-28T01:11:16Z,1900000,False,51.0,18.0,1,right,M. Brogdon driving Layup (2 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,,2.0,,,,,,,,,,,,
197,PT08M52.00S,2022-12-28T01:11:19.6Z,2,REGULAR,3pt,Jump Shot,[],1629726,21.50131406044678,96.07843137254902,1610612745,30,27,2022-12-28T01:11:24Z,1910000,False,-230.0,150.0,1,left,MISS G. Mathews 27' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,27.47,Missed,,,,,,,,,,,,,,,,,,
198,PT08M50.00S,2022-12-28T01:11:21.6Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,30,27,2022-12-28T01:11:24Z,1920000,False,,,0,,R. Williams III REBOUND (Off:1 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,197.0,6.0,5.0,1.0,,,,,,,,,,,,,,
199,PT08M39.00S,2022-12-28T01:11:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.85479632063075,48.77450980392157,1610612738,30,27,2022-12-28T01:11:45Z,1930000,False,-6.0,15.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
200,PT08M38.00S,2022-12-28T01:11:35.9Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,30,27,2022-12-28T01:11:45Z,1940000,False,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,199.0,7.0,5.0,2.0,,,,,,,,,,,,,,
201,PT08M37.00S,2022-12-28T01:11:41.6Z,2,REGULAR,foul,personal,['2freethrow'],1630528,,,1610612738,30,27,2022-12-28T01:11:50Z,1950000,False,,,0,,J. Christopher shooting personal FOUL (1 PF) (Williams III 2 FT),"[1630528, 1629057]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,,,,,1.0,0.0,Williams III,1629057.0,,,,,
203,PT08M37.00S,2022-12-28T01:12:12.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629057,,,1610612738,31,27,2022-12-28T01:12:12Z,1970000,False,,,0,,R. Williams III Free Throw 1 of 2 (3 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,Made,,,,,,3.0,,,,,,,,,,,,
204,PT08M37.00S,2022-12-28T01:12:31.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629057,,,1610612738,32,27,2022-12-28T01:12:31Z,1980000,False,,,0,,R. Williams III Free Throw 2 of 2 (4 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,Made,,,,,,4.0,,,,,,,,,,,,
205,PT08M23.00S,2022-12-28T01:12:45.8Z,2,REGULAR,3pt,Jump Shot,[],1629726,24.392247043363994,11.029411764705882,1610612745,32,30,2022-12-28T01:12:51Z,1990000,False,195.0,177.0,1,left,G. Mathews 26' 3PT  (6 PTS) (K. Porter Jr. 3 AST),"[1629726, 1629645]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,26.31,Made,,,,,,6.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,
207,PT08M12.00S,2022-12-28T01:12:56.6Z,2,REGULAR,3pt,Jump Shot,[],1628401,93.77463863337714,3.6764705882352944,1610612738,32,30,2022-12-28T01:13:02Z,2010000,False,-232.0,6.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
208,PT08M11.00S,2022-12-28T01:12:57.6Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,32,30,2022-12-28T01:13:02Z,2020000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,207.0,2.0,2.0,0.0,,,,,,,,,,,,,,
209,PT08M05.00S,2022-12-28T01:13:05.9Z,2,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612745,32,30,2022-12-28T01:13:19Z,2030000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1629057, 1629645]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,1.0,0.0,Porter Jr.,1629645.0,,,,,
211,PT08M05.00S,2022-12-28T01:13:39.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629645,,,1610612745,32,31,2022-12-28T01:13:39Z,2050000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (12 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,,12.0,,,,,,,,,,,,
212,PT08M05.00S,2022-12-28T01:13:40.1Z,2,REGULAR,substitution,out,[],1627763,,,1610612745,32,31,2022-12-28T01:13:47Z,2060000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M05.00S,2022-12-28T01:13:40.1Z,2,REGULAR,substitution,in,[],1627759,,,1610612745,32,31,2022-12-28T01:13:47Z,2070000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M05.00S,2022-12-28T01:14:16.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629645,,,1610612745,32,32,2022-12-28T01:14:16Z,2080000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (13 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,,13.0,,,,,,,,,,,,
215,PT07M54.00S,2022-12-28T01:14:28.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,91.27792378449409,49.26470588235294,1610612738,34,32,2022-12-28T01:14:32Z,2090000,False,-4.0,29.0,1,right,J. Tatum cutting DUNK (9 PTS) (R. Williams III 1 AST),"[1628369, 1629057]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,,9.0,R. Williams III,1629057.0,1.0,,,,,,,,,
217,PT07M54.00S,2022-12-28T01:14:37.6Z,2,REGULAR,foul,personal,['1freethrow'],1631106,,,1610612738,34,32,2022-12-28T01:14:51Z,2110000,False,,,0,,T. Eason shooting personal FOUL (2 PF) (Tatum 1 FT),"[1631106, 1628369]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,2.0,0.0,Tatum,1628369.0,,,,,
219,PT07M54.00S,2022-12-28T01:14:44.4Z,2,REGULAR,substitution,out,[],1628401,,,1610612738,34,32,2022-12-28T01:14:59Z,2130000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M54.00S,2022-12-28T01:14:44.4Z,2,REGULAR,substitution,out,[],1629057,,,1610612738,34,32,2022-12-28T01:14:59Z,2140000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M54.00S,2022-12-28T01:14:44.4Z,2,REGULAR,substitution,in,[],201143,,,1610612738,34,32,2022-12-28T01:14:59Z,2150000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M54.00S,2022-12-28T01:14:44.4Z,2,REGULAR,substitution,in,[],203935,,,1610612738,34,32,2022-12-28T01:14:59Z,2160000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M54.00S,2022-12-28T01:15:04.6Z,2,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,35,32,2022-12-28T01:15:04Z,2170000,False,,,0,,J. Tatum Free Throw 1 of 1 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,10.0,,,,,,,,,,,,
224,PT07M37.00S,2022-12-28T01:15:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.09789750328515,49.50980392156863,1610612745,35,34,2022-12-28T01:15:27Z,2180000,False,2.0,24.0,1,left,K. Porter Jr. driving Layup (15 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,15.0,,,,,,,,,,,,
225,PT07M32.00S,2022-12-28T01:15:29.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612738,35,34,2022-12-28T01:15:41Z,2190000,False,,,0,,G. Mathews shooting personal FOUL (1 PF) (Williams 2 FT),"[1629726, 1629684]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,,,,,1.0,0.0,Williams,1629684.0,,,,,
227,PT07M32.00S,2022-12-28T01:15:50.6Z,2,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,36,34,2022-12-28T01:15:50Z,2210000,False,,,0,,G. Williams Free Throw 1 of 2 (1 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,,,,,,1.0,,,,,,,,,,,,
228,PT07M32.00S,2022-12-28T01:16:05.2Z,2,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,37,34,2022-12-28T01:16:05Z,2220000,False,,,0,,G. Williams Free Throw 2 of 2 (2 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,,,,,,2.0,,,,,,,,,,,,
229,PT07M14.00S,2022-12-28T01:16:24.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.09789750328515,53.92156862745098,1610612745,37,36,2022-12-28T01:16:28Z,2230000,False,-20.0,24.0,1,left,K. Porter Jr. driving Layup (17 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,17.0,,,,,,,,,,,,
230,PT06M51.00S,2022-12-28T01:16:48.3Z,2,REGULAR,3pt,Jump Shot,[],203935,90.62089356110381,97.30392156862744,1610612738,37,36,2022-12-28T01:17:21Z,2240000,False,237.0,36.0,1,right,MISS M. Smart step back 3PT,[203935],1610612738.0,BOS,step back,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
231,PT06M50.00S,2022-12-28T01:16:49.3Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,37,36,2022-12-28T01:16:53Z,2250000,False,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,Right Corner 3,24+ Right,,,230.0,1.0,1.0,0.0,,,,,,,,,,,,,,
232,PT06M44.00S,2022-12-28T01:16:55.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629726,27.283180026281208,13.480392156862745,1610612745,37,36,2022-12-28T01:17:07Z,2260000,False,183.0,204.0,1,left,MISS G. Mathews 27' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
233,PT06M43.00S,2022-12-28T01:16:56.7Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,37,36,2022-12-28T01:17:07Z,2270000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,232.0,3.0,3.0,0.0,,,,,,,,,,,,,,
235,PT06M42.00S,2022-12-28T01:17:07.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,37,36,2022-12-28T01:17:07Z,2290000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M42.00S,2022-12-28T01:19:25.0Z,2,REGULAR,substitution,out,[],1628369,,,1610612738,37,36,2022-12-28T01:19:45Z,2300000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M42.00S,2022-12-28T01:19:25.0Z,2,REGULAR,substitution,out,[],1631106,,,1610612738,37,36,2022-12-28T01:19:45Z,2310000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M42.00S,2022-12-28T01:19:25.0Z,2,REGULAR,substitution,in,[],1627763,,,1610612738,37,36,2022-12-28T01:19:45Z,2320000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M42.00S,2022-12-28T01:19:25.0Z,2,REGULAR,substitution,in,[],1631095,,,1610612738,37,36,2022-12-28T01:19:45Z,2330000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M29.00S,2022-12-28T01:20:08.6Z,2,REGULAR,3pt,Jump Shot,[],203935,92.46057818659659,2.450980392156863,1610612738,40,36,2022-12-28T01:20:13Z,2340000,False,-238.0,18.0,1,right,M. Smart 3PT  (3 PTS) (M. Brogdon 3 AST),"[203935, 1627763]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,23.84,Made,,,,,,3.0,M. Brogdon,1627763.0,3.0,,,,,,,,,
242,PT06M07.00S,2022-12-28T01:20:30.4Z,2,REGULAR,2pt,Jump Shot,[],1631095,20.97568988173456,47.30392156862745,1610612745,40,36,2022-12-28T01:21:31Z,2360000,False,13.0,145.0,1,left,MISS J. Smith Jr. 14' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Center,14.53,Missed,,,,,,,,,,,,,,,,,,
243,PT06M03.00S,2022-12-28T01:20:34.4Z,2,REGULAR,rebound,offensive,[],1628981,,,1610612745,40,36,2022-12-28T01:20:37Z,2370000,False,,,0,,B. Fernando REBOUND (Off:1 Def:0),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Mid-Range,8-16 Center,,,242.0,1.0,0.0,1.0,,,,,,,,,,,,,,
244,PT06M02.00S,2022-12-28T01:20:35.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,29.38567674113009,17.15686274509804,1610612745,40,36,2022-12-28T01:20:41Z,2380000,False,164.0,224.0,1,left,MISS G. Mathews 27' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,27.75,Missed,,,,,,,,,,,,,,,,,,
245,PT06M01.00S,2022-12-28T01:20:36.5Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,40,36,2022-12-28T01:20:41Z,2390000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,244.0,2.0,2.0,0.0,,,,,,,,,,,,,,
246,PT05M53.00S,2022-12-28T01:20:44.5Z,2,REGULAR,turnover,lost ball,[],1627763,,,1610612738,40,36,2022-12-28T01:20:52Z,2400000,False,,,0,,M. Brogdon lost ball TURNOVER (1 TO),"[1627763, 1628981]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Fernando,1628981.0,,
247,PT05M53.00S,2022-12-28T01:20:44.5Z,2,REGULAR,steal,,[],1628981,,,1610612745,40,36,2022-12-28T01:20:46Z,2410000,False,,,0,,B. Fernando STEAL (1 STL),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
249,PT05M48.00S,2022-12-28T01:20:48.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628981,6.783837056504599,52.94117647058824,1610612745,40,38,2022-12-28T01:22:19Z,2430000,False,-15.0,11.0,1,left,B. Fernando alley-oop Layup (2 PTS) (K. Porter Jr. 4 AST),"[1628981, 1629645]",1610612745.0,HOU,alley-oop,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,2.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,
251,PT05M36.00S,2022-12-28T01:21:01.3Z,2,REGULAR,3pt,Jump Shot,[],1627759,68.41327201051249,71.56862745098039,1610612738,40,38,2022-12-28T01:21:10Z,2450000,False,108.0,244.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
252,PT05M34.00S,2022-12-28T01:21:03.3Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,40,38,2022-12-28T01:21:10Z,2460000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,251.0,1.0,1.0,0.0,,,,,,,,,,,,,,
253,PT05M25.00S,2022-12-28T01:21:12.4Z,2,REGULAR,2pt,Jump Shot,[],1630528,21.50131406044678,53.431372549019606,1610612745,40,38,2022-12-28T01:21:20Z,2470000,False,-17.0,150.0,1,left,MISS J. Christopher 15' pullup Shot,[1630528],1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,Mid-Range,8-16 Center,15.06,Missed,,,,,,,,,,,,,,,,,,
