actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
263,PT04M53.00S,2023-03-24T23:56:59.8Z,2,REGULAR,foul,personal,[],1630169,,,1610612738,49,46,2023-03-24T23:57:05Z,2550000,False,,,0,,T. Haliburton loose ball personal FOUL (2 PF),"[1630169, 1629684]",1610612754.0,IND,loose ball,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,1.0,Williams,1629684.0
265,PT04M40.00S,2023-03-24T23:57:29.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628369,72.22404730617609,78.43137254901961,1610612738,49,46,2023-03-25T00:05:22Z,2570000,False,142.0,209.0,1,right,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
266,PT04M38.00S,2023-03-24T23:57:31.1Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,49,46,2023-03-24T23:57:37Z,2580000,False,,,0,,R. Williams III REBOUND (Off:1 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,265.0,5.0,4.0,1.0,,,,,,,,,,,,,,
267,PT04M36.00S,2023-03-24T23:57:33.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629684,93.64323258869908,50.245098039215684,1610612738,51,46,2023-03-24T23:57:47Z,2590000,False,1.0,7.0,1,right,G. Williams cutting DUNK (4 PTS) (R. Williams III 1 AST),"[1629684, 1629057]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,,,,4.0,R. Williams III,1629057.0,1.0,,,,,
269,PT04M18.00S,2023-03-24T23:57:50.7Z,2,REGULAR,3pt,Jump Shot,[],1626167,33.065045992115635,43.872549019607845,1610612754,51,46,2023-03-25T00:05:44Z,2610000,False,31.0,258.0,1,left,MISS M. Turner 26' pullup bank 3PT,[1626167],1610612754.0,IND,pullup bank,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.01,Missed,,,,,,,,,,,,,,,,,,
270,PT04M16.00S,2023-03-24T23:57:52.7Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,51,46,2023-03-24T23:58:00Z,2620000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,269.0,1.0,1.0,0.0,,,,,,,,,,,,,,
271,PT04M09.00S,2023-03-24T23:58:00.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,67.49342969776609,36.27450980392157,1610612738,51,46,2023-03-25T00:06:00Z,2630000,False,-69.0,253.0,1,right,MISS J. Brown 26' running pullup 3PT,[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
272,PT04M06.00S,2023-03-24T23:58:03.2Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,51,46,2023-03-24T23:58:04Z,2640000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,271.0,3.0,3.0,0.0,,,,,,,,,,,,,,
273,PT03M51.00S,2023-03-24T23:58:19.5Z,2,REGULAR,2pt,Hook,[],1626167,11.514454664914586,69.6078431372549,1610612754,51,48,2023-03-24T23:58:53Z,2650000,False,-98.0,56.0,1,left,M. Turner 11' turnaround Hook (11 PTS) (B. Mathurin 2 AST),"[1626167, 1631097]",1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,11.27,Made,,,,,,,,,,11.0,B. Mathurin,1631097.0,2.0,,,,,
275,PT03M51.00S,2023-03-24T23:58:24.5Z,2,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612754,51,48,2023-03-24T23:58:41Z,2670000,False,,,0,,D. White shooting personal FOUL (1 PF) (Turner 1 FT),"[1628401, 1626167]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Turner,1626167.0
277,PT03M51.00S,2023-03-24T23:58:30.6Z,2,REGULAR,substitution,out,[],1629684,,,1610612754,51,48,2023-03-24T23:58:55Z,2690000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M51.00S,2023-03-24T23:58:30.6Z,2,REGULAR,substitution,out,[],1629057,,,1610612754,51,48,2023-03-24T23:58:55Z,2700000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M51.00S,2023-03-24T23:58:30.6Z,2,REGULAR,substitution,in,[],201143,,,1610612754,51,48,2023-03-24T23:58:55Z,2710000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M51.00S,2023-03-24T23:58:30.6Z,2,REGULAR,substitution,in,[],203935,,,1610612754,51,48,2023-03-24T23:58:55Z,2720000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M51.00S,2023-03-24T23:58:53.4Z,2,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,51,48,2023-03-24T23:58:59Z,2730000,False,,,0,,MISS M. Turner Free Throw 1 of 1,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
282,PT03M51.00S,2023-03-24T23:58:53.4Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,51,48,2023-03-24T23:58:59Z,2740000,False,,,0,,A. Horford REBOUND (Off:1 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,281.0,6.0,5.0,1.0,,,,,,,,,,,,,,
283,PT03M41.00S,2023-03-24T23:59:02.2Z,2,REGULAR,3pt,Jump Shot,[],201143,67.88764783180025,65.44117647058823,1610612738,54,48,2023-03-24T23:59:06Z,2750000,False,77.0,249.0,1,right,A. Horford 26' 3PT  (6 PTS) (M. Smart 4 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,26.11,Made,,,,,,,,,,6.0,M. Smart,203935.0,4.0,,,,,
285,PT03M25.00S,2023-03-24T23:59:17.8Z,2,REGULAR,3pt,Jump Shot,[],1630174,10.068988173455978,5.637254901960785,1610612754,54,48,2023-03-25T00:08:17Z,2770000,False,222.0,42.0,1,left,MISS A. Nesmith step back 3PT,[1630174],1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
286,PT03M21.00S,2023-03-24T23:59:21.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,54,48,2023-03-24T23:59:26Z,2780000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,285.0,2.0,2.0,0.0,,,,,,,,,,,,,,
287,PT03M11.00S,2023-03-24T23:59:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,89.56964520367937,40.931372549019606,1610612738,56,48,2023-03-24T23:59:35Z,2790000,False,-45.0,46.0,1,right,D. White 6' driving Layup (10 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.42,Made,,,,,,,,,,10.0,,,,,,,,
288,PT03M10.00S,2023-03-24T23:59:37.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,56,48,2023-03-24T23:59:37Z,2800000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M54.00S,2023-03-25T00:01:29.1Z,2,REGULAR,3pt,Jump Shot,[],1630169,28.597240473061763,19.607843137254903,1610612754,56,48,2023-03-25T00:08:51Z,2810000,False,152.0,216.0,1,left,MISS T. Haliburton 26' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
290,PT02M52.00S,2023-03-25T00:01:31.1Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,56,48,2023-03-25T00:01:38Z,2820000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,289.0,2.0,2.0,0.0,,,,,,,,,,,,,,
291,PT02M42.00S,2023-03-25T00:01:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.32917214191852,47.30392156862745,1610612738,58,48,2023-03-25T00:01:48Z,2830000,False,-13.0,20.0,1,right,J. Tatum driving finger roll Layup (21 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,,,,21.0,,,,,,,,
292,PT02M42.00S,2023-03-25T00:01:44.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630174,,,1610612738,58,48,2023-03-25T00:02:02Z,2840000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Tatum 1 FT),"[1630174, 1628369]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Tatum,1628369.0
294,PT02M42.00S,2023-03-25T00:01:57.7Z,2,REGULAR,substitution,out,[],1631097,,,1610612738,58,48,2023-03-25T00:02:22Z,2860000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M42.00S,2023-03-25T00:01:57.7Z,2,REGULAR,substitution,in,[],1627741,,,1610612738,58,48,2023-03-25T00:02:22Z,2870000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M42.00S,2023-03-25T00:02:21.3Z,2,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,58,48,2023-03-25T00:02:25Z,2880000,False,,,0,,MISS J. Tatum Free Throw 1 of 1,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT02M42.00S,2023-03-25T00:02:21.3Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,58,48,2023-03-25T00:02:25Z,2890000,False,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,296.0,4.0,4.0,0.0,,,,,,,,,,,,,,
298,PT02M26.00S,2023-03-25T00:02:36.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,13.66622864651774,63.99356617647059,1610612754,58,50,2023-03-25T00:02:46Z,2900000,False,-70.0,76.0,1,left,M. Turner 10' turnaround Jump Shot (13 PTS) (B. Hield 4 AST),"[1626167, 1627741]",1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,10.33,Made,,,,,,,,,,13.0,B. Hield,1627741.0,4.0,,,,,
300,PT02M07.00S,2023-03-25T00:02:54.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,84.31340341655716,36.029411764705884,1610612738,58,50,2023-03-25T00:03:00Z,2920000,False,-70.0,95.0,1,right,MISS D. White 11' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,11.79,Missed,,,,,,,,,,,,,,,,,,
301,PT02M04.00S,2023-03-25T00:02:57.8Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,58,50,2023-03-25T00:03:00Z,2930000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,,,300.0,3.0,3.0,0.0,,,,,,,,,,,,,,
302,PT01M57.00S,2023-03-25T00:03:07.0Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612754,58,50,2023-03-25T00:03:16Z,2940000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1627759, 1630169]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Haliburton,1630169.0
304,PT01M57.00S,2023-03-25T00:03:36.8Z,2,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,58,50,2023-03-25T00:03:36Z,2960000,False,,,0,,MISS T. Haliburton Free Throw 1 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
305,PT01M57.00S,2023-03-25T00:03:36.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,58,50,2023-03-25T00:03:36Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,304.0,,,,,,,,,,,,,,,,,
306,PT01M57.00S,2023-03-25T00:03:54.4Z,2,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,58,51,2023-03-25T00:03:54Z,2980000,False,,,0,,T. Haliburton Free Throw 2 of 2 (7 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
307,PT01M43.00S,2023-03-25T00:04:11.2Z,2,REGULAR,2pt,Jump Shot,[],1627759,77.34888304862024,33.57843137254902,1610612738,58,51,2023-03-25T00:04:16Z,2990000,False,-82.0,160.0,1,right,MISS J. Brown 18' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.02,Missed,,,,,,,,,,,,,,,,,,
308,PT01M40.00S,2023-03-25T00:04:14.2Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,58,51,2023-03-25T00:04:16Z,3000000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,,,307.0,4.0,4.0,0.0,,,,,,,,,,,,,,
309,PT01M30.00S,2023-03-25T00:04:24.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,11.514454664914586,64.2156862745098,1610612754,58,53,2023-03-25T00:04:28Z,3010000,False,-71.0,56.0,1,left,M. Turner 9' turnaround Hook (15 PTS),[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,9.03,Made,,,,,,,,,,15.0,,,,,,,,
310,PT01M09.00S,2023-03-25T00:04:44.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,70.64717477003943,21.813725490196077,1610612738,58,53,2023-03-25T00:04:49Z,3020000,False,-141.0,223.0,1,right,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
311,PT01M06.00S,2023-03-25T00:04:47.5Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,58,53,2023-03-25T00:04:49Z,3030000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,310.0,1.0,1.0,0.0,,,,,,,,,,,,,,
312,PT01M02.00S,2023-03-25T00:04:54.1Z,2,REGULAR,foul,offensive,['inpenalty'],1630174,,,1610612754,58,53,2023-03-25T00:12:06Z,3040000,False,,,0,,A. Nesmith offensive FOUL (3 PF),"[1630174, 1628401]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,White,1628401.0
314,PT01M02.00S,2023-03-25T00:04:54.1Z,2,REGULAR,turnover,offensive foul,[],1630174,,,1610612754,58,53,2023-03-25T00:04:54Z,3060000,False,,,0,,A. Nesmith offensive foul TURNOVER (2 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,2.0,,,,,,,1628480.0,,,,
315,PT01M02.00S,2023-03-25T00:05:08.3Z,2,REGULAR,substitution,out,[],1630174,,,1610612738,58,53,2023-03-25T00:05:12Z,3070000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M02.00S,2023-03-25T00:05:08.3Z,2,REGULAR,substitution,in,[],1629670,,,1610612738,58,53,2023-03-25T00:05:12Z,3080000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M44.30S,2023-03-25T00:05:32.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,76.42904073587385,37.5,1610612738,60,53,2023-03-25T00:13:02Z,3090000,False,-62.0,169.0,1,right,J. Brown 18' pullup Jump Shot (12 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.03,Made,,,,,,,,,,12.0,,,,,,,,
318,PT00M34.50S,2023-03-25T00:05:45.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,15.982260183968464,63.970588235294116,1610612754,60,55,2023-03-25T00:13:31Z,3100000,False,-70.0,98.0,1,left,T. Haliburton 12' driving floating Jump Shot (9 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Left,12.01,Made,,,,,,,,,,9.0,,,,,,,,
319,PT00M31.40S,2023-03-25T00:05:53.9Z,2,REGULAR,3pt,Jump Shot,[],1628401,69.46452036793693,73.52941176470588,1610612738,60,55,2023-03-25T00:14:07Z,3110000,False,118.0,235.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
320,PT00M27.70S,2023-03-25T00:05:57.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,60,55,2023-03-25T00:06:08Z,3120000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,319.0,4.0,4.0,0.0,,,,,,,,,,,,,,
321,PT00M16.10S,2023-03-25T00:06:09.3Z,2,REGULAR,3pt,Jump Shot,[],1630169,33.722076215505915,23.284313725490197,1610612754,60,55,2023-03-25T00:14:47Z,3130000,False,134.0,264.0,1,left,MISS T. Haliburton 29' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,29.63,Missed,,,,,,,,,,,,,,,,,,
322,PT00M11.90S,2023-03-25T00:06:13.5Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,60,55,2023-03-25T00:06:13Z,3140000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,321.0,3.0,3.0,0.0,,,,,,,,,,,,,,
323,PT00M01.30S,2023-03-25T00:06:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,57.107843137254896,1610612738,60,55,2023-03-25T00:06:27Z,3150000,False,36.0,12.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,,
324,PT00M01.30S,2023-03-25T00:06:24.0Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,60,55,2023-03-25T00:06:27Z,3160000,False,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,323.0,5.0,5.0,0.0,,,,,,,,,,,,,,
325,PT00M00.00S,2023-03-25T00:06:38.0Z,2,REGULAR,period,end,[],0,,,1610612754,60,55,2023-03-25T00:06:38Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-03-25T00:21:28.8Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612754,60,55,2023-03-25T00:21:41Z,3180000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-03-25T00:21:28.8Z,3,REGULAR,substitution,out,['startperiod'],1629670,,,1610612754,60,55,2023-03-25T00:21:41Z,3190000,False,,,0,,SUB out: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-03-25T00:21:28.8Z,3,REGULAR,substitution,in,['startperiod'],1630174,,,1610612754,60,55,2023-03-25T00:21:41Z,3200000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-03-25T00:21:28.8Z,3,REGULAR,substitution,in,['startperiod'],1631097,,,1610612754,60,55,2023-03-25T00:21:41Z,3210000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-03-25T00:21:45.2Z,3,REGULAR,period,start,[],0,,,1610612754,60,55,2023-03-25T00:21:45Z,3220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M44.00S,2023-03-25T00:22:00.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,82.9993429697766,47.05882352941176,1610612754,60,57,2023-03-25T00:22:06Z,3230000,False,-15.0,107.0,1,right,T. Haliburton 10' driving floating Jump Shot (11 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,10.83,Made,,,,,,,,,,11.0,,,,,,,,
332,PT11M29.00S,2023-03-25T00:22:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,10.200394218134035,45.83333333333333,1610612738,62,57,2023-03-25T00:22:19Z,3240000,False,21.0,43.0,1,left,M. Smart driving finger roll Layup (4 PTS) (J. Tatum 2 AST),"[203935, 1628369]",1610612738.0,BOS,driving finger roll,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,,,,,,,,,,4.0,J. Tatum,1628369.0,2.0,,,,,
334,PT11M14.00S,2023-03-25T00:22:30.1Z,3,REGULAR,2pt,Jump Shot,[],1631097,90.22667542706965,74.75490196078431,1610612754,62,57,2023-03-25T00:22:36Z,3260000,False,124.0,39.0,1,right,MISS B. Mathurin 12' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,12.99,Missed,,,,,,,,,,,,,,,,,,
335,PT11M11.00S,2023-03-25T00:22:33.1Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,62,57,2023-03-25T00:22:36Z,3270000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,334.0,3.0,3.0,0.0,,,,,,,,,,,,,,
336,PT11M07.00S,2023-03-25T00:22:38.3Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612738,62,57,2023-03-25T00:22:48Z,3280000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Brown 2 FT),"[1626167, 1627759]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Brown,1627759.0
338,PT11M07.00S,2023-03-25T00:23:14.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,63,57,2023-03-25T00:24:50Z,3300000,False,,,0,,J. Brown Free Throw 1 of 2 (13 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
339,PT11M07.00S,2023-03-25T00:23:14.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,64,57,2023-03-25T00:24:50Z,3310000,False,,,0,,J. Brown Free Throw 2 of 2 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
340,PT10M51.00S,2023-03-25T00:23:51.4Z,3,REGULAR,turnover,lost ball,[],1630169,,,1610612754,64,57,2023-03-25T00:23:54Z,3320000,False,,,0,,T. Haliburton lost ball TURNOVER (3 TO),"[1630169, 203935]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Center,,,,,,,,,3.0,Smart,203935.0,,,,,,,,,
341,PT10M51.00S,2023-03-25T00:23:51.4Z,3,REGULAR,steal,,[],203935,,,1610612738,64,57,2023-03-25T00:23:52Z,3330000,False,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
342,PT10M48.00S,2023-03-25T00:23:54.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,9.149145860709593,46.568627450980394,1610612738,66,57,2023-03-25T00:23:58Z,3340000,False,17.0,34.0,1,left,J. Tatum running Layup (23 PTS) (J. Brown 3 AST),"[1628369, 1627759]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.77,Made,,,,,,,,,,23.0,J. Brown,1627759.0,3.0,,,,,
344,PT10M41.00S,2023-03-25T00:24:01.5Z,3,REGULAR,turnover,bad pass,[],1630174,,,1610612754,66,57,2023-03-25T00:24:34Z,3360000,False,,,0,,A. Nesmith bad pass TURNOVER (3 TO),"[1630174, 1628369]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,3.0,Tatum,1628369.0,,,,,,,,,
