actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
175,PT12M00.00S,2022-12-24T01:08:36.4Z,2,REGULAR,substitution,in,['startperiod'],1630162,,,1610612738,22,29,2022-12-24T01:08:56Z,1700000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-12-24T01:08:36.4Z,2,REGULAR,substitution,in,['startperiod'],203085,,,1610612738,22,29,2022-12-24T01:08:56Z,1710000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-12-24T01:09:09.1Z,2,REGULAR,period,start,[],0,,,1610612738,22,29,2022-12-24T01:09:09Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M48.00S,2022-12-24T01:09:20.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,12.828515111695138,48.03921568627451,1610612738,24,29,2022-12-24T01:09:23Z,1730000,False,10.0,68.0,1,left,J. Tatum 6' driving floating Jump Shot (6 PTS),[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,,,,,,,,,,6.0,,,,,,,,
179,PT11M25.00S,2022-12-24T01:09:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,90.62089356110381,47.05882352941176,1610612750,24,31,2022-12-24T01:09:58Z,1740000,False,-15.0,36.0,1,right,N. Reid driving Layup (9 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.86,Made,,,,,,,,,,9.0,,,,A. Edwards,1630162.0,2.0,,
181,PT11M14.00S,2022-12-24T01:09:54.2Z,2,REGULAR,2pt,Jump Shot,[],1627763,9.280551905387648,27.450980392156865,1610612738,26,31,2022-12-24T01:10:01Z,1760000,False,113.0,35.0,1,left,M. Brogdon 11' pullup Jump Shot (4 PTS) (M. Smart 1 AST),"[1627763, 203935]",1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Right,11.79,Made,,,,,,,,,,4.0,,,,M. Smart,203935.0,1.0,,
183,PT10M59.00S,2022-12-24T01:10:09.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,86.94152431011827,61.76470588235294,1610612750,26,33,2022-12-24T01:10:40Z,1780000,False,59.0,70.0,1,right,J. Nowell 9' fadeaway Jump Shot (4 PTS) (N. Reid 1 AST),"[1629669, 1629675]",1610612750.0,MIN,fadeaway,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Right,9.16,Made,,,,,,,,,,4.0,,,,N. Reid,1629675.0,1.0,,
185,PT10M51.00S,2022-12-24T01:10:19.6Z,2,REGULAR,foul,personal,['2freethrow'],1629669,,,1610612738,26,33,2022-12-24T01:10:27Z,1800000,False,,,0,,J. Nowell shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1629669, 1627763]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,
187,PT10M51.00S,2022-12-24T01:10:46.6Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612738,27,33,2022-12-24T01:10:46Z,1820000,False,,,0,,M. Brogdon Free Throw 1 of 2 (5 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
188,PT10M51.00S,2022-12-24T01:10:59.8Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612738,28,33,2022-12-24T01:10:59Z,1830000,False,,,0,,M. Brogdon Free Throw 2 of 2 (6 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
189,PT10M37.00S,2022-12-24T01:11:14.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,82.7365308804205,55.392156862745104,1610612750,28,35,2022-12-24T01:11:36Z,1840000,False,27.0,110.0,1,right,A. Edwards 11' driving floating Jump Shot (4 PTS) (N. Reid 2 AST),"[1630162, 1629675]",1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,11.31,Made,,,,,,,,,,4.0,,,,N. Reid,1629675.0,2.0,,
191,PT10M15.00S,2022-12-24T01:11:36.0Z,2,REGULAR,3pt,Jump Shot,[],203935,8.360709592641262,3.6764705882352944,1610612738,31,35,2022-12-24T01:11:40Z,1860000,False,232.0,26.0,1,left,M. Smart 3PT  (6 PTS) (M. Brogdon 1 AST),"[203935, 1627763]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,23.31,Made,,,,,,,,,,6.0,,,,M. Brogdon,1627763.0,1.0,,
193,PT09M55.00S,2022-12-24T01:11:57.3Z,2,REGULAR,3pt,Jump Shot,[],1629669,68.9388961892247,21.813725490196077,1610612750,31,35,2022-12-24T01:12:10Z,1880000,False,-141.0,239.0,1,right,MISS J. Nowell 27' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,27.79,Missed,,,,,,,,,,,,,,,,,,
194,PT09M54.00S,2022-12-24T01:11:58.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,31,35,2022-12-24T01:12:10Z,1890000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,193.0,,,,,,,,,,,,,,,,,
195,PT09M54.00S,2022-12-24T01:12:07.6Z,2,REGULAR,foul,personal,[],203497,,,1610612738,31,35,2022-12-24T01:12:28Z,1900000,False,,,0,,R. Gobert loose ball personal FOUL (1 PF),"[203497, 1628436]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,1.0,0.0,Kornet,1628436.0,,,,,,,,,
197,PT09M54.00S,2022-12-24T01:12:20.7Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,31,35,2022-12-24T01:12:24Z,1920000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M54.00S,2022-12-24T01:12:20.7Z,2,REGULAR,substitution,in,[],201143,,,1610612738,31,35,2022-12-24T01:12:24Z,1930000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M54.00S,2022-12-24T01:12:20.7Z,2,REGULAR,substitution,out,[],1627763,,,1610612738,31,35,2022-12-24T01:12:52Z,1935000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M54.00S,2022-12-24T01:12:20.7Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,31,35,2022-12-24T01:12:52Z,1937500,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M42.00S,2022-12-24T01:12:32.0Z,2,REGULAR,3pt,Jump Shot,[],1628369,33.722076215505915,33.57843137254902,1610612738,31,35,2022-12-24T01:12:52Z,1940000,False,82.0,264.0,1,left,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.69,Missed,,,,,,,,,,,,,,,,,,
200,PT09M40.00S,2022-12-24T01:12:34.0Z,2,REGULAR,rebound,offensive,[],203935,,,1610612738,31,35,2022-12-24T01:12:40Z,1950000,False,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,199.0,3.0,2.0,1.0,,,,,,,,,,,,,,
201,PT09M36.00S,2022-12-24T01:12:38.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,32.53942181340342,70.34313725490196,1610612738,31,35,2022-12-24T01:12:43Z,1960000,False,-102.0,253.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.3,Missed,,,,,,,,,,,,,,,,,,
202,PT09M36.00S,2022-12-24T01:12:38.2Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,31,35,2022-12-24T01:12:43Z,1970000,False,,,0,,J. Nowell REBOUND (Off:0 Def:3),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,201.0,3.0,3.0,0.0,,,,,,,,,,,,,,
205,PT09M16.00S,2022-12-24T01:12:58.2Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,31,35,2022-12-24T01:13:06Z,1980000,False,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 203935]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,1.0,,,,Smart,203935.0
206,PT09M16.00S,2022-12-24T01:12:58.2Z,2,REGULAR,steal,,[],203935,,,1610612738,31,35,2022-12-24T01:13:06Z,1990000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
207,PT09M11.00S,2022-12-24T01:13:02.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,8.492115637319317,49.26470588235294,1610612738,33,35,2022-12-24T01:13:17Z,2000000,False,4.0,27.0,1,left,J. Tatum running DUNK (8 PTS) (A. Horford 1 AST),"[1628369, 201143]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,8.0,,,,A. Horford,201143.0,1.0,,
209,PT08M57.00S,2022-12-24T01:13:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,93.51182654402102,46.568627450980394,1610612750,33,37,2022-12-24T01:13:21Z,2020000,False,-17.0,8.0,1,right,N. Reid driving reverse Layup (11 PTS) (A. Edwards 3 AST),"[1629675, 1630162]",1610612750.0,MIN,driving reverse,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,,,,,,11.0,,,,A. Edwards,1630162.0,3.0,,
210,PT08M43.00S,2022-12-24T01:13:33.8Z,2,REGULAR,foul,personal,['2freethrow'],1629669,,,1610612738,33,37,2022-12-24T01:13:49Z,2030000,False,,,0,,J. Nowell shooting personal FOUL (2 PF) (White 2 FT),"[1629669, 1628401]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,2.0,0.0,White,1628401.0,,,,,,,,,
212,PT08M43.00S,2022-12-24T01:14:03.4Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,33,37,2022-12-24T01:14:03Z,2050000,False,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
213,PT08M43.00S,2022-12-24T01:14:03.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,33,37,2022-12-24T01:14:03Z,2060000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,
214,PT08M43.00S,2022-12-24T01:14:04.4Z,2,REGULAR,substitution,out,[],1629669,,,1610612738,33,37,2022-12-24T01:14:23Z,2070000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M43.00S,2022-12-24T01:14:04.4Z,2,REGULAR,substitution,in,[],1627854,,,1610612738,33,37,2022-12-24T01:14:23Z,2080000,False,,,0,,SUB in: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M43.00S,2022-12-24T01:14:25.4Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,34,37,2022-12-24T01:14:25Z,2090000,False,,,0,,D. White Free Throw 2 of 2 (9 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
217,PT08M26.00S,2022-12-24T01:14:40.0Z,2,REGULAR,3pt,Jump Shot,[],1630162,68.9388961892247,69.85294117647058,1610612750,34,37,2022-12-24T01:15:17Z,2100000,False,99.0,239.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
218,PT08M24.00S,2022-12-24T01:14:42.0Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,34,37,2022-12-24T01:14:44Z,2110000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,217.0,3.0,2.0,1.0,,,,,,,,,,,,,,
219,PT08M13.00S,2022-12-24T01:14:52.7Z,2,REGULAR,3pt,Jump Shot,[],1629684,9.543363994743759,1.9607843137254901,1610612738,37,37,2022-12-24T01:14:56Z,2120000,False,240.0,37.0,1,left,G. Williams 24' 3PT  (3 PTS) (D. White 1 AST),"[1629684, 1628401]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,24.31,Made,,,,,,,,,,3.0,,,,D. White,1628401.0,1.0,,
221,PT07M56.00S,2022-12-24T01:15:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,91.80354796320631,54.90196078431373,1610612750,37,37,2022-12-24T01:15:17Z,2140000,False,25.0,25.0,1,right,MISS N. Reid driving Layup - blocked,"[1629675, 201143]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,Horford,201143.0,,,,,,
222,PT07M56.00S,2022-12-24T01:15:09.6Z,2,REGULAR,block,,[],201143,,,1610612750,37,37,2022-12-24T01:15:12Z,2150000,False,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
223,PT07M54.00S,2022-12-24T01:15:11.6Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,37,37,2022-12-24T01:15:17Z,2160000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,221.0,2.0,2.0,0.0,,,,,,,,,,,,,,
224,PT07M52.00S,2022-12-24T01:15:17.3Z,2,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612738,37,37,2022-12-24T01:15:49Z,2170000,False,,,0,,G. Williams bad pass out-of-bounds TURNOVER (2 TO),[1629684],1610612738.0,BOS,bad pass,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,,,,,201246.0,,,,,,,,2.0,,,,,
225,PT07M52.00S,2022-12-24T01:15:24.1Z,2,REGULAR,substitution,out,[],1628369,,,1610612750,37,37,2022-12-24T01:15:32Z,2180000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M52.00S,2022-12-24T01:15:24.1Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,37,37,2022-12-24T01:15:32Z,2190000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M52.00S,2022-12-24T01:15:24.1Z,2,REGULAR,substitution,in,[],1627759,,,1610612750,37,37,2022-12-24T01:15:32Z,2200000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M52.00S,2022-12-24T01:15:24.1Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,37,37,2022-12-24T01:15:32Z,2210000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M45.00S,2022-12-24T01:15:47.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627854,93.16688567674113,54.400275735294116,1610612750,37,37,2022-12-24T01:18:17Z,2220000,False,22.0,12.0,1,right,MISS B. Forbes driving finger roll Layup,[1627854],1610612750.0,MIN,driving finger roll,,,Forbes,B. Forbes,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
230,PT07M43.00S,2022-12-24T01:15:49.3Z,2,REGULAR,rebound,offensive,[],1627854,,,1610612750,37,37,2022-12-24T01:18:12Z,2230000,False,,,0,,B. Forbes REBOUND (Off:1 Def:0),[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,Restricted Area,0-8 Center,,,229.0,1.0,0.0,1.0,,,,,,,,,,,,,,
231,PT07M39.00S,2022-12-24T01:15:54.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630183,90.80157687253615,40.341605392156865,1610612750,37,37,2022-12-24T01:18:41Z,2240000,False,-48.0,34.0,1,right,MISS J. McDaniels floating Shot,[1630183],1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,,,,,,,,,,,,,,
232,PT07M38.00S,2022-12-24T01:15:55.5Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,37,37,2022-12-24T01:18:41Z,2250000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,231.0,3.0,2.0,1.0,,,,,,,,,,,,,,
239,PT07M38.00S,2022-12-24T01:16:01.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,91.80354796320631,50.98039215686274,1610612750,37,37,2022-12-24T01:18:58Z,2255000,False,5.0,25.0,1,right,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
240,PT07M37.00S,2022-12-24T01:16:02.2Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,37,37,2022-12-24T01:18:58Z,2257500,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,,
233,PT07M22.00S,2022-12-24T01:16:07.9Z,2,REGULAR,3pt,Jump Shot,[],1629684,7.5722733245729295,3.1862745098039214,1610612738,37,37,2022-12-24T01:16:16Z,2260000,False,234.0,19.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
234,PT07M19.00S,2022-12-24T01:16:10.9Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,37,37,2022-12-24T01:16:16Z,2270000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,233.0,1.0,1.0,0.0,,,,,,,,,,,,,,
235,PT07M14.00S,2022-12-24T01:16:20.7Z,2,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,37,37,2022-12-24T01:16:38Z,2280000,False,,,0,,A. Edwards lost ball out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,lost ball,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202027.0,,,,,,,,2.0,,,,,
236,PT06M59.00S,2022-12-24T01:16:37.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201143,34.90473061760841,50.49019607843137,1610612738,40,37,2022-12-24T01:16:44Z,2290000,False,-2.0,276.0,1,left,A. Horford 27' 3PT  (3 PTS) (D. White 2 AST),"[201143, 1628401]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,27.56,Made,,,,,,,,,,3.0,,,,D. White,1628401.0,2.0,,
238,PT06M53.00S,2022-12-24T01:16:51.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,40,37,2022-12-24T01:16:51Z,2310000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M53.00S,2022-12-24T01:18:47.7Z,2,REGULAR,substitution,out,[],203085,,,1610612750,40,37,2022-12-24T01:19:37Z,2320000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M53.00S,2022-12-24T01:18:47.7Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,40,37,2022-12-24T01:19:37Z,2330000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M36.00S,2022-12-24T01:20:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.93298291721419,52.67310049019608,1610612750,40,37,2022-12-24T01:20:10Z,2340000,False,13.0,33.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 201143]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,Horford,201143.0,,,,,,
244,PT06M36.00S,2022-12-24T01:20:01.3Z,2,REGULAR,block,,[],201143,,,1610612750,40,37,2022-12-24T01:20:03Z,2350000,False,,,0,,A. Horford BLOCK (3 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
245,PT06M35.00S,2022-12-24T01:20:02.3Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,40,37,2022-12-24T01:20:10Z,2360000,False,,,0,,M. Smart REBOUND (Off:1 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,243.0,4.0,3.0,1.0,,,,,,,,,,,,,,
246,PT06M30.00S,2022-12-24T01:20:07.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629684,29.25427069645204,21.813725490196077,1610612738,43,37,2022-12-24T01:20:14Z,2370000,False,141.0,222.0,1,left,G. Williams 26' 3PT  (6 PTS) (M. Smart 2 AST),"[1629684, 203935]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,26.34,Made,,,,,,,,,,6.0,,,,M. Smart,203935.0,2.0,,
248,PT06M13.00S,2022-12-24T01:20:24.1Z,2,REGULAR,3pt,Jump Shot,[],1630183,70.64717477003943,15.196078431372548,1610612750,43,37,2022-12-24T01:20:51Z,2390000,False,-174.0,223.0,1,right,MISS J. McDaniels 28' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,28.32,Missed,,,,,,,,,,,,,,,,,,
249,PT06M12.00S,2022-12-24T01:20:25.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,43,37,2022-12-24T01:20:51Z,2400000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,248.0,,,,,,,,,,,,,,,,,
250,PT06M12.00S,2022-12-24T01:20:38.8Z,2,REGULAR,foul,personal,[],1627854,,,1610612738,43,37,2022-12-24T01:20:56Z,2410000,False,,,0,,B. Forbes loose ball personal FOUL (1 PF),"[1627854, 1627759]",1610612750.0,MIN,loose ball,,,Forbes,B. Forbes,,,,,Above the Break 3,24+ Left Center,,,,,,,202027.0,1.0,0.0,Brown,1627759.0,,,,,,,,,
252,PT06M02.00S,2022-12-24T01:21:18.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,8.360709592641262,53.67647058823529,1610612738,43,37,2022-12-24T01:21:29Z,2430000,False,-18.0,26.0,1,left,MISS D. White cutting Layup - blocked,"[1628401, 1630183]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,McDaniels,1630183.0,,,,,,
253,PT06M02.00S,2022-12-24T01:21:18.9Z,2,REGULAR,block,,[],1630183,,,1610612738,43,37,2022-12-24T01:21:24Z,2440000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT06M01.00S,2022-12-24T01:21:19.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,43,37,2022-12-24T01:21:29Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,252.0,,,,,,,,,,,,,,,,,
256,PT05M57.00S,2022-12-24T01:21:43.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,31.882391590013142,28.431372549019606,1610612738,43,37,2022-12-24T01:21:47Z,2470000,False,108.0,247.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
257,PT05M55.00S,2022-12-24T01:21:45.0Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,43,37,2022-12-24T01:21:47Z,2480000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,
258,PT05M47.00S,2022-12-24T01:21:53.1Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,43,37,2022-12-24T01:21:56Z,2490000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 203935]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,3.0,,,,Smart,203935.0
