actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
169,PT11M37.00S,2024-03-06T01:11:47.0Z,2,REGULAR,steal,,[],1630231,,,1610612755,23,30,2024-03-06T01:11:49Z,1670000,False,,,0,,K. Martin STEAL (1 STL),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
170,PT11M22.00S,2024-03-06T01:12:01.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627741,13.485545335085414,66.91176470588235,1610612755,23,30,2024-03-06T01:12:05Z,1680000,False,-85.0,74.0,1,left,MISS B. Hield 11' fadeaway Shot - blocked,"[1627741, 1630570]",1610612755.0,PHI,fadeaway,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,11.26,Missed,,,,,,,,,,,,,,,Watford,1630570.0,,
171,PT11M22.00S,2024-03-06T01:12:01.3Z,2,REGULAR,block,,[],1630570,,,1610612755,23,30,2024-03-06T01:12:04Z,1690000,False,,,0,,T. Watford BLOCK (2 BLK),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
172,PT11M19.00S,2024-03-06T01:12:04.3Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612751,23,30,2024-03-06T01:12:05Z,1700000,False,,,0,,T. Watford REBOUND (Off:1 Def:2),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,170.0,3.0,2.0,1.0,,,,,,,,,,,,,,
173,PT11M02.00S,2024-03-06T01:12:22.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,86.5473061760841,53.431372549019606,1610612751,23,30,2024-03-06T01:12:26Z,1710000,False,17.0,74.0,1,right,MISS T. Watford 7' driving floating Shot,[1630570],1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
174,PT10M59.00S,2024-03-06T01:12:25.3Z,2,REGULAR,rebound,defensive,[],201587,,,1610612755,23,30,2024-03-06T01:12:26Z,1720000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,173.0,2.0,2.0,0.0,,,,,,,,,,,,,,
175,PT10M55.00S,2024-03-06T01:12:29.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],200768,35.03613666228647,28.921568627450984,1610612755,23,33,2024-03-06T01:12:33Z,1730000,False,105.0,277.0,1,left,K. Lowry 29' 3PT running pullup (6 PTS),[200768],1610612755.0,PHI,running pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,29.62,Made,,,,,6.0,,,,,,,,,,,,,
176,PT10M45.00S,2024-03-06T01:12:41.3Z,2,REGULAR,foul,personal,[],201587,,,1610612751,23,33,2024-03-06T01:13:00Z,1740000,False,,,0,,N. Batum personal FOUL (1 PF),"[201587, 203471]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627964.0,,1.0,0.0,Schroder,203471.0,,,,
178,PT10M45.00S,2024-03-06T01:12:48.9Z,2,REGULAR,substitution,out,[],1630570,,,1610612751,23,33,2024-03-06T01:12:53Z,1760000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M45.00S,2024-03-06T01:12:48.9Z,2,REGULAR,substitution,in,[],1629661,,,1610612751,23,33,2024-03-06T01:12:53Z,1770000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M36.00S,2024-03-06T01:13:12.3Z,2,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612751,23,33,2024-03-06T01:13:25Z,1780000,False,,,0,,K. Martin shooting personal FOUL (1 PF) (Schroder 2 FT),"[1630231, 203471]",1610612755.0,PHI,shooting,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1155.0,,1.0,0.0,Schroder,203471.0,,,,
182,PT10M36.00S,2024-03-06T01:13:42.5Z,2,REGULAR,freethrow,1 of 2,[],203471,,,1610612751,24,33,2024-03-06T01:14:15Z,1800000,False,,,0,,D. Schroder Free Throw 1 of 2 (1 PTS),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
183,PT10M36.00S,2024-03-06T01:13:43.2Z,2,REGULAR,substitution,out,[],201587,,,1610612751,24,33,2024-03-06T01:13:49Z,1810000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M36.00S,2024-03-06T01:13:43.2Z,2,REGULAR,substitution,in,[],1630288,,,1610612751,24,33,2024-03-06T01:13:49Z,1820000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M36.00S,2024-03-06T01:13:42.5Z,2,REGULAR,freethrow,2 of 2,[],203471,,,1610612751,24,33,2024-03-06T01:14:15Z,1830000,False,,,0,,MISS D. Schroder Free Throw 2 of 2,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
186,PT10M33.00S,2024-03-06T01:13:45.5Z,2,REGULAR,rebound,offensive,[],203471,,,1610612751,24,33,2024-03-06T01:14:15Z,1840000,False,,,0,,D. Schroder REBOUND (Off:1 Def:0),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,185.0,1.0,0.0,1.0,,,,,,,,,,,,,,
187,PT10M32.00S,2024-03-06T01:14:11.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,68.54467805519053,21.568627450980394,1610612751,24,33,2024-03-06T01:14:17Z,1850000,False,-142.0,243.0,1,right,MISS C. Johnson 28' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,28.17,Missed,,,,,,,,,,,,,,,,,,
188,PT10M29.00S,2024-03-06T01:14:14.5Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,24,33,2024-03-06T01:14:14Z,1860000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,187.0,4.0,4.0,0.0,,,,,,,,,,,,,,
189,PT10M20.00S,2024-03-06T01:14:22.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,7.30946123521682,50.245098039215684,1610612755,24,35,2024-03-06T01:14:45Z,1870000,False,-1.0,16.0,1,left,K. Martin cutting Layup (2 PTS) (B. Hield 2 AST),"[1630231, 1627741]",1610612755.0,PHI,cutting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,2.0,B. Hield,1627741.0,2.0,,,,,,,,,,
191,PT10M02.00S,2024-03-06T01:14:40.2Z,2,REGULAR,3pt,Jump Shot,[],1630592,95.87713534822602,95.83333333333334,1610612751,24,35,2024-03-06T01:14:50Z,1890000,False,229.0,-14.0,1,right,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,22.96,Missed,,,,,,,,,,,,,,,,,,
192,PT10M02.00S,2024-03-06T01:14:40.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,24,35,2024-03-06T01:14:50Z,1900000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,191.0,,,,,,,,,,,,,,,,,
194,PT10M01.00S,2024-03-06T01:14:47.3Z,2,REGULAR,substitution,out,[],1628969,,,1610612755,24,35,2024-03-06T01:14:52Z,1920000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M01.00S,2024-03-06T01:14:47.3Z,2,REGULAR,substitution,in,[],1628372,,,1610612755,24,35,2024-03-06T01:14:52Z,1930000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M45.00S,2024-03-06T01:15:13.7Z,2,REGULAR,3pt,Jump Shot,[],1627741,24.52365308804205,14.705882352941178,1610612755,24,38,2024-03-06T01:15:17Z,1940000,False,176.0,178.0,1,left,B. Hield 25' 3PT  (6 PTS) (K. Oubre Jr. 2 AST),"[1627741, 1626162]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.07,Made,,,,,6.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,,,,
198,PT09M42.00S,2024-03-06T01:15:20.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,24,38,2024-03-06T01:15:20Z,1960000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M42.00S,2024-03-06T01:15:22.3Z,2,REGULAR,substitution,out,[],1629661,,,1610612751,24,38,2024-03-06T01:17:58Z,1970000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M42.00S,2024-03-06T01:15:22.3Z,2,REGULAR,substitution,in,[],1629022,,,1610612751,24,38,2024-03-06T01:17:58Z,1980000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M32.00S,2024-03-06T01:18:30.0Z,2,REGULAR,turnover,out-of-bounds,[],1628372,,,1610612751,24,38,2024-03-06T01:18:34Z,1990000,False,,,0,,D. Smith Jr. bad pass out-of-bounds TURNOVER (1 TO),[1628372],1610612751.0,BKN,bad pass,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,1.0,,,,,,,,
202,PT09M19.00S,2024-03-06T01:18:45.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],200768,25.706307490144546,81.61764705882352,1610612755,24,38,2024-03-06T01:18:50Z,2000000,False,-158.0,189.0,1,left,MISS K. Lowry 24' 3PT,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
203,PT09M14.00S,2024-03-06T01:18:50.3Z,2,REGULAR,rebound,defensive,[],1630592,,,1610612751,24,38,2024-03-06T01:18:50Z,2010000,False,,,0,,J. Wilson REBOUND (Off:0 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,,,
204,PT08M53.00S,2024-03-06T01:19:10.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,81.2910643889619,56.127450980392155,1610612751,24,38,2024-03-06T01:19:18Z,2020000,False,31.0,123.0,1,right,MISS L. Walker IV 12' turnaround Shot,[1629022],1610612751.0,BKN,turnaround,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,12.71,Missed,,,,,,,,,,,,,,,,,,
205,PT08M49.00S,2024-03-06T01:19:14.9Z,2,REGULAR,rebound,offensive,[],1630592,,,1610612751,24,38,2024-03-06T01:19:18Z,2030000,False,,,0,,J. Wilson REBOUND (Off:1 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,,,204.0,3.0,2.0,1.0,,,,,,,,,,,,,,
206,PT08M49.00S,2024-03-06T01:19:15.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630592,94.40999984741211,50.0,1610612751,24,38,2024-03-06T01:20:30Z,2040000,False,0.0,0.0,1,right,MISS J. Wilson tip Layup,[1630592],1610612751.0,BKN,tip,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
207,PT08M49.00S,2024-03-06T01:19:15.2Z,2,REGULAR,rebound,offensive,[],1630592,,,1610612751,24,38,2024-03-06T01:20:30Z,2050000,False,,,0,,J. Wilson REBOUND (Off:2 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,206.0,4.0,2.0,2.0,,,,,,,,,,,,,,
208,PT08M47.00S,2024-03-06T01:19:17.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630592,94.40999984741211,50.0,1610612751,26,38,2024-03-06T01:20:06Z,2060000,False,0.0,0.0,1,right,J. Wilson putback Layup (2 PTS),[1630592],1610612751.0,BKN,putback,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
209,PT08M36.00S,2024-03-06T01:19:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,7.5722733245729295,55.63725490196079,1610612755,26,38,2024-03-06T01:19:34Z,2070000,False,-28.0,19.0,1,left,MISS B. Hield driving Layup,[1627741],1610612755.0,PHI,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
210,PT08M33.00S,2024-03-06T01:19:31.4Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612755,26,38,2024-03-06T01:19:31Z,2080000,False,,,0,,K. Martin REBOUND (Off:1 Def:0),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,209.0,1.0,0.0,1.0,,,,,,,,,,,,,,
211,PT08M31.00S,2024-03-06T01:19:32.6Z,2,REGULAR,turnover,bad pass,[],1630231,,,1610612755,26,38,2024-03-06T01:19:37Z,2090000,False,,,0,,K. Martin bad pass TURNOVER (1 TO),"[1630231, 1629022]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Walker IV,1629022.0
212,PT08M31.00S,2024-03-06T01:19:32.6Z,2,REGULAR,steal,,[],1629022,,,1610612751,26,38,2024-03-06T01:19:34Z,2100000,False,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
213,PT08M17.00S,2024-03-06T01:19:47.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,69.99014454664915,73.52941176470588,1610612751,29,38,2024-03-06T01:19:51Z,2110000,False,118.0,230.0,1,right,L. Walker IV 25' 3PT  (6 PTS) (D. Smith Jr. 4 AST),"[1629022, 1628372]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,6.0,D. Smith Jr.,1628372.0,4.0,,,,,,,,,,
215,PT07M55.00S,2024-03-06T01:20:08.6Z,2,REGULAR,3pt,Jump Shot,[],1626162,24.26084099868594,83.82352941176471,1610612755,29,41,2024-03-06T01:20:12Z,2130000,False,-169.0,176.0,1,left,K. Oubre Jr. 24' 3PT  (11 PTS) (K. Lowry 4 AST),"[1626162, 200768]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,24.38,Made,,,,,11.0,K. Lowry,200768.0,4.0,,,,,,,,,,
217,PT07M30.00S,2024-03-06T01:20:34.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,92.46057818659659,50.49019607843137,1610612751,31,41,2024-03-06T01:20:37Z,2150000,False,2.0,18.0,1,right,N. Claxton DUNK (4 PTS) (D. Schroder 1 AST),"[1629651, 203471]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,4.0,D. Schroder,203471.0,1.0,,,,,,,,,,
219,PT07M09.00S,2024-03-06T01:20:54.5Z,2,REGULAR,3pt,Jump Shot,[],1626162,30.436925098554536,63.970588235294116,1610612755,31,41,2024-03-06T01:58:13Z,2170000,False,-70.0,234.0,1,left,MISS K. Oubre Jr. 24' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,24.38,Missed,,,,,,,,,,,,,,,,,,
220,PT07M07.00S,2024-03-06T01:20:56.5Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612751,31,41,2024-03-06T01:20:59Z,2180000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,,
221,PT06M59.00S,2024-03-06T01:21:05.7Z,2,REGULAR,turnover,bad pass,[],1628372,,,1610612751,31,41,2024-03-06T01:21:09Z,2190000,False,,,0,,D. Smith Jr. bad pass TURNOVER (2 TO),"[1628372, 200768]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,,,,,,,Lowry,200768.0
222,PT06M59.00S,2024-03-06T01:21:05.7Z,2,REGULAR,steal,,[],200768,,,1610612755,31,41,2024-03-06T01:21:07Z,2200000,False,,,0,,K. Lowry STEAL (1 STL),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
223,PT06M56.00S,2024-03-06T01:21:08.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,5.206964520367937,49.01960784313725,1610612755,31,43,2024-03-06T01:21:14Z,2210000,False,5.0,-4.0,1,left,K. Martin running DUNK (4 PTS) (J. Dowtin Jr. 1 AST),"[1630231, 1630288]",1610612755.0,PHI,running,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,4.0,J. Dowtin Jr.,1630288.0,1.0,,,,,,,,,,
225,PT06M41.00S,2024-03-06T01:21:23.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,92.06636005256242,49.50980392156863,1610612751,33,43,2024-03-06T01:21:27Z,2230000,False,-2.0,22.0,1,right,J. Wilson driving finger roll Layup (4 PTS) (D. Schroder 2 AST),"[1630592, 203471]",1610612751.0,BKN,driving finger roll,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,4.0,D. Schroder,203471.0,2.0,,,,,,,,,,
227,PT06M20.00S,2024-03-06T01:21:43.8Z,2,REGULAR,3pt,Jump Shot,[],200768,10.85742444152431,95.83333333333334,1610612755,33,43,2024-03-06T01:21:48Z,2250000,False,-229.0,50.0,1,left,MISS K. Lowry 3PT,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
228,PT06M16.00S,2024-03-06T01:21:47.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,33,43,2024-03-06T01:21:48Z,2260000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,227.0,3.0,3.0,0.0,,,,,,,,,,,,,,
229,PT06M08.00S,2024-03-06T01:21:55.8Z,2,REGULAR,2pt,Jump Shot,[],1629022,72.35545335085413,49.01960784313725,1610612751,33,43,2024-03-06T01:22:05Z,2270000,False,-5.0,207.0,1,right,MISS L. Walker IV 20' step back Shot,[1629022],1610612751.0,BKN,step back,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,20.75,Missed,,,,,,,,,,,,,,,,,,
230,PT06M03.00S,2024-03-06T01:22:00.8Z,2,REGULAR,rebound,offensive,[],1630592,,,1610612751,33,43,2024-03-06T01:22:05Z,2280000,False,,,0,,J. Wilson REBOUND (Off:3 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Center,,,229.0,5.0,2.0,3.0,,,,,,,,,,,,,,
231,PT06M03.00S,2024-03-06T01:22:00.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630592,94.40999984741211,50.0,1610612751,33,43,2024-03-06T01:22:07Z,2290000,False,0.0,0.0,1,right,MISS J. Wilson tip Layup,[1630592],1610612751.0,BKN,tip,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
232,PT06M01.00S,2024-03-06T01:22:02.5Z,2,REGULAR,rebound,offensive,[],1630592,,,1610612751,33,43,2024-03-06T01:22:07Z,2300000,False,,,0,,J. Wilson REBOUND (Off:4 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,231.0,6.0,2.0,4.0,,,,,,,,,,,,,,
233,PT05M58.00S,2024-03-06T01:22:07.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629651,92.85479632063075,50.73529411764706,1610612751,35,43,2024-03-06T01:23:12Z,2310000,False,4.0,15.0,1,right,N. Claxton driving DUNK (6 PTS) (J. Wilson 1 AST),"[1629651, 1630592]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,6.0,J. Wilson,1630592.0,1.0,,,,,,,,,,
235,PT05M58.00S,2024-03-06T01:22:11.0Z,2,REGULAR,foul,personal,['1freethrow'],200768,,,1610612751,35,43,2024-03-06T01:22:38Z,2330000,False,,,0,,K. Lowry shooting personal FOUL (2 PF) (Claxton 1 FT),"[200768, 1629651]",1610612755.0,PHI,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,2.0,0.0,Claxton,1629651.0,,,,
237,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,out,[],1630231,,,1610612751,35,43,2024-03-06T01:23:33Z,2350000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,out,[],200768,,,1610612751,35,43,2024-03-06T01:23:33Z,2360000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,out,[],1626162,,,1610612751,35,43,2024-03-06T01:23:33Z,2370000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,in,[],202699,,,1610612751,35,43,2024-03-06T01:23:33Z,2380000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,in,[],201587,,,1610612751,35,43,2024-03-06T01:23:33Z,2390000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,in,[],1628964,,,1610612751,35,43,2024-03-06T01:23:33Z,2400000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,35,43,2024-03-06T01:23:33Z,2410000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,in,[],1627827,,,1610612751,35,43,2024-03-06T01:23:33Z,2430000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,in,[],1628969,,,1610612751,35,43,2024-03-06T01:23:33Z,2440000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M58.00S,2024-03-06T01:22:22.0Z,2,REGULAR,substitution,out,[],203471,,,1610612751,35,43,2024-03-06T01:23:33Z,2445000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M58.00S,2024-03-06T01:23:11.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629651,,,1610612751,36,43,2024-03-06T01:23:11Z,2450000,False,,,0,,N. Claxton Free Throw 1 of 1 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
249,PT05M40.00S,2024-03-06T01:23:30.2Z,2,REGULAR,3pt,Jump Shot,[],201587,3.4986859395532193,95.09803921568627,1610612755,36,43,2024-03-06T01:23:34Z,2460000,False,-225.0,-20.0,1,left,MISS N. Batum 3PT,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,22.64,Missed,,,,,,,,,,,,,,,,,,
250,PT05M37.00S,2024-03-06T01:23:33.2Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612751,36,43,2024-03-06T01:23:34Z,2470000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,249.0,2.0,2.0,0.0,,,,,,,,,,,,,,
251,PT05M30.00S,2024-03-06T01:23:42.2Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612751,36,43,2024-03-06T01:23:49Z,2480000,False,,,0,,M. Bamba shooting personal FOUL (3 PF) (Claxton 2 FT),"[1628964, 1629651]",1610612755.0,PHI,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,,3.0,0.0,Claxton,1629651.0,,,,
