actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
177,PT11M28.00S,2024-01-07T20:44:51.3Z,2,REGULAR,foul,technical,['1freethrow'],1641871,,,1610612751,30,29,2024-01-07T20:45:04Z,1770000,False,,,0,,D. Reath defensive-3-second technical FOUL (1 Tech),[1641871],1610612757.0,POR,defensive-3-second,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204059.0,2.0,1.0,,
178,PT11M28.00S,2024-01-07T20:45:10.0Z,2,REGULAR,freethrow,1 of 1,[],1629661,,,1610612751,31,29,2024-01-07T20:45:10Z,1780000,False,,,0,,C. Johnson technical Free Throw 1 of 1 (3 PTS),[1629661],1610612751.0,BKN,technical,,,Johnson,C. Johnson,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
179,PT11M17.00S,2024-01-07T20:45:35.9Z,2,REGULAR,foul,offensive,[],1629651,,,1610612751,31,29,2024-01-07T20:46:12Z,1790000,False,,,0,,N. Claxton offensive FOUL (1 PF),"[1629651, 1631101]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Sharpe,1631101.0
181,PT11M17.00S,2024-01-07T20:45:35.9Z,2,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,31,29,2024-01-07T20:46:12Z,1810000,False,,,0,,N. Claxton offensive foul TURNOVER (2 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,,,204059.0,,,,
182,PT11M04.00S,2024-01-07T20:46:00.1Z,2,REGULAR,foul,personal,[],1629022,,,1610612757,31,29,2024-01-07T20:46:14Z,1820000,False,,,0,,L. Walker IV personal FOUL (1 PF),"[1629022, 1641871]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Reath,1641871.0
184,PT11M01.00S,2024-01-07T20:46:23.0Z,2,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612757,31,29,2024-01-07T20:46:36Z,1840000,False,,,0,,L. Walker IV shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1629022, 1631101]",1610612751.0,BKN,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Sharpe,1631101.0
186,PT11M01.00S,2024-01-07T20:46:45.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631101,,,1610612757,31,29,2024-01-07T20:46:45Z,1860000,False,,,0,,MISS S. Sharpe Free Throw 1 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
187,PT11M01.00S,2024-01-07T20:46:45.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,31,29,2024-01-07T20:46:45Z,1870000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,
188,PT11M01.00S,2024-01-07T20:47:01.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631101,,,1610612757,31,30,2024-01-07T20:47:01Z,1880000,False,,,0,,S. Sharpe Free Throw 2 of 2 (4 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
189,PT10M48.00S,2024-01-07T20:47:15.0Z,2,REGULAR,3pt,Jump Shot,[],1629022,93.51182654402102,96.07843137254902,1610612751,31,30,2024-01-07T20:47:20Z,1890000,False,230.0,8.0,1,right,MISS L. Walker IV 3PT - blocked,"[1629022, 1641871]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Right Corner 3,24+ Right,,,,23.06,Missed,,,,,,,,,Reath,1641871.0,,,,,
190,PT10M48.00S,2024-01-07T20:47:15.0Z,2,REGULAR,block,,[],1641871,,,1610612751,31,30,2024-01-07T20:47:18Z,1900000,False,,,0,,D. Reath BLOCK (1 BLK),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
191,PT10M44.00S,2024-01-07T20:47:19.0Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,31,30,2024-01-07T20:47:28Z,1910000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,189.0,2.0,2.0,0.0,,,,,,,,,,,
194,PT10M28.00S,2024-01-07T20:47:52.2Z,2,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612757,31,30,2024-01-07T20:48:02Z,1940000,False,,,0,,D. Smith Jr. shooting personal FOUL (3 PF) (Reath 2 FT),"[1628372, 1641871]",1610612751.0,BKN,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Reath,1641871.0
196,PT10M28.00S,2024-01-07T20:48:04.4Z,2,REGULAR,freethrow,1 of 2,[],1641871,,,1610612757,31,30,2024-01-07T20:48:04Z,1960000,False,,,0,,MISS D. Reath Free Throw 1 of 2,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
197,PT10M28.00S,2024-01-07T20:48:04.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,31,30,2024-01-07T20:48:04Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,196.0,,,,,,,,,,,,,,
198,PT10M28.00S,2024-01-07T20:48:24.9Z,2,REGULAR,freethrow,2 of 2,[],1641871,,,1610612757,31,31,2024-01-07T20:48:24Z,1980000,False,,,0,,D. Reath Free Throw 2 of 2 (4 PTS),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
199,PT10M20.00S,2024-01-07T20:48:35.4Z,2,REGULAR,3pt,Jump Shot,[],1626220,73.27529566360053,17.401960784313726,1610612751,34,31,2024-01-07T20:48:40Z,1990000,False,-163.0,199.0,1,right,R. O'Neale 25' 3PT  (3 PTS) (D. Smith Jr. 3 AST),"[1626220, 1628372]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,25.7,Made,,,,,3.0,D. Smith Jr.,1628372.0,3.0,,,,,,,
201,PT10M02.00S,2024-01-07T20:48:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,4.812746386333772,55.14705882352941,1610612757,34,31,2024-01-07T20:48:58Z,2010000,False,-26.0,-7.0,1,left,MISS K. Murray driving reverse Layup,[1631200],1610612757.0,POR,driving reverse,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,2.67,Missed,,,,,,,,,,,,,,,
202,PT10M00.00S,2024-01-07T20:48:54.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,34,31,2024-01-07T20:48:58Z,2020000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,201.0,3.0,3.0,0.0,,,,,,,,,,,
203,PT09M55.00S,2024-01-07T20:48:59.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628372,91.93495400788436,45.588235294117645,1610612751,34,31,2024-01-07T21:23:20Z,2030000,False,-22.0,23.0,1,right,MISS D. Smith Jr. running finger roll Layup,[1628372],1610612751.0,BKN,running finger roll,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,3.21,Missed,,,,,,,,,,,,,,,
204,PT09M52.00S,2024-01-07T20:49:02.6Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612757,34,31,2024-01-07T20:49:05Z,2040000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,203.0,1.0,1.0,0.0,,,,,,,,,,,
205,PT09M48.00S,2024-01-07T20:49:06.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1631101,6.915243101182654,70.34313725490196,1610612757,34,31,2024-01-08T00:20:54Z,2050000,False,-102.0,13.0,1,left,MISS S. Sharpe 10' turnaround fadeaway Shot,[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,,10.25,Missed,,,,,,,,,,,,,,,
206,PT09M45.00S,2024-01-07T20:49:09.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,34,31,2024-01-08T00:20:54Z,2060000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Left,,,,,,205.0,,,,,,,,,,,,,,
208,PT09M39.00S,2024-01-07T20:49:30.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203924,15.982260183968464,54.41176470588235,1610612757,34,31,2024-01-07T21:23:33Z,2080000,False,-22.0,98.0,1,left,MISS J. Grant 10' fadeaway Shot,[203924],1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,10.02,Missed,,,,,,,,,,,,,,,
209,PT09M39.00S,2024-01-07T20:49:30.5Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,34,31,2024-01-07T20:49:34Z,2090000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,
210,PT09M23.00S,2024-01-07T20:49:46.7Z,2,REGULAR,turnover,bad pass,[],1626220,,,1610612751,34,31,2024-01-07T20:49:54Z,2100000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 203924]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,1.0,Grant,203924.0,,,,,,,,,,,,,,,,,
211,PT09M23.00S,2024-01-07T20:49:46.7Z,2,REGULAR,steal,,[],203924,,,1610612757,34,31,2024-01-07T20:59:05Z,2110000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT09M18.00S,2024-01-07T20:49:51.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203924,6.652431011826544,46.32352941176471,1610612757,34,31,2024-01-07T21:23:47Z,2120000,False,18.0,10.0,1,left,MISS J. Grant running finger roll Layup,[203924],1610612757.0,POR,running finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,2.09,Missed,,,,,,,,,,,,,,,
213,PT09M14.00S,2024-01-07T20:49:55.8Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,34,31,2024-01-07T21:23:47Z,2130000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,212.0,3.0,2.0,1.0,,,,,,,,,,,
214,PT09M14.00S,2024-01-07T20:49:55.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1631200,5.590000152587891,50.0,1610612757,34,31,2024-01-07T20:50:01Z,2140000,False,0.0,0.0,1,left,MISS K. Murray tip Layup - blocked,"[1631200, 1629661]",1610612757.0,POR,tip,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,Johnson,1629661.0,,,,,
224,PT09M14.00S,2024-01-07T20:49:55.3Z,2,REGULAR,block,,[],1629661,,,1610612757,34,31,2024-01-07T20:50:42Z,2145000,False,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
215,PT09M14.00S,2024-01-07T20:49:55.3Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,34,31,2024-01-07T20:50:01Z,2150000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,214.0,2.0,2.0,0.0,,,,,,,,,,,
216,PT09M10.00S,2024-01-07T20:50:01.1Z,2,REGULAR,foul,personal,['2freethrow'],203924,,,1610612751,34,31,2024-01-07T20:50:11Z,2160000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (Claxton 2 FT),"[203924, 1629651]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Claxton,1629651.0
218,PT09M10.00S,2024-01-07T20:50:27.1Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,34,31,2024-01-07T20:51:05Z,2180000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
219,PT09M10.00S,2024-01-07T20:50:27.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,34,31,2024-01-07T20:51:05Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,218.0,,,,,,,,,,,,,,
220,PT09M10.00S,2024-01-07T20:50:28.4Z,2,REGULAR,substitution,out,[],1629661,,,1610612751,34,31,2024-01-07T20:50:35Z,2200000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M10.00S,2024-01-07T20:50:28.4Z,2,REGULAR,substitution,out,[],1631200,,,1610612751,34,31,2024-01-07T20:50:35Z,2210000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M10.00S,2024-01-07T20:50:28.4Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,34,31,2024-01-07T20:50:35Z,2220000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M10.00S,2024-01-07T20:50:28.4Z,2,REGULAR,substitution,in,[],1630703,,,1610612751,34,31,2024-01-07T20:50:35Z,2230000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M10.00S,2024-01-07T20:50:27.1Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,34,31,2024-01-07T20:51:05Z,2240000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
226,PT09M07.00S,2024-01-07T20:50:30.1Z,2,REGULAR,rebound,defensive,[],1630703,,,1610612757,34,31,2024-01-07T20:51:05Z,2250000,False,,,0,,S. Henderson REBOUND (Off:0 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,225.0,2.0,2.0,0.0,,,,,,,,,,,
227,PT08M55.00S,2024-01-07T20:51:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,6.258212877792378,45.34313725490196,1610612757,34,31,2024-01-07T20:51:17Z,2260000,False,23.0,6.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,2.41,Missed,,,,,,,,,,,,,,,
228,PT08M54.00S,2024-01-07T20:51:14.7Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,34,31,2024-01-07T20:51:17Z,2270000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,227.0,2.0,2.0,0.0,,,,,,,,,,,
229,PT08M48.00S,2024-01-07T20:51:21.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,93.38042049934296,50.0,1610612751,36,31,2024-01-07T20:51:29Z,2280000,False,0.0,10.0,1,right,R. O'Neale cutting finger roll Layup (5 PTS) (D. Smith Jr. 4 AST),"[1626220, 1628372]",1610612751.0,BKN,cutting finger roll,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,0.97,Made,,,,,5.0,D. Smith Jr.,1628372.0,4.0,,,,,,,
231,PT08M48.00S,2024-01-07T20:51:29.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,36,31,2024-01-07T20:51:29Z,2300000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M48.00S,2024-01-07T20:51:31.7Z,2,REGULAR,substitution,out,[],1629651,,,1610612757,36,31,2024-01-07T20:54:06Z,2310000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M48.00S,2024-01-07T20:51:31.7Z,2,REGULAR,substitution,in,[],1630549,,,1610612757,36,31,2024-01-07T20:54:06Z,2320000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M38.00S,2024-01-07T20:54:45.3Z,2,REGULAR,turnover,bad pass,[],1630703,,,1610612757,36,31,2024-01-07T20:54:50Z,2330000,False,,,0,,S. Henderson bad pass TURNOVER (1 TO),"[1630703, 1626220]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,1.0,O'Neale,1626220.0,,,,,,,,,,,,,,,,,
235,PT08M38.00S,2024-01-07T20:54:45.3Z,2,REGULAR,steal,,[],1626220,,,1610612751,36,31,2024-01-07T20:54:46Z,2340000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
236,PT08M33.00S,2024-01-07T20:54:50.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628372,93.11760840998686,49.01960784313725,1610612751,38,31,2024-01-07T20:54:57Z,2350000,False,-5.0,12.0,1,right,D. Smith Jr. running DUNK (2 PTS),[1628372],1610612751.0,BKN,running,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,1.31,Made,,,,,2.0,,,,,,,,,,
237,PT08M21.00S,2024-01-07T20:55:01.6Z,2,REGULAR,3pt,Jump Shot,[],1627763,26.62614980289093,16.42156862745098,1610612757,38,31,2024-01-07T20:55:05Z,2360000,False,168.0,198.0,1,left,MISS M. Brogdon 25' 3PT,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,25.95,Missed,,,,,,,,,,,,,,,
238,PT08M19.00S,2024-01-07T20:55:03.6Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612751,38,31,2024-01-07T20:55:05Z,2370000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,237.0,1.0,1.0,0.0,,,,,,,,,,,
239,PT08M10.00S,2024-01-07T20:55:13.5Z,2,REGULAR,turnover,bad pass,[],1626220,,,1610612751,38,31,2024-01-07T20:55:17Z,2380000,False,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 1641871]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,2.0,Reath,1641871.0,,,,,,,,,,,,,,,,,
240,PT08M10.00S,2024-01-07T20:55:13.5Z,2,REGULAR,steal,,[],1641871,,,1610612757,38,31,2024-01-07T20:55:15Z,2390000,False,,,0,,D. Reath STEAL (1 STL),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
241,PT08M02.00S,2024-01-07T20:55:20.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,32.013797634691194,46.81372549019608,1610612757,38,34,2024-01-07T20:56:19Z,2400000,False,16.0,248.0,1,left,J. Grant 24' 3PT  (9 PTS) (M. Brogdon 1 AST),"[203924, 1627763]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,24.89,Made,,,,,9.0,M. Brogdon,1627763.0,1.0,,,,,,,
243,PT07M39.00S,2024-01-07T20:55:44.3Z,2,REGULAR,2pt,Jump Shot,[],1629022,77.61169513797634,41.911764705882355,1610612751,38,34,2024-01-07T20:55:50Z,2420000,False,-40.0,158.0,1,right,MISS L. Walker IV 16' pullup Shot,[1629022],1610612751.0,BKN,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,,,,16.31,Missed,,,,,,,,,,,,,,,
244,PT07M39.00S,2024-01-07T20:55:44.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,38,34,2024-01-07T20:55:50Z,2430000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Center,,,,,,243.0,,,,,,,,,,,,,,
245,PT07M39.00S,2024-01-07T20:55:50.1Z,2,REGULAR,foul,personal,[],1630549,,,1610612757,38,34,2024-01-07T20:56:11Z,2440000,False,,,0,,D. Sharpe loose ball personal FOUL (1 PF),"[1630549, 203924]",1610612751.0,BKN,loose ball,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Grant,203924.0
247,PT07M39.00S,2024-01-07T20:56:00.0Z,2,REGULAR,substitution,out,[],1626220,,,1610612757,38,34,2024-01-07T20:56:21Z,2460000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M39.00S,2024-01-07T20:56:00.0Z,2,REGULAR,substitution,out,[],1628372,,,1610612757,38,34,2024-01-07T20:56:21Z,2470000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M39.00S,2024-01-07T20:56:00.0Z,2,REGULAR,substitution,out,[],1627763,,,1610612757,38,34,2024-01-07T20:56:21Z,2480000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M39.00S,2024-01-07T20:56:00.0Z,2,REGULAR,substitution,in,[],1627827,,,1610612757,38,34,2024-01-07T20:56:21Z,2490000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M39.00S,2024-01-07T20:56:00.0Z,2,REGULAR,substitution,in,[],203915,,,1610612757,38,34,2024-01-07T20:56:21Z,2500000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M39.00S,2024-01-07T20:56:00.0Z,2,REGULAR,substitution,in,[],1629014,,,1610612757,38,34,2024-01-07T20:56:21Z,2510000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M26.00S,2024-01-07T20:56:36.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,5.732588699080158,48.28431372549019,1610612757,38,36,2024-01-07T20:56:48Z,2520000,False,9.0,1.0,1,left,S. Sharpe cutting DUNK (6 PTS) (D. Reath 1 AST),"[1631101, 1641871]",1610612757.0,POR,cutting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,0.87,Made,,,,,6.0,D. Reath,1641871.0,1.0,,,,,,,
255,PT07M05.00S,2024-01-07T20:56:57.3Z,2,REGULAR,3pt,Jump Shot,[],1630560,66.96780551905388,43.38235294117647,1610612751,41,36,2024-01-07T20:57:00Z,2540000,False,-33.0,258.0,1,right,C. Thomas 26' 3PT  (3 PTS) (D. Sharpe 1 AST),"[1630560, 1630549]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,26.01,Made,,,,,3.0,D. Sharpe,1630549.0,1.0,,,,,,,
257,PT06M40.00S,2024-01-07T20:57:21.8Z,2,REGULAR,2pt,Jump Shot,[],203924,7.703679369250986,71.07843137254902,1610612757,41,36,2024-01-07T20:57:26Z,2560000,False,-105.0,20.0,1,left,MISS J. Grant 10' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,,10.73,Missed,,,,,,,,,,,,,,,
258,PT06M38.00S,2024-01-07T20:57:23.9Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612751,41,36,2024-01-07T20:57:23Z,2570000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Left,,,,,,257.0,1.0,1.0,0.0,,,,,,,,,,,
259,PT06M34.00S,2024-01-07T20:57:27.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,66.83639947437582,51.225490196078425,1610612751,41,36,2024-01-07T20:57:39Z,2580000,False,6.0,259.0,1,right,MISS L. Walker IV 25' running pullup 3PT,[1629022],1610612751.0,BKN,running pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,,25.93,Missed,,,,,,,,,,,,,,,
260,PT06M34.00S,2024-01-07T20:57:27.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,41,36,2024-01-07T20:57:37Z,2590000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,259.0,,,,,,,,,,,,,,
262,PT06M18.00S,2024-01-07T20:57:58.1Z,2,REGULAR,3pt,Jump Shot,[],203924,1.7904073587385019,95.83333333333334,1610612757,41,36,2024-01-07T20:58:03Z,2610000,False,-229.0,-36.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,,23.2,Missed,,,,,,,,,,,,,,,
