actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
257,PT04M49.00S,2024-01-27T23:59:10.4Z,2,REGULAR,turnover,lost ball,[],1628415,,,1610612745,52,28,2024-01-27T23:59:16Z,2560000,False,,,0,,D. Brooks lost ball TURNOVER (1 TO),"[1628415, 1628969]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0,,
258,PT04M49.00S,2024-01-27T23:59:10.4Z,2,REGULAR,steal,,[],1628969,,,1610612751,52,28,2024-01-27T23:59:12Z,2570000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
259,PT04M46.00S,2024-01-27T23:59:16.0Z,2,REGULAR,turnover,out-of-bounds,[],1630560,,,1610612751,52,28,2024-01-27T23:59:37Z,2580000,False,,,0,,C. Thomas bad pass out-of-bounds TURNOVER (2 TO),[1630560],1610612751.0,BKN,bad pass,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,,,,,,,,2.0,,,,
260,PT04M46.00S,2024-01-27T23:59:28.7Z,2,REGULAR,substitution,out,[],1641715,,,1610612745,52,28,2024-01-27T23:59:31Z,2590000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M46.00S,2024-01-27T23:59:28.7Z,2,REGULAR,substitution,in,[],1627832,,,1610612745,52,28,2024-01-27T23:59:31Z,2600000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M35.00S,2024-01-27T23:59:41.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,76.03482260183968,88.72549019607843,1610612745,52,31,2024-01-27T23:59:45Z,2610000,False,194.0,173.0,1,right,J. Green 25' 3PT pullup (8 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.95,Made,8.0,,,,,,,,,,,,,,,,,
263,PT04M33.00S,2024-01-27T23:59:47.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,52,31,2024-01-27T23:59:47Z,2620000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M20.00S,2024-01-28T00:01:36.0Z,2,REGULAR,3pt,Jump Shot,[],1627827,1.6590013140604467,95.09803921568627,1610612751,52,31,2024-01-28T00:01:47Z,2630000,False,-225.0,-37.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
265,PT04M19.00S,2024-01-28T00:01:37.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,52,31,2024-01-28T00:01:47Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,,264.0,,,,,,,,,,,,,,,,
266,PT04M19.00S,2024-01-28T00:01:41.8Z,2,REGULAR,foul,personal,[],1627832,,,1610612751,52,31,2024-01-28T00:01:45Z,2650000,False,,,0,,F. VanVleet loose ball personal FOUL (1 PF),"[1627832, 1629651]",1610612745.0,HOU,loose ball,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,1.0,0.0,Claxton,1629651.0,,,,,,,,
268,PT04M06.00S,2024-01-28T00:02:08.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612751,52,31,2024-01-28T00:02:14Z,2670000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Finney-Smith 2 FT),"[1627832, 1627827]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1198.0,2.0,0.0,Finney-Smith,1627827.0,,,,,,,,
270,PT04M06.00S,2024-01-28T00:02:36.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627827,,,1610612751,52,31,2024-01-28T00:02:36Z,2690000,False,,,0,,MISS D. Finney-Smith Free Throw 1 of 2,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
271,PT04M06.00S,2024-01-28T00:02:36.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,52,31,2024-01-28T00:02:36Z,2700000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,
272,PT04M06.00S,2024-01-28T00:02:48.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627827,,,1610612751,53,31,2024-01-28T00:02:48Z,2710000,False,,,0,,D. Finney-Smith Free Throw 2 of 2 (10 PTS),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
274,PT03M51.00S,2024-01-28T00:03:12.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.38042049934296,55.14705882352941,1610612745,53,31,2024-01-28T00:03:17Z,2730000,False,26.0,10.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 1629651]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
275,PT03M51.00S,2024-01-28T00:03:12.2Z,2,REGULAR,block,,[],1629651,,,1610612745,53,31,2024-01-28T00:03:13Z,2740000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
276,PT03M49.00S,2024-01-28T00:03:14.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,53,31,2024-01-28T00:03:17Z,2750000,False,,,0,,N. Claxton REBOUND (Off:1 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,274.0,8.0,7.0,1.0,,,,,,,,,,,,,
277,PT03M30.00S,2024-01-28T00:03:33.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,5.469776609724048,55.63725490196079,1610612751,55,31,2024-01-28T00:03:39Z,2760000,False,-28.0,-1.0,1,left,C. Thomas driving reverse Layup (20 PTS),[1630560],1610612751.0,BKN,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.82,Made,20.0,,,,,,,,,,,,,,,,,
278,PT03M21.00S,2024-01-28T00:03:42.6Z,2,REGULAR,3pt,Jump Shot,[],1630224,64.33968462549278,40.68627450980392,1610612745,55,31,2024-01-28T00:03:47Z,2770000,False,-47.0,283.0,1,right,MISS J. Green 28' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,28.65,Missed,,,,,,,,,,,,,,,,,,
279,PT03M20.00S,2024-01-28T00:03:46.0Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,55,31,2024-01-28T00:03:46Z,2780000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,278.0,4.0,2.0,2.0,,,,,,,,,,,,,
280,PT03M20.00S,2024-01-28T00:03:46.9Z,2,REGULAR,foul,personal,[],1627827,,,1610612745,55,31,2024-01-28T00:03:55Z,2790000,False,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 1630578]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,1198.0,1.0,1.0,Sengun,1630578.0,,,,,,,,
282,PT03M13.00S,2024-01-28T00:04:14.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641708,65.52233902759527,54.65686274509803,1610612745,55,31,2024-01-28T00:04:23Z,2810000,False,23.0,272.0,1,right,MISS A. Thompson 27' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,27.26,Missed,,,,,,,,,,,,,,,,,,
283,PT03M11.00S,2024-01-28T00:04:16.3Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,55,31,2024-01-28T00:04:23Z,2820000,False,,,0,,N. Claxton REBOUND (Off:1 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,282.0,9.0,8.0,1.0,,,,,,,,,,,,,
284,PT02M57.00S,2024-01-28T00:04:31.1Z,2,REGULAR,3pt,Jump Shot,[],1628969,32.276609724047304,33.088235294117645,1610612751,55,31,2024-01-28T00:04:35Z,2830000,False,85.0,251.0,1,left,MISS M. Bridges 26' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
285,PT02M53.00S,2024-01-28T00:04:35.1Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,55,31,2024-01-28T00:04:35Z,2840000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,284.0,4.0,4.0,0.0,,,,,,,,,,,,,
286,PT02M45.00S,2024-01-28T00:04:42.4Z,2,REGULAR,3pt,Jump Shot,[],1630578,65.78515111695138,62.5,1610612745,55,31,2024-01-28T00:04:48Z,2850000,False,62.0,269.0,1,right,MISS A. Sengun 27' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,27.63,Missed,,,,,,,,,,,,,,,,,,
287,PT02M40.00S,2024-01-28T00:04:47.4Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612751,55,31,2024-01-28T00:27:33Z,2860000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:5),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,286.0,5.0,5.0,0.0,,,,,,,,,,,,,
288,PT02M40.00S,2024-01-28T00:04:50.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612751,55,31,2024-01-28T00:04:58Z,2870000,False,,,0,,D. Brooks personal FOUL (2 PF) (Thomas 2 FT),"[1628415, 1630560]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,202049.0,2.0,0.0,Thomas,1630560.0,,,,,,,,
290,PT02M40.00S,2024-01-28T00:05:17.5Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,56,31,2024-01-28T00:05:17Z,2890000,False,,,0,,C. Thomas Free Throw 1 of 2 (21 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
291,PT02M40.00S,2024-01-28T00:05:19.5Z,2,REGULAR,substitution,out,[],1641708,,,1610612751,56,31,2024-01-28T00:05:21Z,2900000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M40.00S,2024-01-28T00:05:19.5Z,2,REGULAR,substitution,in,[],1628988,,,1610612751,56,31,2024-01-28T00:05:21Z,2910000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M40.00S,2024-01-28T00:05:39.7Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,57,31,2024-01-28T00:05:39Z,2920000,False,,,0,,C. Thomas Free Throw 2 of 2 (22 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
294,PT02M26.00S,2024-01-28T00:05:57.5Z,2,REGULAR,foul,personal,[],203915,,,1610612745,57,31,2024-01-28T00:06:04Z,2930000,False,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 1630578]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1198.0,1.0,0.0,Sengun,1630578.0,,,,,,,,
296,PT02M22.00S,2024-01-28T00:06:27.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612745,57,31,2024-01-28T00:06:34Z,2950000,False,,,0,,C. Thomas shooting personal FOUL (3 PF) (Brooks 2 FT),"[1630560, 1628415]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202049.0,3.0,0.0,Brooks,1628415.0,,,,,,,,
298,PT02M22.00S,2024-01-28T00:06:55.2Z,2,REGULAR,freethrow,1 of 2,[],1628415,,,1610612745,57,32,2024-01-28T00:06:55Z,2970000,False,,,0,,D. Brooks Free Throw 1 of 2 (5 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
299,PT02M22.00S,2024-01-28T00:07:13.1Z,2,REGULAR,freethrow,2 of 2,[],1628415,,,1610612745,57,33,2024-01-28T00:07:13Z,2980000,False,,,0,,D. Brooks Free Throw 2 of 2 (6 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
300,PT02M08.00S,2024-01-28T00:07:30.3Z,2,REGULAR,3pt,Jump Shot,[],1627827,10.068988173455978,4.6568627450980395,1610612751,60,33,2024-01-28T00:07:35Z,2990000,False,227.0,42.0,1,left,D. Finney-Smith 3PT  (13 PTS) (S. Dinwiddie 5 AST),"[1627827, 203915]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.06,Made,13.0,,,,,,,,,,S. Dinwiddie,203915.0,5.0,,,,,
302,PT01M56.00S,2024-01-28T00:07:42.9Z,2,REGULAR,turnover,lost ball,[],1630578,,,1610612745,60,33,2024-01-28T00:07:48Z,3010000,False,,,0,,A. Sengun lost ball TURNOVER (3 TO),"[1630578, 1629651]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,3.0,Claxton,1629651.0,,
303,PT01M56.00S,2024-01-28T00:07:42.9Z,2,REGULAR,steal,,[],1629651,,,1610612751,60,33,2024-01-28T00:07:44Z,3020000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
305,PT01M54.00S,2024-01-28T00:07:49.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612751,60,33,2024-01-28T00:08:02Z,3040000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Finney-Smith 2 FT),"[1630578, 1627827]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,202049.0,1.0,0.0,Finney-Smith,1627827.0,,,,,,,,
307,PT01M54.00S,2024-01-28T00:08:21.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627827,,,1610612751,60,33,2024-01-28T00:08:21Z,3060000,False,,,0,,MISS D. Finney-Smith Free Throw 1 of 2,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
308,PT01M54.00S,2024-01-28T00:08:21.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,60,33,2024-01-28T00:08:21Z,3070000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,,,,
309,PT01M54.00S,2024-01-28T00:08:21.1Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627827,,,1610612751,60,33,2024-01-28T00:08:40Z,3080000,False,,,0,,MISS D. Finney-Smith Free Throw 2 of 2,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
310,PT01M51.00S,2024-01-28T00:08:24.1Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612745,60,33,2024-01-28T00:08:40Z,3090000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,309.0,1.0,1.0,0.0,,,,,,,,,,,,,
311,PT01M45.00S,2024-01-28T00:08:42.8Z,2,REGULAR,3pt,Jump Shot,[],1627832,73.14388961892247,82.84313725490196,1610612745,60,36,2024-01-28T00:08:58Z,3100000,False,164.0,200.0,1,right,F. VanVleet 25' 3PT pullup (7 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.87,Made,7.0,,,,,,,,,,,,,,,,,
312,PT01M18.00S,2024-01-28T00:09:09.6Z,2,REGULAR,3pt,Jump Shot,[],1627827,32.933639947437584,39.46078431372549,1610612751,60,36,2024-01-28T00:09:15Z,3110000,False,53.0,257.0,1,left,MISS D. Finney-Smith 26' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,26.24,Missed,,,,,,,,,,,,,,,,,,
313,PT01M14.00S,2024-01-28T00:09:13.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,60,36,2024-01-28T00:09:15Z,3120000,False,,,0,,J. Green REBOUND (Off:0 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,312.0,5.0,5.0,0.0,,,,,,,,,,,,,
314,PT01M08.00S,2024-01-28T00:09:38.8Z,2,REGULAR,substitution,out,[],1630560,,,1610612745,60,36,2024-01-28T00:09:45Z,3130000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M08.00S,2024-01-28T00:09:38.8Z,2,REGULAR,substitution,in,[],1629022,,,1610612745,60,36,2024-01-28T00:09:45Z,3140000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M06.00S,2024-01-28T00:10:00.6Z,2,REGULAR,jumpball,recovered,[],1627832,,,1610612745,60,36,2024-01-28T00:10:00Z,3150000,False,,,0,,Jump Ball A. Sengun vs. D. Finney-Smith: Tip to F. VanVleet,"[1627832, 1630578, 1627827]",1610612745.0,HOU,heldball,F. VanVleet,1627832.0,VanVleet,F. VanVleet,Sengun,1630578.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,,,,,,,,,
320,PT00M58.90S,2024-01-28T00:10:08.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,83.78777923784494,41.911764705882355,1610612745,60,38,2024-01-28T00:10:56Z,3180000,False,-40.0,100.0,1,right,D. Brooks 10' driving floating Jump Shot (8 PTS) (F. VanVleet 3 AST),"[1628415, 1627832]",1610612745.0,HOU,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,10.78,Made,8.0,,,,,,,,,,F. VanVleet,1627832.0,3.0,,,,,
324,PT00M44.30S,2024-01-28T00:10:48.7Z,2,REGULAR,3pt,Jump Shot,[],1629651,9.937582128777924,3.6764705882352944,1610612751,60,38,2024-01-28T00:11:04Z,3210000,False,232.0,41.0,1,left,MISS N. Claxton 3PT,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
325,PT00M44.30S,2024-01-28T00:10:48.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,60,38,2024-01-28T00:11:04Z,3220000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,,324.0,,,,,,,,,,,,,,,,
327,PT00M34.80S,2024-01-28T00:11:14.6Z,2,REGULAR,3pt,Jump Shot,[],1630224,66.44218134034165,32.59803921568628,1610612745,60,38,2024-01-28T00:11:20Z,3240000,False,-87.0,263.0,1,right,MISS J. Green 27' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,27.69,Missed,,,,,,,,,,,,,,,,,,
328,PT00M31.80S,2024-01-28T00:11:17.6Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612751,60,38,2024-01-28T00:11:20Z,3250000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,327.0,2.0,2.0,0.0,,,,,,,,,,,,,
329,PT00M22.50S,2024-01-28T00:11:26.9Z,2,REGULAR,3pt,Jump Shot,[],203915,32.53942181340342,35.53921568627451,1610612751,60,38,2024-01-28T00:11:32Z,3260000,False,72.0,253.0,1,left,MISS S. Dinwiddie 26' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
330,PT00M19.10S,2024-01-28T00:11:30.3Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612745,60,38,2024-01-28T00:11:30Z,3270000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,329.0,2.0,2.0,0.0,,,,,,,,,,,,,
331,PT00M02.90S,2024-01-28T00:11:48.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,92.06636005256242,47.30392156862745,1610612745,60,40,2024-01-28T00:14:04Z,3280000,False,-13.0,22.0,1,right,F. VanVleet driving Layup (9 PTS),[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.59,Made,9.0,,,,,,,,,,,,,,,,,
333,PT00M01.70S,2024-01-28T00:11:54.7Z,2,REGULAR,turnover,bad pass,[],1627827,,,1610612751,60,40,2024-01-28T00:14:36Z,3285000,False,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 1628415]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Brooks,1628415.0,,
334,PT00M01.70S,2024-01-28T00:11:54.7Z,2,REGULAR,steal,,[],1628415,,,1610612745,60,40,2024-01-28T00:11:57Z,3287500,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
338,PT00M01.00S,2024-01-28T00:12:01.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,56.718134034165566,12.745098039215685,1610612745,60,40,2024-01-28T00:21:00Z,3290000,False,-186.0,354.0,1,right,MISS D. Brooks 40' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,40.03,Missed,,,,,,,,,,,,,,,,,,
339,PT00M01.00S,2024-01-28T00:12:01.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,60,40,2024-01-28T00:13:16Z,3295000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,338.0,,,,,,,,,,,,,,,,
335,PT00M00.00S,2024-01-28T00:12:07.8Z,2,REGULAR,period,end,[],0,,,1610612745,60,40,2024-01-28T00:12:07Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-01-28T00:26:42.1Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612745,60,40,2024-01-28T00:27:07Z,3330000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-01-28T00:26:42.1Z,3,REGULAR,substitution,in,['startperiod'],1630560,,,1610612745,60,40,2024-01-28T00:27:07Z,3340000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-01-28T00:27:06.0Z,3,REGULAR,period,start,[],0,,,1610612745,60,40,2024-01-28T00:27:08Z,3350000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M39.00S,2024-01-28T00:27:25.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,5.075558475689881,49.01960784313725,1610612745,60,42,2024-01-28T00:27:30Z,3360000,False,5.0,-5.0,1,left,A. Sengun DUNK (6 PTS) (F. VanVleet 4 AST),"[1630578, 1627832]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.69,Made,6.0,,,,,,,,,,F. VanVleet,1627832.0,4.0,,,,,
345,PT11M19.00S,2024-01-28T00:27:45.6Z,3,REGULAR,turnover,bad pass,[],1627827,,,1610612751,60,42,2024-01-28T00:27:53Z,3380000,False,,,0,,D. Finney-Smith bad pass TURNOVER (2 TO),"[1627827, 1627832]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,
346,PT11M19.00S,2024-01-28T00:27:45.6Z,3,REGULAR,steal,,[],1627832,,,1610612745,60,42,2024-01-28T00:27:47Z,3390000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
347,PT11M18.00S,2024-01-28T00:27:49.7Z,3,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612745,60,42,2024-01-28T00:28:05Z,3400000,False,,,0,,D. Finney-Smith shooting personal FOUL (2 PF) (Brooks 2 FT),"[1627827, 1628415]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1198.0,2.0,1.0,Brooks,1628415.0,,,,,,,,
