actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT11M21.00S,2023-11-25T23:43:34.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628997,6.915243101182654,37.00980392156863,1610612748,26,24,2023-11-25T23:43:44Z,1680000,False,65.0,13.0,1,left,MISS C. Martin 6' running Layup - blocked,"[1628997, 1626220]",1610612748.0,MIA,running,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
172,PT11M21.00S,2023-11-25T23:43:34.6Z,2,REGULAR,block,,[],1626220,,,1610612748,26,24,2023-11-25T23:44:02Z,1690000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
173,PT11M21.00S,2023-11-25T23:43:34.6Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,26,24,2023-11-25T23:43:44Z,1700000,False,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,171.0,4.0,4.0,0.0,,,,,,,,,,,,,,
174,PT11M12.00S,2023-11-25T23:43:43.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627827,92.59198423127464,50.49019607843137,1610612751,28,24,2023-11-25T23:43:54Z,1710000,False,2.0,17.0,1,right,D. Finney-Smith reverse Layup (4 PTS),[1627827],1610612751.0,BKN,reverse,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,,4.0,,,,,,,
176,PT10M53.00S,2023-11-25T23:44:02.4Z,2,REGULAR,3pt,Jump Shot,[],1631288,6.783837056504599,94.36274509803921,1610612748,28,27,2023-11-25T23:44:05Z,1730000,False,-222.0,11.0,1,left,J. Cain 3PT  (5 PTS) (K. Love 2 AST),"[1631288, 201567]",1610612748.0,MIA,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,22.21,Made,,,,,,,,,,,5.0,K. Love,201567.0,2.0,,,,
177,PT10M36.00S,2023-11-25T23:44:19.2Z,2,REGULAR,3pt,Jump Shot,[],1626220,92.46057818659659,3.431372549019608,1610612751,31,27,2023-11-25T23:44:27Z,1740000,False,-233.0,18.0,1,right,R. O'Neale 3PT  (3 PTS) (C. Johnson 1 AST),"[1626220, 1629661]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.35,Made,,,,,,,,,,,3.0,C. Johnson,1629661.0,1.0,,,,
180,PT10M21.00S,2023-11-25T23:44:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,4.812746386333772,45.83333333333333,1610612748,31,29,2023-11-25T23:44:37Z,1760000,False,21.0,-7.0,1,left,C. Martin cutting Layup (4 PTS) (J. Richardson 4 AST),"[1628997, 1626196]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,,,,4.0,J. Richardson,1626196.0,4.0,,,,
182,PT10M10.00S,2023-11-25T23:44:45.1Z,2,REGULAR,3pt,Jump Shot,[],1626220,67.09921156373193,12.5,1610612751,34,29,2023-11-25T23:44:50Z,1780000,False,-188.0,257.0,1,right,R. O'Neale 31' 3PT  (6 PTS) (S. Dinwiddie 2 AST),"[1626220, 203915]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,31.8,Made,,,,,,,,,,,6.0,S. Dinwiddie,203915.0,2.0,,,,
184,PT10M01.00S,2023-11-25T23:44:57.1Z,2,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612748,34,29,2023-11-25T23:45:07Z,1800000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Richardson 2 FT),"[1629022, 1626196]",1610612751.0,BKN,shooting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,,1.0,0.0,Richardson,1626196.0,,,,,,,,
186,PT10M01.00S,2023-11-25T23:45:25.0Z,2,REGULAR,freethrow,1 of 2,[],1626196,,,1610612748,34,30,2023-11-25T23:45:25Z,1820000,False,,,0,,J. Richardson Free Throw 1 of 2 (2 PTS),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
187,PT10M01.00S,2023-11-25T23:45:25.6Z,2,REGULAR,substitution,out,[],201567,,,1610612748,34,30,2023-11-25T23:45:28Z,1830000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M01.00S,2023-11-25T23:45:25.6Z,2,REGULAR,substitution,in,[],1631107,,,1610612748,34,30,2023-11-25T23:45:28Z,1840000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M01.00S,2023-11-25T23:45:50.3Z,2,REGULAR,freethrow,2 of 2,[],1626196,,,1610612748,34,31,2023-11-25T23:45:50Z,1850000,False,,,0,,J. Richardson Free Throw 2 of 2 (3 PTS),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
190,PT09M44.00S,2023-11-25T23:46:11.7Z,2,REGULAR,3pt,Jump Shot,[],203915,91.80354796320631,94.36274509803921,1610612751,37,31,2023-11-25T23:46:14Z,1860000,False,222.0,25.0,1,right,S. Dinwiddie 3PT  (5 PTS) (C. Johnson 2 AST),"[203915, 1629661]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,22.31,Made,,,,,,,,,,,5.0,C. Johnson,1629661.0,2.0,,,,
192,PT09M34.00S,2023-11-25T23:46:21.2Z,2,REGULAR,3pt,Jump Shot,[],1628997,32.14520367936925,38.72549019607843,1610612748,37,31,2023-11-25T23:46:26Z,1880000,False,56.0,250.0,1,left,MISS C. Martin 25' pullup 3PT,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,25.6,Missed,,,,,,,,,,,,,,,,,,
193,PT09M30.00S,2023-11-25T23:46:24.8Z,2,REGULAR,rebound,offensive,[],1626196,,,1610612748,37,31,2023-11-25T23:46:24Z,1890000,False,,,0,,J. Richardson REBOUND (Off:1 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,192.0,2.0,1.0,1.0,,,,,,,,,,,,,,
194,PT09M25.00S,2023-11-25T23:46:30.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626196,12.434296977660972,79.65686274509804,1610612748,37,33,2023-11-25T23:46:38Z,1900000,False,-148.0,64.0,1,left,J. Richardson 16' Jump Shot (5 PTS) (C. Swider 1 AST),"[1626196, 1631306]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Left,16.17,Made,,,,,,,,,,,5.0,C. Swider,1631306.0,1.0,,,,
199,PT09M06.00S,2023-11-25T23:47:08.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,37,33,2023-11-25T23:49:08Z,1950000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M06.00S,2023-11-25T23:49:00.7Z,2,REGULAR,foul,personal,['2freethrow'],1631107,,,1610612751,37,33,2023-11-25T23:50:16Z,1970000,False,,,0,,N. Jovic shooting personal FOUL (1 PF) (Walker IV 2 FT),"[1631107, 1629022]",1610612748.0,MIA,shooting,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,1.0,0.0,Walker IV,1629022.0,,,,,,,,
204,PT09M06.00S,2023-11-25T23:49:27.7Z,2,REGULAR,substitution,out,[],1627827,,,1610612751,37,33,2023-11-25T23:49:52Z,2000000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M06.00S,2023-11-25T23:49:27.7Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,37,33,2023-11-25T23:49:52Z,2010000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M06.00S,2023-11-25T23:50:19.3Z,2,REGULAR,freethrow,1 of 2,[],1629022,,,1610612751,38,33,2023-11-25T23:50:19Z,2020000,False,,,0,,L. Walker IV Free Throw 1 of 2 (4 PTS),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
207,PT09M06.00S,2023-11-25T23:50:39.2Z,2,REGULAR,freethrow,2 of 2,[],1629022,,,1610612751,39,33,2023-11-25T23:50:39Z,2030000,False,,,0,,L. Walker IV Free Throw 2 of 2 (5 PTS),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
208,PT08M56.00S,2023-11-25T23:50:50.7Z,2,REGULAR,3pt,Jump Shot,[],1631306,25.969119579500656,85.5392156862745,1610612748,39,36,2023-11-25T23:50:55Z,2040000,False,-178.0,192.0,1,left,C. Swider 26' 3PT  (3 PTS) (N. Jovic 1 AST),"[1631306, 1631107]",1610612748.0,MIA,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Left Center,26.13,Made,,,,,,,,,,,3.0,N. Jovic,1631107.0,1.0,,,,
210,PT08M36.00S,2023-11-25T23:51:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,94.1688567674113,51.470588235294116,1610612751,41,36,2023-11-25T23:51:15Z,2060000,False,7.0,2.0,1,right,N. Claxton alley-oop Layup (4 PTS) (S. Dinwiddie 3 AST),"[1629651, 203915]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,,4.0,S. Dinwiddie,203915.0,3.0,,,,
212,PT08M25.00S,2023-11-25T23:51:21.2Z,2,REGULAR,3pt,Jump Shot,[],1626196,24.392247043363994,86.76470588235294,1610612748,41,36,2023-11-25T23:51:25Z,2080000,False,-184.0,177.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
213,PT08M23.00S,2023-11-25T23:51:23.2Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,41,36,2023-11-25T23:51:25Z,2090000,False,,,0,,C. Johnson REBOUND (Off:0 Def:5),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,212.0,5.0,5.0,0.0,,,,,,,,,,,,,,
214,PT08M03.00S,2023-11-25T23:51:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,90.88370565045992,48.28431372549019,1610612751,43,36,2023-11-25T23:51:48Z,2100000,False,-9.0,33.0,1,right,N. Claxton driving Layup (6 PTS) (S. Dinwiddie 4 AST),"[1629651, 203915]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,,,,,6.0,S. Dinwiddie,203915.0,4.0,,,,
216,PT07M51.00S,2023-11-25T23:51:55.5Z,2,REGULAR,3pt,Jump Shot,[],1631306,30.436925098554536,19.607843137254903,1610612748,43,39,2023-11-25T23:51:59Z,2120000,False,152.0,234.0,1,left,C. Swider 27' 3PT  (6 PTS) (C. Martin 1 AST),"[1631306, 1628997]",1610612748.0,MIA,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Right Center,27.87,Made,,,,,,,,,,,6.0,C. Martin,1628997.0,1.0,,,,
218,PT07M34.00S,2023-11-25T23:52:12.3Z,2,REGULAR,3pt,Jump Shot,[],1629022,73.40670170827858,85.04901960784314,1610612751,46,39,2023-11-25T23:52:16Z,2140000,False,175.0,197.0,1,right,L. Walker IV 26' 3PT  (8 PTS) (S. Dinwiddie 5 AST),"[1629022, 203915]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,26.4,Made,,,,,,,,,,,8.0,S. Dinwiddie,203915.0,5.0,,,,
220,PT07M34.00S,2023-11-25T23:52:25.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,46,39,2023-11-25T23:52:25Z,2160000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M34.00S,2023-11-25T23:52:35.8Z,2,REGULAR,substitution,out,[],1626220,,,1610612748,46,39,2023-11-25T23:55:11Z,2170000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M34.00S,2023-11-25T23:52:35.8Z,2,REGULAR,substitution,in,[],1628969,,,1610612748,46,39,2023-11-25T23:55:11Z,2180000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M23.00S,2023-11-25T23:55:31.8Z,2,REGULAR,turnover,backcourt,[],1631288,,,1610612748,46,39,2023-11-25T23:55:52Z,2190000,False,,,0,,J. Cain backcourt TURNOVER (1 TO),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,,
224,PT07M16.00S,2023-11-25T23:55:55.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,72.09264126149803,13.480392156862745,1610612751,46,39,2023-11-25T23:56:00Z,2200000,False,-183.0,210.0,1,right,MISS M. Bridges 27' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
225,PT07M11.00S,2023-11-25T23:56:00.3Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,46,39,2023-11-25T23:56:00Z,2210000,False,,,0,,N. Jovic REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Left Center,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,,,
226,PT07M07.00S,2023-11-25T23:56:03.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1628997,19.97371879106439,14.238664215686276,1610612748,46,41,2023-11-25T23:56:11Z,2220000,False,179.0,135.0,1,left,C. Martin 22' running pullup Jump Shot (6 PTS) (N. Jovic 2 AST),"[1628997, 1631107]",1610612748.0,MIA,running pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,22.42,Made,,,,,,,,,,,6.0,N. Jovic,1631107.0,2.0,,,,
228,PT06M39.00S,2023-11-25T23:56:31.3Z,2,REGULAR,3pt,Jump Shot,[],1629022,70.90998685939553,12.990196078431374,1610612751,46,41,2023-11-25T23:56:37Z,2240000,False,-185.0,221.0,1,right,MISS L. Walker IV 28' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,28.81,Missed,,,,,,,,,,,,,,,,,,
229,PT06M37.00S,2023-11-25T23:56:34.4Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,46,41,2023-11-25T23:56:34Z,2250000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,228.0,2.0,1.0,1.0,,,,,,,,,,,,,,
230,PT06M36.00S,2023-11-25T23:56:38.7Z,2,REGULAR,foul,personal,[],1628969,,,1610612748,46,41,2023-11-25T23:56:45Z,2260000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1628997]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,1.0,0.0,Martin,1628997.0,,,,,,,,
232,PT06M36.00S,2023-11-25T23:56:56.4Z,2,REGULAR,substitution,out,[],1626196,,,1610612748,46,41,2023-11-25T23:57:00Z,2280000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M36.00S,2023-11-25T23:56:56.4Z,2,REGULAR,substitution,in,[],200768,,,1610612748,46,41,2023-11-25T23:57:00Z,2290000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M26.00S,2023-11-25T23:57:23.0Z,2,REGULAR,2pt,Jump Shot,[],1628997,27.283180026281208,40.68627450980392,1610612748,46,41,2023-11-25T23:57:27Z,2300000,False,47.0,204.0,1,left,MISS C. Martin 20' pullup Shot,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,20.93,Missed,,,,,,,,,,,,,,,,,,
235,PT06M22.00S,2023-11-25T23:57:27.0Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612751,46,41,2023-11-25T23:57:27Z,2310000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,234.0,3.0,3.0,0.0,,,,,,,,,,,,,,
236,PT06M15.00S,2023-11-25T23:57:34.2Z,2,REGULAR,3pt,Jump Shot,[],1629022,93.51182654402102,3.6764705882352944,1610612751,46,41,2023-11-25T23:57:37Z,2320000,False,-232.0,8.0,1,right,MISS L. Walker IV 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
237,PT06M13.00S,2023-11-25T23:57:36.2Z,2,REGULAR,rebound,defensive,[],1631288,,,1610612748,46,41,2023-11-25T23:57:37Z,2330000,False,,,0,,J. Cain REBOUND (Off:0 Def:2),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,,,236.0,2.0,2.0,0.0,,,,,,,,,,,,,,
238,PT06M07.00S,2023-11-25T23:57:41.7Z,2,REGULAR,3pt,Jump Shot,[],1631288,30.436925098554536,24.509803921568626,1610612748,46,41,2023-11-25T23:57:45Z,2340000,False,127.0,234.0,1,left,MISS J. Cain 26' 3PT,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
239,PT06M03.00S,2023-11-25T23:57:45.7Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612751,46,41,2023-11-25T23:57:45Z,2350000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,238.0,1.0,1.0,0.0,,,,,,,,,,,,,,
240,PT05M57.00S,2023-11-25T23:57:54.5Z,2,REGULAR,foul,personal,['2freethrow'],200768,,,1610612751,46,41,2023-11-25T23:58:05Z,2360000,False,,,0,,K. Lowry shooting personal FOUL (2 PF) (Bridges 2 FT),"[200768, 1628969]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627534.0,,2.0,0.0,Bridges,1628969.0,,,,,,,,
242,PT05M57.00S,2023-11-25T23:58:21.4Z,2,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,47,41,2023-11-25T23:58:21Z,2380000,False,,,0,,M. Bridges Free Throw 1 of 2 (1 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
243,PT05M57.00S,2023-11-25T23:58:22.3Z,2,REGULAR,substitution,out,[],1629022,,,1610612751,47,41,2023-11-25T23:58:31Z,2390000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M57.00S,2023-11-25T23:58:22.3Z,2,REGULAR,substitution,out,[],1628997,,,1610612751,47,41,2023-11-25T23:58:31Z,2400000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M57.00S,2023-11-25T23:58:22.3Z,2,REGULAR,substitution,in,[],1626220,,,1610612751,47,41,2023-11-25T23:58:31Z,2410000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M57.00S,2023-11-25T23:58:22.3Z,2,REGULAR,substitution,in,[],1631170,,,1610612751,47,41,2023-11-25T23:58:31Z,2420000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M57.00S,2023-11-25T23:58:46.6Z,2,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,48,41,2023-11-25T23:58:46Z,2430000,False,,,0,,M. Bridges Free Throw 2 of 2 (2 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
248,PT05M33.00S,2023-11-25T23:59:10.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,11.251642575558476,48.28431372549019,1610612748,48,43,2023-11-25T23:59:15Z,2440000,False,9.0,53.0,1,left,J. Jaquez Jr. driving floating Jump Shot (5 PTS),[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,,,,,,,5.0,,,,,,,
249,PT05M19.00S,2023-11-25T23:59:26.6Z,2,REGULAR,foul,personal,['2freethrow'],1631107,,,1610612751,48,43,2023-11-25T23:59:32Z,2450000,False,,,0,,N. Jovic shooting personal FOUL (2 PF) (Claxton 2 FT),"[1631107, 1629651]",1610612748.0,MIA,shooting,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,2.0,0.0,Claxton,1629651.0,,,,,,,,
251,PT05M19.00S,2023-11-25T23:59:57.2Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,48,43,2023-11-25T23:59:57Z,2470000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
252,PT05M19.00S,2023-11-25T23:59:57.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,48,43,2023-11-25T23:59:57Z,2480000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,251.0,,,,,,,,,,,,,,,,,
253,PT05M19.00S,2023-11-25T23:59:59.3Z,2,REGULAR,substitution,out,[],203915,,,1610612751,48,43,2023-11-26T00:00:06Z,2490000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M19.00S,2023-11-25T23:59:59.3Z,2,REGULAR,substitution,out,[],1631288,,,1610612751,48,43,2023-11-26T00:00:06Z,2500000,False,,,0,,SUB out: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M19.00S,2023-11-25T23:59:59.3Z,2,REGULAR,substitution,in,[],1630570,,,1610612751,48,43,2023-11-26T00:00:06Z,2510000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M19.00S,2023-11-25T23:59:59.3Z,2,REGULAR,substitution,in,[],1629312,,,1610612751,48,43,2023-11-26T00:00:06Z,2520000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M19.00S,2023-11-26T00:00:25.4Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,49,43,2023-11-26T00:00:25Z,2530000,False,,,0,,N. Claxton Free Throw 2 of 2 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
258,PT05M07.00S,2023-11-26T00:00:38.4Z,2,REGULAR,3pt,Jump Shot,[],1631306,33.327858081471746,37.745098039215684,1610612748,49,43,2023-11-26T00:00:43Z,2540000,False,61.0,261.0,1,left,MISS C. Swider 26' pullup 3PT,[1631306],1610612748.0,MIA,pullup,,,Swider,C. Swider,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
259,PT05M03.00S,2023-11-26T00:00:41.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,49,43,2023-11-26T00:00:41Z,2550000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,258.0,4.0,3.0,1.0,,,,,,,,,,,,,,
260,PT04M59.00S,2023-11-26T00:00:45.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,71.69842312746385,12.990196078431374,1610612751,49,43,2023-11-26T00:00:53Z,2560000,False,-185.0,214.0,1,right,MISS R. O'Neale 28' running pullup 3PT,[1626220],1610612751.0,BKN,running pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,28.25,Missed,,,,,,,,,,,,,,,,,,
261,PT04M56.00S,2023-11-26T00:00:48.4Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,49,43,2023-11-26T00:00:53Z,2570000,False,,,0,,N. Jovic REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Left Center,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,
262,PT04M52.00S,2023-11-26T00:00:53.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631170,5.469776609724048,48.03921568627451,1610612748,49,45,2023-11-26T00:01:02Z,2580000,False,10.0,-1.0,1,left,J. Jaquez Jr. running Layup (7 PTS) (N. Jovic 3 AST),"[1631170, 1631107]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,,,,,7.0,N. Jovic,1631107.0,3.0,,,,
