actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
334,PT11M27.00S,2023-12-28T01:55:47.6Z,3,REGULAR,3pt,Jump Shot,[],201572,29.38567674113009,73.0392156862745,1610612749,60,66,2023-12-28T01:55:53Z,3290000,False,-115.0,224.0,1,left,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.16,,,,,,,,,,,
335,PT11M23.00S,2023-12-28T01:55:51.6Z,3,REGULAR,rebound,defensive,[],1629717,,,1610612751,60,66,2023-12-28T01:55:53Z,3300000,False,,,0,,A. Brooks REBOUND (Off:1 Def:2),[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,334.0,,,,,,3.0,2.0,1.0,,,,,
336,PT11M17.00S,2023-12-28T01:55:57.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,90.88370565045992,45.09803921568628,1610612751,60,66,2023-12-28T01:56:01Z,3310000,False,-25.0,33.0,1,right,MISS D. Sharpe Hook,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,4.13,,,,,,,,,,,
337,PT11M14.00S,2023-12-28T01:56:00.7Z,3,REGULAR,rebound,offensive,[],1628372,,,1610612751,60,66,2023-12-28T01:56:01Z,3320000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:4),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,336.0,,,,,,5.0,4.0,1.0,,,,,
338,PT11M14.00S,2023-12-28T01:56:00.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628372,94.40999984741211,50.0,1610612751,62,66,2023-12-28T01:56:00Z,3330000,False,0.0,0.0,1,right,D. Smith Jr. tip Layup (8 PTS),[1628372],1610612751.0,BKN,tip,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,Made,,8.0,0.0,,,,,,,,,,,
339,PT11M08.00S,2023-12-28T01:56:07.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.732588699080158,52.94117647058824,1610612749,62,68,2023-12-28T01:56:13Z,3340000,False,-15.0,1.0,1,left,G. Antetokounmpo driving Layup (14 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,1.48,,,,,,,,,,,
340,PT11M02.00S,2023-12-28T01:56:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,91.5407358738502,48.77450980392157,1610612751,62,68,2023-12-28T01:56:24Z,3360000,False,-6.0,27.0,1,right,MISS T. Watford driving Layup - blocked,"[1630570, 203114]",1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.77,,,,,,,Middleton,203114.0,,,
341,PT11M02.00S,2023-12-28T01:56:18.2Z,3,REGULAR,block,,[],203114,,,1610612751,62,68,2023-12-28T01:58:01Z,3370000,False,,,0,,K. Middleton BLOCK (1 BLK),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
342,PT11M02.00S,2023-12-28T01:56:18.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,62,68,2023-12-28T01:56:24Z,3380000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,340.0,,,,,,,,,,,,,
344,PT10M52.00S,2023-12-28T01:56:39.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630592,66.3107752956636,52.450980392156865,1610612751,62,68,2023-12-28T01:59:55Z,3400000,False,12.0,264.0,1,right,MISS J. Wilson 26' pullup 3PT,[1630592],1610612751.0,BKN,pullup,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.45,,,,,,,,,,,
345,PT10M48.00S,2023-12-28T01:56:43.5Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,62,68,2023-12-28T01:56:44Z,3410000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,344.0,,,,,,2.0,1.0,1.0,,,,,
346,PT10M43.00S,2023-12-28T01:56:48.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630592,92.06636005256242,73.2843137254902,1610612751,62,68,2023-12-28T02:00:26Z,3420000,False,116.0,22.0,1,right,MISS J. Wilson 11' driving floating Shot,[1630592],1610612751.0,BKN,driving floating,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,11.85,,,,,,,,,,,
347,PT10M41.00S,2023-12-28T01:56:50.4Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,62,68,2023-12-28T02:00:26Z,3430000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,346.0,,,,,,3.0,1.0,2.0,,,,,
348,PT10M32.00S,2023-12-28T01:56:58.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629717,91.40932982917214,59.068627450980394,1610612751,62,68,2023-12-28T01:57:02Z,3440000,False,45.0,28.0,1,right,MISS A. Brooks driving Hook,[1629717],1610612751.0,BKN,driving,,,Brooks,A. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.34,,,,,,,,,,,
349,PT10M30.00S,2023-12-28T01:57:00.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,62,68,2023-12-28T01:57:00Z,3450000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,348.0,,,,,,7.0,7.0,0.0,,,,,
350,PT10M21.00S,2023-12-28T01:57:09.7Z,3,REGULAR,3pt,Jump Shot,[],203114,30.831143232588698,31.372549019607842,1610612749,62,71,2023-12-28T01:57:13Z,3460000,False,93.0,237.0,1,left,K. Middleton 25' 3PT  (18 PTS) (G. Antetokounmpo 5 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,18.0,25.49,G. Antetokounmpo,203507.0,5.0,,,,,,,,
352,PT10M10.00S,2023-12-28T01:57:24.5Z,3,REGULAR,foul,technical,['1freethrow'],201572,,,1610612751,62,71,2023-12-28T01:57:39Z,3480000,False,,,0,,B. Lopez defensive-3-second technical FOUL (3 Tech),[201572],1610612749.0,MIL,defensive-3-second,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,202037.0,3.0,3.0,,,,,,,,,,,,,,,,,
353,PT10M10.00S,2023-12-28T01:57:44.4Z,3,REGULAR,freethrow,1 of 1,[],1630592,,,1610612751,63,71,2023-12-28T01:57:44Z,3490000,False,,,0,,J. Wilson technical Free Throw 1 of 1 (16 PTS),[1630592],1610612751.0,BKN,technical,,,Wilson,J. Wilson,,,,,,,,,,,,Made,,16.0,,,,,,,,,,,,
354,PT10M03.00S,2023-12-28T01:58:05.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628372,93.51182654402102,50.49019607843137,1610612751,65,71,2023-12-28T01:58:13Z,3500000,False,2.0,8.0,1,right,D. Smith Jr. driving DUNK (10 PTS),[1628372],1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,10.0,0.89,,,,,,,,,,,
355,PT09M54.00S,2023-12-28T01:58:17.6Z,3,REGULAR,foul,personal,[],1630570,,,1610612749,65,71,2023-12-28T01:58:30Z,3510000,False,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 203114]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,2714.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
357,PT09M50.00S,2023-12-28T01:58:39.8Z,3,REGULAR,foul,personal,['2freethrow'],1630592,,,1610612749,65,71,2023-12-28T01:58:48Z,3530000,False,,,0,,J. Wilson shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630592, 203507]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,202037.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
359,PT09M50.00S,2023-12-28T01:59:19.6Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,65,71,2023-12-28T01:59:19Z,3550000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
360,PT09M50.00S,2023-12-28T01:59:19.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,65,71,2023-12-28T01:59:19Z,3560000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,359.0,,,,,,,,,,,,,
361,PT09M50.00S,2023-12-28T01:59:45.2Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,65,72,2023-12-28T01:59:45Z,3570000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
362,PT09M31.00S,2023-12-28T02:00:05.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,92.59198423127464,52.94117647058824,1610612751,67,72,2023-12-28T02:00:10Z,3580000,False,15.0,17.0,1,right,D. Sharpe cutting DUNK (7 PTS) (D. Smith Jr. 4 AST),"[1630549, 1628372]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,2.25,D. Smith Jr.,1628372.0,4.0,,,,,,,,
364,PT09M14.00S,2023-12-28T02:00:23.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,5.995400788436268,50.49019607843137,1610612749,67,74,2023-12-28T02:00:26Z,3600000,False,-2.0,4.0,1,left,M. Beasley driving Layup (11 PTS),[1627736],1610612749.0,MIL,driving,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,0.46,,,,,,,,,,,
365,PT08M55.00S,2023-12-28T02:00:41.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,86.67871222076215,47.549019607843135,1610612751,69,74,2023-12-28T02:05:31Z,3610000,False,-12.0,73.0,1,right,T. Watford 7' driving floating Jump Shot (8 PTS),[1630570],1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,8.0,7.37,,,,,,,,,,,
366,PT08M34.00S,2023-12-28T02:01:09.8Z,3,REGULAR,3pt,Jump Shot,[],201572,2.578843626806833,95.58823529411765,1610612749,69,74,2023-12-28T02:06:18Z,3620000,False,-228.0,-28.0,1,left,MISS B. Lopez 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,22.97,,,,,,,,,,,
367,PT08M31.00S,2023-12-28T02:01:12.8Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612751,69,74,2023-12-28T02:01:14Z,3630000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,,,,,366.0,,,,,,3.0,3.0,0.0,,,,,
368,PT08M24.00S,2023-12-28T02:01:19.6Z,3,REGULAR,3pt,Jump Shot,[],1630549,96.13994743758212,96.32352941176471,1610612751,72,74,2023-12-28T02:06:57Z,3640000,False,232.0,-16.0,1,right,D. Sharpe 3PT  (10 PTS) (D. Smith Jr. 5 AST),"[1630549, 1628372]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,Made,,10.0,23.22,D. Smith Jr.,1628372.0,5.0,,,,,,,,
371,PT08M15.00S,2023-12-28T02:01:46.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,72,74,2023-12-28T02:03:30Z,3670000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M08.00S,2023-12-28T02:04:43.0Z,3,REGULAR,3pt,Jump Shot,[],203081,32.276609724047304,53.18627450980392,1610612749,72,74,2023-12-28T02:07:39Z,3690000,False,-16.0,251.0,1,left,MISS D. Lillard 25' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.14,,,,,,,,,,,
374,PT08M03.00S,2023-12-28T02:04:48.0Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,72,74,2023-12-28T02:04:48Z,3700000,False,,,0,,J. Wilson REBOUND (Off:2 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,,,,,373.0,,,,,,3.0,1.0,2.0,,,,,
375,PT07M51.00S,2023-12-28T02:04:58.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,92.46057818659659,47.549019607843135,1610612751,72,74,2023-12-28T02:05:05Z,3710000,False,-12.0,18.0,1,right,MISS D. Smith Jr. driving Layup,[1628372],1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.21,,,,,,,,,,,
376,PT07M48.00S,2023-12-28T02:05:02.0Z,3,REGULAR,rebound,offensive,[],1630592,,,1610612751,72,74,2023-12-28T02:05:02Z,3720000,False,,,0,,J. Wilson REBOUND (Off:3 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,375.0,,,,,,4.0,1.0,3.0,,,,,
377,PT07M43.00S,2023-12-28T02:05:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630592,92.32917214191852,50.49019607843137,1610612751,72,74,2023-12-28T02:05:15Z,3730000,False,2.0,20.0,1,right,MISS J. Wilson driving Layup,[1630592],1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.98,,,,,,,,,,,
379,PT07M43.00S,2023-12-28T02:05:09.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,72,74,2023-12-28T02:05:15Z,3750000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,377.0,,,,,,,,,,,,,
381,PT07M29.00S,2023-12-28T02:05:29.6Z,3,REGULAR,3pt,Jump Shot,[],1627736,13.485545335085414,2.941176470588235,1610612749,72,74,2023-12-28T02:09:34Z,3770000,False,235.0,74.0,1,left,MISS M. Beasley 24' step back 3PT,[1627736],1610612749.0,MIL,step back,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,24.68,,,,,,,,,,,
382,PT07M24.00S,2023-12-28T02:05:34.6Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,72,74,2023-12-28T02:05:37Z,3780000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,381.0,,,,,,4.0,2.0,2.0,,,,,
383,PT07M15.00S,2023-12-28T02:05:44.0Z,3,REGULAR,2pt,Jump Shot,[],1630570,93.77463863337714,66.91176470588235,1610612751,74,74,2023-12-28T02:05:49Z,3790000,False,85.0,6.0,1,right,T. Watford 8' driving floating Jump Shot (10 PTS),[1630570],1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,Mid-Range,8-16 Right,,,,,,Made,,10.0,8.48,,,,,,,,,,,
384,PT06M54.00S,2023-12-28T02:06:07.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.915243101182654,49.01960784313725,1610612749,74,76,2023-12-28T02:06:14Z,3800000,False,5.0,13.0,1,left,G. Antetokounmpo driving finger roll Layup (17 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,17.0,1.34,,,,,,,,,,,
385,PT06M54.00S,2023-12-28T02:06:09.5Z,3,REGULAR,foul,personal,['1freethrow'],1630592,,,1610612749,74,76,2023-12-28T02:06:31Z,3810000,False,,,0,,J. Wilson shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1630592, 203507]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,202037.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
387,PT06M54.00S,2023-12-28T02:06:16.3Z,3,REGULAR,substitution,out,[],1629717,,,1610612749,74,76,2023-12-28T02:06:20Z,3830000,False,,,0,,SUB out: A. Brooks,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M54.00S,2023-12-28T02:06:16.3Z,3,REGULAR,substitution,in,[],1641727,,,1610612749,74,76,2023-12-28T02:06:20Z,3840000,False,,,0,,SUB in: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M54.00S,2023-12-28T02:06:25.6Z,3,REGULAR,substitution,out,[],203114,,,1610612749,74,76,2023-12-28T02:06:30Z,3850000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M54.00S,2023-12-28T02:06:25.6Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,74,76,2023-12-28T02:06:30Z,3860000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M54.00S,2023-12-28T02:06:56.9Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,74,76,2023-12-28T02:06:59Z,3870000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
392,PT06M51.00S,2023-12-28T02:06:59.9Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612751,74,76,2023-12-28T02:06:59Z,3880000,False,,,0,,T. Watford REBOUND (Off:0 Def:4),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,391.0,,,,,,4.0,4.0,0.0,,,,,
393,PT06M40.00S,2023-12-28T02:07:10.4Z,3,REGULAR,turnover,lost ball,[],1630570,,,1610612751,74,76,2023-12-28T02:07:14Z,3890000,False,,,0,,T. Watford lost ball TURNOVER (1 TO),"[1630570, 1627736]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Beasley,1627736.0
394,PT06M40.00S,2023-12-28T02:07:10.4Z,3,REGULAR,steal,,[],1627736,,,1610612749,74,76,2023-12-28T02:07:13Z,3900000,False,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
395,PT06M30.00S,2023-12-28T02:07:21.6Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,74,76,2023-12-28T02:07:28Z,3910000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 1628372]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Smith Jr.,1628372.0
396,PT06M30.00S,2023-12-28T02:07:21.6Z,3,REGULAR,steal,,[],1628372,,,1610612751,74,76,2023-12-28T02:07:26Z,3920000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
397,PT06M30.00S,2023-12-28T02:07:27.2Z,3,REGULAR,turnover,out-of-bounds,[],1628372,,,1610612751,74,76,2023-12-28T02:12:04Z,3930000,False,,,0,,D. Smith Jr. step out-of-bounds TURNOVER (1 TO),[1628372],1610612751.0,BKN,step,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,202027.0,,,,,,,,,,,,,,,,,1.0,,
398,PT06M30.00S,2023-12-28T02:07:29.8Z,3,REGULAR,substitution,out,[],1630570,,,1610612749,74,76,2023-12-28T02:07:37Z,3940000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M30.00S,2023-12-28T02:07:29.8Z,3,REGULAR,substitution,out,[],201572,,,1610612749,74,76,2023-12-28T02:07:37Z,3950000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M30.00S,2023-12-28T02:07:29.8Z,3,REGULAR,substitution,in,[],1630553,,,1610612749,74,76,2023-12-28T02:07:37Z,3960000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M30.00S,2023-12-28T02:07:29.8Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,74,76,2023-12-28T02:07:37Z,3970000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M28.00S,2023-12-28T02:07:51.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203081,2.1846254927726676,95.34313725490196,1610612749,74,76,2023-12-28T02:07:56Z,3980000,False,-227.0,-32.0,1,left,MISS D. Lillard 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,22.89,,,,,,,,,,,
403,PT06M24.00S,2023-12-28T02:07:55.3Z,3,REGULAR,rebound,defensive,[],1628372,,,1610612751,74,76,2023-12-28T02:07:55Z,3990000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:5),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,,,,402.0,,,,,,6.0,5.0,1.0,,,,,
404,PT06M14.00S,2023-12-28T02:08:05.2Z,3,REGULAR,3pt,Jump Shot,[],1641727,67.7562417871222,64.2156862745098,1610612751,74,76,2023-12-28T02:08:12Z,4000000,False,71.0,251.0,1,right,MISS D. Whitehead 26' 3PT,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.05,,,,,,,,,,,
405,PT06M10.00S,2023-12-28T02:08:09.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,74,76,2023-12-28T02:08:12Z,4010000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,404.0,,,,,,3.0,3.0,0.0,,,,,
406,PT06M05.00S,2023-12-28T02:08:13.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203507,4.681340341655716,48.03921568627451,1610612749,74,78,2023-12-28T02:08:44Z,4020000,False,10.0,-8.0,1,left,G. Antetokounmpo running alley-oop DUNK (19 PTS) (D. Lillard 2 AST),"[203507, 203081]",1610612749.0,MIL,running alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,19.0,1.3,D. Lillard,203081.0,2.0,,,,,,,,
408,PT05M55.00S,2023-12-28T02:08:24.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,93.64323258869908,52.20588235294118,1610612751,76,78,2023-12-28T02:08:40Z,4040000,False,11.0,7.0,1,right,D. Sharpe cutting DUNK (12 PTS) (D. Smith Jr. 6 AST),"[1630549, 1628372]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Made,,12.0,1.32,D. Smith Jr.,1628372.0,6.0,,,,,,,,
410,PT05M43.00S,2023-12-28T02:09:00.6Z,3,REGULAR,3pt,Jump Shot,[],1627736,28.203022339027594,75.24509803921569,1610612749,76,78,2023-12-28T02:09:04Z,4060000,False,-126.0,213.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,24.72,,,,,,,,,,,
411,PT05M39.00S,2023-12-28T02:09:04.6Z,3,REGULAR,rebound,defensive,[],1628372,,,1610612751,76,78,2023-12-28T02:09:04Z,4070000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:6),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,410.0,,,,,,7.0,6.0,1.0,,,,,
424,PT05M27.00S,2023-12-28T02:09:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,92.59198423127464,47.05882352941176,1610612751,76,78,2023-12-28T02:11:10Z,4075000,False,-15.0,17.0,1,right,MISS J. Wilson driving Layup - blocked,"[1630592, 1626171]",1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.25,,,,,,,Portis,1626171.0,,,
425,PT05M27.00S,2023-12-28T02:09:11.6Z,3,REGULAR,block,,[],1626171,,,1610612751,76,78,2023-12-28T02:10:49Z,4077500,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
426,PT05M24.00S,2023-12-28T02:09:14.6Z,3,REGULAR,rebound,offensive,[],1630592,,,1610612751,76,78,2023-12-28T02:11:10Z,4078750,False,,,0,,J. Wilson REBOUND (Off:4 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,424.0,,,,,,5.0,1.0,4.0,,,,,
