actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
182,PT10M16.00S,2022-01-19T01:13:35.4Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,25,32,2022-01-19T01:13:39Z,1760000,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,
183,PT10M05.00S,2022-01-19T01:13:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.30026281208936,47.549019607843135,1610612752,27,32,2022-01-19T01:13:51Z,1770000,-12.0,1.0,1,right,R. Barrett driving Layup (2 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,1.23,Made,2.0,,,,,,,,,,,,,,,,,
184,PT09M52.00S,2022-01-19T01:14:02.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,9.017739816031538,51.9607843137255,1610612750,27,34,2022-01-19T01:14:07Z,1780000,-10.0,32.0,1,left,A. Edwards driving Layup (12 PTS) (J. Nowell 2 AST),"[1630162, 1629669]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,3.38,Made,12.0,,,,,J. Nowell,1629669.0,2.0,,,,,,,,,,
186,PT09M52.00S,2022-01-19T01:14:04.8Z,2,REGULAR,foul,personal,['1freethrow'],1629656,,,1610612750,27,34,2022-01-19T01:14:12Z,1800000,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Edwards 1 FT),"[1629656, 1630162]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Edwards,1630162.0,,
188,PT09M52.00S,2022-01-19T01:14:25.6Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,27,35,2022-01-19T01:14:25Z,1820000,,,0,,A. Edwards Free Throw 1 of 1 (13 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
189,PT09M41.00S,2022-01-19T01:14:39.2Z,2,REGULAR,3pt,Jump Shot,[],1629656,73.01248357424441,14.950980392156863,1610612752,27,35,2022-01-19T01:14:47Z,1830000,-175.0,201.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,
190,PT09M39.00S,2022-01-19T01:14:41.2Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,27,35,2022-01-19T01:14:47Z,1840000,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,
191,PT09M33.00S,2022-01-19T01:14:47.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,28.33442838370565,19.607843137254903,1610612750,27,35,2022-01-19T01:14:55Z,1850000,152.0,214.0,1,left,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,
192,PT09M31.00S,2022-01-19T01:14:49.9Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,27,35,2022-01-19T01:14:55Z,1860000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,,,,,,
193,PT09M25.00S,2022-01-19T01:14:55.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,94.30026281208936,3.1862745098039214,1610612752,27,35,2022-01-19T01:15:03Z,1870000,-234.0,1.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,
194,PT09M23.00S,2022-01-19T01:14:57.6Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,27,35,2022-01-19T01:15:03Z,1880000,,,0,,J. Nowell REBOUND (Off:0 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,,
195,PT09M16.00S,2022-01-19T01:15:07.3Z,2,REGULAR,foul,personal,['2freethrow'],201959,,,1610612750,27,35,2022-01-19T01:15:23Z,1890000,,,0,,T. Gibson shooting personal FOUL (2 PF) (Nowell 2 FT),"[201959, 1629669]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Nowell,1629669.0,,
200,PT09M16.00S,2022-01-19T01:15:21.0Z,2,REGULAR,substitution,out,[],201959,,,1610612750,27,35,2022-01-19T01:16:01Z,1905000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M16.00S,2022-01-19T01:15:21.0Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,27,35,2022-01-19T01:16:01Z,1907500,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M16.00S,2022-01-19T01:15:21.0Z,2,REGULAR,substitution,in,[],1629011,,,1610612750,27,35,2022-01-19T01:16:01Z,1908750,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M16.00S,2022-01-19T01:15:21.0Z,2,REGULAR,substitution,in,[],1627752,,,1610612750,27,35,2022-01-19T01:16:01Z,1909375,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M16.00S,2022-01-19T01:15:34.7Z,2,REGULAR,freethrow,1 of 2,[],1629669,,,1610612750,27,36,2022-01-19T01:16:04Z,1910000,,,0,,J. Nowell Free Throw 1 of 2 (3 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
198,PT09M16.00S,2022-01-19T01:15:34.7Z,2,REGULAR,freethrow,2 of 2,[],1629669,,,1610612750,27,36,2022-01-19T01:16:04Z,1920000,,,0,,MISS J. Nowell Free Throw 2 of 2,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT09M14.00S,2022-01-19T01:15:36.7Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,27,36,2022-01-19T01:16:04Z,1930000,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,
204,PT09M01.00S,2022-01-19T01:16:13.9Z,2,REGULAR,3pt,Jump Shot,[],1630193,76.82325886990802,12.254901960784313,1610612752,30,36,2022-01-19T01:16:19Z,1940000,-189.0,165.0,1,right,I. Quickley 25' 3PT  (6 PTS) (O. Toppin 1 AST),"[1630193, 1630167]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.09,Made,6.0,,,,,O. Toppin,1630167.0,1.0,,,,,,,,,,
206,PT08M43.00S,2022-01-19T01:16:31.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.863994743758213,52.450980392156865,1610612750,30,38,2022-01-19T01:16:35Z,1960000,-12.0,3.0,1,left,A. Edwards driving Layup (15 PTS) (N. Reid 2 AST),"[1630162, 1629675]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,1.26,Made,15.0,,,,,N. Reid,1629675.0,2.0,,,,,,,,,,
208,PT08M39.00S,2022-01-19T01:16:36.6Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,30,38,2022-01-19T01:16:40Z,1980000,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1627752]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,1.0,Prince,1627752.0,,,,,,,
209,PT08M39.00S,2022-01-19T01:16:36.6Z,2,REGULAR,steal,,[],1627752,,,1610612750,30,38,2022-01-19T01:16:38Z,1990000,,,0,,T. Prince STEAL (1 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M23.00S,2022-01-19T01:16:51.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,32.14520367936925,39.950980392156865,1610612750,30,38,2022-01-19T01:16:58Z,2000000,50.0,250.0,1,left,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
211,PT08M21.00S,2022-01-19T01:16:53.8Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,30,38,2022-01-19T01:16:58Z,2010000,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,210.0,3.0,3.0,0.0,,,,,,,,,,,,,
212,PT08M08.00S,2022-01-19T01:17:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.24901445466492,49.26470588235294,1610612752,32,38,2022-01-19T01:17:18Z,2020000,-4.0,11.0,1,right,R. Barrett driving finger roll Layup (4 PTS) (I. Quickley 1 AST),"[1629628, 1630193]",1610612752.0,NYK,driving finger roll,,,Barrett,R. Barrett,,,,,1.16,Made,4.0,,,,,I. Quickley,1630193.0,1.0,,,,,,,,,,
214,PT07M59.00S,2022-01-19T01:17:19.1Z,2,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612750,32,38,2022-01-19T01:17:27Z,2040000,,,0,,M. Robinson shooting personal FOUL (2 PF) (Reid 2 FT),"[1629011, 1629675]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Reid,1629675.0,,
216,PT07M59.00S,2022-01-19T01:17:46.3Z,2,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,32,39,2022-01-19T01:17:46Z,2060000,,,0,,N. Reid Free Throw 1 of 2 (1 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
217,PT07M59.00S,2022-01-19T01:18:06.4Z,2,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,32,40,2022-01-19T01:18:06Z,2070000,,,0,,N. Reid Free Throw 2 of 2 (2 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
218,PT07M35.00S,2022-01-19T01:18:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,94.43166885676742,46.32352941176471,1610612752,32,40,2022-01-19T01:18:37Z,2080000,-18.0,0.0,1,right,MISS M. Robinson Layup - blocked,"[1629011, 1629675]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,1.84,Missed,,,,,,,,,,,,,,,,,Reid,1629675.0
219,PT07M35.00S,2022-01-19T01:18:32.5Z,2,REGULAR,block,,[],1629675,,,1610612752,32,40,2022-01-19T01:18:34Z,2090000,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M33.00S,2022-01-19T01:18:34.5Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,32,40,2022-01-19T01:18:37Z,2100000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,,,,
221,PT07M30.00S,2022-01-19T01:18:38.3Z,2,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612750,32,40,2022-01-19T01:18:43Z,2110000,,,0,,T. Prince bad pass out-of-bounds TURNOVER (1 TO),[1627752],1610612750.0,MIN,bad pass,,,Prince,T. Prince,,,,,,,,,,,,,,,1.0,,,1363.0,,,,,,
222,PT07M30.00S,2022-01-19T01:18:38.4Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,32,40,2022-01-19T01:18:56Z,2120000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M30.00S,2022-01-19T01:18:38.4Z,2,REGULAR,substitution,out,[],1629669,,,1610612752,32,40,2022-01-19T01:18:56Z,2130000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M30.00S,2022-01-19T01:18:38.4Z,2,REGULAR,substitution,in,[],202689,,,1610612752,32,40,2022-01-19T01:18:56Z,2140000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M30.00S,2022-01-19T01:18:38.4Z,2,REGULAR,substitution,in,[],201976,,,1610612752,32,40,2022-01-19T01:18:56Z,2150000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M10.00S,2022-01-19T01:19:23.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,70.12155059132719,70.34313725490196,1610612752,32,40,2022-01-19T01:19:31Z,2160000,102.0,228.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,
227,PT07M08.00S,2022-01-19T01:19:25.3Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612752,32,40,2022-01-19T01:19:31Z,2170000,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,226.0,4.0,3.0,1.0,,,,,,,,,,,,,
228,PT07M06.00S,2022-01-19T01:19:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630167,95.3515111695138,50.0,1610612752,34,40,2022-01-19T01:19:56Z,2180000,0.0,-9.0,1,right,O. Toppin putback Layup (4 PTS),[1630167],1610612752.0,NYK,putback,,,Toppin,O. Toppin,,,,,0.88,Made,4.0,,,,,,,,,,,,,,,,,
229,PT06M52.00S,2022-01-19T01:19:40.5Z,2,REGULAR,3pt,Jump Shot,[],1630162,32.276609724047304,66.91176470588235,1610612750,34,40,2022-01-19T01:19:49Z,2190000,-85.0,251.0,1,left,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,
230,PT06M51.00S,2022-01-19T01:19:41.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,34,40,2022-01-19T01:19:49Z,2200000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,229.0,,,,,,,,,,,,,,,,
231,PT06M51.00S,2022-01-19T01:19:45.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,34,40,2022-01-19T01:19:45Z,2210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M51.00S,2022-01-19T01:19:48.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,34,40,2022-01-19T01:19:48Z,2220000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M51.00S,2022-01-19T01:19:48.7Z,2,REGULAR,substitution,out,[],1627752,,,1610612752,34,40,2022-01-19T01:22:16Z,2230000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M51.00S,2022-01-19T01:19:48.7Z,2,REGULAR,substitution,in,[],1627736,,,1610612752,34,40,2022-01-19T01:22:16Z,2240000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M36.00S,2022-01-19T01:23:04.8Z,2,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612752,34,40,2022-01-19T01:23:12Z,2250000,,,0,,A. Edwards shooting personal FOUL (2 PF) (Barrett 2 FT),"[1630162, 1629628]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Barrett,1629628.0,,
237,PT06M36.00S,2022-01-19T01:23:22.3Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,34,40,2022-01-19T01:23:37Z,2270000,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Missed,,,,,,,,,,,,,,,,,,
238,PT06M36.00S,2022-01-19T01:23:22.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,34,40,2022-01-19T01:23:37Z,2280000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,237.0,,,,,,,,,,,,,,,,
239,PT06M36.00S,2022-01-19T01:23:22.3Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,34,40,2022-01-19T01:23:37Z,2290000,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Missed,,,,,,,,,,,,,,,,,,
240,PT06M34.00S,2022-01-19T01:23:24.3Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,34,40,2022-01-19T01:23:37Z,2300000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,,,,,,
241,PT06M22.00S,2022-01-19T01:23:47.1Z,2,REGULAR,3pt,Jump Shot,[],1629675,30.305519053876477,70.83333333333334,1610612750,34,43,2022-01-19T01:23:54Z,2310000,-104.0,232.0,1,left,N. Reid 25' 3PT  (5 PTS) (A. Edwards 1 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,25.47,Made,5.0,,,,,A. Edwards,1630162.0,1.0,,,,,,,,,,
243,PT05M56.00S,2022-01-19T01:24:13.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,85.89027595269383,52.20588235294118,1610612752,34,43,2022-01-19T01:24:19Z,2330000,11.0,80.0,1,right,MISS R. Barrett 8' fadeaway Shot - blocked,"[1629628, 201976]",1610612752.0,NYK,fadeaway,,,Barrett,R. Barrett,,,,,8.09,Missed,,,,,,,,,,,,,,,,,Beverley,201976.0
244,PT05M56.00S,2022-01-19T01:24:13.2Z,2,REGULAR,block,,[],201976,,,1610612752,34,43,2022-01-19T01:24:16Z,2340000,,,0,,P. Beverley BLOCK (1 BLK),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M54.00S,2022-01-19T01:24:15.2Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,34,43,2022-01-19T01:24:19Z,2350000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,243.0,2.0,2.0,0.0,,,,,,,,,,,,,
246,PT05M47.00S,2022-01-19T01:24:23.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,13.222733245729303,50.0,1610612750,34,43,2022-01-19T01:24:33Z,2360000,0.0,72.0,1,left,MISS P. Beverley 7' driving floating Shot,[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,7.18,Missed,,,,,,,,,,,,,,,,,,
247,PT05M45.00S,2022-01-19T01:24:25.3Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,34,43,2022-01-19T01:24:33Z,2370000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,246.0,2.0,1.0,1.0,,,,,,,,,,,,,
248,PT05M44.00S,2022-01-19T01:24:26.6Z,2,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612750,34,43,2022-01-19T01:24:35Z,2380000,,,0,,M. Robinson shooting personal FOUL (3 PF) (Reid 2 FT),"[1629011, 1629675]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Reid,1629675.0,,
251,PT05M44.00S,2022-01-19T01:24:43.5Z,2,REGULAR,substitution,out,[],1630167,,,1610612750,34,43,2022-01-19T01:25:13Z,2395000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M44.00S,2022-01-19T01:24:43.5Z,2,REGULAR,substitution,out,[],1629656,,,1610612750,34,43,2022-01-19T01:25:13Z,2397500,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M44.00S,2022-01-19T01:24:43.5Z,2,REGULAR,substitution,out,[],1629011,,,1610612750,34,43,2022-01-19T01:25:13Z,2398750,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M44.00S,2022-01-19T01:24:43.5Z,2,REGULAR,substitution,in,[],203944,,,1610612750,34,43,2022-01-19T01:25:13Z,2399375,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M44.00S,2022-01-19T01:24:43.5Z,2,REGULAR,substitution,in,[],201959,,,1610612750,34,43,2022-01-19T01:25:13Z,2399687,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M44.00S,2022-01-19T01:24:43.5Z,2,REGULAR,substitution,in,[],203095,,,1610612750,34,43,2022-01-19T01:25:13Z,2399843,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M44.00S,2022-01-19T01:25:00.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629675,,,1610612750,34,44,2022-01-19T01:25:00Z,2400000,,,0,,N. Reid Free Throw 1 of 2 (6 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
257,PT05M44.00S,2022-01-19T01:25:34.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629675,,,1610612750,34,45,2022-01-19T01:25:34Z,2410000,,,0,,N. Reid Free Throw 2 of 2 (7 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
258,PT05M25.00S,2022-01-19T01:25:58.2Z,2,REGULAR,foul,personal,['2freethrow'],201976,,,1610612752,34,45,2022-01-19T01:26:08Z,2420000,,,0,,P. Beverley shooting personal FOUL (1 PF) (Gibson 2 FT),"[201976, 201959]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Gibson,201959.0,,
260,PT05M25.00S,2022-01-19T01:26:27.3Z,2,REGULAR,freethrow,1 of 2,[],201959,,,1610612752,35,45,2022-01-19T01:26:51Z,2440000,,,0,,T. Gibson Free Throw 1 of 2 (1 PTS),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
261,PT05M25.00S,2022-01-19T01:26:27.3Z,2,REGULAR,freethrow,2 of 2,[],201959,,,1610612752,35,45,2022-01-19T01:26:51Z,2450000,,,0,,MISS T. Gibson Free Throw 2 of 2,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,Missed,,,,,,,,,,,,,,,,,,
262,PT05M23.00S,2022-01-19T01:26:29.3Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,35,45,2022-01-19T01:26:51Z,2460000,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,261.0,3.0,3.0,0.0,,,,,,,,,,,,,
263,PT05M12.00S,2022-01-19T01:27:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201976,6.783837056504599,50.245098039215684,1610612750,35,45,2022-01-19T01:27:11Z,2470000,-1.0,11.0,1,left,MISS P. Beverley driving Layup - blocked,"[201976, 201959]",1610612750.0,MIN,driving,,,Beverley,P. Beverley,,,,,1.14,Missed,,,,,,,,,,,,,,,,,Gibson,201959.0
264,PT05M12.00S,2022-01-19T01:27:00.4Z,2,REGULAR,block,,[],201959,,,1610612750,35,45,2022-01-19T01:27:03Z,2480000,,,0,,T. Gibson BLOCK (2 BLK),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M10.00S,2022-01-19T01:27:02.4Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,35,45,2022-01-19T01:27:11Z,2490000,,,0,,N. Reid REBOUND (Off:2 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,263.0,3.0,1.0,2.0,,,,,,,,,,,,,
266,PT05M09.00S,2022-01-19T01:27:04.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202689,,,1610612750,35,45,2022-01-19T01:27:15Z,2500000,,,0,,K. Walker shooting personal FOUL (1 PF) (Reid 2 FT),"[202689, 1629675]",1610612752.0,NYK,shooting,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Reid,1629675.0,,
268,PT05M09.00S,2022-01-19T01:27:29.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629675,,,1610612750,35,46,2022-01-19T01:27:29Z,2520000,,,0,,N. Reid Free Throw 1 of 2 (8 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
269,PT05M09.00S,2022-01-19T01:27:46.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629675,,,1610612750,35,47,2022-01-19T01:27:46Z,2530000,,,0,,N. Reid Free Throw 2 of 2 (9 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
270,PT05M02.00S,2022-01-19T01:27:58.8Z,2,REGULAR,violation,kicked ball,[],1629675,,,1610612752,35,47,2022-01-19T01:28:05Z,2540000,,,0,,N. Reid kicked ball VIOLATION,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,101283.0,,,,,,
