actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
180,PT08M10.00S,2021-11-02T00:14:54.7Z,2,REGULAR,steal,,[],1629004,,,1610612761,41,28,2021-11-02T00:14:56Z,1690000,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M07.00S,2021-11-02T00:14:58.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629004,5.338370565045992,49.754901960784316,1610612761,41,30,2021-11-02T00:15:04Z,1700000,1.0,-2.0,1,left,S. Mykhailiuk running Layup (2 PTS),[1629004],1610612761.0,TOR,running,,,Mykhailiuk,S. Mykhailiuk,,,,,0.26,Made,,,,,,,2.0,,,,,,,,,,,,
182,PT07M58.00S,2021-11-02T00:15:10.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,41,30,2021-11-02T00:15:10Z,1710000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT07M58.00S,2021-11-02T00:15:10.9Z,2,REGULAR,substitution,out,[],203920,,,1610612752,41,30,2021-11-02T00:18:05Z,1720000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT07M58.00S,2021-11-02T00:15:10.9Z,2,REGULAR,substitution,out,[],1628449,,,1610612752,41,30,2021-11-02T00:18:05Z,1730000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT07M58.00S,2021-11-02T00:15:10.9Z,2,REGULAR,substitution,out,[],1630625,,,1610612752,41,30,2021-11-02T00:18:05Z,1740000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT07M58.00S,2021-11-02T00:15:10.9Z,2,REGULAR,substitution,in,[],1628384,,,1610612752,41,30,2021-11-02T00:18:05Z,1750000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT07M58.00S,2021-11-02T00:15:10.9Z,2,REGULAR,substitution,in,[],1630173,,,1610612752,41,30,2021-11-02T00:18:05Z,1760000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT07M58.00S,2021-11-02T00:15:10.9Z,2,REGULAR,substitution,in,[],1629018,,,1610612752,41,30,2021-11-02T00:18:05Z,1770000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M44.00S,2021-11-02T00:18:16.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,84.31340341655716,44.36274509803921,1610612752,43,30,2021-11-02T00:18:25Z,1780000,-28.0,95.0,1,right,D. Rose 9' driving floating Jump Shot (2 PTS) (I. Quickley 3 AST),"[201565, 1630193]",1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,9.91,Made,,,,,,,2.0,I. Quickley,1630193.0,3.0,,,,,,,,,
192,PT07M33.00S,2021-11-02T00:18:35.3Z,2,REGULAR,foul,personal,[],1630167,,,1610612761,43,30,2021-11-02T00:18:40Z,1810000,,,0,,O. Toppin personal FOUL (1 PF),"[1630167, 1627832]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,VanVleet,1627832.0,,,,
194,PT07M33.00S,2021-11-02T00:18:35.4Z,2,REGULAR,substitution,out,[],201565,,,1610612761,43,30,2021-11-02T00:18:51Z,1830000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M33.00S,2021-11-02T00:18:35.4Z,2,REGULAR,substitution,out,[],201959,,,1610612761,43,30,2021-11-02T00:18:51Z,1840000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M33.00S,2021-11-02T00:18:35.4Z,2,REGULAR,substitution,in,[],1629011,,,1610612761,43,30,2021-11-02T00:18:51Z,1850000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M33.00S,2021-11-02T00:18:35.4Z,2,REGULAR,substitution,in,[],202689,,,1610612761,43,30,2021-11-02T00:18:51Z,1860000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M26.00S,2021-11-02T00:19:05.7Z,2,REGULAR,foul,personal,['3freethrow'],202692,,,1610612761,43,30,2021-11-02T00:19:14Z,1870000,,,0,,A. Burks shooting personal FOUL (1 PF) (Mykhailiuk 3 FT),"[202692, 1629004]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Mykhailiuk,1629004.0,,,,
200,PT07M26.00S,2021-11-02T00:19:31.1Z,2,REGULAR,freethrow,1 of 3,[],1629004,,,1610612761,43,31,2021-11-02T00:19:31Z,1890000,,,0,,S. Mykhailiuk Free Throw 1 of 3 (3 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
201,PT07M26.00S,2021-11-02T00:19:44.3Z,2,REGULAR,freethrow,2 of 3,[],1629004,,,1610612761,43,32,2021-11-02T00:19:44Z,1900000,,,0,,S. Mykhailiuk Free Throw 2 of 3 (4 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
202,PT07M26.00S,2021-11-02T00:19:56.7Z,2,REGULAR,freethrow,3 of 3,[],1629004,,,1610612761,43,33,2021-11-02T00:19:56Z,1910000,,,0,,S. Mykhailiuk Free Throw 3 of 3 (5 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
203,PT07M07.00S,2021-11-02T00:20:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,93.11760840998686,50.245098039215684,1610612752,43,33,2021-11-02T00:20:21Z,1920000,1.0,12.0,1,right,MISS O. Toppin cutting Layup,[1630167],1610612752.0,NYK,cutting,,,Toppin,O. Toppin,,,,,1.23,Missed,,,,,,,,,,,,,,,,,,,
205,PT07M05.00S,2021-11-02T00:20:18.6Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,43,33,2021-11-02T00:20:21Z,1940000,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
206,PT07M01.00S,2021-11-02T00:20:23.1Z,2,REGULAR,turnover,bad pass,[],1630173,,,1610612761,43,33,2021-11-02T00:20:30Z,1950000,,,0,,P. Achiuwa bad pass TURNOVER (1 TO),"[1630173, 202692]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,1.0,Burks,202692.0,
207,PT07M01.00S,2021-11-02T00:20:23.1Z,2,REGULAR,steal,,[],202692,,,1610612752,43,33,2021-11-02T00:20:24Z,1960000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M58.00S,2021-11-02T00:20:29.1Z,2,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612752,43,33,2021-11-02T00:20:35Z,1970000,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Toppin 2 FT),"[1627832, 1630167]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Toppin,1630167.0,,,,
212,PT06M58.00S,2021-11-02T00:20:43.8Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,43,33,2021-11-02T00:21:05Z,1985000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M58.00S,2021-11-02T00:20:43.8Z,2,REGULAR,substitution,out,[],202692,,,1610612752,43,33,2021-11-02T00:21:05Z,1987500,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M58.00S,2021-11-02T00:20:43.8Z,2,REGULAR,substitution,in,[],1629628,,,1610612752,43,33,2021-11-02T00:21:05Z,1988750,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M58.00S,2021-11-02T00:20:43.8Z,2,REGULAR,substitution,in,[],203095,,,1610612752,43,33,2021-11-02T00:21:05Z,1989375,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M58.00S,2021-11-02T00:20:58.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630167,,,1610612752,43,33,2021-11-02T00:20:58Z,1990000,,,0,,MISS O. Toppin Free Throw 1 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
211,PT06M58.00S,2021-11-02T00:20:58.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,43,33,2021-11-02T00:20:58Z,2000000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,210.0,,,,,,,,,,,,,,,,,,
216,PT06M58.00S,2021-11-02T00:21:18.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630167,,,1610612752,44,33,2021-11-02T00:21:18Z,2010000,,,0,,O. Toppin Free Throw 2 of 2 (3 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
217,PT06M46.00S,2021-11-02T00:21:33.1Z,2,REGULAR,2pt,Jump Shot,[],1627832,22.946780551905388,26.715686274509803,1610612761,44,33,2021-11-02T00:21:40Z,2020000,116.0,163.0,1,left,MISS F. VanVleet 20' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,20.05,Missed,,,,,,,,,,,,,,,,,,,
218,PT06M44.00S,2021-11-02T00:21:35.1Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,44,33,2021-11-02T00:21:40Z,2030000,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,217.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
219,PT06M36.00S,2021-11-02T00:21:43.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,93.64323258869908,50.49019607843137,1610612752,46,33,2021-11-02T00:21:47Z,2040000,2.0,7.0,1,right,O. Toppin alley-oop DUNK (5 PTS) (K. Walker 2 AST),"[1630167, 202689]",1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,0.77,Made,,,,,,,5.0,K. Walker,202689.0,2.0,,,,,,,,,
221,PT06M13.00S,2021-11-02T00:22:10.3Z,2,REGULAR,foul,personal,[],1629628,,,1610612761,46,33,2021-11-02T00:22:18Z,2060000,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 1627832]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,VanVleet,1627832.0,,,,
223,PT06M13.00S,2021-11-02T00:22:10.4Z,2,REGULAR,substitution,out,[],1630167,,,1610612761,46,33,2021-11-02T00:22:23Z,2080000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M13.00S,2021-11-02T00:22:10.4Z,2,REGULAR,substitution,in,[],203944,,,1610612761,46,33,2021-11-02T00:22:23Z,2090000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M03.00S,2021-11-02T00:22:40.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,9.149145860709593,49.01960784313725,1610612761,46,35,2021-11-02T00:32:22Z,2100000,5.0,34.0,1,left,O. Anunoby floating Jump Shot (12 PTS),[1628384],1610612761.0,TOR,floating,,,Anunoby,O. Anunoby,,,,,3.39,Made,,,,,,,12.0,,,,,,,,,,,,
226,PT05M48.00S,2021-11-02T00:22:59.0Z,2,REGULAR,turnover,bad pass,[],203095,,,1610612752,46,35,2021-11-02T00:48:27Z,2110000,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 1629018]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,
227,PT05M48.00S,2021-11-02T00:22:59.0Z,2,REGULAR,steal,,[],1629018,,,1610612761,46,35,2021-11-02T00:23:01Z,2120000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT05M43.00S,2021-11-02T00:23:03.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630173,8.492115637319317,49.50980392156863,1610612761,46,35,2021-11-02T00:49:08Z,2125000,2.0,27.0,1,left,MISS P. Achiuwa cutting Layup,[1630173],1610612761.0,TOR,cutting,,,Achiuwa,P. Achiuwa,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,,
315,PT05M40.00S,2021-11-02T00:23:06.4Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,46,35,2021-11-02T00:49:08Z,2127500,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,314.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
228,PT05M36.00S,2021-11-02T00:23:07.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629018,31.882391590013142,57.107843137254896,1610612761,46,35,2021-11-02T00:49:08Z,2130000,-36.0,247.0,1,left,MISS G. Trent Jr. 24' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
229,PT05M34.00S,2021-11-02T00:23:09.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,46,35,2021-11-02T00:23:14Z,2140000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,228.0,,,,,,,,,,,,,,,,,,
230,PT05M34.00S,2021-11-02T00:23:13.9Z,2,REGULAR,foul,personal,[],1628384,,,1610612752,46,35,2021-11-02T00:23:26Z,2150000,,,0,,O. Anunoby loose ball personal FOUL (2 PF),"[1628384, 203944]",1610612761.0,TOR,loose ball,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Randle,203944.0,,,,
232,PT05M34.00S,2021-11-02T00:23:33.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,46,35,2021-11-02T00:33:41Z,2170000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M34.00S,2021-11-02T00:23:37.3Z,2,REGULAR,substitution,out,[],1627832,,,1610612752,46,35,2021-11-02T00:26:17Z,2175000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M34.00S,2021-11-02T00:23:37.3Z,2,REGULAR,substitution,in,[],1630201,,,1610612752,46,35,2021-11-02T00:26:17Z,2177500,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M34.00S,2021-11-02T00:23:40.7Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612752,46,35,2021-11-02T00:25:39Z,2180000,,,0,,,[],1610612761.0,TOR,stands,,,,,,,,,,,,,,,,,,,,,201246.0,,,,,,,,On player O. Anunoby
236,PT05M19.00S,2021-11-02T00:26:40.1Z,2,REGULAR,3pt,Jump Shot,[],203095,94.43166885676742,3.6764705882352944,1610612752,46,35,2021-11-02T00:26:50Z,2190000,-232.0,0.0,1,right,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
237,PT05M17.00S,2021-11-02T00:26:42.1Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,46,35,2021-11-02T00:26:50Z,2200000,,,0,,P. Achiuwa REBOUND (Off:1 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,236.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
238,PT05M13.00S,2021-11-02T00:26:46.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630173,6.915243101182654,49.754901960784316,1610612761,46,35,2021-11-02T00:26:55Z,2210000,1.0,13.0,1,left,MISS P. Achiuwa driving Layup - blocked,"[1630173, 1629011]",1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,1.26,Missed,,,,,Robinson,1629011.0,,,,,,,,,,,,,
239,PT05M13.00S,2021-11-02T00:26:46.8Z,2,REGULAR,block,,[],1629011,,,1610612761,46,35,2021-11-02T00:26:49Z,2220000,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M09.00S,2021-11-02T00:26:50.8Z,2,REGULAR,rebound,defensive,[],202689,,,1610612752,46,35,2021-11-02T00:26:55Z,2230000,,,0,,K. Walker REBOUND (Off:0 Def:2),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,238.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
241,PT05M02.00S,2021-11-02T00:26:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,93.77463863337714,46.81372549019608,1610612752,48,35,2021-11-02T00:27:08Z,2240000,-16.0,6.0,1,right,M. Robinson cutting Layup (4 PTS) (J. Randle 4 AST),"[1629011, 203944]",1610612752.0,NYK,cutting,,,Robinson,M. Robinson,,,,,1.7,Made,,,,,,,4.0,J. Randle,203944.0,4.0,,,,,,,,,
243,PT04M41.00S,2021-11-02T00:27:18.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,8.360709592641262,50.0,1610612761,48,35,2021-11-02T00:27:25Z,2260000,0.0,26.0,1,left,MISS G. Trent Jr. driving Layup,[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,2.61,Missed,,,,,,,,,,,,,,,,,,,
244,PT04M39.00S,2021-11-02T00:27:20.6Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,48,35,2021-11-02T00:27:25Z,2270000,,,0,,M. Robinson REBOUND (Off:3 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,243.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
245,PT04M32.00S,2021-11-02T00:27:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203095,92.46057818659659,47.549019607843135,1610612752,50,35,2021-11-02T00:27:36Z,2280000,-12.0,18.0,1,right,E. Fournier driving finger roll Layup (8 PTS) (K. Walker 3 AST),"[203095, 202689]",1610612752.0,NYK,driving finger roll,,,Fournier,E. Fournier,,,,,2.21,Made,,,,,,,8.0,K. Walker,202689.0,3.0,,,,,,,,,
247,PT04M15.00S,2021-11-02T00:27:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,6.652431011826544,47.30392156862745,1610612761,50,35,2021-11-02T00:27:47Z,2300000,13.0,10.0,1,left,MISS P. Achiuwa Layup,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,1.68,Missed,,,,,,,,,,,,,,,,,,,
248,PT04M14.00S,2021-11-02T00:27:44.6Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,50,35,2021-11-02T00:27:47Z,2310000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,247.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
249,PT04M03.00S,2021-11-02T00:27:59.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,50,35,2021-11-02T00:27:59Z,2320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M03.00S,2021-11-02T00:27:59.1Z,2,REGULAR,substitution,out,[],1630173,,,1610612752,50,35,2021-11-02T00:28:05Z,2330000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M03.00S,2021-11-02T00:27:59.1Z,2,REGULAR,substitution,in,[],203920,,,1610612752,50,35,2021-11-02T00:28:05Z,2340000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M56.00S,2021-11-02T00:28:22.5Z,2,REGULAR,2pt,Jump Shot,[],203944,88.64980289093299,82.1078431372549,1610612752,50,35,2021-11-02T00:39:41Z,2350000,161.0,54.0,1,right,MISS J. Randle 16' step back Shot,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,16.94,Missed,,,,,,,,,,,,,,,,,,,
253,PT03M54.00S,2021-11-02T00:28:24.5Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612761,50,35,2021-11-02T00:28:28Z,2360000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,252.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
254,PT03M49.00S,2021-11-02T00:28:29.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630201,29.517082785808146,18.627450980392158,1610612761,50,38,2021-11-02T00:28:33Z,2370000,157.0,225.0,1,left,M. Flynn 27' 3PT  (3 PTS) (S. Mykhailiuk 2 AST),"[1630201, 1629004]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,27.43,Made,,,,,,,3.0,S. Mykhailiuk,1629004.0,2.0,,,,,,,,,
256,PT03M23.00S,2021-11-02T00:28:58.8Z,2,REGULAR,2pt,Jump Shot,[],203944,79.31997371879106,26.225490196078432,1610612752,50,38,2021-11-02T00:29:27Z,2395000,-119.0,142.0,1,right,MISS J. Randle 18' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,18.51,Missed,,,,,,,,,,,,,,,,,,,
257,PT03M21.00S,2021-11-02T00:29:00.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,50,38,2021-11-02T00:29:27Z,2402500,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,256.0,,,,,,,,,,,,,,,,,,
258,PT03M21.00S,2021-11-02T00:29:04.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612752,50,38,2021-11-02T00:29:12Z,2410000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,201245.0,,,,,,,,
259,PT03M21.00S,2021-11-02T00:29:05.4Z,2,REGULAR,substitution,out,[],1629004,,,1610612761,50,38,2021-11-02T00:29:17Z,2415000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M21.00S,2021-11-02T00:29:05.4Z,2,REGULAR,substitution,in,[],1630551,,,1610612761,50,38,2021-11-02T00:29:17Z,2417500,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M09.00S,2021-11-02T00:29:27.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203920,4.28712220762155,94.6078431372549,1610612761,50,38,2021-11-02T00:29:34Z,2440000,-223.0,-12.0,1,left,MISS K. Birch 3PT,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,22.33,Missed,,,,,,,,,,,,,,,,,,,
262,PT03M07.00S,2021-11-02T00:29:29.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,50,38,2021-11-02T00:29:34Z,2450000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,261.0,,,,,,,,,,,,,,,,,,
263,PT03M07.00S,2021-11-02T00:29:33.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,50,38,2021-11-02T00:29:33Z,2460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M05.00S,2021-11-02T00:29:49.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202689,,,1610612761,50,38,2021-11-02T00:29:56Z,2470000,,,0,,K. Walker shooting personal FOUL (1 PF) (Trent Jr. 2 FT),"[202689, 1629018]",1610612752.0,NYK,shooting,,,Walker,K. Walker,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Trent Jr.,1629018.0,,,,
266,PT03M05.00S,2021-11-02T00:30:10.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629018,,,1610612761,50,39,2021-11-02T00:30:11Z,2490000,,,0,,G. Trent Jr. Free Throw 1 of 2 (7 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
267,PT03M05.00S,2021-11-02T00:30:22.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629018,,,1610612761,50,40,2021-11-02T00:30:22Z,2500000,,,0,,G. Trent Jr. Free Throw 2 of 2 (8 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
