actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
182,PT11M35.00S,2022-02-26T01:21:45.2Z,2,REGULAR,steal,,[],200768,,,1610612748,32,30,2022-02-26T01:22:37Z,1820000,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M27.00S,2022-02-26T01:21:54.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,32,30,2022-02-26T01:21:54Z,1830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M12.00S,2022-02-26T01:22:21.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,16.507884362680684,28.186274509803923,1610612748,32,30,2022-02-26T01:22:25Z,1840000,109.0,103.0,1,left,MISS T. Herro 14' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,14.98,Missed,,,,,,,,,,,,,,,,,,,
185,PT11M10.00S,2022-02-26T01:22:23.1Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,32,30,2022-02-26T01:22:25Z,1850000,,,0,,A. Burks REBOUND (Off:0 Def:4),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,184.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
186,PT11M05.00S,2022-02-26T01:22:28.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629629,96.00854139290408,95.09803921568627,1610612752,35,30,2022-02-26T01:25:26Z,1860000,225.0,-15.0,1,right,C. Reddish 3PT running (3 PTS) (I. Quickley 1 AST),"[1629629, 1630193]",1610612752.0,NYK,running,,,Reddish,C. Reddish,,,,,22.6,Made,,,,,3.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,
188,PT10M43.00S,2022-02-26T01:22:50.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,17.427726675427067,49.26470588235294,1610612748,35,32,2022-02-26T01:22:54Z,1880000,4.0,111.0,1,left,T. Herro 11' driving floating Jump Shot (10 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,11.14,Made,,,,,10.0,,,,,,,,,,,,,,
189,PT10M23.00S,2022-02-26T01:23:12.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,35,32,2022-02-26T01:23:12Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M22.00S,2022-02-26T01:23:26.4Z,2,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612752,35,32,2022-02-26T01:23:33Z,1900000,,,0,,O. Yurtseven shooting personal FOUL (1 PF) (Toppin 2 FT),"[1630209, 1630167]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,2715.0,1.0,0.0,Toppin,1630167.0,,,,,,
192,PT10M22.00S,2022-02-26T01:23:57.1Z,2,REGULAR,freethrow,1 of 2,[],1630167,,,1610612752,35,32,2022-02-26T01:23:57Z,1920000,,,0,,MISS O. Toppin Free Throw 1 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
193,PT10M22.00S,2022-02-26T01:23:57.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,35,32,2022-02-26T01:23:57Z,1930000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,,
194,PT10M22.00S,2022-02-26T01:24:15.8Z,2,REGULAR,freethrow,2 of 2,[],1630167,,,1610612752,36,32,2022-02-26T01:24:15Z,1940000,,,0,,O. Toppin Free Throw 2 of 2 (1 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
195,PT10M16.00S,2022-02-26T01:24:31.6Z,2,REGULAR,foul,personal,[],202692,,,1610612748,36,32,2022-02-26T01:24:52Z,1950000,,,0,,A. Burks personal FOUL (1 PF),"[202692, 200768]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,2715.0,1.0,0.0,Lowry,200768.0,,,,,,
197,PT10M10.00S,2022-02-26T01:24:47.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,6.1268068331143235,50.98039215686274,1610612748,36,34,2022-02-26T01:25:02Z,1970000,-5.0,5.0,1,left,C. Martin driving Layup (2 PTS) (G. Vincent 2 AST),"[1628997, 1629216]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,0.71,Made,,,,,2.0,G. Vincent,1629216.0,2.0,,,,,,,,,,,
199,PT10M10.00S,2022-02-26T01:24:52.3Z,2,REGULAR,foul,personal,['1freethrow'],202692,,,1610612748,36,34,2022-02-26T01:24:58Z,1990000,,,0,,A. Burks shooting personal FOUL (2 PF) (Martin 1 FT),"[202692, 1628997]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,2715.0,2.0,0.0,Martin,1628997.0,,,,,,
201,PT10M10.00S,2022-02-26T01:25:36.3Z,2,REGULAR,violation,lane,[],1630579,,,1610612748,36,34,2022-02-26T01:25:48Z,2010000,,,0,,J. Sims lane VIOLATION,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT10M10.00S,2022-02-26T01:25:36.3Z,2,REGULAR,freethrow,1 of 1,[],1628997,,,1610612748,36,35,2022-02-26T01:27:08Z,2020000,,,0,,C. Martin Free Throw 1 of 1 (3 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
203,PT10M10.00S,2022-02-26T01:25:48.7Z,2,REGULAR,foul,personal,['1freethrow'],1630579,,,1610612748,36,35,2022-02-26T01:30:05Z,2030000,,,0,,J. Sims away-from-play personal FOUL (1 PF) (Lowry 1 FT),"[1630579, 200768]",1610612752.0,NYK,away-from-play,,,Sims,J. Sims,,,,,,,,,,,,,,,204058.0,1.0,0.0,Lowry,200768.0,,,,,,
216,PT10M10.00S,2022-02-26T01:26:08.6Z,2,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,36,36,2022-02-26T01:27:40Z,2055000,,,0,,K. Lowry away-from-play Free Throw 1 of 1 (10 PTS),[200768],1610612748.0,MIA,away-from-play,,,Lowry,K. Lowry,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
206,PT09M54.00S,2022-02-26T01:26:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,91.67214191852825,48.77450980392157,1610612752,38,36,2022-02-26T01:26:36Z,2060000,-6.0,26.0,1,right,O. Toppin Layup (3 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,2.65,Made,,,,,3.0,,,,,,,,,,,,,,
208,PT09M41.00S,2022-02-26T01:26:41.5Z,2,REGULAR,3pt,Jump Shot,[],1628997,20.45006570302234,91.17647058823529,1610612748,38,36,2022-02-26T01:26:47Z,2080000,-206.0,140.0,1,left,MISS C. Martin 24' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
209,PT09M39.00S,2022-02-26T01:26:43.5Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,38,36,2022-02-26T01:26:43Z,2090000,,,0,,A. Burks REBOUND (Off:0 Def:5),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,208.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
210,PT09M27.00S,2022-02-26T01:26:56.2Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,38,36,2022-02-26T01:27:04Z,2100000,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 200768]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,1.0,,,Lowry,200768.0,
211,PT09M27.00S,2022-02-26T01:26:56.2Z,2,REGULAR,steal,,[],200768,,,1610612748,38,36,2022-02-26T01:36:00Z,2110000,,,0,,K. Lowry STEAL (2 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M25.00S,2022-02-26T01:27:05.9Z,2,REGULAR,foul,personal,[],1630193,,,1610612748,38,36,2022-02-26T01:27:15Z,2120000,,,0,,I. Quickley personal FOUL (3 PF),"[1630193, 1628997]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,204058.0,3.0,0.0,Martin,1628997.0,,,,,,
214,PT09M25.00S,2022-02-26T01:27:24.1Z,2,REGULAR,substitution,out,[],1630193,,,1610612748,38,36,2022-02-26T01:27:27Z,2140000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M25.00S,2022-02-26T01:27:24.1Z,2,REGULAR,substitution,in,[],203095,,,1610612748,38,36,2022-02-26T01:27:27Z,2150000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M14.00S,2022-02-26T01:27:42.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,29.122864651773984,23.03921568627451,1610612748,38,39,2022-02-26T01:27:48Z,2160000,135.0,221.0,1,left,G. Vincent 25' 3PT  (3 PTS) (K. Lowry 1 AST),"[1629216, 200768]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,25.91,Made,,,,,3.0,K. Lowry,200768.0,1.0,,,,,,,,,,,
219,PT08M58.00S,2022-02-26T01:28:03.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,38,39,2022-02-26T01:28:03Z,2180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M49.00S,2022-02-26T01:29:12.6Z,2,REGULAR,3pt,Jump Shot,[],203095,73.9323258869908,14.460784313725492,1610612752,38,39,2022-02-26T01:29:18Z,2190000,-178.0,193.0,1,right,MISS E. Fournier 26' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
221,PT08M45.00S,2022-02-26T01:29:16.6Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,38,39,2022-02-26T01:29:18Z,2200000,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
222,PT08M38.00S,2022-02-26T01:29:23.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,6.258212877792378,50.245098039215684,1610612748,38,41,2022-02-26T01:29:27Z,2210000,-1.0,6.0,1,left,O. Yurtseven alley-oop Layup (5 PTS) (K. Lowry 2 AST),"[1630209, 200768]",1610612748.0,MIA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,0.64,Made,,,,,5.0,K. Lowry,200768.0,2.0,,,,,,,,,,,
224,PT08M32.00S,2022-02-26T01:29:32.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,38,41,2022-02-26T01:29:32Z,2230000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M32.00S,2022-02-26T01:29:32.9Z,2,REGULAR,substitution,out,[],1630579,,,1610612752,38,41,2022-02-26T01:32:23Z,2240000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M32.00S,2022-02-26T01:29:32.9Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,38,41,2022-02-26T01:32:23Z,2250000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M21.00S,2022-02-26T01:33:04.4Z,2,REGULAR,3pt,Jump Shot,[],202692,74.58935611038108,82.84313725490196,1610612752,38,41,2022-02-26T01:33:09Z,2260000,164.0,186.0,1,right,MISS A. Burks 24' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
228,PT08M17.00S,2022-02-26T01:33:08.4Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,38,41,2022-02-26T01:33:09Z,2270000,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,227.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
229,PT08M14.00S,2022-02-26T01:33:12.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629629,,,1610612748,38,41,2022-02-26T01:33:19Z,2280000,,,0,,C. Reddish shooting personal FOUL (2 PF) (Herro 2 FT),"[1629629, 1629639]",1610612752.0,NYK,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,,,,202026.0,2.0,0.0,Herro,1629639.0,,,,,,
231,PT08M14.00S,2022-02-26T01:33:39.8Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,38,41,2022-02-26T01:33:39Z,2300000,,,0,,MISS T. Herro Free Throw 1 of 2,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
232,PT08M14.00S,2022-02-26T01:33:39.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,38,41,2022-02-26T01:33:39Z,2310000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,231.0,,,,,,,,,,,,,,,,,,
233,PT08M14.00S,2022-02-26T01:33:39.9Z,2,REGULAR,substitution,out,[],1630209,,,1610612748,38,41,2022-02-26T01:33:47Z,2320000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M14.00S,2022-02-26T01:33:39.9Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,38,41,2022-02-26T01:33:47Z,2330000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M14.00S,2022-02-26T01:34:00.4Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,38,42,2022-02-26T01:34:00Z,2340000,,,0,,T. Herro Free Throw 2 of 2 (11 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
236,PT08M10.00S,2022-02-26T01:34:10.1Z,2,REGULAR,turnover,bad pass,[],1630167,,,1610612752,38,42,2022-02-26T01:34:17Z,2350000,,,0,,O. Toppin bad pass TURNOVER (1 TO),"[1630167, 1629216]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,1.0,,,Vincent,1629216.0,
237,PT08M10.00S,2022-02-26T01:34:10.1Z,2,REGULAR,steal,,[],1629216,,,1610612748,38,42,2022-02-26T01:34:13Z,2360000,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M04.00S,2022-02-26T01:34:16.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,32.802233902759525,44.85294117647059,1610612748,38,45,2022-02-26T01:34:20Z,2370000,26.0,256.0,1,left,T. Herro 25' 3PT  (14 PTS) (G. Vincent 3 AST),"[1629639, 1629216]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,25.71,Made,,,,,14.0,G. Vincent,1629216.0,3.0,,,,,,,,,,,
240,PT07M44.00S,2022-02-26T01:34:35.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629629,93.77463863337714,49.01960784313725,1610612752,38,45,2022-02-26T01:34:46Z,2390000,-5.0,6.0,1,right,MISS C. Reddish cutting DUNK,[1629629],1610612752.0,NYK,cutting,,,Reddish,C. Reddish,,,,,0.77,Missed,,,,,,,,,,,,,,,,,,,
241,PT07M43.00S,2022-02-26T01:34:36.7Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,38,45,2022-02-26T01:34:46Z,2400000,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,240.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
242,PT07M31.00S,2022-02-26T01:34:48.8Z,2,REGULAR,3pt,Jump Shot,[],1629216,25.57490144546649,83.57843137254902,1610612748,38,45,2022-02-26T01:34:52Z,2410000,-168.0,188.0,1,left,MISS G. Vincent 25' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
243,PT07M29.00S,2022-02-26T01:34:50.8Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,38,45,2022-02-26T01:34:52Z,2420000,,,0,,A. Burks REBOUND (Off:0 Def:6),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,242.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
244,PT07M22.00S,2022-02-26T01:34:58.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,81.02825229960578,51.9607843137255,1610612752,38,45,2022-02-26T01:35:02Z,2430000,10.0,126.0,1,right,MISS E. Fournier 12' driving floating Shot,[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,12.62,Missed,,,,,,,,,,,,,,,,,,,
245,PT07M19.00S,2022-02-26T01:35:01.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,38,45,2022-02-26T01:35:02Z,2440000,,,0,,B. Adebayo REBOUND (Off:0 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,244.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
246,PT07M15.00S,2022-02-26T01:35:05.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,27.151773981603156,18.137254901960784,1610612748,38,45,2022-02-26T01:41:01Z,2450000,159.0,203.0,1,left,MISS T. Herro 25' running pullup 3PT,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
247,PT07M12.00S,2022-02-26T01:35:08.0Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,38,45,2022-02-26T01:35:10Z,2460000,,,0,,M. Robinson REBOUND (Off:0 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,246.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
248,PT07M01.00S,2022-02-26T01:35:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,93.64323258869908,50.98039215686274,1610612752,38,45,2022-02-26T01:35:24Z,2470000,5.0,7.0,1,right,MISS M. Robinson Layup,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,0.88,Missed,,,,,,,,,,,,,,,,,,,
249,PT06M58.00S,2022-02-26T01:35:22.1Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,38,45,2022-02-26T01:35:24Z,2480000,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,248.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
250,PT06M53.00S,2022-02-26T01:35:27.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629216,5.206964520367937,97.05882352941177,1610612748,38,45,2022-02-26T01:35:49Z,2490000,-235.0,-4.0,1,left,MISS G. Vincent 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
251,PT06M51.00S,2022-02-26T01:35:29.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,38,45,2022-02-26T01:35:49Z,2500000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,
252,PT06M51.00S,2022-02-26T01:35:35.0Z,2,REGULAR,foul,personal,[],1628997,,,1610612752,38,45,2022-02-26T01:36:33Z,2510000,,,0,,C. Martin loose ball personal FOUL (1 PF),"[1628997, 202692]",1610612748.0,MIA,loose ball,,,Martin,C. Martin,,,,,,,,,,,,,,,2715.0,1.0,0.0,Burks,202692.0,,,,,,
254,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,out,[],1630167,,,1610612752,38,45,2022-02-26T01:36:20Z,2530000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,out,[],1629629,,,1610612752,38,45,2022-02-26T01:36:20Z,2540000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,out,[],200768,,,1610612752,38,45,2022-02-26T01:36:20Z,2550000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,out,[],1629639,,,1610612752,38,45,2022-02-26T01:36:20Z,2560000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,out,[],1628997,,,1610612752,38,45,2022-02-26T01:36:20Z,2570000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,in,[],203944,,,1610612752,38,45,2022-02-26T01:36:20Z,2580000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,in,[],1629628,,,1610612752,38,45,2022-02-26T01:36:20Z,2590000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,in,[],202710,,,1610612752,38,45,2022-02-26T01:36:20Z,2600000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,in,[],200782,,,1610612752,38,45,2022-02-26T01:36:20Z,2610000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M51.00S,2022-02-26T01:35:35.1Z,2,REGULAR,substitution,in,[],1629622,,,1610612752,38,45,2022-02-26T01:36:20Z,2620000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M40.00S,2022-02-26T01:36:25.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,81.94809461235218,41.66666666666667,1610612752,38,45,2022-02-26T01:36:30Z,2630000,-42.0,117.0,1,right,MISS E. Fournier 12' driving floating Shot,[203095],1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,12.44,Missed,,,,,,,,,,,,,,,,,,,
265,PT06M38.00S,2022-02-26T01:36:27.1Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,38,45,2022-02-26T02:11:35Z,2640000,,,0,,B. Adebayo REBOUND (Off:0 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,264.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
266,PT06M33.00S,2022-02-26T01:36:33.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629216,3.892904073587385,95.83333333333334,1610612748,38,48,2022-02-26T01:43:26Z,2650000,-229.0,-16.0,1,left,G. Vincent 3PT running (6 PTS) (J. Butler 1 AST),"[1629216, 202710]",1610612748.0,MIA,running,,,Vincent,G. Vincent,,,,,22.98,Made,,,,,6.0,J. Butler,202710.0,1.0,,,,,,,,,,,
268,PT06M14.00S,2022-02-26T01:36:54.7Z,2,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612752,38,48,2022-02-26T01:37:10Z,2670000,,,0,,G. Vincent shooting personal FOUL (2 PF) (Barrett 2 FT),"[1629216, 1629628]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,,,,,202026.0,2.0,0.0,Barrett,1629628.0,,,,,,
270,PT06M14.00S,2022-02-26T01:37:15.5Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,39,48,2022-02-26T01:37:15Z,2690000,,,0,,R. Barrett Free Throw 1 of 2 (14 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
271,PT06M14.00S,2022-02-26T01:37:28.8Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,40,48,2022-02-26T01:37:28Z,2700000,,,0,,R. Barrett Free Throw 2 of 2 (15 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
272,PT05M53.00S,2022-02-26T01:37:52.1Z,2,REGULAR,2pt,Jump Shot,[],202710,21.76412614980289,41.42156862745098,1610612748,40,48,2022-02-26T01:37:57Z,2710000,43.0,152.0,1,left,MISS J. Butler 15' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,15.8,Missed,,,,,,,,,,,,,,,,,,,
273,PT05M50.00S,2022-02-26T01:37:55.1Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,40,48,2022-02-26T01:37:57Z,2720000,,,0,,M. Robinson REBOUND (Off:0 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,272.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
274,PT05M37.00S,2022-02-26T01:38:08.1Z,2,REGULAR,2pt,Jump Shot,[],203944,75.24638633377135,55.392156862745104,1610612752,40,48,2022-02-26T01:38:12Z,2730000,27.0,180.0,1,right,MISS J. Randle 18' Jump Shot,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,18.22,Missed,,,,,,,,,,,,,,,,,,,
