actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
183,PT08M21.00S,2022-01-05T01:17:37.7Z,2,REGULAR,freethrow,1 of 1,[],202362,,,1610612754,44,37,2022-01-05T01:17:37Z,1740000,,,0,,L. Stephenson Free Throw 1 of 1 (5 PTS),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
184,PT08M11.00S,2022-01-05T01:17:48.0Z,2,REGULAR,3pt,Jump Shot,[],1630193,69.72733245729303,78.18627450980392,1610612752,44,37,2022-01-05T01:17:58Z,1750000,141.0,232.0,1,right,MISS I. Quickley 27' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,Missed,,27.15,,,,,,,,,,,,,
185,PT08M09.00S,2022-01-05T01:17:50.0Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,44,37,2022-01-05T01:17:58Z,1760000,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,184.0,1.0,1.0,0.0,,,
186,PT08M02.00S,2022-01-05T01:17:56.9Z,2,REGULAR,2pt,Jump Shot,[],202362,27.283180026281208,51.470588235294116,1610612754,44,37,2022-01-05T01:18:44Z,1770000,-7.0,204.0,1,left,MISS L. Stephenson 20' pullup Shot,[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,,,,,,Missed,,20.41,,,,,,,,,,,,,
187,PT08M00.00S,2022-01-05T01:17:58.9Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,44,37,2022-01-05T01:18:06Z,1780000,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,186.0,1.0,1.0,0.0,,,
188,PT07M49.00S,2022-01-05T01:18:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,79.97700394218134,50.245098039215684,1610612752,46,37,2022-01-05T01:18:14Z,1790000,1.0,136.0,1,right,I. Quickley 13' driving floating Jump Shot (7 PTS) (Q. Grimes 1 AST),"[1630193, 1629656]",1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,,,Made,7.0,13.57,Q. Grimes,1629656.0,1.0,,,,,,,,,,
190,PT07M28.00S,2022-01-05T01:18:35.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,7.835085413929041,47.794117647058826,1610612754,46,37,2022-01-05T01:18:41Z,1810000,11.0,21.0,1,left,MISS O. Brissett driving Layup,[1629052],1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,,,,,,Missed,,2.38,,,,,,,,,,,,,
192,PT07M26.00S,2022-01-05T01:18:37.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,46,37,2022-01-05T01:18:41Z,1830000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,190.0,,,,,,
193,PT07M26.00S,2022-01-05T01:18:39.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,46,37,2022-01-05T01:18:39Z,1840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,out,[],1629011,,,1610612754,46,37,2022-01-05T01:19:13Z,1850000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,out,[],202362,,,1610612754,46,37,2022-01-05T01:19:13Z,1860000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,46,37,2022-01-05T01:19:13Z,1870000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,out,[],1626167,,,1610612754,46,37,2022-01-05T01:19:13Z,1880000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,in,[],201959,,,1610612754,46,37,2022-01-05T01:19:13Z,1890000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,in,[],1626208,,,1610612754,46,37,2022-01-05T01:19:13Z,1900000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,in,[],1627734,,,1610612754,46,37,2022-01-05T01:19:13Z,1910000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,in,[],1628470,,,1610612754,46,37,2022-01-05T01:19:13Z,1920000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,46,37,2022-01-05T01:19:22Z,1930000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M26.00S,2022-01-05T01:18:40.0Z,2,REGULAR,substitution,in,[],203944,,,1610612754,46,37,2022-01-05T01:19:22Z,1940000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M22.00S,2022-01-05T01:19:37.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203200,4.155716162943495,3.431372549019608,1610612754,46,37,2022-01-05T01:19:42Z,1950000,233.0,-13.0,1,left,MISS J. Holiday 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,Missed,,23.32,,,,,,,,,,,,,
205,PT07M20.00S,2022-01-05T01:19:39.5Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,46,37,2022-01-05T01:19:42Z,1960000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,204.0,5.0,5.0,0.0,,,
206,PT07M10.00S,2022-01-05T01:19:52.9Z,2,REGULAR,foul,personal,['2freethrow'],203200,,,1610612752,46,37,2022-01-05T01:20:04Z,1970000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Gibson 2 FT),"[203200, 201959]",1610612754.0,IND,shooting,,,Holiday,J. Holiday,,,,,1629178.0,2.0,0.0,Gibson,201959.0,,,,,,,,,,,,,,,,
209,PT07M10.00S,2022-01-05T01:20:04.9Z,2,REGULAR,substitution,out,[],203200,,,1610612752,46,37,2022-01-05T01:20:24Z,1985000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M10.00S,2022-01-05T01:20:04.9Z,2,REGULAR,substitution,in,[],1626147,,,1610612752,46,37,2022-01-05T01:20:24Z,1987500,,,0,,SUB in: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M10.00S,2022-01-05T01:20:17.0Z,2,REGULAR,freethrow,1 of 2,[],201959,,,1610612752,47,37,2022-01-05T01:20:46Z,1990000,,,0,,T. Gibson Free Throw 1 of 2 (3 PTS),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
211,PT07M10.00S,2022-01-05T01:20:17.0Z,2,REGULAR,freethrow,2 of 2,[],201959,,,1610612752,47,37,2022-01-05T01:20:46Z,2000000,,,0,,MISS T. Gibson Free Throw 2 of 2,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,Missed,,,,,,,,,,,,,,,
212,PT07M08.00S,2022-01-05T01:20:19.0Z,2,REGULAR,rebound,defensive,[],1626208,,,1610612754,47,37,2022-01-05T01:20:46Z,2010000,,,0,,K. Sykes REBOUND (Off:1 Def:1),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,211.0,2.0,1.0,1.0,,,
213,PT06M48.00S,2022-01-05T01:21:03.4Z,2,REGULAR,2pt,Jump Shot,[],1630613,10.33180026281209,87.99019607843137,1610612754,47,39,2022-01-05T01:21:10Z,2020000,-190.0,45.0,1,left,D. Washington Jr. 19' fadeaway Jump Shot (9 PTS),[1630613],1610612754.0,IND,fadeaway,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Made,9.0,19.52,,,,,,,,,,,,,
214,PT06M24.00S,2022-01-05T01:21:26.6Z,2,REGULAR,3pt,Jump Shot,[],1630540,81.2910643889619,92.64705882352942,1610612752,47,39,2022-01-05T01:21:34Z,2030000,213.0,123.0,1,right,MISS M. McBride 24' step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,,,,,,Missed,,24.63,,,,,,,,,,,,,
215,PT06M22.00S,2022-01-05T01:21:28.6Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612754,47,39,2022-01-05T01:21:34Z,2040000,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,214.0,1.0,1.0,0.0,,,
216,PT06M04.00S,2022-01-05T01:21:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,6.521024967148489,50.73529411764706,1610612754,47,41,2022-01-05T01:21:49Z,2050000,-4.0,9.0,1,left,T. Craig Layup (2 PTS) (J. Anderson 1 AST),"[1628470, 1626147]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,Made,2.0,0.95,J. Anderson,1626147.0,1.0,,,,,,,,,,
218,PT05M55.00S,2022-01-05T01:21:58.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,47,41,2022-01-05T01:21:58Z,2070000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M55.00S,2022-01-05T01:21:59.0Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,47,41,2022-01-05T01:24:35Z,2080000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT05M55.00S,2022-01-05T01:21:59.0Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,47,41,2022-01-05T01:24:35Z,2090000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M55.00S,2022-01-05T01:21:59.0Z,2,REGULAR,substitution,in,[],202692,,,1610612752,47,41,2022-01-05T01:24:35Z,2100000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M55.00S,2022-01-05T01:21:59.0Z,2,REGULAR,substitution,in,[],1629628,,,1610612752,47,41,2022-01-05T01:24:35Z,2110000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M45.00S,2022-01-05T01:25:01.3Z,2,REGULAR,turnover,lost ball,[],202692,,,1610612752,47,41,2022-01-05T01:25:05Z,2120000,,,0,,A. Burks lost ball TURNOVER (1 TO),"[202692, 1626147]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,1.0,Anderson,1626147.0,,,,,,,
224,PT05M45.00S,2022-01-05T01:25:01.3Z,2,REGULAR,steal,,[],1626147,,,1610612754,47,41,2022-01-05T01:25:03Z,2130000,,,0,,J. Anderson STEAL (1 STL),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M42.00S,2022-01-05T01:25:04.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626208,7.440867279894875,48.529411764705884,1610612754,47,43,2022-01-05T01:25:12Z,2140000,7.0,17.0,1,left,K. Sykes running Layup (14 PTS),[1626208],1610612754.0,IND,running,,,Sykes,K. Sykes,,,,,,,,,,Made,14.0,1.89,,,,,,,,,,,,,
226,PT05M15.00S,2022-01-05T01:25:30.9Z,2,REGULAR,3pt,Jump Shot,[],202692,73.80091984231275,18.38235294117647,1610612752,47,43,2022-01-05T01:25:36Z,2150000,-158.0,194.0,1,right,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,Missed,,25.01,,,,,,,,,,,,,
227,PT05M13.00S,2022-01-05T01:25:32.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,47,43,2022-01-05T01:25:36Z,2160000,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,226.0,4.0,3.0,1.0,,,
228,PT05M03.00S,2022-01-05T01:25:42.7Z,2,REGULAR,3pt,Jump Shot,[],1626147,31.09395532194481,18.627450980392158,1610612754,47,43,2022-01-05T01:25:50Z,2170000,157.0,240.0,1,left,MISS J. Anderson 28' 3PT,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,Missed,,28.66,,,,,,,,,,,,,
229,PT05M01.00S,2022-01-05T01:25:44.7Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612754,47,43,2022-01-05T01:25:50Z,2180000,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,228.0,2.0,1.0,1.0,,,
230,PT04M48.00S,2022-01-05T01:25:57.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630613,30.56833114323259,25.98039215686275,1610612754,47,43,2022-01-05T01:26:02Z,2190000,120.0,235.0,1,left,MISS D. Washington Jr. 26' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,26.37,,,,,,,,,,,,,
231,PT04M46.00S,2022-01-05T01:25:59.9Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,47,43,2022-01-05T01:26:02Z,2200000,,,0,,A. Burks REBOUND (Off:1 Def:3),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,230.0,4.0,3.0,1.0,,,
232,PT04M29.00S,2022-01-05T01:26:16.9Z,2,REGULAR,3pt,Jump Shot,[],1629628,69.85873850197109,28.676470588235293,1610612752,47,43,2022-01-05T01:26:23Z,2210000,-107.0,231.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Missed,,25.42,,,,,,,,,,,,,
233,PT04M27.00S,2022-01-05T01:26:18.9Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612754,47,43,2022-01-05T01:26:23Z,2220000,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,232.0,3.0,2.0,1.0,,,
234,PT04M17.00S,2022-01-05T01:26:28.7Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612754,47,43,2022-01-05T01:26:32Z,2230000,,,0,,D. Sabonis lost ball TURNOVER (2 TO),"[1627734, 202692]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,2.0,Burks,202692.0,,,,,,,
235,PT04M17.00S,2022-01-05T01:26:28.7Z,2,REGULAR,steal,,[],202692,,,1610612752,47,43,2022-01-05T01:29:15Z,2240000,,,0,,A. Burks STEAL (2 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT04M11.00S,2022-01-05T01:26:36.2Z,2,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,47,43,2022-01-05T01:26:43Z,2250000,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (2 TO),[1629628],1610612752.0,NYK,bad pass,,,Barrett,R. Barrett,,,,,201639.0,,,,,,,,,,,2.0,,,,,,,,,
237,PT04M11.00S,2022-01-05T01:26:36.3Z,2,REGULAR,substitution,out,[],1629656,,,1610612754,47,43,2022-01-05T01:26:47Z,2260000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT04M11.00S,2022-01-05T01:26:36.3Z,2,REGULAR,substitution,in,[],203095,,,1610612754,47,43,2022-01-05T01:26:47Z,2270000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT03M57.00S,2022-01-05T01:27:08.1Z,2,REGULAR,foul,personal,['2freethrow'],203095,,,1610612754,47,43,2022-01-05T01:27:18Z,2280000,,,0,,E. Fournier shooting personal FOUL (1 PF) (Sabonis 2 FT),"[203095, 1627734]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,1626301.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
242,PT03M57.00S,2022-01-05T01:27:36.5Z,2,REGULAR,substitution,out,[],201959,,,1610612754,47,43,2022-01-05T01:28:11Z,2295000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT03M57.00S,2022-01-05T01:27:36.5Z,2,REGULAR,substitution,in,[],1629011,,,1610612754,47,43,2022-01-05T01:28:11Z,2297500,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT03M57.00S,2022-01-05T01:28:05.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627734,,,1610612754,47,44,2022-01-05T01:28:31Z,2300000,,,0,,D. Sabonis Free Throw 1 of 2 (9 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
244,PT03M57.00S,2022-01-05T01:28:05.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627734,,,1610612754,47,44,2022-01-05T01:28:31Z,2310000,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
245,PT03M55.00S,2022-01-05T01:28:07.0Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,47,44,2022-01-05T01:28:34Z,2320000,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,244.0,6.0,6.0,0.0,,,
246,PT03M44.00S,2022-01-05T01:28:41.6Z,2,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612752,47,44,2022-01-05T01:28:50Z,2330000,,,0,,T. Craig shooting personal FOUL (1 PF) (Barrett 2 FT),"[1628470, 1629628]",1610612754.0,IND,shooting,,,Craig,T. Craig,,,,,201639.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,,
248,PT03M44.00S,2022-01-05T01:29:01.7Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,47,44,2022-01-05T01:29:01Z,2350000,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Missed,,,,,,,,,,,,,,,
249,PT03M44.00S,2022-01-05T01:29:01.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,47,44,2022-01-05T01:29:01Z,2360000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,248.0,,,,,,
250,PT03M44.00S,2022-01-05T01:29:19.2Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,48,44,2022-01-05T01:29:19Z,2370000,,,0,,R. Barrett Free Throw 2 of 2 (22 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
251,PT03M35.00S,2022-01-05T01:29:30.0Z,2,REGULAR,3pt,Jump Shot,[],1628470,32.933639947437584,40.19607843137255,1610612754,48,47,2022-01-05T01:29:34Z,2380000,49.0,257.0,1,left,T. Craig 26' 3PT  (5 PTS) (K. Sykes 2 AST),"[1628470, 1626208]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,Made,5.0,26.17,K. Sykes,1626208.0,2.0,,,,,,,,,,
253,PT03M18.00S,2022-01-05T01:29:47.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.9060446780552,46.81372549019608,1610612752,50,47,2022-01-05T01:29:50Z,2400000,-16.0,5.0,1,right,R. Barrett driving Layup (24 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,,,Made,24.0,1.66,,,,,,,,,,,,,
293,PT03M00.00S,2022-01-05T01:30:06.7Z,2,REGULAR,3pt,Jump Shot,[],1630613,5.650459921156373,95.61121323529412,1610612754,50,47,2022-01-05T01:34:56Z,2415000,-228.0,1.0,1,left,MISS D. Washington Jr. 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,Missed,,22.81,,,,,,,,,,,,,
294,PT02M58.00S,2022-01-05T01:30:08.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,50,47,2022-01-05T01:34:56Z,2422500,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,293.0,7.0,7.0,0.0,,,
256,PT02M43.00S,2022-01-05T01:30:26.4Z,2,REGULAR,3pt,Jump Shot,[],203095,94.56307490144546,97.30392156862744,1610612752,50,47,2022-01-05T01:30:37Z,2430000,237.0,-1.0,1,right,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,Missed,,23.65,,,,,,,,,,,,,
257,PT02M41.00S,2022-01-05T01:30:28.4Z,2,REGULAR,rebound,offensive,[],203095,,,1610612752,50,47,2022-01-05T01:30:37Z,2440000,,,0,,E. Fournier REBOUND (Off:1 Def:0),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,256.0,1.0,0.0,1.0,,,
258,PT02M29.00S,2022-01-05T01:30:35.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203944,74.58935611038108,65.19607843137256,1610612752,50,47,2022-01-05T01:35:06Z,2450000,76.0,186.0,1,right,MISS J. Randle 20' step back Shot,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,,,,,,Missed,,20.13,,,,,,,,,,,,,
259,PT02M27.00S,2022-01-05T01:30:37.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,50,47,2022-01-05T01:30:42Z,2460000,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,258.0,5.0,4.0,1.0,,,
260,PT02M18.00S,2022-01-05T01:30:46.2Z,2,REGULAR,3pt,Jump Shot,[],1626208,29.25427069645204,28.676470588235293,1610612754,50,47,2022-01-05T01:30:50Z,2470000,107.0,222.0,1,left,MISS K. Sykes 24' 3PT,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,Missed,,24.67,,,,,,,,,,,,,
261,PT02M16.00S,2022-01-05T01:30:48.5Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,50,47,2022-01-05T01:30:48Z,2480000,,,0,,M. Robinson REBOUND (Off:0 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,260.0,2.0,2.0,0.0,,,
262,PT02M00.00S,2022-01-05T01:31:04.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,90.48948751642575,40.44117647058824,1610612752,52,47,2022-01-05T01:36:04Z,2490000,-48.0,37.0,1,right,A. Burks 6' turnaround bank Jump Shot (5 PTS) (J. Randle 3 AST),"[202692, 203944]",1610612752.0,NYK,turnaround bank,,,Burks,A. Burks,,,,,,,,,,Made,5.0,6.04,J. Randle,203944.0,3.0,,,,,,,,,,
264,PT01M40.00S,2022-01-05T01:31:27.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626147,6.521024967148489,50.73529411764706,1610612754,52,49,2022-01-05T01:37:08Z,2510000,-4.0,9.0,1,left,J. Anderson driving Layup (2 PTS) (D. Sabonis 2 AST),"[1626147, 1627734]",1610612754.0,IND,driving,,,Anderson,J. Anderson,,,,,,,,,,Made,2.0,0.95,D. Sabonis,1627734.0,2.0,,,,,,,,,,
266,PT01M40.00S,2022-01-05T01:31:30.8Z,2,REGULAR,foul,personal,['1freethrow'],1629628,,,1610612754,52,49,2022-01-05T01:31:42Z,2530000,,,0,,R. Barrett shooting personal FOUL (2 PF) (Anderson 1 FT),"[1629628, 1626147]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,1626301.0,2.0,0.0,Anderson,1626147.0,,,,,,,,,,,,,,,,
268,PT01M40.00S,2022-01-05T01:31:30.8Z,2,REGULAR,substitution,out,[],1630613,,,1610612754,52,49,2022-01-05T01:31:48Z,2550000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT01M40.00S,2022-01-05T01:31:30.8Z,2,REGULAR,substitution,in,[],203200,,,1610612754,52,49,2022-01-05T01:31:48Z,2560000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT01M40.00S,2022-01-05T01:31:30.8Z,2,REGULAR,substitution,out,[],1628470,,,1610612754,52,49,2022-01-05T01:32:03Z,2570000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
