actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
181,PT09M12.00S,2022-02-15T01:10:23.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,20.05584756898817,55.14705882352941,1610612760,38,35,2022-02-15T01:10:33Z,1750000,-26.0,136.0,1,left,MISS A. Pokusevski 13' floating Shot - blocked,"[1630197, 201959]",1610612760.0,OKC,floating,,,Pokusevski,A. Pokusevski,,,,,13.84,Missed,,,,,,,,,,,,,,Gibson,201959.0,,,,
182,PT09M12.00S,2022-02-15T01:10:23.0Z,2,REGULAR,block,,[],201959,,,1610612760,38,35,2022-02-15T01:10:25Z,1760000,,,0,,T. Gibson BLOCK (1 BLK),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M10.00S,2022-02-15T01:10:25.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,38,35,2022-02-15T01:10:33Z,1770000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,181.0,,,,,,,,,,,,,,
184,PT09M10.00S,2022-02-15T01:10:28.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,38,35,2022-02-15T01:10:28Z,1780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M10.00S,2022-02-15T01:10:28.1Z,2,REGULAR,substitution,out,[],202324,,,1610612760,38,35,2022-02-15T01:10:38Z,1790000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M10.00S,2022-02-15T01:10:28.1Z,2,REGULAR,substitution,in,[],1630249,,,1610612760,38,35,2022-02-15T01:10:38Z,1800000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M05.00S,2022-02-15T01:10:50.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629660,5.338370565045992,2.696078431372549,1610612760,38,35,2022-02-15T01:11:00Z,1810000,237.0,-2.0,1,left,MISS T. Jerome 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M03.00S,2022-02-15T01:10:52.4Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,38,35,2022-02-15T01:11:00Z,1820000,,,0,,A. Burks REBOUND (Off:1 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,187.0,3.0,2.0,1.0,,,,,,,,,,,
189,PT08M56.00S,2022-02-15T01:10:59.3Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630193,74.98357424441524,56.86274509803921,1610612752,38,35,2022-02-15T01:15:33Z,1830000,34.0,183.0,1,right,MISS I. Quickley 18' pullup Shot,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,18.59,Missed,,,,,,,,,,,,,,,,,,,
190,PT08M55.00S,2022-02-15T01:11:03.2Z,2,REGULAR,rebound,offensive,[],201959,,,1610612752,38,35,2022-02-15T01:11:03Z,1840000,,,0,,T. Gibson REBOUND (Off:2 Def:0),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,189.0,2.0,0.0,2.0,,,,,,,,,,,
191,PT08M55.00S,2022-02-15T01:11:03.9Z,2,REGULAR,foul,personal,[],1629026,,,1610612752,38,35,2022-02-15T01:11:16Z,1850000,,,0,,K. Williams personal FOUL (1 PF),"[1629026, 201959]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Gibson,201959.0,,,,,,
193,PT08M45.00S,2022-02-15T01:11:32.8Z,2,REGULAR,turnover,bad pass,[],202692,,,1610612752,38,35,2022-02-15T01:11:35Z,1870000,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 1630197]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,1.0,Pokusevski,1630197.0,
194,PT08M45.00S,2022-02-15T01:11:32.8Z,2,REGULAR,steal,,[],1630197,,,1610612760,38,35,2022-02-15T01:11:34Z,1880000,,,0,,A. Pokusevski STEAL (1 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M42.00S,2022-02-15T01:11:37.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,38,35,2022-02-15T01:11:37Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M42.00S,2022-02-15T01:11:37.9Z,2,REGULAR,substitution,out,[],201959,,,1610612760,38,35,2022-02-15T01:11:53Z,1900000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M42.00S,2022-02-15T01:11:37.9Z,2,REGULAR,substitution,in,[],1629011,,,1610612760,38,35,2022-02-15T01:11:53Z,1910000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M34.00S,2022-02-15T01:12:13.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630581,7.046649145860711,48.77450980392157,1610612760,38,37,2022-02-15T01:16:56Z,1920000,6.0,14.0,1,left,J. Giddey cutting Layup (6 PTS) (K. Williams 1 AST),"[1630581, 1629026]",1610612760.0,OKC,cutting,,,Giddey,J. Giddey,,,,,1.5,Made,6.0,K. Williams,1629026.0,1.0,,,,,,,,,,,,,,,
200,PT08M34.00S,2022-02-15T01:12:17.7Z,2,REGULAR,violation,defensive goaltending,[],1630167,,,1610612760,38,37,2022-02-15T01:12:21Z,1940000,,,0,,O. Toppin defensive goaltending VIOLATION,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,
201,PT08M24.00S,2022-02-15T01:12:30.4Z,2,REGULAR,3pt,Jump Shot,[],1630193,73.01248357424441,14.460784313725492,1610612752,38,37,2022-02-15T01:12:35Z,1950000,-178.0,201.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
202,PT08M22.00S,2022-02-15T01:12:32.4Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,38,37,2022-02-15T01:12:35Z,1960000,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,201.0,3.0,2.0,1.0,,,,,,,,,,,
203,PT08M18.00S,2022-02-15T01:12:39.8Z,2,REGULAR,foul,personal,[],1630193,,,1610612760,38,37,2022-02-15T01:12:46Z,1970000,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1629026]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Williams,1629026.0,,,,,,
205,PT08M18.00S,2022-02-15T01:12:39.9Z,2,REGULAR,substitution,out,[],1629629,,,1610612760,38,37,2022-02-15T01:12:56Z,1990000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M18.00S,2022-02-15T01:12:39.9Z,2,REGULAR,substitution,out,[],1630193,,,1610612760,38,37,2022-02-15T01:12:56Z,2000000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M18.00S,2022-02-15T01:12:39.9Z,2,REGULAR,substitution,in,[],203095,,,1610612760,38,37,2022-02-15T01:12:56Z,2010000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M18.00S,2022-02-15T01:12:39.9Z,2,REGULAR,substitution,in,[],1629656,,,1610612760,38,37,2022-02-15T01:12:56Z,2020000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M16.00S,2022-02-15T01:13:06.1Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,38,37,2022-02-15T01:13:09Z,2030000,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1629011]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,2.0,Robinson,1629011.0,
210,PT08M16.00S,2022-02-15T01:13:06.1Z,2,REGULAR,steal,,[],1629011,,,1610612752,38,37,2022-02-15T01:13:08Z,2040000,,,0,,M. Robinson STEAL (3 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M03.00S,2022-02-15T01:13:18.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630167,93.64323258869908,47.549019607843135,1610612752,38,37,2022-02-15T01:13:28Z,2050000,-12.0,7.0,1,right,MISS O. Toppin driving bank Shot,[1630167],1610612752.0,NYK,driving bank,,,Toppin,O. Toppin,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,,
212,PT08M01.00S,2022-02-15T01:13:20.5Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,38,37,2022-02-15T01:13:28Z,2060000,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,
213,PT07M53.00S,2022-02-15T01:13:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,7.178055190538765,53.67647058823529,1610612760,38,39,2022-02-15T01:13:34Z,2070000,-18.0,15.0,1,left,A. Pokusevski driving finger roll Layup (2 PTS) (J. Giddey 6 AST),"[1630197, 1630581]",1610612760.0,OKC,driving finger roll,,,Pokusevski,A. Pokusevski,,,,,2.37,Made,2.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,,,
215,PT07M39.00S,2022-02-15T01:13:42.6Z,2,REGULAR,3pt,Jump Shot,[],1630167,93.77463863337714,94.6078431372549,1610612752,38,39,2022-02-15T01:13:49Z,2090000,223.0,6.0,1,right,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,,
216,PT07M37.00S,2022-02-15T01:13:44.6Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,38,39,2022-02-15T01:13:49Z,2100000,,,0,,M. Robinson REBOUND (Off:3 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,215.0,4.0,1.0,3.0,,,,,,,,,,,
217,PT07M36.00S,2022-02-15T01:13:46.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.82588699080158,50.49019607843137,1610612752,40,39,2022-02-15T01:20:36Z,2110000,2.0,-4.0,1,right,M. Robinson putback Layup (9 PTS),[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,0.46,Made,9.0,,,,,,,,,,,,,,,,,,
218,PT07M17.00S,2022-02-15T01:14:08.3Z,2,REGULAR,foul,personal,[],1629656,,,1610612760,40,39,2022-02-15T01:14:13Z,2120000,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 1629660]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Jerome,1629660.0,,,,,,
220,PT07M17.00S,2022-02-15T01:14:08.4Z,2,REGULAR,substitution,out,[],1630167,,,1610612760,40,39,2022-02-15T01:14:22Z,2140000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M17.00S,2022-02-15T01:14:08.4Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,40,39,2022-02-15T01:14:22Z,2150000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M17.00S,2022-02-15T01:14:08.4Z,2,REGULAR,substitution,in,[],203944,,,1610612760,40,39,2022-02-15T01:14:22Z,2160000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M17.00S,2022-02-15T01:14:08.4Z,2,REGULAR,substitution,in,[],202324,,,1610612760,40,39,2022-02-15T01:14:22Z,2170000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M09.00S,2022-02-15T01:14:39.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202324,7.703679369250986,40.68627450980392,1610612760,40,41,2022-02-15T01:14:42Z,2180000,47.0,20.0,1,left,D. Favors Hook (4 PTS) (A. Pokusevski 1 AST),"[202324, 1630197]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,5.07,Made,4.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,,,,,,
226,PT06M57.00S,2022-02-15T01:14:51.7Z,2,REGULAR,3pt,Jump Shot,[],202692,66.5735873850197,46.32352941176471,1610612752,40,41,2022-02-15T01:21:42Z,2200000,-18.0,262.0,1,right,MISS A. Burks 26' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
227,PT06M55.00S,2022-02-15T01:14:53.7Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612760,40,41,2022-02-15T01:14:58Z,2210000,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,226.0,1.0,1.0,0.0,,,,,,,,,,,
228,PT06M46.00S,2022-02-15T01:15:02.3Z,2,REGULAR,3pt,Jump Shot,[],1630197,19.92444152431012,6.372549019607843,1610612760,40,41,2022-02-15T01:15:09Z,2220000,218.0,135.0,1,left,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
229,PT06M44.00S,2022-02-15T01:15:04.3Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,40,41,2022-02-15T01:23:13Z,2230000,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,228.0,4.0,4.0,0.0,,,,,,,,,,,
232,PT06M40.00S,2022-02-15T01:15:13.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,91.80354796320631,49.26470588235294,1610612752,40,41,2022-02-15T01:16:30Z,2240000,-4.0,25.0,1,right,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
234,PT06M38.00S,2022-02-15T01:15:15.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,40,41,2022-02-15T01:16:30Z,2247500,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,232.0,,,,,,,,,,,,,,
235,PT06M38.00S,2022-02-15T01:15:18.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,40,41,2022-02-15T01:16:52Z,2248750,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M38.00S,2022-02-15T01:15:24.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,40,41,2022-02-15T01:16:30Z,2250000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M38.00S,2022-02-15T01:15:24.6Z,2,REGULAR,substitution,out,[],202692,,,1610612760,40,41,2022-02-15T01:18:07Z,2260000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M38.00S,2022-02-15T01:15:24.6Z,2,REGULAR,substitution,out,[],1630249,,,1610612760,40,41,2022-02-15T01:18:07Z,2270000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M38.00S,2022-02-15T01:15:24.6Z,2,REGULAR,substitution,in,[],202689,,,1610612760,40,41,2022-02-15T01:18:07Z,2280000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M38.00S,2022-02-15T01:15:24.6Z,2,REGULAR,substitution,in,[],1629647,,,1610612760,40,41,2022-02-15T01:18:07Z,2290000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M28.00S,2022-02-15T01:18:24.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,11.908672798948752,63.48039215686274,1610612760,40,41,2022-02-15T01:24:22Z,2300000,-67.0,59.0,1,left,MISS J. Giddey 8' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,8.98,Missed,,,,,,,,,,,,,,,,,,,
241,PT06M26.00S,2022-02-15T01:18:26.6Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,40,41,2022-02-15T01:18:32Z,2310000,,,0,,M. Robinson REBOUND (Off:3 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,240.0,5.0,2.0,3.0,,,,,,,,,,,
242,PT06M17.00S,2022-02-15T01:18:36.0Z,2,REGULAR,turnover,lost ball,[],203944,,,1610612752,40,41,2022-02-15T01:18:40Z,2320000,,,0,,J. Randle lost ball TURNOVER (1 TO),"[203944, 1629660]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,1.0,Jerome,1629660.0,
243,PT06M17.00S,2022-02-15T01:18:36.0Z,2,REGULAR,steal,,[],1629660,,,1610612760,40,41,2022-02-15T01:25:43Z,2330000,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M13.00S,2022-02-15T01:18:40.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630581,5.601182654402102,48.77450980392157,1610612760,40,43,2022-02-15T01:26:13Z,2340000,6.0,0.0,1,left,J. Giddey running Layup (8 PTS) (T. Jerome 2 AST),"[1630581, 1629660]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,0.61,Made,8.0,T. Jerome,1629660.0,2.0,,,,,,,,,,,,,,,
246,PT05M54.00S,2022-02-15T01:18:58.3Z,2,REGULAR,3pt,Jump Shot,[],203095,72.7496714848883,17.401960784313726,1610612752,40,43,2022-02-15T01:19:04Z,2360000,-163.0,204.0,1,right,MISS E. Fournier 26' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
247,PT05M53.00S,2022-02-15T01:18:59.3Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,40,43,2022-02-15T01:19:04Z,2370000,,,0,,M. Robinson REBOUND (Off:4 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,246.0,6.0,2.0,4.0,,,,,,,,,,,
248,PT05M51.00S,2022-02-15T01:19:02.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203944,66.83639947437582,53.431372549019606,1610612752,40,43,2022-02-15T01:19:08Z,2380000,17.0,259.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
249,PT05M49.00S,2022-02-15T01:19:04.8Z,2,REGULAR,rebound,offensive,[],202689,,,1610612752,40,43,2022-02-15T01:19:08Z,2390000,,,0,,K. Walker REBOUND (Off:1 Def:1),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,248.0,2.0,1.0,1.0,,,,,,,,,,,
250,PT05M39.00S,2022-02-15T01:19:14.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202689,72.61826544021025,78.43137254901961,1610612752,40,43,2022-02-15T01:19:22Z,2400000,142.0,205.0,1,right,MISS K. Walker 24' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
251,PT05M37.00S,2022-02-15T01:19:16.2Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,40,43,2022-02-15T01:19:22Z,2410000,,,0,,M. Robinson REBOUND (Off:5 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,250.0,7.0,2.0,5.0,,,,,,,,,,,
252,PT05M37.00S,2022-02-15T01:19:18.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629011,94.40999984741211,50.0,1610612752,42,43,2022-02-15T01:26:56Z,2420000,0.0,0.0,1,right,M. Robinson tip DUNK (11 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,,
253,PT05M25.00S,2022-02-15T01:19:27.3Z,2,REGULAR,3pt,Jump Shot,[],1629660,22.158344283837057,89.2156862745098,1610612760,42,46,2022-02-15T01:19:31Z,2430000,-196.0,156.0,1,left,T. Jerome 25' 3PT  (5 PTS) (J. Giddey 7 AST),"[1629660, 1630581]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,25.05,Made,5.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,,,,,
255,PT05M01.00S,2022-02-15T01:19:56.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202689,91.5407358738502,56.127450980392155,1610612752,44,46,2022-02-15T01:20:04Z,2450000,31.0,27.0,1,right,K. Walker driving floating Jump Shot (5 PTS),[202689],1610612752.0,NYK,driving floating,,,Walker,K. Walker,,,,,4.08,Made,5.0,,,,,,,,,,,,,,,,,,
256,PT05M01.00S,2022-02-15T01:20:03.2Z,2,REGULAR,foul,personal,['1freethrow'],202324,,,1610612752,44,46,2022-02-15T01:20:16Z,2460000,,,0,,D. Favors shooting personal FOUL (2 PF) (Walker 1 FT),"[202324, 202689]",1610612760.0,OKC,shooting,,,Favors,D. Favors,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Walker,202689.0,,,,,,
258,PT05M01.00S,2022-02-15T01:20:03.2Z,2,REGULAR,substitution,out,[],1630581,,,1610612752,44,46,2022-02-15T01:20:21Z,2480000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M01.00S,2022-02-15T01:20:03.2Z,2,REGULAR,substitution,in,[],1630544,,,1610612752,44,46,2022-02-15T01:20:21Z,2490000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M01.00S,2022-02-15T01:20:25.4Z,2,REGULAR,freethrow,1 of 1,[],202689,,,1610612752,45,46,2022-02-15T01:20:25Z,2500000,,,0,,K. Walker Free Throw 1 of 1 (6 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
261,PT04M48.00S,2022-02-15T01:20:41.6Z,2,REGULAR,3pt,Jump Shot,[],202324,3.235873850197109,96.07843137254902,1610612760,45,46,2022-02-15T01:20:51Z,2510000,-230.0,-22.0,1,left,MISS D. Favors 3PT,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,,
262,PT04M46.00S,2022-02-15T01:20:43.6Z,2,REGULAR,rebound,defensive,[],202689,,,1610612752,45,46,2022-02-15T01:20:51Z,2520000,,,0,,K. Walker REBOUND (Off:1 Def:2),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,261.0,3.0,2.0,1.0,,,,,,,,,,,
263,PT04M40.00S,2022-02-15T01:20:49.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,72.7496714848883,19.607843137254903,1610612752,45,46,2022-02-15T01:29:17Z,2530000,-152.0,204.0,1,right,MISS Q. Grimes 25' running 3PT,[1629656],1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
264,PT04M38.00S,2022-02-15T01:20:51.1Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,45,46,2022-02-15T01:20:57Z,2540000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,263.0,3.0,3.0,0.0,,,,,,,,,,,
265,PT04M30.00S,2022-02-15T01:21:06.7Z,2,REGULAR,turnover,out-of-bounds,[],202324,,,1610612760,45,46,2022-02-15T01:21:13Z,2550000,,,0,,D. Favors lost ball out-of-bounds TURNOVER (1 TO),[202324],1610612760.0,OKC,lost ball,,,Favors,D. Favors,,,,,,,,,,,,,,,1627963.0,,,,,,,1.0,,,
266,PT04M19.00S,2022-02-15T01:21:19.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203095,94.43166885676742,2.696078431372549,1610612752,48,46,2022-02-15T01:21:22Z,2560000,-237.0,0.0,1,right,E. Fournier 3PT  (13 PTS) (K. Walker 2 AST),"[203095, 202689]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,23.65,Made,13.0,K. Walker,202689.0,2.0,,,,,,,,,,,,,,,
268,PT04M12.00S,2022-02-15T01:21:29.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,48,46,2022-02-15T01:21:29Z,2580000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M12.00S,2022-02-15T01:21:29.9Z,2,REGULAR,substitution,out,[],1629660,,,1610612760,48,46,2022-02-15T01:24:23Z,2590000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M12.00S,2022-02-15T01:21:29.9Z,2,REGULAR,substitution,out,[],1630197,,,1610612760,48,46,2022-02-15T01:24:23Z,2600000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
