actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
266,PT02M28.00S,2022-01-13T01:37:11.2Z,2,REGULAR,turnover,traveling,[],1628973,,,1610612742,49,42,2022-01-13T01:37:17Z,2490000,,,0,,J. Brunson traveling TURNOVER (1 TO),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,1.0,,,202053.0,,,,,,
267,PT02M06.00S,2022-01-13T01:37:44.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203944,88.38699080157687,67.64705882352942,1610612752,49,42,2022-01-13T01:37:51Z,2500000,88.0,57.0,1,right,MISS J. Randle 10' pullup bank Shot,[203944],1610612752.0,NYK,pullup bank,,,Randle,J. Randle,,,,,10.49,Missed,,,,,,,,,,,,,,,,,,
268,PT02M04.00S,2022-01-13T01:37:46.1Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,49,42,2022-01-13T01:37:51Z,2510000,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,267.0,1.0,1.0,0.0,,,,,,,,,,
269,PT01M49.00S,2022-01-13T01:38:00.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.389618922470433,55.14705882352941,1610612742,49,42,2022-01-13T01:38:05Z,2520000,-26.0,8.0,1,left,MISS J. Brunson driving Layup - blocked,"[1628973, 203457]",1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,2.68,Missed,,,,,,,,,,,,,,,,,Noel,203457.0
270,PT01M49.00S,2022-01-13T01:38:00.5Z,2,REGULAR,block,,[],203457,,,1610612742,49,42,2022-01-13T01:38:03Z,2530000,,,0,,N. Noel BLOCK (1 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
271,PT01M47.00S,2022-01-13T01:38:02.5Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,49,42,2022-01-13T01:38:05Z,2540000,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,269.0,4.0,4.0,0.0,,,,,,,,,,
272,PT01M42.00S,2022-01-13T01:38:11.2Z,2,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612752,49,42,2022-01-13T01:38:21Z,2550000,,,0,,M. Kleber shooting personal FOUL (2 PF) (Randle 2 FT),"[1628467, 203944]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Randle,203944.0,,
274,PT01M42.00S,2022-01-13T01:38:40.8Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,50,42,2022-01-13T01:38:40Z,2570000,,,0,,J. Randle Free Throw 1 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
275,PT01M42.00S,2022-01-13T01:39:04.2Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,51,42,2022-01-13T01:39:04Z,2580000,,,0,,J. Randle Free Throw 2 of 2 (11 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
276,PT01M27.00S,2022-01-13T01:39:20.9Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,51,42,2022-01-13T01:39:24Z,2590000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 202692]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,2.0,Burks,202692.0,,,,,,,
277,PT01M27.00S,2022-01-13T01:39:20.9Z,2,REGULAR,steal,,[],202692,,,1610612752,51,42,2022-01-13T01:39:22Z,2600000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
278,PT01M23.00S,2022-01-13T01:39:25.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202692,71.30420499342969,77.20588235294117,1610612752,51,42,2022-01-13T01:39:55Z,2610000,136.0,217.0,1,right,MISS A. Burks 25' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,
279,PT01M21.00S,2022-01-13T01:39:27.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,51,42,2022-01-13T01:39:32Z,2620000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,278.0,,,,,,,,,,,,,
280,PT01M21.00S,2022-01-13T01:39:31.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,51,42,2022-01-13T01:39:31Z,2630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M07.00S,2022-01-13T01:39:48.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203457,,,1610612742,51,42,2022-01-13T01:39:55Z,2640000,,,0,,N. Noel personal FOUL (2 PF) (Doncic 2 FT),"[203457, 1629029]",1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Doncic,1629029.0,,
283,PT01M07.00S,2022-01-13T01:40:16.8Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,51,43,2022-01-13T01:40:41Z,2660000,,,0,,L. Doncic Free Throw 1 of 2 (12 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
284,PT01M07.00S,2022-01-13T01:40:16.8Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,51,43,2022-01-13T01:40:41Z,2670000,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,
285,PT01M05.00S,2022-01-13T01:40:18.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,51,43,2022-01-13T01:40:41Z,2680000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,284.0,,,,,,,,,,,,,
286,PT01M05.00S,2022-01-13T01:40:42.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,51,43,2022-01-13T01:40:42Z,2690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT00M58.40S,2022-01-13T01:40:58.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,9.806176084099869,55.14705882352941,1610612742,51,43,2022-01-13T01:41:05Z,2700000,-26.0,40.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,4.73,Missed,,,,,,,,,,,,,,,,,,
288,PT00M57.00S,2022-01-13T01:40:59.9Z,2,REGULAR,rebound,offensive,[],1629029,,,1610612742,51,43,2022-01-13T01:41:05Z,2710000,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,287.0,5.0,4.0,1.0,,,,,,,,,,
289,PT00M57.00S,2022-01-13T01:41:03.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,5.590000152587891,50.0,1610612742,51,45,2022-01-13T01:41:03Z,2720000,0.0,0.0,1,left,L. Doncic tip Layup (14 PTS),[1629029],1610612742.0,DAL,tip,,,Doncic,L. Doncic,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,
290,PT00M42.70S,2022-01-13T01:41:17.9Z,2,REGULAR,3pt,Jump Shot,[],203095,94.69448094612353,4.166666666666666,1610612752,54,45,2022-01-13T01:41:21Z,2730000,-229.0,-3.0,1,right,E. Fournier 3PT  (10 PTS) (J. Randle 3 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,22.92,Made,10.0,J. Randle,203944.0,3.0,,,,,,,,,,,,,,
292,PT00M31.90S,2022-01-13T01:41:31.2Z,2,REGULAR,2pt,Jump Shot,[],1629029,8.886333771353483,70.58823529411765,1610612742,54,45,2022-01-13T01:41:41Z,2750000,-103.0,31.0,1,left,MISS L. Doncic 10' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,10.75,Missed,,,,,,,,,,,,,,,,,,
293,PT00M29.80S,2022-01-13T01:41:33.3Z,2,REGULAR,rebound,defensive,[],203457,,,1610612752,54,45,2022-01-13T01:41:41Z,2760000,,,0,,N. Noel REBOUND (Off:1 Def:1),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,292.0,2.0,1.0,1.0,,,,,,,,,,
294,PT00M16.90S,2022-01-13T01:41:48.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612752,54,45,2022-01-13T01:42:05Z,2770000,,,0,,L. Doncic personal FOUL (1 PF) (Burks 2 FT),"[1629029, 202692]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Burks,202692.0,,
297,PT00M16.90S,2022-01-13T01:42:04.4Z,2,REGULAR,substitution,out,[],203095,,,1610612752,54,45,2022-01-13T01:42:27Z,2785000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
298,PT00M16.90S,2022-01-13T01:42:04.4Z,2,REGULAR,substitution,in,[],1629656,,,1610612752,54,45,2022-01-13T01:42:27Z,2787500,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M16.90S,2022-01-13T01:42:20.8Z,2,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,55,45,2022-01-13T01:42:20Z,2790000,,,0,,A. Burks Free Throw 1 of 2 (9 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
299,PT00M16.90S,2022-01-13T01:42:41.7Z,2,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,56,45,2022-01-13T01:42:41Z,2800000,,,0,,A. Burks Free Throw 2 of 2 (10 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
300,PT00M02.70S,2022-01-13T01:43:01.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.703679369250986,48.77450980392157,1610612742,56,45,2022-01-13T01:43:10Z,2810000,6.0,20.0,1,left,MISS L. Doncic driving finger roll Layup,[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,
301,PT00M01.60S,2022-01-13T01:43:02.1Z,2,REGULAR,rebound,defensive,[],203457,,,1610612752,56,45,2022-01-13T01:43:10Z,2820000,,,0,,N. Noel REBOUND (Off:1 Def:2),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,300.0,3.0,2.0,1.0,,,,,,,,,,
302,PT00M00.70S,2022-01-13T01:43:04.9Z,2,REGULAR,3pt,Jump Shot,[],203457,48.833771353482256,47.794117647058826,1610612752,56,45,2022-01-13T01:43:31Z,2830000,-11.0,428.0,1,right,MISS N. Noel 42' running 3PT,[203457],1610612752.0,NYK,running,,,Noel,N. Noel,,,,,42.86,Missed,,,,,,,,,,,,,,,,,,
303,PT00M00.10S,2022-01-13T01:43:05.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,56,45,2022-01-13T01:43:31Z,2840000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,302.0,,,,,,,,,,,,,
304,PT00M00.00S,2022-01-13T01:43:08.5Z,2,REGULAR,period,end,[],0,,,1610612752,56,45,2022-01-13T01:43:08Z,2850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2022-01-13T01:57:56.2Z,3,REGULAR,substitution,out,['startperiod'],203457,,,1610612752,56,45,2022-01-13T01:58:38Z,2860000,,,0,,SUB out: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2022-01-13T01:57:56.2Z,3,REGULAR,substitution,out,['startperiod'],1629656,,,1610612752,56,45,2022-01-13T01:58:38Z,2870000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-01-13T01:57:56.2Z,3,REGULAR,substitution,out,['startperiod'],203493,,,1610612752,56,45,2022-01-13T01:58:38Z,2880000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-01-13T01:57:56.2Z,3,REGULAR,substitution,in,['startperiod'],203095,,,1610612752,56,45,2022-01-13T01:58:38Z,2890000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-01-13T01:57:56.2Z,3,REGULAR,substitution,in,['startperiod'],1629011,,,1610612752,56,45,2022-01-13T01:58:38Z,2900000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-01-13T01:57:56.2Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612752,56,45,2022-01-13T01:58:38Z,2910000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-01-13T01:58:40.4Z,3,REGULAR,period,start,[],0,,,1610612742,56,45,2022-01-13T01:58:40Z,2920000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M35.00S,2022-01-13T01:59:04.8Z,3,REGULAR,3pt,Jump Shot,[],1628467,67.36202365308804,56.86274509803921,1610612742,56,48,2022-01-13T01:59:08Z,2930000,34.0,254.0,1,right,M. Kleber 25' 3PT  (6 PTS) (J. Brunson 3 AST),"[1628467, 1628973]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.66,Made,6.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
315,PT11M18.00S,2022-01-13T01:59:21.1Z,3,REGULAR,2pt,Jump Shot,[],1629628,16.90210249671485,69.85294117647058,1610612752,58,48,2022-01-13T01:59:50Z,2950000,-99.0,106.0,1,left,R. Barrett 14' pullup Jump Shot (13 PTS),[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,14.55,Made,13.0,,,,,,,,,,,,,,,,,
316,PT11M06.00S,2022-01-13T01:59:36.2Z,3,REGULAR,foul,personal,[],1629011,,,1610612742,58,48,2022-01-13T01:59:44Z,2960000,,,0,,M. Robinson personal FOUL (1 PF),"[1629011, 203939]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Powell,203939.0,,
318,PT10M57.00S,2022-01-13T02:00:10.7Z,3,REGULAR,foul,technical,['1freethrow'],1629011,,,1610612742,58,48,2022-01-13T02:00:31Z,2980000,,,0,,M. Robinson defensive-3-second technical FOUL (1 Tech),[1629011],1610612752.0,NYK,defensive-3-second,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,202053.0,1.0,1.0,,,,
319,PT10M57.00S,2022-01-13T02:00:32.7Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612742,58,49,2022-01-13T02:00:32Z,2990000,,,0,,J. Brunson technical Free Throw 1 of 1 (10 PTS),[1628973],1610612742.0,DAL,technical,,,Brunson,J. Brunson,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
320,PT10M46.00S,2022-01-13T02:00:58.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,94.43166885676742,50.245098039215684,1610612742,58,51,2022-01-13T02:01:52Z,3000000,1.0,0.0,1,right,D. Powell cutting DUNK (2 PTS) (L. Doncic 2 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,0.12,Made,2.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,,,
322,PT10M46.00S,2022-01-13T02:01:00.9Z,3,REGULAR,foul,personal,['1freethrow'],1629011,,,1610612742,58,51,2022-01-13T02:01:15Z,3020000,,,0,,M. Robinson shooting personal FOUL (2 PF) (Powell 1 FT),"[1629011, 203939]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,2714.0,2.0,1.0,Powell,203939.0,,
324,PT10M46.00S,2022-01-13T02:01:22.7Z,3,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,58,51,2022-01-13T02:01:22Z,3040000,,,0,,MISS D. Powell Free Throw 1 of 1,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,
325,PT10M44.00S,2022-01-13T02:01:24.7Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,58,51,2022-01-13T02:01:25Z,3050000,,,0,,M. Robinson REBOUND (Off:1 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,324.0,5.0,4.0,1.0,,,,,,,,,,
326,PT10M26.00S,2022-01-13T02:01:41.4Z,3,REGULAR,2pt,Jump Shot,[],203944,6.258212877792378,31.61764705882353,1610612752,58,51,2022-01-13T02:01:49Z,3060000,92.0,6.0,1,left,MISS J. Randle 9' turnaround Shot,[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,9.21,Missed,,,,,,,,,,,,,,,,,,
327,PT10M24.00S,2022-01-13T02:01:43.4Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,58,51,2022-01-13T02:01:49Z,3070000,,,0,,M. Robinson REBOUND (Off:2 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,326.0,6.0,4.0,2.0,,,,,,,,,,
328,PT10M22.00S,2022-01-13T02:01:46.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629011,5.469776609724048,49.50980392156863,1610612752,60,51,2022-01-13T02:03:23Z,3080000,2.0,-1.0,1,left,M. Robinson putback DUNK (8 PTS),[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,0.27,Made,8.0,,,,,,,,,,,,,,,,,
329,PT10M01.00S,2022-01-13T02:02:06.1Z,3,REGULAR,2pt,Jump Shot,[],1629029,91.93495400788436,66.91176470588235,1610612742,60,51,2022-01-13T02:02:17Z,3090000,85.0,23.0,1,right,MISS L. Doncic 8' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,8.77,Missed,,,,,,,,,,,,,,,,,,
330,PT09M59.00S,2022-01-13T02:02:08.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,60,51,2022-01-13T02:02:17Z,3100000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,329.0,5.0,5.0,0.0,,,,,,,,,,
331,PT09M54.00S,2022-01-13T02:02:16.4Z,3,REGULAR,foul,offensive,[],203944,,,1610612752,60,51,2022-01-13T02:02:27Z,3110000,,,0,,J. Randle offensive FOUL (2 PF),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Brunson,1628973.0,,
333,PT09M54.00S,2022-01-13T02:02:16.4Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612752,60,51,2022-01-13T02:02:23Z,3130000,,,0,,J. Randle offensive foul TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,1.0,,,202053.0,,,,,,
334,PT09M40.00S,2022-01-13T02:02:39.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,89.70105124835742,69.11764705882352,1610612742,60,51,2022-01-13T02:02:48Z,3140000,96.0,44.0,1,right,MISS L. Doncic 10' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,10.54,Missed,,,,,,,,,,,,,,,,,,
335,PT09M38.00S,2022-01-13T02:02:41.9Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,60,51,2022-01-13T02:02:48Z,3150000,,,0,,M. Robinson REBOUND (Off:2 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,334.0,7.0,5.0,2.0,,,,,,,,,,
336,PT09M28.00S,2022-01-13T02:02:51.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,18.084756898817346,45.34313725490196,1610612752,60,51,2022-01-13T02:04:48Z,3160000,23.0,117.0,1,left,MISS A. Burks 11' floating Shot,[202692],1610612752.0,NYK,floating,,,Burks,A. Burks,,,,,11.98,Missed,,,,,,,,,,,,,,,,,,
337,PT09M26.00S,2022-01-13T02:02:53.5Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,60,51,2022-01-13T02:02:57Z,3170000,,,0,,M. Robinson REBOUND (Off:3 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,336.0,8.0,5.0,3.0,,,,,,,,,,
338,PT09M26.00S,2022-01-13T02:02:55.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,5.590000152587891,50.0,1610612752,62,51,2022-01-13T02:03:00Z,3180000,0.0,0.0,1,left,M. Robinson tip Layup (10 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,
339,PT09M10.00S,2022-01-13T02:03:10.3Z,3,REGULAR,3pt,Jump Shot,[],1629029,66.5735873850197,38.72549019607843,1610612742,62,51,2022-01-13T02:03:17Z,3190000,-56.0,262.0,1,right,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,
340,PT09M08.00S,2022-01-13T02:03:12.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,62,51,2022-01-13T02:03:17Z,3200000,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,339.0,6.0,6.0,0.0,,,,,,,,,,
341,PT09M02.00S,2022-01-13T02:03:18.9Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629628,21.23850197109067,25.49019607843137,1610612752,64,51,2022-01-13T02:05:41Z,3210000,123.0,147.0,1,left,R. Barrett 19' pullup Jump Shot (15 PTS) (J. Randle 4 AST),"[1629628, 203944]",1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,19.14,Made,15.0,J. Randle,203944.0,4.0,,,,,,,,,,,,,,
343,PT09M00.00S,2022-01-13T02:03:24.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,64,51,2022-01-13T02:03:24Z,3230000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT08M47.00S,2022-01-13T02:07:00.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,84.57621550591328,44.11764705882353,1610612742,64,51,2022-01-13T02:07:06Z,3240000,-29.0,92.0,1,right,MISS J. Brunson 9' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,9.71,Missed,,,,,,,,,,,,,,,,,,
345,PT08M45.00S,2022-01-13T02:07:02.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,64,51,2022-01-13T02:07:06Z,3250000,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,344.0,7.0,7.0,0.0,,,,,,,,,,
346,PT08M29.00S,2022-01-13T02:07:18.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,5.601182654402102,51.225490196078425,1610612752,66,51,2022-01-13T02:07:22Z,3260000,-6.0,0.0,1,left,M. Robinson DUNK (12 PTS) (J. Randle 5 AST),"[1629011, 203944]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,0.61,Made,12.0,J. Randle,203944.0,5.0,,,,,,,,,,,,,,
348,PT08M12.00S,2022-01-13T02:07:35.7Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,66,51,2022-01-13T02:07:40Z,3280000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 202692]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,3.0,Burks,202692.0,,,,,,,
349,PT08M12.00S,2022-01-13T02:07:35.7Z,3,REGULAR,steal,,[],202692,,,1610612752,66,51,2022-01-13T02:07:38Z,3290000,,,0,,A. Burks STEAL (2 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M03.00S,2022-01-13T02:07:47.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,11.645860709592641,50.98039215686274,1610612752,68,51,2022-01-13T02:09:24Z,3300000,-5.0,57.0,1,left,J. Randle driving floating Jump Shot (13 PTS),[203944],1610612752.0,NYK,driving floating,,,Randle,J. Randle,,,,,5.72,Made,13.0,,,,,,,,,,,,,,,,,
351,PT08M03.00S,2022-01-13T02:07:49.9Z,3,REGULAR,foul,personal,['1freethrow'],203939,,,1610612752,68,51,2022-01-13T02:08:00Z,3310000,,,0,,D. Powell shooting personal FOUL (2 PF) (Randle 1 FT),"[203939, 203944]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Randle,203944.0,,
353,PT08M03.00S,2022-01-13T02:07:49.9Z,3,REGULAR,substitution,out,[],203939,,,1610612752,68,51,2022-01-13T02:08:08Z,3330000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
354,PT08M03.00S,2022-01-13T02:07:49.9Z,3,REGULAR,substitution,in,[],203501,,,1610612752,68,51,2022-01-13T02:08:08Z,3340000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M03.00S,2022-01-13T02:08:28.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203944,,,1610612752,69,51,2022-01-13T02:08:28Z,3350000,,,0,,J. Randle Free Throw 1 of 1 (14 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
