actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
184,PT09M12.00S,2021-12-15T01:07:26.2Z,2,REGULAR,3pt,Jump Shot,[],201939,18.478975032851512,5.88235294117647,1610612744,33,31,2021-12-15T01:07:29Z,1810000,221.0,121.0,1,left,S. Curry 25' 3PT  (11 PTS) (N. Bjelica 3 AST),"[201939, 202357]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,25.17,Made,,,,,11.0,N. Bjelica,202357.0,3.0,,,,,,,,,,,
186,PT08M57.00S,2021-12-15T01:07:45.0Z,2,REGULAR,turnover,traveling,[],1630193,,,1610612752,33,31,2021-12-15T01:07:49Z,1830000,,,0,,I. Quickley traveling TURNOVER (1 TO),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,1626300.0,,,,,1.0,,,
187,PT08M41.00S,2021-12-15T01:08:07.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627814,19.530223390275953,70.09803921568627,1610612744,33,31,2021-12-15T01:08:40Z,1840000,-100.0,131.0,1,left,MISS D. Lee 16' step back Shot,[1627814],1610612744.0,GSW,step back,,,Lee,D. Lee,,,,,16.52,Missed,,,,,,,,,,,,,,,,,,,
188,PT08M39.00S,2021-12-15T01:08:09.0Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,33,31,2021-12-15T01:08:13Z,1850000,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
189,PT08M36.00S,2021-12-15T01:08:14.7Z,2,REGULAR,foul,personal,['2freethrow'],1627814,,,1610612752,33,31,2021-12-15T01:08:20Z,1860000,,,0,,D. Lee shooting personal FOUL (1 PF) (Knox II 2 FT),"[1627814, 1628995]",1610612744.0,GSW,shooting,,,Lee,D. Lee,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Knox II,1628995.0,,,,
191,PT08M36.00S,2021-12-15T01:08:37.6Z,2,REGULAR,freethrow,1 of 2,[],1628995,,,1610612752,34,31,2021-12-15T01:08:37Z,1880000,,,0,,K. Knox II Free Throw 1 of 2 (4 PTS),[1628995],1610612752.0,NYK,,,,Knox II,K. Knox II,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
192,PT08M36.00S,2021-12-15T01:08:51.0Z,2,REGULAR,freethrow,2 of 2,[],1628995,,,1610612752,35,31,2021-12-15T01:08:51Z,1890000,,,0,,K. Knox II Free Throw 2 of 2 (5 PTS),[1628995],1610612752.0,NYK,,,,Knox II,K. Knox II,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
193,PT08M14.00S,2021-12-15T01:09:14.0Z,2,REGULAR,3pt,Jump Shot,[],2738,3.892904073587385,95.83333333333334,1610612744,35,31,2021-12-15T01:09:18Z,1900000,-229.0,-16.0,1,left,MISS A. Iguodala 3PT,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,22.98,Missed,,,,,,,,,,,,,,,,,,,
194,PT08M12.00S,2021-12-15T01:09:16.0Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612752,35,31,2021-12-15T01:09:18Z,1910000,,,0,,K. Knox II REBOUND (Off:1 Def:1),[1628995],1610612752.0,NYK,,,,Knox II,K. Knox II,,,,,,,193.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
195,PT08M03.00S,2021-12-15T01:09:25.9Z,2,REGULAR,2pt,Jump Shot,[],202692,79.5006570302234,44.190410539215684,1610612752,35,31,2021-12-15T01:09:52Z,1920000,-29.0,140.0,1,right,MISS A. Burks 14' pullup Shot,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,14.32,Missed,,,,,,,,,,,,,,,,,,,
196,PT08M01.00S,2021-12-15T01:09:27.9Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,35,31,2021-12-15T01:09:40Z,1930000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
197,PT07M51.00S,2021-12-15T01:09:37.0Z,2,REGULAR,3pt,Jump Shot,[],202357,29.517082785808146,16.42156862745098,1610612744,35,34,2021-12-15T01:09:42Z,1940000,168.0,225.0,1,left,N. Bjelica 28' 3PT  (6 PTS) (A. Iguodala 2 AST),"[202357, 2738]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,28.07,Made,,,,,6.0,A. Iguodala,2738.0,2.0,,,,,,,,,,,
200,PT07M30.00S,2021-12-15T01:10:11.5Z,2,REGULAR,foul,technical,['1freethrow'],201939,,,1610612752,35,34,2021-12-15T01:10:18Z,1970000,,,0,,S. Curry defensive-3-second technical FOUL (1 Tech),[201939],1610612744.0,GSW,defensive-3-second,,,Curry,S. Curry,,,,,,,,,,,,,,,,,1626300.0,1.0,1.0,,,,,,
202,PT07M30.00S,2021-12-15T01:10:18.7Z,2,REGULAR,substitution,out,[],1629011,,,1610612752,35,34,2021-12-15T01:10:40Z,1975000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M30.00S,2021-12-15T01:10:18.7Z,2,REGULAR,substitution,out,[],2738,,,1610612752,35,34,2021-12-15T01:10:40Z,1977500,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M30.00S,2021-12-15T01:10:18.7Z,2,REGULAR,substitution,out,[],201939,,,1610612752,35,34,2021-12-15T01:10:40Z,1978750,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M30.00S,2021-12-15T01:10:18.7Z,2,REGULAR,substitution,in,[],203457,,,1610612752,35,34,2021-12-15T01:10:40Z,1979375,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M30.00S,2021-12-15T01:10:18.7Z,2,REGULAR,substitution,in,[],1629673,,,1610612752,35,34,2021-12-15T01:10:40Z,1979687,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M30.00S,2021-12-15T01:10:18.7Z,2,REGULAR,substitution,in,[],203952,,,1610612752,35,34,2021-12-15T01:10:40Z,1979843,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M30.00S,2021-12-15T01:10:26.0Z,2,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,36,34,2021-12-15T01:10:26Z,1980000,,,0,,I. Quickley technical Free Throw 1 of 1 (4 PTS),[1630193],1610612752.0,NYK,technical,,,Quickley,I. Quickley,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
208,PT07M15.00S,2021-12-15T01:11:01.6Z,2,REGULAR,3pt,Jump Shot,[],1630193,71.22207621550591,75.51317401960785,1610612752,39,34,2021-12-15T01:16:23Z,1990000,128.0,218.0,1,right,I. Quickley 25' 3PT step back (7 PTS),[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,25.26,Made,,,,,7.0,,,,,,,,,,,,,,
209,PT07M04.00S,2021-12-15T01:11:19.8Z,2,REGULAR,foul,technical,['1freethrow'],1628995,,,1610612744,39,34,2021-12-15T01:11:26Z,2000000,,,0,,K. Knox II defensive-3-second technical FOUL (1 Tech),[1628995],1610612752.0,NYK,defensive-3-second,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,2534.0,0.0,1.0,,,,,,
210,PT07M04.00S,2021-12-15T01:11:34.8Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,39,35,2021-12-15T01:11:34Z,2010000,,,0,,J. Poole technical Free Throw 1 of 1 (3 PTS),[1629673],1610612744.0,GSW,technical,,,Poole,J. Poole,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
211,PT06M52.00S,2021-12-15T01:12:04.5Z,2,REGULAR,foul,personal,['2freethrow'],203457,,,1610612744,39,35,2021-12-15T01:12:13Z,2020000,,,0,,N. Noel shooting personal FOUL (1 PF) (Bjelica 2 FT),"[203457, 202357]",1610612752.0,NYK,shooting,,,Noel,N. Noel,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Bjelica,202357.0,,,,
213,PT06M52.00S,2021-12-15T01:12:18.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,39,35,2021-12-15T01:12:18Z,2040000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M52.00S,2021-12-15T01:15:41.8Z,2,REGULAR,instantreplay,request,[],0,,,1610612744,39,35,2021-12-15T01:16:01Z,2060000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Changed to 3-pt FG
217,PT06M52.00S,2021-12-15T01:16:14.5Z,2,REGULAR,freethrow,1 of 2,[],202357,,,1610612744,39,35,2021-12-15T01:19:35Z,2080000,,,0,,MISS N. Bjelica Free Throw 1 of 2,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Missed,,,,,,,,,,,,,,,,,,,
245,PT06M52.00S,2021-12-15T01:16:14.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,39,35,2021-12-15T01:19:35Z,2085000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,217.0,,,,,,,,,,,,,,,,,,
218,PT06M52.00S,2021-12-15T01:16:14.5Z,2,REGULAR,freethrow,2 of 2,[],202357,,,1610612744,39,35,2021-12-15T01:16:24Z,2090000,,,0,,MISS N. Bjelica Free Throw 2 of 2,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Missed,,,,,,,,,,,,,,,,,,,
219,PT06M40.00S,2021-12-15T01:16:26.5Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612752,39,35,2021-12-15T01:16:24Z,2100000,,,0,,K. Knox II REBOUND (Off:1 Def:2),[1628995],1610612752.0,NYK,,,,Knox II,K. Knox II,,,,,,,218.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
220,PT06M30.00S,2021-12-15T01:16:27.1Z,2,REGULAR,3pt,Jump Shot,[],1630193,71.69842312746385,77.45098039215686,1610612752,39,35,2021-12-15T01:17:24Z,2110000,137.0,214.0,1,right,MISS I. Quickley 25' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
221,PT06M28.00S,2021-12-15T01:16:29.1Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,39,35,2021-12-15T01:16:35Z,2120000,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,220.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
222,PT06M12.00S,2021-12-15T01:16:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,7.966491458607096,48.529411764705884,1610612744,39,35,2021-12-15T01:18:02Z,2130000,7.0,22.0,1,left,MISS J. Toscano-Anderson cutting finger roll Layup - blocked,"[1629308, 203457]",1610612744.0,GSW,cutting finger roll,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.36,Missed,,,,,,,,,Noel,203457.0,,,,,,,,,
223,PT06M12.00S,2021-12-15T01:16:45.3Z,2,REGULAR,block,,[],203457,,,1610612744,39,35,2021-12-15T01:16:48Z,2140000,,,0,,N. Noel BLOCK (2 BLK),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M10.00S,2021-12-15T01:16:47.3Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,39,35,2021-12-15T01:16:51Z,2150000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,222.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
225,PT06M01.00S,2021-12-15T01:16:56.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628995,89.56964520367937,50.245098039215684,1610612752,39,35,2021-12-15T01:17:00Z,2160000,1.0,46.0,1,right,MISS K. Knox II driving Hook,[1628995],1610612752.0,NYK,driving,,,Knox II,K. Knox II,,,,,4.55,Missed,,,,,,,,,,,,,,,,,,,
226,PT05M59.00S,2021-12-15T01:16:58.5Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,39,35,2021-12-15T01:17:00Z,2170000,,,0,,N. Bjelica REBOUND (Off:0 Def:2),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,225.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
227,PT05M39.00S,2021-12-15T01:17:18.1Z,2,REGULAR,turnover,lost ball,[],1629673,,,1610612744,39,35,2021-12-15T01:17:24Z,2180000,,,0,,J. Poole lost ball TURNOVER (2 TO),"[1629673, 1628995]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,2.0,Knox II,1628995.0,
228,PT05M39.00S,2021-12-15T01:17:18.1Z,2,REGULAR,steal,,[],1628995,,,1610612752,39,35,2021-12-15T01:17:22Z,2190000,,,0,,K. Knox II STEAL (1 STL),[1628995],1610612752.0,NYK,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M37.00S,2021-12-15T01:17:24.7Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612752,39,35,2021-12-15T01:18:08Z,2200000,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Burks 2 FT),"[203952, 202692]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Burks,202692.0,,,,
233,PT05M37.00S,2021-12-15T01:17:48.4Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,39,35,2021-12-15T01:18:22Z,2215000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M37.00S,2021-12-15T01:17:48.4Z,2,REGULAR,substitution,out,[],1628995,,,1610612752,39,35,2021-12-15T01:18:22Z,2217500,,,0,,SUB out: K. Knox II,[1628995],1610612752.0,NYK,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M37.00S,2021-12-15T01:17:48.4Z,2,REGULAR,substitution,out,[],202357,,,1610612752,39,35,2021-12-15T01:18:22Z,2218750,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M37.00S,2021-12-15T01:17:48.4Z,2,REGULAR,substitution,in,[],203944,,,1610612752,39,35,2021-12-15T01:18:22Z,2219375,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M37.00S,2021-12-15T01:17:48.4Z,2,REGULAR,substitution,in,[],201565,,,1610612752,39,35,2021-12-15T01:18:22Z,2219687,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M37.00S,2021-12-15T01:17:48.4Z,2,REGULAR,substitution,in,[],203110,,,1610612752,39,35,2021-12-15T01:18:22Z,2219843,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M37.00S,2021-12-15T01:18:12.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202692,,,1610612752,40,35,2021-12-15T01:18:12Z,2220000,,,0,,A. Burks Free Throw 1 of 2 (7 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
232,PT05M37.00S,2021-12-15T01:18:12.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202692,,,1610612752,41,35,2021-12-15T01:18:12Z,2230000,,,0,,A. Burks Free Throw 2 of 2 (8 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
239,PT05M27.00S,2021-12-15T01:18:27.2Z,2,REGULAR,foul,personal,[],202692,,,1610612744,41,35,2021-12-15T01:21:13Z,2240000,,,0,,A. Burks personal FOUL (1 PF),"[202692, 203952]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Wiggins,203952.0,,,,
240,PT05M27.00S,2021-12-15T01:18:27.3Z,2,REGULAR,substitution,out,[],202692,,,1610612744,41,35,2021-12-15T01:18:41Z,2250000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M27.00S,2021-12-15T01:18:27.3Z,2,REGULAR,substitution,in,[],203095,,,1610612744,41,35,2021-12-15T01:18:41Z,2260000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M14.00S,2021-12-15T01:18:58.5Z,2,REGULAR,foul,personal,['3freethrow'],203457,,,1610612744,41,35,2021-12-15T01:19:16Z,2270000,,,0,,N. Noel shooting personal FOUL (2 PF) (Poole 3 FT),"[203457, 1629673]",1610612752.0,NYK,shooting,,,Noel,N. Noel,,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Poole,1629673.0,,,,
246,PT05M14.00S,2021-12-15T01:19:36.6Z,2,REGULAR,freethrow,1 of 3,[],1629673,,,1610612744,41,36,2021-12-15T01:19:36Z,2290000,,,0,,J. Poole Free Throw 1 of 3 (4 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
247,PT05M14.00S,2021-12-15T01:19:50.1Z,2,REGULAR,freethrow,2 of 3,[],1629673,,,1610612744,41,37,2021-12-15T01:19:50Z,2300000,,,0,,J. Poole Free Throw 2 of 3 (5 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
248,PT05M14.00S,2021-12-15T01:20:01.8Z,2,REGULAR,freethrow,3 of 3,[],1629673,,,1610612744,41,38,2021-12-15T01:20:01Z,2310000,,,0,,J. Poole Free Throw 3 of 3 (6 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
249,PT04M55.00S,2021-12-15T01:20:24.8Z,2,REGULAR,3pt,Jump Shot,[],1630540,72.48685939553219,78.43137254901961,1610612752,44,38,2021-12-15T01:21:31Z,2320000,142.0,206.0,1,right,M. McBride 25' 3PT pullup (6 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,25.04,Made,,,,,6.0,,,,,,,,,,,,,,
250,PT04M36.00S,2021-12-15T01:20:43.5Z,2,REGULAR,turnover,lost ball,[],203952,,,1610612744,44,38,2021-12-15T01:24:49Z,2330000,,,0,,A. Wiggins lost ball TURNOVER (2 TO),"[203952, 201565]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,2.0,Rose,201565.0,
251,PT04M36.00S,2021-12-15T01:20:43.5Z,2,REGULAR,steal,,[],201565,,,1610612752,44,38,2021-12-15T01:24:53Z,2340000,,,0,,D. Rose STEAL (1 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M26.00S,2021-12-15T01:20:52.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,83.919185282523,58.82352941176471,1610612752,46,38,2021-12-15T01:26:07Z,2350000,44.0,99.0,1,right,J. Randle 10' fadeaway Jump Shot (6 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,10.81,Made,,,,,6.0,,,,,,,,,,,,,,
253,PT04M17.00S,2021-12-15T01:23:51.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,46,38,2021-12-15T01:23:51Z,2360000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M17.00S,2021-12-15T01:23:51.3Z,2,REGULAR,substitution,out,[],1627814,,,1610612744,46,38,2021-12-15T01:24:29Z,2370000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M17.00S,2021-12-15T01:23:51.3Z,2,REGULAR,substitution,out,[],1629308,,,1610612744,46,38,2021-12-15T01:24:29Z,2380000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M17.00S,2021-12-15T01:23:51.3Z,2,REGULAR,substitution,in,[],201939,,,1610612744,46,38,2021-12-15T01:24:29Z,2390000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M17.00S,2021-12-15T01:23:51.3Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,46,38,2021-12-15T01:24:29Z,2400000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M13.00S,2021-12-15T01:24:37.3Z,2,REGULAR,foul,personal,['2freethrow'],201565,,,1610612744,46,38,2021-12-15T01:24:46Z,2410000,,,0,,D. Rose shooting personal FOUL (2 PF) (Poole 2 FT),"[201565, 1629673]",1610612752.0,NYK,shooting,,,Rose,D. Rose,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Poole,1629673.0,,,,
261,PT04M13.00S,2021-12-15T01:24:46.7Z,2,REGULAR,substitution,out,[],1630540,,,1610612744,46,38,2021-12-15T01:25:03Z,2425000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M13.00S,2021-12-15T01:24:46.7Z,2,REGULAR,substitution,in,[],202692,,,1610612744,46,38,2021-12-15T01:25:03Z,2427500,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M13.00S,2021-12-15T01:24:56.1Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,46,39,2021-12-15T01:24:56Z,2430000,,,0,,J. Poole Free Throw 1 of 2 (7 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
263,PT04M13.00S,2021-12-15T01:25:18.3Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,46,40,2021-12-15T01:25:18Z,2440000,,,0,,J. Poole Free Throw 2 of 2 (8 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
264,PT04M02.00S,2021-12-15T01:25:30.7Z,2,REGULAR,2pt,Jump Shot,[],203944,74.72076215505913,53.18627450980392,1610612752,46,40,2021-12-15T01:27:01Z,2450000,16.0,185.0,1,right,MISS J. Randle 18' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,18.58,Missed,,,,,,,,,,,,,,,,,,,
265,PT04M00.00S,2021-12-15T01:25:32.7Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,46,40,2021-12-15T01:25:36Z,2460000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
266,PT03M54.00S,2021-12-15T01:25:39.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203952,7.178055190538765,95.83333333333334,1610612744,46,40,2021-12-15T01:25:47Z,2470000,-229.0,15.0,1,left,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
267,PT03M52.00S,2021-12-15T01:25:41.1Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,46,40,2021-12-15T01:25:47Z,2480000,,,0,,D. Green REBOUND (Off:2 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,266.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
268,PT03M49.00S,2021-12-15T01:25:43.7Z,2,REGULAR,turnover,lost ball,[],203110,,,1610612744,46,40,2021-12-15T01:26:57Z,2490000,,,0,,D. Green lost ball TURNOVER (2 TO),"[203110, 203944]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,2.0,Randle,203944.0,
269,PT03M49.00S,2021-12-15T01:25:43.7Z,2,REGULAR,steal,,[],203944,,,1610612752,46,40,2021-12-15T01:25:45Z,2500000,,,0,,J. Randle STEAL (2 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M36.00S,2021-12-15T01:25:56.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202692,70.64717477003943,74.75490196078431,1610612752,46,40,2021-12-15T01:27:53Z,2510000,124.0,223.0,1,right,MISS A. Burks 25' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
271,PT03M35.00S,2021-12-15T01:25:57.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,46,40,2021-12-15T01:26:02Z,2520000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,
272,PT03M35.00S,2021-12-15T01:26:01.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,46,40,2021-12-15T01:26:01Z,2530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M22.00S,2021-12-15T01:26:18.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,7.30946123521682,50.245098039215684,1610612744,46,42,2021-12-15T01:28:35Z,2540000,-1.0,16.0,1,left,D. Green cutting DUNK (3 PTS) (S. Curry 1 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,1.62,Made,,,,,3.0,S. Curry,201939.0,1.0,,,,,,,,,,,
